1619610629384,0.605,0,0,0,0,-0.81
1619610629404,0.605,0,0,0,0,-0.817
1619610629424,0.605,0,0,0,0,-0.817
1619610629444,0.588,0,0,0,0,-0.803
1619610629464,0.602,0,0,0,0,-0.815
1619610629484,0.592,0,0,0,0,-0.804
1619610629504,0.602,0,0,0,0,-0.814
1619610629524,0.592,0,0,0,0,-0.822
1619610629544,0.609,0,0,0,0,-0.85
1619610629564,0.581,0,0,0,0,-0.881
1619610629584,0.595,0,0,0,0,-0.892
1619610629604,0.592,0,0,0,0,-0.878
1619610629624,0.602,0,0,0,0,-0.818
1619610629644,0.602,0,0,0,0,-0.762
1619610629664,0.598,0,0,0,0,-0.767
1619610629684,0.616,0,0,0,0,-0.823
1619610629704,0.616,0,0,0,0,-0.823
1619610629724,0.581,0,0,0,0,-0.82
1619610629744,0.598,0,0,0,0,-0.834
1619610629764,0.598,0,0,0,0,-0.838
1619610629784,0.595,0,0,0,0,-0.833
1619610629804,0.602,0,0,0,0,-0.853
1619610629824,0.592,0,0,0,0,-0.868
1619610629844,0.619,0,0,0,0,-0.893
1619610629864,0.578,0,0,0,0,-0.929
1619610629884,0.595,0,0,0,0,-0.935
1619610629904,0.595,0,0,0,0,-0.915
1619610629924,0.592,0,0,0,0,-0.905
1619610629944,0.602,0,0,0,0,-0.896
1619610629964,0.595,0,0,0,0,-0.893
1619610629984,0.619,0,0,0,0,-0.813
1619610630004,0.619,0,0,0,0,-0.813
1619610630024,0.578,0,0,0,0,-0.783
1619610630044,0.595,0,0,0,0,-0.795
1619610630065,0.595,0,0,0,0,-0.795
1619610630084,0.605,0,0,0,0,-0.791
1619610630104,0.609,0,0,0,0,-0.787
1619610630124,0.585,0,0,0,0,-0.797
1619610630144,0.598,0,0,0,0,-0.826
1619610630165,0.602,0,0,0,0,-0.838
1619610630184,0.605,0,0,0,0,-0.829
1619610630204,0.595,0,0,0,0,-0.798
1619610630224,0.612,0,0,0,0,-0.842
1619610630244,0.612,0,0,0,0,-0.842
1619610630265,0.598,0,0,0,0,-0.855
1619610630284,0.588,0,0,0,0,-0.832
1619610630304,0.592,0,0,0,0,-0.821
1619610630324,0.592,0,0,0,0,-0.824
1619610630344,0.602,0,0,0,0,-0.825
1619610630364,0.609,0,0,0,0,-0.791
1619610630384,0.602,0,0,0,0,-0.801
1619610630404,0.581,0,0,0,0,-0.835
1619610630424,0.598,0,0,0,0,-0.847
1619610630444,0.602,0,0,0,0,-0.847
1619610630465,0.602,0,0,0,0,-0.843
1619610630484,0.612,0,0,0,0,-0.83
1619610630504,0.612,0,0,0,0,-0.83
1619610630524,0.605,0,0,0,0,-0.834
1619610630544,0.581,0,0,0,0,-0.815
1619610630565,0.595,0,0,0,0,-0.791
1619610630584,0.602,0,0,0,0,-0.765
1619610630604,0.602,0,0,0,0,-0.773
1619610630624,0.612,0,0,0,0,-0.823
1619610630644,0.592,0,0,0,0,-0.838
1619610630666,0.571,0,0,0,0,-0.817
1619610630684,0.595,0,0,0,0,-0.848
1619610630704,0.602,0,0,0,0,-0.862
1619610630724,0.598,0,0,0,0,-0.866
1619610630744,0.595,0,0,0,0,-0.846
1619610630764,0.619,0,0,0,0,-0.856
1619610630784,0.588,0,0,0,0,-0.85
1619610630804,0.588,0,0,0,0,-0.85
1619610630824,0.585,0,0,0,0,-0.857
1619610630844,0.602,0,0,0,0,-0.842
1619610630865,0.598,0,0,0,0,-0.809
1619610630884,0.605,0,0,0,0,-0.793
1619610630904,0.595,0,0,0,0,-0.812
1619610630924,0.622,0,0,0,0,-0.818
1619610630944,0.571,0,0,0,0,-0.792
1619610630965,0.605,0,0,0,0,-0.752
1619610630984,0.598,0,0,0,0,-0.728
1619610631004,0.605,0,0,0,0,-0.763
1619610631024,0.602,0,0,0,0,-0.791
1619610631044,0.602,0,0,0,0,-0.747
1619610631064,0.602,0,0,0,0,-0.747
1619610631084,0.595,0,0,0,0,-0.716
1619610631104,0.598,0,0,0,0,-0.704
1619610631124,0.598,0,0,0,0,-0.694
1619610631144,0.602,0,0,0,0,-0.69
1619610631164,0.595,0,0,0,0,-0.699
1619610631184,0.605,0,0,0,0,-0.756
1619610631204,0.595,0,0,0,0,-0.767
1619610631224,0.602,0,0,0,0,-0.783
1619610631244,0.595,0,0,0,0,-0.799
1619610631264,0.595,0,0,0,0,-0.835
1619610631284,0.605,0,0,0,0,-0.863
1619610631304,0.609,0,0,0,0,-0.819
1619610631324,0.609,0,0,0,0,-0.819
1619610631344,0.588,0,0,0,0,-0.794
1619610631364,0.588,0,0,0,0,-0.83
1619610631384,0.602,0,0,0,0,-0.845
1619610631404,0.602,0,0,0,0,-0.858
1619610631424,0.588,0,0,0,0,-0.861
1619610631444,0.609,0,0,0,0,-0.867
1619610631464,0.575,0,0,0,0,-0.853
1619610631484,0.595,0,0,0,0,-0.86
1619610631504,0.592,0,0,0,0,-0.863
1619610631524,0.592,0,0,0,0,-0.833
1619610631544,0.592,0,0,0,0,-0.822
1619610631564,0.609,0,0,0,0,-0.894
1619610631584,0.609,0,0,0,0,-0.894
1619610631604,0.581,0,0,0,0,-0.903
1619610631624,0.595,0,0,0,0,-0.933
1619610631644,0.598,0,0,0,0,-0.947
1619610631664,0.595,0,0,0,0,-0.904
1619610631684,0.598,0,0,0,0,-0.858
1619610631704,0.609,0,0,0,0,-0.852
1619610631724,0.619,0,0,0,0,-0.827
1619610631744,0.581,0,0,0,0,-0.795
1619610631764,0.595,0,0,0,0,-0.818
1619610631784,0.609,0,0,0,0,-0.817
1619610631804,0.605,0,0,0,0,-0.813
1619610631824,0.585,0,0,0,0,-0.815
1619610631844,0.602,0,0,0,0,-0.809
1619610631864,0.616,0,0,0,0,-0.807
