rpm_data,Timestamp,Action,Bump,Traffic congestion
1426.5,1577009277606,1,0,0
1400.5,1577009278066,1,0,0
1425.5,1577009278556,1,0,0
1393.0,1577009278996,1,0,0
1429.5,1577009279496,1,0,0
1422.0,1577009279946,1,0,0
1432.5,1577009280446,1,0,0
1434.0,1577009280896,1,0,0
1446.0,1577009281386,1,0,0
1444.5,1577009281836,1,0,0
1459.0,1577009282326,1,0,0
1450.0,1577009282776,1,0,0
1459.0,1577009283266,1,0,0
1452.5,1577009283706,1,0,0
1436.5,1577009284206,1,0,0
1446.0,1577009284646,1,0,0
1439.0,1577009285136,1,0,0
1443.5,1577009285586,1,0,0
1441.5,1577009286076,1,0,0
1441.5,1577009286526,1,0,0
1447.0,1577009287026,1,0,0
1454.0,1577009287476,1,0,0
1458.5,1577009287966,1,0,0
1461.0,1577009288416,1,0,0
1467.0,1577009288906,1,0,0
1466.5,1577009289356,1,0,0
1473.0,1577009289846,1,0,0
1479.0,1577009290296,1,0,0
1485.5,1577009290786,1,0,0
1498.5,1577009291236,1,0,0
1497.5,1577009291726,1,0,0
1496.0,1577009292166,1,0,0
1491.5,1577009292656,1,0,0
1483.5,1577009293106,1,0,0
1480.5,1577009293596,1,0,0
1463.0,1577009294046,1,0,0
1462.5,1577009294546,1,0,0
1450.5,1577009294995,1,0,0
1386.5,1577009295485,1,0,0
1325.0,1577009295926,1,0,0
1121.5,1577009296426,5,0,0
1212.0,1577009296876,5,0,0
1453.5,1577009297366,5,0,0
1463.0,1577009297815,5,0,0
1229.5,1577009298305,5,0,0
1135.5,1577009298745,5,0,0
1053.0,1577009299235,5,0,0
1077.0,1577009299685,5,0,0
1113.0,1577009300185,5,0,0
1126.0,1577009300635,5,0,0
1115.0,1577009301125,5,0,0
1087.0,1577009301565,5,0,0
1072.0,1577009302055,5,0,0
1041.5,1577009302505,5,0,0
1012.5,1577009302995,5,0,0
1083.5,1577009303445,5,0,0
1070.0,1577009303935,5,0,0
1042.5,1577009304385,5,0,0
995.5,1577009304875,5,0,0
967.0,1577009305325,1,0,0
934.0,1577009305815,1,0,0
922.0,1577009306265,1,0,0
1013.0,1577009306755,1,0,0
1010.0,1577009307195,1,0,0
977.0,1577009307685,1,0,0
946.0,1577009308135,1,0,0
891.0,1577009308625,1,0,0
827.5,1577009309075,1,0,0
824.0,1577009309565,1,0,0
819.0,1577009310015,1,0,0
801.5,1577009310515,1,0,0
778.5,1577009310965,1,0,0
765.0,1577009311455,1,0,0
780.5,1577009311905,1,0,0
1090.5,1577009312395,1,0,0
1218.0,1577009312845,1,0,0
1305.5,1577009313335,1,0,0
1447.0,1577009313785,1,0,0
1516.5,1577009314275,1,0,0
1584.5,1577009314715,1,0,0
1689.0,1577009315205,1,0,0
1865.5,1577009315655,1,0,0
1984.5,1577009316145,1,0,0
2123.0,1577009316595,1,0,0
2271.5,1577009317085,1,0,0
1959.0,1577009317535,1,0,0
1862.0,1577009318025,1,0,0
1684.5,1577009318475,3,0,0
1710.0,1577009318975,3,0,0
1749.5,1577009319425,3,0,0
1633.5,1577009319915,3,0,0
1583.5,1577009320365,3,0,0
1447.5,1577009320855,3,0,0
1231.0,1577009321305,3,0,0
1181.5,1577009321795,3,0,0
1137.0,1577009322245,3,0,0
1126.0,1577009322735,3,0,0
1105.5,1577009323185,3,0,0
1087.5,1577009323675,3,0,0
1338.0,1577009324125,3,0,0
1865.0,1577009324615,3,0,0
1920.5,1577009325065,3,0,0
1967.0,1577009325555,3,0,0
2024.5,1577009326005,3,0,0
1857.0,1577009326495,3,0,0
1586.0,1577009326945,3,0,0
1565.0,1577009327435,3,0,0
1581.5,1577009327885,3,0,0
1624.5,1577009328375,3,0,0
1678.5,1577009328825,1,0,0
1809.0,1577009329325,1,0,0
1883.5,1577009329775,1,0,0
1956.5,1577009330266,1,0,0
1971.0,1577009330705,1,0,0
1985.5,1577009331205,1,0,0
1729.0,1577009331665,1,0,0
1745.0,1577009332155,1,0,0
1761.5,1577009332605,1,0,0
1773.5,1577009333095,1,0,0
1648.0,1577009333545,1,0,0
1547.5,1577009334035,1,0,0
1612.0,1577009334485,1,0,0
1587.0,1577009334975,1,0,0
1650.5,1577009335425,1,0,0
1715.0,1577009335915,1,0,0
1734.5,1577009336365,1,0,0
1776.0,1577009336855,1,0,0
1798.5,1577009337305,1,0,0
1826.5,1577009337795,1,0,0
1801.0,1577009338235,1,0,0
1669.5,1577009338725,1,0,0
1569.5,1577009339175,1,0,0
1394.5,1577009339665,1,0,0
1250.5,1577009340115,1,0,0
1143.5,1577009340605,1,0,0
1090.0,1577009341055,5,0,0
1112.5,1577009341545,5,0,0
1102.0,1577009341995,5,0,0
1080.5,1577009342495,5,0,0
1036.5,1577009342945,5,0,0
1058.5,1577009343435,5,0,0
1098.5,1577009343885,5,0,0
1092.5,1577009344385,5,0,0
1067.5,1577009344835,5,0,0
1020.0,1577009345325,5,0,0
990.0,1577009345765,5,0,0
953.0,1577009346255,5,0,0
904.5,1577009346695,5,0,0
880.5,1577009347185,5,0,0
834.0,1577009347635,5,0,0
816.0,1577009348125,5,0,0
785.0,1577009348565,5,0,0
774.5,1577009349055,5,0,0
792.5,1577009349504,5,0,0
784.0,1577009349995,1,0,0
784.5,1577009350445,1,0,0
750.0,1577009350934,1,0,0
690.0,1577009351385,1,0,0
830.5,1577009351885,1,0,0
845.0,1577009352334,1,0,0
871.5,1577009352824,1,0,0
854.5,1577009353274,1,0,0
832.5,1577009353765,1,0,0
823.0,1577009354214,1,0,0
805.5,1577009354705,1,0,0
794.0,1577009355155,1,0,0
768.0,1577009355644,0,0,0
759.5,1577009356094,0,0,0
751.5,1577009356584,0,0,0
742.0,1577009357034,0,0,0
740.0,1577009357534,0,0,0
726.0,1577009357974,0,0,0
733.0,1577009358464,0,0,0
721.5,1577009358914,0,0,0
728.0,1577009359404,0,0,0
722.5,1577009359854,0,0,0
709.5,1577009360344,0,0,0
711.5,1577009360784,0,0,0
702.5,1577009361274,0,0,0
716.0,1577009361714,0,0,0
702.0,1577009362205,0,0,0
703.5,1577009362654,0,0,0
711.5,1577009363144,0,0,0
702.5,1577009363594,0,0,0
712.5,1577009364094,0,0,0
700.0,1577009364544,0,0,0
727.5,1577009365035,0,0,0
720.5,1577009365484,6,0,0
931.0,1577009365975,6,0,0
1164.5,1577009366414,6,0,0
1188.0,1577009366904,6,0,0
1133.5,1577009367354,6,0,0
1139.5,1577009367844,6,0,0
1170.5,1577009368294,6,0,0
1228.5,1577009368784,6,0,0
1277.5,1577009369224,6,0,0
1335.5,1577009369714,6,0,0
1370.0,1577009370164,6,0,0
1415.0,1577009370654,6,0,0
1446.0,1577009371104,6,0,0
1561.0,1577009371595,6,0,0
1754.5,1577009372044,6,0,0
1872.5,1577009372544,6,0,0
1566.0,1577009372995,6,0,0
1091.5,1577009373484,6,0,0
1037.5,1577009373935,6,0,0
946.0,1577009374424,6,0,0
972.5,1577009374874,6,0,0
1031.5,1577009375364,6,0,0
1035.0,1577009375814,6,0,0
1012.5,1577009376304,6,0,0
970.5,1577009376754,6,0,0
941.5,1577009377244,6,0,0
927.0,1577009377684,6,0,0
943.0,1577009378175,6,0,0
949.5,1577009378624,6,0,0
937.5,1577009379124,6,0,0
954.5,1577009379567,6,0,0
959.0,1577009380066,6,0,0
958.0,1577009380514,6,0,0
946.0,1577009381004,6,0,0
925.0,1577009381454,6,0,0
978.0,1577009381954,6,0,0
1191.5,1577009382404,6,0,0
1516.5,1577009382894,6,0,0
1756.0,1577009383345,6,0,0
2137.5,1577009383834,6,0,0
1929.0,1577009384285,6,0,0
1889.5,1577009384774,6,0,0
2023.0,1577009385225,6,0,0
2140.5,1577009385714,6,0,0
2277.5,1577009386166,1,0,0
2166.5,1577009386654,1,0,0
2015.5,1577009387105,1,0,0
2050.0,1577009387604,1,0,0
2097.0,1577009388054,1,0,0
1916.5,1577009388554,1,0,0
1679.5,1577009389005,1,0,0
1400.0,1577009389494,1,0,0
1389.0,1577009389944,1,0,0
1400.0,1577009390445,1,0,0
1402.0,1577009390884,1,0,0
1401.0,1577009391385,1,0,0
1395.0,1577009391844,1,0,0
1383.0,1577009392334,1,0,0
1361.0,1577009392785,1,0,0
1355.0,1577009393274,1,0,0
1348.5,1577009393714,1,0,0
1329.0,1577009394204,1,0,0
1307.0,1577009394644,1,0,0
1287.0,1577009395134,1,0,0
1270.0,1577009395585,1,0,0
1246.5,1577009396074,1,0,0
1204.5,1577009396524,1,0,0
1007.5,1577009397014,1,0,0
1156.0,1577009397465,1,0,0
1181.5,1577009397954,1,0,0
1107.0,1577009398404,1,0,0
949.0,1577009398894,1,0,0
967.5,1577009399344,1,0,0
972.0,1577009399834,1,0,0
1033.5,1577009400287,1,0,0
970.0,1577009400794,1,0,0
790.5,1577009401234,1,0,0
802.0,1577009401724,1,0,0
855.5,1577009402165,1,0,0
802.0,1577009402653,1,0,0
797.5,1577009403104,1,0,0
862.5,1577009403593,1,0,0
841.0,1577009404044,1,0,0
822.0,1577009404533,1,0,0
803.5,1577009404984,1,0,0
775.5,1577009405473,1,0,0
774.0,1577009405924,0,0,0
745.0,1577009406413,0,0,0
730.5,1577009406853,0,0,0
718.5,1577009407343,0,0,0
735.0,1577009407784,0,0,0
703.0,1577009408273,0,0,0
685.0,1577009408723,0,0,0
692.5,1577009409213,0,0,0
700.0,1577009409653,0,0,0
686.5,1577009410164,0,0,0
667.0,1577009410604,0,0,0
667.0,1577009411093,0,0,0
680.0,1577009411543,0,0,0
737.5,1577009412043,0,0,0
741.5,1577009412499,0,0,0
734.5,1577009412964,0,0,0
732.5,1577009413413,0,0,0
736.5,1577009413913,0,0,0
728.0,1577009414363,0,0,0
732.0,1577009414853,0,0,0
724.0,1577009415303,0,0,0
719.5,1577009415793,0,0,0
714.5,1577009416243,0,0,0
706.0,1577009416743,0,0,0
709.0,1577009417193,0,0,0
701.0,1577009417693,0,0,0
697.5,1577009418153,0,0,0
700.0,1577009418653,0,0,0
696.5,1577009419103,0,0,0
705.0,1577009419603,0,0,0
702.0,1577009420043,0,0,0
703.0,1577009420533,0,0,0
691.5,1577009420983,0,0,0
695.5,1577009421473,0,0,0
702.0,1577009421923,0,0,0
695.5,1577009422413,0,0,0
699.5,1577009422863,0,0,0
696.5,1577009423353,0,0,0
701.5,1577009423803,0,0,0
702.5,1577009424293,0,0,0
695.5,1577009424733,0,0,0
704.5,1577009425223,0,0,0
697.5,1577009425673,0,0,0
706.0,1577009426163,0,0,0
697.0,1577009426613,0,0,0
698.5,1577009427103,0,0,0
699.5,1577009427543,0,0,0
693.0,1577009428033,0,0,0
702.5,1577009428483,0,0,0
620.5,1577009428973,0,0,0
732.5,1577009429423,0,0,0
711.0,1577009429913,0,0,0
737.0,1577009430363,0,0,0
736.5,1577009430853,0,0,0
746.5,1577009431293,0,0,0
705.0,1577009431783,0,0,0
677.5,1577009432223,0,0,0
680.5,1577009432724,0,0,0
695.5,1577009433173,0,0,0
700.5,1577009433663,0,0,0
708.5,1577009434113,0,0,0
703.5,1577009434603,0,0,0
696.5,1577009435053,0,0,0
716.5,1577009435543,0,0,0
720.0,1577009435993,0,0,0
719.0,1577009436483,0,0,0
710.5,1577009436933,0,0,0
710.5,1577009437423,0,0,0
623.5,1577009437873,0,0,0
767.5,1577009438373,0,0,0
740.0,1577009438813,0,0,0
739.0,1577009439303,0,0,0
735.5,1577009439753,0,0,0
733.0,1577009440243,0,0,0
709.5,1577009440693,0,0,0
712.5,1577009441183,0,0,0
703.0,1577009441633,0,0,0
687.5,1577009442123,0,0,0
682.5,1577009442573,0,0,0
691.0,1577009443063,1,0,0
692.5,1577009443513,1,0,0
680.5,1577009444003,1,0,0
695.5,1577009444453,1,0,0
695.0,1577009444943,1,0,0
703.0,1577009445393,1,0,0
726.5,1577009445883,1,0,0
676.5,1577009446333,1,0,0
630.0,1577009446823,1,0,0
738.0,1577009447273,1,0,0
761.5,1577009447763,1,0,0
762.0,1577009448203,1,0,0
750.5,1577009448693,1,0,0
826.0,1577009449143,1,0,0
828.0,1577009449633,1,0,0
898.5,1577009450083,1,0,0
1129.0,1577009450573,1,0,0
1356.0,1577009451023,1,0,0
1523.5,1577009451513,1,0,0
1678.5,1577009451963,1,0,0
1935.5,1577009452463,1,0,0
1650.5,1577009452913,1,0,0
1564.0,1577009453403,1,0,0
1497.0,1577009453853,1,0,0
1431.0,1577009454343,1,0,0
1435.5,1577009454783,1,0,0
1707.5,1577009455273,1,0,0
1676.0,1577009455723,1,0,0
1595.5,1577009456223,1,0,0
1573.5,1577009456672,1,0,0
1618.0,1577009457163,1,0,0
1769.0,1577009457613,1,0,0
1911.5,1577009458103,2,0,0
1822.0,1577009458553,2,0,0
1896.0,1577009459053,2,0,0
2032.5,1577009459503,2,0,0
1971.5,1577009459993,2,0,0
1630.5,1577009460443,2,0,0
1358.5,1577009460932,2,0,0
1404.5,1577009461383,2,0,0
1390.0,1577009461872,2,0,0
1395.5,1577009462313,2,0,0
1399.0,1577009462802,2,0,0
1398.5,1577009463242,2,0,0
1398.5,1577009463732,2,0,0
1506.0,1577009464182,2,0,0
1686.0,1577009464672,2,0,0
1826.5,1577009465122,2,0,0
1955.0,1577009465612,2,0,0
2105.0,1577009466062,2,0,0
2147.0,1577009466552,2,0,0
2176.5,1577009467002,2,0,0
2250.0,1577009467492,2,0,0
2285.5,1577009467932,2,0,0
2320.0,1577009468422,2,0,0
2297.0,1577009468862,2,0,0
1843.5,1577009469352,2,0,0
1609.5,1577009469792,2,0,0
1618.5,1577009470282,2,0,0
1651.5,1577009470732,2,0,0
1692.5,1577009471232,1,0,0
1731.0,1577009471682,1,0,0
1765.0,1577009472172,1,0,0
1791.0,1577009472622,1,0,0
1847.5,1577009473122,1,0,0
1898.5,1577009473572,1,0,0
1958.0,1577009474062,1,0,0
2007.5,1577009474512,1,0,0
2044.5,1577009475002,1,0,0
2125.5,1577009475452,1,0,0
2163.5,1577009475942,1,0,0
2216.0,1577009476392,1,0,0
2275.0,1577009476882,1,0,0
2329.0,1577009477322,1,0,0
2369.0,1577009477812,1,0,0
2434.5,1577009478262,1,0,0
2395.5,1577009478752,1,0,0
2006.5,1577009479192,1,0,0
1875.0,1577009479682,1,0,0
1887.5,1577009480132,1,0,0
1905.0,1577009480622,1,0,0
1929.5,1577009481062,1,0,0
1943.0,1577009481552,1,0,0
1966.0,1577009481992,1,0,0
1976.5,1577009482482,1,0,0
1969.5,1577009482922,1,0,0
1918.0,1577009483412,1,0,0
2196.5,1577009483862,1,0,0
1966.5,1577009484352,1,0,0
1979.0,1577009484802,1,0,0
2002.5,1577009485292,1,0,0
2027.0,1577009485742,1,0,0
2051.0,1577009486232,1,0,0
2066.0,1577009486682,1,0,0
2088.5,1577009487172,1,0,0
2104.5,1577009487622,1,0,0
2140.0,1577009488112,1,0,0
2138.5,1577009488562,1,0,0
2056.5,1577009489052,1,0,0
1588.0,1577009489502,1,0,0
1642.5,1577009489992,1,0,0
1617.5,1577009490442,1,0,0
1615.0,1577009490932,1,0,0
1553.0,1577009491382,1,0,0
1488.5,1577009491882,1,0,0
1472.0,1577009492332,1,0,0
1468.0,1577009492822,1,0,0
1470.5,1577009493272,1,0,0
1466.5,1577009493762,1,0,0
1475.0,1577009494202,1,0,0
1495.5,1577009494692,1,0,0
1560.0,1577009495142,1,0,0
1978.5,1577009495632,1,0,0
1933.0,1577009496072,1,0,0
1948.5,1577009496562,1,0,0
1982.0,1577009497012,1,0,0
2012.0,1577009497502,1,0,0
2036.5,1577009497942,1,0,0
2064.0,1577009498442,1,0,0
2046.5,1577009498892,1,0,0
1759.5,1577009499392,1,0,0
1698.0,1577009499832,1,0,0
1693.5,1577009500332,1,0,0
1695.0,1577009500782,1,0,0
1701.5,1577009501282,1,0,0
1704.0,1577009502212,1,0,0
1697.0,1577009502662,1,0,0
1681.5,1577009503152,1,0,0
1667.0,1577009503602,1,0,0
1653.0,1577009504092,1,0,0
1639.0,1577009504542,1,0,0
1606.5,1577009505032,1,0,0
1572.0,1577009505482,1,0,0
1554.0,1577009505972,1,0,0
1530.5,1577009506422,1,0,0
1495.0,1577009506912,1,0,0
1472.5,1577009507362,1,0,0
1438.0,1577009507852,1,0,0
1413.5,1577009508292,1,0,0
1394.5,1577009508781,1,0,0
1356.5,1577009509232,1,0,0
1335.5,1577009509721,1,0,0
1311.5,1577009510172,1,0,0
1144.0,1577009510661,1,0,0
1202.5,1577009511111,1,0,0
1545.5,1577009511601,1,0,0
1443.5,1577009512051,1,0,0
1432.5,1577009512541,1,0,0
1394.5,1577009512981,1,0,0
1330.0,1577009513481,1,0,0
1165.5,1577009513921,1,0,0
1204.5,1577009514411,1,0,0
1549.0,1577009514861,1,0,0
1690.5,1577009515351,1,0,0
1661.5,1577009515791,1,0,0
1644.0,1577009516281,1,0,0
1632.0,1577009516731,1,0,0
1585.0,1577009517241,1,0,0
1560.5,1577009517691,1,0,0
1530.5,1577009518181,1,0,0
1475.0,1577009518631,1,0,0
1442.5,1577009519121,1,0,0
1413.0,1577009519571,1,0,0
1360.0,1577009520061,1,0,0
1308.5,1577009520511,5,0,0
1257.5,1577009521001,5,0,0
1061.5,1577009521451,5,0,0
1022.0,1577009521941,5,0,0
1154.5,1577009522391,5,0,0
1105.0,1577009522881,5,0,0
1055.5,1577009523321,5,0,0
978.5,1577009523811,5,0,0
1104.0,1577009524251,5,0,0
1469.0,1577009524751,5,0,0
1524.0,1577009525201,5,0,0
1371.0,1577009525701,5,0,0
1320.5,1577009526151,5,0,0
1180.5,1577009526641,5,0,0
1089.5,1577009527091,5,0,0
1097.5,1577009527581,5,0,0
1110.0,1577009528021,1,0,0
1100.5,1577009528511,1,0,0
1083.5,1577009528951,1,0,0
1064.5,1577009529441,1,0,0
1070.5,1577009529891,1,0,0
1136.5,1577009530381,1,0,0
1135.0,1577009530831,1,0,0
1112.5,1577009531321,1,0,0
1316.5,1577009531771,1,0,0
1444.5,1577009532281,1,0,0
1443.0,1577009532731,1,0,0
1425.5,1577009533221,1,0,0
1221.0,1577009533681,1,0,0
1155.0,1577009534171,1,0,0
1093.5,1577009534621,1,0,0
1070.5,1577009535111,1,0,0
1038.5,1577009535551,1,0,0
1002.0,1577009536041,1,0,0
962.5,1577009536491,1,0,0
949.5,1577009536981,1,0,0
905.5,1577009537431,1,0,0
871.5,1577009537921,1,0,0
862.5,1577009538371,1,0,0
829.0,1577009538861,1,0,0
806.5,1577009539311,1,0,0
780.0,1577009539801,1,0,0
765.0,1577009540241,1,0,0
776.5,1577009540741,1,0,0
783.0,1577009541191,1,0,0
761.5,1577009541691,1,0,0
711.5,1577009542141,1,0,0
747.5,1577009542641,1,0,0
824.5,1577009543091,1,0,0
861.0,1577009543581,1,0,0
873.5,1577009544031,1,0,0
875.0,1577009544521,1,0,0
863.0,1577009544961,1,0,0
854.0,1577009545451,1,0,0
845.0,1577009545891,1,0,0
837.0,1577009546381,1,0,0
827.5,1577009546821,1,0,0
813.5,1577009547311,1,0,0
807.0,1577009547771,1,0,0
784.5,1577009548261,1,0,0
764.0,1577009548711,0,0,0
757.0,1577009549201,0,0,0
734.0,1577009549651,0,0,0
722.5,1577009550141,0,0,0
719.0,1577009550581,0,0,0
723.5,1577009551071,0,0,0
686.0,1577009551521,0,0,0
675.0,1577009552011,0,0,0
649.0,1577009552461,0,0,0
678.0,1577009552951,0,0,0
723.0,1577009553401,0,0,0
730.0,1577009553891,0,0,0
721.5,1577009554341,0,0,0
722.5,1577009554831,0,0,0
735.0,1577009555271,0,0,0
730.5,1577009555761,0,0,0
731.0,1577009556211,0,0,0
719.5,1577009556701,0,0,0
728.0,1577009557151,0,0,0
724.5,1577009557641,0,0,0
722.0,1577009558091,0,0,0
709.5,1577009558581,0,0,0
713.5,1577009559031,0,0,0
708.0,1577009559521,0,0,0
703.0,1577009559961,0,0,0
700.5,1577009560451,0,0,0
705.0,1577009560901,0,0,0
692.0,1577009561391,0,0,0
700.0,1577009561841,0,0,0
698.5,1577009562331,0,0,0
701.0,1577009562771,0,0,0
701.0,1577009563261,0,0,0
698.0,1577009563710,0,0,0
691.0,1577009564201,0,0,0
699.0,1577009564650,0,0,0
701.5,1577009565141,0,0,0
699.0,1577009565581,0,0,0
699.0,1577009566070,0,0,0
700.5,1577009566520,0,0,0
699.5,1577009567010,0,0,0
699.0,1577009567460,0,0,0
697.5,1577009567950,0,0,0
698.5,1577009568390,0,0,0
703.0,1577009568880,0,0,0
700.5,1577009569320,0,0,0
700.0,1577009569810,0,0,0
698.5,1577009570261,0,0,0
702.0,1577009570750,0,0,0
725.0,1577009571200,0,0,0
777.0,1577009571700,0,0,0
863.5,1577009572150,1,0,0
1008.5,1577009572640,1,0,0
1041.0,1577009573091,1,0,0
1305.5,1577009573581,1,0,0
1514.0,1577009574021,1,0,0
1888.5,1577009574510,1,0,0
2246.5,1577009574960,1,0,0
2445.0,1577009575450,1,0,0
2113.0,1577009575900,1,0,0
1931.5,1577009576390,1,0,0
2082.0,1577009576830,1,0,0
2185.5,1577009577320,1,0,0
2314.0,1577009577760,1,0,0
2019.0,1577009578260,1,0,0
2086.0,1577009578710,1,0,0
2126.5,1577009579200,1,0,0
2192.0,1577009579650,1,0,0
2230.0,1577009580140,1,0,0
2222.5,1577009580590,1,0,0
1736.5,1577009581080,1,0,0
1579.0,1577009581530,1,0,0
1582.0,1577009582020,1,0,0
1632.0,1577009582470,4,0,0
1678.0,1577009582961,4,0,0
1706.0,1577009583410,4,0,0
1773.5,1577009583900,4,0,0
1809.0,1577009584340,4,0,0
1867.5,1577009584830,4,0,0
1916.5,1577009585270,4,0,0
1957.5,1577009585760,4,0,0
2006.0,1577009586210,4,0,0
2064.5,1577009586701,4,0,0
2105.0,1577009587150,4,0,0
1756.0,1577009587640,4,0,0
1647.0,1577009588080,4,0,0
1653.5,1577009588570,4,0,0
1669.5,1577009589020,4,0,0
1701.5,1577009589510,4,0,0
1708.0,1577009589950,4,0,0
1720.0,1577009590440,1,0,0
1720.5,1577009590890,1,0,0
1724.0,1577009591380,1,0,0
1736.0,1577009591830,1,0,0
1744.5,1577009592320,1,0,0
1746.5,1577009592770,1,0,0
1672.5,1577009593261,1,0,0
1427.5,1577009593700,1,0,0
1403.5,1577009594190,1,0,0
1387.5,1577009594650,1,0,0
1392.5,1577009595150,1,0,0
1382.0,1577009595600,1,0,0
1379.0,1577009596090,1,0,0
1372.5,1577009596540,1,0,0
1372.0,1577009597030,1,0,0
1375.5,1577009597480,1,0,0
1376.5,1577009597970,1,0,0
1372.5,1577009598420,1,0,0
1383.0,1577009598910,1,0,0
1386.0,1577009599360,1,0,0
1390.5,1577009599850,1,0,0
1401.0,1577009600290,1,0,0
1406.5,1577009600780,1,0,0
1417.0,1577009601230,1,0,0
1420.5,1577009601720,1,0,0
1430.5,1577009602170,1,0,0
1442.5,1577009602670,1,0,0
1448.5,1577009603120,1,0,0
