speed_data,Timestamp,Action,Bump,Traffic congestion
42,1577009269066,4,0,0
43,1577009269506,4,0,0
43,1577009269996,4,0,0
43,1577009270446,1,0,0
43,1577009270946,1,0,0
44,1577009271397,1,0,0
44,1577009271886,1,0,0
44,1577009272336,1,0,0
45,1577009272826,1,0,0
45,1577009273276,1,0,0
45,1577009273766,1,0,0
45,1577009274216,1,0,0
45,1577009274706,1,0,0
46,1577009275156,1,0,0
46,1577009275656,1,0,0
46,1577009276106,1,0,0
47,1577009276596,1,0,0
47,1577009277046,1,0,0
47,1577009277536,1,0,0
47,1577009277996,1,0,0
46,1577009278486,1,0,0
47,1577009278926,1,0,0
47,1577009279426,1,0,0
47,1577009279876,1,0,0
47,1577009280376,1,0,0
48,1577009280826,1,0,0
48,1577009281316,1,0,0
48,1577009281766,1,0,0
48,1577009282256,1,0,0
48,1577009282706,1,0,0
48,1577009283196,1,0,0
48,1577009283636,1,0,0
48,1577009284136,1,0,0
47,1577009284576,1,0,0
48,1577009285066,1,0,0
48,1577009285516,1,0,0
48,1577009286006,1,0,0
48,1577009286456,1,0,0
48,1577009286956,1,0,0
48,1577009287406,1,0,0
48,1577009287896,1,0,0
48,1577009288346,1,0,0
49,1577009288836,1,0,0
49,1577009289286,1,0,0
48,1577009289776,1,0,0
49,1577009290226,1,0,0
49,1577009290716,1,0,0
49,1577009291166,1,0,0
50,1577009291656,1,0,0
50,1577009292096,1,0,0
49,1577009292586,1,0,0
49,1577009293036,1,0,0
49,1577009293526,1,0,0
48,1577009293976,1,0,0
49,1577009294475,1,0,0
48,1577009294925,1,0,0
46,1577009295416,1,0,0
44,1577009295856,1,0,0
41,1577009296355,5,0,0
39,1577009296805,5,0,0
37,1577009297296,5,0,0
36,1577009297745,5,0,0
35,1577009298235,5,0,0
34,1577009298676,5,0,0
33,1577009299165,5,0,0
33,1577009299615,5,0,0
32,1577009300115,5,0,0
32,1577009300565,5,0,0
32,1577009301055,5,0,0
32,1577009301495,5,0,0
30,1577009301985,5,0,0
29,1577009302435,5,0,0
28,1577009302925,5,0,0
27,1577009303375,5,0,0
26,1577009303865,5,0,0
24,1577009304315,5,0,0
23,1577009304805,5,0,0
22,1577009305255,1,0,0
21,1577009305745,1,0,0
19,1577009306195,1,0,0
18,1577009306685,1,0,0
17,1577009307125,1,0,0
16,1577009307615,1,0,0
14,1577009308065,1,0,0
13,1577009308557,1,0,0
12,1577009309005,1,0,0
12,1577009309495,1,0,0
11,1577009309945,1,0,0
11,1577009310445,1,0,0
11,1577009310895,1,0,0
11,1577009311385,1,0,0
11,1577009311836,1,0,0
11,1577009312325,1,0,0
11,1577009312775,1,0,0
13,1577009313265,1,0,0
14,1577009313715,1,0,0
15,1577009314205,1,0,0
16,1577009314645,1,0,0
18,1577009315135,1,0,0
19,1577009315585,1,0,0
21,1577009316075,1,0,0
23,1577009316525,1,0,0
24,1577009317015,1,0,0
26,1577009317465,1,0,0
27,1577009317955,1,0,0
28,1577009318405,3,0,0
28,1577009318895,3,0,0
29,1577009319355,3,0,0
29,1577009319845,3,0,0
29,1577009320295,3,0,0
29,1577009320785,3,0,0
28,1577009321235,3,0,0
25,1577009321725,3,0,0
23,1577009322175,3,0,0
22,1577009322665,3,0,0
22,1577009323115,3,0,0
21,1577009323605,3,0,0
20,1577009324055,3,0,0
20,1577009324545,3,0,0
20,1577009324995,3,0,0
21,1577009325485,3,0,0
22,1577009325935,3,0,0
22,1577009326425,3,0,0
23,1577009326875,3,0,0
24,1577009327365,3,0,0
24,1577009327815,3,0,0
24,1577009328305,3,0,0
25,1577009328755,3,0,0
25,1577009329255,1,0,0
26,1577009329705,1,0,0
27,1577009330195,1,0,0
28,1577009330635,1,0,0
29,1577009331135,1,0,0
30,1577009331595,1,0,0
29,1577009332085,1,0,0
29,1577009332535,1,0,0
29,1577009333025,1,0,0
29,1577009333475,1,0,0
28,1577009333965,1,0,0
28,1577009334415,1,0,0
27,1577009334905,1,0,0
27,1577009335355,1,0,0
27,1577009335845,1,0,0
27,1577009336295,1,0,0
28,1577009336785,1,0,0
28,1577009337235,1,0,0
29,1577009337725,1,0,0
30,1577009338165,1,0,0
30,1577009338655,1,0,0
29,1577009339105,1,0,0
28,1577009339595,1,0,0
27,1577009340045,1,0,0
27,1577009340535,1,0,0
26,1577009340985,5,0,0
24,1577009341475,5,0,0
23,1577009341925,5,0,0
22,1577009342425,5,0,0
21,1577009342875,5,0,0
19,1577009343365,5,0,0
18,1577009343815,5,0,0
17,1577009344315,5,0,0
16,1577009344765,5,0,0
15,1577009345255,5,0,0
14,1577009345695,5,0,0
13,1577009346185,5,0,0
13,1577009346625,5,0,0
12,1577009347115,5,0,0
11,1577009347565,5,0,0
10,1577009348055,5,0,0
9,1577009348495,5,0,0
8,1577009348985,5,0,0
7,1577009349435,5,0,0
6,1577009349925,5,0,0
5,1577009350375,1,0,0
4,1577009350865,1,0,0
3,1577009351314,1,0,0
2,1577009351814,1,0,0
2,1577009352265,1,0,0
3,1577009352754,1,0,0
2,1577009353204,1,0,0
1,1577009353695,1,0,0
1,1577009354144,1,0,0
0,1577009354634,1,0,0
0,1577009355085,1,0,0
0,1577009355574,0,0,0
0,1577009356024,0,0,0
0,1577009356515,0,0,0
0,1577009356965,0,0,0
0,1577009357465,0,0,0
0,1577009357904,0,0,0
0,1577009358394,0,0,0
0,1577009358844,0,0,0
0,1577009359335,0,0,0
0,1577009359784,0,0,0
0,1577009360275,0,0,0
0,1577009360714,0,0,0
0,1577009361204,0,0,0
0,1577009361644,0,0,0
0,1577009362134,0,0,0
0,1577009362584,0,0,0
0,1577009363074,0,0,0
0,1577009363524,0,0,0
0,1577009364024,0,0,0
0,1577009364474,0,0,0
0,1577009364964,0,0,0
0,1577009365414,0,0,0
1,1577009365904,6,0,0
2,1577009366344,6,0,0
4,1577009366834,6,0,0
5,1577009367284,6,0,0
6,1577009367775,6,0,0
6,1577009368224,6,0,0
7,1577009368714,6,0,0
7,1577009369154,6,0,0
8,1577009369644,6,0,0
8,1577009370095,6,0,0
8,1577009370584,6,0,0
9,1577009371034,6,0,0
9,1577009371524,6,0,0
10,1577009371975,6,0,0
11,1577009372474,6,0,0
12,1577009372924,6,0,0
12,1577009373414,6,0,0
10,1577009373865,6,0,0
8,1577009374354,6,0,0
7,1577009374804,6,0,0
7,1577009375295,6,0,0
6,1577009375744,6,0,0
6,1577009376234,6,0,0
5,1577009376684,6,0,0
5,1577009377175,6,0,0
5,1577009377615,6,0,0
5,1577009378104,6,0,0
5,1577009378554,6,0,0
6,1577009379054,6,0,0
6,1577009379495,6,0,0
6,1577009379995,6,0,0
6,1577009380444,6,0,0
6,1577009380935,6,0,0
6,1577009381384,6,0,0
6,1577009381885,6,0,0
7,1577009382334,6,0,0
8,1577009382825,6,0,0
10,1577009383274,6,0,0
12,1577009383766,6,0,0
15,1577009384214,6,0,0
17,1577009384705,6,0,0
20,1577009385154,6,0,0
22,1577009385644,6,0,0
24,1577009386094,1,0,0
26,1577009386586,1,0,0
28,1577009387034,1,0,0
30,1577009387534,1,0,0
32,1577009387985,1,0,0
33,1577009388484,1,0,0
34,1577009388934,1,0,0
34,1577009389425,1,0,0
34,1577009389874,1,0,0
34,1577009390374,1,0,0
34,1577009390814,1,0,0
34,1577009391314,1,0,0
34,1577009391774,1,0,0
34,1577009392266,1,0,0
34,1577009392714,1,0,0
33,1577009393204,1,0,0
33,1577009393645,1,0,0
32,1577009394134,1,0,0
32,1577009394574,1,0,0
31,1577009395065,1,0,0
31,1577009395514,1,0,0
31,1577009396004,1,0,0
29,1577009396454,1,0,0
30,1577009396944,1,0,0
29,1577009397394,1,0,0
27,1577009397884,1,0,0
26,1577009398334,1,0,0
23,1577009398825,1,0,0
21,1577009399274,1,0,0
17,1577009399765,1,0,0
14,1577009400214,1,0,0
10,1577009400724,1,0,0
8,1577009401165,1,0,0
7,1577009401653,1,0,0
6,1577009402094,1,0,0
4,1577009402584,1,0,0
3,1577009403033,1,0,0
2,1577009403524,1,0,0
1,1577009403973,1,0,0
0,1577009404464,1,0,0
0,1577009404913,1,0,0
0,1577009405404,1,0,0
0,1577009405853,0,0,0
0,1577009406343,0,0,0
0,1577009406784,0,0,0
0,1577009407273,0,0,0
0,1577009407713,0,0,0
0,1577009408204,0,0,0
0,1577009408653,0,0,0
0,1577009409143,0,0,0
0,1577009409583,0,0,0
0,1577009410093,0,0,0
0,1577009410533,0,0,0
0,1577009411024,0,0,0
0,1577009411473,0,0,0
0,1577009411973,0,0,0
0,1577009412427,0,0,0
0,1577009412893,0,0,0
0,1577009413343,0,0,0
0,1577009413843,0,0,0
0,1577009414293,0,0,0
0,1577009414783,0,0,0
0,1577009415233,0,0,0
0,1577009415723,0,0,0
0,1577009416173,0,0,0
0,1577009416673,0,0,0
0,1577009417123,0,0,0
0,1577009417623,0,0,0
0,1577009418083,0,0,0
0,1577009418583,0,0,0
0,1577009419033,0,0,0
0,1577009419533,0,0,0
0,1577009419973,0,0,0
0,1577009420463,0,0,0
0,1577009420913,0,0,0
0,1577009421403,0,0,0
0,1577009421853,0,0,0
0,1577009422343,0,0,0
0,1577009422793,0,0,0
0,1577009423283,0,0,0
0,1577009423733,0,0,0
0,1577009424223,0,0,0
0,1577009424663,0,0,0
0,1577009425153,0,0,0
0,1577009425603,0,0,0
0,1577009426093,0,0,0
0,1577009426543,0,0,0
0,1577009427033,0,0,0
0,1577009427473,0,0,0
0,1577009427963,0,0,0
0,1577009428413,0,0,0
0,1577009428903,0,0,0
0,1577009429353,0,0,0
0,1577009429843,0,0,0
0,1577009430293,0,0,0
0,1577009430783,0,0,0
0,1577009431223,0,0,0
0,1577009431713,0,0,0
0,1577009432153,0,0,0
0,1577009432653,0,0,0
0,1577009433103,0,0,0
0,1577009433593,0,0,0
0,1577009434043,0,0,0
0,1577009434533,0,0,0
0,1577009434983,0,0,0
0,1577009435473,0,0,0
0,1577009435923,0,0,0
0,1577009436413,0,0,0
0,1577009436863,0,0,0
0,1577009437353,0,0,0
0,1577009437803,0,0,0
0,1577009438293,0,0,0
0,1577009438743,0,0,0
0,1577009439233,0,0,0
0,1577009439683,0,0,0
0,1577009440173,0,0,0
0,1577009440623,0,0,0
0,1577009441113,0,0,0
0,1577009441563,0,0,0
0,1577009442053,0,0,0
0,1577009442503,0,0,0
0,1577009442993,0,0,0
0,1577009443443,1,0,0
0,1577009443933,1,0,0
0,1577009444383,1,0,0
0,1577009444873,1,0,0
0,1577009445323,1,0,0
0,1577009445813,1,0,0
0,1577009446263,1,0,0
0,1577009446753,1,0,0
1,1577009447203,1,0,0
2,1577009447693,1,0,0
1,1577009448133,1,0,0
2,1577009448623,1,0,0
3,1577009449073,1,0,0
4,1577009449563,1,0,0
4,1577009450013,1,0,0
6,1577009450503,1,0,0
7,1577009450953,1,0,0
9,1577009451443,1,0,0
10,1577009451893,1,0,0
12,1577009452393,1,0,0
13,1577009452843,1,0,0
15,1577009453333,1,0,0
16,1577009453783,1,0,0
17,1577009454273,1,0,0
17,1577009454712,1,0,0
17,1577009455203,1,0,0
18,1577009455652,1,0,0
19,1577009456152,1,0,0
19,1577009456603,1,0,0
19,1577009457092,1,0,0
19,1577009457543,1,0,0
20,1577009458033,2,0,0
21,1577009458483,2,0,0
21,1577009458983,2,0,0
22,1577009459433,2,0,0
23,1577009459923,2,0,0
23,1577009460372,2,0,0
23,1577009460862,2,0,0
23,1577009461312,2,0,0
23,1577009461802,2,0,0
24,1577009462242,2,0,0
23,1577009462732,2,0,0
23,1577009463172,2,0,0
23,1577009463662,2,0,0
23,1577009464112,2,0,0
24,1577009464602,2,0,0
24,1577009465052,2,0,0
26,1577009465542,2,0,0
27,1577009465992,2,0,0
29,1577009466483,2,0,0
30,1577009466932,2,0,0
32,1577009467422,2,0,0
34,1577009467862,2,0,0
35,1577009468352,2,0,0
36,1577009468792,2,0,0
38,1577009469282,2,0,0
39,1577009469722,2,0,0
39,1577009470213,2,0,0
41,1577009470662,2,0,0
41,1577009471162,1,0,0
42,1577009471613,1,0,0
44,1577009472102,1,0,0
44,1577009472552,1,0,0
46,1577009473052,1,0,0
47,1577009473502,1,0,0
48,1577009473992,1,0,0
49,1577009474442,1,0,0
51,1577009474932,1,0,0
52,1577009475382,1,0,0
53,1577009475872,1,0,0
55,1577009476322,1,0,0
56,1577009476812,1,0,0
57,1577009477252,1,0,0
59,1577009477742,1,0,0
60,1577009478192,1,0,0
61,1577009478683,1,0,0
61,1577009479122,1,0,0
62,1577009479612,1,0,0
62,1577009480062,1,0,0
63,1577009480552,1,0,0
64,1577009480992,1,0,0
64,1577009481482,1,0,0
65,1577009481922,1,0,0
65,1577009482412,1,0,0
64,1577009482852,1,0,0
64,1577009483342,1,0,0
64,1577009483792,1,0,0
65,1577009484282,1,0,0
66,1577009484732,1,0,0
66,1577009485222,1,0,0
67,1577009485672,1,0,0
68,1577009486162,1,0,0
69,1577009486612,1,0,0
69,1577009487102,1,0,0
70,1577009487552,1,0,0
71,1577009488042,1,0,0
71,1577009488492,1,0,0
71,1577009488983,1,0,0
69,1577009489432,1,0,0
69,1577009489922,1,0,0
68,1577009490372,1,0,0
67,1577009490862,1,0,0
65,1577009491312,1,0,0
62,1577009491812,1,0,0
61,1577009492262,1,0,0
61,1577009492752,1,0,0
61,1577009493202,1,0,0
61,1577009493692,1,0,0
61,1577009494132,1,0,0
62,1577009494622,1,0,0
62,1577009495072,1,0,0
63,1577009495562,1,0,0
64,1577009496002,1,0,0
65,1577009496492,1,0,0
65,1577009496942,1,0,0
67,1577009497432,1,0,0
67,1577009497872,1,0,0
68,1577009498372,1,0,0
69,1577009498822,1,0,0
69,1577009499322,1,0,0
69,1577009499762,1,0,0
70,1577009500262,1,0,0
70,1577009500712,1,0,0
71,1577009501212,1,0,0
70,1577009501672,1,0,0
71,1577009502142,1,0,0
70,1577009502592,1,0,0
70,1577009503082,1,0,0
69,1577009503532,1,0,0
69,1577009504022,1,0,0
68,1577009504472,1,0,0
67,1577009504962,1,0,0
65,1577009505412,1,0,0
64,1577009505902,1,0,0
63,1577009506352,1,0,0
62,1577009506842,1,0,0
61,1577009507292,1,0,0
60,1577009507782,1,0,0
59,1577009508222,1,0,0
58,1577009508712,1,0,0
56,1577009509162,1,0,0
55,1577009509652,1,0,0
54,1577009510102,1,0,0
53,1577009510591,1,0,0
52,1577009511041,1,0,0
50,1577009511531,1,0,0
49,1577009511981,1,0,0
47,1577009512471,1,0,0
46,1577009512912,1,0,0
44,1577009513411,1,0,0
43,1577009513851,1,0,0
43,1577009514341,1,0,0
42,1577009514791,1,0,0
42,1577009515281,1,0,0
41,1577009515721,1,0,0
41,1577009516211,1,0,0
40,1577009516662,1,0,0
39,1577009517171,1,0,0
38,1577009517621,1,0,0
37,1577009518111,1,0,0
36,1577009518561,1,0,0
35,1577009519051,1,0,0
35,1577009519501,1,0,0
33,1577009519991,1,0,0
32,1577009520441,5,0,0
30,1577009520931,5,0,0
29,1577009521381,5,0,0
27,1577009521871,5,0,0
27,1577009522321,5,0,0
26,1577009522811,5,0,0
25,1577009523251,5,0,0
25,1577009523741,5,0,0
24,1577009524181,5,0,0
24,1577009524681,5,0,0
24,1577009525131,5,0,0
24,1577009525631,5,0,0
24,1577009526081,5,0,0
24,1577009526571,5,0,0
23,1577009527021,5,0,0
23,1577009527511,5,0,0
23,1577009527951,5,0,0
22,1577009528441,1,0,0
22,1577009528881,1,0,0
22,1577009529371,1,0,0
21,1577009529821,1,0,0
20,1577009530311,1,0,0
19,1577009530761,1,0,0
18,1577009531251,1,0,0
18,1577009531701,1,0,0
17,1577009532211,1,0,0
17,1577009532661,1,0,0
17,1577009533151,1,0,0
16,1577009533611,1,0,0
16,1577009534101,1,0,0
15,1577009534551,1,0,0
15,1577009535041,1,0,0
14,1577009535481,1,0,0
14,1577009535971,1,0,0
13,1577009536421,1,0,0
13,1577009536911,1,0,0
12,1577009537361,1,0,0
12,1577009537851,1,0,0
11,1577009538301,1,0,0
11,1577009538791,1,0,0
10,1577009539241,1,0,0
9,1577009539731,1,0,0
8,1577009540171,1,0,0
6,1577009540671,1,0,0
5,1577009541121,1,0,0
4,1577009541621,1,0,0
4,1577009542071,1,0,0
3,1577009542571,1,0,0
3,1577009543021,1,0,0
3,1577009543511,1,0,0
3,1577009543961,1,0,0
3,1577009544451,1,0,0
3,1577009544891,1,0,0
3,1577009545381,1,0,0
3,1577009545821,1,0,0
2,1577009546311,1,0,0
1,1577009546751,1,0,0
0,1577009547241,1,0,0
0,1577009547701,1,0,0
0,1577009548191,1,0,0
0,1577009548641,0,0,0
0,1577009549131,0,0,0
0,1577009549581,0,0,0
0,1577009550071,0,0,0
0,1577009550511,0,0,0
0,1577009551001,0,0,0
0,1577009551451,0,0,0
0,1577009551941,0,0,0
0,1577009552391,0,0,0
0,1577009552881,0,0,0
0,1577009553331,0,0,0
0,1577009553821,0,0,0
0,1577009554271,0,0,0
0,1577009554761,0,0,0
0,1577009555201,0,0,0
0,1577009555691,0,0,0
0,1577009556141,0,0,0
0,1577009556631,0,0,0
0,1577009557081,0,0,0
0,1577009557571,0,0,0
0,1577009558021,0,0,0
0,1577009558511,0,0,0
0,1577009558961,0,0,0
0,1577009559451,0,0,0
0,1577009559891,0,0,0
0,1577009560381,0,0,0
0,1577009560831,0,0,0
0,1577009561321,0,0,0
0,1577009561771,0,0,0
0,1577009562261,0,0,0
0,1577009562701,0,0,0
0,1577009563191,0,0,0
0,1577009563640,0,0,0
0,1577009564131,0,0,0
0,1577009564581,0,0,0
0,1577009565070,0,0,0
0,1577009565511,0,0,0
0,1577009566000,0,0,0
0,1577009566450,0,0,0
0,1577009566940,0,0,0
0,1577009567391,0,0,0
0,1577009567880,0,0,0
0,1577009568320,0,0,0
0,1577009568810,0,0,0
0,1577009569250,0,0,0
0,1577009569740,0,0,0
0,1577009570190,0,0,0
0,1577009570680,0,0,0
0,1577009571130,0,0,0
1,1577009571630,0,0,0
2,1577009572080,1,0,0
3,1577009572571,1,0,0
4,1577009573020,1,0,0
6,1577009573511,1,0,0
8,1577009573951,1,0,0
10,1577009574441,1,0,0
13,1577009574890,1,0,0
16,1577009575380,1,0,0
18,1577009575830,1,0,0
20,1577009576320,1,0,0
22,1577009576760,1,0,0
23,1577009577250,1,0,0
25,1577009577690,1,0,0
26,1577009578190,1,0,0
28,1577009578640,1,0,0
30,1577009579130,1,0,0
32,1577009579580,1,0,0
34,1577009580070,1,0,0
35,1577009580520,1,0,0
37,1577009581010,1,0,0
38,1577009581460,1,0,0
39,1577009581950,1,0,0
40,1577009582400,1,0,0
41,1577009582890,4,0,0
42,1577009583340,4,0,0
44,1577009583830,4,0,0
45,1577009584270,4,0,0
46,1577009584760,4,0,0
47,1577009585200,4,0,0
48,1577009585690,4,0,0
49,1577009586140,4,0,0
51,1577009586630,4,0,0
52,1577009587080,4,0,0
53,1577009587570,4,0,0
53,1577009588010,4,0,0
54,1577009588500,4,0,0
55,1577009588950,4,0,0
56,1577009589440,4,0,0
57,1577009589880,4,0,0
57,1577009590370,1,0,0
57,1577009590820,1,0,0
57,1577009591310,1,0,0
57,1577009591760,1,0,0
58,1577009592250,1,0,0
58,1577009592700,1,0,0
58,1577009593190,1,0,0
58,1577009593630,1,0,0
58,1577009594120,1,0,0
58,1577009594580,1,0,0
58,1577009595080,1,0,0
57,1577009595530,1,0,0
57,1577009596020,1,0,0
57,1577009596470,1,0,0
57,1577009596960,1,0,0
57,1577009597410,1,0,0
57,1577009597900,1,0,0
57,1577009598350,1,0,0
57,1577009598840,1,0,0
57,1577009599290,1,0,0
58,1577009599780,1,0,0
58,1577009600220,1,0,0
58,1577009600710,1,0,0
59,1577009601160,1,0,0
59,1577009601650,1,0,0
59,1577009602100,1,0,0
60,1577009602600,1,0,0
60,1577009603050,1,0,0
60,1577009603540,1,0,0
61,1577009603990,1,0,0
61,1577009604480,1,0,0
61,1577009604920,1,0,0
60,1577009605410,1,0,0
60,1577009605860,1,0,0
60,1577009606350,1,0,0
60,1577009606790,1,0,0
60,1577009607280,1,0,0
60,1577009607720,1,0,0
60,1577009608210,1,0,0
60,1577009608650,1,0,0
59,1577009609150,1,0,0
59,1577009609600,1,0,0
59,1577009610100,1,0,0
58,1577009610550,1,0,0
58,1577009611040,8,0,0
58,1577009611490,8,0,0
58,1577009611980,8,0,0
58,1577009612430,8,0,0
58,1577009612920,8,0,0
58,1577009613370,8,0,0
58,1577009613860,8,0,0
58,1577009614310,8,0,0
59,1577009614800,8,0,0
59,1577009615240,8,0,0
59,1577009615730,8,0,0
60,1577009616180,8,0,0
60,1577009616680,8,0,0
60,1577009617130,8,0,0
60,1577009617620,8,0,0
60,1577009618070,8,0,0
61,1577009618570,8,0,0
60,1577009619020,8,0,0
60,1577009619510,8,0,0
61,1577009619960,8,0,0
61,1577009620460,8,0,0
60,1577009620900,8,0,0
61,1577009621400,8,0,0
61,1577009621840,8,0,0
61,1577009622340,8,0,0
61,1577009622789,8,0,0
61,1577009623289,8,0,0
61,1577009623729,8,0,0
62,1577009624230,8,0,0
62,1577009624680,8,0,0
62,1577009625180,8,0,0
62,1577009625629,1,0,0
62,1577009626119,1,0,0
62,1577009626569,1,0,0
63,1577009627059,1,0,0
63,1577009627510,1,0,0
62,1577009628000,1,0,0
62,1577009628439,1,0,0
61,1577009628930,1,0,0
61,1577009629379,1,0,0
59,1577009629870,1,0,0
58,1577009630309,1,0,0
56,1577009630799,1,0,0
55,1577009631240,1,0,0
54,1577009631729,1,0,0
52,1577009632179,1,0,0
51,1577009632669,1,0,0
50,1577009633119,1,0,0
48,1577009633609,1,0,0
47,1577009634059,1,0,0
46,1577009634559,1,0,0
46,1577009635009,1,0,0
46,1577009635499,1,0,0
45,1577009635939,1,0,0
45,1577009636439,1,0,0
44,1577009636889,1,0,0
44,1577009637379,1,0,0
44,1577009637819,1,0,0
43,1577009638309,1,0,0
44,1577009638749,1,0,0
43,1577009639239,1,0,0
43,1577009639699,1,0,0
44,1577009640189,1,0,0
44,1577009640629,1,0,0
44,1577009641119,1,0,0
45,1577009641570,1,0,0
45,1577009642059,1,0,0
46,1577009642509,1,0,0
46,1577009642999,1,0,0
46,1577009643439,1,0,0
46,1577009643929,1,0,0
47,1577009644379,1,0,0
46,1577009644869,1,0,0
47,1577009645319,1,0,0
47,1577009645809,1,0,0
47,1577009646259,1,0,0
47,1577009646750,1,0,0
46,1577009647199,1,0,0
46,1577009647689,1,0,0
46,1577009648139,1,0,0
45,1577009648639,1,0,0
45,1577009649089,1,0,0
45,1577009649589,1,0,0
45,1577009650039,1,0,0
44,1577009650539,1,0,0
44,1577009650979,1,0,0
44,1577009651479,1,0,0
44,1577009651919,1,0,0
44,1577009652419,1,0,0
43,1577009652869,1,0,0
43,1577009653359,1,0,0
43,1577009653799,1,0,0
42,1577009654289,1,0,0
42,1577009654739,1,0,0
42,1577009655239,1,0,0
42,1577009655689,1,0,0
41,1577009656179,1,0,0
41,1577009656629,4,0,0
41,1577009657119,4,0,0
41,1577009657569,4,0,0
41,1577009658059,4,0,0
41,1577009658509,4,0,0
41,1577009658999,4,0,0
40,1577009659449,4,0,0
40,1577009659939,4,0,0
40,1577009660389,4,0,0
40,1577009660879,4,0,0
40,1577009661329,4,0,0
41,1577009661819,4,0,0
41,1577009662259,4,0,0
42,1577009662749,4,0,0
43,1577009663199,1,0,0
43,1577009663689,1,0,0
44,1577009664139,1,0,0
44,1577009664629,1,0,0
44,1577009665079,1,0,0
44,1577009665569,1,0,0
45,1577009666019,1,0,0
45,1577009666509,1,0,0
45,1577009666959,1,0,0
45,1577009667449,1,0,0
45,1577009667889,1,0,0
45,1577009668379,1,0,0
45,1577009668829,1,0,0
45,1577009669319,1,0,0
45,1577009669759,1,0,0
45,1577009670249,1,0,0
45,1577009670699,1,0,0
45,1577009671189,1,0,0
45,1577009671639,1,0,0
46,1577009672129,1,0,0
46,1577009672569,1,0,0
46,1577009673059,1,0,0
46,1577009673499,1,0,0
47,1577009673989,1,0,0
47,1577009674439,1,0,0
47,1577009674929,1,0,0
47,1577009675378,1,0,0
48,1577009675869,1,0,0
48,1577009676309,1,0,0
