DT_verticalAccOri,Timestamp,Action,Bump,Traffic congestion
0.093,1569297025283.0,1,1,0
0.062,1569297025743.0,1,0,0
-0.063,1569297026203.0,1,0,0
0.0,1569297026663.0,1,0,0
0.031,1569297027133.0,1,0,0
-0.032,1569297027593.0,1,0,0
-0.28200000000000003,1569297028053.0,1,0,0
-0.25,1569297028513.0,1,0,0
-0.157,1569297028973.0,1,0,0
-0.094,1569297029433.0,1,0,0
0.0,1569297029893.0,1,0,0
0.0,1569297030353.0,1,0,0
0.0,1569297030823.0,1,0,0
0.062,1569297031274.0,1,0,0
0.093,1569297031733.0,1,0,0
0.062,1569297032194.0,1,0,0
0.0,1569297032653.0,1,0,0
-0.157,1569297033114.0,1,0,0
-0.032,1569297033573.0,1,0,0
0.093,1569297034033.0,2,0,0
0.156,1569297034504.0,2,0,0
0.187,1569297034964.0,2,0,0
0.156,1569297035433.0,2,0,0
0.156,1569297035893.0,2,0,0
0.187,1569297036343.0,2,0,0
0.218,1569297036804.0,2,0,0
0.218,1569297037283.0,2,0,0
0.218,1569297037743.0,2,0,0
0.031,1569297038194.0,2,0,0
0.125,1569297038653.0,2,0,0
0.031,1569297039113.0,1,0,0
0.0,1569297039573.0,1,0,0
0.0,1569297040033.0,1,0,0
0.0,1569297040494.0,1,0,0
-0.032,1569297040943.0,1,0,0
0.031,1569297041404.0,1,0,0
0.0,1569297041864.0,1,0,0
-0.063,1569297042323.0,1,0,0
-0.125,1569297042784.0,1,0,0
0.093,1569297043243.0,1,0,0
0.218,1569297043704.0,1,0,0
0.125,1569297044163.0,1,0,0
0.062,1569297044624.0,1,0,0
0.031,1569297045083.0,1,0,0
0.093,1569297045597.0,1,0,0
0.093,1569297046014.0,1,0,0
0.031,1569297046464.0,1,0,0
0.0,1569297046923.0,1,0,0
0.125,1569297047384.0,1,0,0
0.031,1569297047853.0,1,0,0
0.031,1569297048314.0,1,0,0
0.062,1569297048774.0,1,0,0
0.093,1569297049233.0,5,0,0
0.031,1569297049693.0,5,0,0
0.062,1569297050154.0,5,0,0
0.0,1569297050614.0,5,0,0
-0.34400000000000003,1569297051073.0,5,0,0
-0.28200000000000003,1569297051534.0,5,0,0
-0.34400000000000003,1569297052007.0,5,0,0
-0.34400000000000003,1569297052464.0,5,0,0
-0.375,1569297052924.0,5,0,0
-0.34400000000000003,1569297053384.0,5,0,0
-0.40700000000000003,1569297053844.0,5,0,0
-0.34400000000000003,1569297054304.0,5,0,0
-0.34400000000000003,1569297054774.0,3,0,0
-0.34400000000000003,1569297055233.0,3,0,0
-0.313,1569297055694.0,3,0,0
-0.375,1569297056154.0,3,0,0
-0.40700000000000003,1569297056614.0,3,0,0
-0.5630000000000001,1569297057083.0,3,0,0
-0.719,1569297057544.0,3,0,0
-0.5,1569297058004.0,3,0,0
-0.34400000000000003,1569297058463.0,3,0,0
-0.313,1569297058923.0,3,0,0
-0.438,1569297059374.0,3,0,0
-0.46900000000000003,1569297059834.0,3,0,0
-0.40700000000000003,1569297060293.0,3,0,0
-0.5,1569297060754.0,3,0,0
-0.657,1569297061223.0,3,0,0
-0.75,1569297061684.0,3,0,0
-0.782,1569297062144.0,3,0,0
-0.75,1569297062637.0,3,0,0
-0.8130000000000001,1569297063063.0,3,0,0
-0.5,1569297063523.0,3,0,0
-0.625,1569297063974.0,3,0,0
-0.313,1569297064434.0,3,0,0
-0.032,1569297064894.0,3,0,0
0.0,1569297065354.0,3,0,0
-0.125,1569297065823.0,3,0,0
-0.34400000000000003,1569297066283.0,3,0,0
-0.40700000000000003,1569297066753.0,3,0,0
-0.125,1569297067214.0,3,0,0
-0.032,1569297067674.0,3,0,0
0.0,1569297068134.0,3,0,0
0.0,1569297068594.0,1,0,0
-0.032,1569297069053.0,1,0,0
-0.032,1569297069514.0,1,0,0
-0.063,1569297069974.0,1,0,0
-0.188,1569297070434.0,1,0,0
-0.6880000000000001,1569297070894.0,1,0,0
-1.344,1569297071354.0,1,0,0
-0.532,1569297071814.0,1,0,0
-0.438,1569297072273.0,1,0,0
-0.657,1569297072734.0,1,0,0
-0.6880000000000001,1569297073193.0,1,0,0
-1.313,1569297073654.0,1,0,0
-1.782,1569297074113.0,1,0,0
-2.25,1569297074573.0,1,0,0
-3.219,1569297075034.0,1,0,0
-4.563,1569297075504.0,1,0,0
-3.313,1569297075964.0,1,0,0
-1.844,1569297076413.0,1,0,0
-1.5,1569297076873.0,1,0,0
0.5,1569297077396.0,1,0,0
-0.188,1569297077815.0,1,0,0
-0.844,1569297078273.0,1,0,0
0.281,1569297078733.0,1,0,0
-1.0,1569297079194.0,0,0,0
-0.438,1569297079654.0,0,0,0
-0.125,1569297080113.0,0,0,0
-0.188,1569297080584.0,0,0,0
-0.157,1569297081034.0,0,0,0
-0.125,1569297081504.0,0,0,0
0.468,1569297081965.0,0,0,0
0.031,1569297082424.0,0,0,0
0.437,1569297082884.0,0,0,0
0.312,1569297083343.0,-1,0,1
0.093,1569297083803.0,-1,0,1
0.031,1569297084274.0,-1,0,1
-1.344,1569297084733.0,-1,0,1
0.312,1569297085194.0,-1,0,1
0.25,1569297085654.0,-1,0,1
0.156,1569297086113.0,-1,0,1
0.031,1569297086573.0,-1,0,1
0.437,1569297087044.0,-1,0,1
0.968,1569297087513.0,-1,0,1
1.218,1569297087981.0,-1,0,1
1.437,1569297088424.0,-1,0,1
1.75,1569297088884.0,-1,0,1
1.375,1569297089343.0,-1,0,1
0.625,1569297089804.0,-1,0,1
0.843,1569297090264.0,-1,0,1
1.062,1569297090726.0,-1,0,1
1.062,1569297091183.0,-1,0,1
1.0,1569297091654.0,-1,0,1
1.218,1569297092113.0,-1,0,1
0.875,1569297092574.0,-1,0,1
0.781,1569297093033.0,-1,0,1
0.75,1569297093494.0,-1,0,1
0.781,1569297093954.0,-1,0,1
0.812,1569297094413.0,1,0,0
0.656,1569297094874.0,1,0,0
0.5,1569297095333.0,1,0,0
0.187,1569297095793.0,1,0,0
0.218,1569297096254.0,1,0,0
0.218,1569297096714.0,1,0,0
0.312,1569297097184.0,1,0,0
0.312,1569297097645.0,1,0,0
0.25,1569297098103.0,1,0,0
0.0,1569297098564.0,1,0,0
-0.188,1569297099024.0,1,0,0
-0.28200000000000003,1569297099484.0,1,0,0
-0.40700000000000003,1569297099944.0,1,0,0
-0.438,1569297100404.0,1,0,0
-0.28200000000000003,1569297100864.0,1,0,0
-0.125,1569297101333.0,1,0,0
0.0,1569297101793.0,1,0,0
0.0,1569297102254.0,1,0,0
0.0,1569297102713.0,1,0,0
0.0,1569297103183.0,1,0,0
0.0,1569297103654.0,1,0,0
-0.032,1569297104113.0,1,0,0
-0.25,1569297104574.0,1,0,0
-0.28200000000000003,1569297105034.0,1,0,0
-0.438,1569297105494.0,1,0,0
-0.46900000000000003,1569297105972.0,1,0,0
-0.438,1569297106415.0,1,0,0
-0.532,1569297106874.0,1,0,0
-0.40700000000000003,1569297107333.0,1,0,0
-0.438,1569297107794.0,1,0,0
-0.40700000000000003,1569297108255.0,1,0,0
-0.188,1569297108714.0,1,0,0
-0.125,1569297109184.0,1,0,0
-0.063,1569297109644.0,1,0,0
-0.063,1569297110104.0,1,0,0
-0.094,1569297110564.0,1,0,0
-0.063,1569297111024.0,1,0,0
-0.032,1569297111484.0,1,0,0
0.0,1569297111944.0,3,0,0
0.0,1569297112404.0,3,0,0
-0.032,1569297112863.0,3,0,0
0.031,1569297113323.0,3,0,0
0.062,1569297113784.0,3,0,0
0.062,1569297114244.0,3,0,0
0.0,1569297114704.0,3,0,0
0.0,1569297115174.0,3,0,0
0.031,1569297115623.0,3,0,0
0.093,1569297116084.0,3,0,0
0.125,1569297116544.0,3,0,0
0.156,1569297117014.0,3,0,0
0.187,1569297117484.0,3,0,0
0.187,1569297117944.0,3,0,0
0.218,1569297118404.0,3,0,0
0.218,1569297118874.0,3,0,0
0.218,1569297119334.0,3,0,0
0.25,1569297119794.0,3,0,0
0.218,1569297120254.0,3,0,0
0.218,1569297120714.0,3,0,0
0.218,1569297121183.0,3,0,0
0.218,1569297121647.0,3,0,0
0.218,1569297122104.0,3,0,0
0.25,1569297122564.0,3,0,0
0.281,1569297123045.0,3,0,0
0.281,1569297123484.0,3,0,0
0.25,1569297123944.0,3,0,0
0.281,1569297124404.0,3,0,0
0.281,1569297124864.0,1,0,0
0.281,1569297125334.0,1,0,0
0.312,1569297125794.0,1,0,0
0.312,1569297126255.0,1,0,0
0.281,1569297126714.0,1,0,0
0.312,1569297127174.0,1,0,0
0.25,1569297127644.0,1,0,0
0.281,1569297128103.0,1,0,0
0.281,1569297128574.0,1,0,0
0.25,1569297129033.0,1,0,0
0.187,1569297129504.0,1,0,0
0.0,1569297129963.0,1,0,0
-0.063,1569297130445.0,1,0,0
-0.219,1569297130884.0,1,0,0
-0.34400000000000003,1569297131355.0,1,0,0
-0.40700000000000003,1569297131804.0,1,0,0
-0.40700000000000003,1569297132264.0,1,0,0
-0.094,1569297132724.0,1,0,0
-0.125,1569297133184.0,1,0,0
-0.34400000000000003,1569297133666.0,1,0,0
-0.28200000000000003,1569297134104.0,1,0,0
-0.157,1569297134564.0,3,0,0
-0.125,1569297135024.0,3,0,0
-0.219,1569297135484.0,3,0,0
-0.157,1569297135954.0,3,0,0
-0.219,1569297136415.0,3,0,0
-0.157,1569297136875.0,3,0,0
-0.125,1569297137344.0,3,0,0
-0.188,1569297137805.0,3,0,0
-0.219,1569297138265.0,3,0,0
-0.157,1569297138724.0,3,0,0
0.312,1569297139184.0,3,0,0
0.593,1569297139645.0,3,0,0
0.625,1569297140114.0,3,0,0
0.218,1569297140573.0,3,0,0
0.281,1569297141033.0,3,0,0
0.406,1569297141493.0,3,0,0
0.406,1569297141965.0,3,0,0
0.406,1569297142424.0,3,0,0
0.5,1569297142883.0,3,0,0
0.437,1569297143344.0,3,0,0
0.5,1569297143805.0,3,0,0
0.656,1569297144264.0,4,0,0
0.843,1569297144724.0,4,0,0
0.968,1569297145194.0,4,0,0
0.906,1569297145654.0,4,0,0
0.937,1569297146115.0,4,0,0
0.906,1569297146574.0,4,0,0
0.968,1569297147035.0,4,0,0
1.062,1569297147484.0,4,0,0
0.843,1569297147944.0,4,0,0
0.375,1569297148403.0,4,0,0
0.437,1569297148864.0,4,0,0
0.281,1569297149334.0,4,0,0
0.0,1569297149784.0,4,0,0
-0.032,1569297150254.0,1,0,0
-0.094,1569297150704.0,1,0,0
0.0,1569297151174.0,1,0,0
0.156,1569297151634.0,1,0,0
0.375,1569297152099.0,1,0,0
0.406,1569297152555.0,1,0,0
0.562,1569297153004.0,1,0,0
0.468,1569297153465.0,1,0,0
0.312,1569297153924.0,4,0,0
0.187,1569297154394.0,4,0,0
-0.032,1569297154854.0,4,0,0
-0.219,1569297155324.0,4,0,0
-0.40700000000000003,1569297155784.0,4,0,0
-0.40700000000000003,1569297156244.0,4,0,0
-0.375,1569297156704.0,4,0,0
-0.375,1569297157175.0,4,0,0
-0.34400000000000003,1569297157635.0,4,0,0
-0.157,1569297158104.0,4,0,0
-0.188,1569297158565.0,4,0,0
-0.313,1569297159037.0,4,0,0
-0.157,1569297159475.0,4,0,0
-0.157,1569297159944.0,1,0,0
-0.094,1569297160404.0,1,0,0
-0.157,1569297160875.0,1,0,0
-0.157,1569297161335.0,1,0,0
-0.157,1569297161794.0,1,0,0
-0.094,1569297162264.0,1,0,0
-0.313,1569297162725.0,1,0,0
-0.313,1569297163184.0,1,0,0
-0.094,1569297163660.0,1,0,0
-0.032,1569297164105.0,1,0,0
0.0,1569297164554.0,1,0,0
-0.219,1569297165024.0,1,0,0
-0.28200000000000003,1569297165485.0,1,0,0
-0.28200000000000003,1569297165945.0,1,0,0
-0.157,1569297166405.0,1,0,0
-0.125,1569297166865.0,1,0,0
-0.219,1569297167325.0,1,0,0
-0.25,1569297167785.0,2,0,0
-0.157,1569297168244.0,2,0,0
-0.094,1569297168705.0,2,0,0
0.062,1569297169174.0,2,0,0
0.187,1569297169635.0,2,0,0
0.25,1569297170095.0,2,0,0
0.0,1569297170544.0,2,0,0
0.031,1569297171005.0,2,0,0
0.062,1569297171474.0,2,0,0
0.0,1569297171934.0,2,0,0
-0.094,1569297172405.0,2,0,0
0.031,1569297172865.0,2,0,0
0.031,1569297173325.0,2,0,0
-0.063,1569297173784.0,4,0,0
-0.063,1569297174244.0,4,0,0
0.0,1569297174705.0,4,0,0
0.0,1569297175165.0,4,0,0
0.0,1569297175625.0,4,0,0
0.156,1569297176084.0,4,0,0
0.187,1569297176545.0,4,0,0
0.062,1569297177066.0,4,0,0
0.062,1569297177464.0,4,0,0
0.062,1569297177935.0,4,0,0
0.0,1569297178404.0,4,0,0
0.187,1569297178866.0,8,0,0
0.25,1569297179325.0,8,0,0
0.25,1569297179785.0,8,0,0
0.218,1569297180254.0,8,0,0
0.25,1569297180714.0,8,0,0
0.25,1569297181174.0,8,0,0
0.25,1569297181635.0,8,0,0
0.25,1569297182105.0,8,0,0
-0.032,1569297182565.0,8,0,0
-0.094,1569297183024.0,8,0,0
-0.313,1569297183494.0,8,0,0
-0.34400000000000003,1569297183945.0,8,0,0
-0.532,1569297184414.0,8,0,0
-0.844,1569297184865.0,8,0,0
-0.375,1569297185324.0,8,0,0
-0.313,1569297185784.0,8,0,0
-0.28200000000000003,1569297186255.0,8,0,0
-0.063,1569297186705.0,8,0,0
0.25,1569297187175.0,8,0,0
0.406,1569297187634.0,8,0,0
0.531,1569297188085.0,8,0,0
0.625,1569297188545.0,8,0,0
0.687,1569297189015.0,8,0,0
0.718,1569297189475.0,8,0,0
0.656,1569297189935.0,8,0,0
0.687,1569297190395.0,8,0,0
0.718,1569297190855.0,8,0,0
0.718,1569297191314.0,8,0,0
0.781,1569297191775.0,8,0,0
0.75,1569297192235.0,8,0,0
0.75,1569297192695.0,8,0,0
0.75,1569297193155.0,8,0,0
0.75,1569297193615.0,8,0,0
0.781,1569297194087.0,8,0,0
0.75,1569297194544.0,8,0,0
0.781,1569297195005.0,8,0,0
0.718,1569297195465.0,8,0,0
0.062,1569297195935.0,1,0,0
-0.094,1569297196385.0,1,0,0
-0.032,1569297196845.0,1,0,0
0.343,1569297197305.0,1,0,0
0.437,1569297197765.0,1,0,0
0.406,1569297198236.0,1,0,0
0.406,1569297198695.0,1,0,0
0.406,1569297199155.0,1,0,0
0.5,1569297199615.0,1,0,0
0.593,1569297200075.0,1,0,0
0.5,1569297200545.0,1,0,0
0.593,1569297201005.0,1,0,0
0.593,1569297201465.0,1,0,0
0.593,1569297201925.0,1,0,0
0.593,1569297202412.0,1,0,0
0.593,1569297202845.0,1,0,0
0.593,1569297203314.0,1,0,0
0.406,1569297203775.0,1,0,0
0.062,1569297204235.0,1,0,0
0.312,1569297204695.0,1,0,0
0.437,1569297205155.0,1,0,0
0.531,1569297205614.0,1,0,0
0.5,1569297206075.0,1,0,0
0.5,1569297206544.0,1,0,0
0.5,1569297207004.0,1,0,0
0.5,1569297207465.0,1,0,0
0.5,1569297207924.0,1,0,0
0.437,1569297208385.0,1,0,0
0.437,1569297208855.0,1,0,0
0.468,1569297209324.0,1,0,0
0.468,1569297209784.0,1,0,0
0.0,1569297210244.0,1,0,0
-0.094,1569297210704.0,1,0,0
-0.063,1569297211165.0,1,0,0
0.125,1569297211625.0,1,0,0
0.187,1569297212085.0,1,0,0
0.218,1569297212534.0,1,0,0
0.187,1569297213004.0,1,0,0
0.125,1569297213465.0,1,0,0
-0.157,1569297213925.0,1,0,0
-0.188,1569297214384.0,1,0,0
-0.34400000000000003,1569297214845.0,1,0,0
-0.313,1569297215305.0,1,0,0
-0.219,1569297215765.0,1,0,0
-0.157,1569297216225.0,1,0,0
-0.125,1569297216684.0,1,0,0
-0.063,1569297217145.0,1,0,0
0.031,1569297217604.0,1,0,0
0.468,1569297218066.0,1,0,0
0.437,1569297218544.0,9,0,0
0.093,1569297219004.0,9,0,0
0.0,1569297219465.0,9,0,0
0.343,1569297219925.0,9,0,0
0.218,1569297220416.0,9,0,0
0.093,1569297220835.0,9,0,0
-0.063,1569297221305.0,9,0,0
0.0,1569297221765.0,9,0,0
0.218,1569297222225.0,9,0,0
0.281,1569297222684.0,9,0,0
0.093,1569297223145.0,9,0,0
0.0,1569297223619.0,9,0,0
0.062,1569297224075.0,9,0,0
0.0,1569297224535.0,9,0,0
-0.125,1569297224994.0,9,0,0
-0.219,1569297225455.0,9,0,0
-0.157,1569297225915.0,9,0,0
-0.032,1569297226375.0,9,0,0
0.093,1569297226844.0,9,0,0
0.312,1569297227305.0,9,0,0
0.312,1569297227764.0,9,0,0
0.187,1569297228225.0,9,0,0
0.093,1569297228685.0,9,0,0
0.031,1569297229145.0,9,0,0
0.093,1569297229605.0,9,0,0
0.281,1569297230065.0,9,0,0
0.406,1569297230525.0,9,0,0
0.437,1569297230989.0,9,0,0
0.468,1569297231445.0,9,0,0
0.5,1569297231905.0,9,0,0
0.468,1569297232364.0,9,0,0
0.468,1569297232825.0,9,0,0
0.437,1569297233285.0,9,0,0
0.468,1569297233745.0,9,0,0
0.031,1569297234205.0,9,0,0
-0.188,1569297234665.0,9,0,0
-0.157,1569297235125.0,9,0,0
-0.094,1569297235575.0,9,0,0
-0.094,1569297236035.0,9,0,0
-0.063,1569297236505.0,9,0,0
-0.157,1569297236965.0,9,0,0
-0.313,1569297237425.0,9,0,0
-0.157,1569297237885.0,9,0,0
-0.094,1569297238344.0,9,0,0
-0.125,1569297238804.0,9,0,0
-0.094,1569297239275.0,9,0,0
-0.094,1569297239735.0,9,0,0
-0.125,1569297240195.0,9,0,0
-0.125,1569297240656.0,9,0,0
-0.125,1569297241115.0,9,0,0
-0.094,1569297241575.0,9,0,0
-0.094,1569297242045.0,1,0,0
-0.157,1569297242555.0,1,0,0
0.031,1569297242965.0,1,0,0
0.156,1569297243435.0,1,0,0
0.218,1569297243895.0,1,0,0
0.187,1569297244355.0,1,0,0
0.25,1569297244815.0,1,0,0
0.375,1569297245286.0,1,0,0
0.687,1569297245735.0,4,0,0
0.843,1569297246205.0,4,0,0
0.812,1569297246677.0,4,0,0
0.812,1569297247115.0,4,0,0
0.718,1569297247585.0,4,0,0
0.812,1569297248045.0,4,0,0
0.781,1569297248504.0,4,0,0
0.812,1569297248975.0,4,0,0
0.875,1569297249435.0,4,0,0
0.843,1569297249921.0,4,0,0
0.812,1569297250345.0,4,0,0
0.812,1569297250805.0,4,0,0
0.875,1569297251275.0,4,0,0
0.843,1569297251725.0,4,0,0
0.781,1569297252195.0,4,0,0
0.781,1569297252654.0,4,0,0
0.781,1569297253115.0,1,0,0
0.75,1569297253575.0,1,0,0
0.593,1569297254035.0,1,0,0
0.187,1569297254495.0,1,0,0
-0.094,1569297254965.0,1,0,0
-0.25,1569297255415.0,1,0,0
-0.157,1569297255875.0,1,0,0
-0.188,1569297256345.0,1,0,0
-0.125,1569297256805.0,1,0,0
-0.157,1569297257270.0,1,0,0
