DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
-15.200000000000001,1569306241933.0,1,0,0
-13.600000000000001,1569306242392.0,1,0,0
-13.0,1569306242853.0,1,0,0
-7.2,1569306243379.0,1,0,0
-6.9,1569306243777.0,1,0,0
-2.5,1569306244237.0,1,0,0
-1.4000000000000001,1569306244697.0,1,0,0
-0.5,1569306245162.0,1,0,0
-0.1,1569306245622.0,1,0,0
-0.1,1569306246089.0,1,0,0
0.0,1569306246547.0,1,0,0
0.6000000000000001,1569306247012.0,1,0,0
0.8,1569306247477.0,1,0,0
1.1,1569306247938.0,1,0,0
9.5,1569306248402.0,1,0,0
18.1,1569306248867.0,6,0,0
23.400000000000002,1569306249327.0,6,0,0
30.700000000000003,1569306249792.0,6,0,0
55.300000000000004,1569306250257.0,6,0,0
139.5,1569306250717.0,6,0,0
217.10000000000002,1569306251177.0,6,0,0
305.5,1569306251637.0,6,0,0
412.0,1569306252102.0,6,0,0
469.0,1569306252562.0,6,0,0
481.70000000000005,1569306253022.0,6,0,0
439.20000000000005,1569306253488.0,6,0,0
377.20000000000005,1569306253965.0,6,0,0
290.8,1569306254411.0,6,0,0
162.10000000000002,1569306254867.0,6,0,0
124.7,1569306255332.0,6,0,0
160.60000000000002,1569306255792.0,6,0,0
252.20000000000002,1569306256252.0,6,0,0
330.70000000000005,1569306256712.0,6,0,0
405.70000000000005,1569306257172.0,6,0,0
409.70000000000005,1569306257631.0,6,0,0
399.70000000000005,1569306258091.0,6,0,0
368.90000000000003,1569306258552.0,6,0,0
297.8,1569306259017.0,6,0,0
168.3,1569306259472.0,6,0,0
83.9,1569306259926.0,6,0,0
45.6,1569306260392.0,6,0,0
30.400000000000002,1569306260852.0,1,0,0
1.4000000000000001,1569306261317.0,1,0,0
-2.2,1569306261772.0,1,0,0
-4.7,1569306262231.0,1,0,0
-5.2,1569306262692.0,1,0,0
-5.4,1569306263166.0,6,0,0
-2.1,1569306263627.0,6,0,0
33.300000000000004,1569306264092.0,6,0,0
35.4,1569306264554.0,6,0,0
73.3,1569306265017.0,6,0,0
102.80000000000001,1569306265476.0,6,0,0
114.9,1569306265931.0,6,0,0
119.60000000000001,1569306266396.0,6,0,0
181.9,1569306266851.0,6,0,0
210.5,1569306267322.0,6,0,0
204.3,1569306267776.0,6,0,0
206.3,1569306268237.0,6,0,0
229.60000000000002,1569306268691.0,6,0,0
299.40000000000003,1569306269157.0,6,0,0
369.20000000000005,1569306269616.0,6,0,0
413.8,1569306270077.0,6,0,0
418.70000000000005,1569306270536.0,6,0,0
408.1,1569306270996.0,6,0,0
416.3,1569306271461.0,6,0,0
418.70000000000005,1569306271985.0,6,0,0
399.5,1569306272381.0,6,0,0
392.20000000000005,1569306272841.0,6,0,0
359.5,1569306273301.0,6,0,0
276.1,1569306273762.0,6,0,0
192.70000000000002,1569306274221.0,6,0,0
128.5,1569306274676.0,6,0,0
145.6,1569306275160.0,6,0,0
136.5,1569306275601.0,6,0,0
75.60000000000001,1569306276061.0,6,0,0
54.5,1569306276525.0,6,0,0
55.1,1569306276986.0,6,0,0
68.9,1569306277446.0,6,0,0
73.0,1569306277906.0,6,0,0
68.10000000000001,1569306278379.0,6,0,0
68.60000000000001,1569306278831.0,6,0,0
129.9,1569306279291.0,6,0,0
229.20000000000002,1569306279751.0,6,0,0
327.6,1569306280212.0,6,0,0
391.0,1569306280670.0,6,0,0
456.8,1569306281131.0,6,0,0
473.8,1569306281601.0,6,0,0
397.90000000000003,1569306282060.0,6,0,0
345.3,1569306282521.0,6,0,0
319.70000000000005,1569306282976.0,6,0,0
303.90000000000003,1569306283451.0,6,0,0
254.0,1569306283911.0,6,0,0
228.0,1569306284371.0,6,0,0
222.4,1569306284826.0,6,0,0
309.5,1569306285287.0,6,0,0
367.8,1569306285746.0,6,0,0
445.6,1569306286206.0,6,0,0
488.5,1569306286660.0,6,0,0
464.90000000000003,1569306287115.0,6,0,0
347.20000000000005,1569306287575.0,6,0,0
184.8,1569306288026.0,6,0,0
103.60000000000001,1569306288481.0,6,0,0
-18.2,1569306288935.0,6,0,0
-2.8000000000000003,1569306289395.0,6,0,0
33.0,1569306289855.0,6,0,0
83.0,1569306290320.0,6,0,0
142.1,1569306290780.0,6,0,0
217.3,1569306291240.0,6,0,0
265.1,1569306291700.0,6,0,0
304.3,1569306292160.0,6,0,0
355.40000000000003,1569306292625.0,6,0,0
408.70000000000005,1569306293080.0,6,0,0
407.90000000000003,1569306293545.0,6,0,0
418.20000000000005,1569306294000.0,6,0,0
400.0,1569306294470.0,6,0,0
398.8,1569306294930.0,6,0,0
392.3,1569306295390.0,6,0,0
375.1,1569306295845.0,6,0,0
315.6,1569306296310.0,6,0,0
242.8,1569306296770.0,6,0,0
168.3,1569306297230.0,6,0,0
43.900000000000006,1569306297690.0,6,0,0
27.8,1569306298150.0,1,0,0
1.1,1569306298605.0,1,0,0
-6.9,1569306299065.0,1,0,0
-6.800000000000001,1569306299530.0,1,0,0
-6.800000000000001,1569306299991.0,1,0,0
-6.9,1569306300449.0,1,0,0
-6.7,1569306300910.0,1,0,0
-5.0,1569306301385.0,1,0,0
6.4,1569306301845.0,1,0,0
10.600000000000001,1569306302305.0,1,0,0
10.4,1569306302765.0,1,0,0
17.1,1569306303229.0,1,0,0
31.900000000000002,1569306303689.0,8,0,0
30.6,1569306304164.0,8,0,0
32.300000000000004,1569306304625.0,8,0,0
70.2,1569306305086.0,8,0,0
109.5,1569306305545.0,8,0,0
195.0,1569306306005.0,8,0,0
245.4,1569306306464.0,8,0,0
306.5,1569306306924.0,8,0,0
346.70000000000005,1569306307385.0,8,0,0
278.0,1569306307840.0,8,0,0
180.70000000000002,1569306308305.0,8,0,0
122.7,1569306308764.0,8,0,0
175.0,1569306309220.0,8,0,0
176.3,1569306309679.0,8,0,0
138.6,1569306310134.0,8,0,0
150.8,1569306310599.0,8,0,0
139.0,1569306311060.0,8,0,0
197.20000000000002,1569306311519.0,8,0,0
243.4,1569306311979.0,8,0,0
256.0,1569306312440.0,8,0,0
269.5,1569306312894.0,8,0,0
309.6,1569306313354.0,8,0,0
337.70000000000005,1569306313809.0,8,0,0
335.20000000000005,1569306314291.0,8,0,0
280.6,1569306314724.0,8,0,0
170.5,1569306315189.0,8,0,0
112.9,1569306315649.0,8,0,0
75.7,1569306316110.0,8,0,0
72.8,1569306316569.0,8,0,0
38.6,1569306317024.0,1,0,0
6.5,1569306317489.0,1,0,0
-7.300000000000001,1569306317944.0,1,0,0
-17.2,1569306318404.0,1,0,0
-18.400000000000002,1569306318864.0,1,0,0
-18.2,1569306319319.0,1,0,0
-15.700000000000001,1569306319779.0,8,0,0
16.400000000000002,1569306320239.0,8,0,0
52.0,1569306320704.0,8,0,0
88.7,1569306321159.0,8,0,0
172.0,1569306321624.0,8,0,0
246.60000000000002,1569306322078.0,8,0,0
307.6,1569306322533.0,8,0,0
379.40000000000003,1569306322989.0,8,0,0
399.90000000000003,1569306323454.0,8,0,0
351.3,1569306323909.0,8,0,0
245.20000000000002,1569306324384.0,8,0,0
199.20000000000002,1569306324849.0,8,0,0
193.9,1569306325309.0,8,0,0
174.8,1569306325769.0,8,0,0
138.1,1569306326223.0,8,0,0
113.5,1569306326689.0,8,0,0
105.4,1569306327143.0,8,0,0
102.9,1569306327603.0,8,0,0
77.30000000000001,1569306328069.0,8,0,0
62.2,1569306328534.0,8,0,0
51.300000000000004,1569306329001.0,8,0,0
50.900000000000006,1569306329454.0,8,0,0
50.6,1569306329914.0,8,0,0
50.6,1569306330374.0,8,0,0
50.6,1569306330833.0,8,0,0
58.5,1569306331289.0,8,0,0
96.7,1569306331749.0,8,0,0
159.60000000000002,1569306332203.0,8,0,0
222.0,1569306332664.0,8,0,0
234.20000000000002,1569306333124.0,8,0,0
234.20000000000002,1569306333584.0,8,0,0
247.3,1569306334049.0,8,0,0
278.5,1569306334508.0,8,0,0
285.0,1569306334964.0,8,0,0
299.7,1569306335428.0,8,0,0
348.1,1569306335889.0,8,0,0
398.3,1569306336349.0,8,0,0
462.70000000000005,1569306336808.0,8,0,0
483.5,1569306337278.0,8,0,0
420.8,1569306337738.0,8,0,0
328.6,1569306338198.0,8,0,0
316.40000000000003,1569306338658.0,8,0,0
253.8,1569306339118.0,8,0,0
135.70000000000002,1569306339578.0,8,0,0
50.6,1569306340038.0,8,0,0
2.2,1569306340498.0,1,1,0
-17.2,1569306340953.0,1,1,0
-31.5,1569306341418.0,1,1,0
-31.5,1569306341888.0,1,1,0
-35.2,1569306342348.0,1,1,0
-36.2,1569306342808.0,1,1,0
-27.0,1569306343273.0,1,1,0
-10.700000000000001,1569306343733.0,1,1,0
-9.3,1569306344203.0,1,1,0
-9.1,1569306344658.0,1,1,0
-8.8,1569306345118.0,1,1,0
-8.700000000000001,1569306345578.0,1,1,0
-8.6,1569306346038.0,1,1,0
-8.6,1569306346503.0,1,1,0
-8.6,1569306346963.0,1,1,0
12.0,1569306347446.0,1,1,0
37.5,1569306347888.0,1,1,0
39.400000000000006,1569306348358.0,1,1,0
26.700000000000003,1569306348823.0,1,1,0
25.0,1569306349283.0,1,1,0
22.1,1569306349743.0,1,1,0
18.2,1569306350198.0,1,1,0
-5.6000000000000005,1569306350657.0,1,1,0
-16.2,1569306351123.0,1,1,0
-15.600000000000001,1569306351578.0,1,1,0
-12.100000000000001,1569306352037.0,1,1,0
-11.100000000000001,1569306352497.0,1,1,0
-10.0,1569306352957.0,1,1,0
-8.8,1569306353418.0,1,1,0
-8.700000000000001,1569306353877.0,1,1,0
-8.700000000000001,1569306354365.0,1,1,0
-8.700000000000001,1569306354798.0,1,1,0
-8.700000000000001,1569306355258.0,1,1,0
-8.700000000000001,1569306355718.0,1,1,0
-8.700000000000001,1569306356178.0,1,1,0
-8.700000000000001,1569306356643.0,1,1,0
-8.700000000000001,1569306357103.0,1,1,0
-6.300000000000001,1569306357562.0,1,1,0
-2.8000000000000003,1569306358023.0,1,1,0
-2.9000000000000004,1569306358484.0,1,1,0
-5.1000000000000005,1569306358943.0,1,1,0
-5.0,1569306359402.0,1,0,0
-5.0,1569306359857.0,1,0,0
-9.8,1569306360317.0,1,0,0
-19.200000000000003,1569306360777.0,1,0,0
-29.200000000000003,1569306361237.0,1,0,0
-38.300000000000004,1569306361697.0,1,0,0
-25.5,1569306362157.0,1,0,0
3.3000000000000003,1569306362617.0,3,0,0
8.200000000000001,1569306363072.0,3,0,0
1.0,1569306363532.0,3,0,0
-20.200000000000003,1569306363992.0,3,0,0
-50.400000000000006,1569306364467.0,3,0,0
-124.10000000000001,1569306364937.0,3,0,0
-199.9,1569306365397.0,3,0,0
-296.3,1569306365857.0,3,0,0
-374.6,1569306366322.0,3,0,0
-431.20000000000005,1569306366788.0,3,0,0
-430.3,1569306367247.0,3,0,0
-352.5,1569306367712.0,3,0,0
-231.5,1569306368167.0,3,0,0
-120.0,1569306368637.0,3,0,0
-25.0,1569306369097.0,3,0,0
13.700000000000001,1569306369557.0,1,0,0
27.200000000000003,1569306370017.0,1,0,0
27.400000000000002,1569306370477.0,1,0,0
18.5,1569306370932.0,1,0,0
17.0,1569306371392.0,1,0,0
7.300000000000001,1569306371852.0,1,0,0
1.7000000000000002,1569306372317.0,1,0,0
-6.1000000000000005,1569306372777.0,1,0,0
-5.300000000000001,1569306373232.0,1,0,0
-3.7,1569306373687.0,1,0,0
-3.4000000000000004,1569306374146.0,1,0,0
-3.4000000000000004,1569306374603.0,1,0,0
-2.8000000000000003,1569306375062.0,1,0,0
-1.1,1569306375521.0,1,0,0
2.6,1569306375982.0,1,0,0
2.5,1569306376448.0,1,0,0
2.5,1569306376901.0,1,0,0
2.3000000000000003,1569306377357.0,1,0,0
-0.9,1569306377812.0,1,0,0
-1.5,1569306378276.0,1,0,0
-1.9000000000000001,1569306378731.0,1,0,0
-2.1,1569306379186.0,1,0,0
-1.8,1569306379656.0,1,0,0
2.1,1569306380116.0,1,0,0
3.3000000000000003,1569306380576.0,1,0,0
3.2,1569306381031.0,1,0,0
2.0,1569306381491.0,1,0,0
-1.1,1569306381951.0,3,0,0
-5.1000000000000005,1569306382416.0,3,0,0
-12.8,1569306382885.0,3,0,0
-23.200000000000003,1569306383341.0,3,0,0
-35.0,1569306383801.0,3,0,0
-54.900000000000006,1569306384271.0,3,0,0
-87.4,1569306384736.0,3,0,0
-117.30000000000001,1569306385196.0,3,0,0
-133.5,1569306385656.0,3,0,0
-139.0,1569306386111.0,3,0,0
-153.4,1569306386576.0,3,0,0
-183.8,1569306387036.0,3,0,0
-219.0,1569306387501.0,3,0,0
-254.60000000000002,1569306387961.0,3,0,0
-241.8,1569306388426.0,3,0,0
-185.10000000000002,1569306388891.0,3,0,0
-115.10000000000001,1569306389346.0,3,0,0
-35.800000000000004,1569306389811.0,3,0,0
-11.100000000000001,1569306390266.0,3,0,0
-10.4,1569306390726.0,1,0,0
-10.3,1569306391191.0,1,0,0
-9.9,1569306391651.0,1,0,0
-7.5,1569306392111.0,1,0,0
-2.6,1569306392566.0,1,0,0
-1.7000000000000002,1569306393031.0,1,0,0
-0.5,1569306393496.0,1,0,0
6.800000000000001,1569306393956.0,1,0,0
10.3,1569306394421.0,1,0,0
10.200000000000001,1569306394876.0,1,0,0
10.200000000000001,1569306395336.0,1,0,0
10.4,1569306395796.0,1,0,0
11.9,1569306396260.0,1,0,0
11.8,1569306396721.0,1,0,0
-4.9,1569306397181.0,1,0,0
-5.6000000000000005,1569306397635.0,1,0,0
-10.9,1569306398091.0,1,0,0
-6.7,1569306398556.0,4,0,0
-14.100000000000001,1569306399020.0,4,0,0
-6.300000000000001,1569306399481.0,4,0,0
27.700000000000003,1569306399935.0,4,0,0
28.5,1569306400396.0,4,0,0
31.8,1569306400895.0,4,0,0
31.700000000000003,1569306401316.0,4,0,0
30.900000000000002,1569306401781.0,4,0,0
30.400000000000002,1569306402241.0,4,0,0
24.8,1569306402706.0,4,0,0
16.1,1569306403166.0,4,0,0
7.1000000000000005,1569306403637.0,4,0,0
-9.700000000000001,1569306404095.0,4,0,0
-12.9,1569306404550.0,4,0,0
-16.2,1569306405015.0,4,0,0
-16.8,1569306405485.0,4,0,0
-26.200000000000003,1569306405940.0,4,0,0
-47.300000000000004,1569306406411.0,4,0,0
-60.6,1569306406870.0,4,0,0
-57.400000000000006,1569306407330.0,4,0,0
-43.900000000000006,1569306407791.0,4,0,0
-35.2,1569306408250.0,4,0,0
-30.1,1569306408710.0,1,0,0
-21.5,1569306409175.0,1,0,0
-6.5,1569306409635.0,1,0,0
6.6000000000000005,1569306410095.0,1,0,0
9.4,1569306410550.0,1,0,0
9.4,1569306411015.0,1,0,0
9.700000000000001,1569306411481.0,1,0,0
6.5,1569306411945.0,1,0,0
-2.6,1569306412443.0,1,0,0
-1.9000000000000001,1569306412870.0,1,0,0
5.4,1569306413330.0,1,0,0
5.4,1569306413785.0,1,0,0
4.5,1569306414250.0,1,0,0
4.3,1569306414710.0,1,0,0
4.3,1569306415165.0,1,0,0
4.2,1569306415629.0,1,0,0
4.0,1569306416089.0,1,0,0
-0.4,1569306416545.0,1,0,0
-0.5,1569306417010.0,1,0,0
-0.5,1569306417470.0,1,0,0
-0.5,1569306417930.0,1,0,0
1.9000000000000001,1569306418395.0,1,0,0
3.4000000000000004,1569306418855.0,1,0,0
3.4000000000000004,1569306419315.0,1,0,0
3.4000000000000004,1569306419780.0,1,0,0
3.4000000000000004,1569306420230.0,1,0,0
3.4000000000000004,1569306420699.0,1,0,0
3.4000000000000004,1569306421155.0,1,0,0
3.4000000000000004,1569306421614.0,1,0,0
3.4000000000000004,1569306422080.0,0,0,0
3.4000000000000004,1569306422545.0,0,0,0
3.4000000000000004,1569306423005.0,0,0,0
3.4000000000000004,1569306423475.0,0,0,0
3.3000000000000003,1569306423940.0,0,0,0
3.3000000000000003,1569306424395.0,0,0,0
3.3000000000000003,1569306424855.0,0,0,0
3.3000000000000003,1569306425324.0,0,0,0
3.3000000000000003,1569306425785.0,0,0,0
3.3000000000000003,1569306426244.0,0,0,0
3.3000000000000003,1569306426705.0,0,0,0
3.3000000000000003,1569306427169.0,0,0,0
3.3000000000000003,1569306427630.0,0,0,0
3.4000000000000004,1569306428089.0,0,0,0
3.4000000000000004,1569306428544.0,0,0,0
3.4000000000000004,1569306429009.0,0,0,0
3.4000000000000004,1569306429475.0,0,0,0
3.9000000000000004,1569306429935.0,0,0,0
4.0,1569306430394.0,0,0,0
4.2,1569306430855.0,0,0,0
4.4,1569306431314.0,0,0,0
4.4,1569306431779.0,0,0,0
4.4,1569306432239.0,0,0,0
4.5,1569306432695.0,0,0,0
4.6000000000000005,1569306433155.0,0,0,0
5.4,1569306433614.0,0,0,0
5.6000000000000005,1569306434074.0,0,0,0
5.7,1569306434535.0,0,0,0
5.7,1569306434995.0,0,0,0
5.7,1569306435461.0,0,0,0
5.7,1569306435919.0,0,0,0
5.7,1569306436379.0,0,0,0
5.7,1569306436839.0,0,0,0
5.7,1569306437299.0,0,0,0
5.7,1569306437764.0,0,0,0
5.7,1569306438214.0,0,0,0
5.7,1569306438684.0,0,0,0
5.7,1569306439134.0,0,0,0
5.7,1569306439599.0,0,0,0
4.5,1569306440064.0,0,0,0
3.6,1569306440519.0,0,0,0
2.8000000000000003,1569306440979.0,0,0,0
2.9000000000000004,1569306441435.0,0,0,0
3.1,1569306441957.0,0,0,0
3.0,1569306442348.0,0,0,0
3.0,1569306442824.0,0,0,0
2.9000000000000004,1569306443279.0,0,0,0
2.7,1569306443745.0,0,0,0
2.6,1569306444204.0,0,0,0
2.6,1569306444664.0,0,0,0
2.6,1569306445124.0,0,0,0
2.6,1569306445594.0,0,0,0
2.6,1569306446058.0,0,0,0
2.6,1569306446519.0,0,0,0
2.5,1569306446979.0,0,0,0
2.5,1569306447439.0,0,0,0
2.5,1569306447904.0,0,0,0
2.5,1569306448364.0,0,0,0
2.5,1569306448829.0,0,0,0
2.5,1569306449314.0,0,0,0
2.5,1569306449754.0,0,0,0
2.5,1569306450208.0,0,0,0
2.5,1569306450669.0,0,0,0
2.5,1569306451128.0,0,0,0
2.5,1569306451594.0,0,0,0
2.4000000000000004,1569306452058.0,0,0,0
2.4000000000000004,1569306452519.0,0,0,0
2.4000000000000004,1569306452978.0,0,0,0
2.4000000000000004,1569306453438.0,0,0,0
2.4000000000000004,1569306453898.0,0,0,0
2.4000000000000004,1569306454364.0,0,0,0
2.4000000000000004,1569306454823.0,0,0,0
2.4000000000000004,1569306455284.0,0,0,0
2.4000000000000004,1569306455744.0,0,0,0
2.5,1569306456204.0,0,0,0
2.5,1569306456668.0,0,0,0
2.5,1569306457128.0,0,0,0
2.5,1569306457588.0,0,0,0
2.5,1569306458048.0,0,0,0
2.5,1569306458508.0,0,0,0
2.5,1569306458968.0,0,0,0
2.5,1569306459418.0,0,0,0
2.5,1569306459879.0,0,0,0
2.5,1569306460338.0,0,0,0
2.5,1569306460798.0,0,0,0
2.5,1569306461253.0,0,0,0
2.5,1569306461713.0,0,0,0
2.5,1569306462177.0,0,0,0
2.5,1569306462633.0,0,0,0
2.5,1569306463103.0,0,0,0
2.5,1569306463563.0,0,0,0
2.4000000000000004,1569306464028.0,0,0,0
2.4000000000000004,1569306464488.0,0,0,0
2.4000000000000004,1569306464948.0,0,0,0
2.4000000000000004,1569306465413.0,0,0,0
2.3000000000000003,1569306465879.0,0,0,0
2.3000000000000003,1569306466338.0,0,0,0
2.3000000000000003,1569306466797.0,0,0,0
2.3000000000000003,1569306467296.0,0,0,0
2.3000000000000003,1569306467718.0,0,0,0
2.3000000000000003,1569306468182.0,0,0,0
2.3000000000000003,1569306468637.0,0,0,0
2.3000000000000003,1569306469102.0,0,0,0
2.3000000000000003,1569306469562.0,0,0,0
2.3000000000000003,1569306470028.0,0,0,0
2.3000000000000003,1569306470492.0,0,0,0
2.3000000000000003,1569306470948.0,0,0,0
2.3000000000000003,1569306471407.0,0,0,0
2.3000000000000003,1569306471862.0,0,0,0
2.3000000000000003,1569306472322.0,0,0,0
2.3000000000000003,1569306472783.0,0,0,0
2.3000000000000003,1569306473247.0,0,0,0
2.3000000000000003,1569306473707.0,0,0,0
2.3000000000000003,1569306474168.0,0,0,0
2.3000000000000003,1569306474628.0,0,0,0
2.3000000000000003,1569306475087.0,0,0,0
2.3000000000000003,1569306475542.0,0,0,0
2.3000000000000003,1569306476003.0,0,0,0
2.3000000000000003,1569306476467.0,0,0,0
2.3000000000000003,1569306476927.0,0,0,0
2.2,1569306477382.0,0,0,0
2.1,1569306477842.0,0,0,0
2.0,1569306478319.0,0,0,0
2.0,1569306478777.0,0,0,0
2.0,1569306479232.0,0,0,0
1.9000000000000001,1569306479692.0,0,0,0
1.9000000000000001,1569306480147.0,0,0,0
2.4000000000000004,1569306480607.0,0,0,0
2.7,1569306481072.0,0,0,0
2.7,1569306481537.0,0,0,0
2.7,1569306482004.0,0,0,0
2.7,1569306482458.0,0,0,0
2.7,1569306482917.0,0,0,0
2.7,1569306483382.0,0,0,0
2.7,1569306483847.0,0,0,0
2.7,1569306484307.0,0,0,0
2.7,1569306484767.0,0,0,0
2.7,1569306485222.0,1,0,0
2.7,1569306485692.0,1,0,0
-0.4,1569306486152.0,1,0,0
-0.4,1569306486606.0,1,0,0
-0.5,1569306487066.0,1,0,0
-0.5,1569306487522.0,1,0,0
-2.8000000000000003,1569306487992.0,1,0,0
-4.3,1569306488447.0,1,0,0
-4.2,1569306488912.0,1,0,0
-2.6,1569306489372.0,1,0,0
-3.4000000000000004,1569306489832.0,1,0,0
-3.7,1569306490292.0,1,0,0
-4.6000000000000005,1569306490751.0,1,0,0
-11.700000000000001,1569306491211.0,1,0,0
-12.9,1569306491671.0,1,0,0
-14.9,1569306492132.0,1,0,0
-14.4,1569306492592.0,1,0,0
-0.30000000000000004,1569306493057.0,1,0,0
7.800000000000001,1569306493511.0,1,0,0
6.2,1569306493972.0,1,0,0
-8.5,1569306494433.0,1,0,0
-10.600000000000001,1569306494891.0,1,0,0
-9.5,1569306495351.0,1,0,0
-4.7,1569306495825.0,1,0,0
-0.7000000000000001,1569306496272.0,1,0,0
-0.5,1569306496732.0,1,0,0
-0.4,1569306497196.0,1,0,0
-0.30000000000000004,1569306497657.0,1,0,0
-0.30000000000000004,1569306498112.0,2,0,0
-0.30000000000000004,1569306498571.0,2,0,0
0.0,1569306499031.0,2,0,0
26.0,1569306499492.0,2,0,0
46.5,1569306499952.0,2,0,0
58.6,1569306500417.0,2,0,0
65.60000000000001,1569306500878.0,2,0,0
91.2,1569306501331.0,2,0,0
114.60000000000001,1569306501796.0,2,0,0
89.5,1569306502256.0,2,0,0
99.0,1569306502716.0,2,0,0
119.5,1569306503176.0,2,0,0
132.20000000000002,1569306503641.0,2,0,0
142.0,1569306504102.0,2,0,0
143.20000000000002,1569306504561.0,2,0,0
137.1,1569306505021.0,2,0,0
141.4,1569306505481.0,2,0,0
147.70000000000002,1569306505941.0,2,0,0
154.3,1569306506411.0,2,0,0
162.0,1569306506881.0,2,0,0
160.20000000000002,1569306507336.0,2,0,0
153.8,1569306507796.0,2,0,0
119.5,1569306508256.0,2,0,0
65.9,1569306508716.0,2,0,0
32.300000000000004,1569306509176.0,2,0,0
21.700000000000003,1569306509636.0,2,0,0
9.4,1569306510095.0,1,0,0
5.800000000000001,1569306510581.0,1,0,0
5.5,1569306511021.0,1,0,0
-2.0,1569306511482.0,1,0,0
-1.2000000000000002,1569306511941.0,1,0,0
-0.9,1569306512401.0,1,0,0
-1.7000000000000002,1569306512861.0,1,0,0
-2.2,1569306513321.0,1,0,0
4.2,1569306513781.0,1,0,0
3.5,1569306514236.0,1,0,0
-1.0,1569306514701.0,1,0,0
-1.6,1569306515171.0,1,0,0
-1.9000000000000001,1569306515631.0,1,0,0
