DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-0.624,1569306237488.0,3,0,0
-0.306,1569306237948.0,3,0,0
0.03,1569306238428.0,3,0,0
0.228,1569306238888.0,3,0,0
0.338,1569306239348.0,3,0,0
0.34600000000000003,1569306239798.0,3,0,0
0.428,1569306240258.0,3,0,0
0.43,1569306240727.0,1,0,0
0.4,1569306241188.0,1,0,0
0.36,1569306241648.0,1,0,0
0.448,1569306242108.0,1,0,0
0.526,1569306242557.0,1,0,0
0.626,1569306243028.0,1,0,0
0.714,1569306243488.0,1,0,0
0.5760000000000001,1569306243948.0,1,0,0
0.492,1569306244446.0,1,0,0
0.202,1569306244867.0,1,0,0
-0.98,1569306245338.0,1,0,0
-1.728,1569306245798.0,1,0,0
-1.1280000000000001,1569306246258.0,1,0,0
-0.5760000000000001,1569306246718.0,1,0,0
-0.384,1569306247178.0,1,0,0
-0.06,1569306247648.0,1,0,0
0.024,1569306248108.0,1,0,0
-0.154,1569306248568.0,6,0,0
0.032,1569306249038.0,6,0,0
0.186,1569306249508.0,6,0,0
0.2,1569306249968.0,6,0,0
0.218,1569306250429.0,6,0,0
0.378,1569306250887.0,6,0,0
0.506,1569306251348.0,6,0,0
0.468,1569306251842.0,6,0,0
0.09,1569306252278.0,6,0,0
-0.5760000000000001,1569306252738.0,6,0,0
-1.224,1569306253198.0,6,0,0
-1.302,1569306253658.0,6,0,0
-1.02,1569306254118.0,6,0,0
-0.71,1569306254578.0,6,0,0
-0.41200000000000003,1569306255038.0,6,0,0
-0.20600000000000002,1569306255498.0,6,0,0
-0.108,1569306255958.0,6,0,0
-0.11800000000000001,1569306256428.0,6,0,0
-0.088,1569306256888.0,6,0,0
0.112,1569306257348.0,6,0,0
0.196,1569306257809.0,6,0,0
0.154,1569306258268.0,6,0,0
0.136,1569306258728.0,6,0,0
0.128,1569306259188.0,6,0,0
0.396,1569306259648.0,6,0,0
0.5720000000000001,1569306260098.0,6,0,0
0.79,1569306260558.0,6,0,0
0.834,1569306261028.0,1,0,0
0.74,1569306261488.0,1,0,0
0.674,1569306261948.0,1,0,0
0.606,1569306262412.0,1,0,0
0.484,1569306262868.0,1,0,0
0.366,1569306263338.0,6,0,0
0.836,1569306263798.0,6,0,0
1.24,1569306264258.0,6,0,0
1.316,1569306264728.0,6,0,0
1.434,1569306265188.0,6,0,0
1.622,1569306265647.0,6,0,0
1.92,1569306266108.0,6,0,0
1.938,1569306266567.0,6,0,0
1.87,1569306267028.0,6,0,0
1.9160000000000001,1569306267488.0,6,0,0
2.192,1569306267948.0,6,0,0
2.366,1569306268408.0,6,0,0
2.338,1569306268868.0,6,0,0
2.236,1569306269328.0,6,0,0
1.938,1569306269788.0,6,0,0
1.696,1569306270248.0,6,0,0
1.564,1569306270708.0,6,0,0
1.428,1569306271168.0,6,0,0
1.362,1569306271628.0,6,0,0
1.078,1569306272088.0,6,0,0
0.808,1569306272558.0,6,0,0
0.7000000000000001,1569306273054.0,6,0,0
0.848,1569306273478.0,6,0,0
0.982,1569306273938.0,6,0,0
1.332,1569306274390.0,6,0,0
1.616,1569306274848.0,6,0,0
1.922,1569306275308.0,6,0,0
1.93,1569306275768.0,6,0,0
2.036,1569306276238.0,6,0,0
2.3040000000000003,1569306276698.0,6,0,0
2.462,1569306277158.0,6,0,0
2.658,1569306277618.0,6,0,0
2.38,1569306278078.0,6,0,0
1.8900000000000001,1569306278538.0,6,0,0
1.946,1569306279008.0,6,0,0
2.616,1569306279459.0,6,0,0
2.2720000000000002,1569306279918.0,6,0,0
1.008,1569306280388.0,6,0,0
0.098,1569306280848.0,6,0,0
-0.498,1569306281308.0,6,0,0
-0.642,1569306281768.0,6,0,0
-0.31,1569306282228.0,6,0,0
-0.41000000000000003,1569306282688.0,6,0,0
-1.036,1569306283148.0,6,0,0
-0.9500000000000001,1569306283618.0,6,0,0
-0.12,1569306284078.0,6,0,0
0.24,1569306284538.0,6,0,0
0.202,1569306284998.0,6,0,0
0.242,1569306285458.0,6,0,0
0.34400000000000003,1569306285918.0,6,0,0
0.092,1569306286378.0,6,0,0
-0.3,1569306286828.0,6,0,0
0.0,1569306287278.0,6,0,0
1.084,1569306287749.0,6,0,0
2.144,1569306288199.0,6,0,0
1.858,1569306288648.0,6,0,0
1.362,1569306289108.0,6,0,0
2.218,1569306289569.0,6,0,0
2.486,1569306290038.0,6,0,0
1.746,1569306290498.0,6,0,0
1.092,1569306290948.0,6,0,0
1.362,1569306291408.0,6,0,0
1.312,1569306291868.0,6,0,0
0.15,1569306292328.0,6,0,0
-0.798,1569306292788.0,6,0,0
-1.286,1569306293258.0,6,0,0
-1.436,1569306293707.0,6,0,0
-1.268,1569306294211.0,6,0,0
-0.76,1569306294638.0,6,0,0
0.498,1569306295098.0,6,0,0
1.218,1569306295558.0,6,0,0
1.69,1569306296018.0,6,0,0
2.058,1569306296478.0,6,0,0
2.33,1569306296938.0,6,0,0
2.638,1569306297435.0,6,0,0
2.7680000000000002,1569306297858.0,6,0,0
2.982,1569306298318.0,1,0,0
3.208,1569306298778.0,1,0,0
3.508,1569306299238.0,1,0,0
3.606,1569306299698.0,1,0,0
3.702,1569306300158.0,1,0,0
3.718,1569306300619.0,1,0,0
3.662,1569306301078.0,1,0,0
3.682,1569306301558.0,1,0,0
3.63,1569306302018.0,1,0,0
3.682,1569306302478.0,1,0,0
3.766,1569306302938.0,1,0,0
3.598,1569306303408.0,1,0,0
2.488,1569306303868.0,8,0,0
1.414,1569306304338.0,8,0,0
1.8840000000000001,1569306304798.0,8,0,0
2.492,1569306305258.0,8,0,0
2.476,1569306305718.0,8,0,0
2.59,1569306306178.0,8,0,0
2.37,1569306306638.0,8,0,0
1.8760000000000001,1569306307098.0,8,0,0
1.3940000000000001,1569306307558.0,8,0,0
1.282,1569306308008.0,8,0,0
1.494,1569306308478.0,8,0,0
1.814,1569306308938.0,8,0,0
2.124,1569306309398.0,8,0,0
2.2520000000000002,1569306309848.0,8,0,0
2.458,1569306310308.0,8,0,0
2.584,1569306310778.0,8,0,0
2.606,1569306311228.0,8,0,0
2.366,1569306311688.0,8,0,0
1.826,1569306312171.0,8,0,0
1.034,1569306312608.0,8,0,0
0.146,1569306313068.0,8,0,0
-0.434,1569306313528.0,8,0,0
-0.68,1569306313978.0,8,0,0
-0.744,1569306314438.0,8,0,0
-0.706,1569306314899.0,8,0,0
-0.518,1569306315358.0,8,0,0
-0.24,1569306315818.0,8,0,0
0.782,1569306316278.0,8,0,0
1.78,1569306316738.0,8,0,0
2.336,1569306317198.0,1,0,0
1.61,1569306317658.0,1,0,0
0.714,1569306318118.0,1,0,0
0.27,1569306318578.0,1,0,0
0.094,1569306319039.0,1,0,0
0.038,1569306319488.0,8,0,0
0.006,1569306319948.0,8,0,0
0.008,1569306320419.0,8,0,0
-0.128,1569306320869.0,8,0,0
-0.864,1569306321329.0,8,0,0
-1.3980000000000001,1569306321788.0,8,0,0
-1.158,1569306322249.0,8,0,0
-0.914,1569306322711.0,8,0,0
-1.004,1569306323171.0,8,0,0
-1.248,1569306323629.0,8,0,0
-1.194,1569306324089.0,8,0,0
-0.8280000000000001,1569306324559.0,8,0,0
-0.58,1569306325019.0,8,0,0
-0.4,1569306325479.0,8,0,0
-0.28200000000000003,1569306325938.0,8,0,0
-0.366,1569306326399.0,8,0,0
-1.462,1569306326858.0,8,0,0
-1.424,1569306327319.0,8,0,0
-0.762,1569306327779.0,8,0,0
-0.36,1569306328249.0,8,0,0
0.05,1569306328708.0,8,0,0
0.442,1569306329169.0,8,0,0
0.968,1569306329628.0,8,0,0
1.242,1569306330089.0,8,0,0
1.228,1569306330548.0,8,0,0
1.194,1569306330998.0,8,0,0
1.256,1569306331459.0,8,0,0
1.3,1569306331918.0,8,0,0
1.27,1569306332378.0,8,0,0
1.224,1569306332838.0,8,0,0
1.234,1569306333298.0,8,0,0
1.334,1569306333758.0,8,0,0
1.592,1569306334229.0,8,0,0
1.806,1569306334678.0,8,0,0
1.866,1569306335138.0,8,0,0
1.568,1569306335601.0,8,0,0
0.91,1569306336058.0,8,0,0
0.516,1569306336518.0,8,0,0
0.316,1569306336989.0,8,0,0
0.23600000000000002,1569306337448.0,8,0,0
0.276,1569306337910.0,8,0,0
0.202,1569306338368.0,8,0,0
0.552,1569306338828.0,8,0,0
1.242,1569306339288.0,8,0,0
1.9080000000000001,1569306339748.0,8,0,0
2.38,1569306340209.0,1,1,0
2.5020000000000002,1569306340668.0,1,1,0
2.512,1569306341128.0,1,1,0
2.974,1569306341589.0,1,1,0
3.248,1569306342058.0,1,1,0
3.3280000000000003,1569306342519.0,1,1,0
3.266,1569306342978.0,1,1,0
3.182,1569306343449.0,1,1,0
3.176,1569306343898.0,1,1,0
3.0460000000000003,1569306344368.0,1,1,0
2.87,1569306344828.0,1,1,0
2.742,1569306345288.0,1,1,0
2.586,1569306345758.0,1,1,0
1.966,1569306346218.0,1,1,0
2.04,1569306346679.0,1,1,0
2.61,1569306347139.0,1,1,0
3.196,1569306347598.0,1,1,0
3.512,1569306348068.0,1,1,0
3.54,1569306348528.0,1,1,0
3.406,1569306348999.0,1,1,0
3.2960000000000003,1569306349459.0,1,1,0
3.2640000000000002,1569306349918.0,1,1,0
3.25,1569306350368.0,1,1,0
3.124,1569306350828.0,1,1,0
3.068,1569306351289.0,1,1,0
3.004,1569306351749.0,1,1,0
3.0380000000000003,1569306352238.0,1,1,0
3.0180000000000002,1569306352669.0,1,1,0
3.246,1569306353129.0,1,1,0
3.2760000000000002,1569306353589.0,1,1,0
3.21,1569306354049.0,1,1,0
3.3120000000000003,1569306354509.0,1,1,0
3.16,1569306354969.0,1,1,0
3.166,1569306355442.0,1,1,0
2.346,1569306355888.0,1,1,0
1.998,1569306356348.0,1,1,0
1.8880000000000001,1569306356818.0,1,1,0
2.7680000000000002,1569306357279.0,1,1,0
2.888,1569306357739.0,1,1,0
2.928,1569306358198.0,1,1,0
3.27,1569306359109.0,1,1,0
2.262,1569306359588.0,1,0,0
2.048,1569306360029.0,1,0,0
2.3040000000000003,1569306360489.0,1,0,0
1.6480000000000001,1569306360949.0,1,0,0
0.762,1569306361409.0,1,0,0
0.318,1569306361869.0,1,0,0
0.41600000000000004,1569306362328.0,1,0,0
0.8160000000000001,1569306362789.0,3,0,0
0.678,1569306363248.0,3,0,0
0.334,1569306363708.0,3,0,0
0.022,1569306364179.0,3,0,0
-0.248,1569306364639.0,3,0,0
-0.22,1569306365108.0,3,0,0
-0.45,1569306365569.0,3,0,0
-0.866,1569306366028.0,3,0,0
-1.328,1569306366498.0,3,0,0
-1.704,1569306366967.0,3,0,0
-1.8760000000000001,1569306367418.0,3,0,0
-1.3780000000000001,1569306367879.0,3,0,0
-0.68,1569306368349.0,3,0,0
-0.262,1569306368808.0,3,0,0
-0.014,1569306369269.0,3,0,0
0.026000000000000002,1569306369729.0,1,0,0
0.006,1569306370189.0,1,0,0
0.006,1569306370649.0,1,0,0
0.106,1569306371099.0,1,0,0
0.67,1569306371561.0,1,0,0
0.896,1569306372018.0,1,0,0
0.458,1569306372489.0,1,0,0
0.17400000000000002,1569306372949.0,1,0,0
0.074,1569306373399.0,1,0,0
0.604,1569306373859.0,1,0,0
1.034,1569306374319.0,1,0,0
1.012,1569306374779.0,1,0,0
0.9380000000000001,1569306375239.0,1,0,0
0.794,1569306375699.0,1,0,0
0.47800000000000004,1569306376148.0,1,0,0
0.418,1569306376609.0,1,0,0
0.638,1569306377069.0,1,0,0
0.338,1569306377529.0,1,0,0
0.13,1569306377989.0,1,0,0
0.014,1569306378449.0,1,0,0
-0.134,1569306378909.0,1,0,0
-0.3,1569306379359.0,1,0,0
-0.43,1569306379829.0,1,0,0
-0.618,1569306380289.0,1,0,0
-1.1520000000000001,1569306380749.0,1,0,0
-1.422,1569306381199.0,1,0,0
-0.976,1569306381659.0,1,0,0
-0.588,1569306382129.0,3,0,0
-0.426,1569306382589.0,3,0,0
-0.386,1569306383050.0,3,0,0
-0.374,1569306383509.0,3,0,0
-0.334,1569306383978.0,3,0,0
-0.226,1569306384449.0,3,0,0
-0.06,1569306384909.0,3,0,0
-0.016,1569306385369.0,3,0,0
-0.03,1569306385829.0,3,0,0
-0.042,1569306386289.0,3,0,0
-0.07,1569306386749.0,3,0,0
-0.228,1569306387209.0,3,0,0
-0.424,1569306387669.0,3,0,0
-0.708,1569306388150.0,3,0,0
-0.662,1569306388599.0,3,0,0
-0.342,1569306389059.0,3,0,0
0.06,1569306389519.0,3,0,0
0.6,1569306389979.0,3,0,0
0.9,1569306390445.0,1,0,0
1.11,1569306390899.0,1,0,0
1.218,1569306391359.0,1,0,0
1.17,1569306391819.0,1,0,0
1.072,1569306392279.0,1,0,0
0.878,1569306392739.0,1,0,0
0.5640000000000001,1569306393199.0,1,0,0
0.4,1569306393669.0,1,0,0
0.396,1569306394129.0,1,0,0
0.332,1569306394589.0,1,0,0
0.334,1569306395049.0,1,0,0
0.308,1569306395509.0,1,0,0
0.33,1569306395969.0,1,0,0
0.326,1569306396429.0,1,0,0
0.332,1569306396889.0,1,0,0
0.32,1569306397349.0,1,0,0
0.33,1569306397809.0,1,0,0
0.252,1569306398259.0,4,0,0
0.14200000000000002,1569306398771.0,4,0,0
0.122,1569306399189.0,4,0,0
0.262,1569306399648.0,4,0,0
0.432,1569306400109.0,4,0,0
0.196,1569306400569.0,4,0,0
-0.13,1569306401029.0,4,0,0
-0.382,1569306401489.0,4,0,0
-0.488,1569306401949.0,4,0,0
-0.48,1569306402419.0,4,0,0
-0.47600000000000003,1569306402879.0,4,0,0
-0.464,1569306403339.0,4,0,0
-0.522,1569306403810.0,4,0,0
-0.926,1569306404259.0,4,0,0
-1.528,1569306404729.0,4,0,0
-1.316,1569306405198.0,4,0,0
-1.088,1569306405649.0,4,0,0
-1.182,1569306406144.0,4,0,0
-1.048,1569306406580.0,4,0,0
-0.5720000000000001,1569306407039.0,4,0,0
-0.298,1569306407499.0,4,0,0
-0.158,1569306407959.0,4,0,0
-0.128,1569306408419.0,4,0,0
-0.254,1569306408891.0,1,0,0
-0.28600000000000003,1569306409348.0,1,0,0
-0.158,1569306409809.0,1,0,0
-0.08600000000000001,1569306410269.0,1,0,0
-0.044,1569306410729.0,1,0,0
-0.024,1569306411189.0,1,0,0
-0.012,1569306411659.0,1,0,0
-0.006,1569306412119.0,1,0,0
-0.004,1569306412579.0,1,0,0
-0.094,1569306413039.0,1,0,0
-0.3,1569306413499.0,1,0,0
-0.504,1569306413959.0,1,0,0
-0.614,1569306414419.0,1,0,0
-0.436,1569306414879.0,1,0,0
-0.21,1569306415339.0,1,0,0
-0.09,1569306415799.0,1,0,0
-0.38,1569306416259.0,1,0,0
-0.93,1569306416719.0,1,0,0
-0.744,1569306417180.0,1,0,0
-0.16,1569306417639.0,1,0,0
0.338,1569306418099.0,1,0,0
0.088,1569306418569.0,1,0,0
-0.248,1569306419029.0,1,0,0
-0.23,1569306419489.0,1,0,0
-0.042,1569306419949.0,1,0,0
0.138,1569306420409.0,1,0,0
0.052000000000000005,1569306420869.0,1,0,0
-0.32,1569306421329.0,1,0,0
-0.596,1569306421789.0,1,0,0
-0.6880000000000001,1569306422249.0,0,0,0
-0.366,1569306422719.0,0,0,0
-0.08,1569306423179.0,0,0,0
0.058,1569306423649.0,0,0,0
0.108,1569306424109.0,0,0,0
0.132,1569306424569.0,0,0,0
0.136,1569306425029.0,0,0,0
0.132,1569306425489.0,0,0,0
0.128,1569306425959.0,0,0,0
0.134,1569306426409.0,0,0,0
0.132,1569306426879.0,0,0,0
0.132,1569306427339.0,0,0,0
0.134,1569306427799.0,0,0,0
0.134,1569306428265.0,0,0,0
0.13,1569306428720.0,0,0,0
0.136,1569306429179.0,0,0,0
0.132,1569306429649.0,0,0,0
0.132,1569306430109.0,0,0,0
0.128,1569306430569.0,0,0,0
0.126,1569306431030.0,0,0,0
0.124,1569306431489.0,0,0,0
0.126,1569306431950.0,0,0,0
0.126,1569306432409.0,0,0,0
0.128,1569306432869.0,0,0,0
0.13,1569306433329.0,0,0,0
0.128,1569306433789.0,0,0,0
0.126,1569306434250.0,0,0,0
0.124,1569306434699.0,0,0,0
0.124,1569306435169.0,0,0,0
0.124,1569306435632.0,0,0,0
0.124,1569306436089.0,0,0,0
0.124,1569306436549.0,0,0,0
0.124,1569306437009.0,0,0,0
0.124,1569306437469.0,0,0,0
0.124,1569306437929.0,0,0,0
0.124,1569306438389.0,0,0,0
0.124,1569306438849.0,0,0,0
0.124,1569306439309.0,0,0,0
0.126,1569306439779.0,0,0,0
0.124,1569306440229.0,0,0,0
0.124,1569306440689.0,0,0,0
0.124,1569306441149.0,0,0,0
0.124,1569306441609.0,0,0,0
0.126,1569306442069.0,0,0,0
0.126,1569306442519.0,0,0,0
0.128,1569306443019.0,0,0,0
0.134,1569306443459.0,0,0,0
0.136,1569306443920.0,0,0,0
0.13,1569306444369.0,0,0,0
0.134,1569306444840.0,0,0,0
0.132,1569306445309.0,0,0,0
0.13,1569306445769.0,0,0,0
0.13,1569306446229.0,0,0,0
0.126,1569306446689.0,0,0,0
0.126,1569306447196.0,0,0,0
0.124,1569306447619.0,0,0,0
0.124,1569306448079.0,0,0,0
0.124,1569306448539.0,0,0,0
0.124,1569306448999.0,0,0,0
0.124,1569306449460.0,0,0,0
0.124,1569306449919.0,0,0,0
0.124,1569306450388.0,0,0,0
0.124,1569306450839.0,0,0,0
0.126,1569306451299.0,0,0,0
0.126,1569306451769.0,0,0,0
0.124,1569306452229.0,0,0,0
0.124,1569306452689.0,0,0,0
0.13,1569306453149.0,0,0,0
0.126,1569306453609.0,0,0,0
0.126,1569306454069.0,0,0,0
0.126,1569306454539.0,0,0,0
0.124,1569306454999.0,0,0,0
0.126,1569306455462.0,0,0,0
0.136,1569306455920.0,0,0,0
0.134,1569306456379.0,0,0,0
0.134,1569306456839.0,0,0,0
0.13,1569306457299.0,0,0,0
0.126,1569306457791.0,0,0,0
0.124,1569306458219.0,0,0,0
0.124,1569306458679.0,0,0,0
0.124,1569306459139.0,0,0,0
0.124,1569306459589.0,0,0,0
0.124,1569306460049.0,0,0,0
0.124,1569306460509.0,0,0,0
0.124,1569306460974.0,0,0,0
0.124,1569306461429.0,0,0,0
0.124,1569306461889.0,0,0,0
0.124,1569306462349.0,0,0,0
0.124,1569306462809.0,0,0,0
0.124,1569306463269.0,0,0,0
0.126,1569306463739.0,0,0,0
0.128,1569306464199.0,0,0,0
0.128,1569306464659.0,0,0,0
0.13,1569306465119.0,0,0,0
0.134,1569306465589.0,0,0,0
0.134,1569306466049.0,0,0,0
0.134,1569306466509.0,0,0,0
0.14,1569306466969.0,0,0,0
0.134,1569306467429.0,0,0,0
0.128,1569306467889.0,0,0,0
0.128,1569306468356.0,0,0,0
0.13,1569306468809.0,0,0,0
0.128,1569306469279.0,0,0,0
0.128,1569306469739.0,0,0,0
0.128,1569306470199.0,0,0,0
0.134,1569306470659.0,0,0,0
0.136,1569306471119.0,0,0,0
0.14200000000000002,1569306471579.0,0,0,0
0.14200000000000002,1569306472039.0,0,0,0
0.138,1569306472499.0,0,0,0
0.132,1569306472959.0,0,0,0
0.132,1569306473419.0,0,0,0
0.13,1569306473879.0,0,0,0
0.126,1569306474339.0,0,0,0
0.126,1569306474799.0,0,0,0
0.124,1569306475259.0,0,0,0
0.128,1569306475720.0,0,0,0
0.128,1569306476169.0,0,0,0
0.126,1569306476639.0,0,0,0
0.124,1569306477099.0,0,0,0
0.124,1569306477559.0,0,0,0
0.124,1569306478019.0,0,0,0
0.126,1569306478479.0,0,0,0
0.136,1569306478949.0,0,0,0
0.132,1569306479409.0,0,0,0
0.134,1569306479859.0,0,0,0
0.13,1569306480319.0,0,0,0
0.126,1569306480779.0,0,0,0
0.126,1569306481249.0,0,0,0
0.126,1569306481710.0,0,0,0
0.126,1569306482169.0,0,0,0
0.124,1569306482631.0,0,0,0
0.128,1569306483090.0,0,0,0
0.126,1569306483560.0,0,0,0
0.124,1569306484019.0,0,0,0
0.13,1569306484479.0,0,0,0
0.132,1569306484940.0,0,0,0
0.13,1569306485410.0,1,0,0
0.292,1569306485859.0,1,0,0
0.578,1569306486348.0,1,0,0
0.636,1569306486779.0,1,0,0
0.41600000000000004,1569306487239.0,1,0,0
0.342,1569306487699.0,1,0,0
0.65,1569306488159.0,1,0,0
0.874,1569306488619.0,1,0,0
0.874,1569306489080.0,1,0,0
0.804,1569306489549.0,1,0,0
0.934,1569306490009.0,1,0,0
1.55,1569306490461.0,1,0,0
2.194,1569306490920.0,1,0,0
2.974,1569306491390.0,1,0,0
3.004,1569306491849.0,1,0,0
1.872,1569306492299.0,1,0,0
1.932,1569306492759.0,1,0,0
1.766,1569306493229.0,1,0,0
0.9540000000000001,1569306493679.0,1,0,0
0.368,1569306494139.0,1,0,0
-0.03,1569306494609.0,1,0,0
-0.098,1569306495059.0,1,0,0
0.108,1569306495519.0,1,0,0
-0.016,1569306495979.0,1,0,0
-2.0100000000000002,1569306496439.0,1,0,0
-3.406,1569306496909.0,1,0,0
-3.7840000000000003,1569306497372.0,1,0,0
-2.744,1569306497829.0,2,0,0
-1.164,1569306498279.0,2,0,0
0.308,1569306498739.0,2,0,0
0.634,1569306499199.0,2,0,0
0.5760000000000001,1569306499659.0,2,0,0
0.458,1569306500130.0,2,0,0
0.71,1569306500589.0,2,0,0
1.308,1569306501094.0,2,0,0
1.616,1569306501509.0,2,0,0
1.6,1569306501970.0,2,0,0
1.692,1569306502430.0,2,0,0
1.272,1569306502889.0,2,0,0
0.804,1569306503349.0,2,0,0
0.596,1569306503820.0,2,0,0
0.518,1569306504269.0,2,0,0
0.76,1569306504740.0,2,0,0
0.418,1569306505199.0,2,0,0
0.034,1569306505650.0,2,0,0
-0.26,1569306506109.0,2,0,0
-0.432,1569306506590.0,2,0,0
-0.516,1569306507050.0,2,0,0
-0.53,1569306507509.0,2,0,0
-0.542,1569306507972.0,2,0,0
-0.522,1569306508430.0,2,0,0
-0.436,1569306508890.0,2,0,0
-0.34600000000000003,1569306509349.0,2,0,0
-0.228,1569306509809.0,2,0,0
0.116,1569306510269.0,1,0,0
0.374,1569306510730.0,1,0,0
0.48,1569306511189.0,1,0,0
0.504,1569306511650.0,1,0,0
0.496,1569306512110.0,1,0,0
0.51,1569306512570.0,1,0,0
0.47000000000000003,1569306513030.0,1,0,0
0.42,1569306513490.0,1,0,0
0.392,1569306513950.0,1,0,0
0.28,1569306514410.0,1,0,0
0.394,1569306514880.0,1,0,0
0.336,1569306515340.0,1,0,0
0.388,1569306515799.0,1,0,0
0.342,1569306516260.0,1,0,0
0.31,1569306516720.0,1,0,0
0.28,1569306517180.0,1,0,0
0.386,1569306517640.0,1,0,0
0.618,1569306518100.0,1,0,0
1.008,1569306518560.0,1,0,0
1.022,1569306519030.0,1,0,0
0.878,1569306519485.0,1,0,0
0.5680000000000001,1569306519940.0,1,0,0
0.28,1569306520400.0,1,0,0
0.04,1569306520860.0,1,0,0
-0.2,1569306521320.0,1,0,0
-0.248,1569306521779.0,1,0,0
-0.152,1569306522710.0,1,0,0
-0.064,1569306523169.0,1,0,0
-0.044,1569306523630.0,1,0,0
-0.02,1569306524089.0,1,0,0
-0.012,1569306524550.0,1,0,0
-0.008,1569306525010.0,1,0,0
0.004,1569306525480.0,1,0,0
0.018000000000000002,1569306525930.0,1,0,0
-0.016,1569306526400.0,1,0,0
-0.022,1569306526870.0,1,0,0
0.0,1569306527330.0,1,0,0
-0.028,1569306527790.0,1,0,0
-0.02,1569306528250.0,1,0,0
-0.044,1569306528710.0,1,0,0
0.006,1569306529170.0,1,0,0
0.028,1569306529630.0,1,0,0
0.02,1569306530090.0,1,0,0
0.002,1569306530582.0,1,0,0
0.0,1569306531010.0,1,0,0
0.012,1569306531482.0,1,0,0
0.134,1569306531940.0,1,0,0
0.526,1569306532390.0,1,0,0
0.806,1569306532850.0,1,0,0
0.5740000000000001,1569306533310.0,1,0,0
0.186,1569306533801.0,1,0,0
-0.162,1569306534230.0,1,0,0
-0.6900000000000001,1569306534690.0,1,0,0
-0.912,1569306535140.0,1,0,0
-0.736,1569306535600.0,1,0,0
-0.772,1569306536060.0,1,0,0
-0.8300000000000001,1569306536520.0,1,0,0
-0.864,1569306536990.0,1,0,0
-0.864,1569306537439.0,1,0,0
