1619774630340,0.3,0.4,0.0
1619774630442,0.3,0.4,0.014454
1619774630543,0.3,0.4,0.016828
1619774630646,0.3,0.4,0.016332
1619774630748,0.3,0.4,0.020793
1619774630850,0.3,0.4,0.020527
1619774630953,0.3,0.4,0.017285
1619774631055,0.3,0.4,0.004233
1619774631160,0.3,0.4,-0.002068
1619774631264,0.3,0.4,-0.007156
1619774631368,0.3,0.4,-0.000603
1619774631471,0.3,0.4,-0.015787
1619774631577,0.3,0.4,-0.017727
1619774631681,0.3,0.4,-0.013685
1619774631784,0.3,0.4,-0.01849
1619774631887,0.3,0.4,-0.014857
1619774631989,0.3,0.4,-0.011695
1619774632092,0.3,0.4,0.016515
1619774632193,0.3,0.4,0.017091
1619774632295,0.3,0.4,0.027723
1619774632399,0.3,0.4,0.020601
1619774632502,0.3,0.4,0.025951
1619774632606,0.3,0.4,0.03235
1619774632711,0.3,0.4,0.024348
1619774632815,0.3,0.4,0.01068
1619774632921,0.3,0.4,0.016125
1619774633026,0.3,0.4,0.013966
1619774633131,0.3,0.4,0.008896
1619774633234,0.3,0.4,-0.002663
1619774633336,0.3,0.4,0.02444
1619774633437,0.3,0.4,0.013771
1619774633538,0.3,0.4,0.031572
1619774633641,0.3,0.4,0.011584
1619774633744,0.3,0.4,0.011805
1619774633848,0.3,0.4,0.019618
1619774633955,0.3,0.4,0.015803
1619774634060,0.3,0.4,0.017043
1619774634165,0.3,0.4,0.004963
1619774634268,0.3,0.4,0.04221
1619774634373,0.3,0.4,0.024503
1619774634479,0.3,0.4,0.011739
1619774634582,0.3,0.4,0.016164
1619774634682,0.3,0.4,0.032485
1619774634785,0.3,0.4,0.057964
1619774634886,0.3,0.4,0.062417
1619774634988,0.3,0.4,0.080498
1619774635091,0.3,0.4,0.059819
1619774635196,0.3,0.4,0.056041
1619774635300,0.3,0.4,0.032853
