1619611222285,6.68461,0.79966,14.69082,-0.18791,-0.22254,-1.03433
1619611222306,6.68461,0.79966,14.69082,-0.18791,-0.22254,-1.03433
1619611222325,0.64643,3.96958,-1.29286,0.14124,0.03951,-1.26976
1619611222345,7.95832,-3.80678,18.55506,-0.2497,-0.33865,-1.14512
1619611222366,5.75087,-5.82748,7.23048,0.13911,0.23339,-1.27295
1619611222385,-8.48026,12.67969,19.6127,0.12526,0.10982,-1.33261
1619611222410,-1.39342,3.77326,12.43069,-0.11974,-0.04038,-1.23886
1619611222425,-11.54484,-0.56503,9.87847,0.26375,0.28239,-1.38374
1619611222445,-1.18752,4.0845,6.6463,-0.43506,-0.11494,-1.10251
1619611222465,-2.11168,-0.23463,11.02769,0.05709,-0.02333,-1.09718
1619611222486,3.39976,0.63206,14.91108,0.20196,0.07999,-1.25591
1619611222506,3.87381,-2.43729,19.6127,-0.21028,-0.28112,-1.14405
1619611222526,13.11543,-9.15063,9.54328,-0.08565,0.10662,-1.16216
1619611222545,-9.88805,6.51222,11.07078,-0.11228,-0.15436,-1.09505
1619611222566,4.63996,0.78529,19.6127,-0.13785,0.05549,-1.07162
1619611222586,-0.48362,-6.51701,9.90241,0.05283,-0.02759,-1.05031
1619611222606,-4.43885,-2.61925,17.11854,-0.15383,-0.23319,-1.0812
1619611222625,0.21547,-3.05978,19.6127,-0.14424,0.23019,-1.08547
1619611222646,-4.0462,6.66066,0.48841,0.22007,-0.33226,-1.09718
1619611222665,-12.28225,4.17069,9.3709,-0.05263,0.18439,-1.28254
1619611222685,-3.0933,5.84664,8.98783,0.06987,-0.14903,-1.12595
1619611222706,0.32561,1.96803,18.1672,0.03259,0.10662,-1.15151
1619611222725,4.41969,-4.35265,19.6127,-0.03665,-0.04996,-1.17175
1619611222745,5.83706,2.16914,11.18092,0.04856,0.02566,-1.12381
1619611222766,-6.10042,1.86268,14.68603,0.11355,0.07892,-1.19306
1619611222785,14.36521,-17.29571,18.80884,-0.01428,-0.06381,-1.07907
1619611222806,0.40222,1.58496,11.20965,0.03472,-0.05529,-1.16749
1619611222825,3.89776,-4.47236,6.98628,-0.0505,0.07573,-1.24312
1619611222846,6.22492,-0.99598,14.53759,-0.03771,0.03312,-1.12595
1619611222865,1.19231,-3.23217,11.80341,0.01128,0.02779,-1.12275
1619611222885,-1.37427,-5.13795,12.85686,-0.01108,-0.04996,-1.18027
1619611222906,-10.25675,2.92092,4.96078,0.04217,-0.00842,-1.17921
1619611222925,1.84353,1.35511,3.24174,-0.06647,0.00329,-1.14192
1619611222946,-8.35097,-0.87627,15.05952,0.0965,-0.00203,-1.18027
1619611222966,-1.39821,-1.44609,10.50096,-0.06647,0.01927,-1.21543
1619611222986,6.09084,-0.90979,10.96544,0.05069,0.17693,-1.22288
1619611223006,-2.73417,-1.63284,7.54173,-0.03771,-0.23958,-1.06416
1619611223026,3.2178,1.10612,9.68215,-0.02067,0.11514,-1.21756
1619611223045,-1.12527,6.89051,16.18001,0.02939,0.01714,-1.19625
1619611223065,4.69263,7.14429,2.01112,0.01235,-0.13625,-1.06309
1619611223086,-1.41736,-5.75087,12.98615,-0.03558,0.2238,-1.22608
1619611223105,9.05487,-2.19308,15.62456,0.08585,-0.12666,-1.14512
1619611223125,7.80509,3.85466,13.40274,-0.03558,-0.0947,-1.1334
1619611223145,7.83382,-1.2785,14.09227,-0.00043,0.21634,-1.1611
1619611223166,2.44208,0.22026,4.31914,0.1455,-0.20549,-1.10144
1619611223186,-10.817,-2.42293,9.6199,-0.05689,0.0981,-1.2101
1619611223206,-7.05331,8.35576,2.47081,-0.02919,-0.00203,-1.10038
1619611223226,-3.12203,0.82839,7.07247,0.06135,-0.02653,-1.12914
1619611223246,-7.762,6.6463,-0.14844,-0.09843,-0.21188,-1.15897
1619611223266,-7.9248,13.35485,6.78516,0.10609,-0.08405,-1.16962
1619611223286,-2.63841,-6.25844,2.40377,-0.00895,-0.01907,-1.1121
1619611223306,-10.25675,4.73094,5.60722,-0.11335,-0.04677,-1.11316
1619611223306,-10.25675,4.73094,5.60722,-0.11335,-0.04677,-1.11316
1619611223347,6.90008,9.80186,9.9503,-0.24224,-0.1011,-1.19519
1619611223366,-2.83473,6.66066,-1.27371,0.19344,-0.07979,-1.14086
1619611223386,-5.43004,4.09887,14.36521,-0.00469,-0.03079,-1.12808
1619611223406,0.72783,1.82438,5.0757,0.18279,0.02353,-1.13021
1619611223425,-1.25456,10.80742,7.81946,0.0965,-0.02227,-1.09292
1619611223446,-4.45321,9.3278,2.52827,0.05496,0.12473,-1.1856
1619611223466,-2.54743,9.06444,10.40998,0.02193,0.03418,-1.17814
1619611223486,-1.35511,-1.45567,6.30153,-0.07926,-0.18099,-1.10571
1619611223506,0.48841,0.73741,9.87847,0.14976,0.31967,-1.22075
1619611223526,-4.39575,-0.44053,15.11698,-0.08245,-0.12666,-1.07481
1619611223546,-7.17302,8.35097,10.80263,-0.0718,0.11727,-1.12168
1619611223566,-5.7365,3.02627,6.66066,0.08372,-0.06168,-1.10677
1619611223586,11.40118,-3.50989,8.78193,0.01341,-0.03505,-1.17495
1619611223606,1.66636,-5.30555,8.00142,0.11887,0.16947,-1.15258
1619611223626,-6.16267,-0.18674,0.87148,0.09011,-0.00735,-1.10677
1619611223645,-7.5561,8.28393,14.2024,0.01128,-0.00735,-1.15258
1619611223665,-4.74051,5.91367,3.13161,-0.0196,0.00862,-1.15577
1619611223685,-4.24731,-2.47081,13.56554,0.03791,0.03418,-1.24845
1619611223705,3.39976,3.95043,13.77623,0.0198,-0.018,-1.22075
1619611223725,17.77934,-4.00789,7.92001,0.00595,-0.018,-1.16536
1619611223745,-1.51792,3.95522,12.08114,-0.03771,-0.08299,-1.18453
1619611223765,3.33272,-6.36857,19.6127,0.09331,-0.03611,-1.17175
1619611223785,1.59453,3.6296,6.90487,-0.07393,-0.0457,-1.16643
1619611223805,-10.17535,7.39808,10.42435,0.01341,0.09384,-1.1888
1619611223825,-3.07415,0.65122,11.1474,-0.05156,-0.21188,-1.13873
1619611223845,-1.64242,-4.75009,19.49359,0.00489,0.16201,-1.19838
1619611223865,0.40222,-4.40533,14.86799,0.0198,-0.05529,-1.18667
1619611223885,-0.43095,2.96881,8.60954,-0.01108,-0.00203,-1.10251
1619611223905,4.54419,4.15633,14.68603,0.04643,0.23019,-1.18667
1619611223925,5.96156,-1.93451,19.42655,0.05389,-0.11175,-1.13234
1619611223945,6.86657,-4.84107,10.85531,-0.075,0.01075,-1.15045
