acceleration_data,Timestamp,Action,Bump,Traffic congestion
0.318,1577087923459,1,0,0
0.298,1577087923949,1,0,0
0.3,1577087924399,1,0,0
0.298,1577087924899,1,0,0
0.216,1577087925350,1,0,0
0.14100000000000001,1577087925850,1,0,0
0.109,1577087926299,1,0,0
0.11800000000000001,1577087926789,1,0,0
0.096,1577087927239,1,0,0
-0.09,1577087927729,3,0,0
-0.073,1577087928179,3,0,0
-0.147,1577087928669,3,0,0
-0.2,1577087929119,3,0,0
-0.3,1577087929609,3,0,0
-0.318,1577087930059,3,0,0
-0.37,1577087930549,3,0,0
-0.357,1577087930999,3,0,0
-0.312,1577087931489,3,0,0
-0.34900000000000003,1577087931939,3,0,0
-0.355,1577087932429,3,0,0
-0.36,1577087932879,3,0,0
-0.394,1577087933369,3,0,0
-0.538,1577087933819,3,0,0
-0.643,1577087934309,3,0,0
-0.713,1577087934759,3,0,0
-0.538,1577087935249,3,0,0
-0.341,1577087935699,3,0,0
0.108,1577087936189,3,0,0
0.34400000000000003,1577087936640,3,0,0
0.53,1577087937129,3,0,0
0.58,1577087937579,3,0,0
0.513,1577087938069,3,0,0
0.467,1577087938519,-1,0,0
0.5750000000000001,1577087939009,-1,0,0
0.56,1577087939459,-1,0,0
0.47300000000000003,1577087939949,-1,0,0
0.357,1577087940399,-1,0,0
0.321,1577087940899,-1,0,0
0.337,1577087941349,-1,0,0
0.261,1577087941839,-1,0,0
0.146,1577087942289,-1,0,0
0.027,1577087942779,-1,0,0
-0.064,1577087943229,1,0,0
-0.19,1577087943719,1,0,0
-0.248,1577087944169,1,0,0
-0.33,1577087944659,1,0,0
-0.321,1577087945109,1,0,0
-0.267,1577087945599,1,0,0
-0.227,1577087946049,1,0,0
-0.188,1577087946539,1,0,0
-0.17300000000000001,1577087946989,1,0,0
-0.147,1577087947479,1,0,0
-0.037,1577087947929,1,0,0
0.056,1577087948419,1,0,0
0.063,1577087948871,1,0,0
-0.007,1577087949359,1,0,0
0.015,1577087949809,1,0,0
0.027,1577087950299,1,0,0
0.095,1577087950749,1,0,0
0.138,1577087951239,1,0,0
0.23800000000000002,1577087951689,8,0,0
0.159,1577087952179,8,0,0
0.126,1577087952629,8,0,0
0.156,1577087953119,8,0,0
0.255,1577087953569,8,0,0
0.215,1577087954059,8,0,0
0.126,1577087954509,8,0,0
0.04,1577087954999,8,0,0
-0.146,1577087955449,8,0,0
-0.276,1577087955959,8,0,0
-0.255,1577087956419,8,0,0
-0.23700000000000002,1577087956909,8,0,0
-0.247,1577087957359,8,0,0
-0.231,1577087957849,8,0,0
-0.334,1577087958299,8,0,0
-0.268,1577087958789,8,0,0
-0.194,1577087959239,8,0,0
-0.098,1577087959729,8,0,0
-0.059000000000000004,1577087960179,8,0,0
-0.02,1577087960669,8,0,0
0.024,1577087961119,8,0,0
0.063,1577087961609,8,0,0
0.11900000000000001,1577087962059,8,0,0
0.105,1577087962549,8,0,0
0.065,1577087962999,8,0,0
0.137,1577087963499,8,0,0
0.132,1577087963949,8,0,0
0.122,1577087964439,8,0,0
0.17400000000000002,1577087964889,8,0,0
0.136,1577087965379,8,0,0
0.19,1577087965828,8,0,0
0.163,1577087966319,8,0,0
0.11800000000000001,1577087966768,8,0,0
0.056,1577087967259,8,0,0
0.022,1577087967708,8,0,0
-0.018000000000000002,1577087968199,8,0,0
0.002,1577087968648,3,0,0
-0.23700000000000002,1577087969139,3,0,0
-0.393,1577087969588,3,0,0
-0.20700000000000002,1577087970088,3,0,0
-0.037,1577087970539,3,0,0
0.0,1577087971028,3,0,0
0.048,1577087971479,3,0,0
0.039,1577087971968,3,0,0
-0.223,1577087972408,3,0,0
-0.443,1577087972899,3,0,0
-0.483,1577087973348,3,0,0
-0.594,1577087973839,3,0,0
-0.5750000000000001,1577087974288,3,0,0
-0.5720000000000001,1577087974779,3,0,0
-0.335,1577087975228,3,0,0
0.221,1577087975719,3,0,0
0.531,1577087976168,3,0,0
0.429,1577087976659,3,0,0
0.376,1577087977108,3,0,0
0.28800000000000003,1577087977599,3,0,0
0.222,1577087978048,1,0,0
0.083,1577087978538,1,0,0
-0.105,1577087978988,1,0,0
-0.463,1577087979478,1,0,0
-0.548,1577087979928,1,0,0
-0.396,1577087980418,1,0,0
-0.203,1577087980868,1,0,0
-0.067,1577087981358,2,0,0
0.034,1577087981808,2,0,0
0.16,1577087982298,2,0,0
0.226,1577087982748,2,0,0
0.245,1577087983238,2,0,0
0.23700000000000002,1577087983688,2,0,0
0.24,1577087984178,2,0,0
0.328,1577087984628,2,0,0
0.296,1577087985118,2,0,0
0.381,1577087985568,2,0,0
0.34900000000000003,1577087986058,2,0,0
0.34500000000000003,1577087986518,2,0,0
0.278,1577087987008,2,0,0
0.251,1577087987458,2,0,0
0.319,1577087987948,2,0,0
0.309,1577087988398,1,0,0
0.231,1577087988888,1,0,0
0.226,1577087989338,1,0,0
0.267,1577087989838,1,0,0
0.271,1577087990288,1,0,0
0.224,1577087990778,1,0,0
0.16,1577087991228,1,0,0
0.068,1577087991718,1,0,0
0.058,1577087992168,1,0,0
-0.011,1577087992658,1,0,0
-0.035,1577087993108,2,0,0
-0.073,1577087993598,2,0,0
-0.062,1577087994048,2,0,0
-0.042,1577087994538,2,0,0
-0.17300000000000001,1577087994988,2,0,0
-0.45,1577087995479,2,0,0
-0.796,1577087995928,2,0,0
-0.584,1577087996419,2,0,0
-0.515,1577087996868,2,0,0
-0.456,1577087997358,2,0,0
-0.373,1577087997808,2,0,0
-0.581,1577087998308,2,0,0
-0.6910000000000001,1577087998759,2,0,0
-0.558,1577087999248,2,0,0
-0.393,1577087999698,2,0,0
-0.229,1577088000188,2,0,0
-0.138,1577088000638,2,0,0
0.113,1577088001128,2,0,0
0.23700000000000002,1577088001578,2,0,0
0.335,1577088002078,2,0,0
0.339,1577088002528,2,0,0
0.418,1577088003018,2,0,0
0.47500000000000003,1577088003468,2,0,0
0.501,1577088003958,2,0,0
0.579,1577088004408,2,0,0
0.492,1577088004898,1,0,0
0.403,1577088005348,1,0,0
0.36,1577088005858,1,0,0
0.316,1577088006308,1,0,0
0.275,1577088006798,1,0,0
0.188,1577088007248,1,0,0
0.11,1577088007738,1,0,0
0.14300000000000002,1577088008178,1,0,0
0.14100000000000001,1577088008668,1,0,0
0.004,1577088009118,1,0,0
-0.464,1577088009608,1,0,0
-0.811,1577088010058,1,0,0
-0.853,1577088010548,2,0,0
-0.8300000000000001,1577088010998,2,0,0
-0.8220000000000001,1577088011488,2,0,0
-0.9420000000000001,1577088011938,2,0,0
-0.796,1577088012428,2,0,0
-0.641,1577088012878,2,0,0
-0.493,1577088013368,2,0,0
-0.452,1577088013818,2,0,0
-0.406,1577088014308,2,0,0
-0.379,1577088014758,2,0,0
-0.417,1577088015248,2,0,0
-0.547,1577088015698,2,0,0
-1.06,1577088016187,2,0,0
-1.179,1577088016638,2,0,0
-1.155,1577088017138,2,0,0
-1.335,1577088017577,2,0,0
-1.325,1577088018067,2,0,0
-0.835,1577088018518,2,0,0
-0.342,1577088019008,0,0,0
-0.149,1577088019458,0,0,0
-0.057,1577088019948,0,0,0
-0.025,1577088020398,0,0,0
-0.009000000000000001,1577088020888,0,0,0
-0.004,1577088021338,0,0,0
-0.002,1577088021827,0,0,0
-0.001,1577088022277,0,0,0
0.0,1577088022767,0,0,0
0.0,1577088023217,0,0,0
0.0,1577088023707,0,0,0
0.0,1577088024157,0,0,0
0.0,1577088024647,0,0,0
0.0,1577088025097,0,0,0
0.0,1577088025587,0,0,0
0.0,1577088026037,0,0,0
0.0,1577088026527,0,0,0
0.0,1577088026977,0,0,0
0.0,1577088027467,0,0,0
0.0,1577088027917,0,0,0
0.0,1577088028407,0,0,0
0.0,1577088028857,0,0,0
0.0,1577088029347,0,0,0
0.0,1577088029797,0,0,0
0.0,1577088030287,0,0,0
0.0,1577088030737,0,0,0
0.0,1577088031227,0,0,0
0.0,1577088031677,0,0,0
0.0,1577088032167,0,0,0
0.0,1577088032617,0,0,0
0.0,1577088033107,0,0,0
0.0,1577088033557,0,0,0
0.0,1577088034047,0,0,0
0.0,1577088034497,0,0,0
0.0,1577088034987,0,0,0
0.0,1577088035437,0,0,0
0.0,1577088035927,0,0,0
0.0,1577088036367,0,0,0
0.0,1577088036857,0,0,0
0.0,1577088037307,0,0,0
0.0,1577088037797,0,0,0
0.0,1577088038247,0,0,0
0.0,1577088038747,0,0,0
0.0,1577088039197,0,0,0
0.0,1577088039687,0,0,0
0.0,1577088040137,0,0,0
0.0,1577088040627,0,0,0
0.0,1577088041077,0,0,0
0.0,1577088041567,0,0,0
0.0,1577088042017,0,0,0
0.0,1577088042507,0,0,0
0.0,1577088042957,0,0,0
0.0,1577088043447,0,0,0
0.0,1577088043897,0,0,0
0.0,1577088044387,0,0,0
0.0,1577088044837,0,0,0
0.0,1577088045327,0,0,0
0.0,1577088045787,0,0,0
0.0,1577088046277,0,0,0
0.0,1577088046727,0,0,0
0.0,1577088047217,0,0,0
0.0,1577088047660,0,0,0
0.0,1577088048147,0,0,0
0.0,1577088048597,0,0,0
0.0,1577088049087,0,0,0
0.0,1577088049537,0,0,0
0.0,1577088050027,0,0,0
0.0,1577088050467,0,0,0
0.0,1577088050957,0,0,0
0.0,1577088051397,0,0,0
0.0,1577088051897,0,0,0
0.0,1577088052357,0,0,0
0.0,1577088052857,0,0,0
0.0,1577088053307,0,0,0
0.0,1577088053797,0,0,0
0.0,1577088054247,0,0,0
0.0,1577088054737,0,0,0
0.0,1577088055187,0,0,0
0.0,1577088055687,0,0,0
0.0,1577088056137,0,0,0
0.0,1577088056627,0,0,0
0.0,1577088057077,0,0,0
0.0,1577088057567,0,0,0
0.0,1577088058017,0,0,0
0.0,1577088058507,0,0,0
0.0,1577088058957,0,0,0
0.0,1577088059447,0,0,0
0.0,1577088059897,0,0,0
0.0,1577088060387,0,0,0
0.0,1577088060837,0,0,0
0.0,1577088061327,0,0,0
0.0,1577088061777,0,0,0
0.0,1577088062267,0,0,0
0.0,1577088062727,0,0,0
0.0,1577088063196,0,0,0
0.0,1577088063647,0,0,0
0.0,1577088064137,0,0,0
0.0,1577088064577,0,0,0
0.0,1577088065067,0,0,0
0.0,1577088065516,0,0,0
0.0,1577088066016,0,0,0
0.0,1577088066467,0,0,0
0.0,1577088066956,0,0,0
0.0,1577088067396,0,0,0
0.0,1577088067886,0,0,0
0.0,1577088068336,0,0,0
0.0,1577088068827,0,0,0
0.0,1577088069276,0,0,0
0.0,1577088069777,0,0,0
0.0,1577088070226,0,0,0
0.0,1577088070716,0,0,0
0.0,1577088071166,0,0,0
0.0,1577088071656,0,0,0
0.0,1577088072106,0,0,0
0.0,1577088072596,0,0,0
0.0,1577088073036,0,0,0
0.0,1577088073526,0,0,0
0.0,1577088073976,0,0,0
0.0,1577088074466,0,0,0
0.0,1577088074916,0,0,0
0.0,1577088075406,0,0,0
0.0,1577088075856,0,0,0
0.0,1577088076346,0,0,0
0.0,1577088076796,0,0,0
0.0,1577088077286,0,0,0
0.0,1577088077736,0,0,0
0.0,1577088078226,0,0,0
0.0,1577088078676,0,0,0
0.0,1577088079166,0,0,0
0.0,1577088079616,0,0,0
0.0,1577088080107,0,0,0
0.0,1577088080556,0,0,0
0.0,1577088081046,0,0,0
0.0,1577088081496,0,0,0
0.0,1577088081986,0,0,0
0.0,1577088082436,0,0,0
0.0,1577088082926,0,0,0
0.0,1577088083376,0,0,0
0.0,1577088083876,0,0,0
0.0,1577088084326,0,0,0
0.0,1577088084816,0,0,0
0.0,1577088085266,0,0,0
0.0,1577088085756,0,0,0
0.0,1577088086206,0,0,0
0.0,1577088086696,0,0,0
0.0,1577088087146,0,0,0
0.0,1577088087636,0,0,0
0.0,1577088088086,0,0,0
0.0,1577088088576,0,0,0
0.0,1577088089016,0,0,0
0.0,1577088089506,0,0,0
0.0,1577088089956,0,0,0
0.0,1577088090446,0,0,0
0.0,1577088090896,0,0,0
0.0,1577088091386,0,0,0
0.0,1577088091836,0,0,0
0.0,1577088092336,0,0,0
0.0,1577088092786,0,0,0
0.0,1577088093286,0,0,0
0.0,1577088093736,0,0,0
0.0,1577088094226,0,0,0
0.0,1577088094676,0,0,0
0.0,1577088095166,0,0,0
0.0,1577088095616,0,0,0
0.0,1577088096106,0,0,0
0.0,1577088096546,0,0,0
0.0,1577088097036,0,0,0
0.0,1577088097476,0,0,0
0.0,1577088097966,0,0,0
0.0,1577088098416,0,0,0
0.0,1577088098906,0,0,0
0.0,1577088099356,0,0,0
0.0,1577088099846,0,0,0
0.0,1577088100296,0,0,0
0.0,1577088100786,0,0,0
0.0,1577088101236,0,0,0
0.0,1577088101726,0,0,0
0.0,1577088102176,0,0,0
0.0,1577088102666,0,0,0
0.0,1577088103116,0,0,0
0.0,1577088103616,0,0,0
0.0,1577088104066,0,0,0
0.0,1577088104556,0,0,0
0.0,1577088104996,0,0,0
0.0,1577088105486,0,0,0
0.0,1577088105926,0,0,0
0.0,1577088106416,0,0,0
0.0,1577088106866,0,0,0
0.0,1577088107356,0,0,0
0.0,1577088107806,0,0,0
0.0,1577088108296,0,0,0
0.0,1577088108746,0,0,0
0.0,1577088109236,0,0,0
0.0,1577088109686,0,0,0
0.0,1577088110176,0,0,0
0.0,1577088110626,0,0,0
0.0,1577088111116,0,0,0
0.0,1577088111566,0,0,0
0.0,1577088112056,0,0,0
0.0,1577088112506,0,0,0
0.0,1577088112996,0,0,0
0.0,1577088113446,0,0,0
0.0,1577088113946,0,0,0
0.0,1577088114396,0,0,0
0.0,1577088114886,0,0,0
0.0,1577088115336,0,0,0
0.0,1577088115826,0,0,0
0.0,1577088116275,0,0,0
0.0,1577088116766,0,0,0
0.0,1577088117215,0,0,0
0.0,1577088117706,0,0,0
0.0,1577088118155,0,0,0
0.0,1577088118645,0,0,0
0.0,1577088119095,0,0,0
0.0,1577088119585,0,0,0
0.0,1577088120026,0,0,0
0.0,1577088120515,0,0,0
0.0,1577088120965,0,0,0
0.0,1577088121455,0,0,0
0.0,1577088121895,0,0,0
0.0,1577088122386,0,0,0
0.0,1577088122835,0,0,0
0.0,1577088123326,0,0,0
0.0,1577088123775,0,0,0
0.0,1577088124265,0,0,0
0.0,1577088124715,0,0,0
0.0,1577088125205,0,0,0
0.0,1577088125655,0,0,0
0.0,1577088126145,0,0,0
0.0,1577088126595,0,0,0
0.0,1577088127086,0,0,0
0.0,1577088127526,0,0,0
0.0,1577088128015,0,0,0
0.0,1577088128455,0,0,0
0.0,1577088128946,0,0,0
0.0,1577088129395,0,0,0
0.0,1577088129886,0,0,0
0.0,1577088130335,0,0,0
0.0,1577088130835,0,0,0
0.0,1577088131286,0,0,0
0.0,1577088131775,0,0,0
0.0,1577088132226,0,0,0
0.0,1577088132726,0,0,0
0.0,1577088133175,0,0,0
0.0,1577088133675,0,0,0
0.0,1577088134126,0,0,0
0.0,1577088134625,0,0,0
0.0,1577088135075,0,0,0
0.0,1577088135565,0,0,0
0.0,1577088136015,0,0,0
0.0,1577088136505,0,0,0
0.0,1577088136955,0,0,0
0.0,1577088137445,0,0,0
0.0,1577088137895,0,0,0
0.0,1577088138386,0,0,0
0.0,1577088138835,0,0,0
0.0,1577088139346,0,0,0
0.0,1577088139795,0,0,0
0.0,1577088140285,0,0,0
0.0,1577088140735,0,0,0
0.0,1577088141245,0,0,0
0.0,1577088141695,0,0,0
0.0,1577088142185,0,0,0
0.0,1577088142645,0,0,0
0.0,1577088143115,0,0,0
0.0,1577088143555,0,0,0
0.0,1577088144055,0,0,0
0.0,1577088144495,0,0,0
0.0,1577088144985,0,0,0
0.0,1577088145435,0,0,0
0.0,1577088145925,0,0,0
0.0,1577088146375,0,0,0
0.0,1577088146885,0,0,0
0.0,1577088147335,0,0,0
0.0,1577088147825,0,0,0
0.0,1577088148275,0,0,0
0.0,1577088148765,0,0,0
0.0,1577088149215,0,0,0
0.0,1577088149705,0,0,0
0.0,1577088150145,0,0,0
0.0,1577088150635,0,0,0
0.0,1577088151075,0,0,0
0.0,1577088151565,0,0,0
0.0,1577088152015,0,0,0
0.0,1577088152505,0,0,0
0.0,1577088152955,0,0,0
0.0,1577088153445,0,0,0
0.0,1577088153895,0,0,0
0.0,1577088154395,0,0,0
0.0,1577088154855,0,0,0
0.0,1577088155345,0,0,0
0.0,1577088155795,0,0,0
0.0,1577088156285,0,0,0
0.0,1577088156735,0,0,0
0.0,1577088157225,0,0,0
0.0,1577088157675,0,0,0
0.0,1577088158165,0,0,0
0.0,1577088158605,0,0,0
0.0,1577088159095,0,0,0
0.0,1577088159535,0,0,0
0.0,1577088160025,0,0,0
0.0,1577088160475,0,0,0
0.0,1577088160965,0,0,0
0.0,1577088161415,0,0,0
0.0,1577088161905,0,0,0
0.0,1577088162354,0,0,0
0.0,1577088162844,0,0,0
0.0,1577088163294,0,0,0
0.0,1577088163785,0,0,0
0.0,1577088164235,0,0,0
0.0,1577088164725,0,0,0
0.0,1577088165174,0,0,0
0.0,1577088165664,0,0,0
0.0,1577088166114,0,0,0
0.008,1577088166604,2,0,0
0.447,1577088167054,2,0,0
0.417,1577088167544,2,0,0
0.521,1577088167994,2,0,0
0.784,1577088168484,2,0,0
0.812,1577088168934,2,0,0
0.67,1577088169424,2,0,0
0.5630000000000001,1577088169884,2,0,0
0.465,1577088170374,2,0,0
0.441,1577088170824,2,0,0
0.368,1577088171314,2,0,0
0.445,1577088171764,2,0,0
0.5740000000000001,1577088172254,2,0,0
0.527,1577088172704,2,0,0
0.28600000000000003,1577088173194,2,0,0
0.08,1577088173644,2,0,0
0.0,1577088174134,2,0,0
0.012,1577088174574,2,0,0
0.038,1577088175064,2,0,0
0.07,1577088175514,2,0,0
0.117,1577088176004,2,0,0
0.157,1577088176454,2,0,0
0.167,1577088176944,2,0,0
0.134,1577088177394,2,0,0
0.107,1577088177884,2,0,0
0.08700000000000001,1577088178334,1,0,0
0.145,1577088178824,1,0,0
0.253,1577088179274,1,0,0
0.34700000000000003,1577088179764,1,0,0
0.386,1577088180214,1,0,0
0.425,1577088180704,1,0,0
0.426,1577088181154,1,0,0
0.385,1577088181644,1,0,0
0.243,1577088182084,1,0,0
0.02,1577088182574,1,0,0
-0.20400000000000001,1577088183024,3,0,0
-0.315,1577088183514,3,0,0
-0.35000000000000003,1577088183964,3,0,0
-0.28700000000000003,1577088184454,3,0,0
-0.193,1577088184914,3,0,0
-0.049,1577088185404,3,0,0
0.023,1577088185854,3,0,0
0.021,1577088186344,3,0,0
0.011,1577088186794,3,0,0
0.026000000000000002,1577088187284,3,0,0
0.034,1577088187734,3,0,0
0.169,1577088188224,3,0,0
0.32,1577088188674,3,0,0
0.329,1577088189164,3,0,0
0.248,1577088189604,3,0,0
0.148,1577088190094,3,0,0
0.105,1577088190544,3,0,0
0.191,1577088191034,3,0,0
0.28700000000000003,1577088191474,1,0,0
0.358,1577088191964,1,0,0
0.392,1577088192414,1,0,0
0.482,1577088192904,1,0,0
0.498,1577088193354,1,0,0
0.377,1577088193844,1,0,0
0.295,1577088194294,1,0,0
0.193,1577088194784,1,0,0
0.067,1577088195234,1,0,0
0.046,1577088195724,3,0,0
0.024,1577088196174,3,0,0
0.082,1577088196664,3,0,0
0.02,1577088197114,3,0,0
-0.112,1577088197604,3,0,0
-0.059000000000000004,1577088198054,3,0,0
-0.011,1577088198544,3,0,0
0.03,1577088198994,3,0,0
0.081,1577088199484,3,0,0
0.05,1577088199934,3,0,0
-0.002,1577088200434,3,0,0
0.011,1577088200884,3,0,0
0.092,1577088201374,3,0,0
0.11,1577088201824,3,0,0
0.147,1577088202314,2,0,0
0.262,1577088202764,2,0,0
0.314,1577088203254,2,0,0
0.352,1577088203704,2,0,0
0.278,1577088204194,2,0,0
0.263,1577088204634,2,0,0
0.188,1577088205124,2,0,0
-0.065,1577088205574,2,0,0
-0.246,1577088206064,2,0,0
-0.278,1577088206504,2,0,0
-0.211,1577088206994,2,0,0
-0.191,1577088207444,2,0,0
-0.115,1577088207944,2,0,0
-0.065,1577088208394,2,0,0
0.005,1577088208884,2,0,0
0.075,1577088209334,2,0,0
0.129,1577088209824,2,0,0
0.148,1577088210274,2,0,0
0.218,1577088210764,2,0,0
0.14,1577088211214,2,0,0
0.153,1577088211704,2,0,0
0.20400000000000001,1577088212154,2,0,0
0.123,1577088212644,2,0,0
0.155,1577088213084,2,0,0
0.14,1577088213573,1,0,0
0.227,1577088214024,1,0,0
0.077,1577088214513,1,0,0
0.014,1577088214964,1,0,0
-0.212,1577088215464,1,0,0
-0.332,1577088215913,1,0,0
-0.434,1577088216403,1,0,0
-0.334,1577088216853,1,0,0
-0.339,1577088217353,2,0,0
-0.231,1577088217803,2,0,0
-0.181,1577088218293,2,0,0
-0.184,1577088218743,2,0,0
-0.192,1577088219233,2,0,0
-0.20500000000000002,1577088219683,2,0,0
-0.20800000000000002,1577088220173,2,0,0
-0.097,1577088220613,2,0,0
-0.082,1577088221103,2,0,0
-0.078,1577088221544,2,0,0
-0.083,1577088222033,2,0,0
-0.107,1577088222484,2,0,0
-0.11800000000000001,1577088222973,2,0,0
-0.17500000000000002,1577088223423,2,0,0
-0.215,1577088223913,2,0,0
-0.34500000000000003,1577088224363,3,0,0
-0.19,1577088224853,3,0,0
0.245,1577088225303,3,0,0
0.228,1577088225793,3,0,0
0.168,1577088226243,3,0,0
0.108,1577088226733,3,0,0
0.015,1577088227183,3,0,0
-0.266,1577088227673,3,0,0
-0.334,1577088228113,3,0,0
-0.227,1577088228603,3,0,0
-0.123,1577088229043,3,0,0
-0.051000000000000004,1577088229533,3,0,0
0.031,1577088229983,5,0,0
0.075,1577088230473,5,0,0
0.033,1577088230923,5,0,0
0.017,1577088231433,5,0,0
0.092,1577088231883,5,0,0
0.171,1577088232373,5,0,0
0.147,1577088232823,5,0,0
0.302,1577088233323,5,0,0
0.262,1577088233773,5,0,0
0.261,1577088234264,5,0,0
0.23600000000000002,1577088234713,5,0,0
0.194,1577088235203,5,0,0
0.203,1577088235653,5,0,0
0.191,1577088236143,5,0,0
0.217,1577088236593,5,0,0
0.203,1577088237083,5,0,0
0.171,1577088237533,5,0,0
0.161,1577088238024,1,0,0
0.08,1577088238473,1,0,0
0.039,1577088238964,1,0,0
0.114,1577088239413,3,0,0
0.018000000000000002,1577088239903,3,0,0
0.0,1577088240343,3,0,0
0.083,1577088240833,3,0,0
0.135,1577088241273,3,0,0
0.079,1577088241773,3,0,0
0.018000000000000002,1577088242223,3,0,0
0.037,1577088242713,3,0,0
-0.044,1577088243153,3,0,0
0.002,1577088243643,3,0,0
0.001,1577088244083,3,0,0
0.049,1577088244573,3,0,0
0.022,1577088245023,3,0,0
-0.258,1577088245513,3,0,0
-0.402,1577088245963,3,0,0
-0.305,1577088246463,3,0,0
-0.218,1577088246923,3,0,0
-0.187,1577088247423,3,0,0
-0.168,1577088247883,-1,0,0
-0.277,1577088248383,-1,0,0
-0.294,1577088248833,-1,0,0
-0.306,1577088249323,-1,0,0
-0.352,1577088249773,-1,0,0
-0.458,1577088250263,-1,0,0
-0.637,1577088250703,-1,0,0
-0.607,1577088251193,-1,0,0
-0.47800000000000004,1577088251633,-1,0,0
-0.278,1577088252123,2,0,0
-0.01,1577088252563,2,0,0
0.10200000000000001,1577088253063,2,0,0
0.034,1577088253503,2,0,0
-0.09,1577088253993,2,0,0
-0.134,1577088254443,2,0,0
-0.078,1577088254933,2,0,0
-0.018000000000000002,1577088255383,2,0,0
0.055,1577088255873,2,0,0
0.09,1577088256323,2,0,0
