accPre_data,Timestamp,Action,Bump,Traffic congestion
33.362500000000004,1577087866071,1,0,0
32.5775,1577087866561,1,0,0
29.045,1577087867011,1,0,0
21.587500000000002,1577087867501,1,0,0
18.84,1577087867951,1,0,0
28.6525,1577087868441,1,0,0
36.502500000000005,1577087868901,1,0,0
38.0725,1577087869391,1,0,0
34.932500000000005,1577087869841,1,0,0
30.615000000000002,1577087870331,1,0,0
19.2325,1577087870781,1,0,0
26.2975,1577087871270,1,0,0
29.045,1577087871721,1,0,0
31.0075,1577087872210,1,0,0
31.0075,1577087872661,3,0,0
31.0075,1577087873150,3,0,0
32.185,1577087873600,3,0,0
34.1475,1577087874090,3,0,0
35.7175,1577087874541,3,0,0
35.7175,1577087875030,3,0,0
35.325,1577087875481,3,0,0
35.325,1577087875970,3,0,0
33.755,1577087876420,3,0,0
25.12,1577087876920,3,0,0
24.727500000000003,1577087877370,3,0,0
24.727500000000003,1577087877860,3,0,0
26.2975,1577087878310,3,0,0
29.045,1577087878801,3,0,0
29.4375,1577087879250,3,0,0
29.4375,1577087879750,3,0,0
29.4375,1577087880210,3,0,0
29.4375,1577087880700,3,0,0
29.4375,1577087881150,3,0,0
29.4375,1577087881641,3,0,0
29.4375,1577087882090,3,0,0
29.045,1577087882581,3,0,0
29.045,1577087883030,3,0,0
29.045,1577087883520,3,0,0
29.4375,1577087883970,3,0,0
29.4375,1577087884460,3,0,0
29.4375,1577087884910,3,0,0
29.045,1577087885400,3,0,0
29.045,1577087885850,3,0,0
29.045,1577087886350,3,0,0
29.045,1577087886800,3,0,0
25.905,1577087887290,3,0,0
24.727500000000003,1577087887740,3,0,0
27.0825,1577087888230,3,0,0
28.6525,1577087888681,3,0,0
29.4375,1577087889170,3,0,0
29.4375,1577087889620,3,0,0
29.4375,1577087890110,5,0,0
29.4375,1577087890560,5,0,0
29.4375,1577087891050,5,0,0
29.4375,1577087891500,5,0,0
31.0075,1577087891990,5,0,0
34.1475,1577087892440,5,0,0
35.325,1577087892930,5,0,0
35.325,1577087893380,5,0,0
35.325,1577087893870,5,0,0
34.932500000000005,1577087894320,5,0,0
31.400000000000002,1577087894815,5,0,0
31.0075,1577087895270,5,0,0
32.5775,1577087895760,5,0,0
33.755,1577087896210,2,0,0
33.755,1577087896710,2,0,0
34.932500000000005,1577087897160,2,0,0
34.932500000000005,1577087897650,2,0,0
34.54,1577087898100,2,0,0
34.54,1577087898591,2,0,0
34.54,1577087899040,2,0,0
34.54,1577087899530,2,0,0
34.54,1577087899980,2,0,0
34.932500000000005,1577087900471,2,0,0
34.932500000000005,1577087900920,2,0,0
34.932500000000005,1577087901410,2,0,0
34.54,1577087901860,2,0,0
34.54,1577087902351,2,0,0
34.54,1577087902800,2,0,0
34.54,1577087903291,2,0,0
34.54,1577087903740,2,0,0
34.54,1577087904231,2,0,0
34.54,1577087904680,2,0,0
34.54,1577087905171,2,0,0
34.54,1577087905620,2,0,0
34.54,1577087906111,2,0,0
31.7925,1577087906560,2,0,0
29.045,1577087907050,2,0,0
28.6525,1577087907500,2,0,0
16.485,1577087907991,2,0,0
18.4475,1577087908440,2,0,0
18.055,1577087908940,2,0,0
14.5225,1577087909390,2,0,0
14.5225,1577087909891,2,0,0
14.5225,1577087910350,2,0,0
14.5225,1577087910850,2,0,0
14.5225,1577087911300,2,0,0
14.5225,1577087911790,2,0,0
14.5225,1577087912240,2,0,0
14.5225,1577087912730,2,0,0
14.5225,1577087913180,2,0,0
14.5225,1577087913670,2,0,0
14.5225,1577087914120,2,0,0
14.5225,1577087914610,2,0,0
21.98,1577087915060,2,0,0
22.372500000000002,1577087915550,2,0,0
23.55,1577087916000,2,0,0
25.12,1577087916490,2,0,0
29.830000000000002,1577087916940,2,0,0
29.4375,1577087917430,2,0,0
27.475,1577087917880,2,0,0
19.625,1577087918370,2,0,0
14.5225,1577087918819,2,0,0
17.27,1577087919310,2,0,0
18.84,1577087919760,2,0,0
21.587500000000002,1577087920249,2,0,0
21.587500000000002,1577087920689,2,0,0
21.587500000000002,1577087921190,2,0,0
24.335,1577087921639,2,0,0
23.942500000000003,1577087922129,2,0,0
22.372500000000002,1577087922579,1,0,0
24.335,1577087923070,1,0,0
24.727500000000003,1577087923519,1,0,0
24.727500000000003,1577087924010,1,0,0
25.12,1577087924459,1,0,0
16.485,1577087924959,1,0,0
17.6625,1577087925409,1,0,0
21.98,1577087925909,1,0,0
21.98,1577087926359,1,0,0
16.8775,1577087926849,1,0,0
14.5225,1577087927299,1,0,0
14.5225,1577087927789,3,0,0
14.5225,1577087928239,3,0,0
14.5225,1577087928729,3,0,0
14.5225,1577087929179,3,0,0
14.5225,1577087929669,3,0,0
14.5225,1577087930119,3,0,0
14.5225,1577087930609,3,0,0
14.5225,1577087931059,3,0,0
14.5225,1577087931549,3,0,0
14.5225,1577087931999,3,0,0
14.5225,1577087932489,3,0,0
14.5225,1577087932939,3,0,0
14.5225,1577087933429,3,0,0
14.5225,1577087933879,3,0,0
14.5225,1577087934370,3,0,0
18.4475,1577087934819,3,0,0
32.5775,1577087935309,3,0,0
32.5775,1577087935759,3,0,0
32.5775,1577087936249,3,0,0
32.5775,1577087936699,3,0,0
32.5775,1577087937189,3,0,0
32.5775,1577087937639,3,0,0
32.185,1577087938129,3,0,0
32.185,1577087938579,-1,0,0
31.7925,1577087939069,-1,0,0
31.400000000000002,1577087939519,-1,0,0
31.400000000000002,1577087940009,-1,0,0
31.400000000000002,1577087940459,-1,0,0
31.400000000000002,1577087940959,-1,0,0
24.335,1577087941409,-1,0,0
20.802500000000002,1577087941899,-1,0,0
19.625,1577087942349,-1,0,0
19.625,1577087942839,-1,0,0
17.6625,1577087943289,1,0,0
17.6625,1577087943779,1,0,0
17.6625,1577087944229,1,0,0
17.6625,1577087944719,1,0,0
18.055,1577087945169,1,0,0
18.84,1577087945659,1,0,0
19.625,1577087946109,1,0,0
