steer_data,Timestamp,Action,Bump,Traffic congestion
-17.275000000000006,1577087866856,1,0,0
-17.07499999999999,1577087867796,1,0,0
-13.125,1577087868736,1,0,0
-6.974999999999994,1577087869686,1,0,0
26.345,1577087870626,1,0,0
12.014999999999986,1577087871566,1,0,0
-2.4749999999999943,1577087872506,3,0,0
-17.405,1577087873446,3,0,0
-38.974999999999994,1577087874386,3,0,0
-64.275,1577087875326,3,0,0
-64.275,1577087876266,3,0,0
-59.45500000000001,1577087877216,3,0,0
-33.235000000000014,1577087878156,3,0,0
-7.324999999999989,1577087879096,3,0,0
-1.0749999999999886,1577087880056,3,0,0
1.634999999999991,1577087880996,3,0,0
1.0749999999999886,1577087881936,3,0,0
-4.35499999999999,1577087882876,3,0,0
-35.595,1577087883816,3,0,0
-46.465,1577087884756,3,0,0
-51.64500000000001,1577087885696,3,0,0
-86.685,1577087886646,3,0,0
-37.91499999999999,1577087887586,3,0,0
-18.89500000000001,1577087888526,3,0,0
-17.14500000000001,1577087889466,3,0,0
-32.58500000000001,1577087890406,5,0,0
-54.655,1577087891346,5,0,0
-25.794999999999987,1577087892286,5,0,0
19.784999999999997,1577087893226,5,0,0
18.474999999999994,1577087894166,5,0,0
-7.735000000000014,1577087895122,5,0,0
-6.485000000000014,1577087896056,2,0,0
19.245000000000005,1577087897006,2,0,0
25.745000000000005,1577087897945,2,0,0
26.435000000000002,1577087898885,2,0,0
31.88499999999999,1577087899826,2,0,0
43.405,1577087900765,2,0,0
55.38499999999999,1577087901705,2,0,0
58.58499999999998,1577087902645,2,0,0
46.89500000000001,1577087903585,2,0,0
43.04499999999999,1577087904526,2,0,0
25.264999999999986,1577087905465,2,0,0
22.705000000000013,1577087906405,2,0,0
6.2050000000000125,1577087907345,2,0,0
-1.2450000000000045,1577087908285,2,0,0
-2.844999999999999,1577087909235,2,0,0
14.264999999999986,1577087910195,2,0,0
39.004999999999995,1577087911145,2,0,0
59.464999999999975,1577087912085,2,0,0
78.08499999999998,1577087913026,2,0,0
80.52499999999998,1577087913965,2,0,0
100.23500000000001,1577087914905,2,0,0
102.065,1577087915845,2,0,0
89.695,1577087916785,2,0,0
42.79499999999999,1577087917725,2,0,0
28.435000000000002,1577087918665,2,0,0
46.004999999999995,1577087919605,2,0,0
41.82499999999999,1577087920535,2,0,0
15.784999999999997,1577087921485,2,0,0
-7.574999999999989,1577087922425,1,0,0
4.2549999999999955,1577087923365,1,0,0
7.784999999999997,1577087924305,1,0,0
6.305000000000007,1577087925255,1,0,0
3.1049999999999898,1577087926205,1,0,0
0.5149999999999864,1577087927145,1,0,0
-4.7949999999999875,1577087928085,3,0,0
-15.275000000000006,1577087929063,3,0,0
-25.10499999999999,1577087929965,3,0,0
-29.625,1577087930905,3,0,0
-77.935,1577087931845,3,0,0
