DT_engineRPM,Timestamp,Action,Bump,Traffic congestion
782.0,1569294802186.0,0,0,0
775.5,1569294802643.0,0,0,0
779.5,1569294803103.0,0,0,0
772.0,1569294803563.0,0,0,0
764.0,1569294804022.0,0,0,0
765.0,1569294804482.0,0,0,0
763.0,1569294804974.0,0,0,0
748.5,1569294805403.0,0,0,0
757.5,1569294805862.0,0,0,0
749.0,1569294806322.0,0,0,0
752.0,1569294806783.0,0,0,0
751.0,1569294807253.0,0,0,0
753.0,1569294807713.0,0,0,0
751.0,1569294808173.0,0,0,0
748.5,1569294808633.0,0,0,0
733.5,1569294809093.0,0,0,0
722.0,1569294809553.0,0,0,0
728.0,1569294810012.0,0,0,0
738.5,1569294810474.0,0,0,0
627.0,1569294810934.0,0,0,0
793.5,1569294811393.0,-1,0,0
774.0,1569294811853.0,-1,0,0
768.0,1569294812314.0,-1,0,0
795.0,1569294812783.0,-1,0,0
801.0,1569294813244.0,-1,0,0
795.0,1569294813704.0,-1,0,0
796.0,1569294814164.0,-1,0,0
796.0,1569294814625.0,-1,0,0
820.5,1569294815093.0,-1,0,0
851.0,1569294815561.0,-1,0,0
860.0,1569294816014.0,-1,0,0
864.5,1569294816464.0,-1,0,0
860.0,1569294816935.0,-1,0,0
874.5,1569294817403.0,3,0,0
884.5,1569294817864.0,3,0,0
1137.5,1569294818324.0,3,0,0
1170.5,1569294818783.0,3,0,0
1210.5,1569294819233.0,3,0,0
1260.5,1569294819704.0,3,0,0
1314.5,1569294820163.0,3,0,0
1349.0,1569294820613.0,3,0,0
1377.0,1569294821073.0,3,0,0
1421.5,1569294821548.0,3,0,0
1459.5,1569294822004.0,3,0,0
1492.0,1569294822463.0,3,0,0
1539.5,1569294822933.0,3,0,0
1574.5,1569294823384.0,3,0,0
1617.5,1569294823843.0,3,0,0
1675.5,1569294824304.0,3,0,0
1752.5,1569294824763.0,3,0,0
1794.5,1569294825234.0,3,0,0
1846.5,1569294825693.0,3,0,0
1947.0,1569294826153.0,3,0,0
2005.5,1569294826613.0,3,0,0
1648.5,1569294827074.0,1,0,0
1338.5,1569294827534.0,1,0,0
1352.5,1569294828003.0,1,0,0
1362.0,1569294828463.0,1,0,0
1389.0,1569294828914.0,1,0,0
1411.5,1569294829373.0,1,0,0
1433.5,1569294829833.0,1,0,0
1451.0,1569294830327.0,1,0,0
1462.5,1569294830764.0,1,0,0
1472.0,1569294831214.0,1,0,0
1490.0,1569294831674.0,1,0,0
1514.0,1569294832133.0,1,0,0
1533.0,1569294832604.0,1,0,0
1552.5,1569294833064.0,1,0,0
1563.0,1569294833527.0,1,0,0
1569.0,1569294833984.0,1,0,0
1583.0,1569294834453.0,1,0,0
1602.5,1569294834914.0,1,0,0
1619.0,1569294835374.0,1,0,0
1632.5,1569294835834.0,1,0,0
1641.0,1569294836294.0,1,0,0
1657.5,1569294836754.0,1,0,0
1662.5,1569294837223.0,1,0,0
1612.0,1569294837684.0,1,0,0
1363.5,1569294838144.0,1,0,0
1245.0,1569294838613.0,1,0,0
1166.5,1569294839064.0,1,0,0
1136.0,1569294839542.0,1,0,0
1125.0,1569294839994.0,1,0,0
1110.5,1569294840453.0,1,0,0
1084.0,1569294840920.0,1,0,0
1067.5,1569294841374.0,1,0,0
1053.0,1569294841834.0,1,0,0
1038.5,1569294842294.0,1,0,0
1030.5,1569294842755.0,1,0,0
1059.0,1569294843214.0,1,0,0
1261.0,1569294843684.0,1,0,0
1472.0,1569294844143.0,1,0,0
1522.5,1569294844604.0,1,0,0
1553.5,1569294845073.0,1,0,0
1606.5,1569294845547.0,1,0,0
1620.0,1569294845994.0,1,0,0
1496.5,1569294846454.0,1,0,0
1491.0,1569294846914.0,1,0,0
1509.5,1569294847374.0,1,0,0
1516.5,1569294847834.0,1,0,0
1522.5,1569294848344.0,1,0,0
1506.0,1569294848764.0,1,0,0
1389.0,1569294849223.0,8,0,0
1241.0,1569294849684.0,8,0,0
1144.0,1569294850133.0,8,0,0
1140.5,1569294850594.0,8,0,0
1129.0,1569294851054.0,8,0,0
1091.0,1569294851519.0,8,0,0
1061.5,1569294851974.0,8,0,0
1019.0,1569294852433.0,8,0,0
949.0,1569294852894.0,8,0,0
1033.0,1569294853354.0,8,0,0
1159.0,1569294853814.0,8,0,0
1497.0,1569294854274.0,8,0,0
1896.0,1569294854744.0,8,0,0
1898.0,1569294855204.0,8,0,0
1764.5,1569294855664.0,8,0,0
1444.5,1569294856123.0,8,0,0
1247.5,1569294856584.0,8,0,0
1278.0,1569294857044.0,8,0,0
1455.0,1569294857513.0,8,0,0
1681.0,1569294857974.0,8,0,0
2059.5,1569294858455.0,8,0,0
2182.0,1569294858947.0,8,0,0
1739.5,1569294859364.0,8,0,0
1204.0,1569294859824.0,8,0,0
1249.0,1569294860283.0,8,0,0
1178.0,1569294860744.0,8,0,0
1177.5,1569294861204.0,8,0,0
1200.5,1569294861674.0,8,0,0
1204.0,1569294862133.0,8,0,0
1200.0,1569294862594.0,8,0,0
1195.0,1569294863064.0,8,0,0
1196.0,1569294863523.0,8,0,0
1207.5,1569294863984.0,8,0,0
1209.0,1569294864444.0,8,0,0
1225.0,1569294864904.0,8,0,0
1243.0,1569294865373.0,8,0,0
1255.5,1569294865834.0,8,0,0
1252.5,1569294866320.0,8,0,0
1257.5,1569294866746.0,8,0,0
1281.0,1569294867214.0,8,0,0
1299.0,1569294867674.0,8,0,0
1305.0,1569294868133.0,8,0,0
1316.5,1569294868584.0,8,0,0
1334.0,1569294869044.0,8,0,0
1331.0,1569294869518.0,8,0,0
1334.0,1569294869964.0,8,0,0
1344.5,1569294870423.0,8,0,0
1353.0,1569294870883.0,8,0,0
1343.5,1569294871344.0,8,0,0
1347.0,1569294871804.0,8,0,0
1345.5,1569294872254.0,8,0,0
1259.5,1569294872724.0,8,0,0
1146.0,1569294873184.0,8,0,0
1133.5,1569294873644.0,8,0,0
1177.5,1569294874104.0,8,0,0
1400.0,1569294874564.0,8,0,0
1443.5,1569294875024.0,8,0,0
1491.5,1569294875484.0,8,0,0
1535.5,1569294875944.0,8,0,0
1561.5,1569294876403.0,8,0,0
1663.0,1569294876890.0,8,0,0
1662.5,1569294877330.0,8,0,0
1676.0,1569294877794.0,8,0,0
1696.0,1569294878254.0,8,0,0
1733.5,1569294878714.0,8,0,0
1753.5,1569294879174.0,8,0,0
1766.5,1569294879634.0,8,0,0
1784.0,1569294880104.0,8,0,0
1812.0,1569294880564.0,8,0,0
1835.0,1569294881024.0,3,0,0
1861.5,1569294881484.0,3,0,0
1906.0,1569294881954.0,3,0,0
1976.0,1569294882414.0,3,0,0
2019.0,1569294882874.0,3,0,0
1866.5,1569294883334.0,3,0,0
1715.5,1569294883794.0,3,0,0
1632.5,1569294884294.0,3,0,0
1912.0,1569294884714.0,3,0,0
1936.5,1569294885194.0,3,0,0
1952.0,1569294885654.0,3,0,0
1968.5,1569294886104.0,3,0,0
2000.5,1569294886564.0,3,0,0
2019.5,1569294887024.0,3,0,0
2036.0,1569294887494.0,3,0,0
2060.0,1569294887944.0,3,0,0
2079.0,1569294888404.0,3,0,0
2096.0,1569294888864.0,3,0,0
2109.5,1569294889324.0,3,0,0
2126.5,1569294889784.0,3,0,0
2146.0,1569294890253.0,3,0,0
2177.5,1569294890714.0,3,0,0
2192.0,1569294891184.0,3,0,0
2206.5,1569294891670.0,1,0,0
2241.0,1569294892104.0,1,0,0
2284.0,1569294892565.0,1,0,0
2311.5,1569294893024.0,1,0,0
2344.5,1569294893484.0,1,0,0
2178.0,1569294893944.0,1,0,0
1735.0,1569294894404.0,1,0,0
1542.5,1569294894863.0,1,0,0
1470.0,1569294895324.0,1,0,0
1524.0,1569294895783.0,1,0,0
1543.0,1569294896253.0,1,0,0
1440.0,1569294896714.0,1,0,0
1357.5,1569294897176.0,1,0,0
1270.5,1569294897633.0,1,0,0
1207.0,1569294898094.0,1,0,0
1121.5,1569294898573.0,1,0,0
1085.5,1569294899034.0,1,0,0
1058.5,1569294899494.0,1,0,0
1002.0,1569294899954.0,-1,0,0
960.5,1569294900414.0,-1,0,0
942.5,1569294900873.0,-1,0,0
906.5,1569294901337.0,-1,0,0
905.0,1569294901794.0,-1,0,0
1022.5,1569294902274.0,-1,0,0
1343.5,1569294902736.0,-1,0,0
1346.5,1569294903194.0,-1,0,0
1340.5,1569294903653.0,-1,0,0
1350.5,1569294904114.0,-1,0,0
1351.0,1569294904563.0,-1,0,0
1359.5,1569294905024.0,-1,0,0
1356.5,1569294905483.0,-1,0,0
1363.0,1569294905935.0,-1,0,0
1409.0,1569294906404.0,-1,0,0
1541.5,1569294906864.0,-1,0,0
1619.0,1569294907324.0,-1,0,0
1660.5,1569294907784.0,-1,0,0
1674.5,1569294908244.0,-1,0,0
1667.5,1569294908704.0,-1,0,0
1681.0,1569294909164.0,-1,0,0
1702.5,1569294909649.0,-1,0,0
1728.5,1569294910094.0,-1,0,0
1725.5,1569294910554.0,-1,0,0
1558.0,1569294911014.0,-1,0,0
1433.5,1569294911474.0,-1,0,0
1529.5,1569294911934.0,-1,0,0
1561.5,1569294912394.0,1,0,0
1580.5,1569294912853.0,1,0,0
1578.0,1569294913314.0,1,0,0
1583.0,1569294913774.0,1,0,0
1584.0,1569294914234.0,1,0,0
1580.5,1569294914694.0,1,0,0
1584.5,1569294915164.0,1,0,0
1588.0,1569294915624.0,1,0,0
1579.0,1569294916084.0,1,0,0
1576.5,1569294916561.0,1,0,0
1578.0,1569294917005.0,1,0,0
1578.0,1569294917464.0,1,0,0
1573.5,1569294917934.0,1,0,0
1565.5,1569294918394.0,1,0,0
1560.0,1569294918864.0,1,0,0
1563.5,1569294919325.0,1,0,0
1562.5,1569294919785.0,1,0,0
1563.0,1569294920262.0,1,0,0
1559.0,1569294920704.0,1,0,0
1557.5,1569294921174.0,1,0,0
1560.5,1569294921634.0,1,0,0
1565.0,1569294922094.0,1,0,0
1439.0,1569294922563.0,1,0,0
1343.0,1569294923024.0,1,0,0
1243.0,1569294923484.0,1,0,0
1214.5,1569294923944.0,1,0,0
1355.0,1569294924459.0,1,0,0
1327.0,1569294924864.0,1,0,0
1170.0,1569294925323.0,1,0,0
1103.5,1569294925784.0,1,0,0
1038.5,1569294926243.0,1,0,0
990.0,1569294926704.0,1,0,0
921.0,1569294927174.0,1,0,0
887.5,1569294927644.0,1,0,0
873.0,1569294928104.0,1,0,0
920.5,1569294928567.0,1,0,0
906.5,1569294929024.0,1,0,0
896.0,1569294929483.0,1,0,0
863.5,1569294929944.0,1,0,0
852.5,1569294930404.0,1,0,0
838.0,1569294930863.0,1,0,0
821.5,1569294931324.0,1,0,0
795.0,1569294931774.0,1,0,0
780.0,1569294932233.0,1,0,0
742.5,1569294932694.0,1,0,0
782.5,1569294933156.0,1,0,0
825.5,1569294933614.0,1,0,0
833.0,1569294934074.0,1,0,0
825.5,1569294934534.0,1,0,0
848.0,1569294934994.0,1,0,0
830.0,1569294935455.0,1,0,0
923.5,1569294935914.0,1,0,0
1290.5,1569294936374.0,1,0,0
1431.0,1569294936834.0,1,0,0
1543.5,1569294937304.0,1,0,0
1761.0,1569294937763.0,1,0,0
2035.0,1569294938234.0,1,0,0
2273.0,1569294938693.0,1,0,0
1865.5,1569294939179.0,1,0,0
1704.0,1569294939625.0,1,0,0
1737.5,1569294940085.0,1,0,0
1841.0,1569294940535.0,1,0,0
1917.0,1569294941004.0,1,0,0
1996.0,1569294941465.0,1,0,0
2038.0,1569294941935.0,1,0,0
1949.0,1569294942394.0,1,0,0
1959.0,1569294942865.0,1,0,0
2001.0,1569294943331.0,1,0,0
2031.0,1569294943785.0,1,0,0
2054.5,1569294944244.0,1,0,0
2109.0,1569294944705.0,1,0,0
2253.0,1569294945164.0,1,0,0
2295.5,1569294945624.0,1,0,0
2345.5,1569294946084.0,1,0,0
2408.0,1569294946535.0,1,0,0
2233.0,1569294946995.0,1,0,0
1702.0,1569294947455.0,1,0,0
1700.0,1569294947914.0,1,0,0
1712.5,1569294948375.0,1,0,0
1717.0,1569294948834.0,1,0,0
1729.5,1569294949294.0,1,0,0
1700.0,1569294949754.0,1,0,0
1632.5,1569294950214.0,1,0,0
1619.5,1569294950730.0,1,0,0
1626.0,1569294951144.0,1,0,0
1764.5,1569294951604.0,1,0,0
1766.0,1569294952065.0,1,0,0
1562.0,1569294952524.0,1,0,0
1399.5,1569294952984.0,1,0,0
1281.5,1569294953444.0,1,0,0
1371.5,1569294953922.0,1,0,0
1694.0,1569294954365.0,1,0,0
1706.0,1569294954834.0,1,0,0
1709.0,1569294955285.0,1,0,0
1708.5,1569294955754.0,1,0,0
1702.5,1569294956215.0,1,0,0
1707.0,1569294956684.0,1,0,0
1701.5,1569294957145.0,1,0,0
1704.5,1569294957604.0,1,0,0
1706.0,1569294958064.0,1,0,0
1708.5,1569294958534.0,1,0,0
1712.5,1569294958994.0,1,0,0
1718.5,1569294959455.0,1,0,0
1725.0,1569294959915.0,1,0,0
1720.0,1569294960374.0,1,0,0
1724.5,1569294960834.0,1,0,0
1720.5,1569294961294.0,1,0,0
1704.0,1569294961754.0,1,0,0
1704.5,1569294962229.0,1,0,0
1715.5,1569294962684.0,1,0,0
1721.5,1569294963144.0,1,0,0
1719.0,1569294963604.0,1,0,0
1711.5,1569294964064.0,1,0,0
1722.5,1569294964524.0,1,0,0
1730.0,1569294964985.0,1,0,0
1716.0,1569294965444.0,1,0,0
1729.0,1569294965904.0,1,0,0
1735.5,1569294966374.0,1,0,0
1738.0,1569294966834.0,1,0,0
1724.0,1569294967294.0,1,0,0
1735.5,1569294967754.0,1,0,0
1739.0,1569294968215.0,1,0,0
1757.5,1569294968674.0,1,0,0
1777.0,1569294969134.0,1,0,0
1788.0,1569294969594.0,1,0,0
1791.0,1569294970054.0,1,0,0
1625.0,1569294970514.0,1,0,0
1541.0,1569294970974.0,1,0,0
1657.0,1569294971434.0,1,0,0
1690.0,1569294971894.0,1,0,0
1707.0,1569294972344.0,1,0,0
1698.5,1569294972814.0,1,0,0
1694.0,1569294973285.0,1,0,0
1695.0,1569294973744.0,1,0,0
1694.0,1569294974204.0,1,0,0
1690.5,1569294974664.0,1,0,0
1663.0,1569294975124.0,1,0,0
1654.5,1569294975585.0,1,0,0
1606.0,1569294976044.0,1,0,0
1606.0,1569294976505.0,1,0,0
1640.5,1569294976965.0,1,0,0
1642.0,1569294977424.0,1,0,0
1614.0,1569294977884.0,1,0,0
1370.0,1569294978354.0,1,0,0
1262.5,1569294978814.0,1,0,0
1196.0,1569294979295.0,1,0,0
1128.0,1569294979734.0,1,0,0
1083.5,1569294980194.0,4,0,0
1026.0,1569294980664.0,4,0,0
973.5,1569294981114.0,4,0,0
948.0,1569294981574.0,4,0,0
927.0,1569294982034.0,4,0,0
905.0,1569294982494.0,4,0,0
880.0,1569294982955.0,4,0,0
869.5,1569294983414.0,4,0,0
859.5,1569294983885.0,4,0,0
876.0,1569294984344.0,4,0,0
919.5,1569294984805.0,4,0,0
888.5,1569294985265.0,4,0,0
867.5,1569294985724.0,4,0,0
862.5,1569294986185.0,4,0,0
842.5,1569294986644.0,6,0,0
820.5,1569294987115.0,6,0,0
794.0,1569294987575.0,6,0,0
780.5,1569294988034.0,6,0,0
720.0,1569294988494.0,6,0,0
726.0,1569294988955.0,6,0,0
813.5,1569294989414.0,6,0,0
836.5,1569294989874.0,6,0,0
931.5,1569294990345.0,6,0,0
1339.5,1569294990849.0,6,0,0
1515.0,1569294991254.0,6,0,0
1494.0,1569294991714.0,6,0,0
1551.5,1569294992175.0,6,0,0
1821.5,1569294992645.0,6,0,0
2010.0,1569294993095.0,6,0,0
2300.0,1569294993565.0,6,0,0
1747.5,1569294994024.0,6,0,0
1559.0,1569294994484.0,6,0,0
1558.5,1569294994935.0,6,0,0
1611.0,1569294995404.0,6,0,0
1810.0,1569294995855.0,6,0,0
2009.5,1569294996315.0,6,0,0
2063.5,1569294996774.0,4,0,0
2127.5,1569294997248.0,4,0,0
2196.5,1569294997694.0,4,0,0
2309.0,1569294998155.0,4,0,0
2395.0,1569294998614.0,4,0,0
2471.5,1569294999075.0,4,0,0
2447.5,1569294999545.0,4,0,0
1904.0,1569295000005.0,4,0,0
1839.5,1569295000464.0,4,0,0
1870.5,1569295000925.0,1,0,0
1904.5,1569295001384.0,1,0,0
1944.0,1569295001845.0,1,0,0
1976.0,1569295002305.0,1,0,0
2010.5,1569295002764.0,1,0,0
1847.5,1569295003225.0,1,0,0
1689.5,1569295003695.0,1,0,0
1665.5,1569295004155.0,1,0,0
1581.5,1569295004614.0,1,0,0
1276.5,1569295005075.0,1,0,0
1144.5,1569295005534.0,1,0,0
1080.0,1569295005995.0,1,0,0
1040.0,1569295006454.0,1,0,0
978.0,1569295006915.0,1,0,0
973.5,1569295007384.0,1,0,0
937.0,1569295007845.0,1,0,0
868.5,1569295008305.0,1,0,0
819.0,1569295008783.0,1,0,0
756.5,1569295009225.0,1,0,0
881.5,1569295009684.0,1,0,0
857.0,1569295010135.0,0,0,0
844.0,1569295010594.0,0,0,0
841.0,1569295011055.0,0,0,0
826.0,1569295011515.0,0,0,0
819.0,1569295011974.0,0,0,0
803.5,1569295012434.0,0,0,0
795.0,1569295012896.0,0,0,0
786.0,1569295013354.0,0,0,0
781.5,1569295013814.0,0,0,0
776.0,1569295014275.0,0,0,0
772.5,1569295014745.0,0,0,0
771.0,1569295015205.0,0,0,0
766.0,1569295015664.0,0,0,0
762.0,1569295016166.0,0,0,0
762.5,1569295016585.0,0,0,0
756.5,1569295017044.0,0,0,0
751.5,1569295017515.0,0,0,0
753.5,1569295017975.0,0,0,0
755.0,1569295018434.0,0,0,0
754.5,1569295018894.0,0,0,0
752.0,1569295019374.0,0,0,0
751.0,1569295019834.0,0,0,0
749.0,1569295020295.0,0,0,0
748.5,1569295020755.0,0,0,0
749.5,1569295021214.0,0,0,0
748.0,1569295021674.0,0,0,0
750.5,1569295022125.0,0,0,0
752.5,1569295022595.0,0,0,0
749.0,1569295023055.0,0,0,0
746.5,1569295023552.0,0,0,0
749.0,1569295023975.0,0,0,0
746.5,1569295024444.0,0,0,0
748.0,1569295024895.0,0,0,0
752.5,1569295025364.0,0,0,0
749.5,1569295025814.0,0,0,0
751.0,1569295026275.0,0,0,0
751.5,1569295026734.0,0,0,0
748.0,1569295027194.0,0,0,0
749.5,1569295027664.0,0,0,0
752.5,1569295028115.0,0,0,0
750.0,1569295028584.0,0,0,0
749.5,1569295029044.0,0,0,0
749.0,1569295029504.0,0,0,0
748.5,1569295029964.0,0,0,0
749.0,1569295030424.0,0,0,0
745.5,1569295030879.0,0,0,0
747.0,1569295031334.0,0,0,0
749.0,1569295031794.0,0,0,0
752.0,1569295032255.0,0,0,0
755.0,1569295032714.0,0,0,0
749.5,1569295033174.0,0,0,0
751.5,1569295033634.0,0,0,0
745.5,1569295034094.0,0,0,0
751.0,1569295034544.0,0,0,0
752.0,1569295035004.0,0,0,0
748.0,1569295035474.0,0,0,0
753.5,1569295035934.0,0,0,0
749.0,1569295036394.0,0,0,0
751.5,1569295036854.0,0,0,0
752.5,1569295037314.0,0,0,0
750.5,1569295037774.0,0,0,0
750.0,1569295038234.0,0,0,0
748.5,1569295038695.0,0,0,0
754.5,1569295039155.0,0,0,0
743.0,1569295039624.0,0,0,0
746.0,1569295040085.0,0,0,0
751.0,1569295040554.0,0,0,0
748.0,1569295041015.0,0,0,0
755.0,1569295041481.0,0,0,0
747.5,1569295041934.0,0,0,0
752.5,1569295042395.0,0,0,0
752.5,1569295042854.0,0,0,0
752.5,1569295043318.0,0,0,0
753.5,1569295043784.0,0,0,0
751.5,1569295044245.0,0,0,0
745.5,1569295044704.0,0,0,0
745.0,1569295045165.0,0,0,0
751.0,1569295045624.0,0,0,0
747.5,1569295046085.0,0,0,0
746.0,1569295046545.0,0,0,0
751.0,1569295047005.0,0,0,0
744.0,1569295047464.0,0,0,0
749.0,1569295047925.0,0,0,0
748.0,1569295048385.0,0,0,0
748.0,1569295048859.0,0,0,0
748.5,1569295049305.0,0,0,0
746.5,1569295049765.0,0,0,0
748.5,1569295050215.0,0,0,0
750.5,1569295050675.0,0,0,0
749.0,1569295051135.0,0,0,0
751.0,1569295051596.0,0,0,0
749.5,1569295052054.0,0,0,0
746.0,1569295052515.0,0,0,0
751.0,1569295052975.0,0,0,0
750.5,1569295053434.0,0,0,0
747.5,1569295053894.0,0,0,0
758.5,1569295054355.0,-1,0,0
702.0,1569295054815.0,-1,0,0
746.5,1569295055275.0,-1,0,0
1188.0,1569295055735.0,-1,0,0
1232.0,1569295056195.0,-1,0,0
1249.0,1569295056657.0,-1,0,0
1488.0,1569295057125.0,-1,0,0
1756.0,1569295057585.0,-1,0,0
2068.0,1569295058045.0,-1,0,0
2324.0,1569295058504.0,-1,0,0
1960.5,1569295058964.0,-1,0,0
1894.5,1569295059457.0,-1,0,0
1888.0,1569295059894.0,1,0,0
2013.5,1569295060354.0,1,0,0
2104.5,1569295060804.0,1,0,0
2175.0,1569295061265.0,1,0,0
2230.0,1569295061725.0,1,0,0
2028.5,1569295062184.0,1,0,0
1807.5,1569295062662.0,1,0,0
1857.5,1569295063105.0,1,0,0
2170.5,1569295063582.0,1,0,0
2232.5,1569295064034.0,1,0,0
2272.5,1569295064495.0,1,0,0
2336.5,1569295064957.0,1,0,0
2378.0,1569295065415.0,1,0,0
2407.0,1569295065874.0,1,0,0
1685.5,1569295066335.0,1,0,0
1679.0,1569295066795.0,1,0,0
1694.5,1569295067255.0,1,0,0
1762.5,1569295067715.0,1,0,0
1878.5,1569295068175.0,1,0,0
1981.5,1569295068644.0,1,0,0
2033.0,1569295069105.0,1,0,0
2050.0,1569295069577.0,1,0,0
2078.0,1569295070052.0,1,0,0
2117.0,1569295070495.0,1,0,0
2176.0,1569295070956.0,1,0,0
2214.5,1569295071415.0,1,0,0
2256.0,1569295071885.0,1,0,0
2271.0,1569295072355.0,1,0,0
1999.5,1569295072815.0,1,0,0
1808.5,1569295073275.0,1,0,0
2066.0,1569295073735.0,1,0,0
1998.5,1569295074205.0,1,0,0
2018.0,1569295074666.0,1,0,0
2097.5,1569295075125.0,1,0,0
2140.0,1569295075585.0,1,0,0
2175.0,1569295076035.0,1,0,0
1718.5,1569295076495.0,1,0,0
1661.0,1569295076965.0,1,0,0
1678.5,1569295077433.0,1,0,0
1670.0,1569295077874.0,1,0,0
1712.0,1569295078345.0,1,0,0
1734.5,1569295078805.0,1,0,0
1763.5,1569295079265.0,1,0,0
1772.0,1569295079725.0,1,0,0
1783.5,1569295080174.0,1,0,0
1765.0,1569295080645.0,1,0,0
1781.0,1569295081106.0,1,0,0
1778.0,1569295081565.0,1,0,0
1748.0,1569295082024.0,1,0,0
1770.5,1569295082484.0,1,0,0
1755.5,1569295082945.0,1,0,0
1755.0,1569295083424.0,1,0,0
1764.0,1569295083884.0,1,0,0
1755.0,1569295084345.0,1,0,0
1745.5,1569295084855.0,1,0,0
1728.0,1569295085266.0,1,0,0
1701.0,1569295085725.0,1,0,0
1680.0,1569295086185.0,1,0,0
1667.5,1569295086655.0,1,0,0
1698.0,1569295087105.0,1,0,0
1724.5,1569295087575.0,1,0,0
1740.0,1569295088035.0,1,0,0
1762.0,1569295088495.0,1,0,0
1785.0,1569295088945.0,1,0,0
1795.0,1569295089415.0,1,0,0
1784.5,1569295089876.0,1,0,0
1779.0,1569295090327.0,1,0,0
1762.0,1569295090785.0,1,0,0
1778.5,1569295091244.0,1,0,0
1784.0,1569295091705.0,1,0,0
1787.0,1569295092165.0,1,0,0
1790.0,1569295092625.0,1,0,0
1765.5,1569295093085.0,1,0,0
1800.0,1569295093545.0,1,0,0
1797.5,1569295094006.0,1,0,0
1818.5,1569295094465.0,1,0,0
1829.0,1569295094925.0,1,0,0
1803.0,1569295095438.0,1,0,0
1823.5,1569295095836.0,1,0,0
1812.0,1569295096296.0,1,0,0
1817.5,1569295096756.0,1,0,0
1816.5,1569295097215.0,1,0,0
1815.5,1569295097675.0,1,0,0
1798.0,1569295098136.0,1,0,0
1790.0,1569295098617.0,1,0,0
1796.5,1569295099066.0,1,0,0
1778.5,1569295099536.0,1,0,0
1768.0,1569295099995.0,1,0,0
1761.0,1569295100456.0,1,0,0
1759.5,1569295100916.0,1,0,0
1756.0,1569295101376.0,1,0,0
1760.5,1569295101835.0,1,0,0
1756.5,1569295102296.0,1,0,0
1753.5,1569295102756.0,1,0,0
1747.0,1569295103206.0,1,0,0
1735.5,1569295103686.0,1,0,0
1726.0,1569295104146.0,1,0,0
1721.5,1569295104605.0,1,0,0
1714.0,1569295105065.0,1,0,0
1704.5,1569295105525.0,1,0,0
1673.5,1569295105998.0,1,0,0
1661.0,1569295106445.0,1,0,0
