DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
21.0,1569294880584.0,8,0,0
21.0,1569294881044.0,3,0,0
21.0,1569294881514.0,3,0,0
22.0,1569294881974.0,3,0,0
22.0,1569294882434.0,3,0,0
23.0,1569294882894.0,3,0,0
23.0,1569294883353.0,3,0,0
23.0,1569294883814.0,3,0,0
22.0,1569294884296.0,3,0,0
22.0,1569294884745.0,3,0,0
22.0,1569294885214.0,3,0,0
23.0,1569294885674.0,3,0,0
23.0,1569294886124.0,3,0,0
23.0,1569294886583.0,3,0,0
23.0,1569294887044.0,3,0,0
24.0,1569294887514.0,3,0,0
24.0,1569294887974.0,3,0,0
24.0,1569294888434.0,3,0,0
24.0,1569294888885.0,3,0,0
24.0,1569294889344.0,3,0,0
25.0,1569294889814.0,3,0,0
25.0,1569294890273.0,3,0,0
25.0,1569294890734.0,3,0,0
26.0,1569294891204.0,3,0,0
26.0,1569294891680.0,1,0,0
26.0,1569294892124.0,1,0,0
26.0,1569294892583.0,1,0,0
27.0,1569294893044.0,1,0,0
27.0,1569294893504.0,1,0,0
28.0,1569294893964.0,1,0,0
28.0,1569294894424.0,1,0,0
28.0,1569294894883.0,1,0,0
28.0,1569294895344.0,1,0,0
28.0,1569294895813.0,1,0,0
28.0,1569294896273.0,1,0,0
28.0,1569294896734.0,1,0,0
28.0,1569294897194.0,1,0,0
28.0,1569294897653.0,1,0,0
28.0,1569294898114.0,1,0,0
28.0,1569294898593.0,1,0,0
28.0,1569294899054.0,1,0,0
27.0,1569294899514.0,1,0,0
26.0,1569294899974.0,-1,0,0
25.0,1569294900434.0,-1,0,0
25.0,1569294900893.0,-1,0,0
25.0,1569294901354.0,-1,0,0
24.0,1569294901814.0,-1,0,0
24.0,1569294902293.0,-1,0,0
24.0,1569294902754.0,-1,0,0
24.0,1569294903214.0,-1,0,0
24.0,1569294903673.0,-1,0,0
24.0,1569294904134.0,-1,0,0
24.0,1569294904593.0,-1,0,0
24.0,1569294905054.0,-1,0,0
24.0,1569294905504.0,-1,0,0
24.0,1569294905964.0,-1,0,0
25.0,1569294906424.0,-1,0,0
25.0,1569294906883.0,-1,0,0
26.0,1569294907344.0,-1,0,0
26.0,1569294907804.0,-1,0,0
27.0,1569294908263.0,-1,0,0
28.0,1569294908724.0,-1,0,0
28.0,1569294909194.0,-1,0,0
29.0,1569294909654.0,-1,0,0
29.0,1569294910114.0,-1,0,0
30.0,1569294910574.0,-1,0,0
30.0,1569294911034.0,-1,0,0
30.0,1569294911494.0,-1,0,0
30.0,1569294911954.0,-1,0,0
30.0,1569294912414.0,1,0,0
30.0,1569294912874.0,1,0,0
30.0,1569294913335.0,1,0,0
30.0,1569294913794.0,1,0,0
30.0,1569294914254.0,1,0,0
30.0,1569294914724.0,1,0,0
30.0,1569294915184.0,1,0,0
30.0,1569294915644.0,1,0,0
30.0,1569294916114.0,1,0,0
30.0,1569294916574.0,1,0,0
29.0,1569294917034.0,1,0,0
29.0,1569294917494.0,1,0,0
29.0,1569294917954.0,1,0,0
29.0,1569294918424.0,1,0,0
29.0,1569294918883.0,1,0,0
29.0,1569294919343.0,1,0,0
29.0,1569294919814.0,1,0,0
29.0,1569294920274.0,1,0,0
29.0,1569294920734.0,1,0,0
29.0,1569294921194.0,1,0,0
29.0,1569294921654.0,1,0,0
29.0,1569294922114.0,1,0,0
29.0,1569294922584.0,1,0,0
29.0,1569294923044.0,1,0,0
28.0,1569294923504.0,1,0,0
28.0,1569294923963.0,1,0,0
28.0,1569294924460.0,1,0,0
28.0,1569294924884.0,1,0,0
27.0,1569294925344.0,1,0,0
27.0,1569294925804.0,1,0,0
26.0,1569294926274.0,1,0,0
24.0,1569294926734.0,1,0,0
23.0,1569294927194.0,1,0,0
21.0,1569294927664.0,1,0,0
20.0,1569294928125.0,1,0,0
19.0,1569294928583.0,1,0,0
17.0,1569294929044.0,1,0,0
16.0,1569294929504.0,1,0,0
15.0,1569294929963.0,1,0,0
14.0,1569294930424.0,1,0,0
14.0,1569294930884.0,1,0,0
12.0,1569294931344.0,1,0,0
11.0,1569294931804.0,1,0,0
10.0,1569294932254.0,1,0,0
9.0,1569294932714.0,1,0,0
8.0,1569294933173.0,1,0,0
8.0,1569294933644.0,1,0,0
8.0,1569294934094.0,1,0,0
7.0,1569294934564.0,1,0,0
7.0,1569294935024.0,1,0,0
7.0,1569294935473.0,1,0,0
7.0,1569294935933.0,1,0,0
7.0,1569294936394.0,1,0,0
8.0,1569294936864.0,1,0,0
9.0,1569294937324.0,1,0,0
10.0,1569294937783.0,1,0,0
12.0,1569294938254.0,1,0,0
14.0,1569294938714.0,1,0,0
16.0,1569294939180.0,1,0,0
17.0,1569294939644.0,1,0,0
18.0,1569294940104.0,1,0,0
19.0,1569294940564.0,1,0,0
20.0,1569294941026.0,1,0,0
21.0,1569294941493.0,1,0,0
22.0,1569294941955.0,1,0,0
23.0,1569294942425.0,1,0,0
23.0,1569294942884.0,1,0,0
23.0,1569294943344.0,1,0,0
24.0,1569294943805.0,1,0,0
24.0,1569294944275.0,1,0,0
24.0,1569294944724.0,1,0,0
25.0,1569294945185.0,1,0,0
26.0,1569294945644.0,1,0,0
27.0,1569294946105.0,1,0,0
28.0,1569294946564.0,1,0,0
28.0,1569294947014.0,1,0,0
29.0,1569294947474.0,1,0,0
29.0,1569294947935.0,1,0,0
30.0,1569294948404.0,1,0,0
30.0,1569294948854.0,1,0,0
31.0,1569294949315.0,1,0,0
31.0,1569294949774.0,1,0,0
31.0,1569294950234.0,1,0,0
32.0,1569294950731.0,1,0,0
32.0,1569294951164.0,1,0,0
32.0,1569294951624.0,1,0,0
32.0,1569294952084.0,1,0,0
32.0,1569294952545.0,1,0,0
32.0,1569294953004.0,1,0,0
32.0,1569294953463.0,1,0,0
31.0,1569294953924.0,1,0,0
31.0,1569294954384.0,1,0,0
32.0,1569294954854.0,1,0,0
31.0,1569294955314.0,1,0,0
32.0,1569294955775.0,1,0,0
32.0,1569294956234.0,1,0,0
32.0,1569294956704.0,1,0,0
32.0,1569294957164.0,1,0,0
32.0,1569294957624.0,1,0,0
32.0,1569294958084.0,1,0,0
32.0,1569294958561.0,1,0,0
32.0,1569294959014.0,1,0,0
32.0,1569294959475.0,1,0,0
32.0,1569294959935.0,1,0,0
32.0,1569294960394.0,1,0,0
32.0,1569294960864.0,1,0,0
32.0,1569294961343.0,1,0,0
32.0,1569294961774.0,1,0,0
32.0,1569294962244.0,1,0,0
32.0,1569294962703.0,1,0,0
32.0,1569294963165.0,1,0,0
32.0,1569294963624.0,1,0,0
32.0,1569294964084.0,1,0,0
32.0,1569294964557.0,1,0,0
32.0,1569294965016.0,1,0,0
32.0,1569294965474.0,1,0,0
32.0,1569294965934.0,1,0,0
32.0,1569294966394.0,1,0,0
32.0,1569294966854.0,1,0,0
32.0,1569294967314.0,1,0,0
32.0,1569294967774.0,1,0,0
32.0,1569294968235.0,1,0,0
32.0,1569294968714.0,1,0,0
33.0,1569294969154.0,1,0,0
33.0,1569294969615.0,1,0,0
33.0,1569294970074.0,1,0,0
32.0,1569294970535.0,1,0,0
32.0,1569294970996.0,1,0,0
32.0,1569294971455.0,1,0,0
32.0,1569294971914.0,1,0,0
32.0,1569294972374.0,1,0,0
32.0,1569294972834.0,1,0,0
32.0,1569294973305.0,1,0,0
32.0,1569294973765.0,1,0,0
32.0,1569294974224.0,1,0,0
32.0,1569294974684.0,1,0,0
32.0,1569294975144.0,1,0,0
32.0,1569294975605.0,1,0,0
32.0,1569294976064.0,1,0,0
31.0,1569294976525.0,1,0,0
31.0,1569294976984.0,1,0,0
31.0,1569294977444.0,1,0,0
31.0,1569294977905.0,1,0,0
31.0,1569294978374.0,1,0,0
30.0,1569294978834.0,1,0,0
30.0,1569294979296.0,1,0,0
30.0,1569294979755.0,1,0,0
28.0,1569294980214.0,4,0,0
27.0,1569294980684.0,4,0,0
26.0,1569294981145.0,4,0,0
25.0,1569294981595.0,4,0,0
24.0,1569294982054.0,4,0,0
23.0,1569294982514.0,4,0,0
23.0,1569294982974.0,4,0,0
23.0,1569294983444.0,4,0,0
22.0,1569294983905.0,4,0,0
22.0,1569294984364.0,4,0,0
21.0,1569294984824.0,4,0,0
20.0,1569294985294.0,4,0,0
20.0,1569294985744.0,4,0,0
19.0,1569294986215.0,4,0,0
17.0,1569294986674.0,6,0,0
15.0,1569294987134.0,6,0,0
13.0,1569294987594.0,6,0,0
11.0,1569294988055.0,6,0,0
9.0,1569294988514.0,6,0,0
7.0,1569294988987.0,6,0,0
6.0,1569294989445.0,6,0,0
6.0,1569294989904.0,6,0,0
6.0,1569294990364.0,6,0,0
7.0,1569294990851.0,6,0,0
9.0,1569294991285.0,6,0,0
9.0,1569294991734.0,6,0,0
10.0,1569294992195.0,6,0,0
11.0,1569294992665.0,6,0,0
12.0,1569294993125.0,6,0,0
14.0,1569294993584.0,6,0,0
14.0,1569294994044.0,6,0,0
15.0,1569294994504.0,6,0,0
16.0,1569294994965.0,6,0,0
17.0,1569294995424.0,6,0,0
18.0,1569294995885.0,6,0,0
19.0,1569294996344.0,6,0,0
21.0,1569294996795.0,4,0,0
23.0,1569294997264.0,4,0,0
24.0,1569294997714.0,4,0,0
25.0,1569294998185.0,4,0,0
26.0,1569294998635.0,4,0,0
28.0,1569294999094.0,4,0,0
29.0,1569294999575.0,4,0,0
30.0,1569295000025.0,4,0,0
31.0,1569295000484.0,4,0,0
31.0,1569295000946.0,1,0,0
32.0,1569295001404.0,1,0,0
33.0,1569295001865.0,1,0,0
33.0,1569295002335.0,1,0,0
34.0,1569295002784.0,1,0,0
35.0,1569295003245.0,1,0,0
34.0,1569295003715.0,1,0,0
33.0,1569295004175.0,1,0,0
31.0,1569295004634.0,1,0,0
29.0,1569295005095.0,1,0,0
26.0,1569295005558.0,1,0,0
23.0,1569295006015.0,1,0,0
20.0,1569295006475.0,1,0,0
17.0,1569295006935.0,1,0,0
13.0,1569295007404.0,1,0,0
11.0,1569295007865.0,1,0,0
8.0,1569295008325.0,1,0,0
4.0,1569295008784.0,1,0,0
1.0,1569295009245.0,1,0,0
0.0,1569295009704.0,1,0,0
0.0,1569295010155.0,0,0,0
0.0,1569295010614.0,0,0,0
0.0,1569295011075.0,0,0,0
0.0,1569295011535.0,0,0,0
0.0,1569295011994.0,0,0,0
0.0,1569295012454.0,0,0,0
0.0,1569295012915.0,0,0,0
0.0,1569295013374.0,0,0,0
0.0,1569295013834.0,0,0,0
0.0,1569295014305.0,0,0,0
0.0,1569295014765.0,0,0,0
0.0,1569295015225.0,0,0,0
0.0,1569295015684.0,0,0,0
0.0,1569295016167.0,0,0,0
0.0,1569295016605.0,0,0,0
0.0,1569295017065.0,0,0,0
0.0,1569295017535.0,0,0,0
0.0,1569295017994.0,0,0,0
0.0,1569295018454.0,0,0,0
0.0,1569295018925.0,0,0,0
0.0,1569295019395.0,0,0,0
0.0,1569295019854.0,0,0,0
0.0,1569295020316.0,0,0,0
0.0,1569295020774.0,0,0,0
0.0,1569295021235.0,0,0,0
0.0,1569295021694.0,0,0,0
0.0,1569295022155.0,0,0,0
0.0,1569295022614.0,0,0,0
0.0,1569295023075.0,0,0,0
0.0,1569295023553.0,0,0,0
0.0,1569295024004.0,0,0,0
0.0,1569295024464.0,0,0,0
0.0,1569295024924.0,0,0,0
0.0,1569295025384.0,0,0,0
0.0,1569295025834.0,0,0,0
0.0,1569295026295.0,0,0,0
0.0,1569295026754.0,0,0,0
0.0,1569295027214.0,0,0,0
0.0,1569295027685.0,0,0,0
0.0,1569295028144.0,0,0,0
0.0,1569295028604.0,0,0,0
0.0,1569295029068.0,0,0,0
0.0,1569295029524.0,0,0,0
0.0,1569295029985.0,0,0,0
0.0,1569295030444.0,0,0,0
0.0,1569295030904.0,0,0,0
0.0,1569295031354.0,0,0,0
0.0,1569295031814.0,0,0,0
0.0,1569295032274.0,0,0,0
0.0,1569295032734.0,0,0,0
0.0,1569295033194.0,0,0,0
0.0,1569295033655.0,0,0,0
0.0,1569295034114.0,0,0,0
0.0,1569295034580.0,0,0,0
0.0,1569295035034.0,0,0,0
0.0,1569295035495.0,0,0,0
0.0,1569295035954.0,0,0,0
0.0,1569295036414.0,0,0,0
0.0,1569295036875.0,0,0,0
0.0,1569295037334.0,0,0,0
0.0,1569295037794.0,0,0,0
0.0,1569295038255.0,0,0,0
0.0,1569295038715.0,0,0,0
0.0,1569295039180.0,0,0,0
0.0,1569295039654.0,0,0,0
0.0,1569295040115.0,0,0,0
0.0,1569295040576.0,0,0,0
0.0,1569295041035.0,0,0,0
0.0,1569295041494.0,0,0,0
0.0,1569295041954.0,0,0,0
0.0,1569295042415.0,0,0,0
0.0,1569295042874.0,0,0,0
0.0,1569295043335.0,0,0,0
0.0,1569295043805.0,0,0,0
0.0,1569295044265.0,0,0,0
0.0,1569295044725.0,0,0,0
0.0,1569295045185.0,0,0,0
0.0,1569295045644.0,0,0,0
0.0,1569295046105.0,0,0,0
0.0,1569295046576.0,0,0,0
0.0,1569295047025.0,0,0,0
0.0,1569295047484.0,0,0,0
0.0,1569295047945.0,0,0,0
0.0,1569295048405.0,0,0,0
0.0,1569295048864.0,0,0,0
0.0,1569295049325.0,0,0,0
0.0,1569295049784.0,0,0,0
0.0,1569295050245.0,0,0,0
0.0,1569295050695.0,0,0,0
0.0,1569295051155.0,0,0,0
0.0,1569295051615.0,0,0,0
0.0,1569295052074.0,0,0,0
0.0,1569295052534.0,0,0,0
0.0,1569295052995.0,0,0,0
0.0,1569295053454.0,0,0,0
0.0,1569295053915.0,0,0,0
0.0,1569295054375.0,-1,0,0
0.0,1569295054835.0,-1,0,0
1.0,1569295055295.0,-1,0,0
3.0,1569295055764.0,-1,0,0
5.0,1569295056215.0,-1,0,0
7.0,1569295056685.0,-1,0,0
8.0,1569295057145.0,-1,0,0
10.0,1569295057605.0,-1,0,0
12.0,1569295058065.0,-1,0,0
14.0,1569295058524.0,-1,0,0
16.0,1569295058985.0,-1,0,0
18.0,1569295059458.0,-1,0,0
19.0,1569295059914.0,1,0,0
21.0,1569295060374.0,1,0,0
22.0,1569295060834.0,1,0,0
23.0,1569295061285.0,1,0,0
25.0,1569295061754.0,1,0,0
25.0,1569295062215.0,1,0,0
24.0,1569295062674.0,1,0,0
24.0,1569295063135.0,1,0,0
25.0,1569295063596.0,1,0,0
25.0,1569295064054.0,1,0,0
26.0,1569295064514.0,1,0,0
27.0,1569295064975.0,1,0,0
27.0,1569295065435.0,1,0,0
28.0,1569295065894.0,1,0,0
28.0,1569295066356.0,1,0,0
29.0,1569295066816.0,1,0,0
29.0,1569295067275.0,1,0,0
30.0,1569295067745.0,1,0,0
31.0,1569295068205.0,1,0,0
32.0,1569295068665.0,1,0,0
33.0,1569295069125.0,1,0,0
34.0,1569295069596.0,1,0,0
35.0,1569295070055.0,1,0,0
36.0,1569295070515.0,1,0,0
37.0,1569295070975.0,1,0,0
38.0,1569295071446.0,1,0,0
39.0,1569295071905.0,1,0,0
40.0,1569295072375.0,1,0,0
40.0,1569295072835.0,1,0,0
39.0,1569295073295.0,1,0,0
39.0,1569295073756.0,1,0,0
40.0,1569295074225.0,1,0,0
41.0,1569295074686.0,1,0,0
42.0,1569295075146.0,1,0,0
44.0,1569295075605.0,1,0,0
44.0,1569295076066.0,1,0,0
45.0,1569295076515.0,1,0,0
45.0,1569295076986.0,1,0,0
46.0,1569295077446.0,1,0,0
47.0,1569295077905.0,1,0,0
48.0,1569295078365.0,1,0,0
48.0,1569295078825.0,1,0,0
49.0,1569295079285.0,1,0,0
49.0,1569295079745.0,1,0,0
49.0,1569295080205.0,1,0,0
49.0,1569295080664.0,1,0,0
50.0,1569295081125.0,1,0,0
50.0,1569295081585.0,1,0,0
49.0,1569295082045.0,1,0,0
49.0,1569295082514.0,1,0,0
49.0,1569295082965.0,1,0,0
49.0,1569295083445.0,1,0,0
49.0,1569295083905.0,1,0,0
49.0,1569295084374.0,1,0,0
48.0,1569295084857.0,1,0,0
48.0,1569295085285.0,1,0,0
47.0,1569295085745.0,1,0,0
47.0,1569295086205.0,1,0,0
47.0,1569295086675.0,1,0,0
48.0,1569295087136.0,1,0,0
48.0,1569295087596.0,1,0,0
49.0,1569295088055.0,1,0,0
49.0,1569295088515.0,1,0,0
50.0,1569295088975.0,1,0,0
50.0,1569295089436.0,1,0,0
50.0,1569295089895.0,1,0,0
50.0,1569295090356.0,1,0,0
49.0,1569295090805.0,1,0,0
49.0,1569295091265.0,1,0,0
50.0,1569295091724.0,1,0,0
50.0,1569295092185.0,1,0,0
50.0,1569295092645.0,1,0,0
50.0,1569295093106.0,1,0,0
50.0,1569295093566.0,1,0,0
50.0,1569295094025.0,1,0,0
51.0,1569295094485.0,1,0,0
51.0,1569295094946.0,1,0,0
51.0,1569295095439.0,1,0,0
51.0,1569295095865.0,1,0,0
51.0,1569295096328.0,1,0,0
51.0,1569295096785.0,1,0,0
51.0,1569295097246.0,1,0,0
50.0,1569295097706.0,1,0,0
50.0,1569295098156.0,1,0,0
50.0,1569295098626.0,1,0,0
49.0,1569295099085.0,1,0,0
49.0,1569295099556.0,1,0,0
49.0,1569295100016.0,1,0,0
49.0,1569295100476.0,1,0,0
49.0,1569295100936.0,1,0,0
49.0,1569295101396.0,1,0,0
49.0,1569295101855.0,1,0,0
49.0,1569295102320.0,1,0,0
49.0,1569295102776.0,1,0,0
48.0,1569295103236.0,1,0,0
48.0,1569295103706.0,1,0,0
48.0,1569295104165.0,1,0,0
48.0,1569295104625.0,1,0,0
48.0,1569295105085.0,1,0,0
47.0,1569295105555.0,1,0,0
46.0,1569295106006.0,1,0,0
46.0,1569295106465.0,1,0,0
46.0,1569295106925.0,1,0,0
45.0,1569295107386.0,1,0,0
45.0,1569295107845.0,1,0,0
44.0,1569295108305.0,1,0,0
43.0,1569295108775.0,1,0,0
43.0,1569295109235.0,1,0,0
42.0,1569295109695.0,1,0,0
42.0,1569295110201.0,1,0,0
42.0,1569295110615.0,1,0,0
41.0,1569295111065.0,1,0,0
41.0,1569295111536.0,1,0,0
41.0,1569295111995.0,1,0,0
40.0,1569295112446.0,1,0,0
40.0,1569295112915.0,1,0,0
40.0,1569295113365.0,1,0,0
38.0,1569295113825.0,1,0,0
37.0,1569295114285.0,1,0,0
36.0,1569295114746.0,8,0,0
35.0,1569295115205.0,8,0,0
34.0,1569295115655.0,8,0,0
33.0,1569295116115.0,8,0,0
32.0,1569295116590.0,8,0,0
32.0,1569295117035.0,8,0,0
31.0,1569295117498.0,8,0,0
30.0,1569295117966.0,8,0,0
30.0,1569295118415.0,8,0,0
29.0,1569295118875.0,8,0,0
