X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Gyroscope,Y-axis Gyroscope,Z-axis Gyroscope, Timestamp,Action,BUMP,Traffic congestion
0.3184288,0.045489833,9.895236,-0.15707964,-0.43633232,-0.06981317,1569294765271,0,0,0
0.14604631,0.02633622,9.653421,-0.10471976,-0.31415927,-0.17453294,1569294765323,0,0,0
0.1316811,-0.031124622,9.830592,-0.20943952,-0.43633232,-0.15707964,1569294765375,0,0,0
0.30645782,-0.05746084,9.983821,-0.20943952,-0.38397247,-0.17453294,1569294765429,0,0,0
0.22266077,0.06943185,9.67018,-0.08726647,-0.27925268,-0.15707964,1569294765480,0,0,0
0.14604631,0.11971009,9.742006,-0.19198623,-0.41887903,-0.13962634,1569294765551,0,0,0
0.23942018,0.007182605,9.878476,-0.13962634,-0.33161256,-0.19198623,1569294765585,0,0,0
0.24181437,-0.02633622,9.799467,-0.19198623,-0.40142572,-0.13962634,1569294765638,0,0,0
0.090979666,0.12689269,9.765948,-0.13962634,-0.40142572,-0.15707964,1569294765692,0,0,0
0.25139117,-0.0023942017,9.744401,-0.15707964,-0.40142572,-0.13962634,1569294765744,0,0,0
0.21547815,-0.009576807,9.842564,-0.10471976,-0.41887903,-0.15707964,1569294765796,0,0,0
0.11731588,0.088585466,9.742006,-0.13962634,-0.41887903,-0.13962634,1569294765848,0,0,0
0.23223756,0.05267244,9.77792,-0.19198623,-0.31415927,-0.17453294,1569294765900,0,0,0
0.2873042,0.011971008,9.76116,-0.10471976,-0.40142572,-0.17453294,1569294765953,0,0,0
0.16519992,0.035913024,9.689334,-0.20943952,-0.2617994,-0.17453294,1569294766005,0,0,0
0.25857377,-0.09816227,9.787497,-0.20943952,-0.296706,-0.15707964,1569294766058,0,0,0
0.260968,0.076614454,9.904813,-0.13962634,-0.34906587,-0.10471976,1569294766111,0,0,0
0.17238252,0.11971009,9.773131,-0.13962634,-0.41887903,-0.20943952,1569294766163,0,0,0
0.19393034,0.055066638,9.792285,-0.19198623,-0.41887903,-0.19198623,1569294766216,0,0,0
0.2753332,0.007182605,9.751583,-0.122173056,-0.40142572,-0.17453294,1569294766268,0,0,0
0.20829555,-0.009576807,9.753978,-0.17453294,-0.296706,-0.15707964,1569294766320,0,0,0
0.1412579,0.11731588,9.880871,-0.22689281,-0.45378563,-0.15707964,1569294766372,0,0,0
0.25139117,0.019153614,9.92636,-0.15707964,-0.34906587,-0.17453294,1569294766425,0,0,0
0.2657564,-0.023942016,9.674969,-0.122173056,-0.34906587,-0.13962634,1569294766479,0,0,0
0.17956513,0.11731588,9.8042555,-0.15707964,-0.45378563,-0.17453294,1569294766530,0,0,0
0.272939,-0.055066638,9.859323,-0.20943952,-0.41887903,-0.13962634,1569294766601,0,0,0
0.18195933,0.011971008,9.672575,-0.13962634,-0.36651915,-0.122173056,1569294766634,0,0,0
0.16280572,0.16280572,9.718064,-0.122173056,-0.4712389,-0.10471976,1569294766687,0,0,0
0.21068975,-0.01436521,9.763555,-0.20943952,-0.36651915,-0.13962634,1569294766739,0,0,0
0.22984336,0.076614454,9.7803135,-0.08726647,-0.40142572,-0.17453294,1569294766791,0,0,0
0.20829555,0.10295067,9.655815,-0.15707964,-0.48869222,-0.10471976,1569294766843,0,0,0
0.17477672,0.01436521,9.816227,-0.24434611,-0.43633232,-0.19198623,1569294766896,0,0,0
0.320823,-0.055066638,9.837775,-0.122173056,-0.34906587,-0.15707964,1569294766948,0,0,0
0.17238252,0.16280572,9.794679,-0.15707964,-0.33161256,-0.10471976,1569294767001,0,0,0
0.21547815,0.15083471,9.682152,-0.17453294,-0.43633232,-0.17453294,1569294767052,0,0,0
0.18674773,0.08379706,9.825804,-0.13962634,-0.38397247,-0.13962634,1569294767106,0,0,0
0.17956513,0.0047884034,9.636662,-0.08726647,-0.38397247,-0.24434611,1569294767157,0,0,0
0.17477672,-0.033518825,9.725247,-0.20943952,-0.48869222,-0.13962634,1569294767211,0,0,0
0.2801216,0.031124622,9.813833,-0.15707964,-0.41887903,-0.10471976,1569294767263,0,0,0
0.25139117,0.06464344,9.639056,-0.17453294,-0.33161256,-0.13962634,1569294767317,0,0,0
0.25617957,-0.02633622,9.739613,-0.20943952,-0.55850536,-0.15707964,1569294767367,0,0,0
0.23463176,0.021547815,9.634268,-0.20943952,-0.33161256,-0.13962634,1569294767419,0,0,0
0.17956513,-0.016759412,9.672575,-0.10471976,-0.38397247,-0.17453294,1569294767473,0,0,0
0.18435353,0.1412579,9.643845,-0.22689281,-0.5061455,-0.19198623,1569294767528,0,0,0
0.23702596,0.05746084,9.703699,-0.19198623,-0.593412,-0.08726647,1569294767578,0,0,0
0.30885202,0.04309563,9.710882,-0.08726647,-0.43633232,-0.122173056,1569294767631,0,0,0
0.19153613,0.055066638,9.765948,-0.13962634,-0.41887903,-0.13962634,1569294767683,0,0,0
0.23463176,0.011971008,9.746795,-0.20943952,-0.40142572,-0.06981317,1569294767735,0,0,0
0.22744916,0.090979666,9.701305,-0.08726647,-0.36651915,-0.20943952,1569294767787,0,0,0
0.08140286,0.16759412,9.811439,-0.20943952,-0.31415927,-0.122173056,1569294767839,0,0,0
0.14604631,0.088585466,9.859323,-0.31415927,-0.4712389,-0.17453294,1569294767892,0,0,0
0.33997664,-0.007182605,9.847352,-0.15707964,-0.41887903,-0.13962634,1569294767944,0,0,0
0.2657564,-0.062249243,9.710882,-0.05235988,-0.43633232,-0.20943952,1569294767996,0,0,0
0.22984336,0.076614454,9.773131,-0.15707964,-0.41887903,-0.19198623,1569294768051,0,0,0
0.17717093,0.10534488,9.725247,-0.19198623,-0.34906587,-0.22689281,1569294768103,0,0,0
0.16998832,0.007182605,9.586384,-0.19198623,-0.296706,-0.31415927,1569294768162,0,0,0
0.1316811,0.10055647,9.8042555,-0.17453294,-0.55850536,-0.19198623,1569294768209,0,0,0
0.11971009,-0.11731588,9.883265,-0.2617994,-0.55850536,-0.36651915,1569294768261,0,0,0
0.22026655,-0.08379706,9.825804,-0.122173056,-0.34906587,-0.17453294,1569294768314,0,0,0
0.22984336,0.17477672,9.77792,-0.122173056,-0.34906587,-0.10471976,1569294768366,0,0,0
0.12928689,0.038307227,9.835381,-0.22689281,-0.57595867,-0.17453294,1569294768419,0,0,0
0.30645782,0.023942016,9.746795,-0.06981317,-0.31415927,-0.122173056,1569294768471,0,0,0
0.19632454,0.08140286,9.722853,-0.15707964,-0.36651915,-0.122173056,1569294768524,0,0,0
0.20829555,-0.17717093,9.485827,-0.06981317,-0.41887903,-0.10471976,1569294768577,0,0,0
0.23702596,0.01436521,9.871294,-0.06981317,-0.31415927,-0.17453294,1569294768630,0,0,0
0.17238252,0.17477672,9.713276,-0.2617994,-0.38397247,-0.15707964,1569294768683,0,0,0
0.23463176,0.14604631,9.832987,-0.19198623,-0.40142572,-0.15707964,1569294768739,0,0,0
0.2777274,-0.011971008,9.859323,-0.17453294,-0.33161256,-0.15707964,1569294768787,0,0,0
0.21547815,-0.06703765,9.682152,-0.10471976,-0.33161256,-0.10471976,1569294768839,0,0,0
0.29927522,-0.08379706,9.7803135,-0.20943952,-0.40142572,-0.15707964,1569294768892,0,0,0
0.20590134,0.09816227,9.753978,-0.122173056,-0.34906587,-0.17453294,1569294768944,0,0,0
0.17238252,0.15083471,9.691729,-0.13962634,-0.31415927,-0.20943952,1569294768997,0,0,0
0.260968,-0.023942016,9.811439,-0.24434611,-0.41887903,-0.15707964,1569294769049,0,0,0
0.2753332,0.035913024,9.923966,-0.08726647,-0.43633232,-0.17453294,1569294769102,0,0,0
0.16759412,0.10295067,9.615114,-0.05235988,-0.36651915,-0.19198623,1569294769157,0,0,0
0.1412579,-0.1340753,9.837775,-0.20943952,-0.34906587,-0.17453294,1569294769208,0,0,0
0.30406362,0.035913024,9.82341,-0.034906585,-0.40142572,-0.17453294,1569294769260,0,0,0
0.22026655,0.1364695,9.689334,-0.17453294,-0.38397247,-0.10471976,1569294769312,0,0,0
0.20829555,0.047884032,9.749189,-0.2617994,-0.36651915,-0.19198623,1569294769365,0,0,0
0.30166942,0.06943185,9.900024,-0.122173056,-0.593412,-0.34906587,1569294769418,0,0,0
0.25139117,0.05746084,9.64145,-0.20943952,-0.33161256,-0.13962634,1569294769470,0,0,0
0.20350714,-0.021547815,9.746795,-0.13962634,-0.38397247,-0.13962634,1569294769523,3,0,0
0.3184288,0.088585466,9.572019,0.0,-0.5061455,-0.19198623,1569294769577,3,0,0
0.19153613,0.1364695,9.617508,-0.31415927,-0.33161256,-0.17453294,1569294769627,3,0,0
0.21547815,0.009576807,9.861717,-0.17453294,-0.41887903,-0.06981317,1569294769680,3,0,0
0.29927522,0.22505496,9.674969,0.05235988,-0.5061455,-0.19198623,1569294769733,3,0,0
0.21547815,0.36631286,9.514558,-0.15707964,-0.5061455,-0.122173056,1569294769808,3,0,0
0.33997664,0.35913026,9.842564,-0.05235988,-0.36651915,-0.08726647,1569294769838,3,0,0
0.20111294,0.5482722,9.466674,0.24434611,-0.593412,-0.17453294,1569294769890,3,0,0
0.30645782,0.47165772,9.610326,-0.122173056,-0.593412,-0.10471976,1569294769942,3,0,0
0.33997664,0.34237084,9.952697,-0.122173056,-0.17453294,-0.22689281,1569294769995,3,0,0
0.2633622,0.6488287,9.92636,0.19198623,-0.40142572,-0.122173056,1569294770048,3,0,0
0.30166942,0.7206547,9.7563715,-0.08726647,-0.593412,-0.13962634,1569294770100,3,0,0
0.2681506,0.39504328,9.883265,-0.41887903,-0.20943952,-0.08726647,1569294770152,3,0,0
0.33758244,0.4429273,9.931149,-0.017453292,-0.33161256,-0.15707964,1569294770208,3,0,0
0.31603462,0.8571242,9.679757,0.122173056,-0.76794493,-0.19198623,1569294770257,3,0,0
0.35673606,0.6823475,9.564836,-0.122173056,-0.62831855,-0.13962634,1569294770309,3,0,0
0.32800564,0.58897364,9.995792,-0.31415927,-0.19198623,-0.17453294,1569294770361,3,0,0
0.20590134,0.5746084,9.799467,-0.122173056,-0.34906587,-0.122173056,1569294770415,3,0,0
0.24181437,0.59615624,9.485827,-0.13962634,-0.6806784,-0.13962634,1569294770467,3,0,0
0.34715924,0.48362875,9.82341,-0.41887903,-0.43633232,-0.15707964,1569294770520,3,0,0
0.3184288,0.58418524,9.864111,-0.19198623,-0.2617994,-0.08726647,1569294770572,3,0,0
0.38307226,0.7589619,9.653421,0.10471976,-0.5235988,-0.122173056,1569294770624,3,0,0
0.29448682,0.6847417,9.715671,-0.296706,-0.43633232,-0.06981317,1569294770677,3,0,0
0.19153613,0.4333505,9.888053,-0.41887903,-0.20943952,-0.05235988,1569294770729,3,0,0
0.37110126,0.533907,9.785102,0.017453292,-0.41887903,-0.06981317,1569294770782,3,0,0
0.23223756,0.8355764,9.445126,0.017453292,-0.76794493,-0.13962634,1569294770854,3,0,0
0.2825158,0.56982,9.696517,-0.2617994,-0.5061455,-0.08726647,1569294770886,3,0,0
0.31603462,0.33039984,9.981427,-0.36651915,-0.296706,-0.06981317,1569294770938,3,0,0
0.30885202,0.4141969,9.648633,-0.122173056,-0.34906587,-0.08726647,1569294770991,3,0,0
0.25378537,0.58418524,9.622296,-0.13962634,-0.7330383,-0.017453292,1569294771043,3,0,0
0.39504328,0.29927522,9.945514,-0.31415927,-0.19198623,0.017453292,1569294771096,3,0,0
0.49081135,0.30645782,9.861717,-0.15707964,-0.122173056,-0.034906585,1569294771149,3,0,0
0.37110126,0.6440403,9.651027,0.10471976,-0.22689281,-0.06981317,1569294771201,3,0,0
0.260968,0.6655881,9.457097,-0.31415927,-0.34906587,-0.06981317,1569294771253,3,0,0
0.11252748,0.33997664,9.9550905,-0.38397247,-0.20943952,-0.034906585,1569294771306,3,0,0
0.074220255,0.35673606,9.837775,-0.19198623,-0.27925268,-0.10471976,1569294771358,3,0,0
0.4357447,0.4333505,9.701305,0.06981317,-0.593412,-0.034906585,1569294771410,3,0,0
0.44771573,0.40701428,9.598354,-0.20943952,-0.55850536,0.05235988,1569294771463,3,0,0
0.29448682,0.22026655,10.125079,-0.4712389,0.05235988,0.017453292,1569294771515,3,0,0
0.23223756,0.23702596,9.9550905,-0.20943952,0.10471976,-0.13962634,1569294771568,3,0,0
0.35434186,0.18674773,9.497798,-0.05235988,-0.27925268,-0.13962634,1569294771621,3,0,0
0.17717093,0.1604115,9.844957,-0.31415927,-0.2617994,0.017453292,1569294771674,3,0,0
0.06464344,-0.016759412,9.892841,-0.13962634,-0.15707964,-0.034906585,1569294771728,3,0,0
0.17717093,-0.02633622,9.481039,0.13962634,-0.41887903,0.017453292,1569294771779,3,0,0
0.17956513,0.05746084,9.782708,-0.33161256,-0.5061455,0.017453292,1569294771831,3,0,0
0.2633622,-0.062249243,9.92636,-0.33161256,-0.20943952,-0.034906585,1569294771900,3,0,0
0.2777274,-0.088585466,9.842564,0.06981317,-0.36651915,-0.122173056,1569294771936,3,0,0
0.29209262,0.059855044,9.548077,0.017453292,-0.48869222,-0.19198623,1569294771989,3,0,0
0.320823,0.02873042,9.5385,-0.2617994,-0.27925268,0.0,1569294772040,3,0,0
0.19632454,-0.05267244,9.871294,-0.20943952,-0.122173056,0.0,1569294772093,3,0,0
0.25617957,0.1604115,9.722853,0.122173056,-0.40142572,-0.06981317,1569294772146,3,0,0
0.18195933,0.05746084,9.67018,-0.20943952,-0.41887903,-0.06981317,1569294772198,3,0,0
0.25617957,-0.12449849,9.969456,-0.24434611,-0.15707964,-0.15707964,1569294772251,3,0,0
0.39264908,-0.08140286,9.85214,0.13962634,-0.41887903,-0.17453294,1569294772303,3,0,0
0.20829555,0.0047884034,9.68694,0.05235988,-0.5235988,-0.15707964,1569294772357,3,0,0
0.23942018,-0.10295067,9.813833,-0.45378563,-0.122173056,-0.17453294,1569294772408,3,0,0
0.37110126,-0.18435353,10.01734,-0.45378563,-0.05235988,-0.31415927,1569294772460,3,0,0
0.18195933,0.12928689,9.878476,-0.08726647,-0.40142572,-0.43633232,1569294772512,3,0,0
0.20111294,0.23942018,9.536105,-0.19198623,-0.33161256,-0.48869222,1569294772565,3,0,0
0.272939,-0.05267244,9.825804,-0.36651915,0.08726647,-0.38397247,1569294772618,3,0,0
0.29448682,-0.15322891,9.775525,-0.13962634,-0.19198623,-0.27925268,1569294772670,3,0,0
0.10295067,0.20590134,9.660604,0.24434611,-0.41887903,-0.36651915,1569294772723,3,0,0
0.18435353,0.2873042,9.770737,-0.017453292,-0.45378563,-0.38397247,1569294772775,3,0,0
0.35673606,0.0023942017,9.794679,-0.19198623,-0.296706,-0.43633232,1569294772827,3,0,0
0.17238252,0.035913024,9.849746,0.0,-0.40142572,-0.41887903,1569294772879,3,0,0
0.2633622,0.16759412,9.785102,0.034906585,-0.5235988,-0.5235988,1569294772939,3,0,0
0.23223756,-0.062249243,10.0341,-0.31415927,-0.15707964,-0.5061455,1569294772984,3,0,0
0.320823,-0.18195933,10.031705,-0.34906587,-0.017453292,-0.593412,1569294773038,3,0,0
0.22984336,-0.1340753,9.988609,0.0,-0.41887903,-0.75049156,1569294773090,3,0,0
0.25139117,0.033518825,9.382876,-0.122173056,-0.45378563,-0.69813174,1569294773142,3,0,0
0.11731588,0.09816227,9.643845,-0.57595867,-0.48869222,-0.8203048,1569294773195,3,0,0
0.1388637,-0.074220255,9.959879,-0.55850536,-0.40142572,-0.890118,1569294773247,3,0,0
0.46208093,-0.1436521,9.3733,-0.20943952,-0.62831855,-0.76794493,1569294773299,3,0,0
0.1316811,-0.12449849,9.682152,-0.43633232,-0.27925268,-0.76794493,1569294773355,3,0,0
0.2753332,-0.16519992,10.09156,-0.4712389,-0.17453294,-0.7853982,1569294773404,3,0,0
0.30166942,-0.15083471,9.825804,-0.017453292,-0.22689281,-1.012291,1569294773456,3,0,0
0.21308395,-0.20111294,9.25359,0.06981317,-0.36651915,-1.186824,1569294773509,3,0,0
0.11252748,-0.16998832,9.744401,-0.40142572,-0.017453292,-1.186824,1569294773561,3,0,0
0.3184288,-0.46208093,10.084377,-0.2617994,-0.017453292,-1.0821042,1569294773614,3,0,0
0.29209262,-0.30645782,9.476251,0.122173056,-0.45378563,-1.2217306,1569294773666,3,0,0
0.088585466,-0.11731588,9.744401,-0.08726647,-0.97738445,-1.2042772,1569294773719,3,0,0
-0.055066638,-0.29688102,10.007763,-0.27925268,-0.43633232,-1.2391838,1569294773771,3,0,0
0.23702596,-0.3878607,9.720459,0.05235988,-0.34906587,-1.2566371,1569294773823,3,0,0
0.320823,-0.22744916,9.5385,0.15707964,-0.9599311,-1.2042772,1569294773875,3,0,0
0.009576807,-0.093373865,9.76116,-0.34906587,-0.64577186,-1.1693707,1569294773928,3,0,0
0.12928689,-0.18674773,10.199299,-0.20943952,-0.593412,-1.308997,1569294774006,3,0,0
0.23702596,0.10055647,9.514558,0.122173056,-0.62831855,-1.3788102,1569294774033,3,0,0
0.33039984,0.07182605,9.744401,-0.22689281,-0.62831855,-1.3439035,1569294774085,3,0,0
0.25378537,0.033518825,9.995792,-0.13962634,-0.6632251,-1.3962635,1569294774138,3,0,0
0.30166942,0.29209262,9.476251,0.06981317,-0.57595867,-1.6231562,1569294774190,3,0,0
0.272939,0.2801216,9.7324295,-0.38397247,-0.593412,-1.5009831,1569294774242,3,0,0
0.5746084,0.20590134,9.900024,0.017453292,-0.7330383,-1.6231562,1569294774295,3,0,0
0.17238252,0.22266077,9.636662,0.17453294,-0.6108653,-1.7453293,1569294774350,3,0,0
0.5243302,-0.04309563,9.959879,-0.31415927,-0.5410521,-1.6231562,1569294774400,3,0,0
0.48123455,0.035913024,9.758766,-0.08726647,-0.45378563,-1.7976892,1569294774453,3,0,0
0.2825158,0.39025488,9.785102,-0.017453292,-0.6108653,-1.850049,1569294774505,3,0,0
0.37828386,0.19871874,9.919178,-0.24434611,-0.69813174,-1.8849556,1569294774558,3,0,0
0.40701428,0.15562311,9.473856,0.22689281,-0.76794493,-1.9547689,1569294774611,3,0,0
0.16280572,0.045489833,9.629479,-0.06981317,-0.57595867,-1.9024088,1569294774662,3,0,0
0.45489833,-0.10055647,10.029311,-0.05235988,-0.36651915,-1.9024088,1569294774717,3,0,0
0.37828386,0.02873042,9.476251,0.17453294,-0.43633232,-1.9198622,1569294774769,3,0,0
0.272939,0.0023942017,10.129868,-0.13962634,-0.36651915,-1.9547689,1569294774821,3,0,0
0.37588966,-0.02873042,9.753978,0.17453294,-0.19198623,-1.9722221,1569294774873,3,0,0
0.15083471,0.107739076,9.469068,-0.122173056,-0.36651915,-1.9896754,1569294774925,3,0,0
0.34955344,-0.12449849,9.938332,-0.24434611,-0.15707964,-1.9373156,1569294774977,3,0,0
0.39983168,0.02633622,9.749189,0.24434611,-0.45378563,-1.8675023,1569294775071,3,0,0
0.11971009,0.08140286,9.938332,-0.122173056,-0.5235988,-1.8325958,1569294775082,3,0,0
0.23463176,-0.1436521,9.983821,0.0,-0.5061455,-1.9024088,1569294775134,3,0,0
0.18674773,-0.07182605,9.272743,0.13962634,-0.48869222,-2.0594885,1569294775189,3,0,0
0.35434186,-0.06703765,9.878476,-0.17453294,-0.55850536,-1.9373156,1569294775239,3,0,0
0.51475334,0.033518825,9.691729,0.20943952,-0.38397247,-2.024582,1569294775292,3,0,0
0.15801731,0.1364695,9.500193,0.122173056,-0.36651915,-2.0071287,1569294775350,3,0,0
0.22026655,0.35194764,10.022128,-0.05235988,-0.31415927,-1.9373156,1569294775397,3,0,0
0.37349546,0.49320555,9.799467,0.296706,-0.5235988,-1.9722221,1569294775450,3,0,0
0.29688102,0.4405331,9.512163,-0.22689281,-0.40142572,-2.0420353,1569294775504,3,0,0
0.40462008,0.28491,9.919178,-0.08726647,-0.48869222,-2.146755,1569294775554,3,0,0
0.48123455,0.46447513,9.603143,0.10471976,-0.55850536,-2.199115,1569294775608,3,0,0
0.37110126,0.4189853,10.081984,-0.22689281,-0.62831855,-2.2165682,1569294775660,3,0,0
0.39025488,0.18914193,10.036493,0.24434611,-0.43633232,-2.2340214,1569294775713,3,0,0
0.320823,0.40222588,9.519346,-0.034906585,-0.34906587,-2.2514749,1569294775766,2,0,0
0.40462008,0.2705448,9.902418,-0.05235988,-0.38397247,-2.268928,1569294775818,2,0,0
0.36152446,0.4309563,9.662998,0.33161256,-0.5061455,-2.4609144,1569294775870,2,0,0
0.31124622,0.45729253,9.643845,0.10471976,-0.43633232,-2.3561945,1569294775923,2,0,0
0.5243302,0.36152446,9.753978,0.17453294,-0.36651915,-2.3387413,1569294775975,2,0,0
0.36391866,0.44771573,9.464279,0.31415927,-0.5061455,-2.4434612,1569294776028,2,0,0
0.34715924,0.32561144,9.868899,-0.10471976,-0.38397247,-2.373648,1569294776079,2,0,0
0.36631286,0.35673606,9.959879,0.034906585,-0.33161256,-2.2863812,1569294776146,2,0,0
0.15083471,0.40940848,9.588778,-0.034906585,-0.43633232,-2.3911011,1569294776184,2,0,0
0.35913026,0.23463176,10.0269165,-0.27925268,-0.33161256,-2.3561945,1569294776237,2,0,0
0.44771573,0.39743748,9.753978,0.17453294,-0.41887903,-2.3387413,1569294776289,2,0,0
0.21547815,0.45489833,9.588778,-0.20943952,-0.57595867,-2.2165682,1569294776350,2,0,0
0.2825158,0.25617957,9.938332,-0.24434611,-0.31415927,-2.1642084,1569294776394,2,0,0
0.23463176,0.44771573,9.449914,0.20943952,-0.5235988,-2.3561945,1569294776447,2,0,0
0.31603462,0.37110126,9.751583,-0.20943952,-0.69813174,-2.1118484,1569294776499,2,0,0
0.38067806,0.2657564,9.7803135,0.08726647,-0.41887903,-2.0594885,1569294776552,2,0,0
0.17238252,0.5626374,9.423578,0.2617994,-0.64577186,-2.024582,1569294776605,2,0,0
0.29688102,0.29209262,9.991004,-0.08726647,-0.4712389,-1.9373156,1569294776656,2,0,0
0.40940848,0.39983168,9.703699,0.22689281,-0.43633232,-1.9198622,1569294776710,2,0,0
0.02873042,0.40462008,9.964667,-0.15707964,-0.45378563,-1.780236,1569294776762,2,0,0
0.22984336,0.2657564,9.7803135,-0.13962634,-0.31415927,-1.7976892,1569294776815,2,0,0
0.090979666,0.50038815,9.157822,0.10471976,-0.41887903,-1.6755161,1569294776867,2,0,0
0.1316811,0.48362875,9.902418,-0.20943952,-0.36651915,-1.4835298,1569294776920,2,0,0
0.12449849,0.29688102,9.885659,0.15707964,-0.34906587,-1.3439035,1569294776972,2,0,0
0.04070143,0.50278234,9.126697,0.10471976,-0.69813174,-1.2740904,1569294777026,2,0,0
0.07182605,0.7278373,9.514558,-0.13962634,-0.8552114,-1.2042772,1569294777077,2,0,0
0.4189853,0.59615624,9.672575,0.19198623,-1.0297443,-1.2391838,1569294777130,2,0,0
-0.07182605,0.45729253,9.469068,0.15707964,-1.6406096,-1.1519173,1569294777212,2,0,0
0.3184288,0.045489833,10.295067,-0.20943952,-1.0297443,-1.0297443,1569294777238,2,0,0
0.4381389,0.3184288,10.096349,-0.06981317,-0.75049156,-0.97738445,1569294777287,2,0,0
0.21308395,0.23223756,10.376471,-0.4712389,-0.75049156,-0.83775806,1569294777353,2,0,0
0.31603462,0.39743748,10.072407,-0.19198623,0.05235988,-0.7853982,1569294777392,2,0,0
0.30166942,0.7469909,9.720459,-0.034906585,-0.17453294,-0.64577186,1569294777445,2,0,0
0.38307226,0.47644615,10.216059,-0.05235988,-0.13962634,-0.43633232,1569294777497,2,0,0
0.0,0.5243302,9.406818,0.20943952,0.017453292,-0.45378563,1569294777549,2,0,0
0.06943185,0.39504328,9.871294,-0.13962634,-0.034906585,-0.24434611,1569294777601,2,0,0
0.11252748,0.33758244,9.873688,-0.06981317,-0.2617994,-0.22689281,1569294777654,2,0,0
-0.11492168,0.48602295,9.270349,-0.10471976,-0.6632251,-0.122173056,1569294777706,2,0,0
0.088585466,0.50038815,9.715671,-0.2617994,-0.62831855,0.017453292,1569294777759,2,0,0
0.23942018,0.36631286,9.536105,-0.15707964,-0.6108653,0.15707964,1569294777811,2,0,0
0.04309563,0.45250413,9.713276,-0.34906587,-0.6806784,0.20943952,1569294777863,2,0,0
0.22505496,0.2657564,10.04607,-0.38397247,-0.5235988,0.10471976,1569294777916,2,0,0
0.1388637,0.4357447,9.639056,-0.034906585,-0.27925268,0.05235988,1569294777969,2,0,0
0.62249243,0.3184288,10.189722,-0.2617994,-0.15707964,0.22689281,1569294778021,2,0,0
0.49320555,0.5434838,9.938332,0.017453292,0.2617994,0.2617994,1569294778073,2,0,0
-0.011971008,0.50757074,9.607931,-0.2617994,0.17453294,0.22689281,1569294778126,2,0,0
0.088585466,0.22266077,9.964667,-0.34906587,0.6108653,0.13962634,1569294778179,2,0,0
0.17717093,0.39264908,9.574412,-0.13962634,0.40142572,0.17453294,1569294778254,2,0,0
0.17238252,0.29927522,9.746795,-0.05235988,0.13962634,0.22689281,1569294778283,2,0,0
0.107739076,0.51235914,9.701305,0.05235988,0.10471976,0.296706,1569294778347,2,0,0
0.009576807,0.5770026,9.519346,-0.10471976,-0.34906587,0.17453294,1569294778388,2,0,0
0.06943185,0.3184288,9.753978,-0.31415927,-0.57595867,0.17453294,1569294778440,2,0,0
0.14604631,0.47165772,9.404425,-0.05235988,-0.64577186,0.20943952,1569294778492,2,0,0
0.33279404,0.44771573,9.866506,-0.122173056,-0.7330383,0.22689281,1569294778545,2,0,0
0.37349546,0.22505496,10.19451,0.10471976,-0.593412,0.2617994,1569294778597,2,0,0
0.10295067,0.35434186,9.718064,0.017453292,-0.593412,0.20943952,1569294778650,2,0,0
0.011971008,0.22744916,10.323798,-0.08726647,-0.64577186,0.17453294,1569294778702,2,0,0
-0.016759412,0.59376204,9.634268,-0.06981317,-0.40142572,0.08726647,1569294778755,2,0,0
0.22984336,0.641646,9.548077,-0.5061455,-0.5235988,0.017453292,1569294778807,2,0,0
