DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
-74.10000000000001,1569294788713.0,-1,0,0
-72.4,1569294789174.0,-1,0,0
-49.6,1569294789634.0,-1,0,0
-7.2,1569294790137.0,-1,0,0
67.7,1569294790554.0,2,0,0
203.8,1569294791014.0,2,0,0
324.6,1569294791479.0,2,0,0
447.70000000000005,1569294791939.0,2,0,0
492.5,1569294792399.0,2,0,0
491.8,1569294792859.0,2,0,0
490.40000000000003,1569294793323.0,2,0,0
491.40000000000003,1569294793784.0,2,0,0
491.5,1569294794250.0,2,0,0
490.20000000000005,1569294794714.0,2,0,0
489.20000000000005,1569294795174.0,2,0,0
489.6,1569294795634.0,2,0,0
489.40000000000003,1569294796094.0,2,0,0
489.0,1569294796559.0,2,0,0
489.0,1569294797024.0,2,0,0
486.0,1569294797498.0,2,0,0
483.20000000000005,1569294797954.0,2,0,0
483.3,1569294798414.0,2,0,0
481.1,1569294798874.0,2,0,0
428.70000000000005,1569294799329.0,2,0,0
354.8,1569294799789.0,2,0,0
330.5,1569294800250.0,2,0,0
332.70000000000005,1569294800725.0,0,0,0
332.70000000000005,1569294801169.0,0,0,0
332.8,1569294801628.0,0,0,0
332.90000000000003,1569294802088.0,0,0,0
332.90000000000003,1569294802549.0,0,0,0
332.90000000000003,1569294803008.0,0,0,0
333.20000000000005,1569294803468.0,0,0,0
333.20000000000005,1569294803928.0,0,0,0
333.20000000000005,1569294804388.0,0,0,0
336.40000000000003,1569294804849.0,0,0,0
351.1,1569294805303.0,0,0,0
351.1,1569294805763.0,0,0,0
350.90000000000003,1569294806228.0,0,0,0
350.90000000000003,1569294806688.0,0,0,0
350.90000000000003,1569294807148.0,0,0,0
350.90000000000003,1569294807613.0,0,0,0
350.8,1569294808078.0,0,0,0
350.6,1569294808535.0,0,0,0
350.6,1569294808998.0,0,0,0
350.70000000000005,1569294809453.0,0,0,0
350.70000000000005,1569294809912.0,0,0,0
350.20000000000005,1569294810378.0,0,0,0
333.70000000000005,1569294810837.0,0,0,0
275.6,1569294811298.0,-1,0,0
190.20000000000002,1569294811758.0,-1,0,0
59.1,1569294812218.0,-1,0,0
-43.300000000000004,1569294812683.0,-1,0,0
-81.9,1569294813143.0,-1,0,0
-62.900000000000006,1569294813608.0,-1,0,0
-5.7,1569294814068.0,-1,0,0
-7.1000000000000005,1569294814528.0,-1,0,0
-7.1000000000000005,1569294814992.0,-1,0,0
-6.5,1569294815453.0,-1,0,0
-6.300000000000001,1569294815913.0,-1,0,0
-6.1000000000000005,1569294816373.0,-1,0,0
-10.700000000000001,1569294816833.0,-1,0,0
-36.4,1569294817302.0,3,0,0
-92.0,1569294817763.0,3,0,0
-109.7,1569294818223.0,3,0,0
-153.8,1569294818707.0,3,0,0
-153.4,1569294819143.0,3,0,0
-155.9,1569294819603.0,3,0,0
-168.5,1569294820063.0,3,0,0
-221.9,1569294820518.0,3,0,0
-231.60000000000002,1569294820978.0,3,0,0
-231.60000000000002,1569294821442.0,3,0,0
-244.8,1569294821907.0,3,0,0
-244.9,1569294822368.0,3,0,0
-229.0,1569294822832.0,3,0,0
-169.3,1569294823292.0,3,0,0
-133.9,1569294823755.0,3,0,0
-134.5,1569294824208.0,3,0,0
-121.7,1569294824668.0,3,0,0
-70.5,1569294825142.0,3,0,0
-38.300000000000004,1569294825598.0,3,0,0
-20.700000000000003,1569294826057.0,3,0,0
-18.5,1569294826517.0,3,0,0
-9.700000000000001,1569294826977.0,1,0,0
-9.8,1569294827443.0,1,0,0
-16.0,1569294827903.0,1,0,0
-16.2,1569294828362.0,1,0,0
-2.6,1569294828822.0,1,0,0
7.0,1569294829281.0,1,0,0
9.700000000000001,1569294829743.0,1,0,0
5.4,1569294830204.0,1,0,0
-1.2000000000000002,1569294830662.0,1,0,0
-7.300000000000001,1569294831122.0,1,0,0
-7.4,1569294831582.0,1,0,0
-8.0,1569294832041.0,1,0,0
-8.8,1569294832502.0,1,0,0
-0.5,1569294832966.0,1,0,0
2.7,1569294833426.0,1,0,0
-0.8,1569294833886.0,1,0,0
-0.7000000000000001,1569294834351.0,1,0,0
0.0,1569294834816.0,1,0,0
-0.4,1569294835277.0,1,0,0
-0.8,1569294835737.0,1,0,0
-0.9,1569294836197.0,1,0,0
0.5,1569294836687.0,1,0,0
-0.5,1569294837117.0,1,0,0
-0.8,1569294837586.0,1,0,0
-2.8000000000000003,1569294838049.0,1,0,0
-5.800000000000001,1569294838512.0,1,0,0
-6.9,1569294838972.0,1,0,0
-5.6000000000000005,1569294839432.0,1,0,0
-4.2,1569294839897.0,1,0,0
-3.8000000000000003,1569294840352.0,1,0,0
-2.9000000000000004,1569294840814.0,1,0,0
-0.1,1569294841277.0,1,0,0
0.2,1569294841736.0,1,0,0
0.0,1569294842197.0,1,0,0
2.5,1569294842657.0,1,0,0
11.100000000000001,1569294843116.0,1,0,0
13.100000000000001,1569294843581.0,1,0,0
21.8,1569294844049.0,1,0,0
18.7,1569294844511.0,1,0,0
9.9,1569294844977.0,1,0,0
5.800000000000001,1569294845436.0,1,0,0
-5.4,1569294845897.0,1,0,0
-14.600000000000001,1569294846357.0,1,0,0
-14.700000000000001,1569294846817.0,1,0,0
-10.600000000000001,1569294847277.0,1,0,0
-6.4,1569294847742.0,1,0,0
1.6,1569294848201.0,1,0,0
2.1,1569294848666.0,1,0,0
5.5,1569294849126.0,8,0,0
17.6,1569294849581.0,8,0,0
24.5,1569294850041.0,8,0,0
25.0,1569294850496.0,8,0,0
11.0,1569294850956.0,8,0,0
31.900000000000002,1569294851416.0,8,0,0
34.1,1569294851877.0,8,0,0
-3.3000000000000003,1569294852341.0,8,0,0
-0.8,1569294852801.0,8,0,0
-4.0,1569294853261.0,8,0,0
-2.8000000000000003,1569294853721.0,8,0,0
23.700000000000003,1569294854181.0,8,0,0
42.300000000000004,1569294854641.0,8,0,0
45.1,1569294855106.0,8,0,0
51.300000000000004,1569294855566.0,8,0,0
86.5,1569294856026.0,8,0,0
102.60000000000001,1569294856485.0,8,0,0
106.5,1569294856946.0,8,0,0
106.5,1569294857421.0,8,0,0
103.0,1569294857886.0,8,0,0
86.7,1569294858356.0,8,0,0
83.5,1569294858811.0,8,0,0
87.60000000000001,1569294859271.0,8,0,0
95.80000000000001,1569294859731.0,8,0,0
97.60000000000001,1569294860186.0,8,0,0
101.10000000000001,1569294860646.0,8,0,0
85.80000000000001,1569294861111.0,8,0,0
46.2,1569294861576.0,8,0,0
47.400000000000006,1569294862036.0,8,0,0
77.7,1569294862501.0,8,0,0
85.2,1569294862967.0,8,0,0
85.30000000000001,1569294863426.0,8,0,0
94.2,1569294863886.0,8,0,0
96.2,1569294864341.0,8,0,0
94.9,1569294864811.0,8,0,0
89.10000000000001,1569294865280.0,8,0,0
95.5,1569294865736.0,8,0,0
108.10000000000001,1569294866191.0,8,0,0
108.0,1569294866651.0,8,0,0
108.0,1569294867115.0,8,0,0
107.0,1569294867570.0,8,0,0
93.30000000000001,1569294868036.0,8,0,0
80.80000000000001,1569294868490.0,8,0,0
77.10000000000001,1569294868951.0,8,0,0
66.10000000000001,1569294869410.0,8,0,0
67.7,1569294869871.0,8,0,0
74.8,1569294870325.0,8,0,0
78.60000000000001,1569294870785.0,8,0,0
83.80000000000001,1569294871240.0,8,0,0
83.9,1569294871705.0,8,0,0
80.4,1569294872165.0,8,0,0
81.9,1569294872673.0,8,0,0
101.0,1569294873085.0,8,0,0
113.9,1569294873545.0,8,0,0
116.7,1569294874005.0,8,0,0
124.0,1569294874465.0,8,0,0
126.0,1569294874931.0,8,0,0
111.5,1569294875390.0,8,0,0
102.7,1569294875849.0,8,0,0
72.9,1569294876310.0,8,0,0
45.6,1569294876764.0,8,0,0
54.800000000000004,1569294877220.0,8,0,0
72.8,1569294877694.0,8,0,0
75.2,1569294878155.0,8,0,0
65.7,1569294878615.0,8,0,0
51.300000000000004,1569294879080.0,8,0,0
28.900000000000002,1569294879545.0,8,0,0
22.6,1569294880005.0,8,0,0
-2.0,1569294880465.0,8,0,0
-2.0,1569294880925.0,3,0,0
-3.8000000000000003,1569294881390.0,3,0,0
-11.100000000000001,1569294881850.0,3,0,0
-18.900000000000002,1569294882315.0,3,0,0
-21.200000000000003,1569294882780.0,3,0,0
-32.1,1569294883240.0,3,0,0
-35.7,1569294883700.0,3,0,0
-46.0,1569294884165.0,3,0,0
-46.0,1569294884625.0,3,0,0
-49.300000000000004,1569294885090.0,3,0,0
-49.800000000000004,1569294885550.0,3,0,0
-49.800000000000004,1569294886010.0,3,0,0
-49.300000000000004,1569294886470.0,3,0,0
-40.900000000000006,1569294886930.0,3,0,0
-17.3,1569294887395.0,3,0,0
-6.7,1569294887850.0,3,0,0
-7.300000000000001,1569294888309.0,3,0,0
-15.5,1569294888770.0,3,0,0
-24.900000000000002,1569294889229.0,3,0,0
-25.6,1569294889690.0,3,0,0
-26.3,1569294890158.0,3,0,0
-9.700000000000001,1569294890619.0,3,0,0
-3.4000000000000004,1569294891080.0,3,0,0
-1.3,1569294891545.0,3,0,0
-1.1,1569294892004.0,1,0,0
-1.1,1569294892470.0,1,0,0
-5.0,1569294892924.0,1,0,0
-5.2,1569294893389.0,1,0,0
-3.9000000000000004,1569294893845.0,1,0,0
-3.4000000000000004,1569294894304.0,1,0,0
0.1,1569294894769.0,1,0,0
0.6000000000000001,1569294895229.0,1,0,0
0.2,1569294895689.0,1,0,0
-0.7000000000000001,1569294896154.0,1,0,0
-0.6000000000000001,1569294896618.0,1,0,0
-0.30000000000000004,1569294897079.0,1,0,0
0.8,1569294897541.0,1,0,0
-0.9,1569294897994.0,1,0,0
-4.0,1569294898474.0,1,0,0
-2.7,1569294898934.0,1,0,0
-2.2,1569294899399.0,1,0,0
-2.7,1569294899859.0,1,0,0
-4.6000000000000005,1569294900319.0,-1,0,0
-13.600000000000001,1569294900778.0,-1,0,0
-13.4,1569294901239.0,-1,0,0
-11.8,1569294901699.0,-1,0,0
-11.600000000000001,1569294902159.0,-1,0,0
-5.5,1569294902634.0,-1,0,0
0.0,1569294903099.0,-1,0,0
5.6000000000000005,1569294903558.0,-1,0,0
7.0,1569294904014.0,-1,0,0
11.200000000000001,1569294904469.0,-1,0,0
12.8,1569294904929.0,-1,0,0
19.0,1569294905389.0,-1,0,0
18.8,1569294905845.0,-1,0,0
20.200000000000003,1569294906304.0,-1,0,0
20.1,1569294906764.0,-1,0,0
17.400000000000002,1569294907224.0,-1,0,0
7.6000000000000005,1569294907684.0,-1,0,0
-1.7000000000000002,1569294908149.0,-1,0,0
-4.6000000000000005,1569294908609.0,-1,0,0
-4.6000000000000005,1569294909074.0,-1,0,0
-4.6000000000000005,1569294909536.0,-1,0,0
-4.6000000000000005,1569294909994.0,-1,0,0
-5.9,1569294910454.0,-1,0,0
-9.200000000000001,1569294910914.0,-1,0,0
-11.0,1569294911379.0,-1,0,0
-5.800000000000001,1569294911839.0,-1,0,0
-1.6,1569294912298.0,1,0,0
-1.5,1569294912807.0,1,0,0
-1.6,1569294913219.0,1,0,0
-1.5,1569294913679.0,1,0,0
-1.4000000000000001,1569294914139.0,1,0,0
-1.5,1569294914603.0,1,0,0
-1.3,1569294915069.0,1,0,0
1.2000000000000002,1569294915529.0,1,0,0
0.5,1569294915988.0,1,0,0
0.2,1569294916454.0,1,0,0
-0.1,1569294916909.0,1,0,0
-0.2,1569294917368.0,1,0,0
-0.2,1569294917833.0,1,0,0
-0.4,1569294918303.0,1,0,0
-1.3,1569294918763.0,1,0,0
-1.2000000000000002,1569294919229.0,1,0,0
-0.1,1569294919688.0,1,0,0
1.3,1569294920153.0,1,0,0
-0.30000000000000004,1569294920613.0,1,0,0
-1.2000000000000002,1569294921073.0,1,0,0
-1.0,1569294921541.0,1,0,0
-0.4,1569294922003.0,1,0,0
-0.5,1569294922463.0,1,0,0
-0.30000000000000004,1569294922922.0,1,0,0
0.5,1569294923395.0,1,0,0
1.2000000000000002,1569294923843.0,1,0,0
1.1,1569294924308.0,1,0,0
0.9,1569294924762.0,1,0,0
0.2,1569294925229.0,1,0,0
0.4,1569294925688.0,1,0,0
1.1,1569294926153.0,1,0,0
1.0,1569294926613.0,1,0,0
0.7000000000000001,1569294927075.0,1,0,0
-1.1,1569294927562.0,1,0,0
-2.0,1569294928003.0,1,0,0
-1.8,1569294928463.0,1,0,0
-2.1,1569294928923.0,1,0,0
-2.4000000000000004,1569294929388.0,1,0,0
-2.9000000000000004,1569294929848.0,1,0,0
0.6000000000000001,1569294930308.0,1,0,0
3.4000000000000004,1569294930768.0,1,0,0
3.0,1569294931228.0,1,0,0
1.9000000000000001,1569294931683.0,1,0,0
1.8,1569294932138.0,1,0,0
0.6000000000000001,1569294932597.0,1,0,0
-0.9,1569294933058.0,1,0,0
-1.5,1569294933527.0,1,0,0
-1.7000000000000002,1569294933977.0,1,0,0
-1.6,1569294934438.0,1,0,0
-1.6,1569294934903.0,1,0,0
-1.5,1569294935357.0,1,0,0
-1.1,1569294935818.0,1,0,0
-0.2,1569294936277.0,1,0,0
-1.7000000000000002,1569294936743.0,1,0,0
-2.3000000000000003,1569294937203.0,1,0,0
-3.1,1569294937662.0,1,0,0
-4.1000000000000005,1569294938127.0,1,0,0
-2.9000000000000004,1569294938597.0,1,0,0
0.30000000000000004,1569294939062.0,1,0,0
0.5,1569294939523.0,1,0,0
0.5,1569294939983.0,1,0,0
0.5,1569294940437.0,1,0,0
-6.9,1569294940907.0,1,0,0
-8.0,1569294941367.0,1,0,0
-0.9,1569294941833.0,1,0,0
0.4,1569294942302.0,1,0,0
4.6000000000000005,1569294942762.0,1,0,0
8.6,1569294943227.0,1,0,0
13.0,1569294943687.0,1,0,0
9.8,1569294944152.0,1,0,0
0.4,1569294944612.0,1,0,0
-3.0,1569294945073.0,1,0,0
-9.8,1569294945527.0,1,0,0
-12.100000000000001,1569294945986.0,1,0,0
-12.0,1569294946443.0,1,0,0
-4.5,1569294946897.0,1,0,0
0.5,1569294947357.0,1,0,0
-0.1,1569294947822.0,1,0,0
-0.8,1569294948282.0,1,0,0
-1.2000000000000002,1569294948737.0,1,0,0
-1.5,1569294949202.0,1,0,0
-1.6,1569294949667.0,1,0,0
-1.6,1569294950117.0,1,0,0
-1.6,1569294950582.0,1,0,0
-1.6,1569294951043.0,1,0,0
-0.6000000000000001,1569294951507.0,1,0,0
0.2,1569294951967.0,1,0,0
0.6000000000000001,1569294952427.0,1,0,0
2.2,1569294952887.0,1,0,0
1.9000000000000001,1569294953347.0,1,0,0
1.7000000000000002,1569294953807.0,1,0,0
1.5,1569294954267.0,1,0,0
1.3,1569294954732.0,1,0,0
1.3,1569294955192.0,1,0,0
1.1,1569294955662.0,1,0,0
-1.6,1569294956122.0,1,0,0
-2.0,1569294956587.0,1,0,0
-0.1,1569294957047.0,1,0,0
-0.1,1569294957507.0,1,0,0
0.0,1569294957967.0,1,0,0
0.8,1569294958437.0,1,0,0
-0.30000000000000004,1569294958902.0,1,0,0
-1.4000000000000001,1569294959362.0,1,0,0
-1.6,1569294959823.0,1,0,0
-1.5,1569294960301.0,1,0,0
-0.30000000000000004,1569294960742.0,1,0,0
0.7000000000000001,1569294961202.0,1,0,0
0.9,1569294961661.0,1,0,0
0.0,1569294962121.0,1,0,0
-1.2000000000000002,1569294962586.0,1,0,0
-1.1,1569294963046.0,1,0,0
1.1,1569294963506.0,1,0,0
0.1,1569294963971.0,1,0,0
-0.30000000000000004,1569294964431.0,1,0,0
-0.30000000000000004,1569294964891.0,1,0,0
-0.6000000000000001,1569294965351.0,1,0,0
-0.6000000000000001,1569294965811.0,1,0,0
-0.5,1569294966276.0,1,0,0
-0.30000000000000004,1569294966731.0,1,0,0
-0.4,1569294967196.0,1,0,0
-0.5,1569294967661.0,1,0,0
-0.5,1569294968116.0,1,0,0
-0.5,1569294968576.0,1,0,0
-1.0,1569294969035.0,1,0,0
0.0,1569294969495.0,1,0,0
0.8,1569294969955.0,1,0,0
1.2000000000000002,1569294970417.0,1,0,0
1.2000000000000002,1569294970871.0,1,0,0
1.2000000000000002,1569294971336.0,1,0,0
1.2000000000000002,1569294971796.0,1,0,0
1.1,1569294972256.0,1,0,0
0.5,1569294972711.0,1,0,0
-1.5,1569294973186.0,1,0,0
-1.5,1569294973646.0,1,0,0
-0.30000000000000004,1569294974106.0,1,0,0
0.5,1569294974566.0,1,0,0
1.0,1569294975061.0,1,0,0
0.8,1569294975486.0,1,0,0
-1.0,1569294975946.0,1,0,0
-1.1,1569294976406.0,1,0,0
-2.3000000000000003,1569294976866.0,1,0,0
-1.1,1569294977329.0,1,0,0
1.9000000000000001,1569294977786.0,1,0,0
1.7000000000000002,1569294978246.0,1,0,0
1.7000000000000002,1569294978716.0,1,0,0
3.5,1569294979181.0,1,0,0
4.4,1569294979642.0,1,0,0
4.5,1569294980101.0,1,0,0
6.0,1569294980566.0,4,0,0
9.200000000000001,1569294981021.0,4,0,0
5.4,1569294981481.0,4,0,0
9.0,1569294981941.0,4,0,0
15.200000000000001,1569294982401.0,4,0,0
13.0,1569294982856.0,4,0,0
10.600000000000001,1569294983320.0,4,0,0
-1.7000000000000002,1569294983781.0,4,0,0
-12.100000000000001,1569294984246.0,4,0,0
-20.3,1569294984710.0,4,0,0
-20.700000000000003,1569294985171.0,4,0,0
-10.600000000000001,1569294985630.0,4,0,0
-4.2,1569294986091.0,4,0,0
-2.6,1569294986558.0,6,0,0
8.9,1569294987010.0,6,0,0
52.400000000000006,1569294987475.0,6,0,0
146.5,1569294987940.0,6,0,0
244.5,1569294988400.0,6,0,0
346.20000000000005,1569294988860.0,6,0,0
454.5,1569294989325.0,6,0,0
494.1,1569294989785.0,6,0,0
494.0,1569294990246.0,6,0,0
494.0,1569294990700.0,6,0,0
494.0,1569294991160.0,6,0,0
494.0,1569294991621.0,6,0,0
493.90000000000003,1569294992080.0,6,0,0
493.40000000000003,1569294992544.0,6,0,0
492.0,1569294993005.0,6,0,0
453.90000000000003,1569294993464.0,6,0,0
316.6,1569294993925.0,6,0,0
190.4,1569294994384.0,6,0,0
16.6,1569294994841.0,6,0,0
-52.2,1569294995305.0,6,0,0
-39.7,1569294995765.0,6,0,0
-54.800000000000004,1569294996219.0,6,0,0
-18.900000000000002,1569294996680.0,4,0,0
31.700000000000003,1569294997147.0,4,0,0
37.1,1569294997600.0,4,0,0
26.6,1569294998061.0,4,0,0
-9.0,1569294998519.0,4,0,0
-31.5,1569294998980.0,4,0,0
-32.2,1569294999449.0,4,0,0
-19.3,1569294999910.0,4,0,0
-11.0,1569295000412.0,4,0,0
-3.7,1569295000825.0,4,0,0
-3.0,1569295001290.0,1,0,0
-2.7,1569295001750.0,1,0,0
2.3000000000000003,1569295002210.0,1,0,0
-0.30000000000000004,1569295002670.0,1,0,0
-1.9000000000000001,1569295003130.0,1,0,0
-2.0,1569295003594.0,1,0,0
-1.8,1569295004060.0,1,0,0
-0.5,1569295004520.0,1,0,0
-0.1,1569295004975.0,1,0,0
-0.1,1569295005440.0,1,0,0
0.1,1569295005900.0,1,0,0
0.7000000000000001,1569295006359.0,1,0,0
2.7,1569295006814.0,1,0,0
2.7,1569295007280.0,1,0,0
2.6,1569295007744.0,1,0,0
2.6,1569295008204.0,1,0,0
2.6,1569295008665.0,1,0,0
2.6,1569295009124.0,1,0,0
2.2,1569295009584.0,1,0,0
2.3000000000000003,1569295010040.0,0,0,0
2.8000000000000003,1569295010500.0,0,0,0
2.9000000000000004,1569295010954.0,0,0,0
2.9000000000000004,1569295011420.0,0,0,0
2.8000000000000003,1569295011880.0,0,0,0
2.8000000000000003,1569295012339.0,0,0,0
1.9000000000000001,1569295012799.0,0,0,0
0.6000000000000001,1569295013260.0,0,0,0
-0.5,1569295013720.0,0,0,0
-0.30000000000000004,1569295014184.0,0,0,0
-0.2,1569295014644.0,0,0,0
-0.2,1569295015109.0,0,0,0
0.0,1569295015564.0,0,0,0
0.9,1569295016024.0,0,0,0
0.9,1569295016489.0,0,0,0
0.9,1569295016950.0,0,0,0
0.9,1569295017414.0,0,0,0
0.9,1569295017878.0,0,0,0
0.9,1569295018344.0,0,0,0
0.9,1569295018804.0,0,0,0
0.9,1569295019274.0,0,0,0
0.9,1569295019739.0,0,0,0
0.9,1569295020200.0,0,0,0
0.9,1569295020654.0,0,0,0
0.9,1569295021114.0,0,0,0
0.9,1569295021580.0,0,0,0
0.9,1569295022034.0,0,0,0
0.9,1569295022500.0,0,0,0
0.9,1569295022959.0,0,0,0
0.9,1569295023424.0,0,0,0
0.9,1569295023883.0,0,0,0
0.9,1569295024344.0,0,0,0
0.9,1569295024803.0,0,0,0
0.9,1569295025264.0,0,0,0
0.9,1569295025718.0,0,0,0
0.9,1569295026179.0,0,0,0
0.9,1569295026643.0,0,0,0
0.9,1569295027099.0,0,0,0
0.9,1569295027576.0,0,0,0
0.9,1569295028024.0,0,0,0
0.9,1569295028484.0,0,0,0
0.9,1569295028944.0,0,0,0
0.9,1569295029403.0,0,0,0
0.9,1569295029868.0,0,0,0
0.9,1569295030329.0,0,0,0
0.9,1569295030783.0,0,0,0
0.9,1569295031244.0,0,0,0
0.9,1569295031699.0,0,0,0
0.9,1569295032159.0,0,0,0
0.9,1569295032618.0,0,0,0
0.9,1569295033072.0,0,0,0
0.9,1569295033533.0,0,0,0
0.9,1569295033993.0,0,0,0
0.9,1569295034453.0,0,0,0
0.9,1569295034913.0,0,0,0
0.9,1569295035379.0,0,0,0
0.9,1569295035839.0,0,0,0
0.9,1569295036293.0,0,0,0
0.9,1569295036753.0,0,0,0
0.9,1569295037218.0,0,0,0
0.9,1569295037673.0,0,0,0
0.9,1569295038139.0,0,0,0
0.9,1569295038598.0,0,0,0
0.9,1569295039058.0,0,0,0
0.9,1569295039527.0,0,0,0
0.9,1569295039993.0,0,0,0
0.9,1569295040458.0,0,0,0
0.9,1569295040913.0,0,0,0
0.9,1569295041378.0,0,0,0
0.9,1569295041839.0,0,0,0
0.9,1569295042293.0,0,0,0
0.9,1569295042757.0,0,0,0
0.9,1569295043213.0,0,0,0
0.9,1569295043683.0,0,0,0
0.9,1569295044148.0,0,0,0
0.9,1569295044608.0,0,0,0
0.9,1569295045067.0,0,0,0
0.9,1569295045533.0,0,0,0
0.9,1569295045988.0,0,0,0
0.9,1569295046447.0,0,0,0
0.9,1569295046908.0,0,0,0
0.9,1569295047368.0,0,0,0
0.9,1569295047827.0,0,0,0
0.9,1569295048288.0,0,0,0
0.9,1569295048747.0,0,0,0
0.9,1569295049202.0,0,0,0
0.9,1569295049662.0,0,0,0
0.9,1569295050123.0,0,0,0
0.9,1569295050582.0,0,0,0
0.9,1569295051039.0,0,0,0
0.8,1569295051497.0,0,0,0
0.7000000000000001,1569295051958.0,0,0,0
0.8,1569295052417.0,0,0,0
0.8,1569295052877.0,0,0,0
0.8,1569295053338.0,0,0,0
0.8,1569295053793.0,0,0,0
0.8,1569295054252.0,-1,0,0
0.8,1569295054717.0,-1,0,0
0.8,1569295055197.0,-1,0,0
0.8,1569295055642.0,-1,0,0
0.9,1569295056102.0,-1,0,0
0.8,1569295056575.0,-1,0,0
0.8,1569295057027.0,-1,0,0
0.8,1569295057487.0,-1,0,0
1.6,1569295057947.0,-1,0,0
0.5,1569295058407.0,-1,0,0
-0.2,1569295058867.0,-1,0,0
-0.2,1569295059342.0,-1,0,0
-0.2,1569295059797.0,1,0,0
-1.4000000000000001,1569295060251.0,1,0,0
-2.7,1569295060711.0,1,0,0
-1.9000000000000001,1569295061166.0,1,0,0
-0.30000000000000004,1569295061632.0,1,0,0
0.9,1569295062091.0,1,0,0
1.3,1569295062552.0,1,0,0
1.2000000000000002,1569295063012.0,1,0,0
-0.8,1569295063477.0,1,0,0
-0.6000000000000001,1569295063937.0,1,0,0
1.1,1569295064402.0,1,0,0
1.3,1569295064857.0,1,0,0
1.3,1569295065317.0,1,0,0
1.5,1569295065777.0,1,0,0
1.4000000000000001,1569295066238.0,1,0,0
0.9,1569295066697.0,1,0,0
0.6000000000000001,1569295067162.0,1,0,0
0.6000000000000001,1569295067622.0,1,0,0
0.4,1569295068082.0,1,0,0
0.2,1569295068547.0,1,0,0
-0.1,1569295069012.0,1,0,0
-0.2,1569295069477.0,1,0,0
-0.1,1569295069931.0,1,0,0
0.4,1569295070396.0,1,0,0
0.4,1569295070857.0,1,0,0
0.30000000000000004,1569295071322.0,1,0,0
0.6000000000000001,1569295071787.0,1,0,0
0.6000000000000001,1569295072257.0,1,0,0
0.5,1569295072722.0,1,0,0
0.5,1569295073234.0,1,0,0
0.1,1569295073642.0,1,0,0
-0.2,1569295074102.0,1,0,0
-0.5,1569295074575.0,1,0,0
-0.6000000000000001,1569295075022.0,1,0,0
-0.7000000000000001,1569295075482.0,1,0,0
-0.8,1569295075941.0,1,0,0
0.7000000000000001,1569295076401.0,1,0,0
0.7000000000000001,1569295076861.0,1,0,0
0.6000000000000001,1569295077327.0,1,0,0
0.0,1569295077781.0,1,0,0
0.0,1569295078241.0,1,0,0
0.0,1569295078706.0,1,0,0
-0.5,1569295079162.0,1,0,0
-0.7000000000000001,1569295079620.0,1,0,0
-1.1,1569295080081.0,1,0,0
-1.2000000000000002,1569295080546.0,1,0,0
-0.1,1569295081006.0,1,0,0
-0.1,1569295081466.0,1,0,0
-0.1,1569295081926.0,1,0,0
-0.1,1569295082391.0,1,0,0
-0.1,1569295082851.0,1,0,0
-0.1,1569295083326.0,1,0,0
-0.2,1569295083791.0,1,0,0
1.3,1569295084250.0,1,0,0
3.9000000000000004,1569295084715.0,1,0,0
6.5,1569295085171.0,1,0,0
