DT_tiltAccAngle,Timestamp,Action,Bump,Traffic congestion
0.0,1569323631984.0,-1,0,0
0.0,1569323632454.0,-1,0,0
0.0,1569323632914.0,-1,0,0
0.0,1569323633384.0,-1,0,0
0.0,1569323633844.0,-1,0,0
0.0,1569323634304.0,-1,0,0
0.0,1569323634764.0,-1,0,0
0.0,1569323635234.0,-1,0,0
0.0,1569323635694.0,-1,0,0
0.0,1569323636154.0,1,0,0
0.0,1569323636614.0,1,0,0
0.0,1569323637065.0,1,0,0
0.0,1569323637561.0,1,0,0
0.0,1569323638004.0,1,0,0
0.0,1569323638464.0,1,0,0
0.0,1569323638934.0,1,0,0
0.0,1569323639394.0,5,0,0
0.0,1569323639844.0,5,0,0
0.0,1569323640304.0,5,0,0
0.0,1569323640767.0,5,0,0
0.0,1569323641224.0,5,0,0
0.0,1569323641684.0,5,0,0
0.0,1569323642145.0,5,0,0
0.0,1569323642604.0,5,0,0
0.0,1569323643074.0,5,0,0
0.0,1569323643533.0,5,0,0
0.0,1569323643994.0,5,0,0
0.0,1569323644454.0,5,0,0
0.0,1569323644914.0,1,0,0
0.0,1569323645374.0,1,0,0
0.0,1569323645835.0,1,0,0
0.0,1569323646294.0,1,0,0
0.0,1569323646754.0,1,0,0
0.0,1569323647213.0,1,0,0
0.0,1569323647674.0,1,0,0
0.0,1569323648134.0,1,0,0
0.0,1569323648584.0,1,0,0
0.0,1569323649044.0,1,0,0
0.0,1569323649514.0,1,0,0
0.0,1569323649964.0,1,0,0
0.0,1569323650427.0,6,0,0
0.0,1569323650884.0,6,0,0
0.0,1569323651344.0,6,0,0
0.0,1569323651804.0,6,0,0
0.0,1569323652264.0,6,0,0
0.0,1569323652724.0,6,0,0
0.0,1569323653184.0,6,0,0
0.0,1569323653644.0,6,0,0
0.0,1569323654104.0,6,0,0
0.0,1569323654564.0,6,0,0
0.0,1569323655024.0,6,0,0
0.0,1569323655493.0,6,0,0
0.0,1569323655954.0,6,0,0
0.0,1569323656424.0,6,0,0
0.0,1569323656894.0,6,0,0
0.0,1569323657354.0,6,0,0
0.0,1569323657815.0,6,0,0
0.0,1569323658286.0,6,0,0
0.0,1569323658744.0,6,0,0
0.0,1569323659193.0,6,0,0
0.0,1569323659664.0,6,0,0
0.0,1569323660125.0,1,0,0
0.0,1569323660583.0,1,0,0
0.0,1569323661043.0,1,0,0
0.0,1569323661503.0,1,0,0
0.0,1569323661966.0,1,0,0
0.0,1569323662434.0,1,0,0
0.0,1569323662894.0,1,0,0
0.0,1569323663354.0,1,0,0
0.0,1569323663804.0,1,0,0
0.0,1569323664263.0,5,0,0
0.0,1569323664734.0,5,0,0
0.0,1569323665183.0,5,0,0
0.0,1569323665655.0,5,0,0
0.0,1569323666114.0,5,0,0
0.0,1569323666584.0,5,0,0
0.0,1569323667043.0,5,0,0
0.0,1569323667494.0,5,0,0
0.0,1569323667954.0,5,0,0
0.0,1569323668414.0,5,0,0
0.0,1569323668875.0,5,0,0
0.0,1569323669334.0,5,0,0
0.0,1569323669794.0,1,0,0
0.0,1569323670255.0,1,0,0
0.0,1569323670714.0,1,0,0
0.0,1569323671175.0,1,0,0
0.0,1569323671634.0,1,0,0
0.0,1569323672094.0,1,0,0
0.0,1569323672554.0,6,0,0
0.0,1569323673014.0,6,0,0
0.0,1569323673484.0,6,0,0
0.0,1569323673935.0,6,0,0
0.0,1569323674393.0,6,0,0
0.0,1569323674863.0,6,0,0
0.0,1569323675324.0,6,0,0
0.0,1569323675784.0,6,0,0
0.0,1569323676243.0,6,0,0
0.0,1569323676714.0,6,0,0
0.0,1569323677164.0,6,0,0
0.0,1569323677624.0,6,0,0
0.0,1569323678091.0,6,0,0
0.0,1569323678543.0,6,0,0
0.0,1569323679004.0,6,0,0
0.0,1569323679474.0,6,0,0
0.0,1569323679947.0,6,0,0
0.0,1569323680394.0,6,0,0
0.0,1569323680854.0,6,0,0
0.0,1569323681314.0,6,0,0
0.0,1569323681784.0,1,0,0
0.0,1569323682245.0,1,0,0
0.0,1569323682704.0,1,0,0
0.0,1569323683163.0,1,0,0
0.0,1569323683624.0,5,0,0
0.0,1569323684094.0,5,0,0
0.0,1569323684554.0,5,0,0
0.0,1569323685013.0,5,0,0
0.0,1569323685474.0,5,0,0
0.0,1569323685934.0,5,0,0
0.0,1569323686394.0,5,0,0
0.0,1569323686853.0,5,0,0
0.0,1569323687303.0,5,0,0
0.0,1569323687763.0,5,0,0
0.0,1569323688224.0,5,0,0
0.0,1569323688683.0,5,0,0
0.0,1569323689145.0,5,0,0
0.0,1569323689605.0,5,0,0
0.0,1569323690074.0,1,0,0
0.0,1569323690577.0,1,0,0
0.0,1569323690994.0,1,0,0
0.0,1569323691464.0,1,0,0
0.0,1569323691924.0,1,0,0
0.0,1569323692384.0,1,0,0
0.0,1569323692844.0,1,0,0
0.0,1569323693303.0,1,0,0
0.0,1569323693793.0,1,0,0
0.0,1569323694224.0,6,0,0
0.0,1569323694683.0,6,0,0
0.0,1569323695144.0,6,0,0
0.0,1569323695604.0,6,0,0
0.0,1569323696063.0,6,0,0
0.0,1569323696524.0,6,0,0
0.0,1569323696984.0,6,0,0
0.0,1569323697444.0,6,0,0
0.0,1569323697913.0,6,0,0
0.0,1569323698374.0,6,0,0
0.0,1569323698834.0,6,0,0
0.0,1569323699293.0,6,0,0
0.0,1569323699754.0,6,0,0
0.0,1569323700214.0,6,0,0
0.0,1569323700673.0,6,0,0
0.0,1569323701144.0,6,0,0
0.0,1569323701593.0,6,0,0
0.0,1569323702063.0,6,0,0
0.0,1569323702527.0,6,0,0
0.0,1569323702984.0,6,0,0
0.0,1569323703443.0,6,0,0
0.0,1569323703913.0,1,0,0
0.0,1569323704424.0,1,0,0
0.0,1569323704834.0,1,0,0
0.0,1569323705294.0,1,0,0
0.0,1569323705754.0,1,0,0
0.0,1569323706213.0,1,0,0
0.0,1569323706673.0,1,0,0
0.0,1569323707144.0,1,0,0
0.0,1569323707619.0,1,0,0
0.0,1569323708063.0,1,0,0
0.0,1569323708524.0,1,0,0
0.0,1569323708984.0,5,0,0
0.0,1569323709444.0,5,0,0
0.0,1569323709903.0,5,0,0
0.0,1569323710363.0,5,0,0
0.0,1569323710824.0,5,0,0
0.0,1569323711273.0,5,0,0
0.0,1569323711744.0,5,0,0
0.0,1569323712194.0,5,0,0
0.0,1569323712644.0,5,0,0
0.0,1569323713104.0,5,0,0
0.0,1569323713563.0,5,0,0
0.0,1569323714023.0,1,0,0
0.0,1569323714483.0,1,0,0
0.0,1569323714987.0,1,0,0
0.0,1569323715403.0,1,0,0
0.0,1569323715863.0,1,0,0
0.0,1569323716325.0,1,0,0
0.0,1569323716783.0,1,0,0
0.0,1569323717254.0,6,0,0
0.0,1569323717713.0,6,0,0
0.0,1569323718184.0,6,0,0
0.0,1569323718644.0,6,0,0
0.0,1569323719104.0,6,0,0
0.0,1569323719564.0,6,0,0
0.0,1569323720034.0,6,0,0
0.0,1569323720484.0,6,0,0
0.0,1569323720954.0,6,0,0
0.0,1569323721414.0,6,0,0
0.0,1569323721875.0,6,0,0
0.0,1569323722377.0,6,0,0
0.0,1569323722794.0,6,0,0
0.0,1569323723254.0,6,0,0
0.0,1569323723714.0,6,0,0
0.0,1569323724174.0,6,0,0
0.0,1569323724634.0,6,0,0
0.0,1569323725095.0,6,0,0
0.0,1569323725543.0,1,0,0
0.0,1569323726004.0,1,0,0
0.0,1569323726464.0,1,0,0
0.0,1569323726935.0,1,0,0
0.0,1569323727384.0,1,0,0
0.0,1569323727845.0,1,0,0
0.0,1569323728294.0,1,0,0
0.0,1569323728755.0,5,0,0
0.0,1569323729214.0,5,0,0
0.0,1569323729675.0,5,0,0
0.0,1569323730134.0,5,0,0
0.0,1569323730594.0,5,0,0
0.0,1569323731054.0,5,0,0
0.0,1569323731514.0,5,0,0
0.0,1569323731974.0,5,0,0
0.0,1569323732434.0,5,0,0
0.0,1569323732924.0,5,0,0
0.0,1569323733354.0,5,0,0
0.0,1569323733814.0,5,0,0
0.0,1569323734274.0,5,0,0
0.0,1569323734734.0,1,0,0
0.0,1569323735184.0,1,0,0
0.0,1569323735657.0,1,0,0
0.0,1569323736114.0,1,0,0
0.0,1569323736574.0,1,0,0
0.0,1569323737034.0,1,0,0
0.0,1569323737494.0,1,0,0
0.0,1569323737954.0,1,0,0
0.0,1569323738414.0,6,0,0
0.0,1569323738875.0,6,0,0
0.0,1569323739337.0,6,0,0
0.0,1569323739795.0,6,0,0
0.0,1569323740264.0,6,0,0
0.0,1569323740725.0,6,0,0
0.0,1569323741195.0,6,0,0
0.0,1569323741655.0,6,0,0
0.0,1569323742125.0,6,0,0
0.0,1569323742575.0,6,0,0
0.0,1569323743044.0,6,0,0
0.0,1569323743504.0,6,0,0
0.0,1569323743965.0,6,0,0
0.0,1569323744425.0,6,0,0
0.0,1569323744884.0,6,0,0
0.0,1569323745344.0,6,0,0
0.0,1569323745815.0,6,0,0
0.0,1569323746275.0,6,0,0
0.0,1569323746735.0,6,0,0
0.0,1569323747185.0,6,0,0
0.0,1569323747645.0,1,0,0
0.0,1569323748104.0,1,0,0
0.0,1569323748565.0,1,0,0
0.0,1569323749024.0,1,0,0
0.0,1569323749495.0,1,0,0
0.0,1569323749954.0,1,0,0
0.0,1569323750415.0,1,0,0
0.0,1569323750874.0,1,0,0
0.0,1569323751335.0,1,0,0
0.0,1569323751795.0,1,0,0
0.0,1569323752254.0,5,0,0
0.0,1569323752715.0,5,0,0
0.0,1569323753174.0,5,0,0
0.0,1569323753635.0,5,0,0
0.0,1569323754094.0,5,0,0
0.0,1569323754555.0,5,0,0
0.0,1569323755015.0,5,0,0
0.0,1569323755475.0,5,0,0
0.0,1569323755935.0,5,0,0
0.0,1569323756395.0,5,0,0
0.0,1569323756857.0,5,0,0
0.0,1569323757314.0,5,0,0
0.0,1569323757775.0,1,0,0
0.0,1569323758234.0,1,0,0
0.0,1569323758695.0,1,0,0
0.0,1569323759155.0,1,0,0
0.0,1569323759615.0,6,0,0
0.0,1569323760075.0,6,0,0
0.0,1569323760534.0,6,0,0
0.0,1569323760995.0,6,0,0
0.0,1569323761455.0,6,0,0
0.0,1569323761915.0,6,0,0
0.0,1569323762374.0,6,0,0
0.0,1569323762835.0,6,0,0
0.0,1569323763294.0,6,0,0
0.0,1569323763755.0,6,0,0
0.0,1569323764215.0,6,0,0
0.0,1569323764717.0,6,0,0
0.0,1569323765135.0,6,0,0
0.0,1569323765595.0,6,0,0
0.0,1569323766064.0,6,0,0
0.0,1569323766525.0,6,0,0
0.0,1569323766975.0,6,0,0
0.0,1569323767435.0,6,0,0
0.0,1569323767916.0,6,0,0
0.0,1569323768354.0,6,0,0
0.0,1569323768815.0,6,0,0
0.0,1569323769275.0,1,0,0
0.0,1569323769735.0,1,0,0
0.0,1569323770195.0,1,0,0
0.0,1569323770655.0,5,0,0
0.0,1569323771114.0,5,0,0
0.0,1569323771575.0,5,0,0
0.0,1569323772035.0,5,0,0
0.0,1569323772495.0,5,0,0
0.0,1569323772955.0,5,0,0
0.0,1569323773415.0,5,0,0
0.0,1569323773875.0,5,0,0
0.0,1569323774345.0,5,0,0
0.0,1569323774795.0,5,0,0
0.0,1569323775280.0,5,0,0
0.0,1569323775725.0,5,0,0
0.0,1569323776185.0,5,0,0
0.0,1569323776645.0,1,0,0
0.0,1569323777105.0,1,0,0
0.0,1569323777565.0,1,0,0
0.0,1569323778025.0,1,0,0
0.0,1569323778484.0,1,0,0
0.0,1569323778945.0,1,0,0
0.0,1569323779405.0,1,0,0
0.0,1569323779865.0,1,0,0
0.0,1569323780325.0,1,0,0
0.0,1569323780795.0,1,0,0
0.0,1569323781255.0,1,0,0
0.0,1569323781715.0,6,0,0
0.0,1569323782175.0,6,0,0
0.0,1569323782635.0,6,0,0
0.0,1569323783095.0,6,0,0
0.0,1569323783555.0,6,0,0
0.0,1569323784014.0,6,0,0
0.0,1569323784465.0,6,0,0
0.0,1569323784925.0,6,0,0
0.0,1569323785385.0,6,0,0
0.0,1569323785845.0,6,0,0
0.0,1569323786305.0,6,0,0
0.0,1569323786775.0,6,0,0
0.0,1569323787245.0,6,0,0
0.0,1569323787695.0,6,0,0
0.0,1569323788154.0,6,0,0
0.0,1569323788615.0,6,0,0
0.0,1569323789075.0,6,0,0
0.0,1569323789535.0,6,0,0
0.0,1569323789995.0,0,0,0
0.0,1569323790455.0,0,0,0
0.0,1569323790915.0,0,0,0
0.0,1569323791375.0,0,0,0
0.0,1569323791835.0,0,0,0
0.0,1569323792295.0,0,0,0
0.0,1569323792754.0,0,0,0
0.0,1569323793215.0,0,0,0
0.0,1569323793685.0,0,0,0
0.0,1569323794145.0,0,0,0
0.0,1569323794606.0,0,0,0
0.0,1569323795075.0,0,0,0
0.0,1569323795535.0,0,0,0
0.0,1569323795995.0,0,0,0
0.0,1569323796455.0,0,0,0
0.0,1569323796915.0,0,0,0
0.0,1569323797375.0,0,0,0
0.0,1569323797835.0,0,0,0
0.0,1569323798295.0,0,0,0
0.0,1569323798765.0,0,0,0
0.0,1569323799225.0,0,0,0
0.0,1569323799685.0,0,0,0
0.0,1569323800145.0,0,0,0
0.0,1569323800605.0,0,0,0
0.0,1569323801065.0,0,0,0
0.0,1569323801525.0,0,0,0
0.0,1569323801995.0,0,0,0
0.0,1569323802445.0,0,0,0
0.0,1569323802905.0,0,0,0
0.0,1569323803365.0,0,0,0
0.0,1569323803857.0,0,0,0
0.0,1569323804285.0,2,0,0
0.0,1569323804745.0,2,0,0
0.0,1569323805205.0,2,0,0
0.0,1569323805665.0,2,0,0
0.0,1569323806125.0,2,0,0
0.0,1569323806585.0,2,0,0
0.0,1569323807094.0,2,0,0
0.0,1569323807505.0,2,0,0
0.0,1569323807965.0,2,0,0
0.0,1569323808425.0,2,0,0
0.0,1569323808885.0,2,0,0
0.0,1569323809345.0,2,0,0
0.0,1569323809805.0,2,0,0
0.0,1569323810265.0,2,0,0
0.0,1569323810725.0,2,0,0
0.0,1569323811185.0,2,0,0
0.0,1569323811645.0,2,0,0
0.0,1569323812105.0,2,0,0
0.0,1569323812565.0,2,0,0
0.0,1569323813025.0,2,0,0
0.0,1569323813475.0,2,0,0
0.0,1569323813934.0,2,0,0
0.0,1569323814395.0,2,0,0
0.0,1569323814855.0,2,0,0
0.0,1569323815315.0,2,0,0
0.0,1569323815775.0,2,0,0
0.0,1569323816235.0,2,0,0
0.0,1569323816694.0,2,0,0
0.0,1569323817154.0,2,0,0
0.0,1569323817615.0,2,0,0
0.0,1569323818075.0,2,0,0
0.0,1569323818535.0,2,0,0
0.0,1569323818995.0,2,0,0
0.0,1569323819455.0,2,0,0
0.0,1569323819915.0,2,0,0
0.0,1569323820375.0,2,0,0
0.0,1569323820887.0,2,0,0
0.0,1569323821295.0,2,0,0
0.0,1569323821755.0,2,0,0
0.0,1569323822214.0,2,0,0
0.0,1569323822683.0,2,0,0
0.0,1569323823135.0,2,0,0
0.0,1569323823585.0,2,0,0
0.0,1569323824056.0,2,0,0
0.0,1569323824504.0,2,0,0
0.0,1569323824975.0,0,0,0
0.0,1569323825435.0,0,0,0
0.0,1569323825895.0,0,0,0
0.0,1569323826354.0,0,0,0
0.0,1569323826815.0,0,0,0
0.0,1569323827275.0,0,0,0
0.0,1569323827725.0,0,0,0
0.0,1569323828194.0,0,0,0
0.0,1569323828654.0,0,0,0
0.0,1569323829115.0,0,0,0
0.0,1569323829565.0,0,0,0
0.0,1569323830035.0,0,0,0
0.0,1569323830495.0,0,0,0
0.0,1569323830955.0,0,0,0
0.0,1569323831464.0,0,0,0
0.0,1569323831876.0,0,0,0
0.0,1569323832335.0,0,0,0
0.0,1569323832795.0,0,0,0
0.0,1569323833255.0,0,0,0
0.0,1569323833715.0,0,0,0
0.0,1569323834175.0,0,0,0
0.0,1569323834635.0,0,0,0
0.0,1569323835095.0,0,0,0
0.0,1569323835555.0,0,0,0
0.0,1569323836015.0,0,0,0
0.0,1569323836475.0,0,0,0
0.0,1569323836945.0,0,0,0
0.0,1569323837405.0,0,0,0
0.0,1569323837865.0,0,0,0
0.0,1569323838325.0,0,0,0
0.0,1569323838785.0,0,0,0
0.0,1569323839245.0,0,0,0
0.0,1569323839705.0,0,0,0
0.0,1569323840165.0,0,0,0
0.0,1569323840625.0,0,0,0
0.0,1569323841085.0,0,0,0
0.0,1569323841545.0,0,0,0
0.0,1569323842015.0,0,0,0
0.0,1569323842465.0,0,0,0
0.0,1569323842925.0,0,0,0
0.0,1569323843385.0,0,0,0
0.0,1569323843845.0,0,0,0
0.0,1569323844305.0,0,0,0
0.0,1569323844765.0,0,0,0
0.0,1569323845225.0,0,0,0
0.0,1569323845687.0,0,0,0
0.0,1569323846145.0,0,0,0
0.0,1569323846605.0,0,0,0
0.0,1569323847076.0,0,0,0
0.0,1569323847535.0,0,0,0
0.0,1569323848005.0,0,0,0
0.0,1569323848465.0,0,0,0
0.0,1569323848915.0,0,0,0
0.0,1569323849374.0,0,0,0
0.0,1569323849835.0,0,0,0
0.0,1569323850304.0,0,0,0
0.0,1569323850755.0,0,0,0
0.0,1569323851225.0,0,0,0
0.0,1569323851685.0,0,0,0
0.0,1569323852154.0,6,0,0
0.0,1569323852605.0,6,0,0
0.0,1569323853075.0,6,0,0
0.0,1569323853534.0,6,0,0
0.0,1569323853995.0,6,0,0
0.0,1569323854455.0,6,0,0
0.0,1569323854925.0,6,0,0
0.0,1569323855385.0,6,0,0
0.0,1569323855845.0,6,0,0
0.0,1569323856305.0,6,0,0
0.0,1569323856765.0,6,0,0
0.0,1569323857224.0,6,0,0
0.0,1569323857685.0,6,0,0
0.0,1569323858145.0,6,0,0
0.0,1569323858615.0,6,0,0
0.0,1569323859075.0,6,0,0
0.0,1569323859525.0,6,0,0
0.0,1569323859995.0,6,0,0
0.0,1569323860455.0,6,0,0
0.0,1569323860915.0,6,0,0
0.0,1569323861375.0,6,0,0
0.0,1569323861835.0,6,0,0
0.0,1569323862295.0,6,0,0
0.0,1569323862755.0,6,0,0
0.0,1569323863217.0,6,0,0
0.0,1569323863675.0,1,0,0
0.0,1569323864135.0,1,0,0
0.0,1569323864596.0,1,0,0
0.0,1569323865055.0,1,0,0
0.0,1569323865514.0,1,0,0
0.0,1569323865975.0,1,0,0
0.0,1569323866435.0,1,0,0
0.0,1569323866898.0,1,0,0
0.0,1569323867365.0,1,0,0
0.0,1569323867815.0,1,0,0
0.0,1569323868276.0,1,0,0
0.0,1569323868736.0,1,0,0
0.0,1569323869196.0,1,0,0
0.0,1569323869656.0,1,0,0
0.0,1569323870116.0,1,0,0
0.0,1569323870576.0,1,0,0
0.0,1569323871026.0,1,0,0
0.0,1569323871494.0,1,0,0
0.0,1569323871955.0,1,0,0
0.0,1569323872416.0,1,0,0
0.0,1569323872875.0,1,0,0
0.0,1569323873335.0,1,0,0
0.0,1569323873795.0,1,0,0
0.0,1569323874254.0,1,0,0
0.0,1569323874716.0,1,0,0
0.0,1569323875185.0,1,0,0
0.0,1569323875645.0,1,0,0
0.0,1569323876105.0,2,1,0
0.0,1569323876565.0,2,1,0
0.0,1569323877026.0,2,1,0
0.0,1569323877485.0,2,1,0
0.0,1569323877947.0,2,1,0
0.0,1569323878406.0,2,1,0
0.0,1569323878865.0,2,1,0
0.0,1569323879335.0,2,1,0
0.0,1569323879796.0,2,1,0
0.0,1569323880255.0,2,1,0
0.0,1569323880716.0,2,1,0
0.0,1569323881185.0,2,1,0
0.0,1569323881645.0,2,1,0
0.0,1569323882104.0,2,1,0
0.0,1569323882565.0,2,1,0
0.0,1569323883035.0,2,1,0
0.0,1569323883486.0,2,1,0
0.0,1569323883955.0,2,1,0
0.0,1569323884415.0,1,1,0
0.0,1569323884875.0,1,1,0
0.0,1569323885345.0,1,1,0
0.0,1569323885796.0,1,1,0
0.0,1569323886266.0,1,1,0
0.0,1569323886715.0,1,1,0
0.0,1569323887185.0,1,1,0
0.0,1569323887646.0,1,1,0
0.0,1569323888104.0,1,1,0
0.0,1569323888581.0,1,1,0
0.0,1569323889026.0,1,1,0
0.0,1569323889485.0,1,1,0
0.0,1569323889945.0,1,1,0
0.0,1569323890404.0,1,1,0
0.0,1569323890865.0,1,1,0
0.0,1569323891335.0,1,1,0
0.0,1569323891795.0,1,1,0
0.0,1569323892255.0,1,1,0
0.0,1569323892716.0,1,1,0
0.0,1569323893185.0,1,1,0
0.0,1569323893645.0,1,1,0
0.0,1569323894105.0,1,1,0
0.0,1569323894565.0,1,1,0
0.0,1569323895036.0,1,1,0
0.0,1569323895495.0,1,1,0
0.0,1569323895955.0,1,1,0
0.0,1569323896416.0,1,1,0
0.0,1569323896886.0,1,1,0
0.0,1569323897816.0,2,1,0
0.0,1569323898276.0,2,1,0
0.0,1569323898746.0,2,1,0
0.0,1569323899205.0,2,1,0
0.0,1569323899666.0,2,1,0
0.0,1569323900126.0,2,1,0
0.0,1569323900575.0,2,1,0
0.0,1569323901045.0,2,1,0
0.0,1569323901495.0,2,1,0
0.0,1569323901955.0,2,1,0
0.0,1569323902415.0,2,1,0
0.0,1569323902876.0,2,1,0
0.0,1569323903373.0,2,1,0
0.0,1569323903805.0,3,0,0
0.0,1569323904265.0,3,0,0
0.0,1569323904726.0,3,0,0
