DT_acceleration,Timestamp,Action,Bump,Traffic congestion
-0.222,1569323576074.0,-1,0,0
-0.209,1569323576503.0,-1,0,0
-0.092,1569323576963.0,-1,0,0
0.074,1569323577423.0,-1,0,0
0.157,1569323577883.0,-1,0,0
0.20600000000000002,1569323578343.0,-1,0,0
0.223,1569323578793.0,-1,0,0
0.233,1569323579263.0,-1,0,0
0.255,1569323579723.0,-1,0,0
0.149,1569323580183.0,-1,0,0
0.059000000000000004,1569323580653.0,-1,0,0
-0.054,1569323581114.0,-1,0,0
-0.132,1569323581574.0,-1,0,0
-0.178,1569323582033.0,-1,0,0
-0.243,1569323582494.0,-1,0,0
-0.27,1569323582953.0,-1,0,0
-0.40800000000000003,1569323583450.0,-1,0,0
-0.382,1569323583885.0,-1,0,0
-0.24,1569323584343.0,-1,0,0
-0.264,1569323584803.0,-1,0,0
-0.276,1569323585263.0,-1,0,0
-0.219,1569323585723.0,-1,0,0
-0.171,1569323586183.0,-1,0,0
0.019,1569323586649.0,-1,0,0
0.11900000000000001,1569323587093.0,-1,0,0
0.097,1569323587554.0,-1,0,0
0.053,1569323588013.0,-1,0,0
0.002,1569323588483.0,-1,0,0
-0.125,1569323588934.0,-1,0,0
-0.197,1569323589404.0,-1,0,0
-0.092,1569323589863.0,-1,0,0
-0.016,1569323590324.0,-1,0,0
0.001,1569323590814.0,-1,0,0
0.041,1569323591244.0,-1,0,0
0.1,1569323591713.0,-1,0,0
0.14400000000000002,1569323592174.0,-1,0,0
0.17300000000000001,1569323592652.0,-1,0,0
0.197,1569323593104.0,-1,0,0
0.23600000000000002,1569323593564.0,-1,0,0
0.255,1569323594024.0,-1,0,0
0.269,1569323594484.0,-1,0,0
0.216,1569323594944.0,-1,0,0
0.147,1569323595404.0,-1,0,0
0.111,1569323595863.0,-1,0,0
0.093,1569323596323.0,-1,0,0
0.077,1569323596793.0,-1,0,0
0.064,1569323597244.0,-1,0,0
0.07200000000000001,1569323597704.0,-1,0,0
0.07,1569323598199.0,-1,0,0
0.074,1569323598652.0,-1,0,0
0.07,1569323599095.0,-1,0,0
0.017,1569323599554.0,-1,0,0
0.007,1569323600014.0,-1,0,0
-0.009000000000000001,1569323600474.0,-1,0,0
-0.051000000000000004,1569323600934.0,-1,0,0
-0.10200000000000001,1569323601406.0,-1,0,0
-0.11,1569323601853.0,-1,0,0
-0.14400000000000002,1569323602314.0,-1,0,0
-0.184,1569323602774.0,-1,0,0
-0.217,1569323603234.0,-1,0,0
-0.23600000000000002,1569323603704.0,-1,0,0
-0.216,1569323604164.0,-1,0,0
-0.256,1569323604659.0,-1,0,0
-0.402,1569323605074.0,-1,0,0
-0.558,1569323605534.0,-1,0,0
-0.521,1569323605994.0,-1,0,0
-0.311,1569323606453.0,-1,0,0
-0.189,1569323606915.0,-1,0,0
-0.138,1569323607374.0,-1,0,0
-0.112,1569323607834.0,-1,0,0
0.006,1569323608294.0,-1,0,0
0.31,1569323608763.0,-1,0,0
0.315,1569323609223.0,-1,0,0
0.153,1569323609683.0,-1,0,0
0.08700000000000001,1569323610134.0,-1,0,0
0.044,1569323610604.0,-1,0,0
0.11,1569323611063.0,-1,0,0
0.14200000000000002,1569323611524.0,-1,0,0
0.177,1569323611984.0,-1,0,0
0.291,1569323612455.0,-1,0,0
0.301,1569323612914.0,-1,0,0
0.27,1569323613374.0,-1,0,0
0.245,1569323613844.0,-1,0,0
0.26,1569323614304.0,-1,0,0
0.259,1569323614764.0,-1,0,0
0.178,1569323615265.0,-1,0,0
0.10300000000000001,1569323615694.0,-1,0,0
0.076,1569323616154.0,-1,0,0
0.081,1569323616614.0,-1,0,0
0.085,1569323617074.0,-1,0,0
0.08700000000000001,1569323617544.0,-1,0,0
0.038,1569323617993.0,-1,0,0
-0.031,1569323618489.0,-1,0,0
-0.154,1569323618914.0,-1,0,0
-0.278,1569323619384.0,-1,0,0
-0.274,1569323619844.0,-1,0,0
-0.251,1569323620304.0,-1,0,0
-0.218,1569323620764.0,-1,0,0
-0.133,1569323621224.0,-1,0,0
0.012,1569323621712.0,-1,0,0
0.08600000000000001,1569323622144.0,-1,0,0
0.135,1569323622604.0,-1,0,0
0.162,1569323623064.0,-1,0,0
0.148,1569323623534.0,-1,0,0
0.073,1569323623994.0,-1,0,0
0.066,1569323624454.0,-1,0,0
0.042,1569323624924.0,-1,0,0
0.009000000000000001,1569323625384.0,-1,0,0
-0.012,1569323625844.0,-1,0,0
-0.053,1569323626314.0,-1,0,0
-0.098,1569323626774.0,-1,0,0
-0.164,1569323627234.0,-1,0,0
-0.20500000000000002,1569323627694.0,-1,0,0
-0.195,1569323628154.0,-1,0,0
-0.233,1569323628614.0,-1,0,0
-0.315,1569323629128.0,-1,0,0
-0.242,1569323629534.0,-1,0,0
-0.187,1569323630004.0,-1,0,0
-0.153,1569323630464.0,-1,0,0
-0.123,1569323630924.0,-1,0,0
-0.107,1569323631394.0,-1,0,0
-0.10200000000000001,1569323631862.0,-1,0,0
-0.098,1569323632314.0,-1,0,0
-0.074,1569323632774.0,-1,0,0
-0.056,1569323633244.0,-1,0,0
-0.10300000000000001,1569323633714.0,-1,0,0
-0.139,1569323634174.0,-1,0,0
-0.19,1569323634636.0,-1,0,0
-0.13,1569323635104.0,-1,0,0
-0.057,1569323635554.0,-1,0,0
-0.007,1569323636014.0,1,0,0
0.046,1569323636488.0,1,0,0
0.223,1569323636944.0,1,0,0
0.366,1569323637404.0,1,0,0
0.388,1569323637874.0,1,0,0
0.352,1569323638334.0,1,0,0
0.433,1569323638794.0,1,0,0
0.41000000000000003,1569323639253.0,5,0,0
0.378,1569323639724.0,5,0,0
0.352,1569323640174.0,5,0,0
0.32,1569323640634.0,5,0,0
0.225,1569323641094.0,5,0,0
0.112,1569323641554.0,5,0,0
0.056,1569323642014.0,5,0,0
0.032,1569323642474.0,5,0,0
0.011,1569323642934.0,5,0,0
-0.009000000000000001,1569323643404.0,5,0,0
-0.022,1569323643864.0,5,0,0
-0.021,1569323644324.0,5,0,0
0.018000000000000002,1569323644785.0,5,0,0
0.013000000000000001,1569323645244.0,1,0,0
-0.045,1569323645704.0,1,0,0
-0.049,1569323646164.0,1,0,0
-0.07100000000000001,1569323646624.0,1,0,0
-0.10200000000000001,1569323647084.0,1,0,0
-0.101,1569323647533.0,1,0,0
-0.07,1569323647994.0,1,0,0
-0.058,1569323648454.0,1,0,0
-0.043000000000000003,1569323648914.0,1,0,0
-0.07,1569323649376.0,1,0,0
-0.124,1569323649834.0,1,0,0
-0.20600000000000002,1569323650294.0,6,0,0
-0.628,1569323650753.0,6,0,0
-0.509,1569323651213.0,6,0,0
-0.327,1569323651674.0,6,0,0
-0.258,1569323652124.0,6,0,0
-0.20500000000000002,1569323652584.0,6,0,0
-0.178,1569323653044.0,6,0,0
-0.184,1569323653515.0,6,0,0
-0.159,1569323653974.0,6,0,0
-0.199,1569323654434.0,6,0,0
-0.193,1569323654894.0,6,0,0
-0.181,1569323655364.0,6,0,0
-0.18,1569323655825.0,6,0,0
-0.194,1569323656286.0,6,0,0
-0.17,1569323656754.0,6,0,0
-0.08600000000000001,1569323657224.0,6,0,0
0.28,1569323657722.0,6,0,0
0.5760000000000001,1569323658143.0,6,0,0
0.708,1569323658614.0,6,0,0
0.754,1569323659064.0,6,0,0
0.884,1569323659524.0,6,0,0
0.81,1569323659994.0,1,0,0
0.518,1569323660453.0,1,0,0
0.326,1569323660921.0,1,0,0
0.182,1569323661373.0,1,0,0
0.08600000000000001,1569323661834.0,1,0,0
0.03,1569323662294.0,1,0,0
-0.022,1569323662764.0,1,0,0
-0.076,1569323663214.0,1,0,0
-0.10400000000000001,1569323663674.0,1,0,0
-0.189,1569323664134.0,1,0,0
-0.28,1569323664595.0,5,0,0
-0.28300000000000003,1569323665054.0,5,0,0
-0.251,1569323665514.0,5,0,0
-0.225,1569323665983.0,5,0,0
-0.157,1569323666444.0,5,0,0
-0.043000000000000003,1569323666905.0,5,0,0
0.039,1569323667363.0,5,0,0
0.12,1569323667824.0,5,0,0
0.177,1569323668284.0,5,0,0
0.189,1569323668743.0,5,0,0
0.17,1569323669204.0,5,0,0
0.191,1569323669663.0,5,0,0
0.137,1569323670124.0,1,0,0
0.05,1569323670584.0,1,0,0
-0.062,1569323671044.0,1,0,0
-0.164,1569323671504.0,1,0,0
-0.217,1569323671964.0,1,0,0
-0.28700000000000003,1569323672423.0,1,0,0
-0.318,1569323672884.0,6,0,0
-0.322,1569323673353.0,6,0,0
-0.427,1569323673803.0,6,0,0
-0.356,1569323674265.0,6,0,0
-0.23,1569323674734.0,6,0,0
-0.155,1569323675183.0,6,0,0
-0.14400000000000002,1569323675668.0,6,0,0
-0.10200000000000001,1569323676115.0,6,0,0
-0.081,1569323676574.0,6,0,0
-0.074,1569323677034.0,6,0,0
-0.032,1569323677494.0,6,0,0
0.075,1569323677954.0,6,0,0
0.17500000000000002,1569323678414.0,6,0,0
0.10400000000000001,1569323678906.0,6,0,0
0.017,1569323679336.0,6,0,0
-0.014,1569323679804.0,6,0,0
0.004,1569323680264.0,6,0,0
0.01,1569323680724.0,6,0,0
0.069,1569323681184.0,6,0,0
0.146,1569323681644.0,1,0,0
0.28800000000000003,1569323682104.0,1,0,0
0.272,1569323682574.0,1,0,0
0.209,1569323683034.0,1,0,0
0.122,1569323683494.0,5,0,0
0.063,1569323683954.0,5,0,0
0.058,1569323684423.0,5,0,0
0.07100000000000001,1569323684884.0,5,0,0
0.05,1569323685344.0,5,0,0
0.048,1569323685804.0,5,0,0
0.085,1569323686307.0,5,0,0
0.132,1569323686724.0,5,0,0
0.168,1569323687184.0,5,0,0
0.201,1569323687634.0,5,0,0
0.194,1569323688094.0,5,0,0
0.126,1569323688554.0,5,0,0
0.076,1569323689013.0,5,0,0
0.07,1569323689511.0,5,0,0
0.01,1569323689934.0,1,0,0
-0.002,1569323690404.0,1,0,0
-0.027,1569323690864.0,1,0,0
-0.06,1569323691324.0,1,0,0
-0.08,1569323691794.0,1,0,0
-0.105,1569323692253.0,1,0,0
-0.157,1569323692719.0,1,0,0
-0.181,1569323693164.0,1,0,0
-0.215,1569323693633.0,1,0,0
-0.23800000000000002,1569323694094.0,6,0,0
-0.212,1569323694553.0,6,0,0
-0.228,1569323695014.0,6,0,0
-0.303,1569323695473.0,6,0,0
-0.354,1569323695934.0,6,0,0
-0.333,1569323696394.0,6,0,0
-0.233,1569323696853.0,6,0,0
-0.178,1569323697314.0,6,0,0
-0.184,1569323697773.0,6,0,0
-0.17,1569323698234.0,6,0,0
-0.146,1569323698703.0,6,0,0
-0.124,1569323699164.0,6,0,0
0.184,1569323699623.0,6,0,0
0.41300000000000003,1569323700083.0,6,0,0
0.447,1569323700544.0,6,0,0
0.28700000000000003,1569323701004.0,6,0,0
0.272,1569323701464.0,6,0,0
0.335,1569323701934.0,6,0,0
0.327,1569323702393.0,6,0,0
0.319,1569323702854.0,6,0,0
0.331,1569323703351.0,6,0,0
0.332,1569323703785.0,6,0,0
0.278,1569323704244.0,1,0,0
0.17300000000000001,1569323704703.0,1,0,0
0.088,1569323705164.0,1,0,0
0.056,1569323705613.0,1,0,0
0.042,1569323706083.0,1,0,0
0.016,1569323706564.0,1,0,0
-0.016,1569323707004.0,1,0,0
-0.047,1569323707463.0,1,0,0
-0.158,1569323707934.0,1,0,0
-0.145,1569323708394.0,1,0,0
-0.13,1569323708843.0,5,0,0
-0.108,1569323709304.0,5,0,0
-0.105,1569323709774.0,5,0,0
-0.10400000000000001,1569323710234.0,5,0,0
-0.113,1569323710694.0,5,0,0
-0.108,1569323711144.0,5,0,0
-0.066,1569323711603.0,5,0,0
-0.066,1569323712064.0,5,0,0
-0.122,1569323712514.0,5,0,0
-0.121,1569323712974.0,5,0,0
-0.113,1569323713434.0,5,0,0
-0.098,1569323713894.0,1,0,0
-0.076,1569323714344.0,1,0,0
-0.065,1569323714814.0,1,0,0
-0.081,1569323715274.0,1,0,0
-0.079,1569323715733.0,1,0,0
-0.121,1569323716194.0,1,0,0
-0.17300000000000001,1569323716667.0,1,0,0
-0.152,1569323717124.0,6,0,0
-0.17400000000000002,1569323717583.0,6,0,0
-0.223,1569323718054.0,6,0,0
-0.20800000000000002,1569323718513.0,6,0,0
-0.158,1569323718974.0,6,0,0
-0.122,1569323719433.0,6,0,0
-0.111,1569323719903.0,6,0,0
0.003,1569323720355.0,6,0,0
0.41300000000000003,1569323720824.0,6,0,0
0.492,1569323721309.0,6,0,0
0.468,1569323721744.0,6,0,0
0.372,1569323722204.0,6,0,0
0.251,1569323722671.0,6,0,0
0.122,1569323723124.0,6,0,0
-0.028,1569323723584.0,6,0,0
-0.008,1569323724044.0,6,0,0
0.011,1569323724504.0,6,0,0
0.001,1569323724964.0,6,0,0
-0.01,1569323725414.0,1,0,0
-0.012,1569323725874.0,1,0,0
-0.012,1569323726334.0,1,0,0
0.026000000000000002,1569323726794.0,1,0,0
0.077,1569323727254.0,1,0,0
0.047,1569323727714.0,1,0,0
-0.008,1569323728165.0,1,0,0
-0.062,1569323728624.0,5,0,0
-0.111,1569323729084.0,5,0,0
-0.125,1569323729544.0,5,0,0
-0.052000000000000005,1569323730004.0,5,0,0
0.064,1569323730464.0,5,0,0
0.14200000000000002,1569323730925.0,5,0,0
0.19,1569323731384.0,5,0,0
0.218,1569323731844.0,5,0,0
0.246,1569323732304.0,5,0,0
0.257,1569323732764.0,5,0,0
0.181,1569323733224.0,5,0,0
0.089,1569323733684.0,5,0,0
0.081,1569323734145.0,5,0,0
0.057,1569323734605.0,1,0,0
0.005,1569323735064.0,1,0,0
-0.025,1569323735524.0,1,0,0
-0.066,1569323735984.0,1,0,0
-0.139,1569323736444.0,1,0,0
-0.184,1569323736904.0,1,0,0
-0.23700000000000002,1569323737364.0,1,0,0
-0.276,1569323737825.0,1,0,0
-0.744,1569323738287.0,6,0,0
-0.539,1569323738745.0,6,0,0
-0.361,1569323739215.0,6,0,0
-0.342,1569323739667.0,6,0,0
-0.35000000000000003,1569323740125.0,6,0,0
-0.259,1569323740585.0,6,0,0
-0.20800000000000002,1569323741055.0,6,0,0
-0.2,1569323741515.0,6,0,0
-0.211,1569323741985.0,6,0,0
-0.17200000000000001,1569323742444.0,6,0,0
0.196,1569323742905.0,6,0,0
0.505,1569323743364.0,6,0,0
0.634,1569323743825.0,6,0,0
0.483,1569323744294.0,6,0,0
0.272,1569323744755.0,6,0,0
0.257,1569323745214.0,6,0,0
0.221,1569323745685.0,6,0,0
0.188,1569323746145.0,6,0,0
0.196,1569323746604.0,6,0,0
0.219,1569323747054.0,6,0,0
0.193,1569323747514.0,1,0,0
0.184,1569323747975.0,1,0,0
0.159,1569323748435.0,1,0,0
0.151,1569323748895.0,1,0,0
0.123,1569323749358.0,1,0,0
0.081,1569323749825.0,1,0,0
0.027,1569323750275.0,1,0,0
-0.009000000000000001,1569323750745.0,1,0,0
-0.076,1569323751204.0,1,0,0
-0.17,1569323751669.0,1,0,0
-0.168,1569323752125.0,5,0,0
-0.151,1569323752585.0,5,0,0
-0.124,1569323753045.0,5,0,0
-0.124,1569323753505.0,5,0,0
-0.123,1569323753965.0,5,0,0
-0.11900000000000001,1569323754425.0,5,0,0
-0.065,1569323754885.0,5,0,0
0.03,1569323755345.0,5,0,0
0.158,1569323755805.0,5,0,0
0.17500000000000002,1569323756265.0,5,0,0
0.225,1569323756725.0,5,0,0
0.218,1569323757185.0,5,0,0
0.124,1569323757645.0,1,0,0
0.012,1569323758104.0,1,0,0
-0.099,1569323758565.0,1,0,0
-0.18,1569323759025.0,1,0,0
-0.263,1569323759484.0,6,0,0
-0.34800000000000003,1569323759935.0,6,0,0
-0.389,1569323760405.0,6,0,0
-0.555,1569323760865.0,6,0,0
-0.46,1569323761325.0,6,0,0
-0.274,1569323761784.0,6,0,0
-0.186,1569323762244.0,6,0,0
-0.15,1569323762705.0,6,0,0
-0.133,1569323763165.0,6,0,0
-0.038,1569323763624.0,6,0,0
0.213,1569323764084.0,6,0,0
0.34600000000000003,1569323764544.0,6,0,0
0.327,1569323765005.0,6,0,0
0.27,1569323765464.0,6,0,0
0.378,1569323765925.0,6,0,0
0.312,1569323766385.0,6,0,0
0.223,1569323766845.0,6,0,0
0.228,1569323767304.0,6,0,0
0.218,1569323767765.0,6,0,0
0.192,1569323768225.0,6,0,0
0.17500000000000002,1569323768688.0,6,0,0
0.162,1569323769145.0,1,0,0
0.088,1569323769605.0,1,0,0
0.032,1569323770064.0,1,0,0
-0.031,1569323770525.0,1,0,0
-0.076,1569323770985.0,5,0,0
-0.115,1569323771444.0,5,0,0
-0.16,1569323771908.0,5,0,0
-0.165,1569323772365.0,5,0,0
-0.154,1569323772825.0,5,0,0
-0.07,1569323773284.0,5,0,0
0.051000000000000004,1569323773745.0,5,0,0
0.14300000000000002,1569323774233.0,5,0,0
0.18,1569323774665.0,5,0,0
0.168,1569323775134.0,5,0,0
0.163,1569323775595.0,5,0,0
0.10300000000000001,1569323776055.0,5,0,0
0.039,1569323776515.0,1,0,0
0.022,1569323776975.0,1,0,0
-0.013000000000000001,1569323777434.0,1,0,0
-0.048,1569323777895.0,1,0,0
-0.048,1569323778355.0,1,0,0
-0.034,1569323778805.0,1,0,0
-0.034,1569323779275.0,1,0,0
-0.08700000000000001,1569323779734.0,1,0,0
-0.162,1569323780195.0,1,0,0
-0.192,1569323780665.0,1,0,0
-0.233,1569323781124.0,1,0,0
-0.361,1569323781585.0,6,0,0
-0.512,1569323782045.0,6,0,0
-0.518,1569323782505.0,6,0,0
-0.331,1569323782965.0,6,0,0
-0.223,1569323783415.0,6,0,0
-0.18,1569323783875.0,6,0,0
-0.184,1569323784335.0,6,0,0
-0.184,1569323784830.0,6,0,0
-0.164,1569323785255.0,6,0,0
-0.133,1569323785715.0,6,0,0
-0.177,1569323786175.0,6,0,0
-1.099,1569323786645.0,6,0,0
-1.621,1569323787106.0,6,0,0
-0.788,1569323787565.0,6,0,0
-0.406,1569323788025.0,6,0,0
-0.385,1569323788485.0,6,0,0
-0.8310000000000001,1569323788945.0,6,0,0
-0.684,1569323789405.0,6,0,0
-0.402,1569323789865.0,0,0,0
-0.20500000000000002,1569323790315.0,0,0,0
-0.107,1569323790785.0,0,0,0
-0.047,1569323791245.0,0,0,0
-0.019,1569323791705.0,0,0,0
-0.008,1569323792165.0,0,0,0
-0.003,1569323792625.0,0,0,0
-0.001,1569323793085.0,0,0,0
0.0,1569323793556.0,0,0,0
0.0,1569323794015.0,0,0,0
0.0,1569323794475.0,0,0,0
0.0,1569323794935.0,0,0,0
0.0,1569323795405.0,0,0,0
0.0,1569323795855.0,0,0,0
0.0,1569323796325.0,0,0,0
0.0,1569323796775.0,0,0,0
0.0,1569323797245.0,0,0,0
0.0,1569323797705.0,0,0,0
0.0,1569323798165.0,0,0,0
0.0,1569323798635.0,0,0,0
0.0,1569323799095.0,0,0,0
0.0,1569323799545.0,0,0,0
0.0,1569323800015.0,0,0,0
0.0,1569323800475.0,0,0,0
0.0,1569323800935.0,0,0,0
0.0,1569323801395.0,0,0,0
0.0,1569323801855.0,0,0,0
0.0,1569323802315.0,0,0,0
0.0,1569323802799.0,0,0,0
0.0,1569323803235.0,0,0,0
0.0,1569323803695.0,0,0,0
0.20700000000000002,1569323804155.0,2,0,0
0.509,1569323804615.0,2,0,0
0.534,1569323805075.0,2,0,0
0.425,1569323805535.0,2,0,0
0.305,1569323806031.0,2,0,0
0.295,1569323806455.0,2,0,0
0.234,1569323806915.0,2,0,0
0.159,1569323807375.0,2,0,0
0.11,1569323807835.0,2,0,0
0.062,1569323808295.0,2,0,0
0.007,1569323808755.0,2,0,0
-0.20700000000000002,1569323809215.0,2,0,0
-0.373,1569323809685.0,2,0,0
-0.368,1569323810135.0,2,0,0
-0.243,1569323810595.0,2,0,0
0.051000000000000004,1569323811055.0,2,0,0
0.266,1569323811515.0,2,0,0
0.311,1569323811975.0,2,0,0
0.254,1569323812435.0,2,0,0
0.181,1569323812895.0,2,0,0
0.112,1569323813345.0,2,0,0
0.056,1569323813805.0,2,0,0
0.058,1569323814265.0,2,0,0
0.189,1569323814724.0,2,0,0
0.41200000000000003,1569323815184.0,2,0,0
0.47900000000000004,1569323815645.0,2,0,0
0.315,1569323816106.0,2,0,0
0.127,1569323816565.0,2,0,0
-0.089,1569323817025.0,2,0,0
-0.226,1569323817484.0,2,0,0
-0.165,1569323817944.0,2,0,0
-0.11900000000000001,1569323818404.0,2,0,0
-0.136,1569323818854.0,2,0,0
-0.16,1569323819325.0,2,0,0
-0.164,1569323819822.0,2,0,0
-0.112,1569323820245.0,2,0,0
0.113,1569323820704.0,2,0,0
0.308,1569323821165.0,2,0,0
0.194,1569323821625.0,2,0,0
0.056,1569323822086.0,2,0,0
-0.079,1569323822545.0,2,0,0
-0.84,1569323823005.0,2,0,0
-1.339,1569323823455.0,2,0,0
-0.631,1569323823925.0,2,0,0
-0.20500000000000002,1569323824375.0,2,0,0
-0.322,1569323824835.0,0,0,0
-0.427,1569323825305.0,0,0,0
-0.247,1569323825764.0,0,0,0
-0.136,1569323826225.0,0,0,0
-0.064,1569323826684.0,0,0,0
-0.027,1569323827145.0,0,0,0
-0.011,1569323827595.0,0,0,0
-0.005,1569323828065.0,0,0,0
-0.002,1569323828525.0,0,0,0
-0.001,1569323828985.0,0,0,0
0.0,1569323829434.0,0,0,0
0.0,1569323829905.0,0,0,0
0.0,1569323830365.0,0,0,0
0.0,1569323830825.0,0,0,0
0.0,1569323831284.0,0,0,0
0.0,1569323831745.0,0,0,0
0.0,1569323832207.0,0,0,0
0.0,1569323832665.0,0,0,0
0.0,1569323833125.0,0,0,0
0.0,1569323833623.0,0,0,0
0.0,1569323834045.0,0,0,0
0.0,1569323834505.0,0,0,0
0.0,1569323834965.0,0,0,0
0.0,1569323835425.0,0,0,0
0.0,1569323835885.0,0,0,0
0.0,1569323836345.0,0,0,0
0.0,1569323836805.0,0,0,0
0.0,1569323837275.0,0,0,0
0.0,1569323837735.0,0,0,0
0.0,1569323838195.0,0,0,0
0.0,1569323838657.0,0,0,0
0.0,1569323839115.0,0,0,0
0.0,1569323839575.0,0,0,0
0.0,1569323840035.0,0,0,0
0.0,1569323840495.0,0,0,0
0.0,1569323840955.0,0,0,0
0.0,1569323841415.0,0,0,0
0.0,1569323841875.0,0,0,0
0.0,1569323842335.0,0,0,0
0.0,1569323842795.0,0,0,0
0.0,1569323843255.0,0,0,0
0.0,1569323843715.0,0,0,0
0.0,1569323844175.0,0,0,0
0.0,1569323844636.0,0,0,0
0.0,1569323845095.0,0,0,0
0.0,1569323845555.0,0,0,0
0.0,1569323846015.0,0,0,0
0.0,1569323846475.0,0,0,0
0.0,1569323846946.0,0,0,0
0.0,1569323847405.0,0,0,0
0.0,1569323847865.0,0,0,0
0.0,1569323848335.0,0,0,0
0.0,1569323848785.0,0,0,0
0.0,1569323849255.0,0,0,0
0.0,1569323849704.0,0,0,0
0.0,1569323850165.0,0,0,0
0.0,1569323850625.0,0,0,0
0.0,1569323851095.0,0,0,0
0.0,1569323851606.0,0,0,0
0.278,1569323852015.0,0,0,0
0.443,1569323852475.0,6,0,0
0.47300000000000003,1569323852945.0,6,0,0
0.395,1569323853405.0,6,0,0
0.395,1569323853865.0,6,0,0
0.34700000000000003,1569323854325.0,6,0,0
0.28500000000000003,1569323854785.0,6,0,0
0.374,1569323855254.0,6,0,0
0.47900000000000004,1569323855715.0,6,0,0
0.445,1569323856175.0,6,0,0
0.378,1569323856635.0,6,0,0
0.22,1569323857095.0,6,0,0
0.084,1569323857554.0,6,0,0
0.028,1569323858015.0,6,0,0
0.10300000000000001,1569323858475.0,6,0,0
0.281,1569323858945.0,6,0,0
0.359,1569323859395.0,6,0,0
0.388,1569323859865.0,6,0,0
0.41000000000000003,1569323860325.0,6,0,0
0.41100000000000003,1569323860785.0,6,0,0
0.441,1569323861245.0,6,0,0
0.464,1569323861705.0,6,0,0
0.55,1569323862165.0,6,0,0
0.632,1569323862625.0,6,0,0
0.468,1569323863085.0,6,0,0
0.317,1569323863545.0,1,0,0
0.241,1569323864004.0,1,0,0
0.251,1569323864464.0,1,0,0
0.327,1569323864926.0,1,0,0
0.35000000000000003,1569323865385.0,1,0,0
0.312,1569323865835.0,1,0,0
0.179,1569323866305.0,1,0,0
0.079,1569323866765.0,1,0,0
-0.006,1569323867225.0,1,0,0
-0.08,1569323867686.0,1,0,0
-0.145,1569323868146.0,1,0,0
-0.11900000000000001,1569323868606.0,1,0,0
-0.162,1569323869066.0,1,0,0
-0.11,1569323869563.0,1,0,0
-0.079,1569323869986.0,1,0,0
-0.043000000000000003,1569323870446.0,1,0,0
-0.047,1569323870899.0,1,0,0
-0.069,1569323871365.0,1,0,0
-0.082,1569323871826.0,1,0,0
-0.083,1569323872285.0,1,0,0
-0.111,1569323872745.0,1,0,0
-0.124,1569323873205.0,1,0,0
-0.151,1569323873666.0,1,0,0
-0.185,1569323874125.0,1,0,0
-0.176,1569323874585.0,1,0,0
-0.194,1569323875046.0,1,0,0
-0.159,1569323875515.0,1,0,0
-0.043000000000000003,1569323875976.0,1,0,0
0.0,1569323876434.0,2,1,0
0.001,1569323876896.0,2,1,0
0.057,1569323877355.0,2,1,0
0.006,1569323877815.0,2,1,0
-0.082,1569323878275.0,2,1,0
-0.064,1569323878736.0,2,1,0
0.051000000000000004,1569323879207.0,2,1,0
0.199,1569323879665.0,2,1,0
0.296,1569323880156.0,2,1,0
0.279,1569323880585.0,2,1,0
0.231,1569323881045.0,2,1,0
0.20700000000000002,1569323881505.0,2,1,0
0.161,1569323881975.0,2,1,0
0.131,1569323882435.0,2,1,0
0.125,1569323882899.0,2,1,0
0.124,1569323883355.0,2,1,0
