DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
481.5,1569323609134.0,-1,0,0
477.6,1569323609593.0,-1,0,0
458.3,1569323610049.0,-1,0,0
400.5,1569323610514.0,-1,0,0
339.6,1569323611014.0,-1,0,0
240.70000000000002,1569323611439.0,-1,0,0
169.3,1569323611900.0,-1,0,0
104.10000000000001,1569323612365.0,-1,0,0
53.2,1569323612829.0,-1,0,0
-16.400000000000002,1569323613295.0,-1,0,0
-15.8,1569323613759.0,-1,0,0
-15.700000000000001,1569323614219.0,-1,0,0
-14.0,1569323614684.0,-1,0,0
-13.0,1569323615149.0,-1,0,0
-10.3,1569323615609.0,-1,0,0
-6.0,1569323616069.0,-1,0,0
-4.0,1569323616534.0,-1,0,0
-3.4000000000000004,1569323616994.0,-1,0,0
-3.3000000000000003,1569323617454.0,-1,0,0
-3.0,1569323617914.0,-1,0,0
-2.0,1569323618378.0,-1,0,0
2.8000000000000003,1569323618833.0,-1,0,0
-12.600000000000001,1569323619294.0,-1,0,0
-66.4,1569323619759.0,-1,0,0
-95.10000000000001,1569323620219.0,-1,0,0
-93.9,1569323620678.0,-1,0,0
-48.300000000000004,1569323621141.0,-1,0,0
3.4000000000000004,1569323621599.0,-1,0,0
65.8,1569323622059.0,-1,0,0
101.0,1569323622524.0,-1,0,0
100.10000000000001,1569323622984.0,-1,0,0
59.800000000000004,1569323623444.0,-1,0,0
2.3000000000000003,1569323623903.0,-1,0,0
0.0,1569323624369.0,-1,0,0
0.5,1569323624865.0,-1,0,0
0.9,1569323625299.0,-1,0,0
0.8,1569323625765.0,-1,0,0
0.8,1569323626229.0,-1,0,0
-1.2000000000000002,1569323626688.0,-1,0,0
-1.4000000000000001,1569323627148.0,-1,0,0
15.600000000000001,1569323627613.0,-1,0,0
61.6,1569323628074.0,-1,0,0
112.80000000000001,1569323628528.0,-1,0,0
178.0,1569323628989.0,-1,0,0
257.1,1569323629454.0,-1,0,0
336.8,1569323629918.0,-1,0,0
424.1,1569323630378.0,-1,0,0
466.3,1569323630838.0,-1,0,0
489.8,1569323631304.0,-1,0,0
485.3,1569323631768.0,-1,0,0
481.5,1569323632235.0,-1,0,0
480.70000000000005,1569323632692.0,-1,0,0
473.6,1569323633157.0,-1,0,0
386.1,1569323633623.0,-1,0,0
226.70000000000002,1569323634088.0,-1,0,0
79.4,1569323634548.0,-1,0,0
12.8,1569323635014.0,-1,0,0
1.4000000000000001,1569323635472.0,-1,0,0
0.2,1569323635934.0,1,0,0
0.2,1569323636397.0,1,0,0
0.2,1569323636854.0,1,0,0
0.30000000000000004,1569323637314.0,1,0,0
0.30000000000000004,1569323637786.0,1,0,0
0.30000000000000004,1569323638247.0,1,0,0
-1.0,1569323638713.0,1,0,0
-12.700000000000001,1569323639173.0,5,0,0
-37.300000000000004,1569323639633.0,5,0,0
-78.2,1569323640094.0,5,0,0
-110.9,1569323640553.0,5,0,0
-103.10000000000001,1569323641008.0,5,0,0
-42.1,1569323641468.0,5,0,0
27.200000000000003,1569323641928.0,5,0,0
96.60000000000001,1569323642393.0,5,0,0
114.9,1569323642874.0,5,0,0
103.2,1569323643318.0,5,0,0
34.0,1569323643778.0,5,0,0
-4.800000000000001,1569323644238.0,5,0,0
-4.800000000000001,1569323644698.0,5,0,0
-3.9000000000000004,1569323645158.0,1,0,0
-4.0,1569323645618.0,1,0,0
-3.9000000000000004,1569323646078.0,1,0,0
-4.0,1569323646538.0,1,0,0
-3.9000000000000004,1569323646998.0,1,0,0
-3.9000000000000004,1569323647453.0,1,0,0
-3.8000000000000003,1569323647914.0,1,0,0
-3.8000000000000003,1569323648373.0,1,0,0
-3.8000000000000003,1569323648833.0,1,0,0
-3.7,1569323649293.0,1,0,0
-3.4000000000000004,1569323649753.0,1,0,0
7.6000000000000005,1569323650270.0,6,0,0
42.5,1569323650673.0,6,0,0
119.10000000000001,1569323651128.0,6,0,0
195.60000000000002,1569323651588.0,6,0,0
280.0,1569323652043.0,6,0,0
353.20000000000005,1569323652503.0,6,0,0
399.70000000000005,1569323652963.0,6,0,0
448.40000000000003,1569323653428.0,6,0,0
487.70000000000005,1569323653886.0,6,0,0
483.70000000000005,1569323654347.0,6,0,0
482.0,1569323654812.0,6,0,0
478.5,1569323655273.0,6,0,0
453.3,1569323655742.0,6,0,0
406.40000000000003,1569323656202.0,6,0,0
349.40000000000003,1569323656677.0,6,0,0
280.1,1569323657137.0,6,0,0
199.5,1569323657602.0,6,0,0
132.8,1569323658062.0,6,0,0
12.200000000000001,1569323658526.0,6,0,0
1.5,1569323658982.0,6,0,0
0.5,1569323659441.0,6,0,0
-1.5,1569323659907.0,6,0,0
-3.1,1569323660366.0,1,0,0
-1.9000000000000001,1569323660827.0,1,0,0
-1.1,1569323661287.0,1,0,0
-1.5,1569323661751.0,1,0,0
-1.2000000000000002,1569323662211.0,1,0,0
-1.1,1569323662678.0,1,0,0
-1.0,1569323663132.0,1,0,0
-0.5,1569323663592.0,1,0,0
-0.4,1569323664053.0,1,0,0
-27.3,1569323664512.0,5,0,0
-95.4,1569323664973.0,5,0,0
-106.0,1569323665432.0,5,0,0
-87.80000000000001,1569323665902.0,5,0,0
-35.2,1569323666363.0,5,0,0
12.100000000000001,1569323666827.0,5,0,0
65.4,1569323667291.0,5,0,0
88.4,1569323667742.0,5,0,0
88.30000000000001,1569323668202.0,5,0,0
68.5,1569323668657.0,5,0,0
23.5,1569323669117.0,5,0,0
-5.2,1569323669577.0,5,0,0
-7.1000000000000005,1569323670037.0,1,0,0
-6.300000000000001,1569323670497.0,1,0,0
-6.2,1569323670957.0,1,0,0
-5.300000000000001,1569323671417.0,1,0,0
-4.5,1569323671877.0,1,0,0
12.8,1569323672342.0,1,0,0
71.9,1569323672802.0,6,0,0
134.20000000000002,1569323673262.0,6,0,0
205.20000000000002,1569323673726.0,6,0,0
269.3,1569323674182.0,6,0,0
349.20000000000005,1569323674667.0,6,0,0
417.20000000000005,1569323675102.0,6,0,0
454.90000000000003,1569323675567.0,6,0,0
477.20000000000005,1569323676031.0,6,0,0
484.3,1569323676492.0,6,0,0
475.70000000000005,1569323676951.0,6,0,0
422.3,1569323677412.0,6,0,0
394.1,1569323677871.0,6,0,0
325.3,1569323678332.0,6,0,0
211.4,1569323678792.0,6,0,0
114.0,1569323679252.0,6,0,0
67.2,1569323679716.0,6,0,0
43.0,1569323680177.0,6,0,0
-2.8000000000000003,1569323680641.0,6,0,0
-3.5,1569323681101.0,6,0,0
-2.9000000000000004,1569323681566.0,1,0,0
-2.1,1569323682052.0,1,0,0
-1.1,1569323682491.0,1,0,0
-1.5,1569323682951.0,1,0,0
-2.6,1569323683412.0,5,0,0
-11.4,1569323683872.0,5,0,0
-49.900000000000006,1569323684336.0,5,0,0
-116.9,1569323684801.0,5,0,0
-122.4,1569323685261.0,5,0,0
-89.2,1569323685720.0,5,0,0
-28.3,1569323686175.0,5,0,0
31.0,1569323686641.0,5,0,0
77.7,1569323687096.0,5,0,0
106.80000000000001,1569323687551.0,5,0,0
105.5,1569323688010.0,5,0,0
52.900000000000006,1569323688467.0,5,0,0
5.4,1569323688931.0,5,0,0
1.1,1569323689391.0,5,0,0
-3.8000000000000003,1569323689851.0,1,0,0
-6.300000000000001,1569323690316.0,1,0,0
-7.6000000000000005,1569323690781.0,1,0,0
-6.7,1569323691241.0,1,0,0
-6.4,1569323691706.0,1,0,0
-3.0,1569323692166.0,1,0,0
-2.9000000000000004,1569323692631.0,1,0,0
-2.5,1569323693086.0,1,0,0
-2.0,1569323693550.0,1,0,0
9.3,1569323694011.0,1,0,0
19.3,1569323694471.0,6,0,0
33.9,1569323694926.0,6,0,0
103.9,1569323695391.0,6,0,0
177.10000000000002,1569323695851.0,6,0,0
259.8,1569323696311.0,6,0,0
332.40000000000003,1569323696771.0,6,0,0
383.6,1569323697228.0,6,0,0
421.70000000000005,1569323697691.0,6,0,0
467.8,1569323698151.0,6,0,0
487.3,1569323698616.0,6,0,0
485.5,1569323699076.0,6,0,0
483.3,1569323699541.0,6,0,0
479.20000000000005,1569323700000.0,6,0,0
447.1,1569323700461.0,6,0,0
344.6,1569323700926.0,6,0,0
162.20000000000002,1569323701380.0,6,0,0
54.5,1569323701851.0,6,0,0
-9.700000000000001,1569323702306.0,6,0,0
-12.700000000000001,1569323702771.0,6,0,0
-9.9,1569323703231.0,6,0,0
-7.9,1569323703696.0,6,0,0
-7.7,1569323704161.0,1,0,0
-5.9,1569323704616.0,1,0,0
-5.1000000000000005,1569323705080.0,1,0,0
-4.3,1569323705535.0,1,0,0
0.8,1569323705995.0,1,0,0
0.9,1569323706461.0,1,0,0
0.9,1569323706925.0,1,0,0
1.8,1569323707384.0,1,0,0
1.6,1569323707845.0,1,0,0
-1.6,1569323708305.0,1,0,0
-39.1,1569323708761.0,5,0,0
-101.2,1569323709225.0,5,0,0
-112.80000000000001,1569323709685.0,5,0,0
-97.60000000000001,1569323710145.0,5,0,0
-21.400000000000002,1569323710605.0,5,0,0
62.0,1569323711061.0,5,0,0
134.3,1569323711524.0,5,0,0
125.9,1569323711985.0,5,0,0
57.400000000000006,1569323712435.0,5,0,0
9.4,1569323712895.0,5,0,0
5.4,1569323713350.0,5,0,0
-1.4000000000000001,1569323713809.0,1,0,0
-4.1000000000000005,1569323714265.0,1,0,0
-4.1000000000000005,1569323714725.0,1,0,0
-2.8000000000000003,1569323715190.0,1,0,0
0.30000000000000004,1569323715649.0,1,0,0
1.0,1569323716115.0,1,0,0
3.9000000000000004,1569323716569.0,1,0,0
29.900000000000002,1569323717035.0,6,0,0
97.4,1569323717500.0,6,0,0
178.3,1569323717970.0,6,0,0
264.3,1569323718430.0,6,0,0
362.20000000000005,1569323718895.0,6,0,0
436.70000000000005,1569323719350.0,6,0,0
482.40000000000003,1569323719815.0,6,0,0
489.20000000000005,1569323720275.0,6,0,0
484.1,1569323720735.0,6,0,0
475.40000000000003,1569323721195.0,6,0,0
417.5,1569323721655.0,6,0,0
345.8,1569323722120.0,6,0,0
259.8,1569323722580.0,6,0,0
187.10000000000002,1569323723040.0,6,0,0
105.10000000000001,1569323723495.0,6,0,0
46.300000000000004,1569323723961.0,6,0,0
-3.7,1569323724420.0,6,0,0
-1.3,1569323724880.0,6,0,0
-3.0,1569323725330.0,6,0,0
-3.1,1569323725785.0,1,0,0
-3.8000000000000003,1569323726245.0,1,0,0
-3.7,1569323726710.0,1,0,0
-3.6,1569323727174.0,1,0,0
-3.6,1569323727624.0,1,0,0
-3.5,1569323728084.0,1,0,0
-3.9000000000000004,1569323728539.0,1,0,0
-28.0,1569323729000.0,5,0,0
-94.4,1569323729455.0,5,0,0
-116.7,1569323729920.0,5,0,0
-101.10000000000001,1569323730380.0,5,0,0
-52.1,1569323730844.0,5,0,0
21.3,1569323731300.0,5,0,0
83.10000000000001,1569323731760.0,5,0,0
105.2,1569323732220.0,5,0,0
97.30000000000001,1569323732680.0,5,0,0
40.1,1569323733139.0,5,0,0
3.2,1569323733600.0,5,0,0
0.7000000000000001,1569323734054.0,5,0,0
-1.7000000000000002,1569323734515.0,1,0,0
-1.6,1569323734974.0,1,0,0
-4.1000000000000005,1569323735434.0,1,0,0
-4.4,1569323735899.0,1,0,0
-4.7,1569323736364.0,1,0,0
-4.5,1569323736824.0,1,0,0
-4.5,1569323737280.0,1,0,0
-3.6,1569323737739.0,1,0,0
9.600000000000001,1569323738198.0,6,0,0
69.0,1569323738667.0,6,0,0
172.3,1569323739124.0,6,0,0
251.10000000000002,1569323739583.0,6,0,0
319.8,1569323740044.0,6,0,0
398.5,1569323740503.0,6,0,0
452.0,1569323740973.0,6,0,0
482.1,1569323741435.0,6,0,0
483.6,1569323741900.0,6,0,0
481.0,1569323742364.0,6,0,0
469.40000000000003,1569323742824.0,6,0,0
456.8,1569323743284.0,6,0,0
423.0,1569323743744.0,6,0,0
334.70000000000005,1569323744209.0,6,0,0
224.70000000000002,1569323744665.0,6,0,0
132.9,1569323745130.0,6,0,0
66.5,1569323745618.0,6,0,0
3.6,1569323746060.0,6,0,0
4.0,1569323746519.0,6,0,0
3.8000000000000003,1569323746974.0,6,0,0
3.7,1569323747429.0,1,0,0
-2.0,1569323747890.0,1,0,0
-0.7000000000000001,1569323748344.0,1,0,0
-1.5,1569323748814.0,1,0,0
-8.6,1569323749274.0,1,0,0
-10.3,1569323749739.0,1,0,0
-9.600000000000001,1569323750194.0,1,0,0
-4.800000000000001,1569323750654.0,1,0,0
-2.6,1569323751119.0,1,0,0
-4.800000000000001,1569323751580.0,1,0,0
-34.4,1569323752039.0,5,0,0
-100.4,1569323752498.0,5,0,0
-100.0,1569323752964.0,5,0,0
-86.80000000000001,1569323753419.0,5,0,0
-39.900000000000006,1569323753879.0,5,0,0
33.5,1569323754340.0,5,0,0
91.2,1569323754799.0,5,0,0
116.30000000000001,1569323755259.0,5,0,0
100.2,1569323755718.0,5,0,0
32.300000000000004,1569323756178.0,5,0,0
-1.1,1569323756639.0,5,0,0
-3.7,1569323757099.0,5,0,0
-8.1,1569323757561.0,1,0,0
-8.200000000000001,1569323758019.0,1,0,0
-5.800000000000001,1569323758479.0,1,0,0
1.6,1569323758939.0,1,0,0
10.0,1569323759399.0,6,0,0
18.3,1569323759854.0,6,0,0
45.400000000000006,1569323760315.0,6,0,0
124.30000000000001,1569323760773.0,6,0,0
212.5,1569323761238.0,6,0,0
318.70000000000005,1569323761698.0,6,0,0
404.8,1569323762160.0,6,0,0
450.0,1569323762622.0,6,0,0
487.40000000000003,1569323763083.0,6,0,0
487.8,1569323763543.0,6,0,0
485.6,1569323764003.0,6,0,0
483.3,1569323764468.0,6,0,0
445.0,1569323764918.0,6,0,0
357.1,1569323765378.0,6,0,0
254.5,1569323765842.0,6,0,0
129.1,1569323766303.0,6,0,0
73.2,1569323766763.0,6,0,0
46.400000000000006,1569323767223.0,6,0,0
26.400000000000002,1569323767683.0,6,0,0
3.8000000000000003,1569323768143.0,6,0,0
-1.1,1569323768597.0,6,0,0
0.6000000000000001,1569323769058.0,1,0,0
0.7000000000000001,1569323769518.0,1,0,0
0.6000000000000001,1569323770006.0,1,0,0
-2.2,1569323770438.0,1,0,0
-32.5,1569323770905.0,5,0,0
-91.30000000000001,1569323771359.0,5,0,0
-122.9,1569323771818.0,5,0,0
-109.7,1569323772283.0,5,0,0
-59.800000000000004,1569323772743.0,5,0,0
14.200000000000001,1569323773203.0,5,0,0
81.60000000000001,1569323773663.0,5,0,0
105.4,1569323774128.0,5,0,0
99.7,1569323774583.0,5,0,0
49.800000000000004,1569323775048.0,5,0,0
7.2,1569323775508.0,5,0,0
4.6000000000000005,1569323775973.0,5,0,0
4.7,1569323776428.0,1,0,0
4.7,1569323776893.0,1,0,0
4.7,1569323777353.0,1,0,0
4.6000000000000005,1569323777813.0,1,0,0
2.7,1569323778273.0,1,0,0
1.2000000000000002,1569323778728.0,1,0,0
0.5,1569323779183.0,1,0,0
0.2,1569323779653.0,1,0,0
0.1,1569323780112.0,1,0,0
0.0,1569323780580.0,1,0,0
0.5,1569323781043.0,1,0,0
27.400000000000002,1569323781503.0,6,0,0
99.9,1569323781962.0,6,0,0
185.10000000000002,1569323782418.0,6,0,0
200.5,1569323782878.0,6,0,0
247.70000000000002,1569323783332.0,6,0,0
301.5,1569323783792.0,6,0,0
324.0,1569323784258.0,6,0,0
352.6,1569323784713.0,6,0,0
355.8,1569323785173.0,6,0,0
392.70000000000005,1569323785632.0,6,0,0
410.8,1569323786092.0,6,0,0
411.40000000000003,1569323786559.0,6,0,0
410.70000000000005,1569323787023.0,6,0,0
410.90000000000003,1569323787482.0,6,0,0
410.90000000000003,1569323787941.0,6,0,0
411.0,1569323788396.0,6,0,0
411.1,1569323788858.0,6,0,0
411.1,1569323789317.0,6,0,0
410.8,1569323789779.0,0,0,0
410.70000000000005,1569323790237.0,0,0,0
410.70000000000005,1569323790698.0,0,0,0
410.6,1569323791171.0,0,0,0
410.6,1569323791618.0,0,0,0
410.6,1569323792077.0,0,0,0
410.20000000000005,1569323792536.0,0,0,0
410.20000000000005,1569323793001.0,0,0,0
410.20000000000005,1569323793466.0,0,0,0
410.20000000000005,1569323793931.0,0,0,0
410.20000000000005,1569323794391.0,0,0,0
410.20000000000005,1569323794851.0,0,0,0
410.3,1569323795317.0,0,0,0
410.3,1569323795772.0,0,0,0
410.3,1569323796237.0,0,0,0
410.3,1569323796697.0,0,0,0
410.3,1569323797158.0,0,0,0
410.3,1569323797622.0,0,0,0
410.3,1569323798082.0,0,0,0
410.3,1569323798559.0,0,0,0
410.3,1569323799007.0,0,0,0
410.3,1569323799467.0,0,0,0
410.3,1569323799932.0,0,0,0
410.3,1569323800387.0,0,0,0
410.3,1569323800848.0,0,0,0
410.3,1569323801312.0,0,0,0
410.3,1569323801777.0,0,0,0
413.90000000000003,1569323802232.0,0,0,0
467.20000000000005,1569323802697.0,0,0,0
490.1,1569323803152.0,0,0,0
491.90000000000003,1569323803612.0,0,0,0
492.5,1569323804072.0,2,0,0
490.8,1569323804532.0,2,0,0
488.90000000000003,1569323804992.0,2,0,0
487.5,1569323805452.0,2,0,0
488.5,1569323805912.0,2,0,0
489.70000000000005,1569323806371.0,2,0,0
489.40000000000003,1569323806832.0,2,0,0
489.1,1569323807296.0,2,0,0
484.0,1569323807747.0,2,0,0
481.3,1569323808206.0,2,0,0
480.8,1569323808669.0,2,0,0
476.70000000000005,1569323809132.0,2,0,0
467.0,1569323809587.0,2,0,0
466.8,1569323810052.0,2,0,0
466.8,1569323810507.0,2,0,0
466.90000000000003,1569323810968.0,2,0,0
488.6,1569323811427.0,2,0,0
486.5,1569323811887.0,2,0,0
483.8,1569323812346.0,2,0,0
475.1,1569323812807.0,2,0,0
464.70000000000005,1569323813267.0,2,0,0
433.1,1569323813721.0,2,0,0
364.40000000000003,1569323814181.0,2,0,0
261.3,1569323814638.0,2,0,0
213.60000000000002,1569323815101.0,2,0,0
176.70000000000002,1569323815585.0,2,0,0
147.70000000000002,1569323816027.0,2,0,0
120.80000000000001,1569323816481.0,2,0,0
130.20000000000002,1569323816941.0,2,0,0
165.70000000000002,1569323817401.0,2,0,0
221.0,1569323817862.0,2,0,0
296.90000000000003,1569323818317.0,2,0,0
358.20000000000005,1569323818781.0,2,0,0
431.70000000000005,1569323819235.0,2,0,0
472.0,1569323819695.0,2,0,0
489.5,1569323820157.0,2,0,0
479.5,1569323820616.0,2,0,0
427.5,1569323821076.0,2,0,0
349.70000000000005,1569323821536.0,2,0,0
304.8,1569323821996.0,2,0,0
216.4,1569323822456.0,2,0,0
157.8,1569323822915.0,2,0,0
145.6,1569323823371.0,2,0,0
128.1,1569323823836.0,2,0,0
125.5,1569323824296.0,2,0,0
124.10000000000001,1569323824751.0,0,0,0
123.80000000000001,1569323825221.0,0,0,0
123.80000000000001,1569323825685.0,0,0,0
123.80000000000001,1569323826141.0,0,0,0
123.80000000000001,1569323826601.0,0,0,0
123.7,1569323827061.0,0,0,0
123.7,1569323827516.0,0,0,0
123.7,1569323827975.0,0,0,0
123.7,1569323828436.0,0,0,0
123.7,1569323828896.0,0,0,0
123.7,1569323829364.0,0,0,0
123.7,1569323829816.0,0,0,0
123.7,1569323830281.0,0,0,0
123.7,1569323830736.0,0,0,0
123.7,1569323831201.0,0,0,0
123.7,1569323831661.0,0,0,0
123.7,1569323832126.0,0,0,0
123.7,1569323832581.0,0,0,0
123.7,1569323833041.0,0,0,0
123.7,1569323833501.0,0,0,0
123.7,1569323833961.0,0,0,0
123.7,1569323834421.0,0,0,0
123.7,1569323834882.0,0,0,0
123.7,1569323835340.0,0,0,0
123.7,1569323835800.0,0,0,0
123.7,1569323836265.0,0,0,0
123.7,1569323836726.0,0,0,0
123.7,1569323837191.0,0,0,0
123.7,1569323837650.0,0,0,0
123.7,1569323838111.0,0,0,0
123.7,1569323838566.0,0,0,0
123.7,1569323839031.0,0,0,0
123.7,1569323839486.0,0,0,0
123.7,1569323839946.0,0,0,0
123.7,1569323840405.0,0,0,0
123.7,1569323840870.0,0,0,0
123.7,1569323841331.0,0,0,0
123.7,1569323841790.0,0,0,0
123.7,1569323842254.0,0,0,0
123.7,1569323842711.0,0,0,0
123.7,1569323843176.0,0,0,0
123.7,1569323843631.0,0,0,0
123.7,1569323844095.0,0,0,0
123.7,1569323844550.0,0,0,0
123.7,1569323845015.0,0,0,0
123.7,1569323845469.0,0,0,0
123.7,1569323845935.0,0,0,0
123.7,1569323846395.0,0,0,0
123.7,1569323846854.0,0,0,0
123.7,1569323847324.0,0,0,0
123.7,1569323847779.0,0,0,0
123.7,1569323848245.0,0,0,0
123.7,1569323848700.0,0,0,0
123.7,1569323849165.0,0,0,0
123.7,1569323849622.0,0,0,0
123.7,1569323850085.0,0,0,0
123.7,1569323850545.0,0,0,0
123.7,1569323851005.0,0,0,0
123.2,1569323851470.0,0,0,0
119.5,1569323851935.0,0,0,0
118.9,1569323852395.0,6,0,0
118.9,1569323852860.0,6,0,0
127.80000000000001,1569323853320.0,6,0,0
194.0,1569323853780.0,6,0,0
295.3,1569323854245.0,6,0,0
356.0,1569323854704.0,6,0,0
438.1,1569323855170.0,6,0,0
493.1,1569323855630.0,6,0,0
489.3,1569323856090.0,6,0,0
488.6,1569323856550.0,6,0,0
488.5,1569323857010.0,6,0,0
487.5,1569323857470.0,6,0,0
485.20000000000005,1569323857941.0,6,0,0
481.70000000000005,1569323858395.0,6,0,0
479.5,1569323858855.0,6,0,0
472.8,1569323859315.0,6,0,0
448.40000000000003,1569323859775.0,6,0,0
406.1,1569323860240.0,6,0,0
310.20000000000005,1569323860700.0,6,0,0
208.4,1569323861160.0,6,0,0
111.10000000000001,1569323861620.0,6,0,0
35.2,1569323862080.0,6,0,0
32.800000000000004,1569323862540.0,6,0,0
16.7,1569323863000.0,6,0,0
19.700000000000003,1569323863460.0,1,0,0
1.9000000000000001,1569323863925.0,1,0,0
-7.5,1569323864382.0,1,0,0
-7.4,1569323864839.0,1,0,0
-7.4,1569323865323.0,1,0,0
-4.9,1569323865755.0,1,0,0
-4.3,1569323866220.0,1,0,0
-3.5,1569323866685.0,1,0,0
5.7,1569323867145.0,1,0,0
14.700000000000001,1569323867599.0,1,0,0
14.5,1569323868060.0,1,0,0
-5.0,1569323868518.0,1,0,0
-20.6,1569323868979.0,1,0,0
-19.1,1569323869434.0,1,0,0
-12.8,1569323869896.0,1,0,0
-6.0,1569323870359.0,1,0,0
9.200000000000001,1569323870814.0,1,0,0
