DT_engineRPM,Timestamp,Action,Bump,Traffic congestion
1343.5,1569323643874.0,5,0,0
1343.0,1569323644335.0,5,0,0
1346.0,1569323644794.0,1,0,0
1347.5,1569323645254.0,1,0,0
1332.5,1569323645714.0,1,0,0
1327.0,1569323646173.0,1,0,0
1316.0,1569323646634.0,1,0,0
1302.5,1569323647094.0,1,0,0
1301.0,1569323647544.0,1,0,0
1296.5,1569323648004.0,1,0,0
1294.0,1569323648474.0,1,0,0
1291.5,1569323648923.0,1,0,0
1212.0,1569323649394.0,1,0,0
1134.5,1569323649854.0,1,0,0
1036.0,1569323650304.0,6,0,0
974.5,1569323650764.0,6,0,0
941.5,1569323651224.0,6,0,0
902.5,1569323651684.0,6,0,0
871.5,1569323652144.0,6,0,0
866.0,1569323652604.0,6,0,0
860.5,1569323653054.0,6,0,0
828.0,1569323653524.0,6,0,0
833.0,1569323653984.0,6,0,0
834.0,1569323654444.0,6,0,0
820.5,1569323654914.0,6,0,0
813.5,1569323655374.0,6,0,0
809.5,1569323655833.0,6,0,0
865.0,1569323656303.0,6,0,0
1092.5,1569323656773.0,6,0,0
1463.0,1569323657233.0,6,0,0
1654.0,1569323657723.0,6,0,0
1807.0,1569323658154.0,6,0,0
1958.0,1569323658624.0,6,0,0
2127.0,1569323659073.0,6,0,0
1655.0,1569323659534.0,6,0,0
1509.0,1569323660003.0,1,0,0
1481.0,1569323660463.0,1,0,0
1463.5,1569323660925.0,1,0,0
1412.0,1569323661384.0,1,0,0
1367.0,1569323661844.0,1,0,0
1300.0,1569323662314.0,1,0,0
1289.5,1569323662774.0,1,0,0
1260.5,1569323663234.0,1,0,0
1236.0,1569323663694.0,1,0,0
1140.0,1569323664144.0,1,0,0
1074.5,1569323664614.0,5,0,0
1000.0,1569323665065.0,5,0,0
1029.5,1569323665534.0,5,0,0
1104.0,1569323665994.0,5,0,0
1259.5,1569323666464.0,5,0,0
1308.5,1569323666924.0,5,0,0
1329.0,1569323667373.0,5,0,0
1372.5,1569323667835.0,5,0,0
1407.5,1569323668294.0,5,0,0
1432.0,1569323668755.0,5,0,0
1445.0,1569323669215.0,5,0,0
1464.5,1569323669675.0,5,0,0
1375.0,1569323670135.0,1,0,0
1310.0,1569323670593.0,1,0,0
1236.5,1569323671054.0,1,0,0
1110.5,1569323671514.0,1,0,0
1044.0,1569323671975.0,1,0,0
999.0,1569323672434.0,1,0,0
932.0,1569323672894.0,6,0,0
897.5,1569323673364.0,6,0,0
881.5,1569323673826.0,6,0,0
854.5,1569323674285.0,6,0,0
836.5,1569323674744.0,6,0,0
828.5,1569323675204.0,6,0,0
912.0,1569323675722.0,6,0,0
1295.0,1569323676124.0,6,0,0
1512.0,1569323676594.0,6,0,0
1656.0,1569323677043.0,6,0,0
1790.0,1569323677504.0,6,0,0
1819.0,1569323677964.0,6,0,0
1865.0,1569323678424.0,6,0,0
1844.5,1569323678907.0,6,0,0
1795.5,1569323679345.0,6,0,0
1762.0,1569323679814.0,6,0,0
1754.5,1569323680274.0,6,0,0
1834.0,1569323680734.0,6,0,0
1894.0,1569323681194.0,6,0,0
1708.0,1569323681668.0,1,0,0
1251.5,1569323682124.0,1,0,0
1266.5,1569323682583.0,1,0,0
1209.5,1569323683044.0,1,0,0
1147.0,1569323683504.0,5,0,0
1174.0,1569323683974.0,5,0,0
1208.5,1569323684433.0,5,0,0
1220.0,1569323684893.0,5,0,0
1228.5,1569323685354.0,5,0,0
1249.5,1569323685814.0,5,0,0
1285.5,1569323686308.0,5,0,0
1339.0,1569323686734.0,5,0,0
1365.0,1569323687194.0,5,0,0
1399.0,1569323687644.0,5,0,0
1373.5,1569323688104.0,5,0,0
1351.5,1569323688564.0,5,0,0
1358.0,1569323689024.0,5,0,0
1370.5,1569323689512.0,5,0,0
1362.5,1569323689944.0,1,0,0
1358.5,1569323690413.0,1,0,0
1350.5,1569323690883.0,1,0,0
1340.5,1569323691344.0,1,0,0
1268.5,1569323691804.0,1,0,0
1194.0,1569323692264.0,1,0,0
1079.5,1569323692724.0,1,0,0
1031.5,1569323693174.0,1,0,0
968.5,1569323693644.0,1,0,0
916.0,1569323694104.0,6,0,0
888.5,1569323694564.0,6,0,0
877.5,1569323695024.0,6,0,0
848.5,1569323695483.0,6,0,0
835.5,1569323695944.0,6,0,0
826.0,1569323696403.0,6,0,0
816.5,1569323696864.0,6,0,0
804.0,1569323697324.0,6,0,0
825.5,1569323697784.0,6,0,0
888.5,1569323698253.0,6,0,0
1230.0,1569323698714.0,6,0,0
1646.0,1569323699174.0,6,0,0
1740.5,1569323699633.0,6,0,0
1894.0,1569323700094.0,6,0,0
1974.0,1569323700554.0,6,0,0
1988.5,1569323701013.0,6,0,0
1463.0,1569323701473.0,6,0,0
1317.5,1569323701944.0,6,0,0
1335.0,1569323702403.0,6,0,0
1364.5,1569323702863.0,6,0,0
1417.0,1569323703352.0,6,0,0
1444.5,1569323703794.0,6,0,0
1432.5,1569323704254.0,1,0,0
1364.0,1569323704713.0,1,0,0
1354.5,1569323705174.0,1,0,0
1351.0,1569323705634.0,1,0,0
1351.5,1569323706093.0,1,0,0
1350.0,1569323706565.0,1,0,0
1347.5,1569323707024.0,1,0,0
1340.5,1569323707483.0,1,0,0
1313.5,1569323707944.0,1,0,0
1297.0,1569323708404.0,1,0,0
1288.0,1569323708853.0,5,0,0
1274.0,1569323709324.0,5,0,0
1264.0,1569323709784.0,5,0,0
1258.0,1569323710244.0,5,0,0
1241.0,1569323710704.0,5,0,0
1231.0,1569323711154.0,5,0,0
1226.0,1569323711615.0,5,0,0
1229.0,1569323712074.0,5,0,0
1197.5,1569323712534.0,5,0,0
1181.5,1569323712984.0,5,0,0
1171.5,1569323713444.0,5,0,0
1164.5,1569323713923.0,1,0,0
1160.0,1569323714364.0,1,0,0
1156.0,1569323714825.0,1,0,0
1143.5,1569323715284.0,1,0,0
1136.5,1569323715744.0,1,0,0
1024.0,1569323716205.0,1,0,0
971.0,1569323716674.0,1,0,0
927.5,1569323717134.0,6,0,0
902.0,1569323717594.0,6,0,0
870.0,1569323718064.0,6,0,0
857.5,1569323718524.0,6,0,0
853.5,1569323718994.0,6,0,0
944.5,1569323719444.0,6,0,0
1476.5,1569323719914.0,6,0,0
1856.5,1569323720364.0,6,0,0
1968.5,1569323720834.0,6,0,0
2088.5,1569323721311.0,6,0,0
1616.0,1569323721754.0,6,0,0
1281.0,1569323722214.0,6,0,0
1297.5,1569323722675.0,6,0,0
1231.0,1569323723135.0,6,0,0
1203.0,1569323723594.0,6,0,0
1195.0,1569323724054.0,6,0,0
1198.5,1569323724514.0,6,0,0
1198.5,1569323724973.0,6,0,0
1199.0,1569323725424.0,1,0,0
1201.5,1569323725884.0,1,0,0
1222.5,1569323726344.0,1,0,0
1270.0,1569323726814.0,1,0,0
1256.0,1569323727264.0,1,0,0
1126.0,1569323727724.0,1,0,0
1058.0,1569323728185.0,1,0,0
1003.5,1569323728636.0,5,0,0
948.5,1569323729094.0,5,0,0
1105.5,1569323729554.0,5,0,0
1260.5,1569323730014.0,5,0,0
1292.5,1569323730474.0,5,0,0
1336.0,1569323730936.0,5,0,0
1360.0,1569323731394.0,5,0,0
1387.5,1569323731878.0,5,0,0
1427.0,1569323732315.0,5,0,0
1432.5,1569323732774.0,5,0,0
1423.5,1569323733233.0,5,0,0
1429.0,1569323733694.0,5,0,0
1441.0,1569323734154.0,5,0,0
1443.5,1569323734616.0,1,0,0
1413.0,1569323735074.0,1,0,0
1368.5,1569323735534.0,1,0,0
1256.5,1569323735994.0,1,0,0
1156.0,1569323736454.0,1,0,0
1054.5,1569323736925.0,1,0,0
1001.5,1569323737374.0,1,0,0
961.0,1569323737835.0,1,0,0
886.0,1569323738295.0,6,0,0
875.0,1569323738754.0,6,0,0
855.0,1569323739216.0,6,0,0
849.5,1569323739675.0,6,0,0
832.5,1569323740145.0,6,0,0
827.0,1569323740605.0,6,0,0
821.5,1569323741075.0,6,0,0
844.5,1569323741535.0,6,0,0
988.0,1569323742005.0,6,0,0
1414.5,1569323742454.0,6,0,0
1719.5,1569323742925.0,6,0,0
1865.0,1569323743385.0,6,0,0
2014.0,1569323743845.0,6,0,0
1965.5,1569323744304.0,6,0,0
1566.0,1569323744764.0,6,0,0
1222.0,1569323745225.0,6,0,0
1278.0,1569323745694.0,6,0,0
1284.5,1569323746155.0,6,0,0
1307.0,1569323746615.0,6,0,0
1329.5,1569323747075.0,6,0,0
1360.0,1569323747524.0,1,0,0
1373.0,1569323747985.0,1,0,0
1376.0,1569323748445.0,1,0,0
1364.0,1569323748913.0,1,0,0
1353.0,1569323749375.0,1,0,0
1341.5,1569323749889.0,1,0,0
1317.0,1569323750285.0,1,0,0
1307.0,1569323750755.0,1,0,0
1303.0,1569323751214.0,1,0,0
1276.0,1569323751675.0,1,0,0
1242.0,1569323752140.0,5,0,0
1226.5,1569323752595.0,5,0,0
1221.0,1569323753085.0,5,0,0
1211.0,1569323753515.0,5,0,0
1200.0,1569323753975.0,5,0,0
1203.0,1569323754435.0,5,0,0
1273.5,1569323754895.0,5,0,0
1351.5,1569323755355.0,5,0,0
1403.5,1569323755815.0,5,0,0
1419.5,1569323756274.0,5,0,0
1458.5,1569323756735.0,5,0,0
1418.5,1569323757194.0,5,0,0
1330.5,1569323757655.0,1,0,0
1240.5,1569323758114.0,1,0,0
1145.0,1569323758575.0,1,0,0
1055.0,1569323759035.0,1,0,0
975.5,1569323759494.0,6,0,0
940.5,1569323759955.0,6,0,0
898.0,1569323760415.0,6,0,0
872.5,1569323760875.0,6,0,0
853.0,1569323761335.0,6,0,0
841.0,1569323761795.0,6,0,0
839.5,1569323762254.0,6,0,0
1132.5,1569323762715.0,6,0,0
1459.0,1569323763175.0,6,0,0
1742.5,1569323763663.0,6,0,0
1859.5,1569323764095.0,6,0,0
1932.0,1569323764555.0,6,0,0
1991.0,1569323765015.0,6,0,0
1769.5,1569323765474.0,6,0,0
1315.0,1569323765945.0,6,0,0
1333.0,1569323766404.0,6,0,0
1306.5,1569323766864.0,6,0,0
1339.5,1569323767314.0,6,0,0
1363.0,1569323767775.0,6,0,0
1382.5,1569323768234.0,6,0,0
1407.5,1569323768695.0,6,0,0
1374.5,1569323769155.0,1,0,0
1332.0,1569323769615.0,1,0,0
1215.5,1569323770084.0,1,0,0
1135.5,1569323770537.0,1,0,0
1055.0,1569323770995.0,5,0,0
1012.0,1569323771455.0,5,0,0
942.0,1569323771915.0,5,0,0
892.0,1569323772375.0,5,0,0
1067.0,1569323772835.0,5,0,0
1312.0,1569323773295.0,5,0,0
1333.5,1569323773755.0,5,0,0
1372.0,1569323774237.0,5,0,0
1395.5,1569323774685.0,5,0,0
1378.5,1569323775145.0,5,0,0
1386.5,1569323775605.0,5,0,0
1392.5,1569323776065.0,5,0,0
1380.0,1569323776525.0,1,0,0
1382.0,1569323776985.0,1,0,0
1376.5,1569323777445.0,1,0,0
1357.0,1569323777905.0,1,0,0
1347.0,1569323778365.0,1,0,0
1344.0,1569323778825.0,1,0,0
1301.0,1569323779285.0,1,0,0
1183.0,1569323779745.0,1,0,0
1093.5,1569323780205.0,1,0,0
1024.5,1569323780684.0,1,0,0
952.0,1569323781135.0,1,0,0
921.0,1569323781674.0,6,0,0
876.5,1569323782055.0,6,0,0
857.5,1569323782515.0,6,0,0
843.5,1569323782975.0,6,0,0
835.0,1569323783435.0,6,0,0
825.0,1569323783885.0,6,0,0
822.0,1569323784355.0,6,0,0
813.5,1569323784832.0,6,0,0
814.0,1569323785275.0,6,0,0
808.5,1569323785725.0,6,0,0
803.5,1569323786185.0,6,0,0
797.0,1569323786655.0,6,0,0
791.5,1569323787125.0,6,0,0
709.5,1569323787575.0,6,0,0
724.5,1569323788035.0,6,0,0
788.5,1569323788495.0,6,0,0
799.0,1569323788955.0,6,0,0
814.0,1569323789415.0,6,0,0
812.0,1569323789875.0,0,0,0
797.5,1569323790335.0,0,0,0
782.5,1569323790795.0,0,0,0
768.0,1569323791255.0,0,0,0
762.5,1569323791715.0,0,0,0
750.5,1569323792175.0,0,0,0
729.5,1569323792645.0,0,0,0
743.0,1569323793105.0,0,0,0
749.5,1569323793565.0,0,0,0
736.0,1569323794035.0,0,0,0
728.0,1569323794485.0,0,0,0
724.0,1569323794955.0,0,0,0
716.5,1569323795415.0,0,0,0
718.0,1569323795875.0,0,0,0
709.0,1569323796335.0,0,0,0
711.0,1569323796795.0,0,0,0
715.0,1569323797255.0,0,0,0
707.5,1569323797715.0,0,0,0
711.0,1569323798175.0,0,0,0
706.0,1569323798646.0,0,0,0
704.5,1569323799105.0,0,0,0
701.5,1569323799565.0,0,0,0
699.5,1569323800025.0,0,0,0
699.5,1569323800485.0,0,0,0
696.5,1569323800945.0,0,0,0
703.5,1569323801405.0,0,0,0
700.0,1569323801875.0,0,0,0
701.0,1569323802335.0,0,0,0
688.5,1569323802801.0,0,0,0
696.0,1569323803245.0,0,0,0
598.5,1569323803705.0,0,0,0
743.0,1569323804165.0,2,0,0
774.0,1569323804626.0,2,0,0
744.5,1569323805085.0,2,0,0
741.5,1569323805545.0,2,0,0
762.5,1569323806031.0,2,0,0
768.5,1569323806465.0,2,0,0
769.5,1569323806935.0,2,0,0
782.0,1569323807385.0,2,0,0
785.0,1569323807845.0,2,0,0
789.5,1569323808305.0,2,0,0
788.0,1569323808765.0,2,0,0
776.5,1569323809225.0,2,0,0
759.0,1569323809687.0,2,0,0
730.0,1569323810145.0,2,0,0
711.5,1569323810605.0,2,0,0
777.5,1569323811065.0,2,0,0
802.5,1569323811525.0,2,0,0
812.0,1569323811985.0,2,0,0
803.0,1569323812445.0,2,0,0
805.5,1569323812904.0,2,0,0
813.5,1569323813365.0,2,0,0
812.0,1569323813815.0,2,0,0
884.5,1569323814275.0,2,0,0
1063.0,1569323814734.0,2,0,0
1168.0,1569323815194.0,2,0,0
1204.5,1569323815655.0,2,0,0
1109.5,1569323816125.0,2,0,0
1062.5,1569323816575.0,2,0,0
1007.0,1569323817035.0,2,0,0
931.0,1569323817495.0,2,0,0
903.5,1569323817954.0,2,0,0
880.5,1569323818415.0,2,0,0
870.0,1569323818875.0,2,0,0
846.5,1569323819334.0,2,0,0
841.5,1569323819824.0,2,0,0
903.5,1569323820255.0,2,0,0
1116.0,1569323820715.0,2,0,0
1146.5,1569323821175.0,2,0,0
1029.5,1569323821635.0,2,0,0
965.5,1569323822095.0,2,0,0
923.0,1569323822555.0,2,0,0
868.0,1569323823015.0,2,0,0
679.0,1569323823465.0,2,0,0
849.0,1569323823935.0,2,0,0
820.5,1569323824384.0,2,0,0
823.0,1569323824845.0,0,0,0
836.0,1569323825315.0,0,0,0
812.5,1569323825775.0,0,0,0
802.0,1569323826234.0,0,0,0
782.0,1569323826695.0,0,0,0
767.0,1569323827155.0,0,0,0
747.0,1569323827615.0,0,0,0
773.0,1569323828075.0,0,0,0
748.0,1569323828535.0,0,0,0
741.0,1569323828995.0,0,0,0
736.5,1569323829445.0,0,0,0
731.0,1569323829915.0,0,0,0
725.5,1569323830402.0,0,0,0
720.0,1569323830835.0,0,0,0
719.0,1569323831295.0,0,0,0
717.5,1569323831755.0,0,0,0
708.5,1569323832225.0,0,0,0
712.5,1569323832685.0,0,0,0
713.0,1569323833145.0,0,0,0
712.0,1569323833624.0,0,0,0
703.0,1569323834055.0,0,0,0
703.0,1569323834515.0,0,0,0
707.5,1569323834975.0,0,0,0
701.5,1569323835435.0,0,0,0
704.5,1569323835895.0,0,0,0
703.5,1569323836365.0,0,0,0
706.5,1569323836815.0,0,0,0
701.5,1569323837285.0,0,0,0
702.5,1569323837745.0,0,0,0
704.5,1569323838205.0,0,0,0
689.0,1569323838665.0,0,0,0
706.0,1569323839125.0,0,0,0
702.5,1569323839585.0,0,0,0
703.5,1569323840045.0,0,0,0
701.5,1569323840505.0,0,0,0
706.5,1569323840966.0,0,0,0
702.0,1569323841425.0,0,0,0
700.0,1569323841886.0,0,0,0
701.5,1569323842345.0,0,0,0
703.5,1569323842806.0,0,0,0
701.5,1569323843275.0,0,0,0
703.5,1569323843725.0,0,0,0
704.0,1569323844240.0,0,0,0
701.0,1569323844645.0,0,0,0
701.0,1569323845105.0,0,0,0
696.5,1569323845565.0,0,0,0
701.5,1569323846035.0,0,0,0
698.0,1569323846485.0,0,0,0
706.0,1569323846956.0,0,0,0
703.0,1569323847415.0,0,0,0
700.0,1569323847875.0,0,0,0
695.5,1569323848345.0,0,0,0
704.0,1569323848795.0,0,0,0
699.0,1569323849265.0,0,0,0
705.5,1569323849715.0,0,0,0
699.0,1569323850185.0,0,0,0
699.5,1569323850635.0,0,0,0
692.5,1569323851105.0,0,0,0
592.0,1569323851608.0,0,0,0
769.0,1569323852025.0,0,0,0
761.5,1569323852485.0,6,0,0
740.5,1569323852954.0,6,0,0
821.0,1569323853415.0,6,0,0
807.5,1569323853875.0,6,0,0
786.5,1569323854335.0,6,0,0
887.5,1569323854795.0,6,0,0
1004.5,1569323855264.0,6,0,0
1141.5,1569323855725.0,6,0,0
1222.0,1569323856184.0,6,0,0
1244.0,1569323856645.0,6,0,0
1210.0,1569323857105.0,6,0,0
1208.0,1569323857565.0,6,0,0
1233.0,1569323858024.0,6,0,0
1379.5,1569323858486.0,6,0,0
1479.0,1569323858988.0,6,0,0
1558.0,1569323859415.0,6,0,0
1641.0,1569323859875.0,6,0,0
1762.0,1569323860335.0,6,0,0
1839.5,1569323860795.0,6,0,0
1922.0,1569323861255.0,6,0,0
2052.0,1569323861715.0,6,0,0
1676.5,1569323862175.0,6,0,0
1429.5,1569323862635.0,6,0,0
1390.0,1569323863095.0,6,0,0
1407.5,1569323863555.0,1,0,0
1436.5,1569323864025.0,1,0,0
1498.0,1569323864475.0,1,0,0
1576.0,1569323864935.0,1,0,0
1618.5,1569323865395.0,1,0,0
1581.0,1569323865855.0,1,0,0
1486.0,1569323866315.0,1,0,0
1381.0,1569323866776.0,1,0,0
1324.0,1569323867247.0,1,0,0
1271.0,1569323867695.0,1,0,0
1375.5,1569323868156.0,1,0,0
1444.5,1569323868616.0,1,0,0
1448.0,1569323869075.0,1,0,0
1440.5,1569323869564.0,1,0,0
1430.0,1569323869995.0,1,0,0
1429.5,1569323870455.0,1,0,0
1407.5,1569323870906.0,1,0,0
1383.5,1569323871374.0,1,0,0
1365.0,1569323871834.0,1,0,0
1347.0,1569323872294.0,1,0,0
1334.0,1569323872755.0,1,0,0
1317.5,1569323873215.0,1,0,0
1186.5,1569323873674.0,1,0,0
1082.0,1569323874134.0,1,0,0
1017.5,1569323874594.0,1,0,0
1020.5,1569323875066.0,1,0,0
1347.0,1569323875526.0,1,0,0
1326.5,1569323875986.0,1,0,0
1303.5,1569323876445.0,2,1,0
1280.0,1569323876905.0,2,1,0
1279.0,1569323877365.0,2,1,0
1276.5,1569323877825.0,2,1,0
1276.5,1569323878295.0,2,1,0
1334.5,1569323878746.0,2,1,0
1409.5,1569323879215.0,2,1,0
1448.0,1569323879676.0,2,1,0
1465.0,1569323880156.0,2,1,0
1473.0,1569323880596.0,2,1,0
1475.5,1569323881065.0,2,1,0
1458.5,1569323881527.0,2,1,0
1432.5,1569323881991.0,2,1,0
1429.5,1569323882444.0,2,1,0
1426.0,1569323882905.0,2,1,0
1430.0,1569323883374.0,2,1,0
1433.0,1569323883835.0,2,1,0
1452.5,1569323884296.0,2,1,0
1475.5,1569323884755.0,1,1,0
1499.0,1569323885225.0,1,1,0
1510.0,1569323885675.0,1,1,0
1469.0,1569323886145.0,1,1,0
1330.5,1569323886605.0,1,1,0
1228.0,1569323887066.0,1,1,0
1110.0,1569323887525.0,1,1,0
1076.5,1569323887976.0,1,1,0
1025.5,1569323888445.0,1,1,0
973.0,1569323888906.0,1,1,0
934.5,1569323889364.0,1,1,0
909.0,1569323889826.0,1,1,0
884.0,1569323890286.0,1,1,0
904.0,1569323890744.0,1,1,0
1074.0,1569323891216.0,1,1,0
1300.5,1569323891676.0,1,1,0
1323.0,1569323892135.0,1,1,0
