accVertical_data,Timestamp,Action,Bump,Traffic congestion
-1.338,1577246423291,1,0,0
-1.302,1577246423740,1,0,0
-1.486,1577246424190,1,0,0
-1.622,1577246424641,1,0,0
-1.25,1577246425091,1,0,0
-0.994,1577246425540,1,0,0
-0.9540000000000001,1577246425991,1,0,0
-0.64,1577246426451,1,0,0
-0.41000000000000003,1577246426901,1,0,0
-0.376,1577246427351,1,0,0
-1.278,1577246427801,2,0,0
-1.4060000000000001,1577246428251,2,0,0
-0.868,1577246428700,2,0,0
-0.606,1577246429151,2,0,0
-0.522,1577246429600,2,0,0
-0.5,1577246430051,2,0,0
-0.636,1577246430501,2,0,0
-0.6900000000000001,1577246430951,2,0,0
-0.59,1577246431401,2,0,0
-0.728,1577246431851,2,0,0
-0.5660000000000001,1577246432300,2,0,0
-0.046,1577246432751,2,0,0
0.224,1577246433201,2,0,0
0.272,1577246433651,2,0,0
0.196,1577246434100,2,0,0
0.1,1577246434551,2,0,0
0.028,1577246435000,2,0,0
0.002,1577246435451,2,0,0
-0.164,1577246435901,2,0,0
-0.27,1577246436351,2,0,0
-0.148,1577246436811,2,0,0
-0.10200000000000001,1577246437260,2,0,0
-0.106,1577246437710,2,0,0
-0.012,1577246438160,2,0,0
0.16,1577246438611,2,0,0
0.334,1577246439061,2,0,0
0.626,1577246439510,2,0,0
1.034,1577246439961,2,0,0
1.016,1577246440411,2,0,0
1.05,1577246440860,2,0,0
0.91,1577246441311,2,0,0
0.644,1577246441760,2,0,0
0.39,1577246442211,2,0,0
0.096,1577246442660,2,0,0
-0.216,1577246443110,-1,0,0
-0.454,1577246443560,-1,0,0
-0.516,1577246444011,-1,0,0
-0.52,1577246444461,-1,0,0
-0.54,1577246444911,-1,0,0
-0.56,1577246445361,-1,0,0
-0.518,1577246445811,-1,0,0
-0.458,1577246446261,-1,0,0
-0.40800000000000003,1577246446710,-1,0,0
-0.376,1577246447160,1,0,0
-0.34600000000000003,1577246447611,1,0,0
-0.34800000000000003,1577246448060,1,0,0
-0.48,1577246448511,1,0,0
-0.662,1577246448961,1,0,0
-0.764,1577246449411,1,0,0
-1.0,1577246449861,1,0,0
-1.784,1577246450311,1,0,0
-1.732,1577246450761,1,0,0
-1.2,1577246451210,1,0,0
-0.99,1577246451661,1,0,0
-0.914,1577246452110,1,0,0
-0.906,1577246452560,1,0,0
-0.918,1577246453011,1,0,0
-0.91,1577246453460,1,0,0
-0.908,1577246453911,1,0,0
-0.936,1577246454361,1,0,0
-0.9460000000000001,1577246454811,1,0,0
-0.9440000000000001,1577246455261,1,0,0
-0.974,1577246455711,1,0,0
-0.978,1577246456161,1,0,0
-1.618,1577246456611,1,0,0
-2.702,1577246457061,1,0,0
-2.654,1577246457511,1,0,0
-2.036,1577246457961,1,0,0
-1.354,1577246458411,1,0,0
-1.1500000000000001,1577246458861,1,0,0
-1.1380000000000001,1577246459311,1,0,0
-1.32,1577246459761,1,0,0
-1.226,1577246460211,1,0,0
-0.9580000000000001,1577246460661,1,0,0
-0.842,1577246461111,1,0,0
-0.806,1577246461561,1,0,0
-0.792,1577246462011,1,0,0
-0.73,1577246462461,1,0,0
-0.676,1577246462911,1,0,0
-0.648,1577246463361,1,0,0
-0.654,1577246463811,1,0,0
-0.7000000000000001,1577246464261,1,0,0
-0.782,1577246464721,1,0,0
-0.872,1577246465171,1,0,0
-0.93,1577246465621,1,0,0
-1.46,1577246466071,1,0,0
-2.576,1577246466521,1,0,0
-2.532,1577246466971,1,0,0
-2.7840000000000003,1577246467421,1,0,0
-3.0,1577246467871,1,0,0
-2.976,1577246468321,5,0,0
-3.0460000000000003,1577246468781,5,0,0
-2.404,1577246469231,5,0,0
-1.3840000000000001,1577246469681,5,0,0
-0.928,1577246470131,5,0,0
-0.748,1577246470581,5,0,0
-0.72,1577246471031,5,0,0
-0.7020000000000001,1577246471481,5,0,0
-0.7020000000000001,1577246471931,5,0,0
-0.6980000000000001,1577246472381,5,0,0
-0.704,1577246472831,5,0,0
-0.718,1577246473281,5,0,0
-0.888,1577246473731,5,0,0
-1.934,1577246474181,5,0,0
-3.0300000000000002,1577246474631,5,0,0
-3.0540000000000003,1577246475081,5,0,0
-2.488,1577246475531,5,0,0
-2.358,1577246475981,5,0,0
-2.258,1577246476431,5,0,0
-3.142,1577246476881,5,0,0
-3.2920000000000003,1577246477331,1,0,0
-3.254,1577246477781,1,0,0
-3.224,1577246478231,1,0,0
-3.422,1577246478681,1,0,0
-3.396,1577246479131,1,0,0
-3.486,1577246479581,1,0,0
-2.418,1577246480031,1,0,0
-3.188,1577246480481,1,0,0
-3.686,1577246480931,1,0,0
-3.5820000000000003,1577246481381,1,0,0
-3.524,1577246481831,1,0,0
-3.444,1577246482281,1,0,0
-2.8000000000000003,1577246482731,1,0,0
-2.062,1577246483181,1,0,0
-3.194,1577246483631,1,0,0
-2.888,1577246484081,1,0,0
-3.0,1577246484541,1,0,0
-3.544,1577246484981,1,0,0
-2.594,1577246485431,1,0,0
-1.098,1577246485881,1,0,0
-0.676,1577246486331,1,0,0
-2.45,1577246486781,1,0,0
-2.874,1577246487231,0,0,0
-2.148,1577246487681,0,0,0
-1.846,1577246488131,0,0,0
-1.738,1577246488581,0,0,0
-1.704,1577246489031,0,0,0
-1.692,1577246489491,0,0,0
-1.69,1577246489941,0,0,0
-1.688,1577246490391,0,0,0
-1.688,1577246490841,0,0,0
-1.688,1577246491291,0,0,0
-1.688,1577246491741,0,0,0
-1.688,1577246492191,0,0,0
-1.688,1577246492641,0,0,0
-1.688,1577246493091,0,0,0
-1.688,1577246493541,0,0,0
-1.688,1577246493991,0,0,0
-1.688,1577246494441,0,0,0
-1.688,1577246494891,0,0,0
-1.688,1577246495341,0,0,0
-1.688,1577246495791,0,0,0
-1.688,1577246496241,0,0,0
-1.688,1577246496691,0,0,0
-1.688,1577246497141,0,0,0
-1.688,1577246497591,0,0,0
-1.688,1577246498041,0,0,0
-1.688,1577246498491,0,0,0
-1.688,1577246498941,0,0,0
-1.688,1577246499391,0,0,0
-1.688,1577246499841,0,0,0
-1.688,1577246500291,0,0,0
-1.688,1577246500741,0,0,0
-1.688,1577246501191,0,0,0
-1.688,1577246501641,0,0,0
-1.688,1577246502091,0,0,0
-1.688,1577246502541,0,0,0
-1.688,1577246502991,0,0,0
-1.688,1577246503441,0,0,0
-1.688,1577246503891,0,0,0
-1.688,1577246504341,0,0,0
-1.688,1577246504791,0,0,0
-1.688,1577246505241,0,0,0
-1.688,1577246505691,0,0,0
-1.688,1577246506141,0,0,0
-1.688,1577246506591,0,0,0
-1.688,1577246507041,0,0,0
-1.688,1577246507491,0,0,0
-1.688,1577246507941,0,0,0
-1.688,1577246508391,0,0,0
-1.688,1577246508841,0,0,0
-1.688,1577246509291,0,0,0
-1.688,1577246509741,0,0,0
-1.688,1577246510191,0,0,0
-1.688,1577246510641,0,0,0
-1.688,1577246511091,0,0,0
-1.688,1577246511541,0,0,0
-1.688,1577246511991,2,0,0
-1.688,1577246512441,2,0,0
-1.1520000000000001,1577246512891,2,0,0
-0.41000000000000003,1577246513341,2,0,0
-0.05,1577246513791,2,0,0
-0.004,1577246514241,2,0,0
-0.128,1577246514691,2,0,0
-0.28400000000000003,1577246515141,2,0,0
-0.272,1577246515591,2,0,0
-0.302,1577246516041,2,0,0
-0.312,1577246516491,2,0,0
-0.376,1577246516941,2,0,0
-0.436,1577246517391,2,0,0
-0.646,1577246517851,2,0,0
-1.74,1577246518301,1,0,0
-3.25,1577246518751,1,0,0
-3.854,1577246519201,1,0,0
-4.002,1577246519651,1,0,0
-4.05,1577246520101,1,0,0
-3.638,1577246520551,1,0,0
-3.098,1577246521001,1,0,0
-2.758,1577246521451,4,0,0
-2.024,1577246521901,4,0,0
-0.996,1577246522351,4,0,0
-0.528,1577246522801,4,0,0
-0.39,1577246523251,4,0,0
-0.754,1577246523701,4,0,0
-0.578,1577246524151,4,0,0
-0.42,1577246524601,4,0,0
-0.41400000000000003,1577246525051,4,0,0
-0.364,1577246525501,4,0,0
-0.40800000000000003,1577246525951,4,0,0
-0.424,1577246526401,4,0,0
-0.396,1577246526851,4,0,0
-0.4,1577246527301,4,0,0
-0.9380000000000001,1577246527751,4,0,0
-1.8840000000000001,1577246528201,4,0,0
-2.738,1577246528651,2,0,0
-2.68,1577246529101,2,0,0
-1.926,1577246529551,2,0,0
-0.96,1577246530001,2,0,0
-0.56,1577246530451,2,0,0
-0.41200000000000003,1577246530901,2,0,0
-0.432,1577246531351,2,0,0
-0.316,1577246531801,2,0,0
-0.158,1577246532251,2,0,0
-0.068,1577246532701,3,0,0
-0.032,1577246533151,3,0,0
-0.062,1577246533601,3,0,0
-0.06,1577246534051,3,0,0
-0.052000000000000005,1577246534501,3,0,0
-0.022,1577246534951,3,0,0
0.048,1577246535401,3,0,0
0.116,1577246535851,3,0,0
0.168,1577246536301,3,0,0
0.184,1577246536751,3,0,0
0.28400000000000003,1577246537201,3,0,0
0.424,1577246537651,3,0,0
0.512,1577246538101,1,0,0
0.484,1577246538551,1,0,0
0.406,1577246539001,1,0,0
0.234,1577246539451,1,0,0
-0.048,1577246539901,1,0,0
-0.312,1577246540351,1,0,0
-0.5680000000000001,1577246540801,1,0,0
-0.88,1577246541251,1,0,0
-1.6640000000000001,1577246541701,1,0,0
-2.262,1577246542151,1,0,0
-2.5140000000000002,1577246542601,1,0,0
-2.722,1577246543050,3,0,0
-2.77,1577246543500,3,0,0
-2.5020000000000002,1577246543951,3,0,0
-1.578,1577246544400,3,0,0
-1.256,1577246544851,3,0,0
-1.696,1577246545300,3,0,0
-2.6,1577246545750,3,0,0
-2.916,1577246546200,3,0,0
-2.336,1577246546651,3,0,0
-2.204,1577246547111,3,0,0
-2.274,1577246547510,3,0,0
-2.12,1577246547960,3,0,0
-1.298,1577246548411,3,0,0
-0.838,1577246548860,3,0,0
-0.628,1577246549310,3,0,0
-0.434,1577246549760,3,0,0
-0.226,1577246550210,3,0,0
-0.078,1577246550660,3,0,0
0.018000000000000002,1577246551110,3,0,0
0.10200000000000001,1577246551560,3,0,0
0.06,1577246552010,3,0,0
0.05,1577246552460,3,0,0
0.244,1577246552910,3,0,0
0.522,1577246553360,3,0,0
0.558,1577246553810,3,0,0
0.512,1577246554260,3,0,0
0.524,1577246554710,3,0,0
0.604,1577246555160,3,0,0
0.6940000000000001,1577246555610,3,0,0
0.796,1577246556060,3,0,0
1.108,1577246556510,3,0,0
1.6600000000000001,1577246556960,3,0,0
1.8940000000000001,1577246557410,3,0,0
2.232,1577246557860,3,0,0
2.69,1577246558310,3,0,0
2.7,1577246558770,4,0,0
2.406,1577246559221,4,0,0
2.12,1577246559670,4,0,0
1.9120000000000001,1577246560120,4,0,0
1.848,1577246560571,4,0,0
1.808,1577246561020,4,0,0
1.778,1577246561480,4,0,0
1.742,1577246561931,4,0,0
1.696,1577246562380,4,0,0
1.6620000000000001,1577246562830,4,0,0
1.422,1577246563280,4,0,0
1.3780000000000001,1577246563730,4,0,0
1.288,1577246564181,4,0,0
1.196,1577246564630,4,0,0
1.098,1577246565080,4,0,0
1.046,1577246565530,4,0,0
1.02,1577246565990,4,0,0
1.046,1577246566440,4,0,0
1.064,1577246566890,4,0,0
1.082,1577246567340,1,0,0
1.114,1577246567790,1,0,0
1.076,1577246568240,1,0,0
0.8280000000000001,1577246568690,1,0,0
0.376,1577246569140,1,0,0
-0.07,1577246569590,1,0,0
-0.274,1577246570040,1,0,0
-0.28,1577246570490,1,0,0
-0.266,1577246570940,1,0,0
-0.328,1577246571390,1,0,0
-0.41200000000000003,1577246571840,1,0,0
-0.43,1577246572290,1,0,0
-0.398,1577246572740,1,0,0
-0.386,1577246573191,1,0,0
-0.328,1577246573641,1,0,0
-0.314,1577246574091,1,0,0
-0.318,1577246574541,1,0,0
-0.294,1577246574991,1,0,0
-0.222,1577246575440,1,0,0
-0.05,1577246575890,1,0,0
0.186,1577246576340,1,0,0
0.33,1577246576790,1,0,0
0.362,1577246577241,1,0,0
0.272,1577246577690,1,0,0
0.242,1577246578140,1,0,0
0.27,1577246578601,1,0,0
0.372,1577246579050,1,0,0
0.41000000000000003,1577246579500,1,0,0
0.376,1577246579950,1,0,0
0.2,1577246580410,1,0,0
-0.07200000000000001,1577246580861,1,0,0
-0.34400000000000003,1577246581310,1,0,0
-0.37,1577246581760,1,0,0
-0.246,1577246582220,1,0,0
-0.112,1577246582681,1,0,0
-0.006,1577246583131,1,0,0
0.14400000000000002,1577246583581,1,0,0
0.228,1577246584031,1,0,0
0.28800000000000003,1577246584481,1,0,0
0.28200000000000003,1577246584931,1,0,0
0.336,1577246585381,1,0,0
0.41000000000000003,1577246585831,1,0,0
0.458,1577246586280,1,0,0
0.47600000000000003,1577246586731,1,0,0
0.47600000000000003,1577246587181,1,0,0
0.498,1577246587631,1,0,0
0.504,1577246588081,1,0,0
0.506,1577246588531,1,0,0
0.536,1577246588981,1,0,0
0.558,1577246589431,1,0,0
0.5760000000000001,1577246589880,1,0,0
0.584,1577246590330,1,0,0
0.54,1577246590780,1,0,0
0.516,1577246591231,1,0,0
0.508,1577246591680,1,0,0
0.398,1577246592130,1,0,0
0.14,1577246592580,1,0,0
-0.21,1577246593031,1,0,0
-0.586,1577246593480,1,0,0
-1.044,1577246593930,1,0,0
-1.618,1577246594380,1,0,0
-1.95,1577246594831,1,0,0
-2.248,1577246595290,1,0,0
-2.536,1577246595741,1,0,0
-2.618,1577246596191,1,0,0
-2.7760000000000002,1577246596641,1,0,0
-2.89,1577246597091,1,0,0
-3.12,1577246597541,1,0,0
-2.406,1577246597991,1,0,0
-1.164,1577246598441,1,0,0
-0.622,1577246598891,1,0,0
-0.368,1577246599341,1,0,0
-0.216,1577246599791,1,0,0
-0.01,1577246600241,1,0,0
0.842,1577246600691,1,0,0
1.358,1577246601141,1,0,0
1.518,1577246601591,1,0,0
1.738,1577246602041,1,0,0
1.73,1577246602491,1,0,0
1.6640000000000001,1577246602941,1,0,0
1.622,1577246603392,1,0,0
1.6300000000000001,1577246603841,1,0,0
1.6500000000000001,1577246604291,1,0,0
1.67,1577246604741,1,0,0
1.6600000000000001,1577246605190,1,0,0
1.562,1577246605641,1,0,0
0.966,1577246606092,1,0,0
0.386,1577246606541,1,0,0
0.036000000000000004,1577246606992,1,0,0
-0.076,1577246607441,1,0,0
-0.052000000000000005,1577246607892,1,0,0
0.022,1577246608341,1,0,0
0.2,1577246608792,1,0,0
0.34400000000000003,1577246609241,1,0,0
0.406,1577246609691,1,0,0
0.374,1577246610141,1,0,0
0.334,1577246610592,1,0,0
0.192,1577246611051,1,0,0
-0.01,1577246611501,1,0,0
-0.23,1577246611951,1,0,0
-0.44,1577246612401,1,0,0
-0.992,1577246612851,1,0,0
-0.976,1577246613301,1,0,0
-0.684,1577246613751,1,0,0
-0.508,1577246614201,1,0,0
-0.372,1577246614651,1,0,0
-0.168,1577246615101,1,0,0
-0.07200000000000001,1577246615551,1,0,0
-0.044,1577246616001,1,0,0
-0.10400000000000001,1577246616451,1,0,0
-0.178,1577246616901,1,0,0
-0.40800000000000003,1577246617351,1,0,0
-0.984,1577246617801,1,0,0
-1.17,1577246618251,1,0,0
-1.29,1577246618701,1,0,0
-1.546,1577246619151,1,0,0
-1.69,1577246619601,1,0,0
-1.334,1577246620051,1,0,0
-1.012,1577246620501,1,0,0
-0.47400000000000003,1577246620961,1,0,0
-0.166,1577246621411,1,0,0
-0.088,1577246621861,1,0,0
-0.052000000000000005,1577246622311,1,0,0
-0.022,1577246622761,1,0,0
-0.01,1577246623211,1,0,0
0.0,1577246623661,1,0,0
0.042,1577246624111,0,0,0
0.20600000000000002,1577246624561,0,0,0
0.318,1577246625011,0,0,0
0.362,1577246625461,0,0,0
0.378,1577246625911,0,0,0
0.378,1577246626361,0,0,0
0.378,1577246626811,0,0,0
0.38,1577246627261,0,0,0
0.378,1577246627711,0,0,0
0.376,1577246628161,0,0,0
0.376,1577246628611,0,0,0
0.376,1577246629061,0,0,0
0.374,1577246629511,0,0,0
0.38,1577246629961,0,0,0
0.628,1577246630411,0,0,0
0.808,1577246630861,8,0,0
0.8,1577246631311,8,0,0
0.754,1577246631761,8,0,0
0.72,1577246632191,8,0,0
0.7020000000000001,1577246632641,8,0,0
0.718,1577246633091,8,0,0
0.806,1577246633541,8,0,0
0.798,1577246633991,8,0,0
0.71,1577246634441,8,0,0
0.5720000000000001,1577246634891,8,0,0
0.462,1577246635341,8,0,0
0.428,1577246635791,8,0,0
0.296,1577246636241,8,0,0
0.046,1577246636691,8,0,0
-0.026000000000000002,1577246637141,8,0,0
0.002,1577246637591,8,0,0
-0.008,1577246638041,8,0,0
0.0,1577246638491,8,0,0
0.32,1577246638941,8,0,0
0.41400000000000003,1577246639391,8,0,0
0.312,1577246639841,8,0,0
0.21,1577246640291,8,0,0
0.42,1577246640741,8,0,0
0.658,1577246641191,8,0,0
0.892,1577246641641,8,0,0
0.936,1577246642091,8,0,0
0.93,1577246642541,8,0,0
0.924,1577246642991,8,0,0
0.798,1577246643441,8,0,0
0.56,1577246643891,8,0,0
-0.336,1577246644341,8,0,0
-0.434,1577246644791,8,0,0
-0.14,1577246645241,8,0,0
0.166,1577246645691,8,0,0
0.276,1577246646141,8,0,0
0.58,1577246646591,8,0,0
0.868,1577246647041,8,0,0
1.026,1577246647491,8,0,0
1.064,1577246647941,8,0,0
1.3980000000000001,1577246648391,8,0,0
1.998,1577246648841,8,0,0
1.962,1577246649291,8,0,0
1.732,1577246649741,8,0,0
1.858,1577246650191,8,0,0
2.392,1577246650641,8,0,0
2.846,1577246651091,8,0,0
3.084,1577246651541,8,0,0
2.968,1577246651991,8,0,0
3.0660000000000003,1577246652441,8,0,0
2.91,1577246652891,8,0,0
2.716,1577246653341,8,0,0
2.5260000000000002,1577246653791,8,0,0
2.418,1577246654241,8,0,0
2.41,1577246654691,8,0,0
2.25,1577246655141,8,0,0
1.742,1577246655591,8,0,0
0.88,1577246656041,8,0,0
0.324,1577246656491,8,0,0
-0.01,1577246656941,8,0,0
-0.082,1577246657391,8,0,0
-0.05,1577246657841,8,0,0
-0.022,1577246658291,8,0,0
-0.004,1577246658741,8,0,0
0.012,1577246659191,8,0,0
-0.006,1577246659641,8,0,0
-0.1,1577246660091,8,0,0
-0.214,1577246660541,8,0,0
-0.296,1577246660991,8,0,0
-0.358,1577246661441,8,0,0
-0.9420000000000001,1577246661891,8,0,0
-1.668,1577246662341,8,0,0
-1.936,1577246662791,8,0,0
-2.176,1577246663241,8,0,0
-2.5220000000000002,1577246663691,8,0,0
-2.378,1577246664141,8,0,0
-1.686,1577246664591,1,0,0
-1.358,1577246665041,1,0,0
-1.28,1577246665491,1,0,0
-1.238,1577246665941,1,0,0
-1.228,1577246666391,1,0,0
-1.192,1577246666841,1,0,0
-1.1520000000000001,1577246667291,1,0,0
-1.156,1577246667741,1,0,0
-1.0,1577246668191,1,0,0
-0.85,1577246668641,1,0,0
-0.998,1577246669091,1,0,0
-1.25,1577246669541,1,0,0
-1.082,1577246669991,1,0,0
-0.47200000000000003,1577246670441,0,0,0
-0.15,1577246670891,0,0,0
0.002,1577246671341,0,0,0
0.064,1577246671791,0,0,0
0.098,1577246672241,0,0,0
0.112,1577246672691,0,0,0
0.11,1577246673141,0,0,0
0.116,1577246673591,0,0,0
0.12,1577246674041,0,0,0
0.114,1577246674491,0,0,0
0.112,1577246674941,0,0,0
0.11,1577246675391,0,0,0
0.11,1577246675841,0,0,0
0.112,1577246676291,0,0,0
0.136,1577246676741,-1,0,1
0.488,1577246677191,-1,0,1
0.704,1577246677641,-1,0,1
0.604,1577246678091,-1,0,1
0.29,1577246678541,-1,0,1
0.156,1577246678991,-1,0,1
0.502,1577246679441,-1,0,1
0.644,1577246679891,-1,0,1
0.6,1577246680341,-1,0,1
0.556,1577246680791,-1,0,1
0.52,1577246681241,-1,0,1
0.164,1577246681691,-1,0,1
-0.28400000000000003,1577246682143,-1,0,1
-0.454,1577246682591,-1,0,1
-0.422,1577246683041,-1,0,1
-0.23600000000000002,1577246683491,-1,0,1
-0.24,1577246683941,-1,0,1
-0.186,1577246684391,-1,0,1
-0.082,1577246684841,-1,0,1
0.006,1577246685291,-1,0,1
0.5760000000000001,1577246685741,-1,0,1
0.834,1577246686191,-1,0,1
0.728,1577246686641,-1,0,1
0.634,1577246687091,-1,0,1
0.554,1577246687541,-1,0,1
0.234,1577246687991,-1,0,1
-0.212,1577246688441,-1,0,1
-0.084,1577246688891,-1,0,1
0.034,1577246689341,-1,0,1
0.07200000000000001,1577246689791,-1,0,1
0.254,1577246690241,-1,0,1
0.514,1577246690691,-1,0,1
0.554,1577246691151,-1,0,1
0.522,1577246691601,-1,0,1
0.47200000000000003,1577246692051,-1,0,1
0.458,1577246692501,-1,0,1
0.47600000000000003,1577246692951,-1,0,1
0.542,1577246693401,-1,0,1
0.588,1577246693851,-1,0,1
0.63,1577246694301,-1,0,1
0.7020000000000001,1577246694751,-1,0,1
0.748,1577246695201,-1,0,1
0.884,1577246695651,-1,0,1
1.102,1577246696101,-1,0,1
1.108,1577246696551,-1,0,1
0.878,1577246697001,-1,0,1
0.524,1577246697451,-1,0,1
0.194,1577246697900,-1,0,1
-0.008,1577246698351,-1,0,1
-0.07200000000000001,1577246698801,-1,0,1
-0.418,1577246699251,-1,0,1
-0.666,1577246699701,-1,0,1
-0.632,1577246700151,-1,0,1
-0.366,1577246700601,-1,0,1
-0.25,1577246701051,-1,0,1
-0.168,1577246701501,-1,0,1
0.048,1577246701951,-1,0,1
0.58,1577246702411,-1,0,1
1.28,1577246702861,-1,0,1
1.6500000000000001,1577246703311,-1,0,1
2.048,1577246703761,-1,0,1
2.604,1577246704211,1,0,0
2.728,1577246704661,1,0,0
2.488,1577246705111,1,0,0
2.438,1577246705561,1,0,0
2.214,1577246706011,1,0,0
1.842,1577246706461,1,0,0
1.512,1577246706911,1,0,0
1.364,1577246707361,1,0,0
1.304,1577246707811,1,0,0
1.274,1577246708261,1,0,0
1.22,1577246708711,1,0,0
0.962,1577246709161,1,0,0
0.746,1577246709611,1,0,0
0.47400000000000003,1577246710061,1,0,0
0.28400000000000003,1577246710511,1,0,0
0.218,1577246710961,1,0,0
0.25,1577246711411,1,0,0
0.418,1577246711861,1,0,0
0.604,1577246712311,1,0,0
0.682,1577246712761,1,0,0
0.556,1577246713211,1,0,0
0.266,1577246713661,1,0,0
0.002,1577246714111,1,0,0
-0.182,1577246714561,1,0,0
-0.272,1577246715011,1,0,0
-0.3,1577246715461,1,0,0
-0.308,1577246715911,1,0,0
-0.31,1577246716360,1,0,0
-0.312,1577246716811,1,0,0
-0.318,1577246717261,1,0,0
-0.34,1577246717711,1,0,0
-0.624,1577246718160,1,0,0
-1.0,1577246718611,1,0,0
-1.196,1577246719060,1,0,0
-0.912,1577246719511,1,0,0
-0.6880000000000001,1577246719960,1,0,0
-0.522,1577246720410,1,0,0
-0.3,1577246720860,1,0,0
-0.062,1577246721310,1,0,0
0.228,1577246721760,1,0,0
0.37,1577246722210,5,0,0
0.644,1577246722660,5,0,0
0.93,1577246723111,5,0,0
1.206,1577246723560,5,0,0
1.324,1577246724010,5,0,0
1.6340000000000001,1577246724460,5,0,0
2.058,1577246724910,5,0,0
2.346,1577246725361,5,0,0
2.362,1577246725810,5,0,0
2.102,1577246726260,5,0,0
1.62,1577246726710,5,0,0
1.218,1577246727160,5,0,0
0.99,1577246727611,5,0,0
0.992,1577246728061,5,0,0
0.906,1577246728511,5,0,0
0.776,1577246728960,5,0,0
0.686,1577246729411,5,0,0
0.668,1577246729861,5,0,0
0.708,1577246730311,5,0,0
0.6900000000000001,1577246730760,5,0,0
0.7020000000000001,1577246731211,3,0,0
0.47200000000000003,1577246731671,3,0,0
0.20600000000000002,1577246732121,3,0,0
-0.038,1577246732570,3,0,0
-0.198,1577246733021,3,0,0
-0.14400000000000002,1577246733471,3,0,0
0.028,1577246733920,3,0,0
0.11800000000000001,1577246734371,3,0,0
0.178,1577246734820,3,0,0
0.24,1577246735281,3,0,0
0.252,1577246735731,3,0,0
0.29,1577246736181,3,0,0
0.296,1577246736641,3,0,0
0.334,1577246737091,3,0,0
0.14400000000000002,1577246737541,3,0,0
-0.202,1577246738001,3,0,0
-0.678,1577246738451,3,0,0
-1.224,1577246738901,3,0,0
-1.6560000000000001,1577246739351,3,0,0
-2.406,1577246739801,3,0,0
-2.882,1577246740251,3,0,0
-2.7720000000000002,1577246740711,3,0,0
-1.968,1577246741161,3,0,0
-1.33,1577246741611,3,0,0
-0.888,1577246742061,3,0,0
-0.428,1577246742511,3,0,0
0.002,1577246742961,3,0,0
0.28800000000000003,1577246743411,3,0,0
0.67,1577246743861,3,0,0
0.8220000000000001,1577246744311,3,0,0
0.8220000000000001,1577246744761,3,0,0
1.124,1577246745211,3,0,0
1.3940000000000001,1577246745661,3,0,0
1.478,1577246746111,3,0,0
1.688,1577246746561,3,0,0
2.032,1577246747011,3,0,0
2.2760000000000002,1577246747461,3,0,0
2.54,1577246747911,3,0,0
2.644,1577246748361,3,0,0
1.996,1577246748811,3,0,0
1.172,1577246749261,3,0,0
0.788,1577246749711,3,0,0
0.538,1577246750161,3,0,0
0.372,1577246750611,3,0,0
0.352,1577246751061,3,0,0
