brake_data,Timestamp,Action,Bump,Traffic congestion
0.57,1577246475901,5,0,0
0.84,1577246476351,5,0,0
1.08,1577246476801,5,0,0
0.75,1577246477251,1,0,0
0.99,1577246477701,1,0,0
0.96,1577246478151,1,0,0
0.96,1577246478601,1,0,0
1.11,1577246479051,1,0,0
0.18,1577246479501,1,0,0
1.11,1577246479951,1,0,0
1.2,1577246480401,1,0,0
0.99,1577246480851,1,0,0
1.02,1577246481301,1,0,0
0.93,1577246481751,1,0,0
1.05,1577246482201,1,0,0
0.27,1577246482651,1,0,0
1.02,1577246483101,1,0,0
1.26,1577246483551,1,0,0
0.81,1577246484001,1,0,0
1.32,1577246484461,1,0,0
1.77,1577246484901,1,0,0
1.17,1577246485351,1,0,0
0.15,1577246485801,1,0,0
1.2,1577246486251,1,0,0
1.68,1577246486701,1,0,0
2.07,1577246487151,0,0,0
2.73,1577246487601,0,0,0
3.03,1577246488051,0,0,0
3.12,1577246488501,0,0,0
3.21,1577246488951,0,0,0
3.27,1577246489411,0,0,0
3.42,1577246489861,0,0,0
3.48,1577246490311,0,0,0
3.51,1577246490761,0,0,0
3.54,1577246491211,0,0,0
3.57,1577246491661,0,0,0
3.57,1577246492111,0,0,0
3.6,1577246492561,0,0,0
3.6,1577246493011,0,0,0
3.63,1577246493461,0,0,0
3.63,1577246493911,0,0,0
3.63,1577246494361,0,0,0
3.66,1577246494811,0,0,0
3.66,1577246495261,0,0,0
3.66,1577246495711,0,0,0
3.69,1577246496161,0,0,0
3.69,1577246496611,0,0,0
3.69,1577246497061,0,0,0
3.69,1577246497511,0,0,0
3.69,1577246497961,0,0,0
3.69,1577246498411,0,0,0
3.69,1577246498861,0,0,0
3.69,1577246499311,0,0,0
3.69,1577246499761,0,0,0
3.69,1577246500211,0,0,0
3.69,1577246500661,0,0,0
3.69,1577246501111,0,0,0
3.69,1577246501561,0,0,0
3.69,1577246502011,0,0,0
3.69,1577246502461,0,0,0
3.69,1577246502911,0,0,0
3.69,1577246503361,0,0,0
3.69,1577246503811,0,0,0
3.69,1577246504261,0,0,0
3.69,1577246504711,0,0,0
3.69,1577246505161,0,0,0
3.69,1577246505611,0,0,0
3.72,1577246506061,0,0,0
3.72,1577246506511,0,0,0
3.72,1577246506961,0,0,0
3.72,1577246507411,0,0,0
3.72,1577246507861,0,0,0
3.72,1577246508311,0,0,0
3.72,1577246508761,0,0,0
3.72,1577246509211,0,0,0
3.72,1577246509661,0,0,0
3.72,1577246510111,0,0,0
3.72,1577246510561,0,0,0
3.72,1577246511011,0,0,0
3.72,1577246511461,0,0,0
3.72,1577246511911,0,0,0
1.5,1577246512361,2,0,0
0.0,1577246512811,2,0,0
0.0,1577246513261,2,0,0
0.0,1577246513711,2,0,0
0.0,1577246514161,2,0,0
0.0,1577246514611,2,0,0
0.0,1577246515061,2,0,0
0.0,1577246515511,2,0,0
0.0,1577246515961,2,0,0
0.0,1577246516411,2,0,0
0.0,1577246516861,2,0,0
0.0,1577246517311,2,0,0
0.63,1577246517771,2,0,0
0.99,1577246518221,1,0,0
1.17,1577246518671,1,0,0
1.23,1577246519121,1,0,0
1.2,1577246519571,1,0,0
1.14,1577246520021,1,0,0
0.75,1577246520471,1,0,0
0.87,1577246520921,1,0,0
0.66,1577246521371,4,0,0
655.33,1577246521821,4,0,0
0.0,1577246522271,4,0,0
0.0,1577246522721,4,0,0
0.33,1577246523171,4,0,0
0.0,1577246523621,4,0,0
0.0,1577246524071,4,0,0
0.0,1577246524521,4,0,0
0.0,1577246524971,4,0,0
0.0,1577246525421,4,0,0
0.0,1577246525871,4,0,0
0.0,1577246526321,4,0,0
0.0,1577246526771,4,0,0
0.12,1577246527221,4,0,0
0.75,1577246527671,4,0,0
0.93,1577246528121,4,0,0
1.02,1577246528571,2,0,0
0.63,1577246529021,2,0,0
0.03,1577246529471,2,0,0
0.0,1577246529921,2,0,0
0.0,1577246530371,2,0,0
0.0,1577246530821,2,0,0
0.0,1577246531271,2,0,0
0.0,1577246531721,2,0,0
0.0,1577246532171,2,0,0
0.0,1577246532621,3,0,0
0.0,1577246533071,3,0,0
0.0,1577246533521,3,0,0
0.0,1577246533971,3,0,0
0.0,1577246534421,3,0,0
0.0,1577246534871,3,0,0
0.0,1577246535321,3,0,0
0.0,1577246535771,3,0,0
0.0,1577246536221,3,0,0
0.0,1577246536671,3,0,0
0.0,1577246537121,3,0,0
0.0,1577246537571,3,0,0
0.0,1577246538021,1,0,0
0.0,1577246538471,1,0,0
0.0,1577246538921,1,0,0
0.0,1577246539371,1,0,0
0.0,1577246539821,1,0,0
0.0,1577246540271,1,0,0
0.18,1577246540721,1,0,0
0.45,1577246541171,1,0,0
0.69,1577246541620,1,0,0
0.84,1577246542071,1,0,0
0.87,1577246542520,1,0,0
0.93,1577246542970,1,0,0
0.9,1577246543420,3,0,0
0.54,1577246543870,3,0,0
0.18,1577246544320,3,0,0
0.51,1577246544771,3,0,0
0.87,1577246545220,3,0,0
1.08,1577246545670,3,0,0
0.63,1577246546121,3,0,0
0.6,1577246546570,3,0,0
0.66,1577246547021,3,0,0
0.66,1577246547431,3,0,0
0.24,1577246547880,3,0,0
0.06,1577246548330,3,0,0
0.09,1577246548780,3,0,0
0.0,1577246549230,3,0,0
0.0,1577246549680,3,0,0
0.0,1577246550130,3,0,0
0.0,1577246550580,3,0,0
0.0,1577246551030,3,0,0
0.15,1577246551480,3,0,0
0.18,1577246551930,3,0,0
0.09,1577246552380,3,0,0
0.0,1577246552830,3,0,0
0.0,1577246553280,3,0,0
0.0,1577246553730,3,0,0
0.0,1577246554181,3,0,0
0.0,1577246554630,3,0,0
0.0,1577246555080,3,0,0
0.0,1577246555530,3,0,0
0.0,1577246555980,3,0,0
0.0,1577246556431,3,0,0
0.0,1577246556880,3,0,0
0.0,1577246557330,3,0,0
0.0,1577246557780,3,0,0
0.0,1577246558230,3,0,0
0.0,1577246558691,4,0,0
0.0,1577246559141,4,0,0
0.0,1577246559590,4,0,0
0.0,1577246560040,4,0,0
0.0,1577246560490,4,0,0
0.0,1577246560940,4,0,0
0.0,1577246561400,4,0,0
0.0,1577246561851,4,0,0
0.0,1577246562300,4,0,0
0.0,1577246562750,4,0,0
0.0,1577246563200,4,0,0
0.0,1577246563651,4,0,0
0.0,1577246564100,4,0,0
0.0,1577246564551,4,0,0
0.0,1577246565000,4,0,0
0.0,1577246565451,4,0,0
0.0,1577246565910,4,0,0
0.0,1577246566360,4,0,0
0.0,1577246566810,4,0,0
0.0,1577246567260,1,0,0
0.0,1577246567710,1,0,0
0.0,1577246568160,1,0,0
0.0,1577246568610,1,0,0
0.0,1577246569060,1,0,0
0.0,1577246569510,1,0,0
0.0,1577246569960,1,0,0
0.0,1577246570410,1,0,0
0.0,1577246570860,1,0,0
0.0,1577246571310,1,0,0
0.0,1577246571761,1,0,0
0.0,1577246572210,1,0,0
0.0,1577246572661,1,0,0
0.0,1577246573110,1,0,0
0.0,1577246573561,1,0,0
0.0,1577246574011,1,0,0
0.0,1577246574461,1,0,0
0.0,1577246574910,1,0,0
0.0,1577246575360,1,0,0
0.0,1577246575810,1,0,0
0.0,1577246576260,1,0,0
0.0,1577246576710,1,0,0
0.0,1577246577160,1,0,0
0.0,1577246577610,1,0,0
0.0,1577246578060,1,0,0
0.0,1577246578520,1,0,0
0.0,1577246578970,1,0,0
0.0,1577246579420,1,0,0
0.0,1577246579870,1,0,0
0.0,1577246580331,1,0,0
0.0,1577246580780,1,0,0
0.0,1577246581231,1,0,0
0.0,1577246581681,1,0,0
0.0,1577246582141,1,0,0
0.0,1577246582600,1,0,0
0.0,1577246583050,1,0,0
0.0,1577246583500,1,0,0
0.0,1577246583951,1,0,0
0.0,1577246584400,1,0,0
0.0,1577246584850,1,0,0
0.0,1577246585301,1,0,0
0.0,1577246585751,1,0,0
0.0,1577246586201,1,0,0
0.0,1577246586651,1,0,0
0.0,1577246587101,1,0,0
0.0,1577246587551,1,0,0
0.0,1577246588000,1,0,0
0.0,1577246588451,1,0,0
0.0,1577246588900,1,0,0
0.0,1577246589351,1,0,0
0.0,1577246589800,1,0,0
0.0,1577246590251,1,0,0
0.0,1577246590701,1,0,0
0.0,1577246591151,1,0,0
0.0,1577246591600,1,0,0
0.0,1577246592051,1,0,0
0.0,1577246592501,1,0,0
0.0,1577246592951,1,0,0
0.18,1577246593400,1,0,0
0.6,1577246593851,1,0,0
0.75,1577246594300,1,0,0
0.81,1577246594750,1,0,0
1.11,1577246595211,1,0,0
0.96,1577246595660,1,0,0
1.17,1577246596110,1,0,0
1.05,1577246596561,1,0,0
0.93,1577246597011,1,0,0
0.69,1577246597461,1,0,0
655.33,1577246597911,1,0,0
0.0,1577246598361,1,0,0
0.0,1577246598811,1,0,0
0.0,1577246599261,1,0,0
0.0,1577246599711,1,0,0
0.0,1577246600161,1,0,0
0.0,1577246600611,1,0,0
0.0,1577246601061,1,0,0
0.0,1577246601511,1,0,0
0.0,1577246601961,1,0,0
0.0,1577246602411,1,0,0
0.0,1577246602861,1,0,0
0.0,1577246603311,1,0,0
0.0,1577246603761,1,0,0
0.0,1577246604211,1,0,0
0.0,1577246604661,1,0,0
0.0,1577246605112,1,0,0
0.0,1577246605561,1,0,0
0.0,1577246606012,1,0,0
0.0,1577246606461,1,0,0
0.0,1577246606912,1,0,0
0.0,1577246607361,1,0,0
0.0,1577246607812,1,0,0
0.0,1577246608261,1,0,0
0.0,1577246608711,1,0,0
0.0,1577246609162,1,0,0
0.0,1577246609611,1,0,0
0.0,1577246610061,1,0,0
0.0,1577246610511,1,0,0
0.0,1577246610972,1,0,0
0.0,1577246611421,1,0,0
0.0,1577246611871,1,0,0
0.33,1577246612321,1,0,0
0.48,1577246612772,1,0,0
0.0,1577246613221,1,0,0
0.0,1577246613671,1,0,0
0.0,1577246614121,1,0,0
0.0,1577246614572,1,0,0
0.0,1577246615021,1,0,0
0.0,1577246615471,1,0,0
0.0,1577246615921,1,0,0
0.0,1577246616371,1,0,0
0.06,1577246616821,1,0,0
0.45,1577246617271,1,0,0
0.45,1577246617721,1,0,0
0.48,1577246618171,1,0,0
0.54,1577246618621,1,0,0
0.66,1577246619071,1,0,0
0.6,1577246619521,1,0,0
0.54,1577246619971,1,0,0
0.39,1577246620421,1,0,0
0.33,1577246620881,1,0,0
0.45,1577246621331,1,0,0
0.45,1577246621781,1,0,0
0.42,1577246622231,1,0,0
0.45,1577246622681,1,0,0
0.45,1577246623131,1,0,0
0.45,1577246623581,1,0,0
0.57,1577246624031,0,0,0
0.66,1577246624481,0,0,0
0.66,1577246624932,0,0,0
0.66,1577246625381,0,0,0
0.66,1577246625831,0,0,0
0.63,1577246626281,0,0,0
0.63,1577246626731,0,0,0
0.63,1577246627181,0,0,0
0.63,1577246627631,0,0,0
0.63,1577246628081,0,0,0
0.63,1577246628531,0,0,0
0.63,1577246628981,0,0,0
0.63,1577246629432,0,0,0
0.3,1577246629881,0,0,0
0.0,1577246630331,0,0,0
0.0,1577246630781,8,0,0
0.0,1577246631231,8,0,0
0.0,1577246631681,8,0,0
0.0,1577246632111,8,0,0
0.0,1577246632561,8,0,0
0.0,1577246633011,8,0,0
0.0,1577246633461,8,0,0
0.0,1577246633911,8,0,0
0.0,1577246634361,8,0,0
0.0,1577246634811,8,0,0
0.0,1577246635261,8,0,0
0.0,1577246635711,8,0,0
0.33,1577246636161,8,0,0
0.36,1577246636611,8,0,0
0.33,1577246637061,8,0,0
0.36,1577246637511,8,0,0
0.42,1577246637961,8,0,0
0.21,1577246638411,8,0,0
0.24,1577246638861,8,0,0
0.27,1577246639311,8,0,0
0.39,1577246639761,8,0,0
0.24,1577246640211,8,0,0
0.15,1577246640661,8,0,0
0.0,1577246641111,8,0,0
0.0,1577246641561,8,0,0
0.0,1577246642014,8,0,0
0.0,1577246642461,8,0,0
0.0,1577246642911,8,0,0
0.0,1577246643361,8,0,0
0.63,1577246643811,8,0,0
0.57,1577246644261,8,0,0
0.42,1577246644711,8,0,0
0.33,1577246645161,8,0,0
0.27,1577246645611,8,0,0
0.03,1577246646061,8,0,0
0.0,1577246646511,8,0,0
0.0,1577246646961,8,0,0
0.0,1577246647411,8,0,0
0.0,1577246647861,8,0,0
0.0,1577246648311,8,0,0
0.0,1577246648761,8,0,0
0.0,1577246649211,8,0,0
0.0,1577246649661,8,0,0
0.0,1577246650111,8,0,0
0.0,1577246650561,8,0,0
0.0,1577246651011,8,0,0
0.0,1577246651461,8,0,0
0.0,1577246651911,8,0,0
0.0,1577246652361,8,0,0
0.0,1577246652811,8,0,0
0.0,1577246653261,8,0,0
0.0,1577246653711,8,0,0
0.0,1577246654161,8,0,0
0.0,1577246654611,8,0,0
0.0,1577246655061,8,0,0
0.0,1577246655511,8,0,0
0.0,1577246655961,8,0,0
0.0,1577246656411,8,0,0
0.0,1577246656861,8,0,0
0.0,1577246657311,8,0,0
0.0,1577246657761,8,0,0
0.0,1577246658211,8,0,0
0.0,1577246658661,8,0,0
0.0,1577246659111,8,0,0
0.0,1577246659561,8,0,0
0.0,1577246660011,8,0,0
0.0,1577246660461,8,0,0
0.0,1577246660911,8,0,0
0.24,1577246661361,8,0,0
0.75,1577246661811,8,0,0
0.75,1577246662261,8,0,0
0.75,1577246662711,8,0,0
0.66,1577246663161,8,0,0
0.69,1577246663611,8,0,0
0.39,1577246664061,8,0,0
0.39,1577246664511,1,0,0
0.39,1577246664961,1,0,0
0.45,1577246665411,1,0,0
0.42,1577246665861,1,0,0
0.42,1577246666311,1,0,0
0.42,1577246666761,1,0,0
0.39,1577246667211,1,0,0
0.39,1577246667661,1,0,0
0.39,1577246668111,1,0,0
0.39,1577246668561,1,0,0
0.93,1577246669011,1,0,0
0.9,1577246669461,1,0,0
0.99,1577246669911,1,0,0
1.2,1577246670361,0,0,0
1.23,1577246670811,0,0,0
1.23,1577246671261,0,0,0
1.23,1577246671711,0,0,0
1.23,1577246672161,0,0,0
1.23,1577246672611,0,0,0
1.23,1577246673061,0,0,0
1.23,1577246673511,0,0,0
1.23,1577246673961,0,0,0
1.23,1577246674411,0,0,0
1.23,1577246674861,0,0,0
1.23,1577246675311,0,0,0
1.2,1577246675761,0,0,0
0.96,1577246676211,0,0,0
0.03,1577246676661,-1,0,1
0.0,1577246677111,-1,0,1
0.12,1577246677561,-1,0,1
0.36,1577246678011,-1,0,1
0.39,1577246678461,-1,0,1
0.0,1577246678911,-1,0,1
0.0,1577246679361,-1,0,1
0.0,1577246679811,-1,0,1
0.0,1577246680261,-1,0,1
0.0,1577246680711,-1,0,1
0.15,1577246681161,-1,0,1
0.48,1577246681611,-1,0,1
0.45,1577246682061,-1,0,1
0.51,1577246682511,-1,0,1
0.36,1577246682961,-1,0,1
0.42,1577246683411,-1,0,1
0.48,1577246683861,-1,0,1
0.42,1577246684311,-1,0,1
0.39,1577246684761,-1,0,1
0.03,1577246685211,-1,0,1
0.0,1577246685661,-1,0,1
0.0,1577246686111,-1,0,1
0.0,1577246686561,-1,0,1
0.0,1577246687011,-1,0,1
0.0,1577246687461,-1,0,1
0.63,1577246687911,-1,0,1
0.21,1577246688361,-1,0,1
0.24,1577246688811,-1,0,1
0.27,1577246689261,-1,0,1
0.27,1577246689711,-1,0,1
0.0,1577246690161,-1,0,1
0.0,1577246690611,-1,0,1
0.0,1577246691071,-1,0,1
0.0,1577246691523,-1,0,1
0.0,1577246691971,-1,0,1
0.0,1577246692421,-1,0,1
0.0,1577246692871,-1,0,1
0.0,1577246693321,-1,0,1
0.0,1577246693771,-1,0,1
0.0,1577246694221,-1,0,1
0.0,1577246694671,-1,0,1
0.0,1577246695121,-1,0,1
0.0,1577246695571,-1,0,1
0.0,1577246696021,-1,0,1
0.0,1577246696471,-1,0,1
0.0,1577246696921,-1,0,1
0.0,1577246697371,-1,0,1
0.0,1577246697821,-1,0,1
0.0,1577246698271,-1,0,1
0.15,1577246698721,-1,0,1
0.3,1577246699171,-1,0,1
0.3,1577246699621,-1,0,1
0.0,1577246700071,-1,0,1
0.0,1577246700521,-1,0,1
0.0,1577246700971,-1,0,1
0.0,1577246701421,-1,0,1
0.0,1577246701871,-1,0,1
0.0,1577246702331,-1,0,1
0.0,1577246702781,-1,0,1
0.0,1577246703231,-1,0,1
0.0,1577246703681,-1,0,1
0.0,1577246704131,1,0,0
0.0,1577246704581,1,0,0
0.0,1577246705031,1,0,0
0.0,1577246705481,1,0,0
0.0,1577246705931,1,0,0
0.0,1577246706381,1,0,0
0.0,1577246706831,1,0,0
0.0,1577246707281,1,0,0
0.0,1577246707731,1,0,0
0.0,1577246708181,1,0,0
0.0,1577246708631,1,0,0
0.0,1577246709081,1,0,0
0.0,1577246709531,1,0,0
0.0,1577246709981,1,0,0
0.0,1577246710431,1,0,0
0.0,1577246710881,1,0,0
0.0,1577246711331,1,0,0
0.0,1577246711781,1,0,0
0.0,1577246712231,1,0,0
0.0,1577246712681,1,0,0
0.0,1577246713131,1,0,0
0.0,1577246713581,1,0,0
0.0,1577246714031,1,0,0
0.0,1577246714481,1,0,0
0.0,1577246714931,1,0,0
0.0,1577246715381,1,0,0
0.0,1577246715831,1,0,0
0.0,1577246716281,1,0,0
0.0,1577246716731,1,0,0
0.0,1577246717180,1,0,0
0.0,1577246717631,1,0,0
0.0,1577246718081,1,0,0
0.0,1577246718530,1,0,0
0.0,1577246718980,1,0,0
0.0,1577246719431,1,0,0
0.0,1577246719880,1,0,0
0.0,1577246720331,1,0,0
0.0,1577246720780,1,0,0
0.0,1577246721230,1,0,0
0.0,1577246721681,1,0,0
0.0,1577246722130,5,0,0
0.0,1577246722580,5,0,0
0.0,1577246723031,5,0,0
0.0,1577246723480,5,0,0
0.0,1577246723930,5,0,0
0.0,1577246724380,5,0,0
0.0,1577246724831,5,0,0
0.0,1577246725281,5,0,0
0.0,1577246725730,5,0,0
0.0,1577246726180,5,0,0
0.0,1577246726630,5,0,0
0.0,1577246727080,5,0,0
0.0,1577246727531,5,0,0
0.0,1577246727981,5,0,0
0.0,1577246728431,5,0,0
0.0,1577246728880,5,0,0
0.0,1577246729331,5,0,0
0.0,1577246729780,5,0,0
0.0,1577246730231,5,0,0
0.0,1577246730680,5,0,0
0.0,1577246731131,5,0,0
0.0,1577246731591,3,0,0
0.0,1577246732041,3,0,0
0.0,1577246732491,3,0,0
0.0,1577246732940,3,0,0
0.0,1577246733391,3,0,0
0.0,1577246733840,3,0,0
0.0,1577246734291,3,0,0
0.0,1577246734741,3,0,0
0.0,1577246735201,3,0,0
0.0,1577246735651,3,0,0
0.0,1577246736101,3,0,0
0.0,1577246736560,3,0,0
0.0,1577246737011,3,0,0
0.0,1577246737461,3,0,0
0.0,1577246737921,3,0,0
0.0,1577246738371,3,0,0
0.39,1577246738821,3,0,0
0.81,1577246739271,3,0,0
1.05,1577246739721,3,0,0
1.05,1577246740171,3,0,0
0.75,1577246740631,3,0,0
0.33,1577246741081,3,0,0
0.3,1577246741531,3,0,0
0.21,1577246741980,3,0,0
0.12,1577246742431,3,0,0
0.15,1577246742880,3,0,0
0.0,1577246743331,3,0,0
0.0,1577246743781,3,0,0
0.0,1577246744231,3,0,0
0.0,1577246744681,3,0,0
0.0,1577246745131,3,0,0
0.0,1577246745581,3,0,0
0.0,1577246746031,3,0,0
0.0,1577246746481,3,0,0
0.0,1577246746931,3,0,0
0.0,1577246747381,3,0,0
0.0,1577246747831,3,0,0
0.0,1577246748282,3,0,0
0.0,1577246748731,3,0,0
0.0,1577246749181,3,0,0
0.0,1577246749631,3,0,0
0.0,1577246750081,3,0,0
0.0,1577246750531,3,0,0
0.0,1577246750982,3,0,0
0.0,1577246751431,3,0,0
0.0,1577246751881,3,0,0
0.0,1577246752331,3,0,0
0.0,1577246752791,3,0,0
0.0,1577246753241,3,0,0
0.0,1577246753692,3,0,0
0.0,1577246754141,3,0,0
0.0,1577246754591,3,0,0
0.0,1577246755051,3,0,0
0.0,1577246755501,3,0,0
0.0,1577246755951,3,0,0
0.0,1577246756401,3,0,0
0.0,1577246756851,3,0,0
0.0,1577246757301,3,0,0
0.0,1577246757751,3,0,0
0.0,1577246758201,3,0,0
0.0,1577246758651,3,0,0
0.0,1577246759101,3,0,0
0.0,1577246759551,3,0,0
0.0,1577246760001,3,0,0
0.0,1577246760451,3,0,0
0.0,1577246760901,3,0,0
0.0,1577246761351,3,0,0
0.0,1577246761801,3,0,0
0.0,1577246762251,3,0,0
0.0,1577246762701,3,0,0
0.0,1577246763151,3,0,0
0.0,1577246763601,3,0,0
0.0,1577246764051,3,0,0
0.0,1577246764501,1,0,0
0.0,1577246764951,1,0,0
0.0,1577246765401,1,0,0
0.0,1577246765851,1,0,0
0.0,1577246766301,1,0,0
0.0,1577246766751,1,0,0
0.0,1577246767201,1,0,0
0.0,1577246767651,1,0,0
0.0,1577246768101,1,0,0
0.0,1577246768551,1,0,0
0.48,1577246769001,1,0,0
1.11,1577246769451,1,0,0
0.78,1577246769911,1,0,0
0.75,1577246770271,1,0,0
0.93,1577246770721,1,0,0
0.36,1577246771171,1,0,0
0.27,1577246771621,1,0,0
0.0,1577246772071,1,0,0
0.0,1577246772521,1,0,0
0.0,1577246772971,1,0,0
0.0,1577246773421,1,0,0
0.48,1577246773871,1,0,0
0.33,1577246774321,-1,0,0
0.0,1577246774771,-1,0,0
0.0,1577246775221,-1,0,0
0.0,1577246775671,-1,0,0
0.0,1577246776121,-1,0,0
0.0,1577246776571,-1,0,0
0.0,1577246777021,-1,0,0
0.0,1577246777471,-1,0,0
0.0,1577246777921,-1,0,0
0.0,1577246778371,-1,0,0
0.0,1577246778821,-1,0,0
0.0,1577246779271,-1,0,0
0.0,1577246779721,-1,0,0
