1619609188111,-0.29665
1619609188212,-0.29665
1619609188313,-0.29665
1619609188413,-0.29665
1619609188514,-0.29665
1619609188615,-0.29665
1619609188716,-0.29665
1619609188817,-0.29665
1619609188918,-0.29665
1619609189018,-0.29665
1619609189119,-0.29665
1619609189220,-0.29665
1619609189321,-0.29665
1619609189422,-0.29665
1619609189523,-0.29665
1619609189623,-0.29665
1619609189724,-0.29665
1619609189825,-0.29665
1619609189926,-0.29665
1619609190027,-0.29665
1619609190128,-0.29665
1619609190229,-0.29665
1619609190330,-0.29665
1619609190431,-0.29665
1619609190532,-0.29665
1619609190632,-0.29665
1619609190733,-0.29665
1619609190834,-0.29665
1619609190935,-0.29665
1619609191036,-0.29665
1619609191136,-0.29665
1619609191237,-0.29665
1619609191338,-0.29665
1619609191439,-0.29665
1619609191540,-0.29665
1619609191641,-0.29665
1619609191742,-0.29665
1619609191844,-0.29665
1619609191945,-0.29665
1619609192045,-0.29665
1619609192146,-0.29665
1619609192247,-0.29665
1619609192348,-0.29665
1619609192449,-0.29665
1619609192550,-0.29665
1619609192651,-0.29665
1619609192751,-0.29665
1619609192852,-0.29665
1619609192953,-0.29665
1619609193054,-0.29665
1619609193155,-0.29665
1619609193255,-0.29665
1619609193356,-0.29665
1619609193457,-0.29665
1619609193558,-0.29665
1619609193659,-0.29665
1619609193760,-0.29665
1619609193861,-0.29665
1619609193962,-0.29665
1619609194062,-0.29665
1619609194163,-0.29665
1619609194264,-0.29665
1619609194365,-0.29665
1619609194466,-0.29665
1619609194567,-0.29665
1619609194668,-0.29665
1619609194769,-0.29665
1619609194870,-0.29665
1619609194971,-0.29665
1619609195071,-0.29665
1619609195172,-0.29665
1619609195273,-0.29665
1619609195374,-0.29665
1619609195475,-0.29665
1619609195576,-0.29665
1619609195677,-0.29665
1619609195777,-0.29665
1619609195878,-0.29665
1619609195979,-0.29665
1619609196080,-0.29665
1619609196181,-0.29665
1619609196282,-0.29665
1619609196382,-0.29665
1619609196483,-0.29665
1619609196584,-0.29665
1619609196685,-0.29665
1619609196786,-0.29665
1619609196887,-0.29665
1619609196988,-0.29665
1619609197089,-0.29665
1619609197189,-0.29665
1619609197290,-0.29665
1619609197391,-0.29665
1619609197492,-0.29665
1619609197592,-0.29665
1619609197693,-0.29665
1619609197794,-0.29665
1619609197895,-0.29665
1619609197996,-0.29665
1619609198096,-0.29665
1619609198197,-0.29665
1619609198298,-0.29665
1619609198399,-0.29665
1619609198500,-0.29665
1619609198601,-0.29665
1619609198702,-0.29665
1619609198803,-0.29665
1619609198904,-0.29665
1619609199004,-0.29665
1619609199105,-0.29665
1619609199206,-0.29665
1619609199307,-0.29665
1619609199408,-0.29665
1619609199509,-0.29665
1619609199609,-0.29665
1619609199710,-0.29665
1619609199811,-0.29665
1619609199912,-0.29665
1619609200013,-0.29665
1619609200113,-0.29665
1619609200214,-0.29665
1619609200315,-0.29665
1619609200416,-0.29665
1619609200517,-0.29665
1619609200617,-0.29665
1619609200718,-0.29665
1619609200819,-0.29665
1619609200920,-0.29665
1619609201021,-0.29665
1619609201122,-0.29665
1619609201222,-0.29665
1619609201323,-0.29665
1619609201424,-0.29665
1619609201525,-0.29665
1619609201626,-0.29665
1619609201727,-0.29665
1619609201828,-0.29665
1619609201928,-0.29665
1619609202029,-0.29665
1619609202130,-0.29665
1619609202231,-0.29665
1619609202332,-0.29665
1619609202432,-0.29665
1619609202533,-0.29665
1619609202634,-0.29665
1619609202735,-0.29665
1619609202836,-0.29665
1619609202937,-0.29665
1619609203037,-0.29665
1619609203138,-0.29665
1619609203239,-0.29665
1619609203340,-0.29665
1619609203441,-0.29665
1619609203542,-0.29665
1619609203642,-0.29665
1619609203744,-0.29665
1619609203844,-0.29665
1619609203946,-0.29665
1619609204047,-0.29665
1619609204148,-0.29665
1619609204249,-0.29665
1619609204349,-0.29665
1619609204450,-0.29665
1619609204551,-0.29665
1619609204652,-0.29665
1619609204753,-0.29665
1619609204854,-0.29665
1619609204955,-0.29665
1619609205055,-0.29665
1619609205156,-0.29665
1619609205257,-0.29665
1619609205358,-0.29665
1619609205459,-0.29665
1619609205560,-0.29665
1619609205661,-0.29665
1619609205761,-0.29665
1619609205862,-0.29665
1619609205963,-0.29665
1619609206064,-0.29665
1619609206165,-0.29665
1619609206266,-0.29665
1619609206367,-0.29665
1619609206485,-0.29665
1619609206586,-0.29665
1619609206687,-0.29665
1619609206789,-0.29665
1619609206890,-0.29665
1619609206990,-0.29665
1619609207092,-0.29665
1619609207193,-0.29665
1619609207294,-0.29665
1619609207395,-0.29665
1619609207498,-0.29665
1619609207599,-0.29665
1619609207700,-0.29665
1619609207800,-0.29665
1619609207901,-0.29665
1619609208002,-0.29665
1619609208103,-0.29665
1619609208204,-0.29665
1619609208305,-0.29665
1619609208406,-0.29665
1619609208507,-0.29665
1619609208608,-0.29665
1619609208709,-0.29665
1619609208809,-0.29665
1619609208910,-0.29665
1619609209011,-0.29665
1619609209112,-0.29665
1619609209213,-0.29665
1619609209314,-0.29665
1619609209414,-0.29665
1619609209515,-0.29665
1619609209616,-0.29665
1619609209717,-0.29665
1619609209818,-0.29665
1619609209919,-0.29665
1619609210020,-0.29665
1619609210122,-0.29665
1619609210223,-0.29665
1619609210324,-0.29665
1619609210425,-0.29665
1619609210526,-0.29665
1619609210626,-0.29665
1619609210727,-0.29665
1619609210828,-0.29665
1619609210929,-0.29665
1619609211030,-0.29665
1619609211130,-0.29665
1619609211231,-0.29665
1619609211332,-0.29665
1619609211433,-0.29665
1619609211534,-0.29665
1619609211634,-0.29665
1619609211735,-0.29665
1619609211836,-0.29665
1619609211937,-0.29665
1619609212038,-0.29665
1619609212139,-0.29665
1619609212239,-0.29665
1619609212340,-0.29665
1619609212441,-0.29665
1619609212542,-0.29665
1619609212643,-0.29665
1619609212743,-0.29665
1619609212844,-0.29665
1619609212945,-0.29665
1619609213046,-0.29665
1619609213147,-0.29665
1619609213247,-0.29665
1619609213348,-0.29665
1619609213449,-0.29665
1619609213550,-0.29665
1619609213651,-0.29665
1619609213751,-0.29665
1619609213852,-0.29665
1619609213953,-0.29665
1619609214054,-0.29665
1619609214155,-0.29665
1619609214255,-0.29665
1619609214356,-0.29665
1619609214457,-0.29665
1619609214558,-0.29665
1619609214659,-0.29665
1619609214760,-0.29665
1619609214861,-0.29665
1619609214962,-0.29665
1619609215062,-0.29665
1619609215163,-0.29665
1619609215264,-0.29665
1619609215365,-0.29665
1619609215466,-0.29665
1619609215567,-0.29665
1619609215668,-0.29665
1619609215769,-0.29665
1619609215869,-0.29665
