1619609519073,-0.06224,-0.06703,9.8258,-0.00153,0.00046,-0.00033
1619609519093,0.04309,0,9.73961,0.00059,-0.00059,0.00073
1619609519113,-0.03351,-0.08619,9.86889,0.00059,-0.00059,0.00179
1619609519134,0.01436,-0.05746,9.79707,-0.00046,0.00153,-0.00033
1619609519153,-0.01436,-0.0814,9.84016,-0.00046,0.00046,0.00073
1619609519173,0.09576,-0.06703,9.81622,-0.00046,0.00259,-0.00033
1619609519193,0.05746,-0.12449,9.75876,0.00059,-0.00059,-0.00033
1619609519213,0.02394,-0.02394,9.6199,-0.00046,0.00046,-0.00246
1619609519233,-0.52672,0.56024,10.00776,-0.00046,0.00046,-0.00246
1619609519253,0.05746,0.34476,9.83059,-0.00046,-0.01231,0.02097
1619609519273,-1.51792,1.56101,8.31266,0.00912,0.00259,-0.01418
1619609519293,-3.67749,0.18195,8.6287,-0.00046,0.13575,0.07849
1619609519313,-4.46279,1.97761,7.85777,-0.00898,-0.13162,0.00179
1619609519333,-1.4844,0.80445,6.58405,-0.00472,0.05799,-0.01311
1619609519353,-3.14598,2.23139,8.66701,0.01551,0.03455,-0.12922
1619609519374,-1.36469,0.15322,9.18415,-0.00366,-0.05812,-0.14946
1619609519393,0.22984,-3.73974,9.81143,-0.00685,-0.04107,-0.08661
1619609519413,-7.8434,4.14196,12.0572,0.02083,0.03029,-0.13455
1619609519433,-3.03584,0.85233,10.14183,-0.0239,-0.10819,-0.23788
1619609519453,-3.00711,-0.39743,13.50329,0.03681,0.10273,-0.2006
1619609519473,-3.43328,0.2873,7.93438,-0.02177,-0.10179,-0.2528
1619609519493,0.22984,0.46447,10.2376,-0.06438,0.06331,-0.26877
1619609519513,1.29286,0.05746,8.68137,0.03042,0.03029,-0.23042
1619609519533,0.2059,-0.84275,11.01811,0.02296,0.02922,-0.28795
1619609519553,-0.83318,-2.04943,12.86165,-0.01005,0.01964,-0.28582
1619609519573,-2.91134,-0.99598,10.95107,0.01231,0.05692,-0.31138
