1619609613080,-0.29665
1619609613180,-0.29665
1619609613281,-0.29665
1619609613382,-0.29665
1619609613483,-0.29665
1619609613584,-0.29665
1619609613685,-0.29665
1619609613785,-0.29665
1619609613886,-0.29665
1619609613987,-0.29665
1619609614089,-0.29665
1619609614190,-0.29665
1619609614291,-0.29665
1619609614391,-0.29665
1619609614492,-0.29665
1619609614593,-0.29665
1619609614694,-0.29665
1619609614795,-0.29665
1619609614895,-0.29665
1619609614996,-0.29665
1619609615097,-0.29665
1619609615198,-0.29665
1619609615299,-0.29665
1619609615400,-0.29665
1619609615500,-0.29665
1619609615601,-0.29665
1619609615702,-0.29665
1619609615803,-0.29665
1619609615904,-0.29665
1619609616004,-0.29665
1619609616105,-0.29665
1619609616206,-0.29665
1619609616307,-0.29665
1619609616408,-0.29665
1619609616509,-0.29665
1619609616610,-0.29665
1619609616711,-0.29665
1619609616812,-0.29665
1619609616913,-0.29665
1619609617013,-0.29665
1619609617114,-0.29665
1619609617215,-0.29665
1619609617316,-0.29665
1619609617417,-0.29665
1619609617517,-0.29665
1619609617618,-0.29665
1619609617719,-0.29665
1619609617820,-0.29665
1619609617921,-0.29665
1619609618022,-0.29665
1619609618122,-0.29665
1619609618223,-0.29665
1619609618324,-0.29665
1619609618425,-0.29665
1619609618526,-0.29665
1619609618627,-0.29665
1619609618728,-0.29665
1619609618829,-0.29665
1619609618930,-0.29665
1619609619030,-0.29665
1619609619131,-0.29665
1619609619232,-0.29665
1619609619333,-0.29665
1619609619434,-0.29665
1619609619535,-0.29665
1619609619636,-0.29665
1619609619737,-0.29665
1619609619838,-0.29665
1619609619938,-0.29665
1619609620039,-0.29665
1619609620140,-0.29665
1619609620241,-0.29665
1619609620342,-0.29665
1619609620443,-0.29665
1619609620544,-0.29665
1619609620644,-0.29665
1619609620745,-0.29665
1619609620846,-0.29665
1619609620947,-0.29665
1619609621048,-0.29665
1619609621149,-0.29665
1619609621250,-0.29665
1619609621351,-0.29665
1619609621451,-0.29665
1619609621552,-0.29665
1619609621653,-0.29665
1619609621754,-0.29665
1619609621855,-0.29665
1619609621956,-0.29665
1619609622057,-0.29665
1619609622158,-0.29665
1619609622258,-0.29665
1619609622359,-0.29665
1619609622460,-0.29665
1619609622561,-0.29665
1619609622662,-0.29665
1619609622762,-0.29665
1619609622863,-0.29665
1619609622964,-0.29665
1619609623065,-0.29665
1619609623166,-0.29665
1619609623267,-0.29665
1619609623368,-0.29665
1619609623469,-0.29665
1619609623570,-0.29665
1619609623671,-0.29665
1619609623771,-0.29665
1619609623872,-0.29665
1619609623973,-0.29665
1619609624074,-0.29665
1619609624174,-0.29665
1619609624275,-0.29665
1619609624376,-0.29665
1619609624477,-0.29665
1619609624578,-0.29665
1619609624679,-0.29665
1619609624779,-0.29665
1619609624880,-0.29665
1619609624981,-0.29665
1619609625082,-0.29665
1619609625183,-0.29665
1619609625284,-0.29665
1619609625384,-0.29665
1619609625485,-0.29665
1619609625586,-0.29665
1619609625687,-0.29665
1619609625788,-0.29665
1619609625889,-0.29665
1619609625990,-0.29665
1619609626090,-0.29665
1619609626191,-0.29665
1619609626292,-0.29665
1619609626393,-0.29665
1619609626494,-0.29665
1619609626595,-0.29665
1619609626695,-0.29665
1619609626796,-0.29665
1619609626897,-0.29665
1619609626998,-0.29665
1619609627099,-0.29665
1619609627199,-0.29665
