DT_tiltAccAngle,Timestamp,Action,Bump,Traffic congestion
0.0,1569376930320.0,1,0,1
0.0,1569376930780.0,1,0,1
0.0,1569376931240.0,1,0,1
0.0,1569376931700.0,1,0,1
0.0,1569376932160.0,1,0,1
0.0,1569376932620.0,1,0,1
0.0,1569376933080.0,1,0,1
0.0,1569376933550.0,1,0,1
0.0,1569376934010.0,1,0,1
0.0,1569376934470.0,1,0,1
0.0,1569376934930.0,1,0,1
0.0,1569376935390.0,4,0,1
0.0,1569376935850.0,4,0,1
0.0,1569376936310.0,4,0,1
0.0,1569376936770.0,4,0,1
0.0,1569376937243.0,4,0,1
0.0,1569376937690.0,4,0,1
0.0,1569376938149.0,4,0,1
0.0,1569376938610.0,4,0,1
0.0,1569376939070.0,4,0,1
0.0,1569376939530.0,4,0,1
0.0,1569376939990.0,4,0,1
0.0,1569376940450.0,4,0,1
0.0,1569376940910.0,4,0,1
0.0,1569376941370.0,4,0,1
0.0,1569376941831.0,4,0,1
0.0,1569376942300.0,4,0,1
0.0,1569376942760.0,4,0,1
0.0,1569376943220.0,4,0,1
0.0,1569376943680.0,4,0,1
0.0,1569376944150.0,4,0,1
0.0,1569376944663.0,4,0,1
0.0,1569376945060.0,4,0,1
0.0,1569376945530.0,1,0,0
0.0,1569376945980.0,1,0,0
0.0,1569376946467.0,1,0,0
0.0,1569376946900.0,1,0,0
0.0,1569376947360.0,1,0,0
0.0,1569376947838.0,1,0,0
0.0,1569376948280.0,1,0,0
0.0,1569376948740.0,1,0,0
0.0,1569376949200.0,1,0,0
0.0,1569376949660.0,1,0,0
0.0,1569376950120.0,1,0,0
0.0,1569376950590.0,1,0,0
0.0,1569376951050.0,1,0,0
0.0,1569376951510.0,1,0,0
0.0,1569376951970.0,1,0,0
0.0,1569376952430.0,1,0,0
0.0,1569376952892.0,1,0,0
0.0,1569376953360.0,1,0,0
0.0,1569376953820.0,1,0,0
0.0,1569376954280.0,1,0,0
0.0,1569376954750.0,1,0,0
0.0,1569376955256.0,1,0,0
0.0,1569376955660.0,1,0,0
0.0,1569376956120.0,1,0,0
0.0,1569376956590.0,1,0,0
0.0,1569376957049.0,1,0,0
0.0,1569376957510.0,1,0,0
0.0,1569376957970.0,1,0,0
0.0,1569376958490.0,1,0,0
0.0,1569376958890.0,1,0,0
0.0,1569376959360.0,1,0,0
0.0,1569376959810.0,1,0,0
0.0,1569376960280.0,-1,0,1
0.0,1569376960740.0,-1,0,1
0.0,1569376961200.0,-1,0,1
0.0,1569376961670.0,-1,0,1
0.0,1569376962130.0,-1,0,1
0.0,1569376962590.0,-1,0,1
0.0,1569376963050.0,-1,0,1
0.0,1569376963520.0,-1,0,1
0.0,1569376963970.0,-1,0,1
0.0,1569376964440.0,-1,0,1
0.0,1569376964900.0,-1,0,1
0.0,1569376965360.0,-1,0,1
0.0,1569376965839.0,-1,0,1
0.0,1569376966281.0,-1,0,1
0.0,1569376966740.0,-1,0,1
0.0,1569376967210.0,-1,0,1
0.0,1569376967670.0,-1,0,1
0.0,1569376968120.0,-1,0,1
0.0,1569376968580.0,-1,0,1
0.0,1569376969050.0,-1,0,1
0.0,1569376969510.0,-1,0,1
0.0,1569376969970.0,1,0,0
0.0,1569376970440.0,1,0,0
0.0,1569376970900.0,1,0,0
0.0,1569376971360.0,1,0,0
0.0,1569376971820.0,1,0,0
0.0,1569376972280.0,1,0,0
0.0,1569376972740.0,1,0,0
0.0,1569376973203.0,1,0,0
0.0,1569376973670.0,1,0,0
0.0,1569376974130.0,1,0,0
0.0,1569376974590.0,1,0,0
0.0,1569376975060.0,1,0,0
0.0,1569376975520.0,1,0,0
0.0,1569376975980.0,1,0,0
0.0,1569376976444.0,1,0,0
0.0,1569376976900.0,1,0,0
0.0,1569376977370.0,1,0,0
0.0,1569376977830.0,1,0,0
0.0,1569376978290.0,1,0,0
0.0,1569376978760.0,1,0,0
0.0,1569376979220.0,1,0,0
0.0,1569376979680.0,1,0,0
0.0,1569376980140.0,1,0,0
0.0,1569376980600.0,1,0,0
0.0,1569376981060.0,1,0,0
0.0,1569376981520.0,1,0,0
0.0,1569376981980.0,1,0,0
0.0,1569376982440.0,1,0,0
0.0,1569376982900.0,1,0,0
0.0,1569376983360.0,1,0,0
0.0,1569376983820.0,1,0,0
0.0,1569376984280.0,1,0,0
0.0,1569376984740.0,1,0,0
0.0,1569376985210.0,1,0,0
0.0,1569376985670.0,1,0,0
0.0,1569376986130.0,1,0,0
0.0,1569376986590.0,1,0,0
0.0,1569376987040.0,1,0,0
0.0,1569376987510.0,1,0,0
0.0,1569376987994.0,1,0,0
0.0,1569376988430.0,1,0,0
0.0,1569376988890.0,1,0,0
0.0,1569376989350.0,1,0,0
0.0,1569376989810.0,1,0,0
0.0,1569376990270.0,1,0,0
0.0,1569376990730.0,1,0,0
0.0,1569376991190.0,1,0,0
0.0,1569376991650.0,1,0,0
0.0,1569376992110.0,1,0,0
0.0,1569376992569.0,1,0,0
0.0,1569376993020.0,4,0,0
0.0,1569376993490.0,4,0,0
0.0,1569376993950.0,4,0,0
0.0,1569376994414.0,4,0,0
0.0,1569376994870.0,4,0,0
0.0,1569376995330.0,4,0,0
0.0,1569376995782.0,4,0,0
0.0,1569376996240.0,4,0,0
0.0,1569376996700.0,4,0,0
0.0,1569376997170.0,4,0,0
0.0,1569376997630.0,4,0,0
0.0,1569376998091.0,4,0,0
0.0,1569376998550.0,4,0,0
0.0,1569376999010.0,4,0,0
0.0,1569376999471.0,4,0,0
0.0,1569376999930.0,4,0,0
0.0,1569377000390.0,4,0,0
0.0,1569377000850.0,4,0,0
0.0,1569377001300.0,4,0,0
0.0,1569377001760.0,4,0,0
0.0,1569377002219.0,4,0,0
0.0,1569377002690.0,4,0,0
0.0,1569377003150.0,4,0,0
0.0,1569377003600.0,4,0,0
0.0,1569377004060.0,1,0,0
0.0,1569377004530.0,1,0,0
0.0,1569377004990.0,1,0,0
0.0,1569377005450.0,1,0,0
0.0,1569377005910.0,1,0,0
0.0,1569377006370.0,1,0,0
0.0,1569377006831.0,1,0,0
0.0,1569377007290.0,1,0,0
0.0,1569377007750.0,1,0,0
0.0,1569377008210.0,1,0,0
0.0,1569377008670.0,1,0,0
0.0,1569377009130.0,1,0,0
0.0,1569377009589.0,1,0,0
0.0,1569377010050.0,1,0,0
0.0,1569377010510.0,-1,0,0
0.0,1569377010960.0,-1,0,0
0.0,1569377011430.0,-1,0,0
0.0,1569377011890.0,-1,0,0
0.0,1569377012389.0,-1,0,0
0.0,1569377012811.0,-1,0,0
0.0,1569377013269.0,-1,0,0
0.0,1569377013741.0,-1,0,0
0.0,1569377014200.0,-1,0,0
0.0,1569377014660.0,1,0,0
0.0,1569377015130.0,1,0,0
0.0,1569377015590.0,1,0,0
0.0,1569377016049.0,1,0,0
0.0,1569377016510.0,1,0,0
0.0,1569377016970.0,1,0,0
0.0,1569377017429.0,1,0,0
0.0,1569377017890.0,1,0,0
0.0,1569377018360.0,1,0,0
0.0,1569377018820.0,1,0,0
0.0,1569377019279.0,1,0,0
0.0,1569377019761.0,1,0,0
0.0,1569377020200.0,1,0,0
0.0,1569377020660.0,1,0,0
0.0,1569377021120.0,1,0,0
0.0,1569377021580.0,1,0,1
0.0,1569377022039.0,1,0,1
0.0,1569377022499.0,1,0,1
0.0,1569377022960.0,1,0,1
0.0,1569377023419.0,1,0,1
0.0,1569377023879.0,1,0,1
0.0,1569377024339.0,1,0,1
0.0,1569377024811.0,1,0,1
0.0,1569377025270.0,1,0,1
0.0,1569377025729.0,1,0,1
0.0,1569377026202.0,1,0,1
0.0,1569377026659.0,1,0,1
0.0,1569377027110.0,1,0,1
0.0,1569377027590.0,1,0,1
0.0,1569377028050.0,1,0,0
0.0,1569377028510.0,1,0,0
0.0,1569377028970.0,1,0,0
0.0,1569377029430.0,1,0,0
0.0,1569377029900.0,1,0,0
0.0,1569377030360.0,1,0,0
0.0,1569377030820.0,1,0,0
0.0,1569377031280.0,1,0,0
0.0,1569377031739.0,1,0,0
0.0,1569377032201.0,1,0,0
0.0,1569377032660.0,1,0,0
0.0,1569377033119.0,1,0,0
0.0,1569377033580.0,1,0,0
0.0,1569377034040.0,1,0,0
0.0,1569377034520.0,1,0,0
0.0,1569377034980.0,1,0,0
0.0,1569377035440.0,1,0,0
0.0,1569377035899.0,1,0,0
0.0,1569377036360.0,1,0,0
0.0,1569377036820.0,1,0,0
0.0,1569377037280.0,1,0,0
0.0,1569377037740.0,1,0,0
0.0,1569377038190.0,1,0,0
0.0,1569377038660.0,1,0,0
0.0,1569377039120.0,1,0,0
0.0,1569377039571.0,1,0,0
0.0,1569377040030.0,1,0,0
0.0,1569377040501.0,1,0,0
0.0,1569377040960.0,1,0,0
0.0,1569377041421.0,1,0,0
0.0,1569377041893.0,1,0,0
0.0,1569377042331.0,1,0,0
0.0,1569377042790.0,1,0,0
0.0,1569377043250.0,1,0,1
0.0,1569377043721.0,1,0,1
0.0,1569377044181.0,1,0,1
0.0,1569377044641.0,1,0,1
0.0,1569377045110.0,1,0,1
0.0,1569377045571.0,1,0,1
0.0,1569377046031.0,1,0,0
0.0,1569377046491.0,1,0,0
0.0,1569377046950.0,1,0,0
0.0,1569377047410.0,1,0,0
0.0,1569377047871.0,1,0,0
0.0,1569377048341.0,1,0,0
0.0,1569377048801.0,1,0,1
0.0,1569377049260.0,1,0,1
0.0,1569377049731.0,1,0,1
0.0,1569377050190.0,1,0,1
0.0,1569377050650.0,1,0,1
0.0,1569377051111.0,1,0,1
0.0,1569377051571.0,1,0,1
0.0,1569377052031.0,1,0,1
0.0,1569377052491.0,1,0,1
0.0,1569377052961.0,1,0,1
0.0,1569377053447.0,1,0,1
0.0,1569377053881.0,1,0,1
0.0,1569377054371.0,0,0,0
0.0,1569377054831.0,0,0,0
0.0,1569377055291.0,0,0,0
0.0,1569377055751.0,0,0,0
0.0,1569377056211.0,0,0,0
0.0,1569377056671.0,0,0,0
0.0,1569377057131.0,0,0,0
0.0,1569377057591.0,0,0,0
0.0,1569377058061.0,0,0,0
0.0,1569377058531.0,0,0,0
0.0,1569377058991.0,0,0,0
0.0,1569377059451.0,0,0,0
0.0,1569377059911.0,0,0,0
0.0,1569377060381.0,0,0,0
0.0,1569377060841.0,0,0,0
0.0,1569377061301.0,0,0,0
0.0,1569377061761.0,0,0,0
0.0,1569377062221.0,0,0,0
0.0,1569377062681.0,0,0,0
0.0,1569377063141.0,0,0,0
0.0,1569377063601.0,0,0,0
0.0,1569377064051.0,0,0,0
0.0,1569377064521.0,0,0,0
0.0,1569377065002.0,0,0,0
0.0,1569377065441.0,0,0,0
0.0,1569377065901.0,0,0,0
0.0,1569377066361.0,0,0,0
0.0,1569377066821.0,0,0,0
0.0,1569377067271.0,0,0,0
0.0,1569377067741.0,0,0,0
0.0,1569377068191.0,0,0,0
0.0,1569377068651.0,0,0,0
0.0,1569377069111.0,0,0,0
0.0,1569377069571.0,0,0,0
0.0,1569377070031.0,0,0,0
0.0,1569377070491.0,0,0,0
0.0,1569377070951.0,0,0,0
0.0,1569377071411.0,0,0,0
0.0,1569377071871.0,0,0,0
0.0,1569377072341.0,1,0,1
0.0,1569377072801.0,1,0,1
0.0,1569377073263.0,1,0,1
0.0,1569377073721.0,1,0,1
0.0,1569377074171.0,1,0,1
0.0,1569377074641.0,1,0,1
0.0,1569377075091.0,1,0,1
0.0,1569377075584.0,1,0,1
0.0,1569377076031.0,1,0,1
0.0,1569377076490.0,1,0,1
0.0,1569377076951.0,1,0,1
0.0,1569377077411.0,1,0,1
0.0,1569377077871.0,1,0,1
0.0,1569377078341.0,1,0,1
0.0,1569377078801.0,1,0,1
0.0,1569377079261.0,1,0,1
0.0,1569377079721.0,1,0,1
0.0,1569377080181.0,1,0,1
0.0,1569377080641.0,1,0,1
0.0,1569377081091.0,1,0,1
0.0,1569377081562.0,1,0,1
0.0,1569377082032.0,1,0,1
0.0,1569377082491.0,1,0,1
0.0,1569377082950.0,1,0,1
0.0,1569377083411.0,1,0,1
0.0,1569377083871.0,0,0,0
0.0,1569377084331.0,0,0,0
0.0,1569377084791.0,0,0,0
0.0,1569377085251.0,0,0,0
0.0,1569377085711.0,0,0,0
0.0,1569377086187.0,0,0,0
0.0,1569377086631.0,0,0,0
0.0,1569377087091.0,0,0,0
0.0,1569377087551.0,0,0,0
0.0,1569377088011.0,0,0,0
0.0,1569377088483.0,0,0,0
0.0,1569377088941.0,0,0,0
0.0,1569377089401.0,0,0,0
0.0,1569377089861.0,0,0,0
0.0,1569377090323.0,0,0,0
0.0,1569377090781.0,0,0,0
0.0,1569377091241.0,0,0,0
0.0,1569377091711.0,0,0,0
0.0,1569377092171.0,0,0,0
0.0,1569377092631.0,0,0,0
0.0,1569377093091.0,0,0,0
0.0,1569377093551.0,0,0,0
0.0,1569377094011.0,0,0,0
0.0,1569377094485.0,0,0,0
0.0,1569377094941.0,0,0,0
0.0,1569377095401.0,0,0,0
0.0,1569377095861.0,0,0,0
0.0,1569377096321.0,0,0,0
0.0,1569377096789.0,0,0,0
0.0,1569377097231.0,0,0,0
0.0,1569377097701.0,0,0,0
0.0,1569377098161.0,0,0,0
0.0,1569377098631.0,0,0,0
0.0,1569377099091.0,0,0,0
0.0,1569377099551.0,0,0,0
0.0,1569377100018.0,0,0,0
0.0,1569377100484.0,0,0,0
0.0,1569377100940.0,0,0,0
0.0,1569377101401.0,0,0,0
0.0,1569377101861.0,0,0,0
0.0,1569377102311.0,0,0,0
0.0,1569377102781.0,0,0,0
0.0,1569377103242.0,0,0,0
0.0,1569377103701.0,0,0,0
0.0,1569377104161.0,0,0,0
0.0,1569377104621.0,0,0,0
0.0,1569377105081.0,0,0,0
0.0,1569377105543.0,0,0,0
0.0,1569377106001.0,0,0,0
0.0,1569377106461.0,0,0,0
0.0,1569377106921.0,0,0,0
0.0,1569377107407.0,0,0,0
0.0,1569377107841.0,0,0,0
0.0,1569377108301.0,0,0,0
0.0,1569377108771.0,1,0,1
0.0,1569377109231.0,1,0,1
0.0,1569377109691.0,1,0,1
0.0,1569377110151.0,1,0,1
0.0,1569377110611.0,1,0,1
0.0,1569377111071.0,1,0,1
0.0,1569377111531.0,1,0,1
0.0,1569377111994.0,1,0,1
0.0,1569377112451.0,1,0,1
0.0,1569377112911.0,1,0,1
0.0,1569377113371.0,1,0,1
0.0,1569377113831.0,1,0,1
0.0,1569377114291.0,1,0,1
0.0,1569377114761.0,1,0,1
0.0,1569377115221.0,1,0,1
0.0,1569377115691.0,1,0,1
0.0,1569377116141.0,1,0,1
0.0,1569377116611.0,1,0,1
0.0,1569377117081.0,1,0,1
0.0,1569377117541.0,1,0,1
0.0,1569377118001.0,1,0,1
0.0,1569377118461.0,1,0,1
0.0,1569377118921.0,1,0,1
0.0,1569377119390.0,1,0,1
0.0,1569377119851.0,1,0,1
0.0,1569377120311.0,1,0,1
0.0,1569377120780.0,1,0,1
0.0,1569377121231.0,1,0,1
0.0,1569377121701.0,1,0,1
0.0,1569377122177.0,1,0,1
0.0,1569377122622.0,1,0,1
0.0,1569377123081.0,1,0,1
0.0,1569377123541.0,1,0,1
0.0,1569377124001.0,1,0,1
0.0,1569377124461.0,1,0,1
0.0,1569377124921.0,1,0,1
0.0,1569377125388.0,1,0,1
0.0,1569377125841.0,1,0,1
0.0,1569377126301.0,1,0,1
0.0,1569377126761.0,1,0,1
0.0,1569377127221.0,1,0,1
0.0,1569377127681.0,1,0,1
0.0,1569377128141.0,1,0,1
0.0,1569377128603.0,1,0,1
0.0,1569377129061.0,1,0,1
0.0,1569377129521.0,1,0,1
0.0,1569377129981.0,1,0,1
0.0,1569377130441.0,1,0,1
0.0,1569377130901.0,1,0,1
0.0,1569377131361.0,1,0,1
0.0,1569377131831.0,1,0,1
0.0,1569377132281.0,1,0,1
0.0,1569377132751.0,1,0,1
0.0,1569377133201.0,1,0,1
0.0,1569377133671.0,1,0,1
0.0,1569377134131.0,1,0,1
0.0,1569377134591.0,1,0,1
0.0,1569377135051.0,1,0,1
0.0,1569377135521.0,1,0,1
0.0,1569377136020.0,1,0,1
0.0,1569377136441.0,1,0,1
0.0,1569377136901.0,1,0,1
0.0,1569377137361.0,1,0,1
0.0,1569377137821.0,1,0,1
0.0,1569377138282.0,1,0,1
0.0,1569377138751.0,1,0,1
0.0,1569377139201.0,1,0,1
0.0,1569377139671.0,1,0,1
0.0,1569377140131.0,1,0,1
0.0,1569377140590.0,1,0,1
0.0,1569377141051.0,1,0,1
0.0,1569377141511.0,1,0,1
0.0,1569377141971.0,0,0,0
0.0,1569377142431.0,0,0,0
0.0,1569377142891.0,0,0,0
0.0,1569377143351.0,0,0,0
0.0,1569377143821.0,1,0,1
0.0,1569377144270.0,1,0,1
0.0,1569377144733.0,1,0,1
0.0,1569377145191.0,1,0,1
0.0,1569377145661.0,1,0,1
0.0,1569377146121.0,1,0,1
0.0,1569377146591.0,1,0,1
0.0,1569377147041.0,1,0,1
0.0,1569377147501.0,1,0,1
0.0,1569377147961.0,1,0,1
0.0,1569377148432.0,1,0,1
0.0,1569377148891.0,1,0,1
0.0,1569377149351.0,1,0,1
0.0,1569377149811.0,1,0,1
0.0,1569377150261.0,1,0,1
0.0,1569377150731.0,1,0,1
0.0,1569377151191.0,1,0,1
0.0,1569377151651.0,1,0,1
0.0,1569377152121.0,1,0,1
0.0,1569377152581.0,1,0,1
0.0,1569377153041.0,1,0,1
0.0,1569377153500.0,1,0,1
0.0,1569377153986.0,1,0,1
0.0,1569377154420.0,1,0,1
0.0,1569377154891.0,1,0,1
0.0,1569377155351.0,1,0,1
0.0,1569377155810.0,1,0,1
0.0,1569377156272.0,1,0,1
0.0,1569377156741.0,1,0,1
0.0,1569377157201.0,1,0,1
0.0,1569377157661.0,1,0,1
0.0,1569377158121.0,1,0,1
0.0,1569377158581.0,1,0,1
0.0,1569377159051.0,1,0,1
0.0,1569377159511.0,1,0,1
0.0,1569377159971.0,1,0,1
0.0,1569377160450.0,1,0,1
0.0,1569377160911.0,1,0,1
0.0,1569377161405.0,1,0,1
0.0,1569377161830.0,1,0,1
0.0,1569377162291.0,1,0,1
0.0,1569377162751.0,1,0,1
0.0,1569377163212.0,1,0,1
0.0,1569377163680.0,1,0,1
0.0,1569377164142.0,1,0,1
0.0,1569377164601.0,1,0,1
0.0,1569377165061.0,1,0,1
0.0,1569377165521.0,1,0,1
0.0,1569377165971.0,1,0,1
0.0,1569377166440.0,1,0,1
0.0,1569377166901.0,1,0,1
0.0,1569377167361.0,1,0,1
0.0,1569377167821.0,1,0,1
0.0,1569377168280.0,1,0,1
0.0,1569377168741.0,1,0,1
0.0,1569377169201.0,1,0,1
0.0,1569377169662.0,1,0,1
0.0,1569377170122.0,1,0,1
0.0,1569377170582.0,1,0,1
0.0,1569377171042.0,1,0,1
0.0,1569377171502.0,1,0,1
0.0,1569377171962.0,1,0,1
0.0,1569377172422.0,1,0,1
0.0,1569377172882.0,1,0,1
0.0,1569377173342.0,1,0,1
0.0,1569377173802.0,0,0,0
0.0,1569377174261.0,0,0,0
0.0,1569377174732.0,0,0,0
0.0,1569377175193.0,0,0,0
0.0,1569377175662.0,0,0,0
0.0,1569377176158.0,1,0,1
0.0,1569377176572.0,1,0,1
0.0,1569377177042.0,1,0,1
0.0,1569377177502.0,1,0,1
0.0,1569377177972.0,1,0,1
0.0,1569377178422.0,1,0,1
0.0,1569377178892.0,1,0,1
0.0,1569377179352.0,1,0,1
0.0,1569377179822.0,1,0,1
0.0,1569377180271.0,1,0,1
0.0,1569377180732.0,1,0,1
0.0,1569377181203.0,1,0,1
0.0,1569377181652.0,1,0,1
0.0,1569377182122.0,1,0,1
0.0,1569377182572.0,1,0,1
0.0,1569377183042.0,1,0,1
0.0,1569377183502.0,1,0,1
0.0,1569377183962.0,1,0,1
0.0,1569377184412.0,1,0,1
0.0,1569377184871.0,1,0,1
0.0,1569377185332.0,1,0,1
0.0,1569377185792.0,1,0,1
0.0,1569377186252.0,1,0,1
0.0,1569377186712.0,1,0,1
0.0,1569377187172.0,1,0,1
0.0,1569377187632.0,1,0,1
0.0,1569377188092.0,1,0,1
0.0,1569377188552.0,1,0,1
0.0,1569377189022.0,1,0,1
0.0,1569377189483.0,1,0,1
0.0,1569377189942.0,1,0,1
0.0,1569377190402.0,1,0,1
0.0,1569377190862.0,1,0,1
0.0,1569377191322.0,1,0,1
0.0,1569377191792.0,1,0,1
0.0,1569377192252.0,1,0,1
0.0,1569377192712.0,1,0,1
0.0,1569377193172.0,1,0,1
0.0,1569377193632.0,1,0,1
0.0,1569377194092.0,1,0,1
0.0,1569377194552.0,1,0,1
0.0,1569377195012.0,1,0,1
0.0,1569377195500.0,1,0,1
0.0,1569377195952.0,1,0,1
0.0,1569377196412.0,1,0,1
0.0,1569377196882.0,1,0,1
0.0,1569377197371.0,1,0,1
0.0,1569377197802.0,1,0,1
0.0,1569377198262.0,1,0,1
0.0,1569377198722.0,1,0,1
0.0,1569377199182.0,1,0,1
0.0,1569377199642.0,1,0,1
0.0,1569377200102.0,1,0,1
0.0,1569377200571.0,1,0,1
0.0,1569377201032.0,1,0,1
0.0,1569377201498.0,1,0,1
0.0,1569377201952.0,1,0,1
0.0,1569377202412.0,1,0,1
0.0,1569377202872.0,1,0,1
0.0,1569377203322.0,1,0,1
0.0,1569377203792.0,1,0,1
0.0,1569377204252.0,-1,0,1
0.0,1569377204712.0,-1,0,1
0.0,1569377205172.0,-1,0,1
0.0,1569377205632.0,-1,0,1
0.0,1569377206092.0,-1,0,1
0.0,1569377206552.0,-1,0,1
0.0,1569377207012.0,-1,0,1
0.0,1569377207482.0,-1,0,1
0.0,1569377207942.0,-1,0,1
0.0,1569377208402.0,-1,0,1
0.0,1569377208862.0,-1,0,1
0.0,1569377209322.0,-1,0,1
0.0,1569377209782.0,-1,0,1
0.0,1569377210242.0,-1,0,1
0.0,1569377210702.0,1,0,1
0.0,1569377211162.0,1,0,1
0.0,1569377211622.0,1,0,1
0.0,1569377212082.0,1,0,1
0.0,1569377212542.0,1,0,1
0.0,1569377213002.0,1,0,1
0.0,1569377213462.0,1,0,1
0.0,1569377213922.0,1,0,1
