speed_data,Timestamp,Action,Bump,Traffic congestion
24,1577264158452,1,0,0
24,1577264158903,1,0,0
24,1577264159353,1,0,0
24,1577264159802,1,0,0
24,1577264160253,1,0,0
24,1577264160703,1,0,0
24,1577264161153,1,0,0
24,1577264161603,1,0,0
24,1577264162053,1,0,0
24,1577264162503,1,0,0
23,1577264162953,1,0,0
23,1577264163402,-1,0,0
23,1577264163852,-1,0,0
23,1577264164303,-1,0,0
23,1577264164752,-1,0,0
22,1577264165202,-1,0,0
21,1577264165653,-1,0,0
21,1577264166102,-1,0,0
20,1577264166552,-1,0,0
20,1577264167002,-1,0,0
20,1577264167392,-1,0,0
19,1577264167842,-1,0,0
19,1577264168293,-1,0,0
19,1577264168742,-1,0,0
19,1577264169193,-1,0,0
19,1577264169642,5,0,0
19,1577264170093,5,0,0
19,1577264170543,5,0,0
20,1577264170992,5,0,0
20,1577264171442,5,0,0
20,1577264171892,5,0,0
20,1577264172342,5,0,0
21,1577264172792,5,0,0
21,1577264173242,5,0,0
22,1577264173692,5,0,0
22,1577264174143,5,0,0
22,1577264174592,5,0,0
23,1577264175042,5,0,0
24,1577264175493,5,0,0
24,1577264175943,1,0,0
25,1577264176393,1,0,0
25,1577264176843,1,0,0
26,1577264177293,1,0,0
26,1577264177743,1,0,0
26,1577264178193,1,0,0
26,1577264178643,1,0,0
26,1577264179092,1,0,0
27,1577264179543,1,0,0
27,1577264179993,1,0,0
28,1577264180443,1,0,0
28,1577264180892,1,0,0
26,1577264181343,1,0,0
26,1577264181792,1,0,0
26,1577264182243,1,0,0
25,1577264182693,1,0,0
26,1577264183143,1,0,0
26,1577264183593,1,0,0
26,1577264184043,1,0,0
26,1577264184493,1,0,0
26,1577264184942,1,0,0
26,1577264185393,1,0,0
26,1577264185843,1,0,0
25,1577264186293,1,0,0
25,1577264186743,1,0,0
25,1577264187193,1,0,0
26,1577264187643,1,0,0
26,1577264188093,1,0,0
26,1577264188543,1,0,0
26,1577264188993,1,0,0
26,1577264189442,1,0,0
27,1577264189893,1,0,0
26,1577264190343,1,0,0
26,1577264190793,1,0,0
25,1577264191243,1,0,0
18,1577264191693,1,0,0
22,1577264192143,1,0,0
21,1577264192593,1,0,0
20,1577264193043,1,0,0
20,1577264193493,1,0,0
20,1577264193943,1,0,0
21,1577264194393,1,0,0
20,1577264194842,1,0,0
19,1577264195293,1,0,0
17,1577264195743,1,0,0
17,1577264196193,1,0,0
18,1577264196643,1,0,0
16,1577264197093,1,0,0
16,1577264197543,1,0,0
15,1577264197992,1,0,0
15,1577264198443,1,0,0
14,1577264198893,1,0,0
13,1577264199342,1,0,0
12,1577264199792,1,0,0
12,1577264200242,1,0,0
12,1577264200692,1,0,0
10,1577264201142,1,0,0
9,1577264201593,1,0,0
10,1577264202042,-1,1,0
10,1577264202492,-1,1,0
9,1577264202942,-1,1,0
8,1577264203392,-1,1,0
7,1577264203842,-1,1,0
6,1577264204292,-1,1,0
6,1577264204742,-1,1,0
6,1577264205193,-1,1,0
6,1577264205642,-1,1,0
4,1577264206092,-1,1,0
4,1577264206542,-1,1,0
3,1577264206992,-1,1,0
1,1577264207442,-1,1,0
0,1577264207892,-1,1,0
0,1577264208342,-1,1,0
0,1577264208792,0,0,0
0,1577264209242,0,0,0
0,1577264209693,0,0,0
0,1577264210143,0,0,0
0,1577264210593,0,0,0
0,1577264211043,0,0,0
0,1577264211493,0,0,0
0,1577264211943,0,0,0
0,1577264212393,0,0,0
0,1577264212832,0,0,0
0,1577264213293,0,0,0
0,1577264213742,0,0,0
0,1577264214192,0,0,0
0,1577264214642,0,0,0
0,1577264215092,0,0,0
0,1577264215543,0,0,0
0,1577264215992,0,0,0
0,1577264216442,0,0,0
0,1577264216892,0,0,0
0,1577264217342,0,0,0
0,1577264217792,0,0,0
0,1577264218242,0,0,0
0,1577264218692,0,0,0
0,1577264219142,0,0,0
0,1577264219592,0,0,0
0,1577264220042,0,0,0
0,1577264220492,0,0,0
0,1577264220942,0,0,0
0,1577264221392,0,0,0
0,1577264221832,0,0,0
0,1577264222282,0,0,0
0,1577264222732,0,0,0
0,1577264223182,0,0,0
0,1577264223632,0,0,0
0,1577264224082,0,0,0
0,1577264224532,0,0,0
0,1577264224972,0,0,0
0,1577264225422,0,0,0
0,1577264225872,0,0,0
0,1577264226322,0,0,0
0,1577264226772,0,0,0
0,1577264227223,0,0,0
0,1577264227672,0,0,0
0,1577264228112,0,0,0
0,1577264228562,0,0,0
0,1577264229012,0,0,0
0,1577264229462,0,0,0
0,1577264229912,0,0,0
0,1577264230362,0,0,0
0,1577264230812,0,0,0
0,1577264231262,0,0,0
0,1577264231712,0,0,0
0,1577264232162,0,0,0
0,1577264232612,0,0,0
2,1577264233062,-1,0,0
3,1577264233512,-1,0,0
4,1577264233962,-1,0,0
5,1577264234413,-1,0,0
5,1577264234862,-1,0,0
6,1577264235312,-1,0,0
7,1577264235762,-1,0,0
8,1577264236212,-1,0,0
9,1577264236662,-1,0,0
10,1577264237112,-1,0,0
10,1577264237562,-1,0,0
11,1577264238012,-1,0,0
11,1577264238462,-1,0,0
11,1577264238912,-1,0,0
11,1577264239362,-1,0,0
12,1577264239812,-1,0,0
13,1577264240262,-1,0,0
14,1577264240712,-1,0,0
15,1577264241162,-1,0,0
16,1577264241612,-1,0,0
17,1577264242062,1,0,0
17,1577264242512,1,0,0
17,1577264242962,1,0,0
17,1577264243412,1,0,0
18,1577264243862,1,0,0
18,1577264244312,1,0,0
18,1577264244762,1,0,0
18,1577264245212,1,0,0
18,1577264245662,2,0,0
18,1577264246112,2,0,0
18,1577264246562,2,0,0
17,1577264247012,2,0,0
17,1577264247462,2,0,0
16,1577264247912,2,0,0
16,1577264248362,2,0,0
16,1577264248812,2,0,0
15,1577264249262,2,0,0
15,1577264249712,3,0,0
15,1577264250162,3,0,0
15,1577264250612,3,0,0
15,1577264251062,3,0,0
14,1577264251512,3,0,0
14,1577264251962,3,0,0
14,1577264252412,3,0,0
14,1577264252862,3,0,0
13,1577264253312,3,0,0
13,1577264253762,3,0,0
13,1577264254212,3,0,0
13,1577264254662,3,0,0
14,1577264255112,3,0,0
14,1577264255562,1,0,0
14,1577264256012,1,0,0
14,1577264256462,1,0,0
14,1577264256912,1,0,0
14,1577264257362,1,0,0
14,1577264257812,1,0,0
14,1577264258262,1,0,0
14,1577264258712,1,0,0
14,1577264259162,1,0,0
14,1577264259612,1,0,0
13,1577264260062,1,0,0
13,1577264260512,1,0,0
13,1577264260962,1,0,0
13,1577264261412,1,0,0
13,1577264261862,1,0,0
13,1577264262312,1,0,0
12,1577264262762,1,0,0
12,1577264263212,1,0,0
11,1577264263662,1,0,0
10,1577264264112,1,0,0
10,1577264264562,1,0,0
8,1577264265012,1,0,0
8,1577264265462,1,0,0
9,1577264265912,1,0,0
8,1577264266362,3,0,0
7,1577264266812,3,0,0
7,1577264267262,3,0,0
7,1577264267712,3,0,0
7,1577264268162,3,0,0
8,1577264268612,3,0,0
8,1577264269062,3,0,0
8,1577264269512,3,0,0
7,1577264269972,3,0,0
7,1577264270422,3,0,0
7,1577264270872,3,0,0
6,1577264271322,3,0,0
8,1577264271772,3,0,0
11,1577264272222,3,0,0
13,1577264272672,3,0,0
13,1577264273122,3,0,0
14,1577264273573,3,0,0
14,1577264274022,3,0,0
15,1577264274472,3,0,0
16,1577264274922,3,0,0
18,1577264275372,3,0,0
20,1577264275822,3,0,0
22,1577264276272,3,0,0
24,1577264276722,3,0,0
25,1577264277172,4,0,0
25,1577264277623,4,0,0
25,1577264278073,4,0,0
25,1577264278523,4,0,0
25,1577264278973,4,0,0
25,1577264279423,4,0,0
25,1577264279872,4,0,0
26,1577264280323,4,0,0
26,1577264280772,4,0,0
27,1577264281223,4,0,0
28,1577264281672,4,0,0
29,1577264282123,4,0,0
29,1577264282543,4,0,0
29,1577264282993,4,0,0
29,1577264283443,4,0,0
28,1577264283893,4,0,0
28,1577264284343,4,0,0
27,1577264284792,4,0,0
27,1577264285243,4,0,0
27,1577264285692,4,0,0
26,1577264286142,4,0,0
26,1577264286592,4,0,0
25,1577264287042,4,0,0
25,1577264287492,1,0,0
25,1577264287942,1,0,0
24,1577264288392,1,0,0
24,1577264288842,1,0,0
23,1577264289292,1,0,0
23,1577264289742,1,0,0
23,1577264290192,1,0,0
22,1577264290642,1,0,0
21,1577264291092,1,0,0
20,1577264291542,1,0,0
19,1577264291992,1,0,0
18,1577264292445,1,0,0
19,1577264292892,1,0,0
20,1577264293342,1,0,0
22,1577264293792,1,0,0
23,1577264294242,1,0,0
23,1577264294692,1,0,0
22,1577264295142,1,0,0
20,1577264295592,1,0,0
18,1577264296042,-1,0,0
17,1577264296492,-1,0,0
17,1577264296943,-1,0,0
17,1577264297392,-1,0,0
18,1577264297842,-1,0,0
20,1577264298293,-1,0,0
22,1577264298743,-1,0,0
24,1577264299193,-1,0,0
26,1577264299642,-1,0,0
27,1577264300092,-1,0,0
27,1577264300543,1,0,0
28,1577264300992,1,0,0
29,1577264301442,1,0,0
29,1577264301892,1,0,0
30,1577264302342,1,0,0
31,1577264302792,1,0,0
31,1577264303243,1,0,0
31,1577264303693,1,0,0
30,1577264304143,1,0,0
30,1577264304593,1,0,0
29,1577264305043,1,0,0
29,1577264305493,1,0,0
29,1577264305942,1,0,0
28,1577264306392,1,0,0
28,1577264306843,1,0,0
28,1577264307292,1,0,0
27,1577264307742,1,0,0
27,1577264308182,1,0,0
27,1577264308632,1,0,0
27,1577264309092,1,0,0
27,1577264309543,1,0,0
26,1577264309992,1,0,0
26,1577264310442,1,0,0
26,1577264310882,1,0,0
26,1577264311332,1,0,0
26,1577264311782,1,0,0
26,1577264312232,1,0,0
25,1577264312682,1,0,0
25,1577264313132,1,0,0
25,1577264313582,1,0,0
25,1577264314032,1,0,0
25,1577264314472,1,0,0
25,1577264314922,1,0,0
25,1577264315372,1,0,0
25,1577264315822,1,0,0
25,1577264316272,1,0,0
25,1577264316722,1,0,0
25,1577264317173,1,0,0
25,1577264317622,1,0,0
25,1577264318072,1,0,0
25,1577264318522,1,0,0
24,1577264318962,1,0,0
25,1577264319412,1,0,0
25,1577264319862,1,0,0
25,1577264320312,1,0,0
26,1577264320762,1,0,0
26,1577264321212,1,0,0
26,1577264321662,1,0,0
27,1577264322103,1,0,0
27,1577264322552,1,0,0
27,1577264323002,1,0,0
27,1577264323442,1,0,0
28,1577264323892,1,0,0
28,1577264324342,1,0,0
28,1577264324792,1,0,0
28,1577264325242,1,0,0
28,1577264325682,1,0,0
29,1577264326122,1,0,0
29,1577264326572,1,0,0
29,1577264327022,1,0,0
29,1577264327462,1,0,0
29,1577264327912,1,0,0
30,1577264328362,1,0,0
30,1577264328812,1,0,0
30,1577264329262,1,0,0
30,1577264329702,1,0,0
30,1577264330152,1,0,0
30,1577264330602,1,0,0
30,1577264331052,1,0,0
30,1577264331502,1,0,0
30,1577264331942,1,0,0
30,1577264332392,1,0,0
29,1577264332842,1,0,0
29,1577264333292,1,0,0
28,1577264333742,8,0,0
26,1577264334192,8,0,0
23,1577264334642,8,0,0
21,1577264335092,8,0,0
20,1577264335542,8,0,0
19,1577264335982,8,0,0
17,1577264336432,8,0,0
15,1577264336882,8,0,0
12,1577264337332,8,0,0
11,1577264337782,8,0,0
11,1577264338232,8,0,0
10,1577264338682,8,0,0
10,1577264339122,8,0,0
11,1577264339562,8,0,0
14,1577264340002,8,0,0
16,1577264340452,8,0,0
17,1577264340902,8,0,0
18,1577264341352,8,0,0
19,1577264341803,8,0,0
19,1577264342252,8,0,0
20,1577264342702,8,0,0
21,1577264343152,8,0,0
22,1577264343602,8,0,0
23,1577264344052,8,0,0
24,1577264344502,8,0,0
24,1577264344952,8,0,0
24,1577264345402,8,0,0
24,1577264345852,8,0,0
23,1577264346302,8,0,0
23,1577264346752,8,0,0
22,1577264347202,8,0,0
21,1577264347652,8,0,0
21,1577264348102,8,0,0
21,1577264348552,8,0,0
21,1577264349002,8,0,0
21,1577264349453,8,0,0
22,1577264349902,8,0,0
22,1577264350352,8,0,0
22,1577264350802,8,0,0
22,1577264351252,8,0,0
21,1577264351702,8,0,0
21,1577264352152,8,0,0
19,1577264352602,8,0,0
18,1577264353053,8,0,0
17,1577264353502,8,0,0
15,1577264353952,8,0,0
14,1577264354402,8,0,0
13,1577264354862,8,0,0
11,1577264355312,8,0,0
10,1577264355762,8,0,0
10,1577264356212,8,0,0
9,1577264356662,8,0,0
9,1577264357112,8,0,0
9,1577264357562,8,0,0
9,1577264358012,8,0,0
10,1577264358463,8,0,0
12,1577264358912,8,0,0
13,1577264359362,8,0,0
14,1577264359812,8,0,0
13,1577264360262,8,0,0
10,1577264360712,8,0,0
7,1577264361162,8,0,0
6,1577264361612,8,0,0
6,1577264362062,8,0,0
6,1577264362512,8,0,0
5,1577264362962,8,0,0
5,1577264363412,-1,0,0
5,1577264363862,-1,0,0
6,1577264364312,-1,0,0
8,1577264364762,-1,0,0
8,1577264365212,-1,0,0
8,1577264365662,-1,0,0
7,1577264366112,-1,0,0
7,1577264366562,-1,0,0
7,1577264367012,-1,0,0
8,1577264367462,-1,0,0
10,1577264367912,-1,0,0
12,1577264368362,-1,0,0
13,1577264368812,-1,0,0
15,1577264369262,-1,0,0
16,1577264369712,-1,0,0
18,1577264370162,-1,0,0
19,1577264370612,-1,0,0
18,1577264371062,-1,0,0
18,1577264371512,-1,0,0
18,1577264371962,-1,0,0
17,1577264372412,-1,0,0
18,1577264372862,-1,0,0
18,1577264373312,-1,0,0
18,1577264373762,-1,0,0
19,1577264374212,-1,0,0
19,1577264374662,1,0,0
20,1577264375112,1,0,0
20,1577264375562,1,0,0
21,1577264376012,1,0,0
21,1577264376462,1,0,0
22,1577264376912,1,0,0
23,1577264377362,1,0,0
23,1577264377812,1,0,0
23,1577264378262,1,0,0
23,1577264378712,1,0,0
22,1577264379162,1,0,0
21,1577264379612,1,0,0
21,1577264380062,1,0,0
20,1577264380512,1,0,0
19,1577264380962,1,0,0
19,1577264381412,1,0,0
19,1577264381872,1,0,0
19,1577264382323,1,0,0
20,1577264382772,1,0,0
20,1577264383222,1,0,0
20,1577264383672,1,0,0
20,1577264384122,1,0,0
20,1577264384572,1,0,0
20,1577264385022,1,0,0
19,1577264385472,1,0,0
19,1577264385922,1,0,0
18,1577264386372,1,0,0
18,1577264386822,1,0,0
19,1577264387272,1,0,0
19,1577264387722,1,0,0
18,1577264388172,1,0,0
16,1577264388622,1,0,0
14,1577264389072,1,0,0
13,1577264389522,1,0,0
12,1577264389972,1,0,0
12,1577264390422,1,0,0
11,1577264390872,1,0,0
10,1577264391322,1,0,0
10,1577264391772,1,0,0
9,1577264392222,1,0,0
9,1577264392672,1,0,0
7,1577264393122,1,0,0
5,1577264393573,1,0,0
4,1577264394022,1,0,0
3,1577264394472,1,0,0
3,1577264394922,1,0,0
3,1577264395372,1,0,0
3,1577264395822,1,0,0
3,1577264396272,-1,0,0
4,1577264396722,-1,0,0
4,1577264397172,-1,0,0
4,1577264397622,-1,0,0
4,1577264398072,-1,0,0
4,1577264398522,-1,0,0
4,1577264398972,-1,0,0
4,1577264399422,-1,0,0
5,1577264399872,-1,0,0
6,1577264400322,-1,0,0
6,1577264400772,-1,0,0
6,1577264401222,-1,0,0
6,1577264401672,-1,0,0
5,1577264402122,-1,0,0
6,1577264402572,-1,0,0
7,1577264402952,5,0,0
9,1577264403402,5,0,0
11,1577264403852,5,0,0
13,1577264404302,5,0,0
13,1577264404752,5,0,0
13,1577264405202,5,0,0
12,1577264405652,5,0,0
13,1577264406102,5,0,0
13,1577264406552,5,0,0
14,1577264407002,5,0,0
14,1577264407452,5,0,0
15,1577264407902,5,0,0
14,1577264408352,5,0,0
14,1577264408802,5,0,0
13,1577264409252,5,0,0
13,1577264409702,5,0,0
12,1577264410152,5,0,0
12,1577264410602,5,0,0
12,1577264411052,5,0,0
12,1577264411502,5,0,0
14,1577264411952,5,0,0
17,1577264412402,5,0,0
17,1577264412852,5,0,0
17,1577264413302,5,0,0
16,1577264413752,5,0,0
15,1577264414202,3,0,0
16,1577264414652,3,0,0
16,1577264415102,3,0,0
16,1577264415552,3,0,0
15,1577264416002,3,0,0
15,1577264416452,3,0,0
15,1577264416902,3,0,0
15,1577264417352,3,0,0
15,1577264417802,3,0,0
16,1577264418252,3,0,0
16,1577264418702,3,0,0
16,1577264419152,3,0,0
16,1577264419602,3,0,0
15,1577264420052,3,0,0
15,1577264420502,3,0,0
15,1577264420953,3,0,0
15,1577264421402,3,0,0
14,1577264421852,3,0,0
14,1577264422302,3,0,0
15,1577264422753,3,0,0
15,1577264423202,3,0,0
15,1577264423652,3,0,0
15,1577264424102,3,0,0
15,1577264424552,3,0,0
14,1577264425002,3,0,0
14,1577264425452,1,0,0
13,1577264425902,1,0,0
13,1577264426352,1,0,0
12,1577264426802,1,0,0
11,1577264427252,1,0,0
10,1577264427702,1,0,0
9,1577264428152,3,0,0
9,1577264428602,3,0,0
8,1577264429052,3,0,0
7,1577264429502,3,0,0
8,1577264429952,3,0,0
8,1577264430402,3,0,0
8,1577264430852,3,0,0
8,1577264431302,3,0,0
9,1577264431752,3,0,0
10,1577264432202,3,0,0
10,1577264432652,3,0,0
11,1577264433102,3,0,0
13,1577264433552,3,0,0
13,1577264434002,3,0,0
12,1577264434452,3,0,0
12,1577264434902,3,0,0
13,1577264435352,3,0,0
15,1577264435802,3,0,0
15,1577264436252,3,0,0
15,1577264436702,3,0,0
15,1577264437152,3,0,0
16,1577264437602,3,0,0
16,1577264438052,3,0,0
16,1577264438502,3,0,0
16,1577264438952,3,0,0
17,1577264439402,3,0,0
18,1577264439852,3,0,0
19,1577264440302,3,0,0
21,1577264440752,3,0,0
22,1577264441202,3,0,0
23,1577264441652,3,0,0
24,1577264442102,3,0,0
25,1577264442552,3,0,0
26,1577264443002,3,0,0
27,1577264443452,3,0,0
27,1577264443902,3,0,0
26,1577264444352,3,0,0
26,1577264444802,3,0,0
26,1577264445252,1,0,0
26,1577264445702,1,0,0
26,1577264446152,1,0,0
27,1577264446602,1,0,0
27,1577264447053,1,0,0
27,1577264447502,1,0,0
28,1577264447952,1,0,0
28,1577264448402,1,0,0
29,1577264448852,1,0,0
29,1577264449302,1,0,0
30,1577264449752,1,0,0
30,1577264450202,3,0,0
30,1577264450652,3,0,0
30,1577264451102,3,0,0
30,1577264451552,3,0,0
29,1577264452003,3,0,0
28,1577264452452,3,0,0
27,1577264452902,3,0,0
26,1577264453352,3,0,0
25,1577264453802,3,0,0
24,1577264454252,4,0,0
23,1577264454702,4,0,0
23,1577264455152,4,0,0
22,1577264455603,4,0,0
23,1577264456052,4,0,0
23,1577264456502,4,0,0
23,1577264456952,4,0,0
24,1577264457402,4,0,0
24,1577264457852,4,0,0
24,1577264458302,4,0,0
25,1577264458752,4,0,0
25,1577264459202,4,0,0
25,1577264459652,4,0,0
26,1577264460102,4,0,0
26,1577264460552,4,0,0
27,1577264461002,4,0,0
28,1577264461452,4,0,0
29,1577264461902,1,0,0
29,1577264462352,1,0,0
30,1577264462802,1,0,0
31,1577264463252,1,0,0
32,1577264463702,1,0,0
32,1577264464152,1,0,0
33,1577264464603,1,0,0
33,1577264465052,1,0,0
33,1577264465502,1,0,0
34,1577264465952,1,0,0
34,1577264466402,1,0,0
34,1577264466852,1,0,0
35,1577264467302,1,0,0
35,1577264467752,5,0,0
35,1577264468202,5,0,0
36,1577264468652,5,0,0
36,1577264469102,5,0,0
36,1577264469553,5,0,0
37,1577264470002,5,0,0
37,1577264470452,5,0,0
38,1577264470903,5,0,0
38,1577264471352,5,0,0
38,1577264471802,5,0,0
39,1577264472252,5,0,0
40,1577264472702,5,0,0
40,1577264473152,5,0,0
41,1577264473602,5,0,0
41,1577264474053,5,0,0
41,1577264474502,5,0,0
42,1577264474952,5,0,0
41,1577264475402,5,0,0
40,1577264475852,5,0,0
40,1577264476302,1,0,0
40,1577264476752,1,0,0
40,1577264477203,1,0,0
40,1577264477652,1,0,0
40,1577264478102,1,0,0
40,1577264478552,1,0,0
40,1577264479002,1,0,0
40,1577264479452,1,0,0
39,1577264479902,1,0,0
39,1577264480362,1,0,0
39,1577264480816,1,0,0
39,1577264481272,1,0,0
39,1577264481722,1,0,0
39,1577264482172,1,0,0
39,1577264482622,1,0,0
39,1577264483072,1,0,0
39,1577264483522,1,0,0
39,1577264483972,1,0,0
39,1577264484423,1,0,0
39,1577264484872,1,0,0
39,1577264485322,1,0,0
39,1577264485773,1,0,0
39,1577264486222,1,0,0
39,1577264486673,1,0,0
39,1577264487122,1,0,0
39,1577264487572,1,0,0
39,1577264488022,1,0,0
39,1577264488472,1,0,0
39,1577264488922,1,0,0
38,1577264489372,1,0,0
38,1577264489822,1,0,0
38,1577264490272,1,0,0
37,1577264490722,1,0,0
37,1577264491172,1,0,0
37,1577264491622,1,0,0
37,1577264492062,1,0,0
36,1577264492512,1,0,0
36,1577264492952,1,0,0
35,1577264493392,1,0,0
35,1577264493842,1,0,0
35,1577264494292,1,0,0
35,1577264494732,1,0,0
35,1577264495182,1,0,0
35,1577264495632,1,0,0
35,1577264496072,1,0,0
35,1577264496522,1,0,0
35,1577264496962,1,0,0
34,1577264497412,1,0,0
35,1577264497862,1,0,0
35,1577264498312,1,0,0
35,1577264498762,1,0,0
35,1577264499202,1,0,0
35,1577264499642,1,0,0
35,1577264500092,1,0,0
35,1577264500542,1,0,0
35,1577264500992,1,0,0
35,1577264501432,1,0,0
36,1577264501882,1,0,0
36,1577264502332,1,0,0
36,1577264502782,1,0,0
36,1577264503232,1,0,0
36,1577264503672,1,0,0
36,1577264504112,1,0,0
37,1577264504552,1,0,0
37,1577264504992,1,0,0
37,1577264505432,1,0,0
37,1577264505882,1,0,0
37,1577264506332,1,0,0
38,1577264506782,1,0,0
37,1577264507222,1,0,0
38,1577264507672,1,0,0
38,1577264508122,1,0,0
38,1577264508572,1,0,0
38,1577264509012,1,0,0
38,1577264509462,1,0,0
39,1577264509912,1,0,0
39,1577264510362,1,0,0
40,1577264510812,1,0,0
40,1577264511252,1,0,0
40,1577264511702,1,0,0
40,1577264512152,1,0,0
40,1577264512602,1,0,0
40,1577264513052,1,0,0
41,1577264513492,1,0,0
41,1577264513942,1,0,0
41,1577264514392,1,0,0
41,1577264514842,1,0,0
41,1577264515292,1,0,0
41,1577264515732,1,0,0
41,1577264516182,1,0,0
41,1577264516632,1,0,0
41,1577264517082,1,0,0
41,1577264517532,1,0,0
41,1577264517982,1,0,0
41,1577264518432,1,0,0
41,1577264518882,1,0,0
41,1577264519332,1,0,0
41,1577264519782,1,0,0
41,1577264520232,1,0,0
40,1577264520682,1,0,0
39,1577264521132,1,0,0
39,1577264521582,1,0,0
38,1577264522032,1,0,0
38,1577264522482,1,0,0
37,1577264522932,1,0,0
37,1577264523382,1,0,0
37,1577264523832,1,0,0
37,1577264524282,1,0,0
37,1577264524732,1,0,0
38,1577264525182,1,0,0
38,1577264525632,1,0,0
38,1577264526082,1,0,0
38,1577264526532,1,0,0
38,1577264526992,1,0,0
37,1577264527442,4,0,0
37,1577264527892,4,0,0
37,1577264528342,4,0,0
37,1577264528792,4,0,0
37,1577264529242,4,0,0
37,1577264529692,4,0,0
