acceleration_data,Timestamp,Action,Bump,Traffic congestion
0.001,1577264155342,2,0,0
0.001,1577264155792,1,0,0
0.0,1577264156242,1,0,0
0.0,1577264156693,1,0,0
0.255,1577264157142,1,0,0
0.255,1577264157592,1,0,0
0.255,1577264158042,1,0,0
0.255,1577264158492,1,0,0
0.255,1577264158942,1,0,0
0.0,1577264159392,1,0,0
0.0,1577264159842,1,0,0
0.0,1577264160293,1,0,0
0.0,1577264160742,1,0,0
0.0,1577264161192,1,0,0
0.255,1577264161642,1,0,0
0.255,1577264162092,1,0,0
0.255,1577264162542,1,0,0
0.255,1577264162992,1,0,0
0.255,1577264163443,-1,0,0
0.255,1577264163892,-1,0,0
0.255,1577264164342,-1,0,0
0.255,1577264164792,-1,0,0
0.254,1577264165242,-1,0,0
0.254,1577264165692,-1,0,0
0.253,1577264166142,-1,0,0
0.254,1577264166592,-1,0,0
0.255,1577264167042,-1,0,0
0.255,1577264167432,-1,0,0
0.255,1577264167882,-1,0,0
0.255,1577264168333,-1,0,0
0.255,1577264168782,-1,0,0
0.255,1577264169232,5,0,0
0.255,1577264169682,5,0,0
0.0,1577264170132,5,0,0
0.0,1577264170582,5,0,0
0.0,1577264171032,5,0,0
0.0,1577264171482,5,0,0
0.0,1577264171932,5,0,0
0.0,1577264172382,5,0,0
0.0,1577264172833,5,0,0
0.0,1577264173282,5,0,0
0.0,1577264173732,5,0,0
0.0,1577264174182,5,0,0
0.001,1577264174632,5,0,0
0.001,1577264175082,5,0,0
0.001,1577264175533,1,0,0
0.001,1577264175982,1,0,0
0.001,1577264176432,1,0,0
0.001,1577264176882,1,0,0
0.001,1577264177333,1,0,0
0.0,1577264177782,1,0,0
0.0,1577264178233,1,0,0
0.0,1577264178683,1,0,0
0.0,1577264179132,1,0,0
0.0,1577264179582,1,0,0
0.0,1577264180032,1,0,0
0.0,1577264180482,1,0,0
0.0,1577264180932,1,0,0
0.254,1577264181382,1,0,0
0.254,1577264181832,1,0,0
0.255,1577264182282,1,0,0
0.255,1577264182733,1,0,0
0.255,1577264183183,1,0,0
0.255,1577264183633,1,0,0
0.255,1577264184082,1,0,0
0.255,1577264184532,1,0,0
0.255,1577264184983,1,0,0
0.255,1577264185432,1,0,0
0.255,1577264185883,1,0,0
0.255,1577264186333,1,0,0
0.255,1577264186782,1,0,0
0.255,1577264187233,1,0,0
0.0,1577264187683,1,0,0
0.0,1577264188132,1,0,0
0.0,1577264188583,1,0,0
0.0,1577264189033,1,0,0
0.0,1577264189483,1,0,0
0.0,1577264189933,1,0,0
0.0,1577264190383,1,0,0
0.255,1577264190832,1,0,0
0.254,1577264191282,1,0,0
0.251,1577264191733,1,0,0
0.253,1577264192183,1,0,0
0.252,1577264192632,1,0,0
0.253,1577264193083,1,0,0
0.254,1577264193533,1,0,0
0.255,1577264193983,1,0,0
0.0,1577264194432,1,0,0
0.255,1577264194883,1,0,0
0.253,1577264195332,1,0,0
0.252,1577264195783,1,0,0
0.254,1577264196232,1,0,0
0.255,1577264196682,1,0,0
0.255,1577264197132,1,0,0
0.254,1577264197582,1,0,0
0.254,1577264198032,1,0,0
0.254,1577264198483,1,0,0
0.253,1577264198932,1,0,0
0.253,1577264199383,1,0,0
0.254,1577264199832,1,0,0
0.254,1577264200282,1,0,0
0.255,1577264200732,1,0,0
0.252,1577264201182,1,0,0
0.253,1577264201632,1,0,0
0.255,1577264202082,-1,1,0
0.0,1577264202532,-1,1,0
0.255,1577264202982,-1,1,0
0.253,1577264203432,-1,1,0
0.253,1577264203882,-1,1,0
0.254,1577264204332,-1,1,0
0.255,1577264204782,-1,1,0
0.255,1577264205232,-1,1,0
0.254,1577264205683,-1,1,0
0.253,1577264206132,-1,1,0
0.254,1577264206582,-1,1,0
0.252,1577264207032,-1,1,0
0.251,1577264207482,-1,1,0
0.252,1577264207932,-1,1,0
0.254,1577264208382,-1,1,0
0.255,1577264208832,0,0,0
0.255,1577264209282,0,0,0
0.255,1577264209733,0,0,0
0.255,1577264210182,0,0,0
0.255,1577264210632,0,0,0
0.255,1577264211082,0,0,0
0.255,1577264211533,0,0,0
0.0,1577264211983,0,0,0
0.0,1577264212433,0,0,0
0.0,1577264212873,0,0,0
0.0,1577264213333,0,0,0
0.0,1577264213783,0,0,0
0.0,1577264214233,0,0,0
0.0,1577264214683,0,0,0
0.0,1577264215132,0,0,0
0.0,1577264215583,0,0,0
0.0,1577264216032,0,0,0
0.0,1577264216482,0,0,0
0.0,1577264216932,0,0,0
0.0,1577264217383,0,0,0
0.0,1577264217832,0,0,0
0.0,1577264218283,0,0,0
0.0,1577264218732,0,0,0
0.0,1577264219182,0,0,0
0.0,1577264219632,0,0,0
0.0,1577264220082,0,0,0
0.0,1577264220532,0,0,0
0.0,1577264220983,0,0,0
0.0,1577264221432,0,0,0
0.0,1577264221872,0,0,0
0.0,1577264222322,0,0,0
0.0,1577264222772,0,0,0
0.0,1577264223222,0,0,0
0.0,1577264223672,0,0,0
0.0,1577264224122,0,0,0
0.0,1577264224572,0,0,0
0.0,1577264225012,0,0,0
0.0,1577264225462,0,0,0
0.0,1577264225912,0,0,0
0.0,1577264226363,0,0,0
0.0,1577264226812,0,0,0
0.0,1577264227262,0,0,0
0.0,1577264227712,0,0,0
0.0,1577264228152,0,0,0
0.0,1577264228602,0,0,0
0.0,1577264229052,0,0,0
0.0,1577264229502,0,0,0
0.0,1577264229952,0,0,0
0.0,1577264230402,0,0,0
0.0,1577264230852,0,0,0
0.0,1577264231302,0,0,0
0.0,1577264231752,0,0,0
0.0,1577264232202,0,0,0
0.0,1577264232652,0,0,0
0.003,1577264233102,-1,0,0
0.003,1577264233552,-1,0,0
0.002,1577264234002,-1,0,0
0.001,1577264234452,-1,0,0
0.001,1577264234902,-1,0,0
0.001,1577264235352,-1,0,0
0.002,1577264235802,-1,0,0
0.002,1577264236252,-1,0,0
0.002,1577264236702,-1,0,0
0.001,1577264237152,-1,0,0
0.001,1577264237602,-1,0,0
0.001,1577264238052,-1,0,0
0.0,1577264238502,-1,0,0
0.0,1577264238952,-1,0,0
0.0,1577264239402,-1,0,0
0.0,1577264239852,-1,0,0
0.001,1577264240302,-1,0,0
0.002,1577264240752,-1,0,0
0.002,1577264241202,-1,0,0
0.002,1577264241652,-1,0,0
0.002,1577264242102,1,0,0
0.001,1577264242552,1,0,0
0.001,1577264243002,1,0,0
0.0,1577264243452,1,0,0
0.0,1577264243902,1,0,0
0.0,1577264244352,1,0,0
0.0,1577264244802,1,0,0
0.0,1577264245252,1,0,0
0.0,1577264245702,2,0,0
0.255,1577264246152,2,0,0
0.255,1577264246602,2,0,0
0.255,1577264247052,2,0,0
0.255,1577264247502,2,0,0
0.254,1577264247952,2,0,0
0.254,1577264248402,2,0,0
0.254,1577264248852,2,0,0
0.254,1577264249302,3,0,0
0.254,1577264249752,3,0,0
0.255,1577264250202,3,0,0
0.255,1577264250652,3,0,0
0.255,1577264251102,3,0,0
0.255,1577264251552,3,0,0
0.255,1577264252002,3,0,0
0.255,1577264252452,3,0,0
0.255,1577264252902,3,0,0
0.255,1577264253352,3,0,0
0.255,1577264253802,3,0,0
0.255,1577264254252,3,0,0
0.0,1577264254702,3,0,0
0.0,1577264255153,3,0,0
0.0,1577264255602,1,0,0
0.0,1577264256052,1,0,0
0.0,1577264256502,1,0,0
0.0,1577264256952,1,0,0
0.0,1577264257402,1,0,0
0.0,1577264257852,1,0,0
0.255,1577264258302,1,0,0
0.255,1577264258752,1,0,0
0.255,1577264259202,1,0,0
0.255,1577264259652,1,0,0
0.255,1577264260102,1,0,0
0.255,1577264260552,1,0,0
0.255,1577264261002,1,0,0
0.255,1577264261452,1,0,0
0.255,1577264261902,1,0,0
0.255,1577264262352,1,0,0
0.255,1577264262802,1,0,0
0.254,1577264263252,1,0,0
0.254,1577264263702,1,0,0
0.253,1577264264152,1,0,0
0.254,1577264264602,1,0,0
0.253,1577264265052,1,0,0
0.254,1577264265502,1,0,0
0.255,1577264265952,1,0,0
0.255,1577264266402,3,0,0
0.254,1577264266852,3,0,0
0.254,1577264267302,3,0,0
0.255,1577264267752,3,0,0
0.0,1577264268202,3,0,0
0.0,1577264268652,3,0,0
0.0,1577264269102,3,0,0
0.0,1577264269552,3,0,0
0.255,1577264270012,3,0,0
0.255,1577264270462,3,0,0
0.255,1577264270912,3,0,0
0.255,1577264271362,3,0,0
0.002,1577264271812,3,0,0
0.006,1577264272262,3,0,0
0.005,1577264272712,3,0,0
0.002,1577264273162,3,0,0
0.001,1577264273612,3,0,0
0.001,1577264274062,3,0,0
0.0,1577264274512,3,0,0
0.001,1577264274962,3,0,0
0.004,1577264275412,3,0,0
0.005,1577264275862,3,0,0
0.005,1577264276312,3,0,0
0.004,1577264276762,3,0,0
0.003,1577264277213,4,0,0
0.001,1577264277663,4,0,0
0.0,1577264278113,4,0,0
0.0,1577264278562,4,0,0
0.0,1577264279012,4,0,0
0.255,1577264279463,4,0,0
0.0,1577264279912,4,0,0
0.0,1577264280363,4,0,0
0.001,1577264280812,4,0,0
0.001,1577264281263,4,0,0
0.002,1577264281713,4,0,0
0.002,1577264282163,4,0,0
0.001,1577264282583,4,0,0
0.0,1577264283032,4,0,0
0.255,1577264283482,4,0,0
0.255,1577264283932,4,0,0
0.254,1577264284383,4,0,0
0.255,1577264284832,4,0,0
0.254,1577264285282,4,0,0
0.254,1577264285732,4,0,0
0.254,1577264286183,4,0,0
0.255,1577264286632,4,0,0
0.255,1577264287082,4,0,0
0.255,1577264287532,1,0,0
0.255,1577264287982,1,0,0
0.255,1577264288432,1,0,0
0.254,1577264288882,1,0,0
0.255,1577264289332,1,0,0
0.255,1577264289782,1,0,0
0.255,1577264290232,1,0,0
0.254,1577264290682,1,0,0
0.254,1577264291132,1,0,0
0.253,1577264291582,1,0,0
0.253,1577264292033,1,0,0
0.253,1577264292482,1,0,0
0.255,1577264292933,1,0,0
0.002,1577264293382,1,0,0
0.003,1577264293832,1,0,0
0.002,1577264294282,1,0,0
0.001,1577264294732,1,0,0
0.255,1577264295182,1,0,0
0.251,1577264295632,1,0,0
0.251,1577264296082,-1,0,0
0.253,1577264296532,-1,0,0
0.254,1577264296982,-1,0,0
0.255,1577264297432,-1,0,0
0.001,1577264297883,-1,0,0
0.003,1577264298333,-1,0,0
0.004,1577264298782,-1,0,0
0.004,1577264299232,-1,0,0
0.004,1577264299683,-1,0,0
0.003,1577264300132,-1,0,0
0.002,1577264300582,1,0,0
0.001,1577264301032,1,0,0
0.001,1577264301482,1,0,0
0.001,1577264301933,1,0,0
0.001,1577264302382,1,0,0
0.001,1577264302832,1,0,0
0.001,1577264303282,1,0,0
0.0,1577264303732,1,0,0
0.255,1577264304182,1,0,0
0.255,1577264304632,1,0,0
0.255,1577264305082,1,0,0
0.254,1577264305532,1,0,0
0.255,1577264305982,1,0,0
0.255,1577264306432,1,0,0
0.255,1577264306882,1,0,0
0.255,1577264307332,1,0,0
0.255,1577264307783,1,0,0
0.255,1577264308222,1,0,0
0.255,1577264308672,1,0,0
0.255,1577264309132,1,0,0
0.255,1577264309582,1,0,0
0.255,1577264310032,1,0,0
0.255,1577264310482,1,0,0
0.255,1577264310922,1,0,0
0.255,1577264311372,1,0,0
0.255,1577264311822,1,0,0
0.255,1577264312272,1,0,0
0.255,1577264312722,1,0,0
0.255,1577264313172,1,0,0
0.255,1577264313622,1,0,0
0.255,1577264314072,1,0,0
0.255,1577264314512,1,0,0
0.255,1577264314962,1,0,0
0.255,1577264315412,1,0,0
0.255,1577264315862,1,0,0
0.255,1577264316312,1,0,0
0.255,1577264316762,1,0,0
0.255,1577264317212,1,0,0
0.255,1577264317662,1,0,0
0.255,1577264318112,1,0,0
0.0,1577264318562,1,0,0
0.0,1577264319002,1,0,0
0.0,1577264319452,1,0,0
0.0,1577264319902,1,0,0
0.0,1577264320352,1,0,0
0.0,1577264320802,1,0,0
0.0,1577264321252,1,0,0
0.0,1577264321702,1,0,0
0.0,1577264322142,1,0,0
0.0,1577264322592,1,0,0
0.0,1577264323042,1,0,0
0.0,1577264323483,1,0,0
0.0,1577264323932,1,0,0
0.0,1577264324382,1,0,0
0.0,1577264324832,1,0,0
0.0,1577264325282,1,0,0
0.0,1577264325722,1,0,0
0.0,1577264326162,1,0,0
0.0,1577264326612,1,0,0
0.0,1577264327062,1,0,0
0.0,1577264327502,1,0,0
0.0,1577264327952,1,0,0
0.0,1577264328402,1,0,0
0.0,1577264328852,1,0,0
0.0,1577264329302,1,0,0
0.0,1577264329742,1,0,0
0.0,1577264330192,1,0,0
0.0,1577264330642,1,0,0
0.0,1577264331092,1,0,0
0.0,1577264331542,1,0,0
0.255,1577264331982,1,0,0
0.255,1577264332432,1,0,0
0.255,1577264332882,1,0,0
0.254,1577264333332,1,0,0
0.254,1577264333782,8,0,0
0.252,1577264334232,8,0,0
0.249,1577264334682,8,0,0
0.249,1577264335133,8,0,0
0.252,1577264335582,8,0,0
0.253,1577264336022,8,0,0
0.252,1577264336472,8,0,0
0.251,1577264336922,8,0,0
0.249,1577264337372,8,0,0
0.252,1577264337822,8,0,0
0.253,1577264338272,8,0,0
0.254,1577264338722,8,0,0
0.254,1577264339162,8,0,0
0.001,1577264339602,8,0,0
0.005,1577264340042,8,0,0
0.004,1577264340492,8,0,0
0.003,1577264340942,8,0,0
0.002,1577264341392,8,0,0
0.002,1577264341842,8,0,0
0.002,1577264342292,8,0,0
0.002,1577264342742,8,0,0
0.002,1577264343192,8,0,0
0.001,1577264343643,8,0,0
0.001,1577264344092,8,0,0
0.001,1577264344542,8,0,0
0.001,1577264344992,8,0,0
0.001,1577264345442,8,0,0
0.0,1577264345892,8,0,0
0.255,1577264346343,8,0,0
0.254,1577264346792,8,0,0
0.254,1577264347242,8,0,0
0.254,1577264347692,8,0,0
0.254,1577264348142,8,0,0
0.255,1577264348592,8,0,0
0.0,1577264349042,8,0,0
0.0,1577264349492,8,0,0
0.0,1577264349942,8,0,0
0.0,1577264350392,8,0,0
0.0,1577264350842,8,0,0
0.0,1577264351292,8,0,0
0.255,1577264351742,8,0,0
0.254,1577264352192,8,0,0
0.253,1577264352642,8,0,0
0.253,1577264353092,8,0,0
0.252,1577264353542,8,0,0
0.252,1577264353992,8,0,0
0.252,1577264354442,8,0,0
0.252,1577264354902,8,0,0
0.252,1577264355352,8,0,0
0.252,1577264355802,8,0,0
0.254,1577264356252,8,0,0
0.254,1577264356702,8,0,0
0.255,1577264357152,8,0,0
0.255,1577264357602,8,0,0
0.255,1577264358052,8,0,0
0.001,1577264358502,8,0,0
0.004,1577264358952,8,0,0
0.004,1577264359402,8,0,0
0.002,1577264359852,8,0,0
0.255,1577264360302,8,0,0
0.25,1577264360752,8,0,0
0.249,1577264361202,8,0,0
0.252,1577264361652,8,0,0
0.253,1577264362102,8,0,0
0.254,1577264362552,8,0,0
0.255,1577264363002,8,0,0
0.255,1577264363452,-1,0,0
0.255,1577264363902,-1,0,0
0.001,1577264364352,-1,0,0
0.002,1577264364802,-1,0,0
0.001,1577264365252,-1,0,0
0.0,1577264365702,-1,0,0
0.255,1577264366152,-1,0,0
0.255,1577264366602,-1,0,0
0.255,1577264367052,-1,0,0
0.001,1577264367502,-1,0,0
0.004,1577264367952,-1,0,0
0.003,1577264368402,-1,0,0
0.003,1577264368852,-1,0,0
0.004,1577264369302,-1,0,0
0.003,1577264369752,-1,0,0
0.003,1577264370202,-1,0,0
0.002,1577264370652,-1,0,0
0.001,1577264371102,-1,0,0
0.255,1577264371552,-1,0,0
0.255,1577264372002,-1,0,0
0.255,1577264372452,-1,0,0
0.255,1577264372902,-1,0,0
0.0,1577264373352,-1,0,0
0.0,1577264373802,-1,0,0
0.0,1577264374252,-1,0,0
0.001,1577264374702,1,0,0
0.001,1577264375152,1,0,0
0.001,1577264375602,1,0,0
0.001,1577264376052,1,0,0
0.001,1577264376502,1,0,0
0.001,1577264376952,1,0,0
0.001,1577264377402,1,0,0
0.001,1577264377852,1,0,0
0.0,1577264378302,1,0,0
0.255,1577264378752,1,0,0
0.255,1577264379202,1,0,0
0.254,1577264379652,1,0,0
0.254,1577264380102,1,0,0
0.254,1577264380552,1,0,0
0.254,1577264381002,1,0,0
0.254,1577264381452,1,0,0
0.254,1577264381912,1,0,0
0.0,1577264382362,1,0,0
0.001,1577264382812,1,0,0
0.0,1577264383262,1,0,0
0.0,1577264383712,1,0,0
0.255,1577264384162,1,0,0
0.0,1577264384612,1,0,0
0.0,1577264385062,1,0,0
0.255,1577264385512,1,0,0
0.255,1577264385962,1,0,0
0.255,1577264386412,1,0,0
0.255,1577264386862,1,0,0
0.255,1577264387312,1,0,0
0.0,1577264387762,1,0,0
0.255,1577264388212,1,0,0
0.253,1577264388662,1,0,0
0.251,1577264389112,1,0,0
0.251,1577264389562,1,0,0
0.253,1577264390012,1,0,0
0.254,1577264390462,1,0,0
0.254,1577264390912,1,0,0
0.254,1577264391362,1,0,0
0.254,1577264391812,1,0,0
0.254,1577264392262,1,0,0
0.254,1577264392712,1,0,0
0.253,1577264393162,1,0,0
0.251,1577264393612,1,0,0
0.251,1577264394062,1,0,0
0.253,1577264394512,1,0,0
0.254,1577264394962,1,0,0
0.255,1577264395412,1,0,0
0.0,1577264395862,1,0,0
0.0,1577264396312,-1,0,0
0.0,1577264396762,-1,0,0
0.0,1577264397212,-1,0,0
0.0,1577264397662,-1,0,0
0.0,1577264398112,-1,0,0
0.0,1577264398562,-1,0,0
0.0,1577264399012,-1,0,0
0.0,1577264399462,-1,0,0
0.001,1577264399912,-1,0,0
0.001,1577264400362,-1,0,0
0.0,1577264400812,-1,0,0
0.0,1577264401262,-1,0,0
0.255,1577264401712,-1,0,0
0.255,1577264402162,-1,0,0
0.255,1577264402612,-1,0,0
0.002,1577264402992,5,0,0
0.004,1577264403442,5,0,0
0.005,1577264403892,5,0,0
0.004,1577264404342,5,0,0
0.002,1577264404792,5,0,0
0.0,1577264405242,5,0,0
0.255,1577264405692,5,0,0
0.0,1577264406142,5,0,0
0.0,1577264406592,5,0,0
0.001,1577264407042,5,0,0
0.001,1577264407492,5,0,0
0.001,1577264407942,5,0,0
0.0,1577264408392,5,0,0
0.255,1577264408842,5,0,0
0.254,1577264409292,5,0,0
0.254,1577264409742,5,0,0
0.254,1577264410192,5,0,0
0.254,1577264410642,5,0,0
0.254,1577264411092,5,0,0
0.0,1577264411542,5,0,0
0.003,1577264411992,5,0,0
0.004,1577264412442,5,0,0
0.002,1577264412892,5,0,0
0.0,1577264413342,5,0,0
0.255,1577264413792,3,0,0
0.254,1577264414242,3,0,0
0.255,1577264414692,3,0,0
0.0,1577264415142,3,0,0
0.0,1577264415592,3,0,0
0.255,1577264416042,3,0,0
0.254,1577264416492,3,0,0
0.255,1577264416942,3,0,0
0.255,1577264417392,3,0,0
0.0,1577264417842,3,0,0
0.0,1577264418292,3,0,0
0.001,1577264418742,3,0,0
0.0,1577264419192,3,0,0
0.255,1577264419642,3,0,0
0.255,1577264420092,3,0,0
0.255,1577264420542,3,0,0
0.255,1577264420992,3,0,0
0.255,1577264421442,3,0,0
0.255,1577264421892,3,0,0
0.255,1577264422342,3,0,0
0.255,1577264422793,3,0,0
0.0,1577264423242,3,0,0
0.0,1577264423693,3,0,0
0.0,1577264424142,3,0,0
0.255,1577264424593,3,0,0
0.255,1577264425042,3,0,0
0.255,1577264425492,1,0,0
0.255,1577264425942,1,0,0
0.254,1577264426392,1,0,0
0.254,1577264426842,1,0,0
0.253,1577264427292,1,0,0
0.254,1577264427742,1,0,0
0.254,1577264428192,3,0,0
0.254,1577264428642,3,0,0
0.254,1577264429092,3,0,0
0.254,1577264429542,3,0,0
0.255,1577264429992,3,0,0
0.001,1577264430442,3,0,0
0.0,1577264430892,3,0,0
0.255,1577264431343,3,0,0
0.001,1577264431792,3,0,0
0.002,1577264432242,3,0,0
0.001,1577264432692,3,0,0
0.001,1577264433142,3,0,0
0.002,1577264433593,3,0,0
0.001,1577264434042,3,0,0
0.0,1577264434492,3,0,0
0.255,1577264434943,3,0,0
0.001,1577264435392,3,0,0
0.002,1577264435842,3,0,0
0.002,1577264436292,3,0,0
0.001,1577264436742,3,0,0
0.0,1577264437192,3,0,0
0.0,1577264437642,3,0,0
0.001,1577264438092,3,0,0
0.0,1577264438542,3,0,0
0.255,1577264438992,3,0,0
0.0,1577264439442,3,0,0
0.002,1577264439892,3,0,0
0.003,1577264440342,3,0,0
0.004,1577264440792,3,0,0
0.002,1577264441242,3,0,0
0.001,1577264441692,3,0,0
0.002,1577264442142,3,0,0
0.002,1577264442592,3,0,0
0.002,1577264443042,3,0,0
0.002,1577264443492,3,0,0
0.001,1577264443942,3,0,0
0.255,1577264444392,3,0,0
0.255,1577264444842,3,0,0
0.255,1577264445292,1,0,0
0.0,1577264445742,1,0,0
0.0,1577264446192,1,0,0
0.0,1577264446642,1,0,0
0.0,1577264447092,1,0,0
0.0,1577264447542,1,0,0
0.0,1577264447992,1,0,0
0.001,1577264448442,1,0,0
0.001,1577264448892,1,0,0
0.001,1577264449342,1,0,0
0.001,1577264449792,1,0,0
0.001,1577264450242,3,0,0
0.0,1577264450692,3,0,0
0.0,1577264451142,3,0,0
0.255,1577264451592,3,0,0
0.254,1577264452042,3,0,0
0.253,1577264452492,3,0,0
0.253,1577264452942,3,0,0
0.253,1577264453392,3,0,0
0.253,1577264453842,3,0,0
0.253,1577264454292,4,0,0
0.253,1577264454742,4,0,0
0.253,1577264455192,4,0,0
0.254,1577264455642,4,0,0
0.255,1577264456092,4,0,0
0.0,1577264456542,4,0,0
0.0,1577264456992,4,0,0
0.0,1577264457442,4,0,0
0.0,1577264457892,4,0,0
0.001,1577264458342,4,0,0
0.0,1577264458792,4,0,0
0.0,1577264459242,4,0,0
0.0,1577264459692,4,0,0
0.0,1577264460142,4,0,0
0.001,1577264460592,4,0,0
0.001,1577264461042,4,0,0
0.001,1577264461492,4,0,0
0.001,1577264461942,1,0,0
0.001,1577264462393,1,0,0
0.001,1577264462842,1,0,0
0.001,1577264463292,1,0,0
0.001,1577264463742,1,0,0
0.001,1577264464192,1,0,0
0.001,1577264464642,1,0,0
0.001,1577264465092,1,0,0
0.001,1577264465542,1,0,0
0.0,1577264465992,1,0,0
0.0,1577264466442,1,0,0
0.0,1577264466892,1,0,0
0.0,1577264467342,1,0,0
0.0,1577264467792,5,0,0
0.0,1577264468242,5,0,0
0.0,1577264468692,5,0,0
0.0,1577264469142,5,0,0
0.0,1577264469592,5,0,0
0.0,1577264470042,5,0,0
0.0,1577264470492,5,0,0
0.0,1577264470942,5,0,0
0.0,1577264471392,5,0,0
0.001,1577264471842,5,0,0
0.001,1577264472292,5,0,0
0.001,1577264472742,5,0,0
0.001,1577264473192,5,0,0
0.001,1577264473642,5,0,0
0.001,1577264474092,5,0,0
