rpm_data,Timestamp,Action,Bump,Traffic congestion
1221.0,1577264140498,2,0,0
1043.5,1577264140953,2,0,0
1134.5,1577264141402,2,0,0
1551.5,1577264141842,2,0,0
1735.0,1577264142282,2,0,0
1946.0,1577264142752,2,0,0
1957.5,1577264143213,2,0,0
1623.5,1577264143673,2,0,0
1527.5,1577264144102,2,0,0
1476.5,1577264144553,2,0,0
1444.0,1577264145003,2,0,0
1520.5,1577264145463,2,0,0
1697.5,1577264145933,2,0,0
1851.5,1577264146382,2,0,0
2019.5,1577264146763,2,0,0
2179.5,1577264147213,2,0,0
2391.5,1577264147682,2,0,0
1915.0,1577264148163,2,0,0
1661.0,1577264148612,2,0,0
1678.0,1577264149032,2,0,0
1725.0,1577264149492,2,0,0
1792.5,1577264149943,2,0,0
1856.0,1577264150392,2,0,0
1916.5,1577264150872,2,0,0
1798.5,1577264151322,2,0,0
1733.0,1577264151772,2,0,0
1579.5,1577264152222,2,0,0
1643.0,1577264152672,2,0,0
1796.0,1577264153122,2,0,0
1840.0,1577264153572,2,0,0
1924.5,1577264154023,2,0,0
1971.5,1577264154472,2,0,0
2009.0,1577264154923,2,0,0
2047.5,1577264155372,2,0,0
2048.0,1577264155822,1,0,0
1977.5,1577264156272,1,0,0
1909.5,1577264156722,1,0,0
1832.0,1577264157173,1,0,0
1739.5,1577264157622,1,0,0
1856.5,1577264158072,1,0,0
1929.5,1577264158522,1,0,0
1985.5,1577264158972,1,0,0
2018.0,1577264159422,1,0,0
2028.0,1577264159872,1,0,0
1983.5,1577264160323,1,0,0
1912.5,1577264160772,1,0,0
1742.0,1577264161222,1,0,0
1616.0,1577264161672,1,0,0
1433.5,1577264162122,1,0,0
1307.5,1577264162572,1,0,0
1297.5,1577264163022,1,0,0
1259.0,1577264163472,-1,0,0
1238.5,1577264163922,-1,0,0
1294.0,1577264164372,-1,0,0
1349.5,1577264164822,-1,0,0
1330.0,1577264165272,-1,0,0
1304.0,1577264165722,-1,0,0
1235.5,1577264166172,-1,0,0
1168.5,1577264166622,-1,0,0
1178.5,1577264167072,-1,0,0
1137.5,1577264167462,-1,0,0
1137.0,1577264167912,-1,0,0
1113.0,1577264168363,-1,0,0
1110.5,1577264168813,-1,0,0
1283.5,1577264169263,5,0,0
1328.5,1577264169712,5,0,0
1358.0,1577264170163,5,0,0
1406.0,1577264170612,5,0,0
1474.0,1577264171063,5,0,0
1498.5,1577264171512,5,0,0
1515.5,1577264171962,5,0,0
1547.5,1577264172413,5,0,0
1579.5,1577264172862,5,0,0
1613.5,1577264173312,5,0,0
1646.5,1577264173763,5,0,0
1680.0,1577264174213,5,0,0
1751.0,1577264174663,5,0,0
1793.0,1577264175112,5,0,0
1841.0,1577264175563,1,0,0
1879.0,1577264176013,1,0,0
1911.0,1577264176463,1,0,0
1804.5,1577264176913,1,0,0
1720.5,1577264177363,1,0,0
1705.5,1577264177812,1,0,0
1538.5,1577264178262,1,0,0
1658.0,1577264178713,1,0,0
1857.5,1577264179163,1,0,0
1922.0,1577264179613,1,0,0
1884.5,1577264180063,1,0,0
1888.0,1577264180513,1,0,0
1830.0,1577264180963,1,0,0
1704.5,1577264181413,1,0,0
1552.5,1577264181862,1,0,0
1495.0,1577264182313,1,0,0
1462.5,1577264182763,1,0,0
1429.0,1577264183213,1,0,0
1394.0,1577264183662,1,0,0
1378.0,1577264184113,1,0,0
1358.5,1577264184563,1,0,0
1342.0,1577264185013,1,0,0
1319.0,1577264185463,1,0,0
1309.0,1577264185913,1,0,0
1296.0,1577264186363,1,0,0
1287.5,1577264186813,1,0,0
1289.5,1577264187263,1,0,0
1394.5,1577264187713,1,0,0
1423.0,1577264188163,1,0,0
1448.0,1577264188612,1,0,0
1530.0,1577264189062,1,0,0
1588.5,1577264189513,1,0,0
1627.5,1577264189963,1,0,0
1667.5,1577264190412,1,0,0
1522.0,1577264190862,1,0,0
1426.0,1577264191312,1,0,0
1338.5,1577264191762,1,0,0
1281.0,1577264192213,1,0,0
1153.5,1577264192663,1,0,0
1108.5,1577264193113,1,0,0
1098.0,1577264193563,1,0,0
1111.5,1577264194013,1,0,0
1122.0,1577264194463,1,0,0
1101.0,1577264194913,1,0,0
1062.5,1577264195363,1,0,0
972.5,1577264195812,1,0,0
920.5,1577264196263,1,0,0
885.5,1577264196712,1,0,0
883.5,1577264197163,1,0,0
862.5,1577264197612,1,0,0
843.0,1577264198062,1,0,0
833.0,1577264198512,1,0,0
827.0,1577264198962,1,0,0
815.0,1577264199412,1,0,0
806.5,1577264199862,1,0,0
802.0,1577264200312,1,0,0
793.5,1577264200762,1,0,0
788.5,1577264201212,1,0,0
788.0,1577264201662,1,0,0
784.0,1577264202113,-1,1,0
785.0,1577264202562,-1,1,0
784.0,1577264203012,-1,1,0
784.0,1577264203462,-1,1,0
780.5,1577264203912,-1,1,0
784.0,1577264204363,-1,1,0
779.0,1577264204813,-1,1,0
780.0,1577264205263,-1,1,0
781.0,1577264205712,-1,1,0
780.5,1577264206163,-1,1,0
780.5,1577264206613,-1,1,0
687.0,1577264207062,-1,1,0
683.5,1577264207513,-1,1,0
855.0,1577264207962,-1,1,0
789.5,1577264208413,-1,1,0
792.0,1577264208862,0,0,0
794.0,1577264209313,0,0,0
773.5,1577264209762,0,0,0
774.5,1577264210212,0,0,0
755.0,1577264210662,0,0,0
742.5,1577264211113,0,0,0
739.0,1577264211562,0,0,0
729.0,1577264212013,0,0,0
735.5,1577264212463,0,0,0
726.0,1577264212903,0,0,0
724.0,1577264213362,0,0,0
724.0,1577264213812,0,0,0
717.0,1577264214262,0,0,0
711.5,1577264214712,0,0,0
708.5,1577264215163,0,0,0
705.5,1577264215612,0,0,0
705.5,1577264216062,0,0,0
700.0,1577264216512,0,0,0
693.5,1577264216962,0,0,0
694.5,1577264217412,0,0,0
705.0,1577264217862,0,0,0
700.5,1577264218313,0,0,0
706.0,1577264218763,0,0,0
703.0,1577264219213,0,0,0
700.5,1577264219663,0,0,0
706.5,1577264220112,0,0,0
704.0,1577264220562,0,0,0
702.5,1577264221013,0,0,0
707.0,1577264221463,0,0,0
706.5,1577264221902,0,0,0
709.0,1577264222352,0,0,0
705.5,1577264222802,0,0,0
707.5,1577264223252,0,0,0
707.0,1577264223702,0,0,0
706.5,1577264224152,0,0,0
688.5,1577264224602,0,0,0
705.0,1577264225042,0,0,0
701.0,1577264225492,0,0,0
698.5,1577264225942,0,0,0
703.0,1577264226392,0,0,0
692.0,1577264226842,0,0,0
701.0,1577264227292,0,0,0
699.0,1577264227742,0,0,0
701.5,1577264228182,0,0,0
696.0,1577264228632,0,0,0
697.5,1577264229082,0,0,0
697.0,1577264229532,0,0,0
693.0,1577264229982,0,0,0
698.5,1577264230432,0,0,0
700.5,1577264230882,0,0,0
699.5,1577264231332,0,0,0
695.5,1577264231782,0,0,0
701.0,1577264232232,0,0,0
652.0,1577264232682,0,0,0
670.0,1577264233132,-1,0,0
789.0,1577264233582,-1,0,0
783.0,1577264234032,-1,0,0
802.5,1577264234482,-1,0,0
801.0,1577264234932,-1,0,0
798.0,1577264235382,-1,0,0
793.0,1577264235832,-1,0,0
794.0,1577264236282,-1,0,0
802.0,1577264236732,-1,0,0
802.0,1577264237182,-1,0,0
803.0,1577264237632,-1,0,0
802.5,1577264238082,-1,0,0
810.5,1577264238532,-1,0,0
807.5,1577264238982,-1,0,0
815.5,1577264239432,-1,0,0
817.0,1577264239882,-1,0,0
821.0,1577264240332,-1,0,0
817.5,1577264240782,-1,0,0
816.0,1577264241232,-1,0,0
818.0,1577264241682,-1,0,0
824.5,1577264242132,1,0,0
868.0,1577264242582,1,0,0
875.0,1577264243032,1,0,0
869.5,1577264243482,1,0,0
849.5,1577264243932,1,0,0
861.0,1577264244382,1,0,0
857.5,1577264244832,1,0,0
859.5,1577264245282,2,0,0
842.0,1577264245732,2,0,0
838.0,1577264246182,2,0,0
816.5,1577264246632,2,0,0
829.0,1577264247082,2,0,0
810.0,1577264247532,2,0,0
811.0,1577264247982,2,0,0
798.0,1577264248432,2,0,0
801.0,1577264248882,2,0,0
799.0,1577264249332,3,0,0
804.5,1577264249782,3,0,0
790.0,1577264250232,3,0,0
802.5,1577264250682,3,0,0
795.0,1577264251132,3,0,0
789.5,1577264251582,3,0,0
788.0,1577264252032,3,0,0
787.5,1577264252482,3,0,0
789.5,1577264252932,3,0,0
795.0,1577264253382,3,0,0
906.5,1577264253832,3,0,0
1175.0,1577264254282,3,0,0
1235.0,1577264254732,3,0,0
1252.0,1577264255182,3,0,0
1275.5,1577264255632,1,0,0
1298.5,1577264256082,1,0,0
1287.0,1577264256532,1,0,0
1170.5,1577264256982,1,0,0
1052.5,1577264257432,1,0,0
977.5,1577264257882,1,0,0
929.0,1577264258332,1,0,0
903.0,1577264258783,1,0,0
880.0,1577264259232,1,0,0
874.0,1577264259682,1,0,0
860.5,1577264260132,1,0,0
850.5,1577264260582,1,0,0
842.5,1577264261032,1,0,0
831.0,1577264261482,1,0,0
833.5,1577264261932,1,0,0
821.0,1577264262382,1,0,0
819.0,1577264262832,1,0,0
809.5,1577264263282,1,0,0
798.0,1577264263732,1,0,0
786.5,1577264264182,1,0,0
788.0,1577264264632,1,0,0
790.5,1577264265082,1,0,0
786.5,1577264265532,1,0,0
811.0,1577264265982,1,0,0
787.5,1577264266432,3,0,0
783.5,1577264266882,3,0,0
782.5,1577264267332,3,0,0
813.0,1577264267782,3,0,0
800.0,1577264268232,3,0,0
794.5,1577264268682,3,0,0
787.5,1577264269132,3,0,0
782.5,1577264269582,3,0,0
814.0,1577264270042,3,0,0
788.5,1577264270492,3,0,0
790.5,1577264270942,3,0,0
1064.0,1577264271392,3,0,0
1898.5,1577264271842,3,0,0
2126.5,1577264272292,3,0,0
2161.0,1577264272742,3,0,0
2062.0,1577264273192,3,0,0
1420.0,1577264273642,3,0,0
1432.0,1577264274092,3,0,0
1509.0,1577264274542,3,0,0
1811.5,1577264274993,3,0,0
2134.5,1577264275442,3,0,0
2278.5,1577264275892,3,0,0
2339.0,1577264276342,3,0,0
2272.0,1577264276793,3,0,0
2175.5,1577264277243,4,0,0
2161.0,1577264277693,4,0,0
1763.0,1577264278143,4,0,0
1463.5,1577264278593,4,0,0
1458.5,1577264279043,4,0,0
1470.5,1577264279493,4,0,0
1493.0,1577264279943,4,0,0
1670.5,1577264280392,4,0,0
1836.0,1577264280843,4,0,0
1959.5,1577264281293,4,0,0
2007.5,1577264281743,4,0,0
1920.5,1577264282195,4,0,0
1599.0,1577264282613,4,0,0
1358.0,1577264283063,4,0,0
1232.5,1577264283513,4,0,0
1126.0,1577264283963,4,0,0
1065.0,1577264284413,4,0,0
1014.0,1577264284862,4,0,0
968.0,1577264285312,4,0,0
947.5,1577264285763,4,0,0
916.0,1577264286213,4,0,0
882.5,1577264286663,4,0,0
877.0,1577264287113,4,0,0
862.0,1577264287563,1,0,0
861.5,1577264288012,1,0,0
847.0,1577264288462,1,0,0
834.5,1577264288912,1,0,0
834.5,1577264289362,1,0,0
831.0,1577264289812,1,0,0
825.5,1577264290262,1,0,0
821.0,1577264290714,1,0,0
812.0,1577264291163,1,0,0
828.5,1577264291613,1,0,0
889.5,1577264292062,1,0,0
1443.5,1577264292512,1,0,0
1897.0,1577264292963,1,0,0
2061.0,1577264293412,1,0,0
2125.5,1577264293862,1,0,0
1988.5,1577264294312,1,0,0
2017.5,1577264294762,1,0,0
1900.0,1577264295212,1,0,0
1612.0,1577264295662,1,0,0
1354.0,1577264296112,-1,0,0
1218.5,1577264296562,-1,0,0
1157.5,1577264297012,-1,0,0
1751.0,1577264297462,-1,0,0
1944.0,1577264297913,-1,0,0
2147.5,1577264298362,-1,0,0
2286.5,1577264298813,-1,0,0
2326.0,1577264299262,-1,0,0
2432.5,1577264299713,-1,0,0
2385.5,1577264300162,-1,0,0
2223.0,1577264300612,1,0,0
1817.5,1577264301062,1,0,0
1857.0,1577264301512,1,0,0
1854.0,1577264301963,1,0,0
1853.5,1577264302413,1,0,0
1860.5,1577264302862,1,0,0
1709.0,1577264303313,1,0,0
1582.5,1577264303762,1,0,0
1410.0,1577264304213,1,0,0
1210.0,1577264304663,1,0,0
1180.5,1577264305113,1,0,0
1234.0,1577264305563,1,0,0
1287.0,1577264306012,1,0,0
1375.0,1577264306462,1,0,0
1431.0,1577264306912,1,0,0
1452.0,1577264307362,1,0,0
1456.0,1577264307812,1,0,0
1454.0,1577264308252,1,0,0
1449.5,1577264308702,1,0,0
1446.5,1577264309162,1,0,0
1440.5,1577264309612,1,0,0
1430.0,1577264310062,1,0,0
1421.0,1577264310512,1,0,0
1418.5,1577264310952,1,0,0
1410.5,1577264311402,1,0,0
1406.0,1577264311852,1,0,0
1408.0,1577264312302,1,0,0
1432.0,1577264312752,1,0,0
1440.0,1577264313202,1,0,0
1434.5,1577264313652,1,0,0
1436.5,1577264314102,1,0,0
1437.0,1577264314542,1,0,0
1435.0,1577264314992,1,0,0
1428.5,1577264315442,1,0,0
1429.0,1577264315892,1,0,0
1426.5,1577264316342,1,0,0
1430.0,1577264316792,1,0,0
1427.5,1577264317242,1,0,0
1429.5,1577264317692,1,0,0
1434.0,1577264318142,1,0,0
1475.0,1577264318592,1,0,0
1496.0,1577264319032,1,0,0
1518.0,1577264319482,1,0,0
1526.0,1577264319932,1,0,0
1558.0,1577264320382,1,0,0
1622.0,1577264320832,1,0,0
1633.5,1577264321282,1,0,0
1631.0,1577264321733,1,0,0
1619.0,1577264322172,1,0,0
1629.5,1577264322622,1,0,0
1633.0,1577264323072,1,0,0
1645.5,1577264323512,1,0,0
1655.5,1577264323962,1,0,0
1657.5,1577264324412,1,0,0
1669.0,1577264324862,1,0,0
1682.5,1577264325312,1,0,0
1693.0,1577264325752,1,0,0
1702.0,1577264326192,1,0,0
1712.0,1577264326642,1,0,0
1721.0,1577264327092,1,0,0
1724.0,1577264327532,1,0,0
1734.0,1577264327982,1,0,0
1748.5,1577264328432,1,0,0
1739.0,1577264328882,1,0,0
1732.0,1577264329332,1,0,0
1739.0,1577264329772,1,0,0
1747.5,1577264330222,1,0,0
1750.0,1577264330672,1,0,0
1759.5,1577264331122,1,0,0
1733.5,1577264331572,1,0,0
1660.5,1577264332012,1,0,0
1511.0,1577264332462,1,0,0
1438.0,1577264332912,1,0,0
1488.0,1577264333362,1,0,0
1414.0,1577264333812,8,0,0
1191.0,1577264334262,8,0,0
1109.5,1577264334712,8,0,0
1035.5,1577264335162,8,0,0
979.0,1577264335612,8,0,0
919.5,1577264336052,8,0,0
898.0,1577264336502,8,0,0
894.5,1577264336952,8,0,0
877.0,1577264337402,8,0,0
849.0,1577264337852,8,0,0
829.5,1577264338302,8,0,0
916.0,1577264338752,8,0,0
1484.0,1577264339192,8,0,0
2172.5,1577264339632,8,0,0
2499.5,1577264340072,8,0,0
2397.5,1577264340522,8,0,0
1898.0,1577264340972,8,0,0
1810.5,1577264341422,8,0,0
1836.5,1577264341872,8,0,0
1902.0,1577264342322,8,0,0
1955.5,1577264342772,8,0,0
2035.0,1577264343222,8,0,0
2085.5,1577264343672,8,0,0
2130.5,1577264344122,8,0,0
2197.0,1577264344572,8,0,0
2184.0,1577264345022,8,0,0
2022.5,1577264345472,8,0,0
1945.5,1577264345922,8,0,0
1807.5,1577264346372,8,0,0
1511.5,1577264346823,8,0,0
1309.5,1577264347272,8,0,0
1521.5,1577264347722,8,0,0
1859.5,1577264348172,8,0,0
1916.5,1577264348622,8,0,0
1918.0,1577264349072,8,0,0
1924.5,1577264349522,8,0,0
1946.5,1577264349972,8,0,0
1979.0,1577264350422,8,0,0
1907.0,1577264350872,8,0,0
1818.5,1577264351323,8,0,0
1735.0,1577264351772,8,0,0
1435.5,1577264352222,8,0,0
1260.0,1577264352672,8,0,0
1180.5,1577264353122,8,0,0
1102.0,1577264353572,8,0,0
1029.0,1577264354022,8,0,0
968.0,1577264354473,8,0,0
931.5,1577264354932,8,0,0
889.5,1577264355382,8,0,0
868.0,1577264355832,8,0,0
850.5,1577264356282,8,0,0
842.0,1577264356732,8,0,0
831.0,1577264357182,8,0,0
959.0,1577264357632,8,0,0
1565.5,1577264358082,8,0,0
1839.5,1577264358532,8,0,0
2112.0,1577264358982,8,0,0
2137.0,1577264359432,8,0,0
1618.5,1577264359882,8,0,0
1178.5,1577264360332,8,0,0
998.0,1577264360782,8,0,0
1007.0,1577264361232,8,0,0
1001.5,1577264361682,8,0,0
992.5,1577264362132,8,0,0
951.0,1577264362582,8,0,0
925.0,1577264363032,8,0,0
957.5,1577264363482,-1,0,0
1074.0,1577264363932,-1,0,0
1349.0,1577264364382,-1,0,0
1393.5,1577264364832,-1,0,0
1314.5,1577264365282,-1,0,0
1256.5,1577264365732,-1,0,0
1188.0,1577264366182,-1,0,0
1088.0,1577264366632,-1,0,0
1332.0,1577264367082,-1,0,0
1693.0,1577264367532,-1,0,0
1796.5,1577264367982,-1,0,0
2052.0,1577264368432,-1,0,0
2310.0,1577264368882,-1,0,0
2504.5,1577264369332,-1,0,0
2036.0,1577264369782,-1,0,0
1842.0,1577264370232,-1,0,0
1631.5,1577264370682,-1,0,0
1537.0,1577264371132,-1,0,0
1431.0,1577264371582,-1,0,0
1354.0,1577264372032,-1,0,0
1546.5,1577264372482,-1,0,0
1647.5,1577264372932,-1,0,0
1686.5,1577264373382,-1,0,0
1735.5,1577264373832,-1,0,0
1761.5,1577264374282,-1,0,0
1798.0,1577264374732,1,0,0
1845.0,1577264375182,1,0,0
1895.0,1577264375632,1,0,0
1924.0,1577264376082,1,0,0
1966.0,1577264376532,1,0,0
2006.0,1577264376982,1,0,0
2040.0,1577264377432,1,0,0
1998.5,1577264377882,1,0,0
1897.0,1577264378332,1,0,0
1828.0,1577264378782,1,0,0
1613.5,1577264379232,1,0,0
1442.5,1577264379682,1,0,0
1365.5,1577264380132,1,0,0
1366.5,1577264380582,1,0,0
1337.0,1577264381032,1,0,0
1387.0,1577264381482,1,0,0
1692.5,1577264381942,1,0,0
1839.5,1577264382392,1,0,0
1781.0,1577264382842,1,0,0
1716.5,1577264383292,1,0,0
1707.0,1577264383742,1,0,0
1808.0,1577264384192,1,0,0
1766.5,1577264384642,1,0,0
1668.0,1577264385092,1,0,0
1613.5,1577264385542,1,0,0
1580.5,1577264385992,1,0,0
1605.5,1577264386442,1,0,0
1733.0,1577264386892,1,0,0
1755.5,1577264387342,1,0,0
1626.5,1577264387792,1,0,0
1495.5,1577264388242,1,0,0
1335.0,1577264388693,1,0,0
1191.5,1577264389142,1,0,0
1092.5,1577264389592,1,0,0
1010.5,1577264390042,1,0,0
967.5,1577264390492,1,0,0
939.5,1577264390942,1,0,0
911.5,1577264391392,1,0,0
875.0,1577264391842,1,0,0
868.5,1577264392292,1,0,0
855.5,1577264392742,1,0,0
847.5,1577264393192,1,0,0
826.0,1577264393642,1,0,0
775.0,1577264394092,1,0,0
673.0,1577264394542,1,0,0
812.5,1577264394992,1,0,0
823.0,1577264395442,1,0,0
845.5,1577264395892,1,0,0
843.5,1577264396342,-1,0,0
834.0,1577264396792,-1,0,0
824.5,1577264397242,-1,0,0
820.5,1577264397692,-1,0,0
826.0,1577264398142,-1,0,0
848.0,1577264398592,-1,0,0
905.0,1577264399042,-1,0,0
1124.5,1577264399492,-1,0,0
1271.5,1577264399942,-1,0,0
1170.0,1577264400392,-1,0,0
1075.5,1577264400842,-1,0,0
1052.0,1577264401292,-1,0,0
1019.0,1577264401742,-1,0,0
985.0,1577264402192,-1,0,0
1383.5,1577264402642,-1,0,0
1641.0,1577264403022,5,0,0
1857.0,1577264403472,5,0,0
2009.5,1577264403922,5,0,0
2151.0,1577264404372,5,0,0
1996.5,1577264404822,5,0,0
1893.5,1577264405272,5,0,0
1733.5,1577264405722,5,0,0
1333.0,1577264406172,5,0,0
1429.5,1577264406622,5,0,0
1428.5,1577264407072,5,0,0
1441.5,1577264407522,5,0,0
1455.0,1577264407972,5,0,0
1282.0,1577264408422,5,0,0
1191.5,1577264408872,5,0,0
1117.0,1577264409322,5,0,0
1036.0,1577264409772,5,0,0
968.0,1577264410222,5,0,0
947.0,1577264410672,5,0,0
1322.5,1577264411122,5,0,0
1670.5,1577264411572,5,0,0
2100.5,1577264412022,5,0,0
1976.0,1577264412472,5,0,0
1540.0,1577264412922,5,0,0
1412.5,1577264413372,5,0,0
1305.5,1577264413822,3,0,0
1519.5,1577264414272,3,0,0
1586.5,1577264414722,3,0,0
1599.5,1577264415172,3,0,0
1368.0,1577264415623,3,0,0
1288.0,1577264416072,3,0,0
1386.5,1577264416522,3,0,0
1466.0,1577264416972,3,0,0
1477.5,1577264417422,3,0,0
1562.5,1577264417872,3,0,0
1669.0,1577264418322,3,0,0
1683.0,1577264418774,3,0,0
1465.5,1577264419223,3,0,0
1394.5,1577264419672,3,0,0
1404.5,1577264420122,3,0,0
1525.5,1577264420572,3,0,0
1361.0,1577264421023,3,0,0
1289.5,1577264421473,3,0,0
1288.5,1577264421923,3,0,0
1398.0,1577264422374,3,0,0
1487.0,1577264422822,3,0,0
1492.0,1577264423273,3,0,0
1489.5,1577264423723,3,0,0
1385.0,1577264424173,3,0,0
1256.0,1577264424623,3,0,0
1185.0,1577264425072,1,0,0
1110.0,1577264425522,1,0,0
1028.5,1577264425973,1,0,0
947.5,1577264426422,1,0,0
914.5,1577264426872,1,0,0
892.0,1577264427322,1,0,0
873.0,1577264427773,1,0,0
853.5,1577264428222,3,0,0
840.5,1577264428672,3,0,0
850.5,1577264429122,3,0,0
1085.0,1577264429572,3,0,0
1582.0,1577264430022,3,0,0
1453.5,1577264430472,3,0,0
1403.0,1577264430922,3,0,0
1520.5,1577264431373,3,0,0
1821.0,1577264431822,3,0,0
1751.5,1577264432272,3,0,0
1752.0,1577264432722,3,0,0
1983.5,1577264433173,3,0,0
2022.5,1577264433623,3,0,0
1956.0,1577264434072,3,0,0
1886.5,1577264434522,3,0,0
2030.5,1577264434973,3,0,0
2345.0,1577264435422,3,0,0
2165.5,1577264435872,3,0,0
1692.0,1577264436322,3,0,0
1374.5,1577264436772,3,0,0
1561.5,1577264437223,3,0,0
1638.0,1577264437672,3,0,0
1515.5,1577264438122,3,0,0
1407.0,1577264438572,3,0,0
1582.5,1577264439022,3,0,0
1758.0,1577264439472,3,0,0
1935.5,1577264439922,3,0,0
2151.0,1577264440372,3,0,0
2051.0,1577264440822,3,0,0
2011.5,1577264441272,3,0,0
2183.5,1577264441722,3,0,0
2277.0,1577264442172,3,0,0
2409.5,1577264442622,3,0,0
2483.0,1577264443072,3,0,0
2377.5,1577264443522,3,0,0
2227.5,1577264443972,3,0,0
2122.0,1577264444422,3,0,0
2247.0,1577264444872,3,0,0
2315.5,1577264445322,1,0,0
2350.0,1577264445772,1,0,0
2384.0,1577264446222,1,0,0
2412.5,1577264446672,1,0,0
2429.0,1577264447122,1,0,0
2376.0,1577264447572,1,0,0
2522.5,1577264448022,1,0,0
2582.5,1577264448472,1,0,0
2614.0,1577264448922,1,0,0
2024.0,1577264449372,1,0,0
1933.5,1577264449822,1,0,0
1901.0,1577264450272,3,0,0
1884.0,1577264450722,3,0,0
1805.0,1577264451172,3,0,0
1554.0,1577264451622,3,0,0
1383.5,1577264452072,3,0,0
1230.5,1577264452522,3,0,0
1136.5,1577264452972,3,0,0
1046.0,1577264453422,3,0,0
999.0,1577264453872,4,0,0
965.5,1577264454322,4,0,0
919.5,1577264454772,4,0,0
1378.0,1577264455222,4,0,0
1590.5,1577264455672,4,0,0
1682.5,1577264456122,4,0,0
1739.0,1577264456572,4,0,0
1791.0,1577264457022,4,0,0
1820.5,1577264457472,4,0,0
1838.5,1577264457922,4,0,0
1842.0,1577264458372,4,0,0
1798.5,1577264458822,4,0,0
1777.0,1577264459272,4,0,0
