acceleration_data,Timestamp,Action,Bump,Traffic congestion
-0.182,1577082817889,8,0,0
-0.228,1577082818339,8,0,0
-0.379,1577082818829,8,0,0
-0.398,1577082819279,8,0,0
-0.356,1577082819769,8,0,0
-0.316,1577082820219,8,0,0
-0.28500000000000003,1577082820719,8,0,0
-0.215,1577082821169,8,0,0
-0.155,1577082821659,8,0,0
-0.077,1577082822109,8,0,0
0.008,1577082822599,8,0,0
0.03,1577082823049,8,0,0
-0.002,1577082823539,8,0,0
0.005,1577082823989,8,0,0
-0.084,1577082824479,8,0,0
-0.159,1577082824929,8,0,0
-0.161,1577082825419,8,0,0
-0.185,1577082825869,8,0,0
-0.19,1577082826359,8,0,0
-0.149,1577082826809,8,0,0
-0.12,1577082827299,8,0,0
-0.146,1577082827759,8,0,0
-0.114,1577082828259,8,0,0
-0.084,1577082828709,8,0,0
-0.116,1577082829199,8,0,0
-0.076,1577082829649,8,0,0
-0.07,1577082830139,8,0,0
-0.034,1577082830589,8,0,0
-0.005,1577082831079,8,0,0
0.07200000000000001,1577082831529,8,0,0
0.093,1577082832019,8,0,0
0.115,1577082832469,8,0,0
0.168,1577082832959,8,0,0
0.184,1577082833409,8,0,0
0.155,1577082833899,8,0,0
0.11800000000000001,1577082834349,8,0,0
-0.112,1577082834839,8,0,0
-0.114,1577082835289,8,0,0
-0.038,1577082835779,8,0,0
-0.006,1577082836229,8,0,0
0.049,1577082836719,8,0,0
0.047,1577082837169,1,0,0
0.117,1577082837659,1,0,0
0.165,1577082838109,1,0,0
0.14200000000000002,1577082838609,1,0,0
0.169,1577082839059,5,0,0
0.029,1577082839549,5,0,0
-0.10400000000000001,1577082839999,5,0,0
-0.107,1577082840489,5,0,0
-0.171,1577082840939,5,0,0
-0.23900000000000002,1577082841429,5,0,0
-0.249,1577082841879,5,0,0
-0.167,1577082842369,5,0,0
-0.108,1577082842819,5,0,0
-0.06,1577082843319,5,0,0
0.011,1577082843769,5,0,0
-0.02,1577082844269,5,0,0
-0.046,1577082844729,5,0,0
-0.161,1577082845219,5,0,0
-0.273,1577082845669,5,0,0
-0.464,1577082846159,5,0,0
-0.5730000000000001,1577082846609,1,0,0
-0.9430000000000001,1577082847099,1,0,0
-1.056,1577082847549,1,0,0
-0.931,1577082848039,1,0,0
-1.045,1577082848489,1,0,0
-1.084,1577082848979,1,0,0
-0.864,1577082849429,1,0,0
-0.7020000000000001,1577082849919,1,0,0
-0.502,1577082850369,1,0,0
-0.323,1577082850859,1,0,0
-0.319,1577082851309,1,0,0
-0.371,1577082851799,1,0,0
-0.341,1577082852249,1,0,0
-0.332,1577082852739,1,0,0
-0.272,1577082853189,1,0,0
-0.053,1577082853679,1,0,0
0.145,1577082854129,1,0,0
0.201,1577082854619,1,0,0
0.082,1577082855069,1,0,0
0.059000000000000004,1577082855559,1,0,0
0.155,1577082856009,1,0,0
0.24,1577082856499,1,0,0
0.301,1577082856949,1,0,0
0.232,1577082857439,1,0,0
0.147,1577082857889,1,0,0
0.101,1577082858379,1,0,0
0.168,1577082858829,1,0,0
0.222,1577082859319,1,0,0
0.197,1577082859769,1,0,0
-0.055,1577082860259,1,0,0
-0.188,1577082860709,1,0,0
-0.317,1577082861199,1,0,0
-0.171,1577082861649,1,0,0
0.217,1577082862139,1,0,0
0.433,1577082862588,1,0,0
0.577,1577082863079,1,0,0
0.353,1577082863529,1,0,0
0.0,1577082864019,1,0,0
-0.132,1577082864470,1,0,0
-0.181,1577082864959,1,0,0
-0.399,1577082865410,1,0,0
-1.5050000000000001,1577082865909,1,0,0
-2.204,1577082866359,1,0,0
-2.214,1577082866849,1,0,0
-1.427,1577082867299,1,0,0
-0.839,1577082867789,1,0,0
-0.7000000000000001,1577082868239,1,0,0
-0.796,1577082868729,1,0,0
-0.502,1577082869179,1,0,0
-0.20700000000000002,1577082869670,1,0,0
0.453,1577082870119,1,0,0
0.508,1577082870618,1,0,0
0.729,1577082871070,3,0,0
0.885,1577082871558,3,0,0
0.781,1577082872009,3,0,0
0.678,1577082872509,3,0,0
0.717,1577082872959,3,0,0
0.7010000000000001,1577082873449,3,0,0
0.763,1577082873898,3,0,0
0.776,1577082874389,3,0,0
0.854,1577082874838,3,0,0
0.797,1577082875328,3,0,0
0.6890000000000001,1577082875778,3,0,0
0.295,1577082876269,3,0,0
0.08600000000000001,1577082876718,3,0,0
0.14200000000000002,1577082877218,3,0,0
0.005,1577082877669,3,0,0
-0.17200000000000001,1577082878159,3,0,0
-0.327,1577082878609,3,0,0
-0.448,1577082879099,3,0,0
-0.39,1577082879549,1,0,0
-0.316,1577082880039,1,0,0
-0.20800000000000002,1577082880489,1,0,0
-0.277,1577082880998,1,0,0
-0.839,1577082881449,1,0,0
-1.254,1577082881938,1,0,0
-1.2690000000000001,1577082882389,1,0,0
-0.9580000000000001,1577082882878,1,0,0
-0.59,1577082883328,1,0,0
-0.272,1577082883828,1,0,0
-0.139,1577082884278,1,0,0
-0.036000000000000004,1577082884770,1,0,0
0.14200000000000002,1577082885218,1,0,0
0.20600000000000002,1577082885709,1,0,0
0.193,1577082886170,1,0,0
0.192,1577082886658,1,0,0
0.442,1577082887109,1,0,0
0.6910000000000001,1577082887609,1,0,0
0.714,1577082888058,1,0,0
0.47400000000000003,1577082888558,1,0,0
0.17500000000000002,1577082889009,3,0,0
0.096,1577082889498,3,0,0
0.47900000000000004,1577082889949,3,0,0
0.444,1577082890438,3,0,0
0.338,1577082890889,3,0,0
0.393,1577082891389,3,0,0
0.36,1577082891838,3,0,0
0.32,1577082892329,3,0,0
0.195,1577082892778,3,0,0
-0.002,1577082893269,3,0,0
-0.161,1577082893718,3,0,0
-0.227,1577082894208,3,0,0
-0.161,1577082894658,3,0,0
-0.093,1577082895148,3,0,0
-0.08600000000000001,1577082895598,3,0,0
-0.08,1577082896088,3,0,0
0.121,1577082896538,3,0,0
0.39,1577082897028,3,0,0
0.465,1577082897478,3,0,0
0.362,1577082897968,3,0,0
0.265,1577082898418,3,0,0
0.28700000000000003,1577082898908,3,0,0
0.369,1577082899358,3,0,0
0.452,1577082899848,3,0,0
0.444,1577082900298,3,0,0
0.466,1577082900788,3,0,0
0.458,1577082901238,3,0,0
0.5740000000000001,1577082901728,3,0,0
0.704,1577082902178,3,0,0
0.465,1577082902668,3,0,0
0.148,1577082903118,3,0,0
-0.20600000000000002,1577082903608,3,0,0
-0.23600000000000002,1577082904058,3,0,0
0.219,1577082904548,3,0,0
0.301,1577082904998,3,0,0
0.07,1577082905488,3,0,0
-0.055,1577082905938,3,0,0
-0.12,1577082906428,4,0,0
-0.053,1577082906878,4,0,0
0.031,1577082907368,4,0,0
0.064,1577082907818,4,0,0
0.109,1577082908308,4,0,0
0.28,1577082908758,4,0,0
0.549,1577082909248,4,0,0
0.667,1577082909698,4,0,0
0.715,1577082910188,4,0,0
0.714,1577082910638,4,0,0
0.66,1577082911128,4,0,0
0.668,1577082911578,4,0,0
0.545,1577082912068,4,0,0
0.306,1577082912518,4,0,0
0.166,1577082913008,4,0,0
0.212,1577082913458,4,0,0
0.227,1577082913948,4,0,0
0.184,1577082914398,4,0,0
0.17400000000000002,1577082914888,4,0,0
0.218,1577082915338,4,0,0
0.191,1577082915828,4,0,0
0.20700000000000002,1577082916278,9,0,0
0.257,1577082916768,9,0,0
0.231,1577082917218,9,0,0
0.223,1577082917708,9,0,0
0.23800000000000002,1577082918158,9,0,0
0.218,1577082918648,9,0,0
0.217,1577082919098,9,0,0
0.188,1577082919598,9,0,0
0.231,1577082920048,9,0,0
0.243,1577082920538,9,0,0
0.28200000000000003,1577082920988,9,0,0
0.23900000000000002,1577082921478,9,0,0
0.25,1577082921928,9,0,0
0.246,1577082922418,9,0,0
0.275,1577082922868,9,0,0
0.23600000000000002,1577082923358,1,0,0
0.253,1577082923808,1,0,0
0.253,1577082924298,1,0,0
0.242,1577082924748,1,0,0
0.24,1577082925238,1,0,0
0.0,1577082925688,1,0,0
-0.366,1577082926178,1,0,0
-0.399,1577082926628,1,0,0
-0.31,1577082927118,1,0,0
-0.20400000000000001,1577082927568,1,0,0
-0.212,1577082928058,1,0,0
-0.176,1577082928508,1,0,0
-0.192,1577082928998,1,0,0
-0.078,1577082929448,1,0,0
0.147,1577082929938,1,0,0
0.18,1577082930388,4,0,0
0.216,1577082930878,4,0,0
0.25,1577082931328,4,0,0
0.269,1577082931818,4,0,0
0.223,1577082932268,4,0,0
0.227,1577082932758,4,0,0
0.223,1577082933208,4,0,0
0.167,1577082933698,4,0,0
0.04,1577082934148,4,0,0
-0.032,1577082934648,4,0,0
-0.061,1577082935098,4,0,0
-0.041,1577082935588,4,0,0
-0.056,1577082936038,4,0,0
-0.028,1577082936527,4,0,0
0.105,1577082936978,4,0,0
0.254,1577082937468,4,0,0
0.325,1577082937918,4,0,0
0.41500000000000004,1577082938407,4,0,0
0.484,1577082938858,4,0,0
0.485,1577082939347,4,0,0
0.465,1577082939798,4,0,0
0.465,1577082940287,4,0,0
0.486,1577082940738,1,0,0
0.488,1577082941227,1,0,0
0.49,1577082941677,1,0,0
0.512,1577082942167,1,0,0
0.525,1577082942617,1,0,0
0.47400000000000003,1577082943107,1,0,0
0.483,1577082943558,1,0,0
0.367,1577082944047,1,0,0
0.134,1577082944498,1,0,0
-0.005,1577082944987,1,0,0
-0.058,1577082945437,1,0,0
0.013000000000000001,1577082945937,1,0,0
0.001,1577082946387,1,0,0
0.033,1577082946877,1,0,0
0.038,1577082947327,1,0,0
0.033,1577082947817,1,0,0
-0.125,1577082948267,1,0,0
-0.43,1577082948757,1,0,0
-0.528,1577082949207,1,0,0
-0.369,1577082949697,1,0,0
-0.358,1577082950147,1,0,0
-0.28500000000000003,1577082950637,1,0,0
-0.258,1577082951087,1,0,0
-0.258,1577082951577,1,0,0
-0.28400000000000003,1577082952027,1,0,0
-0.367,1577082952517,1,0,0
-0.527,1577082952967,-1,0,0
-0.537,1577082953457,-1,0,0
-0.541,1577082953907,-1,0,0
-0.315,1577082954397,-1,0,0
-0.14400000000000002,1577082954847,-1,0,0
-0.066,1577082955337,-1,0,0
0.08700000000000001,1577082955787,-1,0,0
0.183,1577082956277,-1,0,0
0.215,1577082956727,-1,0,0
0.23,1577082957217,-1,0,0
0.361,1577082957667,-1,0,0
0.385,1577082958157,-1,0,0
0.319,1577082958607,5,0,0
0.276,1577082959097,5,0,0
0.188,1577082959547,5,0,0
0.081,1577082960037,5,0,0
0.051000000000000004,1577082960487,5,0,0
0.11900000000000001,1577082960977,5,0,0
0.136,1577082961427,5,0,0
0.11900000000000001,1577082961917,5,0,0
0.165,1577082962367,5,0,0
0.125,1577082962857,5,0,0
0.066,1577082963307,5,0,0
0.029,1577082963797,5,0,0
0.047,1577082964247,5,0,0
0.047,1577082964737,5,0,0
0.053,1577082965187,1,0,0
0.055,1577082965677,1,0,0
0.083,1577082966128,1,0,0
0.008,1577082966617,1,0,0
-0.097,1577082967067,1,0,0
-0.116,1577082967557,1,0,0
-0.13,1577082968007,1,0,0
-0.064,1577082968497,1,0,0
-0.044,1577082968947,1,0,0
-0.033,1577082969437,1,0,0
-0.011,1577082969887,1,0,0
0.031,1577082970377,1,0,0
0.041,1577082970827,1,0,0
0.041,1577082971317,1,0,0
0.054,1577082971767,1,0,0
0.014,1577082972257,1,0,0
0.05,1577082972707,1,0,0
0.021,1577082973208,1,0,0
0.016,1577082973658,1,0,0
0.056,1577082974147,1,0,0
-0.051000000000000004,1577082974598,1,0,0
-0.23900000000000002,1577082975087,1,0,0
-0.3,1577082975538,1,0,0
-0.26,1577082976027,1,0,0
-0.28,1577082976478,1,0,0
-0.2,1577082976967,1,0,0
-0.167,1577082977418,1,0,0
-0.179,1577082977907,1,0,0
-0.15,1577082978358,1,0,0
-0.226,1577082978847,1,0,0
-0.14,1577082979297,1,0,0
-0.155,1577082979787,1,0,0
-0.231,1577082980237,1,0,0
-0.165,1577082980727,1,0,0
-0.138,1577082981177,1,0,0
-0.154,1577082981667,1,0,0
-0.131,1577082982117,1,0,0
-0.129,1577082982607,1,0,0
-0.083,1577082983057,1,0,0
0.006,1577082983547,1,0,0
0.025,1577082983997,1,0,0
0.098,1577082984487,1,0,0
0.134,1577082984937,1,0,0
0.105,1577082985427,1,0,0
0.138,1577082985877,1,0,0
0.101,1577082986367,1,0,0
0.122,1577082986817,1,0,0
0.107,1577082987307,1,0,0
0.10200000000000001,1577082987757,1,0,0
0.033,1577082988247,1,0,0
-0.029,1577082988697,1,0,0
-0.035,1577082989187,1,0,0
-0.011,1577082989637,1,0,0
-0.017,1577082990137,1,0,0
0.021,1577082990587,1,0,0
0.057,1577082991077,1,0,0
0.07200000000000001,1577082991527,1,0,0
0.055,1577082992017,1,0,0
0.065,1577082992467,1,0,0
0.042,1577082992957,1,0,0
0.054,1577082993407,1,0,0
0.052000000000000005,1577082993907,1,0,0
0.023,1577082994357,1,0,0
0.021,1577082994847,1,0,0
0.02,1577082995297,1,0,0
0.062,1577082995787,1,0,0
0.084,1577082996237,1,0,0
0.068,1577082996727,1,0,0
0.084,1577082997177,1,0,0
0.081,1577082997667,1,0,0
0.081,1577082998117,1,0,0
0.04,1577082998607,1,0,0
0.039,1577082999057,1,0,0
0.088,1577082999547,1,0,0
0.055,1577082999997,1,0,0
0.111,1577083000487,1,0,0
0.069,1577083000937,1,0,0
0.046,1577083001427,1,0,0
0.08700000000000001,1577083001877,1,0,0
0.068,1577083002367,1,0,0
0.1,1577083002817,1,0,0
0.057,1577083003307,1,0,0
0.14100000000000001,1577083003757,1,0,0
0.09,1577083004257,1,0,0
0.076,1577083004707,1,0,0
0.079,1577083005197,1,0,0
0.088,1577083005647,1,0,0
0.05,1577083006137,1,0,0
0.085,1577083006587,1,0,0
0.093,1577083007077,1,0,0
0.07100000000000001,1577083007527,1,0,0
0.109,1577083008017,1,0,0
0.055,1577083008467,1,0,0
0.077,1577083008957,1,0,0
0.10200000000000001,1577083009407,1,0,0
0.084,1577083009897,1,0,0
