1619611514563,0.5,0,0,0,0,0.708
1619611514583,0.5,0,0,0,0,0.708
1619611514603,0.49,0,0,0,0,0.708
1619611514624,0.496,0,0,0,0,0.708
1619611514643,0.496,0,0,0,0,0.708
1619611514663,0.493,0,0,0,0,0.708
1619611514684,0.493,0,0,0,0,0.708
1619611514703,0.493,0,0,0,0,0.708
1619611514723,0.493,0,0,0,0,0.708
1619611514743,0.5,0,0,0,0,0.708
1619611514764,0.486,0,0,0,0,0.708
1619611514784,0.496,0,0,0,0,0.708
1619611514803,0.496,0,0,0,0,0.708
1619611514824,0.5,0,0,0,0,0.708
1619611514844,0.496,0,0,0,0,0.708
1619611514863,0.5,0,0,0,0,0.708
1619611514884,0.5,0,0,0,0,0.708
1619611514904,0.5,0,0,0,0,0.708
1619611514923,0.513,0,0,0,0,0.708
1619611514943,0.513,0,0,0,0,0.708
1619611514964,0.493,0,0,0,0,0.708
1619611514984,0.493,0,0,0,0,0.708
1619611515004,0.5,0,0,0,0,0.708
1619611515024,0.496,0,0,0,0,0.708
1619611515043,0.5,0,0,0,0,0.708
1619611515063,0.493,0,0,0,0,0.708
1619611515083,0.493,0,0,0,0,0.708
1619611515103,0.496,0,0,0,0,0.708
1619611515123,0.51,0,0,0,0,0.708
1619611515143,0.483,0,0,0,0,0.708
1619611515163,0.507,0,0,0,0,0.708
1619611515183,0.503,0,0,0,0,0.708
1619611515203,0.5,0,0,0,0,0.708
1619611515223,0.5,0,0,0,0,0.708
1619611515244,0.496,0,0,0,0,0.708
1619611515263,0.496,0,0,0,0,0.708
1619611515283,0.5,0,0,0,0,0.708
1619611515304,0.5,0,0,0,0,0.708
1619611515323,0.51,0,0,0,0,0.708
1619611515343,0.476,0,0,0,0,0.708
1619611515364,0.5,0,0,0,0,0.708
1619611515384,0.496,0,0,0,0,0.708
1619611515403,0.496,0,0,0,0,0.708
1619611515424,0.5,0,0,0,0,0.708
1619611515444,0.493,0,0,0,0,0.708
1619611515463,0.5,0,0,0,0,0.708
1619611515483,0.496,0,0,0,0,0.708
1619611515503,0.52,0,0,0,0,0.708
1619611515523,0.479,0,0,0,0,0.708
1619611515543,0.496,0,0,0,0,0.708
1619611515563,0.5,0,0,0,0,0.708
1619611515584,0.496,0,0,0,0,0.708
1619611515603,0.496,0,0,0,0,0.708
1619611515623,0.5,0,0,0,0,0.708
1619611515644,0.5,0,0,0,0,0.708
1619611515663,0.5,0,0,0,0,0.708
1619611515683,0.503,0,0,0,0,0.708
1619611515704,0.486,0,0,0,0,0.708
1619611515724,0.496,0,0,0,0,0.708
1619611515744,0.496,0,0,0,0,0.708
1619611515764,0.493,0,0,0,0,0.708
1619611515783,0.49,0,0,0,0,0.708
1619611515804,0.49,0,0,0,0,0.708
1619611515825,0.493,0,0,0,0,0.708
1619611515844,0.503,0,0,0,0,0.708
1619611515864,0.493,0,0,0,0,0.708
1619611515884,0.496,0,0,0,0,0.708
1619611515904,0.496,0,0,0,0,0.708
1619611515924,0.5,0,0,0,0,0.708
1619611515944,0.5,0,0,0,0,0.708
1619611515964,0.5,0,0,0,0,0.708
1619611515984,0.5,0,0,0,0,0.708
1619611516003,0.5,0,0,0,0,0.708
1619611516024,0.503,0,0,0,0,0.708
1619611516044,0.507,0,0,0,0,0.708
1619611516063,0.476,0,0,0,0,0.708
1619611516083,0.493,0,0,0,0,0.708
1619611516103,0.5,0,0,0,0,0.708
1619611516124,0.493,0,0,0,0,0.708
1619611516144,0.49,0,0,0,0,0.708
1619611516163,0.493,0,0,0,0,0.708
1619611516184,0.496,0,0,0,0,0.708
1619611516203,0.493,0,0,0,0,0.708
1619611516224,0.513,0,0,0,0,0.708
1619611516244,0.479,0,0,0,0,0.708
1619611516263,0.496,0,0,0,0,0.708
1619611516283,0.49,0,0,0,0,0.708
1619611516303,0.5,0,0,0,0,0.708
1619611516324,0.493,0,0,0,0,0.708
1619611516344,0.5,0,0,0,0,0.708
1619611516363,0.5,0,0,0,0,0.708
1619611516383,0.5,0,0,0,0,0.708
1619611516403,0.5,0,0,0,0,0.708
1619611516424,0.5,0,0,0,0,0.708
1619611516443,0.496,0,0,0,0,0.708
1619611516464,0.496,0,0,0,0,0.708
1619611516484,0.503,0,0,0,0,0.708
1619611516504,0.496,0,0,0,0,0.708
1619611516524,0.493,0,0,0,0,0.708
1619611516544,0.5,0,0,0,0,0.708
1619611516564,0.493,0,0,0,0,0.708
1619611516584,0.496,0,0,0,0,0.708
1619611516603,0.493,0,0,0,0,0.708
1619611516624,0.496,0,0,0,0,0.708
1619611516644,0.49,0,0,0,0,0.708
1619611516664,0.49,0,0,0,0,0.708
1619611516683,0.493,0,0,0,0,0.708
1619611516704,0.49,0,0,0,0,0.708
1619611516724,0.49,0,0,0,0,0.708
1619611516743,0.493,0,0,0,0,0.708
1619611516763,0.5,0,0,0,0,0.708
1619611516784,0.486,0,0,0,0,0.708
1619611516804,0.496,0,0,0,0,0.708
1619611516824,0.5,0,0,0,0,0.708
1619611516844,0.49,0,0,0,0,0.708
1619611516864,0.5,0,0,0,0,0.708
1619611516884,0.5,0,0,0,0,0.708
1619611516904,0.496,0,0,0,0,0.708
1619611516924,0.5,0,0,0,0,0.708
1619611516944,0.51,0,0,0,0,0.708
1619611516964,0.49,0,0,0,0,0.708
1619611516984,0.496,0,0,0,0,0.708
1619611517004,0.496,0,0,0,0,0.708
1619611517023,0.503,0,0,0,0,0.708
1619611517043,0.496,0,0,0,0,0.708
1619611517063,0.5,0,0,0,0,0.708
1619611517083,0.5,0,0,0,0,0.708
1619611517103,0.496,0,0,0,0,0.708
1619611517123,0.496,0,0,0,0,0.708
1619611517143,0.513,0,0,0,0,0.708
1619611517164,0.483,0,0,0,0,0.708
1619611517184,0.496,0,0,0,0,0.708
1619611517203,0.493,0,0,0,0,0.708
1619611517223,0.5,0,0,0,0,0.708
1619611517243,0.493,0,0,0,0,0.708
1619611517263,0.496,0,0,0,0,0.708
1619611517283,0.496,0,0,0,0,0.708
1619611517303,0.5,0,0,0,0,0.708
1619611517323,0.517,0,0,0,0,0.708
1619611517343,0.479,0,0,0,0,0.708
1619611517363,0.493,0,0,0,0,0.708
1619611517383,0.49,0,0,0,0,0.708
1619611517403,0.5,0,0,0,0,0.708
1619611517423,0.496,0,0,0,0,0.708
1619611517443,0.496,0,0,0,0,0.708
1619611517463,0.496,0,0,0,0,0.708
1619611517483,0.493,0,0,0,0,0.708
1619611517503,0.496,0,0,0,0,0.708
1619611517523,0.517,0,0,0,0,0.708
1619611517543,0.479,0,0,0,0,0.708
1619611517563,0.493,0,0,0,0,0.708
1619611517583,0.496,0,0,0,0,0.708
1619611517603,0.496,0,0,0,0,0.708
1619611517623,0.493,0,0,0,0,0.708
1619611517643,0.493,0,0,0,0,0.708
1619611517663,0.493,0,0,0,0,0.708
1619611517684,0.493,0,0,0,0,0.708
1619611517703,0.483,0,0,0,0,0.708
1619611517724,0.49,0,0,0,0,0.708
1619611517744,0.486,0,0,0,0,0.708
1619611517764,0.493,0,0,0,0,0.708
1619611517784,0.503,0,0,0,0,0.708
1619611517804,0.503,0,0,0,0,0.708
1619611517824,0.493,0,0,0,0,0.708
1619611517844,0.496,0,0,0,0,0.708
1619611517864,0.51,0,0,0,0,0.708
1619611517884,0.496,0,0,0,0,0.708
1619611517904,0.496,0,0,0,0,0.708
1619611517923,0.493,0,0,0,0,0.708
1619611517943,0.5,0,0,0,0,0.708
1619611517964,0.496,0,0,0,0,0.708
1619611517984,0.493,0,0,0,0,0.708
1619611518003,0.49,0,0,0,0,0.708
1619611518023,0.496,0,0,0,0,0.708
1619611518043,0.507,0,0,0,0,0.708
1619611518063,0.493,0,0,0,0,0.708
1619611518083,0.5,0,0,0,0,0.708
1619611518103,0.5,0,0,0,0,0.708
1619611518123,0.507,0,0,0,0,0.708
1619611518144,0.5,0,0,0,0,0.708
1619611518163,0.5,0,0,0,0,0.708
1619611518183,0.503,0,0,0,0,0.708
1619611518203,0.493,0,0,0,0,0.708
1619611518223,0.503,0,0,0,0,0.708
1619611518245,0.517,0,0,0,0,0.708
1619611518263,0.486,0,0,0,0,0.708
1619611518283,0.49,0,0,0,0,0.708
1619611518304,0.503,0,0,0,0,0.708
1619611518323,0.493,0,0,0,0,0.708
1619611518344,0.503,0,0,0,0,0.708
1619611518364,0.496,0,0,0,0,0.708
