steer_data,Timestamp,Action,Bump,Traffic congestion
4.384999999999991,1577091270069,0,0,0
4.525000000000006,1577091270972,0,0,0
4.525000000000006,1577091271912,0,0,0
4.525000000000006,1577091272852,0,0,0
4.525000000000006,1577091273792,0,0,0
4.525000000000006,1577091274732,0,0,0
4.525000000000006,1577091275672,0,0,0
4.5449999999999875,1577091276648,0,0,0
4.5449999999999875,1577091277588,0,0,0
4.5449999999999875,1577091278482,0,0,0
4.5449999999999875,1577091279422,0,0,0
4.5449999999999875,1577091280362,0,0,0
4.5449999999999875,1577091281312,0,0,0
4.5449999999999875,1577091282288,0,0,0
4.5449999999999875,1577091283202,0,0,0
4.5449999999999875,1577091284141,0,0,0
4.5449999999999875,1577091285081,0,0,0
4.5449999999999875,1577091286021,0,0,0
4.5449999999999875,1577091286961,0,0,0
4.5449999999999875,1577091287902,0,0,0
4.5449999999999875,1577091288842,0,0,0
4.5449999999999875,1577091289782,0,0,0
4.5449999999999875,1577091290722,0,0,0
4.5449999999999875,1577091291661,0,0,0
4.5449999999999875,1577091292602,0,0,0
4.5449999999999875,1577091293541,0,0,0
4.5449999999999875,1577091294481,0,0,0
4.5449999999999875,1577091295432,0,0,0
4.5449999999999875,1577091296371,0,0,0
4.5449999999999875,1577091297312,0,0,0
4.5449999999999875,1577091298252,0,0,0
4.5449999999999875,1577091299238,0,0,0
4.5449999999999875,1577091300152,0,0,0
4.5449999999999875,1577091301091,0,0,0
4.5449999999999875,1577091302032,0,0,0
4.5449999999999875,1577091302982,0,0,0
4.5449999999999875,1577091303921,0,0,0
4.5449999999999875,1577091304861,0,0,0
4.5449999999999875,1577091305801,0,0,0
4.5449999999999875,1577091306741,0,0,0
4.5449999999999875,1577091307691,0,0,0
4.5449999999999875,1577091308631,0,0,0
4.5449999999999875,1577091309571,0,0,0
4.5449999999999875,1577091310511,0,0,0
4.5449999999999875,1577091311451,0,0,0
4.5449999999999875,1577091312391,0,0,0
4.5449999999999875,1577091313331,0,0,0
4.5449999999999875,1577091314291,0,0,0
4.5449999999999875,1577091315231,0,0,0
4.5449999999999875,1577091316171,0,0,0
4.5449999999999875,1577091317111,0,0,0
4.5449999999999875,1577091318051,0,0,0
4.5449999999999875,1577091318991,0,0,0
4.5449999999999875,1577091319931,0,0,0
4.5449999999999875,1577091320871,0,0,0
4.5449999999999875,1577091321811,0,0,0
4.5449999999999875,1577091322761,0,0,0
4.5449999999999875,1577091323701,0,0,0
4.5449999999999875,1577091324651,0,0,0
4.5449999999999875,1577091325591,0,0,0
4.5449999999999875,1577091326541,0,0,0
4.5449999999999875,1577091327481,0,0,0
4.5449999999999875,1577091328431,0,0,0
4.5449999999999875,1577091329371,0,0,0
4.5449999999999875,1577091330321,0,0,0
4.5449999999999875,1577091331271,0,0,0
4.5449999999999875,1577091332211,0,0,0
4.5449999999999875,1577091333151,0,0,0
4.5449999999999875,1577091334091,0,0,0
4.5449999999999875,1577091335051,0,0,0
4.5449999999999875,1577091335991,0,0,0
4.5449999999999875,1577091336931,0,0,0
4.5449999999999875,1577091337871,0,0,0
4.5449999999999875,1577091338811,0,0,0
4.5449999999999875,1577091339741,0,0,0
4.5449999999999875,1577091340681,0,0,0
4.5449999999999875,1577091341621,0,0,0
4.5449999999999875,1577091342571,0,0,0
4.5449999999999875,1577091343521,0,0,0
4.5449999999999875,1577091344461,0,0,0
4.5449999999999875,1577091345421,0,0,0
4.5449999999999875,1577091346732,0,0,0
4.5449999999999875,1577091347741,0,0,0
4.5449999999999875,1577091348721,0,0,0
4.5449999999999875,1577091349661,0,0,0
4.5449999999999875,1577091350751,0,0,0
4.5449999999999875,1577091351701,0,0,0
4.5449999999999875,1577091352631,0,0,0
4.5449999999999875,1577091353570,0,0,0
4.5449999999999875,1577091354501,0,0,0
4.5449999999999875,1577091355440,0,0,0
4.5449999999999875,1577091356380,0,0,0
4.5449999999999875,1577091357320,0,0,0
4.5449999999999875,1577091358260,0,0,0
4.5449999999999875,1577091359201,0,0,0
4.5449999999999875,1577091360140,0,0,0
4.5449999999999875,1577091361081,0,0,0
4.5449999999999875,1577091362020,0,0,0
4.5449999999999875,1577091362940,0,0,0
4.5449999999999875,1577091363881,0,0,0
4.5449999999999875,1577091364821,0,0,0
4.5449999999999875,1577091365760,0,0,0
4.5449999999999875,1577091366701,0,0,0
4.5449999999999875,1577091367660,0,0,0
4.5449999999999875,1577091368610,0,0,0
4.5449999999999875,1577091369551,0,0,0
4.5449999999999875,1577091370490,0,0,0
4.5449999999999875,1577091371430,0,0,0
4.5449999999999875,1577091372370,0,0,0
4.5449999999999875,1577091373310,0,0,0
4.5449999999999875,1577091374260,0,0,0
4.5449999999999875,1577091375237,0,0,0
4.5449999999999875,1577091376140,0,0,0
4.5449999999999875,1577091377080,0,0,0
4.5449999999999875,1577091378020,0,0,0
4.5449999999999875,1577091378960,0,0,0
4.5449999999999875,1577091379901,0,0,0
4.5449999999999875,1577091380840,0,0,0
4.5449999999999875,1577091381780,0,0,0
4.5449999999999875,1577091382730,0,0,0
4.5449999999999875,1577091383670,0,0,0
4.5449999999999875,1577091384610,0,0,0
4.5449999999999875,1577091385550,0,0,0
4.5449999999999875,1577091386490,0,0,0
4.5449999999999875,1577091387420,0,0,0
4.5449999999999875,1577091388360,0,0,0
4.5449999999999875,1577091389336,0,0,0
4.5449999999999875,1577091390240,0,0,0
4.5449999999999875,1577091391180,0,0,0
4.5449999999999875,1577091392120,0,0,0
4.5449999999999875,1577091393060,0,0,0
4.5449999999999875,1577091394037,0,0,0
