DT_engineRPM,Timestamp,Action,Bump,Traffic congestion
935.5,1569393492919.0,2,0,0
926.0,1569393493389.0,2,0,0
913.0,1569393493838.0,2,0,0
892.0,1569393494298.0,1,0,0
886.5,1569393494758.0,1,0,0
869.0,1569393495219.0,1,0,0
866.5,1569393495678.0,1,0,0
800.5,1569393496129.0,1,0,0
731.0,1569393496625.0,1,0,0
818.5,1569393497060.0,1,0,0
810.0,1569393497529.0,1,0,0
804.0,1569393497988.0,1,0,0
814.5,1569393498449.0,0,0,0
802.5,1569393498909.0,0,0,0
797.0,1569393499378.0,1,0,0
784.0,1569393499828.0,1,0,0
766.0,1569393500289.0,1,0,0
766.0,1569393500759.0,1,0,0
758.5,1569393501211.0,1,0,0
782.0,1569393501669.0,1,0,0
798.0,1569393502129.0,1,0,0
917.5,1569393502588.0,1,0,0
1088.5,1569393503048.0,1,0,0
1164.5,1569393503509.0,1,0,0
1123.0,1569393503968.0,1,0,0
1041.0,1569393504429.0,1,0,0
965.5,1569393504889.0,3,0,0
1049.5,1569393505339.0,3,0,0
1113.5,1569393505799.0,3,0,0
1145.0,1569393506269.0,3,0,0
1179.0,1569393506739.0,3,0,0
1208.0,1569393507189.0,3,0,0
1249.5,1569393507650.0,3,0,0
1224.0,1569393508108.0,3,0,0
1215.5,1569393508569.0,3,0,0
1233.5,1569393509039.0,3,0,0
1258.5,1569393509499.0,3,0,0
1272.0,1569393509960.0,3,0,0
1291.5,1569393510409.0,3,0,0
1289.0,1569393510879.0,3,0,0
1302.0,1569393511375.0,3,0,0
1310.5,1569393511799.0,3,0,0
1323.0,1569393512259.0,3,0,0
1348.0,1569393512718.0,3,0,0
1361.0,1569393513179.0,3,0,0
1376.5,1569393513639.0,-1,1,0
1395.5,1569393514099.0,-1,1,0
1415.0,1569393514581.0,-1,1,0
1428.5,1569393515019.0,-1,1,0
1365.0,1569393515479.0,-1,1,0
1186.0,1569393515929.0,-1,1,0
1002.5,1569393516387.0,-1,1,0
1010.5,1569393516847.0,-1,1,0
993.5,1569393517309.0,1,0,0
980.5,1569393517768.0,1,0,0
958.5,1569393518229.0,1,0,0
937.5,1569393518689.0,1,0,0
928.5,1569393519157.0,1,0,0
847.5,1569393519619.0,1,0,0
774.0,1569393520078.0,1,0,0
868.5,1569393520539.0,1,0,0
832.0,1569393520999.0,1,0,0
839.0,1569393521459.0,0,0,0
833.0,1569393521919.0,0,0,0
829.0,1569393522379.0,0,0,0
798.5,1569393522839.0,0,0,0
817.0,1569393523299.0,0,0,0
771.5,1569393523759.0,1,0,0
775.0,1569393524218.0,1,0,0
758.0,1569393524679.0,1,0,0
803.5,1569393525139.0,1,0,0
856.5,1569393525609.0,1,0,0
934.5,1569393526069.0,1,0,0
990.0,1569393526518.0,1,0,0
1041.5,1569393526989.0,1,0,0
1114.5,1569393527459.0,1,0,0
1231.0,1569393527919.0,1,0,0
1294.0,1569393528391.0,1,0,0
1180.5,1569393528838.0,3,0,0
983.5,1569393529309.0,3,0,0
864.0,1569393529768.0,3,0,0
957.5,1569393530229.0,3,0,0
951.0,1569393530689.0,3,0,0
937.0,1569393531149.0,3,0,0
962.0,1569393531608.0,3,0,0
992.5,1569393532069.0,3,0,0
1007.5,1569393532529.0,3,0,0
1049.0,1569393532989.0,3,0,0
1256.0,1569393533449.0,3,0,0
1406.5,1569393533909.0,3,0,0
1486.5,1569393534369.0,3,0,0
1576.5,1569393534828.0,3,0,0
1752.5,1569393535289.0,3,0,0
1853.0,1569393535748.0,3,0,0
1950.0,1569393536209.0,3,0,0
2054.5,1569393536668.0,1,0,0
1797.0,1569393537129.0,1,0,0
1447.5,1569393537599.0,1,0,0
1442.5,1569393538059.0,1,0,0
1482.0,1569393538519.0,1,0,0
1523.0,1569393539000.0,1,0,0
1721.0,1569393539439.0,1,0,0
1886.0,1569393539898.0,1,0,0
2082.0,1569393540359.0,1,0,0
2106.5,1569393540819.0,1,0,0
2136.0,1569393541278.0,1,0,0
2170.0,1569393541739.0,1,0,0
2239.0,1569393542199.0,4,0,0
2303.5,1569393542669.0,4,0,0
2264.5,1569393543129.0,4,0,0
2184.0,1569393543589.0,4,0,0
2249.0,1569393544049.0,4,0,0
2460.5,1569393544509.0,4,0,0
2123.0,1569393544968.0,4,0,0
1811.0,1569393545428.0,4,0,0
1599.5,1569393545899.0,4,0,0
1481.0,1569393546398.0,4,0,0
1435.5,1569393546818.0,1,0,0
1489.5,1569393547279.0,1,0,0
1579.0,1569393547749.0,1,0,0
1616.0,1569393548209.0,1,0,0
1635.0,1569393548669.0,1,0,0
1645.0,1569393549129.0,1,0,0
1546.0,1569393549599.0,1,0,0
1393.0,1569393550059.0,1,0,0
1221.0,1569393550519.0,1,0,0
1137.0,1569393550979.0,1,0,0
1079.5,1569393551439.0,1,0,0
1019.0,1569393551908.0,1,0,0
973.5,1569393552368.0,1,0,0
948.0,1569393552828.0,1,0,0
919.5,1569393553288.0,1,0,0
911.0,1569393553759.0,1,0,0
897.0,1569393554219.0,1,0,0
881.0,1569393554679.0,1,0,0
872.5,1569393555139.0,1,0,0
861.5,1569393555609.0,1,0,0
851.5,1569393556059.0,1,0,0
846.0,1569393556519.0,1,0,0
895.0,1569393556979.0,1,0,0
850.0,1569393557439.0,1,0,0
854.0,1569393557899.0,1,0,0
833.5,1569393558359.0,1,0,0
817.5,1569393558819.0,1,0,0
800.5,1569393559279.0,1,0,0
784.0,1569393559739.0,1,0,0
754.5,1569393560189.0,1,0,0
724.5,1569393560659.0,1,0,0
789.0,1569393561119.0,1,0,0
819.0,1569393561569.0,1,0,0
741.0,1569393562029.0,1,0,0
803.0,1569393562489.0,1,0,0
781.5,1569393562949.0,1,0,0
803.0,1569393563411.0,1,0,0
805.5,1569393563869.0,0,0,0
800.5,1569393564343.0,0,0,0
804.0,1569393564800.0,0,0,0
796.5,1569393565259.0,0,0,0
787.0,1569393565709.0,0,0,0
780.5,1569393566170.0,0,0,0
781.5,1569393566629.0,0,0,0
776.0,1569393567089.0,0,0,0
773.0,1569393567559.0,0,0,0
766.0,1569393568019.0,0,0,0
760.0,1569393568506.0,0,0,0
758.0,1569393568939.0,0,0,0
758.0,1569393569400.0,0,0,0
755.0,1569393569859.0,0,0,0
761.5,1569393570319.0,0,0,0
760.0,1569393570779.0,0,0,0
757.5,1569393571250.0,0,0,0
757.0,1569393571709.0,0,0,0
756.0,1569393572172.0,0,0,0
753.5,1569393572630.0,0,0,0
752.5,1569393573100.0,0,0,0
746.5,1569393573560.0,0,0,0
741.0,1569393574020.0,0,0,0
758.0,1569393574483.0,0,0,0
760.0,1569393574940.0,0,0,0
752.5,1569393575389.0,0,0,0
753.5,1569393575902.0,0,0,0
610.0,1569393576309.0,0,0,0
767.0,1569393576769.0,0,0,0
773.5,1569393577229.0,1,0,0
769.0,1569393577689.0,1,0,0
772.0,1569393578149.0,1,0,0
778.0,1569393578600.0,1,0,0
786.0,1569393579094.0,1,0,0
784.5,1569393579528.0,1,0,0
783.5,1569393579989.0,1,0,0
795.5,1569393580448.0,0,0,0
791.5,1569393580910.0,0,0,0
786.5,1569393581369.0,0,0,0
777.0,1569393581830.0,0,0,0
771.5,1569393582313.0,0,0,0
773.5,1569393582759.0,0,0,0
765.0,1569393583219.0,0,0,0
742.0,1569393583680.0,0,0,0
771.0,1569393584139.0,0,0,0
769.0,1569393584600.0,0,0,0
773.0,1569393585059.0,0,0,0
764.5,1569393585519.0,0,0,0
760.0,1569393585978.0,0,0,0
756.0,1569393586448.0,0,0,0
754.0,1569393586909.0,0,0,0
753.5,1569393587369.0,0,0,0
752.0,1569393587838.0,0,0,0
753.0,1569393588299.0,0,0,0
755.0,1569393588769.0,0,0,0
756.0,1569393589228.0,0,0,0
752.5,1569393589702.0,0,0,0
754.0,1569393590148.0,0,0,0
748.5,1569393590609.0,0,0,0
748.0,1569393591070.0,0,0,0
747.5,1569393591538.0,0,0,0
752.5,1569393591998.0,0,0,0
754.0,1569393592459.0,0,0,0
745.0,1569393592919.0,0,0,0
746.5,1569393593379.0,0,0,0
754.0,1569393593851.0,0,0,0
752.0,1569393594300.0,0,0,0
744.0,1569393594758.0,0,0,0
753.0,1569393595238.0,0,0,0
743.5,1569393595699.0,0,0,0
750.0,1569393596160.0,0,0,0
751.5,1569393596630.0,0,0,0
747.5,1569393597089.0,0,0,0
746.0,1569393597550.0,0,0,0
747.0,1569393598010.0,0,0,0
750.0,1569393598468.0,0,0,0
744.5,1569393598929.0,0,0,0
749.0,1569393599389.0,0,0,0
746.5,1569393599850.0,0,0,0
751.5,1569393600310.0,0,0,0
754.0,1569393600780.0,0,0,0
748.0,1569393601268.0,0,0,0
748.5,1569393601690.0,0,0,0
750.5,1569393602150.0,0,0,0
749.5,1569393602621.0,0,0,0
752.5,1569393603079.0,0,0,0
754.0,1569393603539.0,0,0,0
753.0,1569393603998.0,0,0,0
746.5,1569393604459.0,0,0,0
746.5,1569393604930.0,0,0,0
748.0,1569393605379.0,0,0,0
749.5,1569393605850.0,0,0,0
753.5,1569393606309.0,0,0,0
743.0,1569393606770.0,0,0,0
749.0,1569393607222.0,0,0,0
750.5,1569393607689.0,0,0,0
750.5,1569393608150.0,0,0,0
756.5,1569393608649.0,0,0,0
751.5,1569393609070.0,0,0,0
749.5,1569393609529.0,0,0,0
753.5,1569393609989.0,0,0,0
751.0,1569393610449.0,0,0,0
752.0,1569393610910.0,0,0,0
749.5,1569393611370.0,0,0,0
748.5,1569393611838.0,0,0,0
748.5,1569393612290.0,0,0,0
745.0,1569393612749.0,0,0,0
746.5,1569393613210.0,0,0,0
749.0,1569393613671.0,0,0,0
753.5,1569393614130.0,0,0,0
753.0,1569393614590.0,0,0,0
749.0,1569393615050.0,0,0,0
749.0,1569393615510.0,0,0,0
752.0,1569393615969.0,0,0,0
751.0,1569393616428.0,0,0,0
749.5,1569393616900.0,0,0,0
747.0,1569393617359.0,0,0,0
750.5,1569393617820.0,0,0,0
751.5,1569393618280.0,0,0,0
746.0,1569393618740.0,0,0,0
748.0,1569393619218.0,0,0,0
747.5,1569393619660.0,0,0,0
755.0,1569393620130.0,0,0,0
750.5,1569393620589.0,0,0,0
748.0,1569393621049.0,0,0,0
752.0,1569393621500.0,0,0,0
750.5,1569393621969.0,0,0,0
752.0,1569393622429.0,0,0,0
747.5,1569393622890.0,0,0,0
749.5,1569393623353.0,0,0,0
752.5,1569393623810.0,0,0,0
749.5,1569393624270.0,0,0,0
745.5,1569393624730.0,0,0,0
749.0,1569393625190.0,0,0,0
750.5,1569393625640.0,0,0,0
752.0,1569393626100.0,0,0,0
749.5,1569393626599.0,0,0,0
743.5,1569393627020.0,0,0,0
583.5,1569393627490.0,1,0,0
779.5,1569393627950.0,1,0,0
765.0,1569393628410.0,1,0,0
779.0,1569393628870.0,1,0,0
791.0,1569393629330.0,1,0,0
783.5,1569393629803.0,1,0,0
783.0,1569393630250.0,1,0,0
756.0,1569393630710.0,1,0,0
939.5,1569393631180.0,1,0,0
1345.0,1569393631650.0,1,0,0
1513.5,1569393632110.0,1,0,0
1541.0,1569393632560.0,1,0,0
1675.5,1569393633030.0,1,0,0
1926.5,1569393633490.0,1,0,0
2127.5,1569393633950.0,1,0,0
2263.5,1569393634410.0,1,0,0
1690.0,1569393634870.0,1,0,0
1579.0,1569393635330.0,1,0,0
1589.5,1569393635789.0,1,0,0
1757.5,1569393636240.0,1,0,0
2100.5,1569393636710.0,1,0,0
2183.0,1569393637185.0,1,0,0
2231.5,1569393637630.0,1,0,0
2340.0,1569393638089.0,1,0,0
2428.5,1569393638550.0,1,0,0
2536.5,1569393639010.0,1,0,0
2637.5,1569393639471.0,1,0,0
2210.5,1569393639930.0,1,0,0
1500.5,1569393640390.0,1,0,0
1186.0,1569393640850.0,1,0,0
1339.0,1569393641310.0,1,0,0
1461.5,1569393641770.0,1,0,0
1504.0,1569393642234.0,1,0,0
1540.5,1569393642690.0,1,0,0
1556.5,1569393643150.0,1,0,0
1573.5,1569393643610.0,1,0,0
1599.0,1569393644069.0,1,0,0
1618.0,1569393644532.0,1,0,0
1620.0,1569393644990.0,1,0,0
1629.0,1569393645451.0,1,0,0
1652.5,1569393645910.0,1,0,0
1668.0,1569393646370.0,1,0,0
1711.5,1569393646830.0,1,0,0
1752.5,1569393647290.0,1,0,0
1780.5,1569393647749.0,1,0,0
1798.0,1569393648210.0,1,0,0
1823.0,1569393648680.0,1,0,0
1844.0,1569393649140.0,1,0,0
1860.5,1569393649600.0,1,0,0
1876.5,1569393650059.0,1,0,0
1900.0,1569393650519.0,1,0,0
1914.0,1569393650979.0,1,0,0
1862.5,1569393651430.0,1,0,0
1826.0,1569393651890.0,1,0,0
1783.0,1569393652356.0,1,0,0
1801.0,1569393652819.0,1,0,0
1819.0,1569393653270.0,1,0,0
1848.5,1569393653730.0,1,0,0
1874.5,1569393654190.0,1,0,0
1891.5,1569393654650.0,1,0,0
1918.0,1569393655139.0,1,0,0
1947.0,1569393655569.0,1,0,0
1965.0,1569393656029.0,1,0,0
2000.5,1569393656490.0,1,0,0
1994.0,1569393656950.0,1,0,0
2001.5,1569393657410.0,1,0,0
1978.0,1569393657870.0,1,0,0
1990.5,1569393658364.0,1,0,0
1994.0,1569393658800.0,1,0,0
2000.5,1569393659260.0,1,0,0
1991.5,1569393659720.0,1,0,0
1985.0,1569393660180.0,1,0,0
1963.5,1569393660640.0,1,0,0
1945.5,1569393661109.0,1,0,0
1950.5,1569393661570.0,1,0,0
1933.5,1569393662030.0,1,0,0
1904.0,1569393662490.0,1,0,0
1895.0,1569393662950.0,1,0,0
1856.5,1569393663420.0,9,0,0
1868.0,1569393663880.0,9,0,0
1879.0,1569393664341.0,9,0,0
1846.0,1569393664800.0,9,0,0
1846.0,1569393665270.0,9,0,0
1800.5,1569393665744.0,9,0,0
1799.0,1569393666190.0,9,0,0
1780.0,1569393666650.0,9,0,0
1760.5,1569393667109.0,9,0,0
1755.5,1569393667580.0,9,0,0
1750.5,1569393668030.0,9,0,0
1739.0,1569393668510.0,9,0,0
1730.5,1569393668970.0,9,0,0
1726.5,1569393669440.0,9,0,0
1731.0,1569393669900.0,9,0,0
1731.0,1569393670357.0,9,0,0
1733.0,1569393670810.0,9,0,0
1737.5,1569393671270.0,9,0,0
1745.0,1569393671730.0,9,0,0
1747.5,1569393672190.0,9,0,0
1747.5,1569393672670.0,9,0,0
1752.0,1569393673146.0,9,0,0
1753.5,1569393673590.0,9,0,0
1752.5,1569393674051.0,9,0,0
1742.5,1569393674510.0,9,0,0
1741.0,1569393674970.0,9,0,0
1723.0,1569393675430.0,9,0,0
1717.5,1569393675900.0,9,0,0
1704.0,1569393676360.0,9,0,0
1686.5,1569393676820.0,9,0,0
1628.5,1569393677280.0,9,0,0
1538.5,1569393677740.0,9,0,0
1333.5,1569393678200.0,9,0,0
1271.0,1569393678660.0,9,0,0
1258.5,1569393679120.0,1,0,0
1238.0,1569393679580.0,1,0,0
1216.0,1569393680040.0,1,0,0
1177.5,1569393680500.0,1,0,0
1150.5,1569393680960.0,1,0,0
1119.5,1569393681420.0,1,0,0
1077.5,1569393681880.0,1,0,0
1060.5,1569393682340.0,1,0,0
1026.5,1569393682800.0,1,0,0
1032.0,1569393683260.0,1,0,0
1058.5,1569393683734.0,1,0,0
1039.0,1569393684180.0,1,0,0
1017.5,1569393684639.0,1,0,0
965.5,1569393685100.0,1,0,0
859.0,1569393685560.0,1,0,0
1005.5,1569393686010.0,1,0,0
1017.5,1569393686470.0,1,0,0
969.0,1569393686930.0,1,0,0
921.0,1569393687390.0,1,0,0
956.0,1569393687860.0,1,0,0
909.5,1569393688320.0,1,0,0
982.0,1569393688790.0,1,0,0
974.5,1569393689240.0,0,0,0
987.5,1569393689700.0,0,0,0
959.5,1569393690160.0,0,0,0
969.5,1569393690630.0,0,0,0
1027.0,1569393691087.0,0,0,0
1029.5,1569393691540.0,0,0,0
1013.0,1569393692000.0,0,0,0
1002.5,1569393692470.0,0,0,0
989.5,1569393692930.0,0,0,0
988.0,1569393693390.0,0,0,0
989.5,1569393693860.0,0,0,0
983.5,1569393694310.0,0,0,0
985.5,1569393694770.0,0,0,0
979.0,1569393695233.0,0,0,0
987.0,1569393695700.0,0,0,0
983.5,1569393696150.0,0,0,0
982.0,1569393696610.0,0,0,0
978.0,1569393697070.0,0,0,0
979.0,1569393697530.0,0,0,0
981.0,1569393697990.0,0,0,0
976.5,1569393698469.0,0,0,0
972.0,1569393698911.0,0,0,0
976.0,1569393699369.0,0,0,0
983.5,1569393699820.0,0,0,0
987.0,1569393700280.0,0,0,0
982.0,1569393700740.0,0,0,0
978.5,1569393701200.0,0,0,0
980.0,1569393701660.0,0,0,0
977.0,1569393702109.0,0,0,0
977.0,1569393702580.0,0,0,0
980.0,1569393703040.0,0,0,0
976.5,1569393703500.0,0,0,0
976.0,1569393703960.0,0,0,0
981.5,1569393704420.0,0,0,0
984.0,1569393704890.0,0,0,0
984.0,1569393705352.0,0,0,0
982.0,1569393705810.0,0,0,0
982.5,1569393706270.0,0,0,0
976.5,1569393706730.0,0,0,0
974.0,1569393707200.0,0,0,0
976.0,1569393707660.0,0,0,0
980.5,1569393708120.0,0,0,0
975.0,1569393708590.0,0,0,0
977.0,1569393709072.0,0,0,0
985.0,1569393709499.0,0,0,0
983.0,1569393709970.0,0,0,0
982.5,1569393710430.0,0,0,0
983.5,1569393710890.0,0,0,0
981.5,1569393711340.0,0,0,0
978.5,1569393711801.0,0,0,0
976.0,1569393712260.0,0,0,0
978.5,1569393712730.0,0,0,0
978.5,1569393713200.0,0,0,0
979.5,1569393713660.0,0,0,0
978.0,1569393714120.0,0,0,0
981.5,1569393714582.0,0,0,0
980.5,1569393715029.0,0,0,0
980.5,1569393715489.0,0,0,0
982.0,1569393715950.0,0,0,0
978.0,1569393716421.0,0,0,0
978.5,1569393716870.0,0,0,0
978.5,1569393717319.0,0,0,0
980.0,1569393717780.0,0,0,0
982.0,1569393718250.0,0,0,0
983.0,1569393718710.0,0,0,0
984.0,1569393719169.0,0,0,0
979.0,1569393719630.0,0,0,0
982.0,1569393720080.0,0,0,0
975.0,1569393720539.0,0,0,0
977.0,1569393720999.0,0,0,0
978.0,1569393721459.0,0,0,0
981.0,1569393721922.0,0,0,0
980.0,1569393722379.0,0,0,0
982.0,1569393722849.0,0,0,0
979.5,1569393723300.0,0,0,0
982.0,1569393723760.0,0,0,0
980.0,1569393724221.0,0,0,0
981.0,1569393724681.0,0,0,0
983.0,1569393725139.0,0,0,0
977.0,1569393725601.0,0,0,0
974.0,1569393726070.0,0,0,0
975.0,1569393726529.0,0,0,0
979.0,1569393726990.0,0,0,0
982.5,1569393727449.0,0,0,0
985.0,1569393727909.0,0,0,0
983.0,1569393728389.0,0,0,0
984.5,1569393728851.0,0,0,0
975.5,1569393729310.0,0,0,0
981.5,1569393729760.0,0,0,0
979.0,1569393730230.0,0,0,0
979.0,1569393730690.0,0,0,0
980.5,1569393731150.0,0,0,0
979.5,1569393731609.0,0,0,0
979.0,1569393732069.0,0,0,0
983.0,1569393732540.0,0,0,0
982.5,1569393733000.0,0,0,0
978.5,1569393733460.0,0,0,0
980.0,1569393733920.0,0,0,0
977.0,1569393734380.0,0,0,0
978.5,1569393734840.0,0,0,0
976.5,1569393735299.0,0,0,0
979.0,1569393735760.0,0,0,0
980.5,1569393736210.0,0,0,0
977.5,1569393736670.0,0,0,0
981.5,1569393737130.0,0,0,0
980.5,1569393737590.0,0,0,0
981.0,1569393738051.0,0,0,0
983.0,1569393738510.0,0,0,0
978.5,1569393738970.0,0,0,0
984.0,1569393739430.0,0,0,0
980.5,1569393739890.0,0,0,0
980.5,1569393740369.0,0,0,0
862.0,1569393740856.0,1,0,0
1173.5,1569393741280.0,1,0,0
1190.0,1569393741740.0,1,0,0
1227.0,1569393742211.0,1,0,0
1460.5,1569393742670.0,1,0,0
1768.5,1569393743120.0,1,0,0
2038.5,1569393743571.0,1,0,0
2316.0,1569393744030.0,1,0,0
2008.0,1569393744489.0,1,0,0
1538.0,1569393744949.0,1,0,0
1573.5,1569393745411.0,1,0,0
1618.0,1569393745870.0,1,0,0
1682.5,1569393746319.0,1,0,0
1765.0,1569393746781.0,1,0,0
1897.0,1569393747241.0,1,0,0
2066.5,1569393747699.0,1,0,0
2135.5,1569393748174.0,1,0,0
2205.0,1569393748631.0,1,0,0
2330.5,1569393749081.0,1,0,0
2412.0,1569393749551.0,1,0,0
2494.5,1569393750011.0,1,0,0
2200.5,1569393750481.0,1,0,0
1884.5,1569393750940.0,1,0,0
1840.0,1569393751401.0,1,0,0
1850.0,1569393751870.0,1,0,0
1897.0,1569393752330.0,1,0,0
1935.0,1569393752791.0,1,0,0
1970.5,1569393753251.0,1,0,0
2020.0,1569393753720.0,1,0,0
2011.5,1569393754181.0,1,0,0
2009.5,1569393754641.0,1,0,0
1972.0,1569393755110.0,1,0,0
1984.5,1569393755570.0,1,0,0
2009.5,1569393756031.0,1,0,0
2032.0,1569393756490.0,1,0,0
2044.0,1569393756940.0,1,0,0
2054.0,1569393757400.0,1,0,0
2070.0,1569393757861.0,1,0,0
2092.5,1569393758330.0,1,0,0
2104.5,1569393758789.0,1,0,0
2026.5,1569393759251.0,1,0,0
1985.5,1569393759709.0,1,0,0
1951.0,1569393760169.0,1,0,0
1963.0,1569393760631.0,1,0,0
1980.5,1569393761093.0,1,0,0
1993.5,1569393761551.0,1,0,0
2007.5,1569393762011.0,1,0,0
2009.5,1569393762471.0,1,0,0
2005.5,1569393762947.0,1,0,0
1995.5,1569393763391.0,1,0,0
1983.0,1569393763851.0,1,0,0
1970.0,1569393764310.0,1,0,0
1961.0,1569393764770.0,1,0,0
1951.5,1569393765233.0,1,0,0
1948.5,1569393765691.0,1,0,0
1948.5,1569393766160.0,1,0,0
1946.5,1569393766621.0,1,0,0
1943.5,1569393767081.0,1,0,0
1946.5,1569393767541.0,1,0,0
1933.0,1569393768001.0,1,0,0
1912.5,1569393768461.0,1,0,0
1851.0,1569393768920.0,1,0,0
1647.5,1569393769385.0,1,0,0
1417.0,1569393769850.0,1,0,0
1329.0,1569393770326.0,1,0,0
1307.5,1569393770771.0,1,0,0
1277.5,1569393771230.0,1,0,0
1241.0,1569393771681.0,1,0,0
1193.5,1569393772141.0,1,0,0
1148.0,1569393772602.0,1,0,0
1093.5,1569393773059.0,1,0,0
1021.5,1569393773530.0,1,0,0
971.5,1569393773991.0,1,0,0
922.0,1569393774450.0,1,0,0
923.5,1569393774911.0,1,0,0
898.5,1569393775380.0,1,0,0
860.0,1569393775841.0,1,0,0
809.0,1569393776301.0,1,0,0
838.5,1569393776760.0,1,0,0
759.0,1569393777219.0,1,0,0
836.0,1569393777731.0,1,0,0
824.5,1569393778131.0,1,0,0
818.5,1569393778601.0,1,0,0
814.5,1569393779051.0,1,0,0
816.5,1569393779521.0,1,0,0
809.5,1569393779981.0,1,0,0
803.5,1569393780441.0,1,0,0
791.0,1569393780900.0,1,0,0
783.0,1569393781369.0,1,0,0
779.5,1569393781811.0,1,0,0
770.5,1569393782281.0,1,0,0
773.0,1569393782740.0,1,0,0
776.5,1569393783201.0,0,0,0
784.5,1569393783661.0,0,0,0
777.0,1569393784121.0,0,0,0
774.0,1569393784581.0,0,0,0
773.5,1569393785041.0,0,0,0
769.5,1569393785501.0,0,0,0
742.5,1569393785950.0,0,0,0
774.5,1569393786410.0,0,0,0
766.5,1569393786871.0,0,0,0
770.0,1569393787330.0,0,0,0
757.5,1569393787791.0,0,0,0
757.5,1569393788251.0,0,0,0
755.0,1569393788710.0,0,0,0
748.0,1569393789161.0,0,0,0
747.5,1569393789631.0,0,0,0
749.0,1569393790101.0,0,0,0
752.0,1569393790560.0,0,0,0
751.0,1569393791031.0,0,0,0
746.0,1569393791541.0,0,0,0
748.5,1569393791951.0,0,0,0
750.5,1569393792411.0,0,0,0
748.0,1569393792871.0,0,0,0
747.0,1569393793331.0,0,0,0
745.0,1569393793791.0,0,0,0
745.5,1569393794251.0,0,0,0
745.0,1569393794754.0,0,0,0
744.5,1569393795181.0,0,0,0
747.0,1569393795641.0,0,0,0
752.0,1569393796101.0,0,0,0
751.0,1569393796561.0,0,0,0
746.5,1569393797021.0,0,0,0
748.0,1569393797480.0,0,0,0
751.0,1569393797940.0,0,0,0
749.0,1569393798401.0,0,0,0
747.5,1569393798861.0,0,0,0
745.5,1569393799331.0,0,0,0
754.0,1569393799791.0,0,0,0
752.5,1569393800251.0,0,0,0
749.0,1569393800711.0,0,0,0
751.5,1569393801170.0,0,0,0
747.5,1569393801631.0,0,0,0
750.0,1569393802091.0,0,0,0
754.0,1569393802551.0,0,0,0
750.5,1569393803021.0,0,0,0
752.0,1569393803481.0,0,0,0
749.0,1569393803931.0,0,0,0
749.0,1569393804391.0,0,0,0
753.0,1569393804851.0,0,0,0
751.5,1569393805327.0,0,0,0
749.5,1569393805762.0,0,0,0
749.0,1569393806231.0,0,0,0
748.5,1569393806680.0,0,0,0
751.5,1569393807151.0,0,0,0
750.5,1569393807621.0,0,0,0
755.0,1569393808073.0,0,0,0
748.0,1569393808541.0,0,0,0
752.5,1569393809001.0,0,0,0
751.5,1569393809471.0,0,0,0
746.5,1569393809931.0,0,0,0
