DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
17.0,1569393557459.0,1,0,0
16.0,1569393557919.0,1,0,0
15.0,1569393558379.0,1,0,0
13.0,1569393558839.0,1,0,0
12.0,1569393559299.0,1,0,0
11.0,1569393559759.0,1,0,0
9.0,1569393560210.0,1,0,0
7.0,1569393560679.0,1,0,0
6.0,1569393561139.0,1,0,0
4.0,1569393561589.0,1,0,0
3.0,1569393562049.0,1,0,0
2.0,1569393562509.0,1,0,0
1.0,1569393562969.0,1,0,0
0.0,1569393563429.0,1,0,0
0.0,1569393563899.0,0,0,0
0.0,1569393564359.0,0,0,0
0.0,1569393564819.0,0,0,0
0.0,1569393565279.0,0,0,0
0.0,1569393565729.0,0,0,0
0.0,1569393566199.0,0,0,0
0.0,1569393566649.0,0,0,0
0.0,1569393567109.0,0,0,0
0.0,1569393567579.0,0,0,0
0.0,1569393568039.0,0,0,0
0.0,1569393568509.0,0,0,0
0.0,1569393568959.0,0,0,0
0.0,1569393569419.0,0,0,0
0.0,1569393569879.0,0,0,0
0.0,1569393570341.0,0,0,0
0.0,1569393570810.0,0,0,0
0.0,1569393571270.0,0,0,0
0.0,1569393571729.0,0,0,0
0.0,1569393572190.0,0,0,0
0.0,1569393572650.0,0,0,0
0.0,1569393573120.0,0,0,0
0.0,1569393573580.0,0,0,0
0.0,1569393574040.0,0,0,0
0.0,1569393574500.0,0,0,0
0.0,1569393574960.0,0,0,0
0.0,1569393575409.0,0,0,0
0.0,1569393575903.0,0,0,0
0.0,1569393576335.0,0,0,0
0.0,1569393576789.0,0,0,0
1.0,1569393577249.0,1,0,0
2.0,1569393577709.0,1,0,0
2.0,1569393578168.0,1,0,0
2.0,1569393578629.0,1,0,0
2.0,1569393579095.0,1,0,0
1.0,1569393579549.0,1,0,0
0.0,1569393580009.0,1,0,0
0.0,1569393580468.0,0,0,0
0.0,1569393580929.0,0,0,0
0.0,1569393581389.0,0,0,0
0.0,1569393581848.0,0,0,0
0.0,1569393582319.0,0,0,0
0.0,1569393582779.0,0,0,0
0.0,1569393583239.0,0,0,0
0.0,1569393583700.0,0,0,0
0.0,1569393584159.0,0,0,0
0.0,1569393584618.0,0,0,0
0.0,1569393585078.0,0,0,0
0.0,1569393585539.0,0,0,0
0.0,1569393586009.0,0,0,0
0.0,1569393586470.0,0,0,0
0.0,1569393586929.0,0,0,0
0.0,1569393587390.0,0,0,0
0.0,1569393587859.0,0,0,0
0.0,1569393588319.0,0,0,0
0.0,1569393588788.0,0,0,0
0.0,1569393589250.0,0,0,0
0.0,1569393589709.0,0,0,0
0.0,1569393590169.0,0,0,0
0.0,1569393590639.0,0,0,0
0.0,1569393591090.0,0,0,0
0.0,1569393591558.0,0,0,0
0.0,1569393592018.0,0,0,0
0.0,1569393592478.0,0,0,0
0.0,1569393592938.0,0,0,0
0.0,1569393593399.0,0,0,0
0.0,1569393593870.0,0,0,0
0.0,1569393594319.0,0,0,0
0.0,1569393594790.0,0,0,0
0.0,1569393595258.0,0,0,0
0.0,1569393595718.0,0,0,0
0.0,1569393596179.0,0,0,0
0.0,1569393596650.0,0,0,0
0.0,1569393597109.0,0,0,0
0.0,1569393597580.0,0,0,0
0.0,1569393598040.0,0,0,0
0.0,1569393598490.0,0,0,0
0.0,1569393598949.0,0,0,0
0.0,1569393599408.0,0,0,0
0.0,1569393599879.0,0,0,0
0.0,1569393600340.0,0,0,0
0.0,1569393600800.0,0,0,0
0.0,1569393601270.0,0,0,0
0.0,1569393601719.0,0,0,0
0.0,1569393602171.0,0,0,0
0.0,1569393602639.0,0,0,0
0.0,1569393603100.0,0,0,0
0.0,1569393603559.0,0,0,0
0.0,1569393604019.0,0,0,0
0.0,1569393604479.0,0,0,0
0.0,1569393604950.0,0,0,0
0.0,1569393605408.0,0,0,0
0.0,1569393605870.0,0,0,0
0.0,1569393606331.0,0,0,0
0.0,1569393606790.0,0,0,0
0.0,1569393607250.0,0,0,0
0.0,1569393607711.0,0,0,0
0.0,1569393608180.0,0,0,0
0.0,1569393608650.0,0,0,0
0.0,1569393609089.0,0,0,0
0.0,1569393609548.0,0,0,0
0.0,1569393610009.0,0,0,0
0.0,1569393610469.0,0,0,0
0.0,1569393610930.0,0,0,0
0.0,1569393611390.0,0,0,0
0.0,1569393611858.0,0,0,0
0.0,1569393612310.0,0,0,0
0.0,1569393612779.0,0,0,0
0.0,1569393613229.0,0,0,0
0.0,1569393613690.0,0,0,0
0.0,1569393614150.0,0,0,0
0.0,1569393614610.0,0,0,0
0.0,1569393615070.0,0,0,0
0.0,1569393615530.0,0,0,0
0.0,1569393615989.0,0,0,0
0.0,1569393616448.0,0,0,0
0.0,1569393616920.0,0,0,0
0.0,1569393617380.0,0,0,0
0.0,1569393617840.0,0,0,0
0.0,1569393618300.0,0,0,0
0.0,1569393618760.0,0,0,0
0.0,1569393619222.0,0,0,0
0.0,1569393619692.0,0,0,0
0.0,1569393620150.0,0,0,0
0.0,1569393620610.0,0,0,0
0.0,1569393621069.0,0,0,0
0.0,1569393621533.0,0,0,0
0.0,1569393621989.0,0,0,0
0.0,1569393622449.0,0,0,0
0.0,1569393622910.0,0,0,0
0.0,1569393623370.0,0,0,0
0.0,1569393623830.0,0,0,0
0.0,1569393624290.0,0,0,0
0.0,1569393624750.0,0,0,0
0.0,1569393625210.0,0,0,0
0.0,1569393625673.0,0,0,0
0.0,1569393626120.0,0,0,0
0.0,1569393626600.0,0,0,0
0.0,1569393627040.0,0,0,0
0.0,1569393627510.0,1,0,0
0.0,1569393627970.0,1,0,0
0.0,1569393628440.0,1,0,0
0.0,1569393628890.0,1,0,0
0.0,1569393629360.0,1,0,0
0.0,1569393629810.0,1,0,0
1.0,1569393630270.0,1,0,0
2.0,1569393630740.0,1,0,0
3.0,1569393631200.0,1,0,0
5.0,1569393631670.0,1,0,0
7.0,1569393632130.0,1,0,0
9.0,1569393632590.0,1,0,0
10.0,1569393633049.0,1,0,0
11.0,1569393633510.0,1,0,0
13.0,1569393633970.0,1,0,0
14.0,1569393634430.0,1,0,0
15.0,1569393634890.0,1,0,0
16.0,1569393635356.0,1,0,0
16.0,1569393635810.0,1,0,0
18.0,1569393636271.0,1,0,0
19.0,1569393636730.0,1,0,0
21.0,1569393637190.0,1,0,0
23.0,1569393637650.0,1,0,0
24.0,1569393638110.0,1,0,0
26.0,1569393638570.0,1,0,0
27.0,1569393639030.0,1,0,0
29.0,1569393639490.0,1,0,0
29.0,1569393639950.0,1,0,0
29.0,1569393640410.0,1,0,0
28.0,1569393640870.0,1,0,0
29.0,1569393641330.0,1,0,0
28.0,1569393641790.0,1,0,0
28.0,1569393642251.0,1,0,0
29.0,1569393642710.0,1,0,0
29.0,1569393643170.0,1,0,0
29.0,1569393643630.0,1,0,0
29.0,1569393644089.0,1,0,0
30.0,1569393644549.0,1,0,0
30.0,1569393645010.0,1,0,0
30.0,1569393645471.0,1,0,0
30.0,1569393645930.0,1,0,0
31.0,1569393646400.0,1,0,0
31.0,1569393646860.0,1,0,0
31.0,1569393647320.0,1,0,0
32.0,1569393647769.0,1,0,0
32.0,1569393648232.0,1,0,0
33.0,1569393648700.0,1,0,0
33.0,1569393649160.0,1,0,0
34.0,1569393649620.0,1,0,0
34.0,1569393650079.0,1,0,0
34.0,1569393650539.0,1,0,0
35.0,1569393651000.0,1,0,0
35.0,1569393651449.0,1,0,0
36.0,1569393651910.0,1,0,0
36.0,1569393652370.0,1,0,0
37.0,1569393652839.0,1,0,0
37.0,1569393653290.0,1,0,0
37.0,1569393653750.0,1,0,0
38.0,1569393654210.0,1,0,0
38.0,1569393654670.0,1,0,0
39.0,1569393655140.0,1,0,0
40.0,1569393655599.0,1,0,0
40.0,1569393656049.0,1,0,0
41.0,1569393656510.0,1,0,0
41.0,1569393656980.0,1,0,0
40.0,1569393657430.0,1,0,0
40.0,1569393657890.0,1,0,0
40.0,1569393658368.0,1,0,0
40.0,1569393658820.0,1,0,0
41.0,1569393659290.0,1,0,0
40.0,1569393659740.0,1,0,0
40.0,1569393660200.0,1,0,0
40.0,1569393660660.0,1,0,0
40.0,1569393661129.0,1,0,0
39.0,1569393661589.0,1,0,0
39.0,1569393662050.0,1,0,0
38.0,1569393662510.0,1,0,0
38.0,1569393662980.0,1,0,0
38.0,1569393663440.0,9,0,0
38.0,1569393663900.0,9,0,0
38.0,1569393664360.0,9,0,0
37.0,1569393664830.0,9,0,0
37.0,1569393665290.0,9,0,0
36.0,1569393665750.0,9,0,0
36.0,1569393666210.0,9,0,0
36.0,1569393666670.0,9,0,0
36.0,1569393667129.0,9,0,0
36.0,1569393667600.0,9,0,0
35.0,1569393668060.0,9,0,0
35.0,1569393668530.0,9,0,0
35.0,1569393668990.0,9,0,0
35.0,1569393669460.0,9,0,0
35.0,1569393669920.0,9,0,0
35.0,1569393670380.0,9,0,0
35.0,1569393670840.0,9,0,0
35.0,1569393671290.0,9,0,0
35.0,1569393671760.0,9,0,0
35.0,1569393672210.0,9,0,0
35.0,1569393672690.0,9,0,0
35.0,1569393673150.0,9,0,0
35.0,1569393673610.0,9,0,0
35.0,1569393674070.0,9,0,0
35.0,1569393674530.0,9,0,0
35.0,1569393674990.0,9,0,0
35.0,1569393675450.0,9,0,0
35.0,1569393675920.0,9,0,0
34.0,1569393676380.0,9,0,0
34.0,1569393676840.0,9,0,0
33.0,1569393677302.0,9,0,0
32.0,1569393677760.0,9,0,0
32.0,1569393678220.0,9,0,0
31.0,1569393678680.0,9,0,0
31.0,1569393679140.0,1,0,0
31.0,1569393679600.0,1,0,0
30.0,1569393680060.0,1,0,0
28.0,1569393680520.0,1,0,0
26.0,1569393680980.0,1,0,0
25.0,1569393681440.0,1,0,0
24.0,1569393681900.0,1,0,0
22.0,1569393682360.0,1,0,0
20.0,1569393682820.0,1,0,0
18.0,1569393683280.0,1,0,0
16.0,1569393683740.0,1,0,0
14.0,1569393684200.0,1,0,0
13.0,1569393684660.0,1,0,0
11.0,1569393685120.0,1,0,0
9.0,1569393685580.0,1,0,0
7.0,1569393686030.0,1,0,0
6.0,1569393686500.0,1,0,0
5.0,1569393686950.0,1,0,0
4.0,1569393687420.0,1,0,0
3.0,1569393687880.0,1,0,0
2.0,1569393688340.0,1,0,0
1.0,1569393688810.0,1,0,0
0.0,1569393689270.0,0,0,0
0.0,1569393689730.0,0,0,0
0.0,1569393690180.0,0,0,0
0.0,1569393690650.0,0,0,0
0.0,1569393691110.0,0,0,0
0.0,1569393691570.0,0,0,0
0.0,1569393692030.0,0,0,0
0.0,1569393692500.0,0,0,0
0.0,1569393692950.0,0,0,0
0.0,1569393693420.0,0,0,0
0.0,1569393693880.0,0,0,0
0.0,1569393694340.0,0,0,0
0.0,1569393694800.0,0,0,0
0.0,1569393695260.0,0,0,0
0.0,1569393695720.0,0,0,0
0.0,1569393696170.0,0,0,0
0.0,1569393696630.0,0,0,0
0.0,1569393697090.0,0,0,0
0.0,1569393697550.0,0,0,0
0.0,1569393698011.0,0,0,0
0.0,1569393698473.0,0,0,0
0.0,1569393698931.0,0,0,0
0.0,1569393699389.0,0,0,0
0.0,1569393699841.0,0,0,0
0.0,1569393700300.0,0,0,0
0.0,1569393700760.0,0,0,0
0.0,1569393701220.0,0,0,0
0.0,1569393701681.0,0,0,0
0.0,1569393702140.0,0,0,0
0.0,1569393702600.0,0,0,0
0.0,1569393703060.0,0,0,0
0.0,1569393703520.0,0,0,0
0.0,1569393703980.0,0,0,0
0.0,1569393704440.0,0,0,0
0.0,1569393704910.0,0,0,0
0.0,1569393705370.0,0,0,0
0.0,1569393705830.0,0,0,0
0.0,1569393706290.0,0,0,0
0.0,1569393706750.0,0,0,0
0.0,1569393707220.0,0,0,0
0.0,1569393707680.0,0,0,0
0.0,1569393708140.0,0,0,0
0.0,1569393708610.0,0,0,0
0.0,1569393709073.0,0,0,0
0.0,1569393709530.0,0,0,0
0.0,1569393709990.0,0,0,0
0.0,1569393710450.0,0,0,0
0.0,1569393710909.0,0,0,0
0.0,1569393711360.0,0,0,0
0.0,1569393711820.0,0,0,0
0.0,1569393712290.0,0,0,0
0.0,1569393712750.0,0,0,0
0.0,1569393713238.0,0,0,0
0.0,1569393713680.0,0,0,0
0.0,1569393714140.0,0,0,0
0.0,1569393714599.0,0,0,0
0.0,1569393715050.0,0,0,0
0.0,1569393715509.0,0,0,0
0.0,1569393715970.0,0,0,0
0.0,1569393716430.0,0,0,0
0.0,1569393716890.0,0,0,0
0.0,1569393717340.0,0,0,0
0.0,1569393717800.0,0,0,0
0.0,1569393718269.0,0,0,0
0.0,1569393718730.0,0,0,0
0.0,1569393719189.0,0,0,0
0.0,1569393719650.0,0,0,0
0.0,1569393720101.0,0,0,0
0.0,1569393720560.0,0,0,0
0.0,1569393721019.0,0,0,0
0.0,1569393721479.0,0,0,0
0.0,1569393721939.0,0,0,0
0.0,1569393722400.0,0,0,0
0.0,1569393722870.0,0,0,0
0.0,1569393723319.0,0,0,0
0.0,1569393723779.0,0,0,0
0.0,1569393724240.0,0,0,0
0.0,1569393724710.0,0,0,0
0.0,1569393725159.0,0,0,0
0.0,1569393725619.0,0,0,0
0.0,1569393726090.0,0,0,0
0.0,1569393726550.0,0,0,0
0.0,1569393727010.0,0,0,0
0.0,1569393727470.0,0,0,0
0.0,1569393727929.0,0,0,0
0.0,1569393728410.0,0,0,0
0.0,1569393728870.0,0,0,0
0.0,1569393729331.0,0,0,0
0.0,1569393729790.0,0,0,0
0.0,1569393730250.0,0,0,0
0.0,1569393730710.0,0,0,0
0.0,1569393731169.0,0,0,0
0.0,1569393731631.0,0,0,0
0.0,1569393732091.0,0,0,0
0.0,1569393732560.0,0,0,0
0.0,1569393733019.0,0,0,0
0.0,1569393733480.0,0,0,0
0.0,1569393733941.0,0,0,0
0.0,1569393734401.0,0,0,0
0.0,1569393734860.0,0,0,0
0.0,1569393735320.0,0,0,0
0.0,1569393735780.0,0,0,0
0.0,1569393736240.0,0,0,0
0.0,1569393736700.0,0,0,0
0.0,1569393737160.0,0,0,0
0.0,1569393737611.0,0,0,0
0.0,1569393738070.0,0,0,0
0.0,1569393738530.0,0,0,0
0.0,1569393738990.0,0,0,0
0.0,1569393739451.0,0,0,0
0.0,1569393739920.0,0,0,0
0.0,1569393740380.0,0,0,0
0.0,1569393740857.0,1,0,0
2.0,1569393741300.0,1,0,0
4.0,1569393741759.0,1,0,0
6.0,1569393742233.0,1,0,0
8.0,1569393742691.0,1,0,0
10.0,1569393743140.0,1,0,0
12.0,1569393743601.0,1,0,0
14.0,1569393744050.0,1,0,0
16.0,1569393744511.0,1,0,0
16.0,1569393744969.0,1,0,0
17.0,1569393745440.0,1,0,0
17.0,1569393745890.0,1,0,0
18.0,1569393746339.0,1,0,0
19.0,1569393746801.0,1,0,0
20.0,1569393747262.0,1,0,0
21.0,1569393747720.0,1,0,0
23.0,1569393748181.0,1,0,0
24.0,1569393748649.0,1,0,0
25.0,1569393749110.0,1,0,0
26.0,1569393749571.0,1,0,0
28.0,1569393750031.0,1,0,0
29.0,1569393750501.0,1,0,0
30.0,1569393750960.0,1,0,0
30.0,1569393751430.0,1,0,0
31.0,1569393751891.0,1,0,0
32.0,1569393752361.0,1,0,0
33.0,1569393752811.0,1,0,0
33.0,1569393753281.0,1,0,0
34.0,1569393753740.0,1,0,0
35.0,1569393754201.0,1,0,0
35.0,1569393754661.0,1,0,0
36.0,1569393755130.0,1,0,0
36.0,1569393755590.0,1,0,0
36.0,1569393756051.0,1,0,0
37.0,1569393756510.0,1,0,0
37.0,1569393756970.0,1,0,0
37.0,1569393757421.0,1,0,0
38.0,1569393757891.0,1,0,0
38.0,1569393758350.0,1,0,0
38.0,1569393758809.0,1,0,0
39.0,1569393759271.0,1,0,0
39.0,1569393759729.0,1,0,0
40.0,1569393760191.0,1,0,0
40.0,1569393760660.0,1,0,0
40.0,1569393761110.0,1,0,0
41.0,1569393761570.0,1,0,0
41.0,1569393762031.0,1,0,0
41.0,1569393762501.0,1,0,0
41.0,1569393762950.0,1,0,0
40.0,1569393763411.0,1,0,0
40.0,1569393763881.0,1,0,0
40.0,1569393764340.0,1,0,0
40.0,1569393764791.0,1,0,0
40.0,1569393765251.0,1,0,0
39.0,1569393765720.0,1,0,0
39.0,1569393766180.0,1,0,0
39.0,1569393766641.0,1,0,0
39.0,1569393767101.0,1,0,0
39.0,1569393767563.0,1,0,0
39.0,1569393768021.0,1,0,0
39.0,1569393768481.0,1,0,0
37.0,1569393768940.0,1,0,0
37.0,1569393769411.0,1,0,0
36.0,1569393769871.0,1,0,0
36.0,1569393770329.0,1,0,0
35.0,1569393770791.0,1,0,0
34.0,1569393771250.0,1,0,0
33.0,1569393771709.0,1,0,0
31.0,1569393772170.0,1,0,0
29.0,1569393772631.0,1,0,0
27.0,1569393773089.0,1,0,0
24.0,1569393773549.0,1,0,0
22.0,1569393774010.0,1,0,0
19.0,1569393774480.0,1,0,0
15.0,1569393774931.0,1,0,0
12.0,1569393775400.0,1,0,0
9.0,1569393775860.0,1,0,0
7.0,1569393776319.0,1,0,0
5.0,1569393776779.0,1,0,0
3.0,1569393777241.0,1,0,0
2.0,1569393777733.0,1,0,0
2.0,1569393778161.0,1,0,0
1.0,1569393778621.0,1,0,0
1.0,1569393779081.0,1,0,0
1.0,1569393779541.0,1,0,0
0.0,1569393780001.0,1,0,0
0.0,1569393780461.0,1,0,0
1.0,1569393780920.0,1,0,0
1.0,1569393781380.0,1,0,0
1.0,1569393781840.0,1,0,0
1.0,1569393782301.0,1,0,0
1.0,1569393782761.0,1,0,0
0.0,1569393783221.0,0,0,0
0.0,1569393783681.0,0,0,0
0.0,1569393784141.0,0,0,0
0.0,1569393784601.0,0,0,0
0.0,1569393785061.0,0,0,0
0.0,1569393785521.0,0,0,0
0.0,1569393785970.0,0,0,0
0.0,1569393786430.0,0,0,0
0.0,1569393786891.0,0,0,0
0.0,1569393787349.0,0,0,0
0.0,1569393787810.0,0,0,0
0.0,1569393788270.0,0,0,0
0.0,1569393788729.0,0,0,0
0.0,1569393789191.0,0,0,0
0.0,1569393789661.0,0,0,0
0.0,1569393790121.0,0,0,0
0.0,1569393790591.0,0,0,0
0.0,1569393791051.0,0,0,0
0.0,1569393791541.0,0,0,0
0.0,1569393791971.0,0,0,0
0.0,1569393792432.0,0,0,0
0.0,1569393792891.0,0,0,0
0.0,1569393793351.0,0,0,0
0.0,1569393793821.0,0,0,0
0.0,1569393794281.0,0,0,0
0.0,1569393794755.0,0,0,0
0.0,1569393795201.0,0,0,0
0.0,1569393795661.0,0,0,0
0.0,1569393796121.0,0,0,0
0.0,1569393796581.0,0,0,0
0.0,1569393797041.0,0,0,0
0.0,1569393797501.0,0,0,0
0.0,1569393797960.0,0,0,0
0.0,1569393798420.0,0,0,0
0.0,1569393798881.0,0,0,0
0.0,1569393799351.0,0,0,0
0.0,1569393799811.0,0,0,0
0.0,1569393800271.0,0,0,0
0.0,1569393800730.0,0,0,0
0.0,1569393801190.0,0,0,0
0.0,1569393801651.0,0,0,0
0.0,1569393802111.0,0,0,0
0.0,1569393802581.0,0,0,0
0.0,1569393803041.0,0,0,0
0.0,1569393803501.0,0,0,0
0.0,1569393803951.0,0,0,0
0.0,1569393804411.0,0,0,0
0.0,1569393804871.0,0,0,0
0.0,1569393805331.0,0,0,0
0.0,1569393805791.0,0,0,0
0.0,1569393806251.0,0,0,0
0.0,1569393806711.0,0,0,0
0.0,1569393807171.0,0,0,0
0.0,1569393807641.0,0,0,0
0.0,1569393808091.0,0,0,0
0.0,1569393808561.0,0,0,0
0.0,1569393809021.0,0,0,0
0.0,1569393809491.0,0,0,0
0.0,1569393809951.0,0,0,0
0.0,1569393810411.0,0,0,0
0.0,1569393810871.0,0,0,0
0.0,1569393811333.0,0,0,0
0.0,1569393811791.0,0,0,0
0.0,1569393812251.0,0,0,0
0.0,1569393812749.0,0,0,0
0.0,1569393813171.0,0,0,0
0.0,1569393813641.0,0,0,0
0.0,1569393814111.0,0,0,0
0.0,1569393814571.0,0,0,0
0.0,1569393815031.0,0,0,0
0.0,1569393815501.0,0,0,0
0.0,1569393815951.0,0,0,0
0.0,1569393816411.0,0,0,0
0.0,1569393816871.0,0,0,0
