steer_data,Timestamp,Action,Bump,Traffic congestion
4.305000000000007,1576994808268,1,0,0
3.585000000000008,1576994809208,1,0,0
3.9250000000000114,1576994810148,1,0,0
2.5649999999999977,1576994811088,1,0,0
4.5449999999999875,1576994812065,1,0,0
6.2450000000000045,1576994812968,1,0,0
1.6850000000000023,1576994813909,1,0,0
3.7350000000000136,1576994814848,1,0,0
4.4950000000000045,1576994815825,1,0,0
4.115000000000009,1576994816729,1,0,0
2.1450000000000102,1576994817668,1,0,0
2.134999999999991,1576994818608,1,0,0
2.055000000000007,1576994819549,1,0,0
1.4550000000000125,1576994820498,1,0,0
6.344999999999999,1576994821439,1,0,0
3.844999999999999,1576994822379,1,0,0
3.5049999999999955,1576994823319,1,0,0
3.405000000000001,1576994824294,1,0,0
4.914999999999992,1576994825245,1,0,0
3.164999999999992,1576994826148,1,0,0
3.5649999999999977,1576994827088,1,0,0
5.344999999999999,1576994828065,1,0,0
0.8549999999999898,1576994828968,1,0,0
-4.5449999999999875,1576994829908,1,0,0
-4.664999999999992,1576994830848,1,0,0
-4.344999999999999,1576994831824,1,0,0
-2.164999999999992,1576994832728,1,0,0
-0.23500000000001364,1576994833668,1,0,0
1.365000000000009,1576994834608,1,0,0
3.905000000000001,1576994835548,1,0,0
4.0449999999999875,1576994836544,1,0,0
5.675000000000011,1576994837448,1,0,0
3.7350000000000136,1576994838388,1,0,0
3.085000000000008,1576994839365,1,0,0
4.375,1576994840267,1,0,0
3.3149999999999977,1576994841207,1,0,0
4.2050000000000125,1576994842147,1,0,0
4.694999999999993,1576994843087,1,0,0
4.965000000000003,1576994844028,1,0,0
4.875,1576994845015,1,0,0
4.985000000000014,1576994845917,1,0,0
6.2050000000000125,1576994846895,1,0,0
6.034999999999997,1576994847797,1,0,0
6.094999999999999,1576994848738,1,0,0
4.965000000000003,1576994849715,1,0,0
-0.914999999999992,1576994850654,1,0,0
-21.88499999999999,1576994851557,-1,0,0
-19.995000000000005,1576994852497,-1,0,0
0.7450000000000045,1576994853437,-1,0,0
14.965000000000003,1576994854414,-1,0,0
13.185000000000002,1576994855317,-1,0,0
6.465000000000003,1576994856296,-1,0,0
3.6049999999999898,1576994857197,-1,0,0
