accPre_data,Timestamp,Action,Bump,Traffic congestion
14.5225,1576994808424,1,0,0
21.195,1576994808914,1,0,0
24.335,1576994809364,1,0,0
24.335,1576994809854,1,0,0
24.335,1576994810304,1,0,0
24.335,1576994810794,1,0,0
24.335,1576994811244,1,0,0
24.335,1576994811734,1,0,0
24.335,1576994812184,1,0,0
24.335,1576994812674,1,0,0
24.335,1576994813124,1,0,0
24.335,1576994813614,1,0,0
24.335,1576994814064,1,0,0
30.2225,1576994814554,1,0,0
30.615000000000002,1576994815004,1,0,0
30.615000000000002,1576994815494,1,0,0
31.0075,1576994815944,1,0,0
31.0075,1576994816434,1,0,0
31.0075,1576994816884,1,0,0
32.185,1576994817374,1,0,0
32.5775,1576994817824,1,0,0
32.97,1576994818314,1,0,0
32.97,1576994818764,1,0,0
30.615000000000002,1576994819254,1,0,0
30.615000000000002,1576994819704,1,0,0
31.0075,1576994820204,1,0,0
31.0075,1576994820654,1,0,0
31.0075,1576994821144,1,0,0
31.0075,1576994821595,1,0,0
30.615000000000002,1576994822084,1,0,0
31.0075,1576994822534,1,0,0
30.615000000000002,1576994823024,1,0,0
23.942500000000003,1576994823474,1,0,0
23.157500000000002,1576994823964,1,0,0
23.942500000000003,1576994824415,1,0,0
27.475,1576994824914,1,0,0
25.905,1576994825364,1,0,0
35.325,1576994825854,1,0,0
38.465,1576994826304,1,0,0
38.8575,1576994826794,1,0,0
38.8575,1576994827244,1,0,0
39.6425,1576994827734,1,0,0
39.6425,1576994828184,1,0,0
39.6425,1576994828674,1,0,0
39.6425,1576994829124,1,0,0
39.25,1576994829614,1,0,0
37.2875,1576994830064,1,0,0
36.895,1576994830554,1,0,0
36.895,1576994831004,1,0,0
36.895,1576994831494,1,0,0
35.7175,1576994831944,1,0,0
35.7175,1576994832434,1,0,0
35.7175,1576994832884,1,0,0
35.7175,1576994833374,1,0,0
18.4475,1576994833824,1,0,0
14.5225,1576994834314,1,0,0
14.5225,1576994834764,1,0,0
14.915000000000001,1576994835254,1,0,0
28.6525,1576994835705,1,0,0
30.615000000000002,1576994836214,1,0,0
30.615000000000002,1576994836664,1,0,0
30.615000000000002,1576994837154,1,0,0
30.615000000000002,1576994837604,1,0,0
31.400000000000002,1576994838094,1,0,0
34.1475,1576994838544,1,0,0
34.932500000000005,1576994839034,1,0,0
34.932500000000005,1576994839484,1,0,0
34.54,1576994839974,1,0,0
34.54,1576994840424,1,0,0
34.54,1576994840914,1,0,0
16.8775,1576994841364,1,0,0
14.5225,1576994841854,1,0,0
27.475,1576994842304,1,0,0
27.475,1576994842794,1,0,0
27.475,1576994843244,1,0,0
27.475,1576994843734,1,0,0
27.475,1576994844184,1,0,0
27.475,1576994844684,1,0,0
26.2975,1576994845134,1,0,0
14.5225,1576994845624,1,0,0
14.5225,1576994846074,1,0,0
14.5225,1576994846564,1,0,0
14.5225,1576994847014,1,0,0
14.5225,1576994847504,1,0,0
14.5225,1576994847954,1,0,0
14.5225,1576994848444,1,0,0
14.5225,1576994848894,1,0,0
14.5225,1576994849384,1,0,0
14.5225,1576994849834,1,0,0
14.5225,1576994850324,1,0,0
14.5225,1576994850774,1,0,0
14.5225,1576994851264,1,0,0
27.0825,1576994851714,-1,0,0
34.932500000000005,1576994852204,-1,0,0
34.932500000000005,1576994852654,-1,0,0
34.932500000000005,1576994853144,-1,0,0
34.932500000000005,1576994853594,-1,0,0
34.932500000000005,1576994854084,-1,0,0
34.932500000000005,1576994854534,-1,0,0
34.54,1576994855024,-1,0,0
33.755,1576994855474,-1,0,0
31.7925,1576994855964,-1,0,0
31.7925,1576994856414,-1,0,0
31.7925,1576994856904,-1,0,0
31.400000000000002,1576994857354,-1,0,0
28.26,1576994857844,-1,0,0
14.5225,1576994858294,1,0,0
14.5225,1576994858794,1,0,0
16.485,1576994859244,1,0,0
15.700000000000001,1576994859734,1,0,0
15.700000000000001,1576994860184,1,0,0
15.700000000000001,1576994860674,1,0,0
15.700000000000001,1576994861124,1,0,0
14.5225,1576994861614,1,0,0
14.5225,1576994862064,1,0,0
14.5225,1576994862554,1,0,0
14.5225,1576994863004,1,0,0
20.802500000000002,1576994863494,1,0,0
29.045,1576994863944,1,0,0
29.4375,1576994864434,1,0,0
29.045,1576994864894,1,0,0
29.830000000000002,1576994865384,-1,0,0
30.2225,1576994865834,-1,0,0
30.2225,1576994866324,-1,0,0
32.185,1576994866774,-1,0,0
32.5775,1576994867264,-1,0,0
32.97,1576994867714,-1,0,0
32.97,1576994868204,-1,0,0
32.97,1576994868654,-1,0,0
32.97,1576994869144,-1,0,0
32.97,1576994869594,-1,0,0
32.97,1576994870084,-1,0,0
32.97,1576994870534,1,1,0
32.97,1576994871034,1,1,0
32.97,1576994871484,1,1,0
32.97,1576994871974,1,1,0
32.97,1576994872424,1,1,0
32.97,1576994872914,1,1,0
34.1475,1576994873364,1,1,0
34.932500000000005,1576994873854,1,1,0
36.895,1576994874304,1,1,0
37.2875,1576994874804,1,1,0
36.502500000000005,1576994875254,1,1,0
36.11,1576994875744,1,1,0
36.11,1576994876194,1,1,0
36.11,1576994876684,1,1,0
34.932500000000005,1576994877134,1,1,0
