1619611888374,-13.83848,1.03429,8.15465,-0.10702,0.0249,-1.5882
1619611888394,10.38604,19.6127,-19.6133,0.073,-0.41505,-1.59353
1619611888416,14.58068,8.916,0.18195,-0.03139,0.05153,-1.52429
1619611888434,11.48259,14.9446,-4.31914,0.01547,-0.01344,-1.56157
1619611888454,9.10275,-11.83214,-19.6133,-0.07293,-0.14767,-1.58501
1619611888474,19.6133,-0.73741,-1.76213,-0.34351,0.18149,-1.5669
1619611888494,-8.26478,19.6127,15.26543,-0.05482,0.20173,-1.62123
1619611888514,-7.69496,-1.18273,1.1971,0.18166,-0.01131,-1.56903
1619611888534,-7.69496,-1.18273,1.1971,0.18166,-0.01131,-1.56903
1619611888554,6.9767,-4.48673,19.6127,-0.03991,0.06644,-1.64786
1619611888574,19.6133,-15.27979,1.88663,-0.0218,-0.30959,-1.6649
1619611888594,0.25378,7.21133,3.4668,0.02826,0.14101,-1.64466
1619611888616,16.16086,4.74051,18.74181,-0.05802,0.08242,-1.61803
1619611888635,5.54975,2.4325,-1.68072,-0.11448,-0.01877,-1.71177
1619611888654,-19.6127,19.6127,1.12048,-0.06548,0.06005,-1.62123
1619611888674,-3.50989,3.88818,2.2266,-0.03245,-0.03688,-1.59246
1619611888694,-17.59738,17.86553,19.6127,-0.21355,0.09946,-1.57968
1619611888716,-9.26077,12.41633,16.82644,-0.03991,0.03235,-1.59033
1619611888734,4.73094,-4.0462,4.54419,0.24238,-0.1988,-1.57968
1619611888754,-14.91587,17.23346,5.35822,-0.54804,0.24434,-1.54879
1619611888774,5.33907,-19.6133,19.6127,-0.57254,0.12716,-1.59033
1619611888794,9.75397,-17.85595,11.29584,0.16142,0.10159,-1.57755
1619611888814,8.28872,-14.91587,-7.59919,0.06022,0.12929,-1.52748
1619611888834,-9.84974,0.42616,15.72511,0.03785,0.30186,-1.52322
1619611888854,9.16021,-13.40274,16.21353,-0.29983,-0.12317,-1.438
1619611888874,-3.52426,-17.26219,14.62857,-0.123,-0.05712,-1.41776
1619611888894,-8.98304,8.85854,19.6127,0.06767,-0.07949,-1.42841
1619611888915,-4.18506,13.01009,9.03092,-0.24764,-0.18495,-1.38261
1619611888934,3.74931,-1.68072,-6.86657,-0.42767,-0.04434,-1.28034
1619611888954,4.0462,1.98718,10.34295,-0.03352,-0.11677,-1.53814
1619611888974,5.05655,-5.08528,11.53047,-0.15176,-0.08162,-1.48594
1619611888994,2.05422,-5.57849,4.68784,0.16994,-0.14341,-1.34532
1619611889016,-14.37957,-13.19205,19.6127,-0.04417,-0.18176,-1.43587
1619611889034,-17.63568,11.74116,19.6127,0.00163,0.30186,-1.54346
1619611889054,-18.83279,-17.43457,19.6127,-0.18692,0.0462,-1.4902
1619611889074,3.10288,-9.84974,12.52167,-0.19011,0.09307,-1.55838
1619611889094,11.51132,-19.6133,19.6127,0.16355,0.17829,-1.46676
1619611889114,0.14844,-1.52271,16.06509,0.06128,-0.29254,-1.39539
1619611889134,17.22867,-2.44687,-14.01565,0.09963,0.07709,-1.59033
1619611889154,-11.40597,11.87045,3.99352,-0.16241,-0.00066,-1.54027
1619611889174,-15.45696,-6.46913,14.41788,0.0485,-0.01238,-1.55198
1619611889194,17.16642,-14.09705,-4.35744,0.04104,0.14847,-1.56583
1619611889214,-3.04063,11.92791,8.59518,-0.19757,-0.27656,-1.50511
1619611889234,17.60217,-16.66364,4.51546,0.03785,0.06751,-1.5914
1619611889254,-16.92221,-19.6133,0.92416,-0.11554,0.10586,-1.51683
1619611889274,-5.62637,-12.3014,11.37724,-0.09211,0.03874,-1.6436
1619611889294,-3.45722,13.79539,13.20641,0.06874,-0.11038,-1.5882
1619611889314,15.6485,19.6127,4.9512,0.12946,-0.00492,-1.52961
1619611889334,5.43483,8.03015,8.45632,0.14224,-0.18921,-1.59886
1619611889354,-19.6127,-3.72537,19.6127,0.20829,0.02809,-1.54559
1619611889374,-1.94888,19.6127,11.96143,-0.24018,0.13355,-1.57116
1619611889394,-19.6127,-19.6133,5.19541,-0.35842,0.13781,-1.56903
1619611889414,11.06121,-14.52322,19.6127,-0.03352,-0.00279,-1.59033
1619611889434,-4.75488,8.94952,-2.74854,0.00802,-0.05925,-1.52429
1619611889454,8.77714,8.25999,19.6127,-0.01647,-0.05499,-1.52429
1619611889474,-19.6127,11.64539,19.6127,-0.1475,0.11225,-1.50511
1619611889494,-19.6127,-3.32315,18.70829,-0.07719,0.06538,-1.52748
1619611889514,-0.22984,-0.0814,4.7453,-0.00156,0.07816,-1.55518
1619611889534,14.09227,-14.68124,8.93037,-0.03139,-0.17749,-1.5147
1619611889554,7.5944,6.63672,19.08657,0.09857,-0.23928,-1.55092
1619611889574,6.00944,-7.56088,-1.90099,0.12733,-0.12956,-1.52642
1619611889594,4.40054,-9.94072,-0.40701,0.024,-0.10612,-1.5424
