1619777982654,0.495,0.33,0.0
1619777982755,0.495,0.33,-0.0405
1619777982856,0.495,0.33,-0.191
1619777982960,0.495,0.33,-0.2319
1619777983062,0.495,0.33,-0.2711
1619777983165,0.495,0.33,-0.3449
1619777983270,0.495,0.33,-0.3961
1619777983377,0.495,0.33,-0.4526
1619777983480,0.495,0.33,-0.5089
1619777983582,0.495,0.33,-0.5963
1619777983685,0.495,0.33,-0.6248
1619777983789,0.495,0.33,-0.5875
1619777983893,0.495,0.33,-0.6988
1619777983999,0.495,0.33,-0.7248
1619777984102,0.495,0.33,-0.8134
1619777984206,0.495,0.33,-0.7381
1619777984307,0.495,0.33,-0.669
1619777984409,0.495,0.33,-0.6769
1619777984510,0.495,0.33,-0.7138
1619777984614,0.495,0.33,-0.6132
1619777984717,0.495,0.33,-0.6825
1619777984821,0.495,0.33,-0.6066
1619777984926,0.495,0.33,-0.599
1619777985031,0.495,0.33,-0.4616
1619777985137,0.495,0.33,-0.3811
1619777985240,0.495,0.33,-0.2901
1619777985345,0.495,0.33,-0.3964
1619777985449,0.495,0.33,-0.4126
1619777985552,0.495,0.33,-0.3124
1619777985653,0.495,0.33,-0.274
1619777985754,0.495,0.33,-0.2447
1619777985856,0.495,0.33,-0.2928
1619777985959,0.495,0.33,-0.276
1619777986063,0.495,0.33,-0.3565
1619777986168,0.495,0.33,-0.4166
1619777986273,0.495,0.33,-0.4829
1619777986378,0.495,0.33,-0.4995
1619777986483,0.495,0.33,-0.487
1619777986587,0.495,0.33,-0.516
1619777986692,0.495,0.33,-0.5731
1619777986798,0.495,0.33,-0.5684
1619777986905,0.495,0.33,-0.5992
1619777987007,0.495,0.33,-0.4795
1619777987108,0.495,0.33,-0.519
1619777987210,0.495,0.33,-0.5175
1619777987312,0.495,0.33,-0.5641
1619777987415,0.495,0.33,-0.6515
1619777987521,0.495,0.33,-0.6146
1619777987624,0.495,0.33,-0.5875
1619777987730,0.4951,0.33,-0.5746
1619777987836,0.4952,0.33,-0.603
1619777987944,0.49529999999999996,0.33,-0.6213
1619777988050,0.49539999999999995,0.33,-0.3911
1619777988157,0.49549999999999994,0.33,-0.3645
1619777988264,0.49559999999999993,0.33,-0.1407
1619777988368,0.4956999999999999,0.33,-0.2448
1619777988472,0.4957999999999999,0.33,-0.1789
1619777988575,0.4958999999999999,0.33,-0.1846
1619777988680,0.4959999999999999,0.33,-0.1515
1619777988788,0.4960999999999999,0.33,-0.2219
1619777988895,0.49619999999999986,0.33,-0.2913
