1619777883875,0.495,0.325,0.0
1619777883977,0.495,0.325,-0.0257
1619777884080,0.495,0.325,-0.0925
1619777884183,0.495,0.325,-0.1632
1619777884286,0.495,0.325,-0.2413
1619777884389,0.495,0.325,-0.2683
1619777884492,0.495,0.325,-0.3203
1619777884596,0.495,0.325,-0.3277
1619777884700,0.495,0.325,-0.5561
1619777884804,0.495,0.325,-0.6022
1619777884908,0.495,0.325,-0.6993
1619777885012,0.495,0.325,-0.724
1619777885115,0.495,0.325,-0.6502
1619777885216,0.495,0.325,-0.5811
1619777885318,0.495,0.325,-0.5397
1619777885420,0.495,0.325,-0.5648
1619777885524,0.495,0.325,-0.6043
1619777885629,0.495,0.325,-0.4939
1619777885732,0.495,0.325,-0.3006
1619777885835,0.495,0.325,-0.3065
1619777885938,0.495,0.325,-0.2372
1619777886040,0.495,0.325,-0.2764
1619777886143,0.495,0.325,-0.2809
1619777886246,0.495,0.325,-0.3524
1619777886350,0.495,0.325,-0.432
1619777886454,0.495,0.325,-0.4132
1619777886559,0.495,0.325,-0.5301
1619777886660,0.495,0.325,-0.5111
1619777886762,0.495,0.325,-0.4982
1619777886864,0.495,0.325,-0.5051
1619777886968,0.495,0.325,-0.4196
1619777887072,0.495,0.325,-0.4102
1619777887176,0.495,0.325,-0.4032
1619777887282,0.495,0.325,-0.4659
1619777887386,0.495,0.325,-0.5123
1619777887489,0.495,0.325,-0.5772
1619777887593,0.495,0.325,-0.516
1619777887696,0.495,0.325,-0.5571
1619777887803,0.495,0.325,-0.5272
1619777887904,0.495,0.325,-0.539
1619777888006,0.495,0.325,-0.6431
1619777888109,0.495,0.325,-0.5914
1619777888211,0.495,0.325,-0.6652
1619777888314,0.495,0.325,-0.6068
1619777888417,0.495,0.325,-0.6114
1619777888520,0.495,0.325,-0.5744
1619777888622,0.495,0.325,-0.527
1619777888726,0.495,0.325,-0.5368
1619777888830,0.495,0.325,-0.5674
1619777888938,0.4951,0.325,-0.4425
1619777889045,0.4952,0.325,-0.5185
1619777889152,0.49529999999999996,0.325,-0.5483
1619777889255,0.49539999999999995,0.325,-0.5415
1619777889360,0.49549999999999994,0.325,-0.5779
1619777889465,0.49559999999999993,0.325,-0.5332
1619777889569,0.4956999999999999,0.325,-0.519
1619777889674,0.4957999999999999,0.325,-0.4759
1619777889782,0.4958999999999999,0.325,-0.4718
1619777889889,0.4959999999999999,0.325,-0.6382
1619777889997,0.4960999999999999,0.325,-0.6672
1619777890105,0.49619999999999986,0.325,-0.5668
1619777890216,0.49629999999999985,0.325,-0.4337
1619777890324,0.49639999999999984,0.325,-0.4135
1619777890432,0.49649999999999983,0.325,-0.3782
1619777890536,0.4965999999999998,0.325,-0.3088
1619777890639,0.4966999999999998,0.325,-0.3551
1619777890744,0.4967999999999998,0.325,-0.4699
1619777890847,0.4968999999999998,0.325,-0.477
1619777890953,0.4969999999999998,0.325,-0.4686
1619777891061,0.49709999999999976,0.325,-0.5501
1619777891167,0.49719999999999975,0.325,-0.6934
1619777891274,0.49729999999999974,0.325,-0.6579
1619777891380,0.49739999999999973,0.325,-0.637
1619777891491,0.4974999999999997,0.325,-0.5718
1619777891598,0.4975999999999997,0.325,-0.5808
1619777891704,0.4976999999999997,0.325,-0.4859
1619777891812,0.4977999999999997,0.325,-0.4312
1619777891916,0.4978999999999997,0.325,-0.6475
1619777892020,0.49799999999999967,0.325,-0.5623
1619777892125,0.49809999999999965,0.325,-0.604
1619777892229,0.49819999999999964,0.325,-0.6576
1619777892334,0.49829999999999963,0.325,-0.61
1619777892440,0.4983999999999996,0.325,-0.5898
1619777892549,0.4984999999999996,0.325,-0.7422
1619777892655,0.4985999999999996,0.325,-0.6477
1619777892760,0.4986999999999996,0.325,-0.773
1619777892865,0.4987999999999996,0.325,-0.7593
1619777892971,0.49889999999999957,0.325,-0.6572
1619777893080,0.49899999999999956,0.325,-0.6605
1619777893188,0.49909999999999954,0.325,-0.7238
1619777893292,0.49919999999999953,0.325,-0.7044
1619777893394,0.4992999999999995,0.325,-0.7087
1619777893499,0.4993999999999995,0.325,-0.5948
1619777893603,0.4994999999999995,0.325,-0.7779
1619777893707,0.4995999999999995,0.325,-0.9137
1619777893812,0.4996999999999995,0.325,-0.7528
1619777893918,0.49979999999999947,0.325,-0.6979
1619777894029,0.49989999999999946,0.325,-0.5301
1619777894136,0.49999999999999944,0.325,-0.4249
1619777894239,0.5000999999999994,0.325,-0.2722
1619777894346,0.5001999999999994,0.325,-0.2722
1619777894452,0.5002999999999994,0.325,-0.3148
1619777894560,0.5003999999999994,0.325,-0.3148
1619777894665,0.5004999999999994,0.325,-0.2749
1619777894768,0.5005999999999994,0.325,-0.2749
1619777894873,0.5006999999999994,0.325,-0.1359
1619777894975,0.5007999999999994,0.325,-0.1359
1619777895080,0.5008999999999993,0.325,-0.2416
1619777895188,0.5009999999999993,0.325,-0.2416
1619777895294,0.5010999999999993,0.325,-0.4332
1619777895402,0.5011999999999993,0.325,-0.5306
1619777895508,0.5012999999999993,0.325,-0.3694
1619777895614,0.5013999999999993,0.325,-0.2444
1619777895721,0.5014999999999993,0.325,-0.2403
1619777895828,0.5015999999999993,0.325,-0.3229
1619777895937,0.5016999999999993,0.325,-0.3405
1619777896040,0.5017999999999992,0.325,-0.088
1619777896143,0.5018999999999992,0.325,-0.1147
1619777896249,0.5019999999999992,0.325,0.0868
1619777896353,0.5020999999999992,0.325,0.0396
1619777896459,0.5021999999999992,0.325,0.2314
1619777896566,0.5022999999999992,0.325,0.2166
1619777896672,0.5023999999999992,0.325,-0.1179
1619777896777,0.5024999999999992,0.325,-0.1351
1619777896885,0.5025999999999992,0.325,-0.1982
1619777896993,0.5026999999999991,0.325,-0.1231
1619777897100,0.5027999999999991,0.325,-0.3611
1619777897207,0.5028999999999991,0.325,-0.3631
1619777897313,0.5029999999999991,0.325,-0.547
1619777897416,0.5030999999999991,0.325,-0.547
1619777897518,0.5031999999999991,0.325,-0.6632
1619777897623,0.5032999999999991,0.325,-0.6854
1619777897728,0.5033999999999991,0.325,-0.4565
1619777897830,0.5034999999999991,0.325,-0.5924
1619777897932,0.503599999999999,0.325,-0.6391
1619777898034,0.503699999999999,0.325,-0.6226
1619777898137,0.503799999999999,0.325,-0.5368
1619777898239,0.503899999999999,0.325,-0.5093
1619777898342,0.503999999999999,0.325,-0.4174
1619777898443,0.504099999999999,0.325,-0.4221
1619777898546,0.504199999999999,0.325,-0.43
1619777898648,0.504299999999999,0.325,-0.2917
1619777898750,0.504399999999999,0.325,-0.3771
1619777898851,0.504499999999999,0.325,-0.3574
1619777898954,0.5045999999999989,0.325,-0.3014
1619777899056,0.5046999999999989,0.325,-0.4415
1619777899158,0.5047999999999989,0.325,-0.3807
1619777899263,0.5048999999999989,0.325,-0.3309
1619777899370,0.5049999999999989,0.325,-0.3704
1619777899479,0.5050999999999989,0.325,-0.1288
1619777899586,0.5051999999999989,0.325,-0.1915
1619777899692,0.5052999999999989,0.325,-0.2279
1619777899800,0.5053999999999989,0.325,-0.044
1619777899909,0.5054999999999988,0.325,-0.0464
1619777900018,0.5055999999999988,0.325,-0.0008
1619777900126,0.5056999999999988,0.325,-0.1899
1619777900229,0.5057999999999988,0.325,-0.2327
1619777900336,0.5058999999999988,0.325,-0.2584
1619777900440,0.5059999999999988,0.325,-0.4848
1619777900542,0.5060999999999988,0.325,-0.6229
1619777900649,0.5061999999999988,0.325,-0.6376
1619777900756,0.5062999999999988,0.325,-0.7287
1619777900864,0.5063999999999987,0.325,-0.7204
1619777900969,0.5064999999999987,0.325,-0.7357
1619777901074,0.5065999999999987,0.325,-0.5816
1619777901182,0.5066999999999987,0.325,-0.551
1619777901288,0.5067999999999987,0.325,-0.5145
1619777901395,0.5068999999999987,0.325,-0.5017
1619777901503,0.5069999999999987,0.325,-0.5806
1619777901606,0.5070999999999987,0.325,-0.3385
1619777901711,0.5071999999999987,0.325,-0.3648
1619777901814,0.5072999999999986,0.325,-0.4228
1619777901919,0.5073999999999986,0.325,-0.3244
1619777902025,0.5074999999999986,0.325,-0.4931
1619777902131,0.5075999999999986,0.325,-0.4579
1619777902237,0.5076999999999986,0.325,-0.2334
1619777902344,0.5077999999999986,0.325,-0.3156
1619777902451,0.5078999999999986,0.325,-0.0926
1619777902558,0.5079999999999986,0.325,-0.1949
1619777902666,0.5080999999999986,0.325,-0.2005
1619777902774,0.5081999999999985,0.325,-0.1328
1619777902877,0.5082999999999985,0.325,-0.2766
1619777902979,0.5083999999999985,0.325,-0.1983
1619777903082,0.5084999999999985,0.325,-0.0879
1619777903185,0.5085999999999985,0.325,-0.2056
1619777903288,0.5086999999999985,0.325,-0.214
1619777903394,0.5087999999999985,0.325,-0.3009
1619777903502,0.5088999999999985,0.325,-0.4078
1619777903610,0.5089999999999985,0.325,-0.4955
1619777903717,0.5090999999999984,0.325,-0.5552
1619777903824,0.5091999999999984,0.325,-0.5171
1619777903933,0.5092999999999984,0.325,-0.5329
1619777904040,0.5093999999999984,0.325,-0.525
1619777904146,0.5094999999999984,0.325,-0.594
1619777904254,0.5095999999999984,0.325,-0.4616
1619777904358,0.5096999999999984,0.325,-0.4083
1619777904462,0.5097999999999984,0.325,-0.2717
1619777904567,0.5098999999999984,0.325,-0.1668
1619777904671,0.5099999999999983,0.325,-0.3016
1619777904781,0.5100999999999983,0.325,-0.2451
1619777904887,0.5101999999999983,0.325,-0.1397
1619777904991,0.5102999999999983,0.325,-0.1859
1619777905096,0.5103999999999983,0.325,-0.2715
1619777905204,0.5104999999999983,0.325,-0.427
1619777905314,0.5105999999999983,0.325,-0.5793
1619777905424,0.5106999999999983,0.325,-0.6137
1619777905531,0.5107999999999983,0.325,-0.662
1619777905637,0.5108999999999982,0.325,-0.7183
1619777905740,0.5109999999999982,0.325,-0.5746
1619777905844,0.5110999999999982,0.325,-0.6707
1619777905949,0.5111999999999982,0.325,-0.6428
1619777906052,0.5112999999999982,0.325,-0.5788
1619777906160,0.5113999999999982,0.325,-0.6016
1619777906269,0.5114999999999982,0.325,-0.5092
1619777906376,0.5115999999999982,0.325,-0.5253
1619777906482,0.5116999999999982,0.325,-0.5775
1619777906588,0.5117999999999981,0.325,-0.5224
1619777906698,0.5118999999999981,0.325,-0.4398
1619777906806,0.5119999999999981,0.325,-0.6506
1619777906914,0.5120999999999981,0.325,-0.5143
1619777907017,0.5121999999999981,0.325,-0.5501
1619777907119,0.5122999999999981,0.325,-0.5558
1619777907223,0.5123999999999981,0.325,-0.6219
1619777907325,0.5124999999999981,0.325,-0.5409
1619777907431,0.5125999999999981,0.325,-0.7016
1619777907537,0.512699999999998,0.325,-0.7538
1619777907645,0.512799999999998,0.325,-0.8706
1619777907753,0.512899999999998,0.325,-0.8379
1619777907860,0.512999999999998,0.325,-0.8042
1619777907967,0.513099999999998,0.325,-0.7383
1619777908075,0.513199999999998,0.325,-0.7849
1619777908180,0.513299999999998,0.325,-0.8074
1619777908288,0.513399999999998,0.325,-0.8557
1619777908395,0.513499999999998,0.325,-0.8707
1619777908497,0.513599999999998,0.325,-0.6867
1619777908602,0.5136999999999979,0.325,-0.6503
1619777908706,0.5137999999999979,0.325,-0.6193
1619777908811,0.5138999999999979,0.325,-0.6492
1619777908919,0.5139999999999979,0.325,-0.6491
1619777909026,0.5140999999999979,0.325,-0.5885
1619777909136,0.5141999999999979,0.325,-0.6184
1619777909244,0.5142999999999979,0.325,-0.4126
1619777909351,0.5143999999999979,0.325,-0.3552
1619777909459,0.5144999999999978,0.325,-0.2809
1619777909568,0.5145999999999978,0.325,-0.2154
1619777909678,0.5146999999999978,0.325,-0.2564
