1619609701669,0.65,0,0,0,0,-1.437
1619609701687,0.65,0,0,0,0,-1.426
1619609701706,0.643,0,0,0,0,-1.436
1619609701726,0.646,0,0,0,0,-1.427
1619609701746,0.643,0,0,0,0,-1.434
1619609701766,0.67,0,0,0,0,-1.412
1619609701786,0.67,0,0,0,0,-1.412
1619609701806,0.619,0,0,0,0,-1.421
1619609701826,0.646,0,0,0,0,-1.425
1619609701846,0.653,0,0,0,0,-1.438
1619609701867,0.646,0,0,0,0,-1.43
1619609701886,0.65,0,0,0,0,-1.419
1619609701906,0.68,0,0,0,0,-1.445
1619609701926,0.619,0,0,0,0,-1.435
1619609701946,0.65,0,0,0,0,-1.409
1619609701967,0.653,0,0,0,0,-1.369
1619609701986,0.653,0,0,0,0,-1.346
1619609702006,0.646,0,0,0,0,-1.396
1619609702026,0.65,0,0,0,0,-1.437
1619609702046,0.65,0,0,0,0,-1.437
1619609702066,0.65,0,0,0,0,-1.389
1619609702086,0.65,0,0,0,0,-1.359
1619609702106,0.646,0,0,0,0,-1.402
1619609702126,0.646,0,0,0,0,-1.41
1619609702146,0.646,0,0,0,0,-1.401
1619609702166,0.646,0,0,0,0,-1.389
1619609702186,0.646,0,0,0,0,-1.382
1619609702206,0.643,0,0,0,0,-1.392
1619609702226,0.65,0,0,0,0,-1.393
1619609702246,0.65,0,0,0,0,-1.407
1619609702266,0.646,0,0,0,0,-1.413
1619609702286,0.653,0,0,0,0,-1.415
1619609702306,0.663,0,0,0,0,-1.411
1619609702326,0.663,0,0,0,0,-1.411
1619609702346,0.633,0,0,0,0,-1.407
1619609702366,0.65,0,0,0,0,-1.399
1619609702386,0.653,0,0,0,0,-1.439
1619609702406,0.65,0,0,0,0,-1.422
1619609702426,0.639,0,0,0,0,-1.415
1619609702446,0.66,0,0,0,0,-1.396
1619609702466,0.629,0,0,0,0,-1.383
1619609702486,0.646,0,0,0,0,-1.401
1619609702506,0.643,0,0,0,0,-1.397
1619609702526,0.65,0,0,0,0,-1.4
1619609702546,0.65,0,0,0,0,-1.412
1619609702566,0.646,0,0,0,0,-1.43
1619609702586,0.646,0,0,0,0,-1.424
1619609702606,0.646,0,0,0,0,-1.424
1619609702626,0.65,0,0,0,0,-1.4
1619609702646,0.643,0,0,0,0,-1.432
1619609702666,0.653,0,0,0,0,-1.435
1619609702686,0.646,0,0,0,0,-1.418
1619609702706,0.643,0,0,0,0,-1.403
1619609702726,0.66,0,0,0,0,-1.386
1619609702746,0.622,0,0,0,0,-1.392
1619609702766,0.646,0,0,0,0,-1.41
1619609702786,0.646,0,0,0,0,-1.412
1619609702806,0.643,0,0,0,0,-1.402
1619609702826,0.646,0,0,0,0,-1.42
1619609702846,0.646,0,0,0,0,-1.411
1619609702866,0.667,0,0,0,0,-1.378
1619609702886,0.667,0,0,0,0,-1.378
1619609702906,0.616,0,0,0,0,-1.399
1619609702926,0.646,0,0,0,0,-1.391
1619609702946,0.643,0,0,0,0,-1.394
1619609702966,0.646,0,0,0,0,-1.39
1619609702986,0.656,0,0,0,0,-1.42
1619609703006,0.626,0,0,0,0,-1.405
1619609703026,0.639,0,0,0,0,-1.399
1619609703046,0.643,0,0,0,0,-1.402
1619609703066,0.646,0,0,0,0,-1.379
1619609703086,0.643,0,0,0,0,-1.357
1619609703106,0.643,0,0,0,0,-1.357
1619609703126,0.653,0,0,0,0,-1.357
1619609703146,0.626,0,0,0,0,-1.327
1619609703166,0.619,0,0,0,0,-1.322
1619609703186,0.629,0,0,0,0,-1.332
1619609703206,0.633,0,0,0,0,-1.374
1619609703226,0.639,0,0,0,0,-1.371
1619609703246,0.639,0,0,0,0,-1.375
1619609703266,0.626,0,0,0,0,-1.392
1619609703286,0.622,0,0,0,0,-1.396
1619609703306,0.633,0,0,0,0,-1.389
1619609703326,0.629,0,0,0,0,-1.363
1619609703346,0.643,0,0,0,0,-1.355
1619609703366,0.643,0,0,0,0,-1.355
1619609703387,0.65,0,0,0,0,-1.365
1619609703406,0.639,0,0,0,0,-1.376
1619609703426,0.619,0,0,0,0,-1.362
1619609703446,0.643,0,0,0,0,-1.391
1619609703466,0.639,0,0,0,0,-1.382
1619609703496,0.633,0,0,0,0,-1.336
1619609703506,0.653,0,0,0,0,-1.324
1619609703526,0.616,0,0,0,0,-1.389
1619609703546,0.629,0,0,0,0,-1.409
1619609703566,0.643,0,0,0,0,-1.34
1619609703587,0.633,0,0,0,0,-1.326
1619609703606,0.629,0,0,0,0,-1.322
1619609703626,0.629,0,0,0,0,-1.322
1619609703646,0.629,0,0,0,0,-1.343
1619609703666,0.653,0,0,0,0,-1.365
1619609703688,0.609,0,0,0,0,-1.358
1619609703706,0.629,0,0,0,0,-1.343
1619609703726,0.629,0,0,0,0,-1.372
1619609703746,0.629,0,0,0,0,-1.381
1619609703766,0.626,0,0,0,0,-1.358
1619609703786,0.636,0,0,0,0,-1.357
1619609703806,0.65,0,0,0,0,-1.383
1619609703826,0.605,0,0,0,0,-1.368
1619609703846,0.629,0,0,0,0,-1.332
1619609703866,0.636,0,0,0,0,-1.338
1619609703887,0.636,0,0,0,0,-1.356
1619609703906,0.639,0,0,0,0,-1.362
1619609703926,0.639,0,0,0,0,-1.362
1619609703946,0.633,0,0,0,0,-1.336
1619609703966,0.653,0,0,0,0,-1.321
1619609703988,0.605,0,0,0,0,-1.362
1619609704006,0.626,0,0,0,0,-1.379
1619609704026,0.639,0,0,0,0,-1.343
1619609704046,0.626,0,0,0,0,-1.314
1619609704066,0.629,0,0,0,0,-1.335
1619609704086,0.633,0,0,0,0,-1.346
1619609704106,0.622,0,0,0,0,-1.339
1619609704126,0.629,0,0,0,0,-1.342
1619609704146,0.626,0,0,0,0,-1.343
1619609704166,0.629,0,0,0,0,-1.336
1619609704186,0.629,0,0,0,0,-1.336
1619609704206,0.636,0,0,0,0,-1.347
1619609704226,0.633,0,0,0,0,-1.327
1619609704246,0.629,0,0,0,0,-1.335
1619609704266,0.629,0,0,0,0,-1.342
1619609704287,0.629,0,0,0,0,-1.334
1619609704306,0.629,0,0,0,0,-1.326
1619609704326,0.622,0,0,0,0,-1.332
1619609704346,0.643,0,0,0,0,-1.379
1619609704366,0.622,0,0,0,0,-1.374
1619609704386,0.626,0,0,0,0,-1.381
1619609704406,0.629,0,0,0,0,-1.338
1619609704426,0.629,0,0,0,0,-1.336
1619609704446,0.629,0,0,0,0,-1.336
1619609704466,0.629,0,0,0,0,-1.335
1619609704486,0.646,0,0,0,0,-1.364
1619609704506,0.619,0,0,0,0,-1.407
1619609704526,0.633,0,0,0,0,-1.414
1619609704546,0.636,0,0,0,0,-1.391
1619609704566,0.629,0,0,0,0,-1.387
1619609704586,0.633,0,0,0,0,-1.381
