brake_data,Timestamp,Action,Bump,Traffic congestion
0.0,1576127839137,-1,0,0
0.0,1576127839596,-1,0,0
0.0,1576127840046,-1,0,0
0.0,1576127840497,9,0,0
0.06,1576127840946,9,0,0
0.06,1576127841396,9,0,0
655.33,1576127841846,9,0,0
0.0,1576127842296,9,0,0
0.0,1576127842756,9,0,0
0.0,1576127843206,9,0,0
0.0,1576127843656,9,0,0
0.0,1576127844106,9,0,0
0.0,1576127844566,9,0,0
0.0,1576127845016,9,0,0
0.0,1576127845466,9,0,0
0.0,1576127845916,1,0,0
0.0,1576127846366,1,0,0
0.0,1576127846816,1,0,0
0.18,1576127847266,1,0,0
0.69,1576127847716,1,0,0
0.03,1576127848176,1,0,0
0.21,1576127848626,1,0,0
0.33,1576127849076,1,0,0
0.12,1576127849526,1,0,0
0.06,1576127849976,1,0,0
0.3,1576127850426,1,0,0
0.63,1576127850876,1,0,0
0.3,1576127851336,1,0,0
0.66,1576127851786,1,0,0
0.81,1576127852236,3,0,0
0.36,1576127852686,3,0,0
0.12,1576127853136,3,0,0
0.69,1576127853587,3,0,0
0.15,1576127854036,3,0,0
0.3,1576127854486,3,0,0
0.0,1576127854936,3,0,0
0.0,1576127855386,3,0,0
0.0,1576127855837,3,0,0
0.0,1576127856287,3,0,0
0.0,1576127856737,3,0,0
0.0,1576127857186,3,0,0
0.0,1576127857637,3,0,0
0.0,1576127858086,3,0,0
0.0,1576127858537,3,0,0
0.0,1576127858986,3,0,0
0.0,1576127859436,4,0,0
0.0,1576127859887,4,0,0
0.0,1576127860336,4,0,0
0.0,1576127860786,4,0,0
0.0,1576127861237,4,0,0
0.0,1576127861687,4,0,0
0.0,1576127862137,4,0,0
0.0,1576127862587,4,0,0
0.0,1576127863036,4,0,0
0.0,1576127863487,4,0,0
0.0,1576127863936,1,0,0
0.0,1576127864386,1,0,0
0.0,1576127864836,1,0,0
0.0,1576127865287,1,0,0
0.0,1576127865737,1,0,0
0.0,1576127866186,1,0,0
0.0,1576127866636,1,0,0
0.0,1576127867086,1,0,0
0.0,1576127867536,1,0,0
0.0,1576127867986,1,0,0
0.0,1576127868436,1,0,0
0.0,1576127868886,1,0,0
0.0,1576127869336,1,0,0
0.0,1576127869786,1,0,0
0.0,1576127870236,1,0,0
0.0,1576127870686,1,0,0
0.0,1576127871136,1,0,0
0.0,1576127871586,1,0,0
0.0,1576127872036,1,0,0
0.0,1576127872496,1,0,0
0.0,1576127872946,1,0,0
0.0,1576127873406,1,0,0
0.0,1576127873867,1,0,0
0.0,1576127874316,1,0,0
0.0,1576127874766,1,0,0
0.0,1576127875216,1,0,0
0.0,1576127875666,1,0,0
0.0,1576127876116,1,0,0
0.0,1576127876567,1,0,0
0.0,1576127877016,1,0,0
0.0,1576127877466,1,0,0
0.0,1576127877916,1,0,0
0.0,1576127878366,1,0,0
0.0,1576127878816,1,0,0
0.0,1576127879266,1,0,0
0.0,1576127879717,1,0,0
0.0,1576127880167,1,0,0
0.0,1576127880617,1,0,0
0.0,1576127881067,1,0,0
0.0,1576127881517,1,0,0
0.0,1576127881967,1,0,0
0.0,1576127882417,1,0,0
0.0,1576127882867,1,0,0
0.0,1576127883317,1,0,0
0.0,1576127883767,1,0,0
0.0,1576127884217,1,0,0
0.0,1576127884667,1,0,0
0.0,1576127885117,1,0,0
0.0,1576127885567,1,0,0
0.0,1576127886017,1,0,0
0.0,1576127886467,1,0,0
0.0,1576127886917,1,0,0
0.0,1576127887367,1,0,0
0.0,1576127887817,1,0,0
0.0,1576127888267,1,0,0
0.0,1576127888717,1,0,0
0.0,1576127889167,1,0,0
0.0,1576127889617,1,0,0
0.0,1576127890067,1,0,0
0.0,1576127890517,1,0,0
0.0,1576127890967,1,0,0
0.0,1576127891417,1,0,0
0.0,1576127891867,1,0,0
0.0,1576127892317,1,0,0
0.0,1576127892767,1,0,0
0.0,1576127893217,1,0,0
0.0,1576127893667,1,0,0
0.0,1576127894117,1,0,0
0.0,1576127894567,1,0,0
0.0,1576127895017,1,0,0
0.0,1576127895467,1,0,0
0.0,1576127895917,1,0,0
0.0,1576127896367,1,0,0
0.0,1576127896817,1,0,0
0.0,1576127897267,1,0,0
0.0,1576127897717,1,0,0
0.0,1576127898167,1,0,0
0.0,1576127898617,1,0,0
0.0,1576127899067,1,0,0
0.0,1576127899517,1,0,0
0.0,1576127899967,1,0,0
0.0,1576127900417,1,0,0
0.0,1576127900867,1,0,0
0.0,1576127901317,1,0,0
0.0,1576127901767,1,0,0
0.0,1576127902217,1,0,0
0.0,1576127902667,1,0,0
0.0,1576127903117,1,0,0
0.0,1576127903567,1,0,0
0.0,1576127904027,1,0,0
0.0,1576127904477,8,0,0
1.74,1576127904927,8,0,0
1.08,1576127905377,8,0,0
655.33,1576127905827,8,0,0
0.0,1576127906277,8,0,0
0.0,1576127906727,8,0,0
0.0,1576127907177,8,0,0
0.0,1576127907627,8,0,0
0.0,1576127908077,8,0,0
0.0,1576127908527,8,0,0
0.0,1576127908977,8,0,0
0.0,1576127909427,8,0,0
0.0,1576127909878,8,0,0
0.0,1576127910327,8,0,0
0.0,1576127910777,8,0,0
0.0,1576127911227,8,0,0
0.0,1576127911677,8,0,0
0.0,1576127912127,8,0,0
0.0,1576127912577,8,0,0
0.0,1576127913027,8,0,0
0.0,1576127913478,8,0,0
0.0,1576127913927,8,0,0
0.0,1576127914377,8,0,0
0.0,1576127914827,8,0,0
0.0,1576127915277,8,0,0
0.0,1576127915737,8,0,0
0.0,1576127916187,8,0,0
0.0,1576127916637,8,0,0
0.0,1576127917087,8,0,0
0.12,1576127917547,8,0,0
0.48,1576127917997,8,0,0
0.3,1576127918457,8,0,0
0.93,1576127918907,8,0,0
0.33,1576127919357,8,0,0
0.45,1576127919807,8,0,0
0.0,1576127920247,8,0,0
0.0,1576127920693,8,0,0
0.0,1576127921057,8,0,0
0.0,1576127921507,8,0,0
0.0,1576127921957,8,0,0
0.0,1576127922407,8,0,0
0.0,1576127922858,8,0,0
0.0,1576127923307,8,0,0
0.0,1576127923758,8,0,0
0.0,1576127924207,8,0,0
0.0,1576127924657,8,0,0
0.0,1576127925107,8,0,0
0.0,1576127925558,8,0,0
0.0,1576127926007,8,0,0
0.0,1576127926457,8,0,0
0.0,1576127926907,8,0,0
0.0,1576127927357,8,0,0
0.0,1576127927807,8,0,0
0.0,1576127928257,8,0,0
0.0,1576127928707,8,0,0
0.0,1576127929157,8,0,0
0.0,1576127929607,8,0,0
0.0,1576127930057,8,0,0
0.0,1576127930507,8,0,0
0.0,1576127930957,8,0,0
0.0,1576127931407,8,0,0
0.0,1576127931857,8,0,0
0.0,1576127932307,1,0,0
0.0,1576127932757,1,0,0
0.0,1576127933207,1,0,0
0.0,1576127933657,1,0,0
0.0,1576127934107,1,0,0
0.0,1576127934557,1,0,0
0.0,1576127935007,1,0,0
0.0,1576127935457,1,0,0
0.0,1576127935907,1,0,0
0.0,1576127936357,1,0,0
0.0,1576127936777,1,0,0
0.0,1576127937227,1,0,0
0.0,1576127937677,1,0,0
0.0,1576127938127,1,0,0
0.0,1576127938577,1,0,0
0.0,1576127939027,1,0,0
0.0,1576127939477,1,0,0
0.0,1576127939927,1,0,0
0.0,1576127940377,1,0,0
0.0,1576127940827,1,0,0
0.0,1576127941277,1,0,0
0.0,1576127941697,1,0,0
0.0,1576127942147,1,0,0
0.0,1576127942597,1,0,0
0.0,1576127943047,1,0,0
0.0,1576127943497,1,0,0
0.0,1576127943947,1,0,0
0.0,1576127944397,1,0,0
0.0,1576127944847,1,0,0
0.0,1576127945297,1,0,0
0.0,1576127945748,1,0,0
0.0,1576127946197,1,0,0
0.0,1576127946647,5,0,0
0.0,1576127947097,5,0,0
0.0,1576127947557,5,0,0
0.0,1576127948007,5,0,0
0.0,1576127948457,5,0,0
0.0,1576127948907,5,0,0
0.0,1576127949357,5,0,0
0.0,1576127949807,5,0,0
0.0,1576127950257,5,0,0
0.0,1576127950707,5,0,0
0.0,1576127951157,5,0,0
0.0,1576127951607,5,0,0
0.0,1576127952057,5,0,0
0.0,1576127952507,5,0,0
0.0,1576127952958,5,0,0
0.0,1576127953407,5,0,0
0.0,1576127953857,5,0,0
0.0,1576127954307,3,0,0
0.0,1576127954767,3,0,0
0.0,1576127955217,3,0,0
0.0,1576127955667,3,0,0
0.0,1576127956117,3,0,0
0.0,1576127956567,3,0,0
0.0,1576127957017,3,0,0
0.0,1576127957467,3,0,0
0.0,1576127957917,3,0,0
0.0,1576127958367,3,0,0
0.0,1576127958817,3,0,0
0.0,1576127959267,3,0,0
0.0,1576127959717,3,0,0
0.0,1576127960167,3,0,0
0.0,1576127960617,3,0,0
0.0,1576127961067,3,0,0
0.0,1576127961517,3,0,0
0.0,1576127961967,3,0,0
0.03,1576127962417,1,0,0
0.09,1576127962867,1,0,0
0.21,1576127963317,1,0,0
0.39,1576127963767,1,0,0
0.72,1576127964217,1,0,0
0.72,1576127964667,1,0,0
0.78,1576127965117,1,0,0
0.78,1576127965567,1,0,0
0.39,1576127966017,1,0,0
0.42,1576127966467,1,0,0
0.45,1576127966918,1,0,0
0.6,1576127967377,1,0,0
0.6,1576127967827,1,0,0
0.3,1576127968287,1,0,0
0.45,1576127968737,1,0,0
0.54,1576127969187,1,0,0
0.54,1576127969637,1,0,0
0.48,1576127970087,1,0,0
0.39,1576127970537,1,0,0
0.09,1576127970987,1,0,0
0.0,1576127971437,1,0,0
0.0,1576127971887,1,0,0
0.0,1576127972337,1,0,0
0.0,1576127972787,1,0,0
0.0,1576127973237,1,0,0
0.0,1576127973687,1,0,0
0.0,1576127974137,1,0,0
0.0,1576127974588,1,0,0
0.0,1576127975037,1,0,0
0.0,1576127975488,1,0,0
0.0,1576127975937,1,0,0
0.0,1576127976388,1,0,0
0.0,1576127976837,1,0,0
0.0,1576127977288,1,0,0
0.0,1576127977738,3,0,0
0.12,1576127978188,3,0,0
0.36,1576127978637,3,0,0
0.0,1576127979089,3,0,0
0.0,1576127979538,3,0,0
0.0,1576127979988,3,0,0
0.0,1576127980438,3,0,0
0.0,1576127980888,3,0,0
0.0,1576127981338,3,0,0
0.0,1576127981788,3,0,0
0.0,1576127982238,3,0,0
0.0,1576127982688,3,0,0
0.0,1576127983138,3,0,0
0.0,1576127983588,3,0,0
0.0,1576127984038,3,0,0
0.0,1576127984488,3,0,0
0.0,1576127984938,3,0,0
0.0,1576127985388,3,0,0
0.0,1576127985838,3,0,0
0.0,1576127986288,3,0,0
0.0,1576127986738,3,0,0
0.0,1576127987188,3,0,0
0.0,1576127987638,3,0,0
0.0,1576127988088,3,0,0
0.0,1576127988538,3,0,0
0.0,1576127988988,3,0,0
0.0,1576127989438,3,0,0
0.0,1576127989889,3,0,0
0.0,1576127990338,3,0,0
0.0,1576127990788,3,0,0
0.0,1576127991238,1,0,0
0.0,1576127991688,1,0,0
0.0,1576127992138,1,0,0
0.0,1576127992588,1,0,0
0.0,1576127993038,1,0,0
0.0,1576127993488,1,0,0
0.0,1576127993938,4,0,0
0.0,1576127994388,4,0,0
0.0,1576127994848,4,0,0
0.0,1576127995308,4,0,0
0.0,1576127995758,4,0,0
0.0,1576127996208,4,0,0
0.0,1576127996658,4,0,0
0.0,1576127997108,4,0,0
0.0,1576127997558,4,0,0
0.0,1576127998008,4,0,0
0.0,1576127998458,4,0,0
0.0,1576127998908,4,0,0
0.0,1576127999358,4,0,0
0.0,1576127999818,4,0,0
0.0,1576128000178,4,0,0
0.0,1576128000628,4,0,0
0.0,1576128001078,4,0,0
0.0,1576128001528,4,0,0
0.0,1576128001978,4,0,0
0.0,1576128002428,4,0,0
0.0,1576128002878,4,0,0
0.0,1576128003328,4,0,0
0.0,1576128003778,4,0,0
0.0,1576128004228,4,0,0
0.0,1576128004678,4,0,0
0.0,1576128005128,4,0,0
0.0,1576128005578,4,0,0
0.0,1576128006028,4,0,0
0.0,1576128006478,4,0,0
0.0,1576128006929,1,0,0
0.0,1576128007378,1,0,0
0.0,1576128007828,1,0,0
0.0,1576128008278,1,0,0
0.0,1576128008728,1,0,0
0.0,1576128009178,1,0,0
0.0,1576128009628,1,0,0
0.0,1576128010079,1,0,0
0.0,1576128010528,1,0,0
0.0,1576128010978,1,0,0
0.0,1576128011428,1,0,0
0.0,1576128011878,1,0,0
0.0,1576128012328,1,0,0
0.0,1576128012781,1,0,0
0.0,1576128013228,1,0,0
0.0,1576128013679,1,0,0
0.0,1576128014128,1,0,0
0.0,1576128014578,1,0,0
0.0,1576128015028,1,0,0
0.0,1576128015478,1,0,0
0.0,1576128015928,1,0,0
0.0,1576128016378,1,0,0
0.0,1576128016828,1,0,0
0.0,1576128017279,1,0,0
0.0,1576128017728,1,0,0
0.0,1576128018178,1,0,0
0.0,1576128018628,1,0,0
0.0,1576128019078,1,0,0
0.0,1576128019529,1,0,0
0.0,1576128019978,1,0,0
0.0,1576128020428,1,0,0
0.0,1576128020878,1,0,0
0.0,1576128021328,1,0,0
0.0,1576128021778,1,0,0
0.0,1576128022228,1,0,0
0.0,1576128022678,1,0,0
0.0,1576128023128,1,0,0
0.0,1576128023578,1,0,0
0.0,1576128024028,1,0,0
0.0,1576128024478,1,0,0
0.0,1576128024928,1,0,0
0.0,1576128025378,1,0,0
0.0,1576128025828,1,0,0
0.0,1576128026278,1,0,0
0.0,1576128026728,1,0,0
0.0,1576128027178,1,0,0
0.0,1576128027628,1,0,0
0.0,1576128028078,1,0,0
0.0,1576128028528,1,0,0
0.0,1576128028979,1,0,0
0.0,1576128029428,1,0,0
0.0,1576128029879,1,0,0
0.0,1576128030328,1,0,0
0.0,1576128030779,1,0,0
0.0,1576128031229,1,0,0
0.0,1576128031679,1,0,0
0.0,1576128032128,1,0,0
0.0,1576128032579,1,0,0
0.0,1576128033029,1,0,0
0.0,1576128033479,1,0,0
0.0,1576128033928,1,0,0
0.0,1576128034378,1,0,0
0.0,1576128034828,1,0,0
0.0,1576128035278,1,0,0
0.0,1576128035728,1,0,0
0.0,1576128036178,1,0,0
0.0,1576128036628,1,0,0
0.0,1576128037078,1,0,0
0.0,1576128037528,1,0,0
0.0,1576128037978,1,0,0
0.0,1576128038428,1,0,0
0.0,1576128038878,1,0,0
0.0,1576128039328,1,0,0
0.0,1576128039778,1,0,0
0.0,1576128040229,1,0,0
0.0,1576128040678,1,0,0
0.0,1576128041128,1,0,0
0.0,1576128041578,1,0,0
0.0,1576128042028,1,0,0
0.0,1576128042478,1,0,0
0.0,1576128042928,1,0,0
0.0,1576128043378,1,0,0
0.0,1576128043828,1,0,0
0.0,1576128044278,1,0,0
0.0,1576128044728,1,0,0
0.0,1576128045178,1,0,0
0.0,1576128045628,1,0,0
0.0,1576128046078,1,0,0
0.0,1576128046528,1,0,0
0.0,1576128046978,1,0,0
0.0,1576128047428,1,0,0
0.0,1576128047878,1,0,0
0.0,1576128048329,1,0,0
0.0,1576128048778,1,0,0
0.0,1576128049238,1,0,0
0.0,1576128049688,1,0,0
0.0,1576128050138,1,0,0
0.0,1576128050588,1,0,0
0.0,1576128051039,1,0,0
0.0,1576128051488,1,0,0
0.0,1576128051938,1,0,0
0.0,1576128052388,1,0,0
0.0,1576128052838,1,0,0
0.0,1576128053288,1,0,0
0.0,1576128053738,1,0,0
0.0,1576128054188,1,0,0
0.0,1576128054638,1,0,0
0.0,1576128055088,1,0,0
0.0,1576128055539,1,0,0
0.0,1576128055988,1,0,0
0.0,1576128056438,1,0,0
0.0,1576128056889,1,0,0
0.0,1576128057338,1,0,0
0.0,1576128057789,1,0,0
0.0,1576128058239,1,0,0
0.0,1576128058689,1,0,0
0.0,1576128059138,1,0,0
0.0,1576128059589,1,0,0
0.0,1576128060039,1,0,0
0.0,1576128060489,1,0,0
0.0,1576128060939,1,0,0
0.0,1576128061388,1,0,0
0.0,1576128061838,1,0,0
0.0,1576128062298,1,0,0
0.0,1576128062748,1,0,0
0.0,1576128063198,1,0,0
0.0,1576128063649,1,0,0
0.0,1576128064099,1,0,0
0.0,1576128064548,1,0,0
0.0,1576128064999,1,0,0
0.0,1576128065448,1,0,0
0.0,1576128065899,1,0,0
0.0,1576128066348,1,0,0
0.0,1576128066808,1,0,0
0.0,1576128067258,1,0,0
0.0,1576128067708,1,0,0
0.0,1576128068158,1,0,0
0.0,1576128068609,1,0,0
0.0,1576128069058,1,0,0
0.0,1576128069509,1,0,0
0.0,1576128069958,1,0,0
0.0,1576128070409,1,0,0
0.0,1576128070858,1,0,0
0.0,1576128071308,1,0,0
0.0,1576128071759,1,0,0
0.0,1576128072209,1,0,0
0.0,1576128072658,1,0,0
0.0,1576128073109,1,0,0
0.0,1576128073559,1,0,0
0.0,1576128074009,1,0,0
0.0,1576128074459,1,0,0
0.0,1576128074909,1,0,0
0.0,1576128075359,1,0,0
0.0,1576128075809,1,0,0
0.0,1576128076259,1,0,0
0.0,1576128076709,1,0,0
0.0,1576128077159,1,0,0
0.0,1576128077609,1,0,0
0.0,1576128078059,1,0,0
0.0,1576128078509,1,0,0
0.0,1576128078959,1,0,0
0.0,1576128079409,5,0,0
0.0,1576128079869,5,0,0
0.0,1576128080319,5,0,0
0.0,1576128080769,5,0,0
0.0,1576128081219,5,0,0
0.0,1576128081669,5,0,0
0.0,1576128082119,5,0,0
0.0,1576128082569,5,0,0
0.0,1576128083019,5,0,0
0.0,1576128083469,5,0,0
0.0,1576128083919,5,0,0
0.0,1576128084369,5,0,0
0.0,1576128084819,5,0,0
0.0,1576128085269,5,0,0
0.0,1576128085719,5,0,0
0.0,1576128086169,5,0,0
0.0,1576128086619,5,0,0
0.0,1576128087069,5,0,0
0.0,1576128087519,5,0,0
0.0,1576128087969,5,0,0
0.0,1576128088419,5,0,0
0.0,1576128088869,5,0,0
0.0,1576128089319,5,0,0
0.0,1576128089769,1,0,0
0.0,1576128090219,1,0,0
0.0,1576128090669,1,0,0
0.0,1576128091119,1,0,0
0.0,1576128091569,1,0,0
0.0,1576128092019,1,0,0
0.0,1576128092469,1,0,0
0.3,1576128092929,1,0,0
0.33,1576128093379,5,0,0
0.0,1576128093829,5,0,0
0.12,1576128094279,5,0,0
0.27,1576128094729,5,0,0
0.03,1576128095179,5,0,0
0.0,1576128095629,5,0,0
0.0,1576128096079,5,0,0
0.0,1576128096529,5,0,0
0.0,1576128096949,5,0,0
0.0,1576128097399,5,0,0
0.0,1576128097849,5,0,0
0.0,1576128098299,5,0,0
0.0,1576128098749,5,0,0
0.0,1576128099199,5,0,0
0.0,1576128099649,5,0,0
0.0,1576128100099,5,0,0
0.0,1576128100549,5,0,0
0.0,1576128100999,5,0,0
0.0,1576128101449,5,0,0
0.0,1576128101899,5,0,0
0.0,1576128102349,3,0,0
0.21,1576128102799,3,0,0
1.74,1576128103249,3,0,0
1.11,1576128103699,3,0,0
0.39,1576128104149,3,0,0
0.63,1576128104599,3,0,0
0.0,1576128105049,3,0,0
0.0,1576128105499,3,0,0
0.0,1576128105949,3,0,0
0.0,1576128106399,3,0,0
0.0,1576128106849,3,0,0
