rpm_data,Timestamp,Action,Bump,Traffic congestion
835.5,1576127834666,-1,0,0
842.0,1576127835116,-1,0,0
841.5,1576127835566,-1,0,0
857.0,1576127836016,-1,0,0
837.0,1576127836466,-1,0,0
845.5,1576127836916,-1,0,0
851.0,1576127837366,-1,0,0
833.5,1576127837816,-1,0,0
853.0,1576127838266,-1,0,0
864.0,1576127838716,-1,0,0
868.5,1576127839166,-1,0,0
860.0,1576127839626,-1,0,0
857.0,1576127840076,-1,0,0
850.5,1576127840526,9,0,0
820.5,1576127840976,9,0,0
828.5,1576127841426,9,0,0
828.5,1576127841877,9,0,0
821.5,1576127842326,9,0,0
909.5,1576127842786,9,0,0
1204.5,1576127843236,9,0,0
1499.0,1576127843686,9,0,0
1774.5,1576127844136,9,0,0
1874.5,1576127844596,9,0,0
1929.0,1576127845047,9,0,0
1895.0,1576127845497,9,0,0
1807.5,1576127845946,1,0,0
1675.0,1576127846396,1,0,0
1511.0,1576127846846,1,0,0
1307.0,1576127847296,1,0,0
1190.5,1576127847746,1,0,0
1085.5,1576127848206,1,0,0
1033.5,1576127848656,1,0,0
976.5,1576127849106,1,0,0
929.5,1576127849556,1,0,0
872.0,1576127850006,1,0,0
884.5,1576127850456,1,0,0
867.0,1576127850906,1,0,0
846.5,1576127851366,1,0,0
848.5,1576127851816,3,0,0
818.0,1576127852266,3,0,0
801.0,1576127852716,3,0,0
799.0,1576127853166,3,0,0
811.5,1576127853616,3,0,0
815.5,1576127854066,3,0,0
805.0,1576127854516,3,0,0
814.5,1576127854966,3,0,0
794.0,1576127855417,3,0,0
858.5,1576127855866,3,0,0
1368.5,1576127856316,3,0,0
1517.5,1576127856766,3,0,0
1582.5,1576127857216,3,0,0
1622.5,1576127857666,3,0,0
1662.0,1576127858116,3,0,0
1730.5,1576127858566,3,0,0
1718.5,1576127859016,3,0,0
1768.5,1576127859466,4,0,0
1786.0,1576127859916,4,0,0
1752.5,1576127860366,4,0,0
1762.0,1576127860816,4,0,0
1830.0,1576127861267,4,0,0
1905.0,1576127861716,4,0,0
2011.0,1576127862166,4,0,0
2128.0,1576127862616,4,0,0
2194.5,1576127863066,4,0,0
2271.0,1576127863516,4,0,0
2333.5,1576127863966,1,0,0
2184.5,1576127864416,1,0,0
1664.5,1576127864866,1,0,0
1617.0,1576127865316,1,0,0
1632.0,1576127865766,1,0,0
1530.5,1576127866216,1,0,0
1443.0,1576127866666,1,0,0
1430.5,1576127867116,1,0,0
1453.5,1576127867566,1,0,0
1477.5,1576127868016,1,0,0
1498.0,1576127868466,1,0,0
1511.5,1576127868916,1,0,0
1540.5,1576127869366,1,0,0
1560.5,1576127869816,1,0,0
1581.0,1576127870266,1,0,0
1609.0,1576127870716,1,0,0
1633.5,1576127871166,1,0,0
1671.0,1576127871616,1,0,0
1697.0,1576127872066,1,0,0
1713.0,1576127872526,1,0,0
1748.5,1576127872976,1,0,0
1779.0,1576127873436,1,0,0
1791.0,1576127873896,1,0,0
1808.5,1576127874346,1,0,0
1824.0,1576127874796,1,0,0
1838.5,1576127875246,1,0,0
1835.0,1576127875696,1,0,0
1806.5,1576127876146,1,0,0
1832.0,1576127876596,1,0,0
1856.0,1576127877047,1,0,0
1855.5,1576127877496,1,0,0
1860.0,1576127877946,1,0,0
1863.0,1576127878397,1,0,0
1867.0,1576127878846,1,0,0
1884.0,1576127879296,1,0,0
1887.0,1576127879747,1,0,0
1891.5,1576127880197,1,0,0
1892.0,1576127880647,1,0,0
1902.5,1576127881097,1,0,0
1908.0,1576127881547,1,0,0
1909.0,1576127881997,1,0,0
1905.0,1576127882447,1,0,0
1900.0,1576127882897,1,0,0
1910.0,1576127883347,1,0,0
1889.5,1576127883797,1,0,0
1867.0,1576127884247,1,0,0
1852.5,1576127884697,1,0,0
1849.0,1576127885147,1,0,0
1832.5,1576127885597,1,0,0
1830.0,1576127886047,1,0,0
1822.5,1576127886497,1,0,0
1815.5,1576127886947,1,0,0
1806.5,1576127887397,1,0,0
1806.5,1576127887847,1,0,0
1804.5,1576127888297,1,0,0
1798.5,1576127888747,1,0,0
1813.5,1576127889197,1,0,0
1814.5,1576127889647,1,0,0
1823.0,1576127890097,1,0,0
1825.0,1576127890547,1,0,0
1844.5,1576127890997,1,0,0
1853.5,1576127891447,1,0,0
1867.5,1576127891897,1,0,0
1894.0,1576127892347,1,0,0
1903.5,1576127892797,1,0,0
1918.5,1576127893247,1,0,0
1925.0,1576127893697,1,0,0
1939.5,1576127894147,1,0,0
1939.5,1576127894597,1,0,0
1928.0,1576127895047,1,0,0
1923.5,1576127895497,1,0,0
1886.0,1576127895947,1,0,0
1881.0,1576127896397,1,0,0
1865.0,1576127896847,1,0,0
1830.5,1576127897297,1,0,0
1824.0,1576127897747,1,0,0
1793.5,1576127898197,1,0,0
1778.5,1576127898647,1,0,0
1769.5,1576127899097,1,0,0
1744.0,1576127899547,1,0,0
1729.5,1576127899997,1,0,0
1717.0,1576127900447,1,0,0
1707.0,1576127900897,1,0,0
1702.0,1576127901347,1,0,0
1674.0,1576127901797,1,0,0
1659.5,1576127902247,1,0,0
1648.5,1576127902697,1,0,0
1632.5,1576127903148,1,0,0
1604.0,1576127903597,1,0,0
1582.5,1576127904057,1,0,0
1563.0,1576127904507,8,0,0
1531.5,1576127904957,8,0,0
1242.5,1576127905408,8,0,0
1155.0,1576127905857,8,0,0
1101.5,1576127906307,8,0,0
1104.0,1576127906757,8,0,0
1518.5,1576127907208,8,0,0
1617.5,1576127907657,8,0,0
1703.0,1576127908107,8,0,0
1742.5,1576127908557,8,0,0
1723.5,1576127909008,8,0,0
1720.0,1576127909457,8,0,0
1726.0,1576127909907,8,0,0
1743.0,1576127910357,8,0,0
1757.5,1576127910807,8,0,0
1773.5,1576127911257,8,0,0
1733.5,1576127911707,8,0,0
1726.0,1576127912157,8,0,0
1629.0,1576127912607,8,0,0
1487.0,1576127913057,8,0,0
1316.5,1576127913507,8,0,0
1187.0,1576127913957,8,0,0
1271.0,1576127914407,8,0,0
1328.0,1576127914857,8,0,0
1384.5,1576127915307,8,0,0
1410.5,1576127915767,8,0,0
1407.0,1576127916217,8,0,0
1398.5,1576127916667,8,0,0
1275.0,1576127917117,8,0,0
1138.5,1576127917577,8,0,0
1067.0,1576127918028,8,0,0
1033.5,1576127918487,8,0,0
996.0,1576127918937,8,0,0
919.5,1576127919387,8,0,0
887.5,1576127919839,8,0,0
888.0,1576127920277,8,0,0
892.5,1576127920718,8,0,0
986.5,1576127921087,8,0,0
1417.5,1576127921538,8,0,0
1575.5,1576127921987,8,0,0
1520.0,1576127922437,8,0,0
1633.5,1576127922887,8,0,0
1784.0,1576127923337,8,0,0
1920.0,1576127923787,8,0,0
2019.0,1576127924237,8,0,0
2104.5,1576127924687,8,0,0
2178.0,1576127925137,8,0,0
2103.5,1576127925587,8,0,0
1995.5,1576127926037,8,0,0
1988.5,1576127926487,8,0,0
2072.0,1576127926937,8,0,0
2106.5,1576127927387,8,0,0
2127.5,1576127927837,8,0,0
2145.5,1576127928287,8,0,0
2167.5,1576127928737,8,0,0
2127.0,1576127929187,8,0,0
1512.5,1576127929637,8,0,0
1470.0,1576127930087,8,0,0
1457.5,1576127930537,8,0,0
1452.0,1576127930987,8,0,0
1456.5,1576127931437,8,0,0
1459.0,1576127931888,8,0,0
1461.5,1576127932337,1,0,0
1464.5,1576127932787,1,0,0
1466.5,1576127933237,1,0,0
1465.5,1576127933687,1,0,0
1465.5,1576127934137,1,0,0
1465.0,1576127934587,1,0,0
1466.0,1576127935037,1,0,0
1465.5,1576127935487,1,0,0
1464.0,1576127935937,1,0,0
1464.0,1576127936391,1,0,0
1461.5,1576127936807,1,0,0
1457.0,1576127937257,1,0,0
1453.0,1576127937707,1,0,0
1357.0,1576127938157,1,0,0
1262.5,1576127938607,1,0,0
1269.5,1576127939057,1,0,0
1275.5,1576127939507,1,0,0
1274.0,1576127939957,1,0,0
1271.5,1576127940407,1,0,0
1158.5,1576127940857,1,0,0
1071.5,1576127941307,1,0,0
1053.5,1576127941727,1,0,0
1416.0,1576127942177,1,0,0
1730.5,1576127942627,1,0,0
1795.0,1576127943077,1,0,0
1822.5,1576127943527,1,0,0
1873.5,1576127943977,1,0,0
1898.0,1576127944427,1,0,0
1938.5,1576127944877,1,0,0
1972.0,1576127945327,1,0,0
2015.0,1576127945778,1,0,0
2052.0,1576127946227,1,0,0
2091.5,1576127946677,5,0,0
2116.5,1576127947127,5,0,0
2001.5,1576127947587,5,0,0
1929.5,1576127948037,5,0,0
1898.5,1576127948487,5,0,0
1937.0,1576127948937,5,0,0
1933.5,1576127949387,5,0,0
1829.5,1576127949837,5,0,0
1696.5,1576127950287,5,0,0
1509.5,1576127950737,5,0,0
1271.0,1576127951187,5,0,0
1339.0,1576127951637,5,0,0
1496.0,1576127952087,5,0,0
1545.5,1576127952537,5,0,0
1429.0,1576127952987,5,0,0
1410.0,1576127953437,5,0,0
1268.5,1576127953887,5,0,0
1154.0,1576127954337,3,0,0
1141.5,1576127954797,3,0,0
1362.0,1576127955247,3,0,0
1405.5,1576127955697,3,0,0
1442.5,1576127956147,3,0,0
1478.0,1576127956597,3,0,0
1500.0,1576127957047,3,0,0
1514.0,1576127957497,3,0,0
1533.5,1576127957947,3,0,0
1556.0,1576127958397,3,0,0
1574.5,1576127958847,3,0,0
1596.0,1576127959297,3,0,0
1625.5,1576127959747,3,0,0
1653.5,1576127960197,3,0,0
1639.0,1576127960647,3,0,0
1634.5,1576127961097,3,0,0
1510.5,1576127961547,3,0,0
1388.5,1576127961997,3,0,0
1277.5,1576127962447,1,0,0
1193.5,1576127962898,1,0,0
1111.0,1576127963348,1,0,0
1015.5,1576127963797,1,0,0
968.5,1576127964247,1,0,0
923.5,1576127964698,1,0,0
892.0,1576127965147,1,0,0
858.5,1576127965597,1,0,0
855.5,1576127966048,1,0,0
844.5,1576127966498,1,0,0
812.0,1576127966947,1,0,0
731.0,1576127967407,1,0,0
812.0,1576127967857,1,0,0
815.0,1576127968317,1,0,0
815.5,1576127968767,1,0,0
803.5,1576127969217,1,0,0
803.0,1576127969667,1,0,0
807.0,1576127970117,1,0,0
794.0,1576127970568,1,0,0
778.5,1576127971017,1,0,0
780.0,1576127971468,1,0,0
790.0,1576127971917,1,0,0
765.5,1576127972367,1,0,0
790.0,1576127972817,1,0,0
780.0,1576127973267,1,0,0
736.0,1576127973718,1,0,0
904.0,1576127974167,1,0,0
1085.0,1576127974617,1,0,0
984.0,1576127975068,1,0,0
851.0,1576127975518,1,0,0
848.0,1576127975968,1,0,0
870.0,1576127976418,1,0,0
870.5,1576127976867,1,0,0
873.5,1576127977318,1,0,0
867.0,1576127977768,3,0,0
858.5,1576127978218,3,0,0
852.5,1576127978668,3,0,0
837.5,1576127979118,3,0,0
874.5,1576127979568,3,0,0
889.5,1576127980018,3,0,0
1066.0,1576127980468,3,0,0
1185.5,1576127980918,3,0,0
1247.0,1576127981369,3,0,0
1345.0,1576127981818,3,0,0
1487.0,1576127982268,3,0,0
1624.0,1576127982718,3,0,0
1841.0,1576127983169,3,0,0
2176.5,1576127983618,3,0,0
2355.5,1576127984068,3,0,0
1900.5,1576127984518,3,0,0
1796.5,1576127984968,3,0,0
1734.5,1576127985418,3,0,0
1783.0,1576127985868,3,0,0
1834.5,1576127986318,3,0,0
1892.0,1576127986768,3,0,0
1986.5,1576127987218,3,0,0
2036.5,1576127987668,3,0,0
2082.5,1576127988118,3,0,0
2132.0,1576127988568,3,0,0
2195.5,1576127989018,3,0,0
2245.5,1576127989468,3,0,0
2288.5,1576127989918,3,0,0
2341.0,1576127990368,3,0,0
1932.5,1576127990818,3,0,0
1872.5,1576127991268,1,0,0
1846.5,1576127991718,1,0,0
1843.5,1576127992168,1,0,0
1858.5,1576127992618,1,0,0
1963.5,1576127993068,1,0,0
2153.5,1576127993518,1,0,0
2155.0,1576127993968,4,0,0
1976.5,1576127994418,4,0,0
1826.5,1576127994878,4,0,0
1698.0,1576127995338,4,0,0
1724.5,1576127995788,4,0,0
1757.5,1576127996238,4,0,0
1786.5,1576127996688,4,0,0
1804.5,1576127997138,4,0,0
1847.0,1576127997588,4,0,0
1844.5,1576127998039,4,0,0
1829.0,1576127998488,4,0,0
1799.5,1576127998938,4,0,0
1777.5,1576127999388,4,0,0
1771.0,1576127999843,4,0,0
1768.5,1576128000208,4,0,0
1769.0,1576128000658,4,0,0
1764.5,1576128001108,4,0,0
1765.0,1576128001558,4,0,0
1765.0,1576128002008,4,0,0
1764.0,1576128002458,4,0,0
1763.0,1576128002908,4,0,0
1767.0,1576128003358,4,0,0
1790.0,1576128003808,4,0,0
1813.0,1576128004258,4,0,0
1846.5,1576128004708,4,0,0
1879.5,1576128005158,4,0,0
1942.0,1576128005608,4,0,0
1978.5,1576128006058,4,0,0
2033.0,1576128006508,4,0,0
2086.5,1576128006958,1,0,0
2161.0,1576128007409,1,0,0
2212.0,1576128007858,1,0,0
2264.5,1576128008308,1,0,0
2318.0,1576128008758,1,0,0
2386.5,1576128009208,1,0,0
2439.5,1576128009658,1,0,0
2481.0,1576128010108,1,0,0
2508.0,1576128010558,1,0,0
2547.5,1576128011008,1,0,0
2573.5,1576128011458,1,0,0
2589.0,1576128011908,1,0,0
2618.5,1576128012358,1,0,0
2654.5,1576128012808,1,0,0
2670.0,1576128013258,1,0,0
2694.0,1576128013708,1,0,0
2518.5,1576128014158,1,0,0
2182.5,1576128014608,1,0,0
2143.0,1576128015058,1,0,0
1997.0,1576128015508,1,0,0
2001.0,1576128015958,1,0,0
2007.0,1576128016408,1,0,0
2023.0,1576128016858,1,0,0
2037.5,1576128017308,1,0,0
2049.0,1576128017758,1,0,0
2063.0,1576128018208,1,0,0
2071.0,1576128018658,1,0,0
2095.5,1576128019108,1,0,0
2108.5,1576128019558,1,0,0
2149.5,1576128020008,1,0,0
2175.5,1576128020458,1,0,0
2185.0,1576128020908,1,0,0
2209.0,1576128021358,1,0,0
2254.5,1576128021808,1,0,0
2250.0,1576128022258,1,0,0
2250.0,1576128022709,1,0,0
2213.5,1576128023158,1,0,0
2193.5,1576128023608,1,0,0
2194.5,1576128024058,1,0,0
2179.0,1576128024508,1,0,0
2155.5,1576128024958,1,0,0
2099.5,1576128025408,1,0,0
2076.0,1576128025858,1,0,0
2046.5,1576128026308,1,0,0
2028.5,1576128026758,1,0,0
2018.0,1576128027208,1,0,0
2002.5,1576128027658,1,0,0
1997.5,1576128028108,1,0,0
1994.5,1576128028558,1,0,0
1975.5,1576128029008,1,0,0
1966.5,1576128029458,1,0,0
1960.5,1576128029908,1,0,0
1953.5,1576128030358,1,0,0
1933.5,1576128030808,1,0,0
1932.0,1576128031258,1,0,0
1926.0,1576128031708,1,0,0
1928.0,1576128032158,1,0,0
1913.5,1576128032608,1,0,0
1904.5,1576128033058,1,0,0
1895.0,1576128033508,1,0,0
1900.5,1576128033959,1,0,0
1903.5,1576128034409,1,0,0
1904.5,1576128034858,1,0,0
1908.0,1576128035308,1,0,0
1900.5,1576128035758,1,0,0
1907.0,1576128036208,1,0,0
1910.0,1576128036658,1,0,0
1925.0,1576128037108,1,0,0
1927.0,1576128037558,1,0,0
1934.0,1576128038008,1,0,0
1941.0,1576128038458,1,0,0
1954.0,1576128038908,1,0,0
1959.5,1576128039358,1,0,0
1969.5,1576128039808,1,0,0
1981.5,1576128040259,1,0,0
1990.5,1576128040708,1,0,0
1996.0,1576128041158,1,0,0
2009.5,1576128041608,1,0,0
2025.5,1576128042058,1,0,0
2029.0,1576128042508,1,0,0
2039.5,1576128042958,1,0,0
2053.0,1576128043408,1,0,0
2059.5,1576128043858,1,0,0
1810.5,1576128044308,1,0,0
1737.0,1576128044758,1,0,0
1589.0,1576128045208,1,0,0
1576.5,1576128045658,1,0,0
1579.5,1576128046108,1,0,0
1581.0,1576128046558,1,0,0
1586.5,1576128047008,1,0,0
1584.0,1576128047458,1,0,0
1596.0,1576128047908,1,0,0
1595.5,1576128048358,1,0,0
1599.0,1576128048809,1,0,0
1605.0,1576128049268,1,0,0
1608.0,1576128049719,1,0,0
1611.0,1576128050169,1,0,0
1614.0,1576128050619,1,0,0
1619.0,1576128051069,1,0,0
1627.5,1576128051518,1,0,0
1627.0,1576128051969,1,0,0
1636.5,1576128052419,1,0,0
1636.0,1576128052868,1,0,0
1640.0,1576128053318,1,0,0
1643.5,1576128053769,1,0,0
1646.5,1576128054219,1,0,0
1651.0,1576128054668,1,0,0
1651.0,1576128055119,1,0,0
1656.5,1576128055569,1,0,0
1656.0,1576128056018,1,0,0
1662.5,1576128056469,1,0,0
1664.5,1576128056919,1,0,0
1667.5,1576128057369,1,0,0
1672.5,1576128057819,1,0,0
1670.0,1576128058269,1,0,0
1680.5,1576128058719,1,0,0
1683.0,1576128059169,1,0,0
1685.0,1576128059619,1,0,0
1686.5,1576128060069,1,0,0
1692.0,1576128060519,1,0,0
1692.5,1576128060969,1,0,0
1696.0,1576128061419,1,0,0
1701.5,1576128061868,1,0,0
1701.0,1576128062329,1,0,0
1700.5,1576128062779,1,0,0
1707.0,1576128063228,1,0,0
1708.0,1576128063678,1,0,0
1705.5,1576128064129,1,0,0
1692.5,1576128064579,1,0,0
1684.0,1576128065029,1,0,0
1673.0,1576128065478,1,0,0
1670.0,1576128065929,1,0,0
1654.0,1576128066379,1,0,0
1652.5,1576128066838,1,0,0
1647.5,1576128067289,1,0,0
1649.5,1576128067738,1,0,0
1642.5,1576128068189,1,0,0
1632.5,1576128068638,1,0,0
1629.0,1576128069088,1,0,0
1613.0,1576128069538,1,0,0
1610.0,1576128069989,1,0,0
1602.5,1576128070438,1,0,0
1602.5,1576128070888,1,0,0
1601.0,1576128071339,1,0,0
1593.0,1576128071789,1,0,0
1592.5,1576128072239,1,0,0
1594.5,1576128072689,1,0,0
1593.0,1576128073139,1,0,0
1593.0,1576128073589,1,0,0
1592.0,1576128074039,1,0,0
1588.5,1576128074489,1,0,0
1588.0,1576128074939,1,0,0
1588.5,1576128075389,1,0,0
1584.0,1576128075839,1,0,0
1582.5,1576128076289,1,0,0
1579.0,1576128076739,1,0,0
1539.5,1576128077189,1,0,0
1545.5,1576128077639,1,0,0
1519.5,1576128078089,1,0,0
1502.0,1576128078539,1,0,0
1470.5,1576128078989,1,0,0
1448.5,1576128079439,5,0,0
1431.5,1576128079899,5,0,0
1414.5,1576128080349,5,0,0
1414.0,1576128080799,5,0,0
1422.0,1576128081249,5,0,0
1427.5,1576128081699,5,0,0
1436.5,1576128082149,5,0,0
1450.5,1576128082599,5,0,0
1467.0,1576128083049,5,0,0
1476.5,1576128083499,5,0,0
1490.5,1576128083949,5,0,0
1501.5,1576128084399,5,0,0
1515.5,1576128084849,5,0,0
1524.0,1576128085299,5,0,0
1536.5,1576128085749,5,0,0
1537.5,1576128086199,5,0,0
1523.0,1576128086649,5,0,0
1517.5,1576128087100,5,0,0
1512.5,1576128087549,5,0,0
1497.5,1576128087999,5,0,0
1490.0,1576128088449,5,0,0
1486.5,1576128088899,5,0,0
1481.0,1576128089349,5,0,0
1475.0,1576128089799,1,0,0
1460.5,1576128090249,1,0,0
1460.0,1576128090699,1,0,0
1469.0,1576128091149,1,0,0
