steer_data,Timestamp,Action,Bump,Traffic congestion
9.2,1576127784923,1,0,0
10.5,1576127785378,1,0,0
-2.5,1576127785833,1,0,0
0.8,1576127786283,1,0,0
10.8,1576127786733,1,0,0
15.1,1576127787188,1,0,0
12.5,1576127787643,1,0,0
15.4,1576127788093,1,0,0
12.8,1576127788543,1,0,0
9.4,1576127788993,1,0,0
13.9,1576127789443,1,0,0
14.3,1576127789893,1,0,0
14.3,1576127790348,1,0,0
20.7,1576127790803,1,0,0
31.9,1576127791253,1,0,0
31.1,1576127791702,1,0,0
31.4,1576127792152,1,0,0
26.2,1576127792602,1,0,0
26.2,1576127793052,1,0,0
5.4,1576127793502,1,0,0
2.9,1576127793962,1,0,0
2.9,1576127794412,1,0,0
2.9,1576127794862,1,0,0
2.9,1576127795312,1,0,0
3.0,1576127795762,1,0,0
3.0,1576127796212,0,0,0
3.0,1576127796662,0,0,0
3.0,1576127797112,0,0,0
3.0,1576127797562,0,0,0
3.0,1576127798012,0,0,0
3.0,1576127798467,0,0,0
3.0,1576127798922,0,0,0
3.0,1576127799377,0,0,0
3.0,1576127799837,0,0,0
3.0,1576127800282,0,0,0
3.0,1576127800737,0,0,0
3.0,1576127801182,0,0,0
3.0,1576127801632,0,0,0
3.0,1576127802088,0,0,0
3.0,1576127802537,0,0,0
3.0,1576127802982,0,0,0
3.0,1576127803437,0,0,0
3.0,1576127803882,0,0,0
3.0,1576127804337,0,0,0
3.0,1576127804782,0,0,0
3.0,1576127805237,0,0,0
3.0,1576127805682,0,0,0
3.0,1576127806132,0,0,0
3.0,1576127806582,0,0,0
3.0,1576127807031,0,0,0
3.0,1576127807482,0,0,0
3.0,1576127807931,0,0,0
3.0,1576127808382,0,0,0
3.0,1576127808831,0,0,0
3.0,1576127809281,0,0,0
3.0,1576127809731,0,0,0
3.0,1576127810181,0,0,0
3.0,1576127810631,0,0,0
3.0,1576127811087,0,0,0
3.0,1576127811531,0,0,0
3.0,1576127811981,0,0,0
3.0,1576127812436,0,0,0
3.0,1576127812881,0,0,0
3.0,1576127813336,0,0,0
3.0,1576127813781,0,0,0
3.0,1576127814236,0,0,0
3.0,1576127814681,0,0,0
3.0,1576127815136,0,0,0
3.0,1576127815581,0,0,0
3.0,1576127816036,0,0,0
3.0,1576127816487,0,0,0
3.0,1576127816936,0,0,0
3.0,1576127817386,0,0,0
3.0,1576127817836,0,0,0
3.0,1576127818287,0,0,0
3.0,1576127818736,0,0,0
3.0,1576127819181,0,0,0
3.0,1576127819636,0,0,0
3.0,1576127820087,0,0,0
3.0,1576127820536,0,0,0
3.0,1576127820986,0,0,0
3.0,1576127821436,0,0,0
3.0,1576127821887,0,0,0
3.0,1576127822336,0,0,0
3.0,1576127822786,0,0,0
3.0,1576127823236,0,0,0
3.0,1576127823687,0,0,0
3.0,1576127824136,0,0,0
3.0,1576127824585,0,0,0
3.0,1576127825035,2,0,0
3.0,1576127825486,2,0,0
3.0,1576127825945,2,0,0
-11.6,1576127826395,2,0,0
-22.0,1576127826845,2,0,0
-17.5,1576127827295,2,0,0
11.8,1576127827745,2,0,0
38.6,1576127828195,2,0,0
58.4,1576127828645,2,0,0
86.9,1576127829095,2,0,0
114.1,1576127829545,2,0,0
105.0,1576127829995,2,0,0
78.7,1576127830445,2,0,0
44.1,1576127830895,2,0,0
20.3,1576127831345,2,0,0
23.2,1576127831795,2,0,0
33.3,1576127832245,2,0,0
31.0,1576127832695,2,0,0
35.3,1576127833145,2,0,0
30.4,1576127833595,2,0,0
14.5,1576127834055,2,0,0
7.8,1576127834500,-1,0,0
6.5,1576127834955,-1,0,0
12.2,1576127835405,-1,0,0
9.3,1576127835855,-1,0,0
-11.1,1576127836305,-1,0,0
-18.4,1576127836755,-1,0,0
-7.9,1576127837205,-1,0,0
1.9,1576127837655,-1,0,0
21.1,1576127838105,-1,0,0
27.1,1576127838555,-1,0,0
15.2,1576127839005,-1,0,0
18.7,1576127839460,-1,0,0
20.1,1576127839915,-1,0,0
7.1,1576127840365,9,0,0
-11.3,1576127840815,9,0,0
-39.9,1576127841259,9,0,0
-53.0,1576127841715,9,0,0
-67.7,1576127842164,9,0,0
-73.5,1576127842619,9,0,0
-76.4,1576127843074,9,0,0
-43.8,1576127843524,9,0,0
-22.8,1576127843974,9,0,0
-21.7,1576127844429,9,0,0
-32.7,1576127844885,9,0,0
-29.6,1576127845334,9,0,0
-8.4,1576127845784,1,0,0
-1.0,1576127846234,1,0,0
1.5,1576127846685,1,0,0
7.6,1576127847134,1,0,0
-0.1,1576127847584,1,0,0
-0.2,1576127848039,1,0,0
-0.6,1576127848494,1,0,0
-9.7,1576127848944,1,0,0
-19.4,1576127849394,1,0,0
1.4,1576127849844,1,0,0
1.5,1576127850294,1,0,0
-0.5,1576127850744,1,0,0
-2.1,1576127851199,1,0,0
-5.3,1576127851654,1,0,0
-5.0,1576127852104,3,0,0
-2.2,1576127852554,3,0,0
-10.6,1576127853004,3,0,0
-68.3,1576127853454,3,0,0
-91.8,1576127853904,3,0,0
-173.8,1576127854354,3,0,0
-213.1,1576127854804,3,0,0
-278.4,1576127855254,3,0,0
-287.3,1576127855704,3,0,0
-286.2,1576127856154,3,0,0
-258.4,1576127856604,3,0,0
-216.7,1576127857054,3,0,0
-169.8,1576127857503,3,0,0
-88.0,1576127857953,3,0,0
-36.5,1576127858403,3,0,0
2.2,1576127858853,3,0,0
2.3,1576127859303,4,0,0
14.7,1576127859753,4,0,0
54.3,1576127860208,4,0,0
67.1,1576127860653,4,0,0
49.5,1576127861108,4,0,0
13.7,1576127861558,4,0,0
-21.2,1576127862008,4,0,0
-24.6,1576127862458,4,0,0
-31.9,1576127862903,4,0,0
-30.9,1576127863358,4,0,0
-11.9,1576127863803,4,0,0
-1.4,1576127864258,1,0,0
5.0,1576127864708,1,0,0
1.1,1576127865158,1,0,0
-5.4,1576127865603,1,0,0
-3.6,1576127866053,1,0,0
-1.1,1576127866503,1,0,0
-1.9,1576127866953,1,0,0
1.4,1576127867403,1,0,0
1.7,1576127867853,1,0,0
0.5,1576127868303,1,0,0
0.8,1576127868758,1,0,0
-2.5,1576127869203,1,0,0
-2.2,1576127869658,1,0,0
3.0,1576127870103,1,0,0
2.1,1576127870558,1,0,0
2.7,1576127871003,1,0,0
2.0,1576127871458,1,0,0
1.2,1576127871903,1,0,0
1.1,1576127872353,1,0,0
2.9,1576127872813,1,0,0
2.9,1576127873273,1,0,0
1.8,1576127873733,1,0,0
1.6,1576127874182,1,0,0
1.5,1576127874632,1,0,0
-1.6,1576127875083,1,0,0
-1.2,1576127875532,1,0,0
3.4,1576127875982,1,0,0
-0.3,1576127876432,1,0,0
-1.1,1576127876883,1,0,0
1.6,1576127877337,1,0,0
2.6,1576127877787,1,0,0
2.5,1576127878237,1,0,0
2.9,1576127878683,1,0,0
3.7,1576127879137,1,0,0
3.7,1576127879582,1,0,0
1.5,1576127880037,1,0,0
1.4,1576127880483,1,0,0
1.5,1576127880937,1,0,0
1.1,1576127881387,1,0,0
-0.8,1576127881832,1,0,0
-0.8,1576127882287,1,0,0
3.2,1576127882732,1,0,0
1.2,1576127883182,1,0,0
0.0,1576127883637,1,0,0
3.2,1576127884087,1,0,0
2.8,1576127884532,1,0,0
0.5,1576127884987,1,0,0
1.0,1576127885437,1,0,0
1.0,1576127885887,1,0,0
1.4,1576127886337,1,0,0
1.7,1576127886782,1,0,0
0.7,1576127887237,1,0,0
1.1,1576127887683,1,0,0
4.8,1576127888137,1,0,0
1.2,1576127888582,1,0,0
0.4,1576127889037,1,0,0
3.1,1576127889483,1,0,0
2.8,1576127889937,1,0,0
2.5,1576127890387,1,0,0
2.2,1576127890831,1,0,0
2.1,1576127891287,1,0,0
0.9,1576127891732,1,0,0
0.9,1576127892182,1,0,0
2.6,1576127892631,1,0,0
2.9,1576127893086,1,0,0
2.8,1576127893531,1,0,0
2.3,1576127893986,1,0,0
1.0,1576127894436,1,0,0
-0.1,1576127894886,1,0,0
0.2,1576127895336,1,0,0
1.9,1576127895781,1,0,0
1.0,1576127896231,1,0,0
0.0,1576127896686,1,0,0
0.3,1576127897131,1,0,0
1.6,1576127897586,1,0,0
1.6,1576127898036,1,0,0
1.4,1576127898486,1,0,0
1.8,1576127898931,1,0,0
1.8,1576127899386,1,0,0
1.2,1576127899831,1,0,0
1.2,1576127900286,1,0,0
1.2,1576127900736,1,0,0
1.8,1576127901181,1,0,0
2.0,1576127901636,1,0,0
2.0,1576127902086,1,0,0
2.0,1576127902536,1,0,0
2.0,1576127902986,1,0,0
4.1,1576127903436,1,0,0
4.9,1576127903891,1,0,0
4.4,1576127904346,1,0,0
5.0,1576127904796,8,0,0
6.2,1576127905246,8,0,0
6.3,1576127905696,8,0,0
13.1,1576127906146,8,0,0
16.4,1576127906596,8,0,0
18.6,1576127907046,8,0,0
22.0,1576127907496,8,0,0
22.0,1576127907946,8,0,0
19.7,1576127908395,8,0,0
18.6,1576127908845,8,0,0
16.8,1576127909295,8,0,0
13.4,1576127909745,8,0,0
10.0,1576127910195,8,0,0
10.0,1576127910645,8,0,0
13.7,1576127911095,8,0,0
13.6,1576127911546,8,0,0
13.0,1576127911995,8,0,0
13.2,1576127912445,8,0,0
13.2,1576127912895,8,0,0
13.6,1576127913345,8,0,0
13.6,1576127913795,8,0,0
15.7,1576127914245,8,0,0
15.5,1576127914695,8,0,0
10.4,1576127915145,8,0,0
9.3,1576127915600,8,0,0
10.6,1576127916055,8,0,0
13.8,1576127916505,8,0,0
13.2,1576127916955,8,0,0
11.6,1576127917410,8,0,0
7.4,1576127917865,8,0,0
6.9,1576127918320,8,0,0
5.6,1576127918775,8,0,0
4.9,1576127919225,8,0,0
4.9,1576127919675,8,0,0
7.4,1576127920120,8,0,0
7.7,1576127920565,8,0,0
8.7,1576127920920,8,0,0
8.7,1576127921375,8,0,0
8.6,1576127921825,8,0,0
7.4,1576127922275,8,0,0
5.9,1576127922730,8,0,0
5.4,1576127923175,8,0,0
9.5,1576127923625,8,0,0
10.6,1576127924074,8,0,0
19.2,1576127924525,8,0,0
23.7,1576127924974,8,0,0
5.6,1576127925424,8,0,0
4.3,1576127925874,8,0,0
7.4,1576127926324,8,0,0
13.9,1576127926774,8,0,0
9.1,1576127927224,8,0,0
3.3,1576127927674,8,0,0
3.2,1576127928124,8,0,0
1.6,1576127928574,8,0,0
1.6,1576127929024,8,0,0
2.1,1576127929474,8,0,0
3.1,1576127929924,8,0,0
1.5,1576127930374,8,0,0
1.9,1576127930824,8,0,0
1.9,1576127931274,8,0,0
1.8,1576127931724,8,0,0
0.5,1576127932174,8,0,0
-2.1,1576127932624,1,0,0
-3.3,1576127933074,1,0,0
-3.3,1576127933524,1,0,0
-3.3,1576127933974,1,0,0
-3.3,1576127934424,1,0,0
-4.1,1576127934874,1,0,0
-4.7,1576127935324,1,0,0
-4.8,1576127935774,1,0,0
-2.7,1576127936224,1,0,0
-1.2,1576127936644,1,0,0
1.6,1576127937099,1,0,0
0.6,1576127937544,1,0,0
2.6,1576127937999,1,0,0
1.4,1576127938444,1,0,0
1.4,1576127938894,1,0,0
1.4,1576127939344,1,0,0
6.1,1576127939799,1,0,0
6.2,1576127940244,1,0,0
6.5,1576127940694,1,0,0
7.8,1576127941143,1,0,0
6.0,1576127941563,1,0,0
2.1,1576127942018,1,0,0
-1.0,1576127942463,1,0,0
-4.0,1576127942913,1,0,0
-6.1,1576127943363,1,0,0
-6.1,1576127943818,1,0,0
-0.6,1576127944268,1,0,0
0.0,1576127944713,1,0,0
-1.5,1576127945163,1,0,0
-3.7,1576127945618,1,0,0
-0.6,1576127946068,1,0,0
5.3,1576127946518,5,0,0
2.1,1576127946963,5,0,0
-14.7,1576127947423,5,0,0
-15.3,1576127947873,5,0,0
-15.3,1576127948323,5,0,0
-14.9,1576127948773,5,0,0
0.6,1576127949228,5,0,0
2.8,1576127949679,5,0,0
4.7,1576127950123,5,0,0
5.5,1576127950578,5,0,0
10.1,1576127951028,5,0,0
12.4,1576127951479,5,0,0
11.2,1576127951923,5,0,0
10.2,1576127952373,5,0,0
9.7,1576127952823,5,0,0
8.8,1576127953273,5,0,0
5.2,1576127953723,5,0,0
3.7,1576127954173,3,0,0
0.0,1576127954633,3,0,0
-13.7,1576127955088,3,0,0
-18.9,1576127955533,3,0,0
-23.9,1576127955988,3,0,0
-28.0,1576127956433,3,0,0
-30.4,1576127956883,3,0,0
-32.5,1576127957338,3,0,0
-32.5,1576127957787,3,0,0
-21.3,1576127958237,3,0,0
-20.4,1576127958682,3,0,0
-13.1,1576127959137,3,0,0
-19.3,1576127959582,3,0,0
-20.8,1576127960037,3,0,0
-21.0,1576127960487,3,0,0
-21.2,1576127960937,3,0,0
-17.0,1576127961387,3,0,0
-6.9,1576127961837,3,0,0
-0.1,1576127962287,1,0,0
-3.1,1576127962737,1,0,0
-6.1,1576127963187,1,0,0
-6.1,1576127963637,1,0,0
-4.4,1576127964087,1,0,0
-0.3,1576127964537,1,0,0
4.4,1576127964987,1,0,0
4.1,1576127965437,1,0,0
0.3,1576127965887,1,0,0
-2.2,1576127966337,1,0,0
-2.2,1576127966787,1,0,0
-2.2,1576127967241,1,0,0
-2.2,1576127967697,1,0,0
-2.3,1576127968157,1,0,0
-2.3,1576127968607,1,0,0
-2.3,1576127969057,1,0,0
-2.3,1576127969507,1,0,0
-2.3,1576127969957,1,0,0
-2.3,1576127970407,1,0,0
-2.3,1576127970857,1,0,0
-2.3,1576127971307,1,0,0
-2.3,1576127971757,1,0,0
-2.3,1576127972207,1,0,0
-2.3,1576127972657,1,0,0
-2.3,1576127973107,1,0,0
-2.3,1576127973557,1,0,0
-2.8,1576127974007,1,0,0
-3.3,1576127974457,1,0,0
-1.7,1576127974907,1,0,0
1.4,1576127975356,1,0,0
1.4,1576127975807,1,0,0
1.5,1576127976256,1,0,0
1.3,1576127976707,1,0,0
-2.7,1576127977156,1,0,0
-3.2,1576127977606,1,0,0
-3.8,1576127978056,3,0,0
-4.4,1576127978506,3,0,0
-15.1,1576127978956,3,0,0
-48.3,1576127979406,3,0,0
-91.5,1576127979851,3,0,0
-121.4,1576127980306,3,0,0
-143.5,1576127980756,3,0,0
-161.3,1576127981206,3,0,0
-159.6,1576127981656,3,0,0
-148.4,1576127982106,3,0,0
-131.9,1576127982556,3,0,0
-91.5,1576127983006,3,0,0
-50.8,1576127983456,3,0,0
-27.2,1576127983906,3,0,0
-32.1,1576127984356,3,0,0
-32.4,1576127984806,3,0,0
-37.0,1576127985256,3,0,0
-34.8,1576127985706,3,0,0
-34.4,1576127986156,3,0,0
-37.4,1576127986606,3,0,0
-45.5,1576127987056,3,0,0
-44.8,1576127987506,3,0,0
-44.3,1576127987956,3,0,0
-43.8,1576127988406,3,0,0
-35.7,1576127988856,3,0,0
-26.4,1576127989306,3,0,0
-17.7,1576127989756,3,0,0
-19.1,1576127990206,3,0,0
-14.9,1576127990655,3,0,0
-13.0,1576127991106,3,0,0
-4.5,1576127991556,1,0,0
0.7,1576127992005,1,0,0
0.8,1576127992455,1,0,0
2.0,1576127992905,1,0,0
2.0,1576127993355,1,0,0
3.1,1576127993805,1,0,0
2.7,1576127994255,4,0,0
7.3,1576127994705,4,0,0
6.9,1576127995170,4,0,0
6.4,1576127995625,4,0,0
4.8,1576127996076,4,0,0
1.1,1576127996525,4,0,0
-6.0,1576127996975,4,0,0
-10.7,1576127997430,4,0,0
-9.6,1576127997876,4,0,0
-6.1,1576127998325,4,0,0
-1.6,1576127998775,4,0,0
-3.1,1576127999225,4,0,0
-4.6,1576127999680,4,0,0
-4.8,1576128000045,4,0,0
-10.3,1576128000495,4,0,0
-11.9,1576128000945,4,0,0
-4.4,1576128001400,4,0,0
-6.4,1576128001850,4,0,0
-9.5,1576128002300,4,0,0
-13.9,1576128002750,4,0,0
-14.3,1576128003200,4,0,0
-14.9,1576128003645,4,0,0
-19.8,1576128004100,4,0,0
-20.5,1576128004545,4,0,0
-16.9,1576128005000,4,0,0
-9.2,1576128005445,4,0,0
-13.4,1576128005895,4,0,0
-13.5,1576128006350,4,0,0
-4.0,1576128006800,1,0,0
1.4,1576128007245,1,0,0
0.6,1576128007700,1,0,0
-0.1,1576128008144,1,0,0
-1.7,1576128008595,1,0,0
-2.9,1576128009044,1,0,0
-2.5,1576128009499,1,0,0
-0.2,1576128009944,1,0,0
0.7,1576128010399,1,0,0
0.9,1576128010844,1,0,0
1.3,1576128011294,1,0,0
2.7,1576128011744,1,0,0
3.6,1576128012194,1,0,0
3.9,1576128012644,1,0,0
3.9,1576128013094,1,0,0
3.7,1576128013544,1,0,0
4.8,1576128013994,1,0,0
6.6,1576128014444,1,0,0
8.5,1576128014894,1,0,0
7.5,1576128015344,1,0,0
6.9,1576128015794,1,0,0
3.7,1576128016244,1,0,0
3.9,1576128016694,1,0,0
7.1,1576128017144,1,0,0
7.1,1576128017594,1,0,0
4.9,1576128018044,1,0,0
4.1,1576128018494,1,0,0
5.4,1576128018944,1,0,0
5.4,1576128019394,1,0,0
4.9,1576128019844,1,0,0
3.5,1576128020294,1,0,0
2.5,1576128020744,1,0,0
2.7,1576128021194,1,0,0
2.7,1576128021649,1,0,0
2.2,1576128022099,1,0,0
1.6,1576128022544,1,0,0
2.2,1576128022994,1,0,0
1.6,1576128023449,1,0,0
0.4,1576128023899,1,0,0
0.5,1576128024349,1,0,0
0.4,1576128024799,1,0,0
0.4,1576128025249,1,0,0
1.5,1576128025699,1,0,0
2.7,1576128026143,1,0,0
3.0,1576128026593,1,0,0
3.9,1576128027048,1,0,0
3.9,1576128027493,1,0,0
3.9,1576128027943,1,0,0
0.9,1576128028398,1,0,0
-1.0,1576128028843,1,0,0
-1.4,1576128029298,1,0,0
-0.3,1576128029749,1,0,0
-0.3,1576128030193,1,0,0
2.9,1576128030648,1,0,0
1.4,1576128031098,1,0,0
1.0,1576128031543,1,0,0
1.8,1576128031998,1,0,0
1.3,1576128032448,1,0,0
0.9,1576128032893,1,0,0
-0.5,1576128033348,1,0,0
2.8,1576128033798,1,0,0
0.6,1576128034248,1,0,0
0.6,1576128034693,1,0,0
3.0,1576128035143,1,0,0
2.9,1576128035596,1,0,0
1.7,1576128036048,1,0,0
2.8,1576128036498,1,0,0
2.2,1576128036948,1,0,0
0.4,1576128037398,1,0,0
3.3,1576128037843,1,0,0
2.6,1576128038293,1,0,0
1.4,1576128038748,1,0,0
0.7,1576128039193,1,0,0
0.6,1576128039643,1,0,0
0.6,1576128040093,1,0,0
0.2,1576128040543,1,0,0
0.1,1576128040993,1,0,0
2.7,1576128041443,1,0,0
1.2,1576128041893,1,0,0
-0.5,1576128042343,1,0,0
-0.5,1576128042798,1,0,0
3.7,1576128043248,1,0,0
1.6,1576128043698,1,0,0
1.3,1576128044147,1,0,0
1.4,1576128044597,1,0,0
4.3,1576128045048,1,0,0
4.4,1576128045497,1,0,0
4.1,1576128045942,1,0,0
2.7,1576128046397,1,0,0
1.4,1576128046847,1,0,0
-0.5,1576128047292,1,0,0
-0.6,1576128047747,1,0,0
-0.6,1576128048197,1,0,0
-0.6,1576128048647,1,0,0
0.1,1576128049102,1,0,0
0.1,1576128049557,1,0,0
5.3,1576128050007,1,0,0
4.7,1576128050457,1,0,0
4.6,1576128050907,1,0,0
2.1,1576128051357,1,0,0
-0.4,1576128051807,1,0,0
0.5,1576128052257,1,0,0
0.8,1576128052707,1,0,0
0.2,1576128053157,1,0,0
-0.3,1576128053607,1,0,0
-0.3,1576128054057,1,0,0
0.4,1576128054507,1,0,0
5.3,1576128054957,1,0,0
4.0,1576128055407,1,0,0
1.9,1576128055857,1,0,0
1.2,1576128056307,1,0,0
0.4,1576128056757,1,0,0
-1.9,1576128057207,1,0,0
-0.3,1576128057657,1,0,0
1.6,1576128058107,1,0,0
0.8,1576128058557,1,0,0
0.7,1576128059007,1,0,0
0.7,1576128059457,1,0,0
1.8,1576128059907,1,0,0
0.3,1576128060356,1,0,0
0.2,1576128060806,1,0,0
0.4,1576128061256,1,0,0
0.2,1576128061706,1,0,0
-1.7,1576128062161,1,0,0
-3.5,1576128062616,1,0,0
-2.2,1576128063066,1,0,0
-1.5,1576128063516,1,0,0
-1.4,1576128063966,1,0,0
-1.4,1576128064416,1,0,0
-1.4,1576128064866,1,0,0
-1.4,1576128065316,1,0,0
0.6,1576128065766,1,0,0
0.6,1576128066216,1,0,0
-0.7,1576128066672,1,0,0
-3.3,1576128067126,1,0,0
-4.7,1576128067576,1,0,0
-4.8,1576128068026,1,0,0
0.2,1576128068481,1,0,0
-0.1,1576128068926,1,0,0
-1.2,1576128069376,1,0,0
-2.5,1576128069826,1,0,0
-3.3,1576128070276,1,0,0
-5.6,1576128070726,1,0,0
0.0,1576128071176,1,0,0
0.0,1576128071626,1,0,0
0.0,1576128072076,1,0,0
0.0,1576128072526,1,0,0
0.0,1576128072976,1,0,0
-0.5,1576128073431,1,0,0
-2.9,1576128073876,1,0,0
-2.9,1576128074326,1,0,0
-2.9,1576128074776,1,0,0
-2.9,1576128075226,1,0,0
-3.4,1576128075681,1,0,0
0.0,1576128076126,1,0,0
1.5,1576128076576,1,0,0
-0.3,1576128077026,1,0,0
-0.3,1576128077475,1,0,0
-0.3,1576128077925,1,0,0
0.1,1576128078375,1,0,0
0.6,1576128078825,1,0,0
0.6,1576128079275,5,0,0
-0.4,1576128079725,5,0,0
-1.2,1576128080185,5,0,0
-6.1,1576128080635,5,0,0
-6.3,1576128081085,5,0,0
-1.8,1576128081535,5,0,0
-0.8,1576128081985,5,0,0
-1.0,1576128082440,5,0,0
-1.0,1576128082885,5,0,0
0.4,1576128083335,5,0,0
1.1,1576128083785,5,0,0
1.0,1576128084235,5,0,0
0.9,1576128084685,5,0,0
2.7,1576128085135,5,0,0
7.1,1576128085585,5,0,0
7.4,1576128086035,5,0,0
5.1,1576128086485,5,0,0
7.4,1576128086935,5,0,0
6.7,1576128087385,5,0,0
6.4,1576128087835,5,0,0
5.1,1576128088285,5,0,0
2.6,1576128088735,5,0,0
0.1,1576128089185,5,0,0
-0.1,1576128089635,1,0,0
1.8,1576128090085,1,0,0
2.2,1576128090535,1,0,0
2.1,1576128090985,1,0,0
0.3,1576128091435,1,0,0
0.2,1576128091885,1,0,0
1.1,1576128092335,1,0,0
1.4,1576128092785,1,0,0
-0.3,1576128093245,5,0,0
-2.8,1576128093695,5,0,0
-2.4,1576128094145,5,0,0
-4.8,1576128094595,5,0,0
0.2,1576128095044,5,0,0
0.2,1576128095495,5,0,0
0.1,1576128095945,5,0,0
-2.8,1576128096394,5,0,0
-1.9,1576128096814,5,0,0
5.9,1576128097264,5,0,0
12.0,1576128097714,5,0,0
