accLateral_data,Timestamp,Action,Bump,Traffic congestion
0.0,1576127744595,2,0,0
0.003,1576127745045,2,0,0
0.001,1576127745495,2,0,0
0.006,1576127745945,2,0,0
0.005,1576127746395,2,0,0
0.008,1576127746845,2,0,0
0.009000000000000001,1576127747295,2,0,0
0.002,1576127747715,2,0,0
0.007,1576127748165,2,0,0
0.002,1576127748615,2,0,0
-0.002,1576127749065,2,0,0
-0.007,1576127749515,2,0,0
-0.002,1576127749965,1,0,0
-0.001,1576127750415,1,0,0
-0.004,1576127750865,1,0,0
-0.001,1576127751315,1,0,0
-0.001,1576127751765,1,0,0
-0.002,1576127752215,1,0,0
0.0,1576127752665,1,0,0
0.001,1576127753115,1,0,0
0.0,1576127753565,1,0,0
-0.001,1576127754015,1,0,0
-0.001,1576127754465,1,0,0
0.0,1576127754915,1,0,0
-0.002,1576127755365,1,0,0
-0.001,1576127755815,1,0,0
-0.001,1576127756265,1,0,0
-0.001,1576127756715,1,0,0
0.001,1576127757165,1,0,0
-0.001,1576127757615,1,0,0
0.0,1576127758065,1,0,0
0.0,1576127758515,1,0,0
0.0,1576127758965,1,0,0
-0.001,1576127759415,1,0,0
-0.002,1576127759865,1,0,0
0.0,1576127760315,1,0,0
-0.001,1576127760765,1,0,0
-0.008,1576127761215,1,0,0
-0.005,1576127761665,1,0,0
-0.002,1576127762115,1,0,0
-0.002,1576127762565,1,0,0
-0.001,1576127763015,1,0,0
-0.003,1576127763465,1,0,0
-0.003,1576127763915,1,0,0
-0.002,1576127764365,1,0,0
-0.003,1576127764815,1,0,0
-0.001,1576127765265,1,0,0
-0.003,1576127765715,1,0,0
-0.002,1576127766165,1,0,0
-0.001,1576127766615,1,0,0
0.001,1576127767065,1,0,0
-0.001,1576127767515,1,0,0
0.0,1576127767965,1,0,0
0.003,1576127768415,1,0,0
0.002,1576127768865,1,0,0
0.0,1576127769315,1,0,0
0.0,1576127769765,1,0,0
0.0,1576127770215,1,0,0
0.0,1576127770665,1,0,0
0.0,1576127771115,1,0,0
0.003,1576127771565,1,0,0
0.0,1576127772015,1,0,0
0.0,1576127772466,1,0,0
0.0,1576127772916,1,0,0
0.002,1576127773365,1,0,0
0.0,1576127773815,1,0,0
0.001,1576127774265,1,0,0
0.003,1576127774715,1,0,0
0.002,1576127775165,1,0,0
0.002,1576127775616,1,0,0
0.0,1576127776065,1,0,0
0.001,1576127776515,1,0,0
0.002,1576127776975,1,0,0
0.004,1576127777425,1,0,0
0.001,1576127777885,1,0,0
-0.003,1576127778336,1,0,0
0.0,1576127778785,1,0,0
-0.002,1576127779236,1,0,0
-0.001,1576127779686,1,0,0
0.003,1576127780136,1,0,0
0.0,1576127780596,1,0,0
0.0,1576127781056,1,0,0
0.001,1576127781506,1,0,0
0.0,1576127781956,1,0,0
-0.001,1576127782406,1,0,0
0.004,1576127782856,1,0,0
0.002,1576127783306,1,0,0
-0.003,1576127783756,1,0,0
-0.011,1576127784216,1,0,0
0.004,1576127784676,1,0,0
0.001,1576127785126,1,0,0
-0.001,1576127785586,1,0,0
-0.003,1576127786036,1,0,0
0.001,1576127786486,1,0,0
0.0,1576127786936,1,0,0
-0.008,1576127787396,1,0,0
-0.007,1576127787846,1,0,0
0.0,1576127788296,1,0,0
-0.002,1576127788746,1,0,0
-0.001,1576127789196,1,0,0
0.0,1576127789646,1,0,0
-0.003,1576127790096,1,0,0
-0.005,1576127790556,1,0,0
0.004,1576127791006,1,0,0
-0.002,1576127791456,1,0,0
-0.001,1576127791906,1,0,0
0.0,1576127792356,1,0,0
0.0,1576127792806,1,0,0
0.0,1576127793256,1,0,0
0.0,1576127793716,1,0,0
0.0,1576127794166,1,0,0
0.002,1576127794616,1,0,0
0.0,1576127795066,1,0,0
-0.002,1576127795516,1,0,0
-0.001,1576127795966,1,0,0
-0.001,1576127796416,0,0,0
0.0,1576127796866,0,0,0
-0.001,1576127797316,0,0,0
-0.001,1576127797766,0,0,0
-0.001,1576127798216,0,0,0
-0.001,1576127798676,0,0,0
-0.001,1576127799126,0,0,0
-0.001,1576127799586,0,0,0
-0.001,1576127800036,0,0,0
-0.001,1576127800486,0,0,0
-0.001,1576127800936,0,0,0
-0.001,1576127801386,0,0,0
-0.001,1576127801836,0,0,0
-0.001,1576127802286,0,0,0
-0.001,1576127802736,0,0,0
-0.001,1576127803186,0,0,0
-0.001,1576127803636,0,0,0
-0.001,1576127804086,0,0,0
-0.001,1576127804536,0,0,0
-0.001,1576127804986,0,0,0
-0.001,1576127805436,0,0,0
-0.001,1576127805886,0,0,0
-0.001,1576127806336,0,0,0
-0.001,1576127806786,0,0,0
-0.001,1576127807236,0,0,0
-0.001,1576127807686,0,0,0
-0.001,1576127808136,0,0,0
-0.001,1576127808586,0,0,0
-0.001,1576127809036,0,0,0
-0.001,1576127809486,0,0,0
-0.001,1576127809936,0,0,0
-0.001,1576127810386,0,0,0
-0.001,1576127810838,0,0,0
-0.001,1576127811286,0,0,0
-0.001,1576127811736,0,0,0
-0.001,1576127812186,0,0,0
-0.001,1576127812636,0,0,0
-0.001,1576127813086,0,0,0
-0.001,1576127813536,0,0,0
-0.001,1576127813986,0,0,0
-0.001,1576127814436,0,0,0
-0.001,1576127814886,0,0,0
-0.001,1576127815337,0,0,0
-0.001,1576127815786,0,0,0
-0.001,1576127816236,0,0,0
-0.001,1576127816686,0,0,0
-0.001,1576127817136,0,0,0
-0.001,1576127817586,0,0,0
0.0,1576127818036,0,0,0
-0.001,1576127818486,0,0,0
-0.001,1576127818936,0,0,0
-0.001,1576127819386,0,0,0
-0.001,1576127819837,0,0,0
-0.001,1576127820286,0,0,0
-0.001,1576127820736,0,0,0
-0.001,1576127821186,0,0,0
-0.001,1576127821637,0,0,0
-0.001,1576127822086,0,0,0
-0.001,1576127822536,0,0,0
-0.001,1576127822986,0,0,0
-0.001,1576127823436,0,0,0
-0.001,1576127823886,0,0,0
-0.001,1576127824336,0,0,0
-0.001,1576127824786,2,0,0
-0.001,1576127825236,2,0,0
-0.001,1576127825686,2,0,0
-0.001,1576127826146,2,0,0
-0.002,1576127826596,2,0,0
-0.001,1576127827046,2,0,0
