1619610760504,-0.200675
1619610760605,-0.200675
1619610760706,-0.200675
1619610760807,-0.200675
1619610760907,-0.200675
1619610761008,-0.200675
1619610761109,-0.200675
1619610761210,-0.200675
1619610761311,-0.200675
1619610761412,-0.200675
1619610761513,-0.200675
1619610761613,-0.200675
1619610761714,-0.200675
1619610761815,-0.200675
1619610761917,-0.200675
1619610762018,-0.200675
1619610762119,-0.200675
1619610762219,-0.200675
1619610762320,-0.200675
1619610762421,-0.200675
1619610762522,-0.200675
1619610762623,-0.200675
1619610762724,-0.200675
1619610762824,-0.200675
1619610762925,-0.200675
1619610763026,-0.200675
1619610763127,-0.200675
1619610763228,-0.200675
1619610763328,-0.200675
1619610763429,-0.200675
1619610763530,-0.200675
1619610763631,-0.200675
1619610763732,-0.200675
1619610763832,-0.200675
1619610763933,-0.200675
1619610764034,-0.200675
1619610764135,-0.200675
1619610764236,-0.200675
1619610764337,-0.200675
1619610764438,-0.200675
1619610764539,-0.200675
1619610764639,-0.200675
1619610764740,-0.200675
1619610764841,-0.200675
1619610764942,-0.200675
1619610765043,-0.200675
1619610765143,-0.200675
1619610765244,-0.200675
1619610765345,-0.200675
1619610765446,-0.200675
1619610765547,-0.200675
1619610765648,-0.200675
1619610765749,-0.200675
1619610765849,-0.200675
1619610765950,-0.200675
1619610766051,-0.200675
1619610766152,-0.200675
1619610766253,-0.200675
1619610766354,-0.200675
1619610766455,-0.200675
1619610766556,-0.200675
1619610766657,-0.200675
1619610766758,-0.200675
1619610766858,-0.200675
1619610766959,-0.200675
1619610767060,-0.200675
1619610767161,-0.200675
1619610767262,-0.200675
1619610767362,-0.200675
1619610767463,-0.200675
1619610767564,-0.200675
1619610767665,-0.200675
1619610767766,-0.200675
1619610767867,-0.200675
1619610767967,-0.200675
1619610768068,-0.200675
1619610768169,-0.200675
1619610768270,-0.200675
1619610768372,-0.200675
1619610768473,-0.200675
1619610768574,-0.200675
1619610768675,-0.200675
1619610768776,-0.200675
1619610768877,-0.200675
1619610768977,-0.200675
1619610769078,-0.200675
1619610769179,-0.200675
1619610769280,-0.200675
1619610769381,-0.200675
1619610769481,-0.200675
1619610769582,-0.200675
1619610769683,-0.200675
1619610769784,-0.200675
1619610769885,-0.200675
1619610769985,-0.200675
1619610770086,-0.200675
1619610770187,-0.200675
1619610770288,-0.200675
1619610770389,-0.200675
1619610770490,-0.200675
1619610770590,-0.200675
1619610770691,-0.200675
1619610770792,-0.200675
1619610770893,-0.200675
1619610770994,-0.200675
1619610771095,-0.200675
1619610771196,-0.200675
1619610771297,-0.200675
1619610771397,-0.200675
1619610771498,-0.200675
1619610771599,-0.200675
1619610771700,-0.200675
1619610771800,-0.200675
1619610771901,-0.200675
1619610772002,-0.200675
1619610772103,-0.200675
1619610772204,-0.200675
1619610772304,-0.200675
1619610772406,-0.200675
1619610772506,-0.200675
1619610772607,-0.200675
1619610772708,-0.200675
1619610772809,-0.200675
1619610772910,-0.200675
1619610773011,-0.200675
1619610773111,-0.200675
1619610773212,-0.200675
1619610773313,-0.200675
1619610773414,-0.200675
1619610773515,-0.200675
1619610773616,-0.200675
1619610773717,-0.200675
1619610773818,-0.200675
1619610773919,-0.200675
1619610774020,-0.200675
1619610774121,-0.200675
1619610774222,-0.200675
1619610774323,-0.200675
1619610774424,-0.200675
1619610774525,-0.200675
1619610774625,-0.200675
1619610774726,-0.200675
1619610774827,-0.200675
1619610774928,-0.200675
1619610775029,-0.200675
1619610775130,-0.200675
1619610775232,-0.200675
1619610775333,-0.200675
1619610775433,-0.200675
1619610775534,-0.200675
1619610775635,-0.200675
1619610775736,-0.200675
1619610775837,-0.200675
1619610775938,-0.200675
1619610776039,-0.200675
1619610776139,-0.200675
1619610776240,-0.200675
1619610776341,-0.200675
1619610776442,-0.200675
1619610776543,-0.200675
1619610776644,-0.200675
1619610776744,-0.200675
1619610776845,-0.200675
1619610776946,-0.200675
1619610777047,-0.200675
1619610777148,-0.200675
1619610777248,-0.200675
1619610777349,-0.200675
1619610777450,-0.200675
1619610777551,-0.200675
1619610777652,-0.200675
1619610777753,-0.200675
1619610777853,-0.200675
1619610777954,-0.200675
1619610778055,-0.200675
1619610778156,-0.200675
1619610778257,-0.200675
1619610778358,-0.200675
1619610778459,-0.200675
1619610778559,-0.200675
1619610778660,-0.200675
1619610778761,-0.200675
1619610778862,-0.200675
1619610778963,-0.200675
1619610779064,-0.200675
1619610779165,-0.200675
1619610779265,-0.200675
1619610779366,-0.200675
1619610779467,-0.200675
1619610779568,-0.200675
1619610779669,-0.200675
1619610779770,-0.200675
1619610779870,-0.200675
1619610779971,-0.200675
1619610780072,-0.200675
1619610780173,-0.200675
1619610780274,-0.200675
1619610780375,-0.200675
1619610780476,-0.200675
1619610780576,-0.200675
1619610780677,-0.200675
1619610780778,-0.200675
1619610780879,-0.200675
1619610780980,-0.200675
1619610781081,-0.200675
1619610781182,-0.200675
1619610781295,-0.200675
1619610781397,-0.200675
1619610781499,-0.200675
1619610781600,-0.200675
1619610781700,-0.200675
1619610781802,-0.200675
1619610781903,-0.200675
1619610782015,-0.200675
1619610782116,-0.200675
1619610782217,-0.200675
1619610782318,-0.200675
1619610782418,-0.200675
1619610782519,-0.200675
1619610782621,-0.200675
1619610782722,-0.200675
1619610782823,-0.200675
1619610782924,-0.200675
1619610783025,-0.200675
1619610783125,-0.200675
1619610783226,-0.200675
1619610783327,-0.200675
1619610783428,-0.200675
1619610783529,-0.200675
1619610783630,-0.200675
1619610783731,-0.200675
1619610783831,-0.200675
1619610783932,-0.200675
1619610784033,-0.200675
1619610784134,-0.200675
1619610784235,-0.200675
1619610784336,-0.200675
1619610784437,-0.200675
1619610784537,-0.200675
1619610784638,-0.200675
1619610784739,-0.200675
1619610784840,-0.200675
1619610784941,-0.200675
1619610785041,-0.200675
1619610785142,-0.200675
1619610785243,-0.200675
1619610785344,-0.200675
1619610785445,-0.200675
1619610785546,-0.200675
1619610785646,-0.200675
1619610785747,-0.200675
1619610785848,-0.200675
1619610785949,-0.200675
1619610786050,-0.200675
1619610786151,-0.200675
1619610786251,-0.200675
1619610786352,-0.200675
1619610786453,-0.200675
1619610786554,-0.200675
1619610786655,-0.200675
1619610786756,-0.200675
1619610786857,-0.200675
1619610786958,-0.200675
1619610787059,-0.200675
1619610787160,-0.200675
1619610787261,-0.200675
1619610787362,-0.200675
1619610787463,-0.200675
1619610787564,-0.200675
1619610787665,-0.200675
1619610787766,-0.200675
1619610787866,-0.200675
1619610787967,-0.200675
1619610788068,-0.200675
1619610788169,-0.200675
1619610788270,-0.200675
1619610788371,-0.200675
1619610788471,-0.200675
1619610788572,-0.200675
1619610788673,-0.200675
1619610788774,-0.200675
1619610788875,-0.200675
1619610788976,-0.200675
1619610789077,-0.200675
1619610789178,-0.200675
1619610789279,-0.200675
1619610789379,-0.200675
1619610789480,-0.200675
1619610789581,-0.200675
1619610789682,-0.200675
1619610789783,-0.200675
1619610789884,-0.200675
1619610789984,-0.200675
1619610790085,-0.200675
1619610790186,-0.200675
1619610790287,-0.200675
