speed_data,Timestamp,Action,Bump,Traffic congestion
8,1576237927633,1,0,0
7,1576237928083,1,0,0
5,1576237928533,1,0,0
4,1576237928983,1,0,0
3,1576237929433,1,0,0
3,1576237929883,1,0,0
4,1576237930333,1,0,0
4,1576237930784,1,0,0
4,1576237931233,1,0,0
4,1576237931683,1,0,0
4,1576237932133,1,0,0
4,1576237932583,1,0,0
5,1576237933033,1,0,0
5,1576237933483,1,0,0
3,1576237933933,1,0,0
1,1576237934383,1,0,0
0,1576237934833,1,0,0
1,1576237935283,1,0,0
2,1576237935733,1,0,0
2,1576237936183,1,0,0
3,1576237936634,1,0,0
3,1576237937083,1,0,0
3,1576237937533,1,0,0
2,1576237937983,1,0,0
2,1576237938433,1,0,0
2,1576237938884,1,0,0
2,1576237939333,1,0,0
2,1576237939783,1,0,0
3,1576237940234,1,0,0
3,1576237940683,1,0,0
4,1576237941133,1,0,0
4,1576237941584,1,0,0
5,1576237942033,1,0,0
5,1576237942483,1,0,0
6,1576237942934,1,0,0
6,1576237943383,1,0,0
7,1576237943834,1,0,0
7,1576237944284,1,0,0
8,1576237944734,1,0,0
8,1576237945183,1,0,0
8,1576237945633,1,0,0
8,1576237946083,1,0,0
8,1576237946534,1,0,0
8,1576237946973,1,0,0
8,1576237947424,1,0,0
8,1576237947873,2,0,0
8,1576237948324,2,0,0
8,1576237948774,2,0,0
8,1576237949224,2,0,0
8,1576237949674,2,0,0
9,1576237950124,2,0,0
11,1576237950574,2,0,0
12,1576237951024,2,0,0
13,1576237951474,2,0,0
13,1576237951924,2,0,0
12,1576237952374,2,0,0
12,1576237952824,2,0,0
12,1576237953274,2,0,0
12,1576237953724,2,0,0
12,1576237954174,2,0,0
12,1576237954624,2,0,0
11,1576237955074,2,0,0
11,1576237955524,2,0,0
11,1576237955974,2,0,0
11,1576237956424,2,0,0
11,1576237956873,2,0,0
11,1576237957324,-1,0,0
11,1576237957774,-1,0,0
10,1576237958224,-1,0,0
10,1576237958674,-1,0,0
9,1576237959124,-1,0,0
9,1576237959574,-1,0,0
8,1576237960014,-1,0,0
8,1576237960464,-1,0,0
8,1576237960914,-1,0,0
8,1576237961364,-1,0,0
8,1576237961814,-1,0,0
8,1576237962264,-1,0,0
7,1576237962714,-1,0,0
7,1576237963164,-1,0,0
7,1576237963614,-1,0,0
7,1576237964064,1,1,0
7,1576237964514,1,1,0
7,1576237964963,1,1,0
6,1576237965403,1,1,0
4,1576237965853,1,1,0
4,1576237966304,1,1,0
2,1576237966753,1,1,0
3,1576237967203,1,1,0
2,1576237967654,1,1,0
2,1576237968103,1,1,0
2,1576237968554,1,1,0
3,1576237969003,1,1,0
4,1576237969454,1,1,0
4,1576237969903,1,1,0
4,1576237970353,1,1,0
5,1576237970803,1,1,0
5,1576237971254,1,1,0
5,1576237971704,3,0,0
4,1576237972154,3,0,0
4,1576237972604,3,0,0
4,1576237973054,3,0,0
4,1576237973503,3,0,0
4,1576237973954,3,0,0
5,1576237974404,3,0,0
5,1576237974853,3,0,0
5,1576237975303,3,0,0
5,1576237975754,3,0,0
6,1576237976204,3,0,0
7,1576237976654,3,0,0
8,1576237977104,3,0,0
9,1576237977553,3,0,0
10,1576237978004,3,0,0
10,1576237978453,3,0,0
8,1576237978903,3,0,0
5,1576237979354,3,0,0
2,1576237979804,3,0,0
0,1576237980254,3,0,0
0,1576237980704,3,0,0
0,1576237981154,3,0,0
0,1576237981604,3,0,0
0,1576237982054,0,0,0
1,1576237982503,0,0,0
3,1576237982953,0,0,0
5,1576237983404,1,0,0
7,1576237983854,1,0,0
8,1576237984304,1,0,0
8,1576237984754,1,0,0
10,1576237985204,1,0,0
12,1576237985654,1,0,0
15,1576237986104,1,0,0
14,1576237986554,1,0,0
14,1576237987004,1,0,0
13,1576237987454,1,0,0
15,1576237987904,1,0,0
13,1576237988354,1,0,0
12,1576237988814,1,0,0
12,1576237989264,2,0,0
11,1576237989714,2,0,0
11,1576237990164,2,0,0
11,1576237990614,2,0,0
11,1576237991064,2,0,0
12,1576237991514,2,0,0
14,1576237991964,2,0,0
14,1576237992414,2,0,0
15,1576237992864,2,0,0
16,1576237993314,2,0,0
16,1576237993764,2,0,0
18,1576237994214,2,0,0
19,1576237994664,2,0,0
21,1576237995114,2,0,0
23,1576237995564,2,0,0
24,1576237996014,2,0,0
26,1576237996464,2,0,0
27,1576237996914,2,0,0
27,1576237997364,2,0,0
28,1576237997814,1,0,0
29,1576237998264,1,0,0
29,1576237998714,1,0,0
29,1576237999164,1,0,0
29,1576237999614,1,0,0
28,1576238000064,1,0,0
27,1576238000514,1,0,0
26,1576238000964,1,0,0
24,1576238001414,1,0,0
23,1576238001864,1,0,0
22,1576238002314,1,0,0
20,1576238002764,1,0,0
18,1576238003214,1,0,0
16,1576238003664,1,0,0
14,1576238004114,1,0,0
13,1576238004564,1,0,0
12,1576238005014,1,0,0
11,1576238005464,1,0,0
10,1576238005914,1,0,0
9,1576238006364,1,0,0
9,1576238006814,1,0,0
10,1576238007264,1,0,0
10,1576238007714,1,0,0
9,1576238008164,7,0,0
8,1576238008614,7,0,0
8,1576238009064,7,0,0
9,1576238009515,7,0,0
9,1576238009964,7,0,0
10,1576238010414,7,0,0
10,1576238010864,7,0,0
12,1576238011315,7,0,0
14,1576238011764,7,0,0
14,1576238012215,7,0,0
15,1576238012664,7,0,0
16,1576238013115,7,0,0
15,1576238013564,7,0,0
14,1576238014014,7,0,0
12,1576238014464,7,0,0
11,1576238014916,7,0,0
12,1576238015364,7,0,0
12,1576238015814,7,0,0
10,1576238016264,7,0,0
8,1576238016714,7,0,0
6,1576238017164,7,0,0
7,1576238017614,7,0,0
8,1576238018064,7,0,0
8,1576238018514,7,0,0
8,1576238018964,7,0,0
10,1576238019414,7,0,0
11,1576238019864,7,0,0
14,1576238020314,7,0,0
16,1576238020764,7,0,0
18,1576238021214,7,0,0
21,1576238021664,7,0,0
23,1576238022114,7,0,0
25,1576238022564,7,0,0
27,1576238023014,7,0,0
30,1576238023464,7,0,0
32,1576238023915,1,0,0
33,1576238024364,1,0,0
34,1576238024824,1,0,0
35,1576238025274,1,0,0
37,1576238025724,1,0,0
39,1576238026174,1,0,0
40,1576238026624,1,0,0
40,1576238027074,1,0,0
40,1576238027524,1,0,0
40,1576238027974,1,0,0
39,1576238028424,1,0,0
39,1576238028874,1,0,0
38,1576238029334,1,0,0
37,1576238029784,1,0,0
36,1576238030234,1,0,0
36,1576238030684,1,0,0
35,1576238031134,1,0,0
34,1576238031584,1,0,0
32,1576238032034,1,0,0
30,1576238032484,1,0,0
29,1576238032934,1,0,0
28,1576238033384,1,0,0
26,1576238033834,1,0,0
24,1576238034284,1,0,0
23,1576238034734,1,0,0
22,1576238035184,1,0,0
20,1576238035634,1,0,0
18,1576238036084,1,0,0
17,1576238036534,1,0,0
17,1576238036985,1,0,0
16,1576238037434,1,0,0
16,1576238037884,1,0,0
16,1576238038334,1,0,0
17,1576238038784,4,0,0
17,1576238039234,4,0,0
17,1576238039684,4,0,0
17,1576238040134,4,0,0
18,1576238040584,4,0,0
19,1576238041034,4,0,0
20,1576238041484,4,0,0
22,1576238041934,4,0,0
22,1576238042385,4,0,0
22,1576238042835,4,0,0
22,1576238043284,4,0,0
21,1576238043734,4,0,0
21,1576238044184,4,0,0
20,1576238044634,4,0,0
19,1576238045084,4,0,0
19,1576238045534,4,0,0
18,1576238045984,4,0,0
17,1576238046434,4,0,0
15,1576238046884,4,0,0
14,1576238047334,4,0,0
13,1576238047785,4,0,0
11,1576238048235,4,0,0
9,1576238048685,4,0,0
6,1576238049134,4,0,0
4,1576238049584,4,0,0
2,1576238050034,4,0,0
1,1576238050484,4,0,0
0,1576238050934,4,0,0
0,1576238051384,4,0,0
0,1576238051835,4,0,0
0,1576238052285,4,0,0
0,1576238052734,0,0,0
0,1576238053185,0,0,0
0,1576238053635,0,0,0
0,1576238054084,0,0,0
0,1576238054535,0,0,0
0,1576238054985,0,0,0
1,1576238055435,0,0,0
3,1576238055885,0,0,0
5,1576238056335,0,0,0
6,1576238056784,1,0,0
7,1576238057235,1,0,0
9,1576238057684,1,0,0
12,1576238058134,1,0,0
15,1576238058585,1,0,0
18,1576238059034,1,0,0
21,1576238059485,1,0,0
23,1576238059935,1,0,0
26,1576238060385,1,0,0
28,1576238060835,1,0,0
30,1576238061285,1,0,0
33,1576238061735,1,0,0
35,1576238062185,1,0,0
37,1576238062635,1,0,0
40,1576238063085,1,0,0
42,1576238063535,1,0,0
44,1576238063985,1,0,0
46,1576238064435,1,0,0
48,1576238064885,1,0,0
50,1576238065335,1,0,0
52,1576238065785,1,0,0
53,1576238066235,1,0,0
54,1576238066685,1,0,0
55,1576238067135,1,0,0
55,1576238067585,1,0,0
56,1576238068035,1,0,0
57,1576238068485,1,0,0
57,1576238068935,1,0,0
57,1576238069385,1,0,0
58,1576238069835,1,0,0
58,1576238070285,1,0,0
59,1576238070734,1,0,0
60,1576238071184,1,0,0
60,1576238071634,1,0,0
61,1576238072085,1,0,0
62,1576238072534,1,0,0
62,1576238072985,1,0,0
62,1576238073434,1,0,0
63,1576238073884,1,0,0
64,1576238074335,1,0,0
65,1576238074784,1,0,0
65,1576238075234,1,0,0
66,1576238075684,1,0,0
67,1576238076135,1,0,0
68,1576238076584,1,0,0
68,1576238077034,1,0,0
69,1576238077484,1,0,0
69,1576238077934,1,0,0
70,1576238078384,1,0,0
71,1576238078834,1,0,0
71,1576238079284,4,0,0
72,1576238079734,4,0,0
73,1576238080184,4,0,0
74,1576238080634,4,0,0
74,1576238081084,4,0,0
75,1576238081535,4,0,0
76,1576238081985,4,0,0
76,1576238082434,4,0,0
78,1576238082885,4,0,0
77,1576238083334,4,0,0
77,1576238083784,4,0,0
77,1576238084235,4,0,0
77,1576238084684,4,0,0
77,1576238085135,8,0,0
76,1576238085584,8,0,0
76,1576238086035,8,0,0
76,1576238086485,8,0,0
76,1576238086934,8,0,0
75,1576238087385,8,0,0
74,1576238087835,8,0,0
72,1576238088285,8,0,0
72,1576238088735,8,0,0
71,1576238089185,8,0,0
71,1576238089634,8,0,0
71,1576238090085,8,0,0
71,1576238090535,8,0,0
71,1576238090985,8,0,0
71,1576238091435,8,0,0
70,1576238091885,8,0,0
70,1576238092335,8,0,0
70,1576238092785,8,0,0
69,1576238093245,8,0,0
70,1576238093695,8,0,0
69,1576238094145,8,0,0
67,1576238094595,8,0,0
64,1576238095045,8,0,0
64,1576238095495,8,0,0
63,1576238095944,8,0,0
62,1576238096395,8,0,0
59,1576238096845,8,0,0
55,1576238097295,8,0,0
52,1576238097745,8,0,0
48,1576238098195,8,0,0
46,1576238098645,8,0,0
43,1576238099094,8,0,0
42,1576238099545,8,0,0
41,1576238099995,8,0,0
41,1576238100445,8,0,0
41,1576238100895,8,0,0
41,1576238101345,8,0,0
42,1576238101795,1,0,0
42,1576238102255,1,0,0
42,1576238102705,1,0,0
42,1576238103155,1,0,0
43,1576238103605,1,0,0
43,1576238104055,1,0,0
43,1576238104505,1,0,0
44,1576238104955,1,0,0
44,1576238105405,1,0,0
44,1576238105855,1,0,0
45,1576238106305,1,0,0
44,1576238106755,1,0,0
44,1576238107205,1,0,0
43,1576238107655,1,0,0
43,1576238108105,1,0,0
43,1576238108555,1,0,0
43,1576238109005,1,0,0
42,1576238109455,1,0,0
42,1576238109905,1,0,0
41,1576238110355,1,0,0
39,1576238110815,1,0,0
38,1576238111265,1,0,0
36,1576238111715,1,0,0
33,1576238112165,1,0,0
29,1576238112615,1,0,0
25,1576238113065,1,0,0
21,1576238113515,1,0,0
18,1576238113965,1,0,0
17,1576238114415,1,0,0
15,1576238114865,1,0,0
13,1576238115315,1,0,0
12,1576238115765,1,0,0
12,1576238116215,1,0,0
11,1576238116666,1,0,0
11,1576238117115,1,0,0
7,1576238117565,1,0,0
5,1576238118015,1,0,0
3,1576238118465,1,0,0
3,1576238118915,1,0,0
1,1576238119365,1,0,0
0,1576238119815,1,0,0
0,1576238120265,1,0,0
0,1576238120715,1,0,0
0,1576238121165,1,0,0
0,1576238121615,1,0,0
0,1576238122075,0,0,0
0,1576238122525,0,0,0
0,1576238122975,0,0,0
0,1576238123425,0,0,0
0,1576238123875,0,0,0
0,1576238124325,0,0,0
0,1576238124775,0,0,0
0,1576238125225,0,0,0
2,1576238125675,0,0,0
3,1576238126125,1,0,0
5,1576238126575,1,0,0
8,1576238127025,1,0,0
11,1576238127475,1,0,0
14,1576238127926,1,0,0
17,1576238128375,1,0,0
20,1576238128825,1,0,0
23,1576238129275,1,0,0
25,1576238129725,1,0,0
26,1576238130175,1,0,0
28,1576238130625,1,0,0
30,1576238131075,1,0,0
32,1576238131525,1,0,0
34,1576238131975,5,0,0
36,1576238132425,5,0,0
37,1576238132875,5,0,0
38,1576238133325,5,0,0
39,1576238133775,5,0,0
40,1576238134225,5,0,0
41,1576238134675,5,0,0
42,1576238135125,5,0,0
42,1576238135575,5,0,0
43,1576238136025,5,0,0
43,1576238136475,5,0,0
44,1576238136925,5,0,0
45,1576238137375,5,0,0
45,1576238137825,1,0,0
46,1576238138275,1,0,0
46,1576238138725,1,0,0
46,1576238139175,1,0,0
46,1576238139625,1,0,0
46,1576238140075,1,0,0
47,1576238140526,1,0,0
47,1576238140975,1,0,0
47,1576238141425,1,0,0
46,1576238141876,1,0,0
46,1576238142325,1,0,0
46,1576238142775,1,0,0
45,1576238143225,1,0,0
44,1576238143675,1,0,0
43,1576238144125,1,0,0
43,1576238144575,1,0,0
42,1576238145025,1,0,0
42,1576238145475,1,0,0
41,1576238145926,1,0,0
41,1576238146375,1,0,0
40,1576238146825,1,0,0
39,1576238147275,1,0,0
38,1576238147725,1,0,0
36,1576238148175,1,0,0
35,1576238148625,1,0,0
34,1576238149075,1,0,0
33,1576238149525,1,0,0
33,1576238149975,1,0,0
32,1576238150425,1,0,0
31,1576238150875,1,0,0
31,1576238151325,1,0,0
30,1576238151775,1,0,0
30,1576238152225,1,0,0
30,1576238152675,1,0,0
30,1576238153125,1,0,0
30,1576238153575,1,0,0
30,1576238154025,1,0,0
31,1576238154475,1,0,0
31,1576238154925,1,0,0
31,1576238155375,1,0,0
32,1576238155825,1,0,0
32,1576238156275,1,0,0
33,1576238156725,1,0,0
33,1576238157175,1,0,0
33,1576238157625,1,0,0
34,1576238158075,1,0,0
34,1576238158525,1,0,0
34,1576238158976,1,0,0
34,1576238159425,1,0,0
33,1576238159875,1,0,0
33,1576238160325,1,0,0
34,1576238160775,1,0,0
34,1576238161225,1,0,0
34,1576238161675,1,0,0
34,1576238162125,1,0,0
34,1576238162576,1,0,0
34,1576238163025,1,0,0
34,1576238163475,1,0,0
34,1576238163925,1,0,0
32,1576238164376,1,0,0
31,1576238164825,1,0,0
31,1576238165275,1,0,0
30,1576238165725,1,0,0
29,1576238166175,1,0,0
28,1576238166625,1,0,0
27,1576238167075,1,0,0
27,1576238167525,1,0,0
25,1576238167975,1,0,0
23,1576238168425,1,0,0
20,1576238168875,1,0,0
17,1576238169325,1,0,0
16,1576238169775,1,0,0
14,1576238170225,1,0,0
13,1576238170675,1,0,0
12,1576238171125,1,0,0
11,1576238171575,1,0,0
12,1576238172025,1,0,0
13,1576238172475,1,0,0
15,1576238172925,5,0,0
17,1576238173375,5,0,0
19,1576238173825,5,0,0
20,1576238174275,5,0,0
22,1576238174726,5,0,0
24,1576238175175,5,0,0
25,1576238175625,5,0,0
24,1576238176075,5,0,0
23,1576238176526,5,0,0
22,1576238176975,5,0,0
21,1576238177425,5,0,0
21,1576238177875,5,0,0
20,1576238178325,5,0,0
20,1576238178775,5,0,0
19,1576238179225,5,0,0
19,1576238179675,5,0,0
18,1576238180125,5,0,0
17,1576238180575,5,0,0
16,1576238181035,5,0,0
15,1576238181485,5,0,0
14,1576238181935,5,0,0
14,1576238182385,5,0,0
14,1576238182835,-1,0,0
14,1576238183285,-1,0,0
14,1576238183735,-1,0,0
13,1576238184185,-1,0,0
13,1576238184635,-1,0,0
13,1576238185085,-1,0,0
14,1576238185536,-1,0,0
14,1576238185985,-1,0,0
15,1576238186435,-1,0,0
15,1576238186886,-1,0,0
16,1576238187336,-1,0,0
17,1576238187786,-1,0,0
18,1576238188235,-1,0,0
18,1576238188685,-1,0,0
19,1576238189135,-1,0,0
19,1576238189586,-1,0,0
20,1576238190036,-1,0,0
20,1576238190485,-1,0,0
20,1576238190935,-1,0,0
20,1576238191386,-1,0,0
20,1576238191835,-1,0,0
18,1576238192285,-1,0,0
17,1576238192735,-1,0,0
17,1576238193185,-1,0,0
17,1576238193636,-1,0,0
18,1576238194085,-1,0,0
19,1576238194536,-1,0,0
21,1576238194986,-1,0,0
21,1576238195435,-1,0,0
21,1576238195886,-1,0,0
21,1576238196336,-1,0,0
21,1576238196785,1,0,0
22,1576238197236,1,0,0
23,1576238197685,1,0,0
23,1576238198136,1,0,0
22,1576238198586,1,0,0
22,1576238199036,1,0,0
22,1576238199486,1,0,0
22,1576238199936,1,0,0
22,1576238200386,1,0,0
22,1576238200836,1,0,0
22,1576238201286,1,0,0
22,1576238201736,1,0,0
21,1576238202186,1,0,0
21,1576238202635,1,0,0
20,1576238203086,1,0,0
19,1576238203536,1,0,0
19,1576238203985,1,0,0
18,1576238204436,1,0,0
18,1576238204886,1,0,0
17,1576238205336,1,0,0
17,1576238205786,1,0,0
17,1576238206236,1,0,0
17,1576238206686,1,0,0
17,1576238207136,1,0,0
17,1576238207586,1,0,0
17,1576238208036,1,0,0
18,1576238208486,1,0,0
18,1576238208936,1,0,0
17,1576238209386,1,0,0
17,1576238209836,1,0,0
16,1576238210286,1,0,0
16,1576238210736,1,0,0
15,1576238211186,1,0,0
14,1576238211636,1,0,0
13,1576238212086,1,0,0
11,1576238212536,1,0,0
9,1576238212986,1,0,0
7,1576238213436,1,0,0
5,1576238213886,1,0,0
4,1576238214336,1,0,0
3,1576238214786,1,0,0
2,1576238215236,1,0,0
2,1576238215686,1,0,0
1,1576238216136,1,0,0
1,1576238216586,1,0,0
2,1576238217036,1,0,0
3,1576238217486,1,0,0
4,1576238217936,1,0,0
5,1576238218386,1,0,0
6,1576238218836,1,0,0
8,1576238219286,1,0,0
9,1576238219736,3,0,0
11,1576238220186,3,0,0
13,1576238220636,3,0,0
15,1576238221086,3,0,0
17,1576238221536,3,0,0
18,1576238221986,3,0,0
19,1576238222436,3,0,0
20,1576238222886,3,0,0
21,1576238223336,3,0,0
21,1576238223786,3,0,0
22,1576238224236,3,0,0
23,1576238224686,3,0,0
24,1576238225136,3,0,0
24,1576238225586,3,0,0
25,1576238226036,3,0,0
25,1576238226486,3,0,0
25,1576238226936,3,0,0
25,1576238227386,3,0,0
25,1576238227836,3,0,0
25,1576238228286,3,0,0
25,1576238228736,3,0,0
24,1576238229196,3,0,0
23,1576238229646,3,0,0
22,1576238230096,3,0,0
21,1576238230546,3,0,0
20,1576238230996,3,0,0
19,1576238231446,3,0,0
16,1576238231896,3,0,0
15,1576238232346,3,0,0
14,1576238232796,3,0,0
12,1576238233246,3,0,0
11,1576238233696,3,0,0
10,1576238234146,3,0,0
9,1576238234596,3,0,0
9,1576238235046,3,0,0
8,1576238235496,3,0,0
5,1576238235946,3,0,0
4,1576238236396,3,0,0
3,1576238236846,3,0,0
3,1576238237296,3,0,0
3,1576238237746,3,0,0
3,1576238238196,3,0,0
3,1576238238646,3,0,0
4,1576238239096,3,0,0
4,1576238239546,4,0,0
5,1576238239996,4,0,0
6,1576238240446,4,0,0
7,1576238240896,4,0,0
9,1576238241347,4,0,0
10,1576238241796,4,0,0
12,1576238242246,4,0,0
14,1576238242696,4,0,0
15,1576238243146,4,0,0
16,1576238243596,4,0,0
18,1576238244046,4,0,0
19,1576238244496,4,0,0
20,1576238244946,4,0,0
21,1576238245396,4,0,0
22,1576238245846,4,0,0
24,1576238246296,4,0,0
25,1576238246746,4,0,0
26,1576238247196,4,0,0
26,1576238247647,1,0,0
25,1576238248106,1,0,0
23,1576238248556,1,0,0
22,1576238249006,1,0,0
21,1576238249466,1,0,0
21,1576238249916,1,0,0
22,1576238250366,1,0,0
22,1576238250816,1,0,0
22,1576238251266,1,0,0
24,1576238251716,1,0,0
25,1576238252166,1,0,0
26,1576238252616,1,0,0
26,1576238253066,1,0,0
27,1576238253516,1,0,0
27,1576238253966,4,0,0
27,1576238254416,4,0,0
27,1576238254866,4,0,0
27,1576238255316,4,0,0
27,1576238255766,4,0,0
28,1576238256216,4,0,0
29,1576238256666,4,0,0
31,1576238257116,4,0,0
32,1576238257566,4,0,0
32,1576238258016,4,0,0
33,1576238258466,4,0,0
35,1576238258916,4,0,0
36,1576238259366,4,0,0
36,1576238259816,4,0,0
37,1576238260266,4,0,0
37,1576238260716,1,0,0
38,1576238261166,1,0,0
38,1576238261616,1,0,0
38,1576238262066,1,0,0
38,1576238262527,1,0,0
38,1576238262976,1,0,0
38,1576238263426,1,0,0
37,1576238263876,1,0,0
36,1576238264326,1,0,0
35,1576238264776,1,0,0
34,1576238265226,1,0,0
35,1576238265676,1,0,0
34,1576238266126,1,0,0
34,1576238266577,1,0,0
34,1576238267026,1,0,0
34,1576238267476,1,0,0
34,1576238267926,1,0,0
34,1576238268376,1,0,0
34,1576238268826,1,0,0
33,1576238269276,1,0,0
33,1576238269727,1,0,0
33,1576238270176,1,0,0
33,1576238270626,1,0,0
32,1576238271076,1,0,0
31,1576238271526,1,0,0
31,1576238271976,1,0,0
31,1576238272426,1,0,0
31,1576238272876,1,0,0
31,1576238273326,1,0,0
31,1576238273776,1,0,0
31,1576238274226,1,0,0
31,1576238274677,1,0,0
30,1576238275126,1,0,0
31,1576238275576,1,0,0
30,1576238276026,1,0,0
30,1576238276477,9,0,1
30,1576238276926,9,0,1
30,1576238277377,9,0,1
29,1576238277827,9,0,1
29,1576238278277,9,0,1
29,1576238278726,9,0,1
29,1576238279177,9,0,1
28,1576238279627,9,0,1
28,1576238280077,9,0,1
28,1576238280527,9,0,1
28,1576238280977,9,0,1
28,1576238281427,9,0,1
27,1576238281876,9,0,1
25,1576238282326,9,0,1
23,1576238282776,9,0,1
22,1576238283226,9,0,1
21,1576238283676,9,0,1
19,1576238284126,9,0,1
17,1576238284576,9,0,1
15,1576238285026,9,0,1
13,1576238285476,9,0,1
11,1576238285926,9,0,1
11,1576238286376,9,0,1
11,1576238286826,9,0,1
11,1576238287277,9,0,1
12,1576238287726,9,0,1
13,1576238288176,9,0,1
13,1576238288626,9,0,1
14,1576238289076,9,0,1
15,1576238289526,9,0,1
16,1576238289976,9,0,1
15,1576238290426,9,0,1
15,1576238290876,9,0,1
14,1576238291326,9,0,1
14,1576238291776,9,0,1
14,1576238292236,9,0,1
14,1576238292686,9,0,1
14,1576238293136,9,0,1
12,1576238293586,9,0,1
10,1576238294036,9,0,1
8,1576238294486,9,0,1
7,1576238294936,9,0,1
6,1576238295386,9,0,1
6,1576238295836,9,0,1
7,1576238296296,9,0,1
8,1576238296746,9,0,1
8,1576238297196,9,0,1
9,1576238297646,9,0,1
9,1576238298096,9,0,1
9,1576238298546,9,0,1
10,1576238298996,9,0,1
11,1576238299456,9,0,1
12,1576238299906,9,0,1
11,1576238300356,9,0,1
9,1576238300806,9,0,1
7,1576238301256,9,0,1
6,1576238301706,9,0,1
6,1576238302156,9,0,1
6,1576238302606,9,0,1
6,1576238303056,9,0,1
7,1576238303506,9,0,1
8,1576238303956,9,0,1
9,1576238304416,9,0,1
10,1576238304866,9,0,1
10,1576238305316,9,0,1
10,1576238305766,9,0,1
9,1576238306217,9,0,1
7,1576238306668,9,0,1
6,1576238307116,9,0,1
5,1576238307576,9,0,1
5,1576238308026,9,0,1
5,1576238308476,9,0,1
6,1576238308926,9,0,1
