DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
15.0,1569384060647.0,3,0,0
15.0,1569384061107.0,3,0,0
15.0,1569384061567.0,3,0,0
15.0,1569384062036.0,3,0,0
14.0,1569384062487.0,3,0,0
14.0,1569384062957.0,3,0,0
14.0,1569384063406.0,3,0,0
14.0,1569384063867.0,3,0,0
13.0,1569384064326.0,3,0,0
13.0,1569384064787.0,3,0,0
13.0,1569384065236.0,3,0,0
13.0,1569384065697.0,3,0,0
15.0,1569384066189.0,3,0,0
16.0,1569384066617.0,3,0,0
16.0,1569384067077.0,3,0,0
17.0,1569384067547.0,1,0,0
17.0,1569384068017.0,1,0,0
16.0,1569384068477.0,1,0,0
16.0,1569384068937.0,2,0,0
16.0,1569384069407.0,2,0,0
16.0,1569384069867.0,2,0,0
15.0,1569384070327.0,2,0,0
15.0,1569384070787.0,2,0,0
15.0,1569384071247.0,2,0,0
15.0,1569384071697.0,2,0,0
15.0,1569384072167.0,2,0,0
15.0,1569384072617.0,4,0,0
14.0,1569384073087.0,4,0,0
14.0,1569384073547.0,4,0,0
14.0,1569384074007.0,4,0,0
14.0,1569384074467.0,4,0,0
14.0,1569384074927.0,4,0,0
13.0,1569384075387.0,4,0,0
13.0,1569384075847.0,4,0,0
13.0,1569384076307.0,4,0,0
13.0,1569384076767.0,4,0,0
14.0,1569384077237.0,4,0,0
15.0,1569384077697.0,4,0,0
15.0,1569384078161.0,4,0,0
15.0,1569384078627.0,1,0,0
15.0,1569384079077.0,1,0,0
15.0,1569384079547.0,1,0,0
15.0,1569384080007.0,1,0,0
15.0,1569384080467.0,1,0,0
14.0,1569384080929.0,1,0,0
12.0,1569384081387.0,1,0,0
9.0,1569384081847.0,1,0,0
6.0,1569384082307.0,1,0,0
3.0,1569384082757.0,1,0,0
2.0,1569384083227.0,1,0,0
2.0,1569384083677.0,1,0,0
3.0,1569384084137.0,1,0,0
3.0,1569384084597.0,1,0,0
4.0,1569384085057.0,1,0,0
4.0,1569384085517.0,1,0,0
3.0,1569384085977.0,1,0,0
3.0,1569384086437.0,1,0,0
3.0,1569384086897.0,1,0,0
3.0,1569384087357.0,1,0,0
3.0,1569384087818.0,1,0,0
3.0,1569384088286.0,1,0,0
3.0,1569384088737.0,1,0,0
3.0,1569384089197.0,1,0,0
4.0,1569384089667.0,1,0,0
4.0,1569384090127.0,1,0,0
5.0,1569384090587.0,1,0,0
5.0,1569384091047.0,1,0,0
6.0,1569384091511.0,1,0,0
6.0,1569384091967.0,1,0,0
7.0,1569384092427.0,1,0,0
8.0,1569384092897.0,1,0,0
9.0,1569384093375.0,1,0,0
9.0,1569384093827.0,1,0,0
10.0,1569384094287.0,1,0,0
10.0,1569384094747.0,1,0,0
10.0,1569384095217.0,1,0,0
11.0,1569384095667.0,1,0,0
12.0,1569384096127.0,1,0,0
12.0,1569384096589.0,1,0,0
11.0,1569384097047.0,1,0,0
11.0,1569384097507.0,1,0,0
11.0,1569384097977.0,1,0,0
11.0,1569384098437.0,1,0,0
11.0,1569384098927.0,1,0,0
11.0,1569384099357.0,1,0,0
12.0,1569384099819.0,1,0,0
12.0,1569384100277.0,1,0,0
12.0,1569384100737.0,1,0,0
12.0,1569384101197.0,2,0,0
12.0,1569384101657.0,2,0,0
12.0,1569384102117.0,2,0,0
12.0,1569384102577.0,2,0,0
12.0,1569384103037.0,2,0,0
12.0,1569384103497.0,2,0,0
11.0,1569384103957.0,2,0,0
11.0,1569384104417.0,2,0,0
10.0,1569384104887.0,2,0,0
9.0,1569384105347.0,2,0,0
7.0,1569384105807.0,2,0,0
6.0,1569384106267.0,2,0,0
5.0,1569384106727.0,2,0,0
5.0,1569384107187.0,2,0,0
5.0,1569384107647.0,2,0,0
5.0,1569384108107.0,2,0,0
5.0,1569384108567.0,2,0,0
5.0,1569384109027.0,2,0,0
5.0,1569384109487.0,2,0,0
5.0,1569384109947.0,2,0,0
6.0,1569384110407.0,2,0,0
6.0,1569384110867.0,2,0,0
5.0,1569384111337.0,2,0,0
5.0,1569384111797.0,2,0,0
4.0,1569384112257.0,2,0,0
4.0,1569384112719.0,1,0,1
3.0,1569384113181.0,1,0,1
3.0,1569384113636.0,1,0,1
2.0,1569384114087.0,1,0,1
1.0,1569384114547.0,1,0,1
1.0,1569384115007.0,1,0,1
0.0,1569384115467.0,0,0,1
0.0,1569384115927.0,0,0,1
0.0,1569384116387.0,0,0,1
0.0,1569384116847.0,0,0,1
0.0,1569384117307.0,0,0,1
0.0,1569384117777.0,0,0,1
0.0,1569384118237.0,0,0,1
0.0,1569384118697.0,0,0,1
0.0,1569384119158.0,-1,0,1
0.0,1569384119617.0,-1,0,1
1.0,1569384120093.0,-1,0,1
1.0,1569384120537.0,-1,0,1
1.0,1569384120997.0,-1,0,1
1.0,1569384121457.0,-1,0,1
1.0,1569384121927.0,-1,0,1
1.0,1569384122387.0,-1,0,1
2.0,1569384122847.0,-1,0,1
2.0,1569384123317.0,-1,0,1
2.0,1569384123767.0,-1,0,1
3.0,1569384124227.0,-1,0,1
3.0,1569384124687.0,-1,0,1
4.0,1569384125147.0,-1,0,1
4.0,1569384125597.0,-1,0,1
3.0,1569384126067.0,-1,0,1
3.0,1569384126527.0,-1,0,1
2.0,1569384126987.0,-1,0,1
1.0,1569384127447.0,-1,0,1
1.0,1569384127897.0,0,0,1
0.0,1569384128357.0,0,0,1
0.0,1569384128817.0,0,0,1
0.0,1569384129288.0,0,0,1
0.0,1569384129727.0,0,0,1
0.0,1569384130187.0,0,0,1
0.0,1569384130657.0,0,0,1
0.0,1569384131119.0,0,0,1
0.0,1569384131577.0,0,0,1
0.0,1569384132037.0,0,0,1
0.0,1569384132507.0,0,0,1
0.0,1569384132967.0,0,0,1
0.0,1569384133429.0,0,0,1
0.0,1569384133887.0,0,0,1
0.0,1569384134347.0,0,0,1
0.0,1569384134807.0,0,0,1
0.0,1569384135267.0,-1,0,1
1.0,1569384135737.0,-1,0,1
2.0,1569384136197.0,-1,0,1
3.0,1569384136657.0,-1,0,1
4.0,1569384137117.0,-1,0,1
4.0,1569384137577.0,-1,0,1
4.0,1569384138037.0,-1,0,1
5.0,1569384138497.0,-1,0,1
5.0,1569384138957.0,-1,0,1
5.0,1569384139417.0,-1,0,1
6.0,1569384139877.0,-1,0,1
6.0,1569384140337.0,-1,0,1
6.0,1569384140797.0,1,0,1
5.0,1569384141257.0,1,0,1
4.0,1569384141717.0,1,0,1
4.0,1569384142194.0,1,0,1
3.0,1569384142637.0,1,0,1
3.0,1569384143097.0,1,0,1
4.0,1569384143567.0,1,0,1
4.0,1569384144017.0,1,0,1
4.0,1569384144477.0,1,0,1
3.0,1569384144947.0,1,0,1
3.0,1569384145407.0,1,0,1
3.0,1569384145867.0,1,0,1
3.0,1569384146350.0,1,0,1
2.0,1569384146787.0,1,0,1
2.0,1569384147246.0,1,0,1
2.0,1569384147707.0,1,0,1
2.0,1569384148177.0,1,0,1
2.0,1569384148637.0,1,0,1
2.0,1569384149097.0,1,0,1
1.0,1569384149557.0,1,0,1
1.0,1569384150017.0,1,0,1
1.0,1569384150477.0,1,0,1
1.0,1569384150937.0,1,0,1
1.0,1569384151397.0,1,0,1
1.0,1569384151867.0,1,0,1
1.0,1569384152327.0,1,0,1
1.0,1569384152787.0,1,0,1
1.0,1569384153257.0,1,0,1
1.0,1569384153723.0,1,0,1
0.0,1569384154176.0,1,0,1
0.0,1569384154627.0,0,0,1
0.0,1569384155087.0,0,0,1
0.0,1569384155547.0,0,0,1
0.0,1569384156007.0,0,0,1
0.0,1569384156466.0,0,0,1
0.0,1569384156927.0,1,0,1
0.0,1569384157387.0,1,0,1
0.0,1569384157847.0,1,0,1
1.0,1569384158307.0,1,0,1
2.0,1569384158767.0,1,0,1
3.0,1569384159228.0,1,0,1
3.0,1569384159688.0,1,0,1
3.0,1569384160147.0,1,0,1
3.0,1569384160617.0,1,0,1
3.0,1569384161128.0,1,0,1
3.0,1569384161536.0,1,0,1
3.0,1569384161987.0,1,0,1
3.0,1569384162457.0,1,0,1
3.0,1569384162918.0,1,0,1
3.0,1569384163378.0,1,0,1
3.0,1569384163844.0,1,0,1
3.0,1569384164323.0,1,0,1
3.0,1569384164757.0,1,0,1
4.0,1569384165217.0,1,0,1
3.0,1569384165686.0,1,0,1
2.0,1569384166148.0,1,0,1
1.0,1569384166597.0,1,0,1
1.0,1569384167057.0,0,0,1
0.0,1569384167527.0,1,0,1
0.0,1569384167977.0,1,0,1
0.0,1569384168447.0,1,0,1
1.0,1569384168896.0,1,0,1
1.0,1569384169357.0,1,0,1
1.0,1569384169817.0,1,0,1
2.0,1569384170290.0,1,0,1
2.0,1569384170747.0,1,0,1
1.0,1569384171207.0,1,0,1
1.0,1569384171668.0,1,0,1
1.0,1569384172127.0,1,0,1
1.0,1569384172587.0,1,0,1
1.0,1569384173049.0,1,0,1
0.0,1569384173518.0,1,0,1
0.0,1569384173969.0,1,0,1
0.0,1569384174437.0,1,0,1
0.0,1569384174888.0,1,0,1
0.0,1569384175348.0,1,0,1
0.0,1569384175808.0,1,0,1
0.0,1569384176285.0,1,0,1
2.0,1569384176738.0,1,0,1
2.0,1569384177198.0,1,0,1
2.0,1569384177658.0,1,0,1
2.0,1569384178128.0,1,0,1
1.0,1569384178588.0,1,0,1
0.0,1569384179080.0,1,0,1
0.0,1569384179508.0,1,0,1
0.0,1569384179968.0,1,0,1
0.0,1569384180437.0,1,0,1
0.0,1569384180897.0,1,0,1
0.0,1569384181357.0,1,0,1
0.0,1569384181818.0,1,0,1
0.0,1569384182277.0,1,0,1
0.0,1569384182748.0,1,0,1
0.0,1569384183208.0,1,0,1
0.0,1569384183668.0,1,0,1
0.0,1569384184138.0,1,0,1
0.0,1569384184597.0,1,0,1
0.0,1569384185058.0,1,0,1
0.0,1569384185517.0,1,0,1
2.0,1569384185978.0,1,0,1
2.0,1569384186437.0,1,0,1
2.0,1569384186897.0,1,0,1
1.0,1569384187357.0,1,0,1
1.0,1569384187818.0,1,0,1
0.0,1569384188290.0,1,0,1
0.0,1569384188738.0,1,0,1
0.0,1569384189198.0,1,0,1
0.0,1569384189657.0,1,0,1
0.0,1569384190118.0,1,0,1
0.0,1569384190577.0,1,0,1
0.0,1569384191038.0,1,0,1
1.0,1569384191498.0,1,0,1
2.0,1569384191958.0,1,0,1
2.0,1569384192417.0,1,0,1
2.0,1569384192878.0,1,0,1
2.0,1569384193338.0,1,0,1
3.0,1569384193797.0,1,0,1
4.0,1569384194258.0,1,0,1
4.0,1569384194718.0,1,0,1
5.0,1569384195178.0,1,0,1
5.0,1569384195648.0,1,0,1
4.0,1569384196098.0,1,0,1
3.0,1569384196567.0,1,0,1
3.0,1569384197028.0,1,0,1
2.0,1569384197498.0,1,0,1
2.0,1569384197958.0,1,0,1
1.0,1569384198418.0,1,0,1
0.0,1569384198878.0,0,0,1
0.0,1569384199338.0,0,0,1
0.0,1569384199797.0,0,0,1
0.0,1569384200271.0,0,0,1
0.0,1569384200727.0,0,0,1
0.0,1569384201188.0,0,0,1
0.0,1569384201648.0,0,0,1
0.0,1569384202108.0,0,0,1
0.0,1569384202567.0,0,0,1
0.0,1569384203028.0,0,0,1
0.0,1569384203488.0,1,0,1
1.0,1569384203948.0,1,0,1
2.0,1569384204408.0,1,0,1
3.0,1569384204867.0,1,0,1
4.0,1569384205338.0,1,0,1
5.0,1569384205788.0,1,0,1
5.0,1569384206248.0,1,0,1
4.0,1569384206708.0,1,0,1
3.0,1569384207168.0,1,0,1
2.0,1569384207628.0,1,0,1
2.0,1569384208088.0,1,0,1
3.0,1569384208538.0,1,0,1
3.0,1569384208998.0,1,0,1
4.0,1569384209468.0,1,0,1
5.0,1569384209928.0,1,0,1
5.0,1569384210394.0,1,0,1
5.0,1569384210848.0,1,0,1
4.0,1569384211308.0,1,0,1
3.0,1569384211767.0,1,0,1
2.0,1569384212228.0,1,0,1
1.0,1569384212695.0,1,0,1
1.0,1569384213148.0,1,0,1
1.0,1569384213618.0,1,0,1
1.0,1569384214078.0,1,0,1
1.0,1569384214538.0,1,0,1
1.0,1569384214998.0,1,0,1
1.0,1569384215458.0,1,0,1
2.0,1569384215918.0,1,0,1
3.0,1569384216391.0,1,0,1
3.0,1569384216842.0,1,0,1
3.0,1569384217298.0,1,0,1
4.0,1569384217758.0,1,0,1
3.0,1569384218218.0,1,0,1
3.0,1569384218688.0,1,0,1
2.0,1569384219138.0,1,0,1
1.0,1569384219598.0,1,0,1
1.0,1569384220060.0,1,0,1
0.0,1569384220518.0,1,0,1
0.0,1569384220978.0,1,0,1
0.0,1569384221438.0,1,0,1
2.0,1569384221898.0,1,0,1
3.0,1569384222358.0,1,0,1
4.0,1569384222818.0,1,0,1
4.0,1569384223277.0,1,0,1
5.0,1569384223738.0,1,0,1
5.0,1569384224197.0,1,0,1
6.0,1569384224658.0,1,0,1
5.0,1569384225128.0,1,0,1
4.0,1569384225588.0,1,0,1
2.0,1569384226048.0,1,0,1
1.0,1569384226508.0,1,0,1
0.0,1569384226958.0,0,0,1
0.0,1569384227428.0,0,0,1
0.0,1569384227878.0,0,0,1
0.0,1569384228348.0,0,0,1
0.0,1569384228808.0,0,0,1
0.0,1569384229268.0,0,0,1
0.0,1569384229738.0,0,0,1
0.0,1569384230208.0,0,0,1
0.0,1569384230668.0,1,0,0
1.0,1569384231128.0,1,0,0
2.0,1569384231588.0,1,0,0
3.0,1569384232048.0,1,0,0
4.0,1569384232518.0,1,0,0
5.0,1569384232968.0,1,0,0
5.0,1569384233428.0,1,0,0
6.0,1569384233888.0,1,0,0
6.0,1569384234358.0,1,0,0
6.0,1569384234828.0,1,0,0
7.0,1569384235288.0,1,0,0
7.0,1569384235748.0,3,0,0
8.0,1569384236208.0,3,0,0
8.0,1569384236668.0,3,0,0
8.0,1569384237128.0,3,0,0
9.0,1569384237598.0,3,0,0
9.0,1569384238058.0,3,0,0
10.0,1569384238517.0,3,0,0
10.0,1569384238978.0,3,0,0
10.0,1569384239438.0,3,0,0
10.0,1569384239898.0,3,0,0
10.0,1569384240368.0,3,0,0
11.0,1569384240828.0,3,0,0
12.0,1569384241288.0,3,0,0
12.0,1569384241738.0,3,0,0
13.0,1569384242208.0,3,0,0
14.0,1569384242668.0,3,0,0
14.0,1569384243138.0,3,0,0
15.0,1569384243598.0,3,0,0
16.0,1569384244057.0,3,0,0
17.0,1569384244517.0,3,0,0
18.0,1569384244978.0,3,0,0
19.0,1569384245492.0,3,0,0
19.0,1569384245908.0,1,0,0
20.0,1569384246368.0,1,0,0
21.0,1569384246828.0,1,0,0
21.0,1569384247293.0,1,0,0
21.0,1569384247748.0,1,0,0
21.0,1569384248208.0,1,0,0
21.0,1569384248678.0,1,0,0
21.0,1569384249138.0,1,0,0
21.0,1569384249598.0,1,0,0
21.0,1569384250058.0,1,0,0
21.0,1569384250528.0,1,0,0
21.0,1569384250988.0,1,0,0
21.0,1569384251448.0,1,0,0
21.0,1569384251908.0,1,0,0
20.0,1569384252368.0,1,0,0
21.0,1569384252828.0,1,0,0
21.0,1569384253288.0,1,0,0
21.0,1569384253748.0,1,0,0
21.0,1569384254210.0,1,0,0
20.0,1569384254668.0,1,0,0
20.0,1569384255128.0,1,0,0
19.0,1569384255588.0,1,0,0
17.0,1569384256048.0,1,0,0
16.0,1569384256508.0,1,0,0
14.0,1569384256968.0,1,0,0
13.0,1569384257428.0,1,0,0
11.0,1569384257888.0,1,0,0
9.0,1569384258349.0,1,0,0
7.0,1569384258818.0,1,0,0
5.0,1569384259268.0,1,0,0
4.0,1569384259738.0,1,0,0
3.0,1569384260198.0,1,0,0
2.0,1569384260658.0,1,0,0
2.0,1569384261118.0,1,0,0
1.0,1569384261588.0,1,0,0
1.0,1569384262048.0,1,0,0
1.0,1569384262508.0,1,0,0
0.0,1569384262967.0,0,0,0
0.0,1569384263440.0,0,0,0
0.0,1569384263888.0,0,0,0
0.0,1569384264358.0,0,0,0
0.0,1569384264818.0,0,0,0
0.0,1569384265282.0,0,0,0
0.0,1569384265738.0,0,0,0
0.0,1569384266208.0,0,0,0
0.0,1569384266668.0,0,0,0
0.0,1569384267128.0,0,0,0
0.0,1569384267588.0,0,0,0
0.0,1569384268038.0,0,0,0
0.0,1569384268508.0,0,0,0
0.0,1569384268958.0,0,0,0
0.0,1569384269428.0,0,0,0
0.0,1569384269878.0,0,0,0
0.0,1569384270348.0,1,0,0
0.0,1569384270808.0,1,0,0
1.0,1569384271271.0,1,0,0
2.0,1569384271728.0,1,0,0
2.0,1569384272188.0,0,0,0
2.0,1569384272648.0,0,0,0
0.0,1569384273108.0,0,0,0
0.0,1569384273568.0,0,0,0
0.0,1569384274028.0,0,0,0
0.0,1569384274498.0,0,0,0
0.0,1569384274964.0,0,0,0
0.0,1569384275407.0,0,0,0
0.0,1569384275868.0,0,0,0
0.0,1569384276328.0,0,0,0
0.0,1569384276788.0,0,0,0
0.0,1569384277248.0,0,0,0
0.0,1569384277708.0,0,0,0
0.0,1569384278158.0,0,0,0
0.0,1569384278618.0,0,0,0
0.0,1569384279078.0,0,0,0
0.0,1569384279538.0,1,0,0
0.0,1569384279998.0,1,0,0
1.0,1569384280458.0,1,0,0
2.0,1569384280918.0,1,0,0
2.0,1569384281378.0,1,0,0
3.0,1569384281838.0,1,0,0
3.0,1569384282298.0,1,0,0
4.0,1569384282758.0,1,0,0
4.0,1569384283217.0,1,0,0
5.0,1569384283678.0,1,0,0
6.0,1569384284138.0,1,0,0
7.0,1569384284598.0,1,0,0
8.0,1569384285048.0,1,0,0
9.0,1569384285516.0,1,0,0
10.0,1569384285968.0,1,0,0
11.0,1569384286428.0,1,0,0
12.0,1569384286888.0,1,0,0
12.0,1569384287348.0,1,0,0
12.0,1569384287808.0,1,0,0
12.0,1569384288276.0,1,0,0
12.0,1569384288728.0,1,0,0
13.0,1569384289190.0,1,0,0
13.0,1569384289658.0,1,0,0
13.0,1569384290118.0,1,0,0
13.0,1569384290587.0,1,0,0
11.0,1569384291038.0,1,0,0
10.0,1569384291498.0,1,0,0
10.0,1569384291961.0,1,0,0
10.0,1569384292418.0,1,0,0
9.0,1569384292888.0,1,0,0
8.0,1569384293348.0,1,0,0
8.0,1569384293808.0,1,0,0
8.0,1569384294268.0,1,0,0
8.0,1569384294728.0,1,0,0
8.0,1569384295188.0,1,0,0
7.0,1569384295648.0,1,0,0
6.0,1569384296108.0,1,0,0
5.0,1569384296568.0,1,0,0
4.0,1569384297064.0,1,0,0
4.0,1569384297498.0,1,0,0
4.0,1569384297958.0,1,0,0
4.0,1569384298410.0,1,0,0
4.0,1569384298878.0,1,0,0
3.0,1569384299328.0,1,0,0
3.0,1569384299788.0,1,0,0
2.0,1569384300249.0,1,0,0
2.0,1569384300708.0,1,0,0
1.0,1569384301158.0,1,0,0
1.0,1569384301628.0,1,0,0
0.0,1569384302088.0,1,0,0
0.0,1569384302538.0,0,0,0
0.0,1569384302998.0,0,0,0
0.0,1569384303458.0,0,0,0
0.0,1569384303928.0,0,0,0
0.0,1569384304388.0,0,0,0
0.0,1569384304849.0,0,0,0
0.0,1569384305308.0,0,0,0
0.0,1569384305758.0,0,0,0
0.0,1569384306218.0,0,0,0
0.0,1569384306678.0,0,0,0
0.0,1569384307138.0,0,0,0
0.0,1569384307598.0,0,0,0
0.0,1569384308058.0,0,0,0
0.0,1569384308520.0,0,0,0
0.0,1569384308978.0,0,0,0
0.0,1569384309447.0,0,0,0
0.0,1569384309908.0,0,0,0
0.0,1569384310368.0,0,0,0
0.0,1569384310834.0,0,0,0
0.0,1569384311288.0,0,0,0
0.0,1569384311748.0,0,0,0
0.0,1569384312211.0,0,0,0
0.0,1569384312669.0,0,0,0
0.0,1569384313129.0,1,0,0
0.0,1569384313588.0,1,0,0
0.0,1569384314048.0,1,0,0
1.0,1569384314508.0,1,0,0
2.0,1569384314969.0,1,0,0
2.0,1569384315429.0,1,0,0
2.0,1569384315888.0,1,0,0
2.0,1569384316348.0,1,0,0
2.0,1569384316819.0,1,0,0
3.0,1569384317268.0,1,0,0
3.0,1569384317739.0,1,0,0
4.0,1569384318188.0,1,0,0
4.0,1569384318647.0,1,0,0
6.0,1569384319108.0,1,0,0
8.0,1569384319569.0,1,0,0
9.0,1569384320027.0,1,0,0
11.0,1569384320488.0,1,0,0
13.0,1569384320959.0,1,0,0
15.0,1569384321419.0,1,0,0
16.0,1569384321879.0,1,0,0
17.0,1569384322349.0,1,0,0
17.0,1569384322801.0,1,0,0
17.0,1569384323259.0,1,0,0
17.0,1569384323718.0,1,0,0
18.0,1569384324178.0,1,0,0
18.0,1569384324638.0,1,0,0
18.0,1569384325098.0,1,0,0
18.0,1569384325558.0,1,0,0
19.0,1569384326019.0,1,0,0
19.0,1569384326470.0,1,0,0
19.0,1569384326939.0,1,0,0
19.0,1569384327389.0,1,0,0
20.0,1569384327849.0,1,0,0
19.0,1569384328309.0,1,0,0
19.0,1569384328768.0,1,0,0
19.0,1569384329228.0,1,0,0
19.0,1569384329688.0,1,0,0
17.0,1569384330149.0,1,0,0
16.0,1569384330609.0,1,0,0
15.0,1569384331068.0,1,0,0
14.0,1569384331529.0,1,0,0
13.0,1569384331989.0,1,0,0
11.0,1569384332448.0,1,0,0
9.0,1569384332908.0,1,0,0
8.0,1569384333369.0,1,0,0
6.0,1569384333829.0,1,0,0
5.0,1569384334281.0,1,0,0
4.0,1569384334748.0,1,0,0
4.0,1569384335212.0,1,0,0
3.0,1569384335668.0,1,0,0
3.0,1569384336139.0,1,0,0
2.0,1569384336598.0,1,0,0
2.0,1569384337058.0,1,0,0
1.0,1569384337519.0,1,0,0
1.0,1569384337979.0,1,0,0
1.0,1569384338438.0,1,0,0
1.0,1569384338899.0,1,0,0
1.0,1569384339358.0,1,0,0
1.0,1569384339817.0,1,0,0
2.0,1569384340279.0,1,0,0
3.0,1569384340737.0,1,0,0
3.0,1569384341202.0,1,0,0
4.0,1569384341659.0,1,0,0
6.0,1569384342107.0,1,0,0
7.0,1569384342579.0,1,0,0
8.0,1569384343039.0,1,0,0
10.0,1569384343499.0,1,0,0
11.0,1569384343959.0,1,0,0
12.0,1569384344418.0,1,0,0
13.0,1569384344880.0,1,0,0
13.0,1569384345329.0,1,0,0
14.0,1569384345788.0,1,0,0
14.0,1569384346248.0,1,0,0
14.0,1569384346698.0,1,0,0
14.0,1569384347168.0,2,0,0
14.0,1569384347628.0,2,0,0
14.0,1569384348088.0,2,0,0
14.0,1569384348551.0,2,0,0
12.0,1569384348998.0,2,0,0
12.0,1569384349459.0,2,0,0
9.0,1569384349919.0,2,0,0
7.0,1569384350379.0,2,0,0
5.0,1569384350839.0,2,0,0
5.0,1569384351298.0,2,0,0
5.0,1569384351769.0,2,0,0
5.0,1569384352219.0,2,0,0
6.0,1569384352689.0,2,0,0
6.0,1569384353149.0,2,0,0
7.0,1569384353608.0,2,0,0
8.0,1569384354069.0,2,0,0
9.0,1569384354529.0,2,0,0
9.0,1569384354988.0,2,0,0
10.0,1569384355450.0,2,0,0
11.0,1569384355909.0,2,0,0
12.0,1569384356369.0,2,0,0
12.0,1569384356829.0,2,0,0
13.0,1569384357288.0,2,0,0
14.0,1569384357748.0,2,0,0
14.0,1569384358211.0,2,0,0
15.0,1569384358669.0,2,0,0
16.0,1569384359128.0,2,0,0
16.0,1569384359598.0,2,0,0
17.0,1569384360058.0,2,0,0
18.0,1569384360518.0,2,0,0
20.0,1569384360969.0,1,0,0
21.0,1569384361439.0,1,0,0
23.0,1569384361899.0,1,0,0
24.0,1569384362359.0,1,0,0
26.0,1569384362819.0,1,0,0
27.0,1569384363278.0,1,0,0
28.0,1569384363739.0,1,0,0
30.0,1569384364199.0,1,0,0
31.0,1569384364659.0,1,0,0
32.0,1569384365128.0,1,0,0
33.0,1569384365589.0,1,0,0
34.0,1569384366049.0,1,0,0
