DT_engineRPM,Timestamp,Action,Bump,Traffic congestion
1442.0,1569384103007.0,2,0,0
1297.5,1569384103477.0,2,0,0
1148.0,1569384103937.0,2,0,0
1087.5,1569384104397.0,2,0,0
1038.0,1569384104857.0,2,0,0
995.0,1569384105327.0,2,0,0
940.0,1569384105787.0,2,0,0
917.5,1569384106247.0,2,0,0
889.0,1569384106707.0,2,0,0
824.5,1569384107180.0,2,0,0
843.5,1569384107627.0,2,0,0
856.5,1569384108087.0,2,0,0
910.0,1569384108547.0,2,0,0
868.5,1569384109007.0,2,0,0
876.5,1569384109478.0,2,0,0
862.5,1569384109927.0,2,0,0
852.0,1569384110387.0,2,0,0
851.0,1569384110847.0,2,0,0
839.5,1569384111307.0,2,0,0
832.5,1569384111777.0,2,0,0
805.0,1569384112237.0,2,0,0
787.5,1569384112697.0,1,0,1
726.0,1569384113158.0,1,0,1
744.5,1569384113607.0,1,0,1
799.0,1569384114068.0,1,0,1
807.0,1569384114527.0,1,0,1
799.0,1569384114987.0,1,0,1
806.5,1569384115447.0,0,0,1
802.0,1569384115906.0,0,0,1
801.5,1569384116378.0,0,0,1
794.5,1569384116828.0,0,0,1
797.0,1569384117288.0,0,0,1
788.5,1569384117747.0,0,0,1
783.0,1569384118217.0,0,0,1
779.5,1569384118677.0,0,0,1
772.0,1569384119137.0,-1,0,1
761.0,1569384119597.0,-1,0,1
750.0,1569384120092.0,-1,0,1
749.5,1569384120517.0,-1,0,1
752.5,1569384120977.0,-1,0,1
752.5,1569384121437.0,-1,0,1
754.0,1569384121907.0,-1,0,1
749.5,1569384122377.0,-1,0,1
727.0,1569384122829.0,-1,0,1
688.5,1569384123287.0,-1,0,1
773.0,1569384123747.0,-1,0,1
774.0,1569384124207.0,-1,0,1
786.0,1569384124667.0,-1,0,1
790.0,1569384125127.0,-1,0,1
809.0,1569384125577.0,-1,0,1
785.5,1569384126037.0,-1,0,1
782.5,1569384126507.0,-1,0,1
785.5,1569384126957.0,-1,0,1
786.5,1569384127417.0,-1,0,1
794.5,1569384127877.0,0,0,1
801.0,1569384128337.0,0,0,1
797.0,1569384128797.0,0,0,1
799.0,1569384129257.0,0,0,1
790.5,1569384129707.0,0,0,1
784.0,1569384130177.0,0,0,1
780.0,1569384130634.0,0,0,1
776.0,1569384131087.0,0,0,1
772.0,1569384131557.0,0,0,1
767.0,1569384132017.0,0,0,1
768.5,1569384132477.0,0,0,1
766.0,1569384132937.0,0,0,1
758.0,1569384133407.0,0,0,1
762.0,1569384133867.0,0,0,1
761.5,1569384134327.0,0,0,1
753.5,1569384134787.0,0,0,1
749.5,1569384135246.0,-1,0,1
733.0,1569384135717.0,-1,0,1
729.5,1569384136180.0,-1,0,1
737.5,1569384136637.0,-1,0,1
753.5,1569384137097.0,-1,0,1
772.0,1569384137557.0,-1,0,1
796.5,1569384138017.0,-1,0,1
798.5,1569384138477.0,-1,0,1
797.0,1569384138937.0,-1,0,1
823.0,1569384139397.0,-1,0,1
831.5,1569384139857.0,-1,0,1
811.5,1569384140317.0,-1,0,1
808.5,1569384140777.0,1,0,1
803.5,1569384141237.0,1,0,1
800.0,1569384141697.0,1,0,1
748.0,1569384142157.0,1,0,1
704.5,1569384142617.0,1,0,1
759.0,1569384143077.0,1,0,1
801.5,1569384143547.0,1,0,1
810.5,1569384143997.0,1,0,1
807.5,1569384144457.0,1,0,1
810.0,1569384144917.0,1,0,1
797.0,1569384145387.0,1,0,1
807.0,1569384145850.0,1,0,1
798.0,1569384146307.0,1,0,1
799.0,1569384146767.0,1,0,1
797.5,1569384147226.0,1,0,1
796.5,1569384147687.0,1,0,1
800.5,1569384148147.0,1,0,1
796.0,1569384148607.0,1,0,1
789.5,1569384149078.0,1,0,1
787.0,1569384149537.0,1,0,1
785.5,1569384149997.0,1,0,1
785.0,1569384150457.0,1,0,1
785.5,1569384150917.0,1,0,1
777.0,1569384151377.0,1,0,1
772.0,1569384151847.0,1,0,1
773.5,1569384152307.0,1,0,1
766.5,1569384152767.0,1,0,1
765.5,1569384153226.0,1,0,1
772.0,1569384153696.0,1,0,1
775.0,1569384154147.0,1,0,1
778.5,1569384154607.0,0,0,1
780.5,1569384155066.0,0,0,1
774.0,1569384155526.0,0,0,1
768.0,1569384155986.0,0,0,1
766.5,1569384156448.0,0,0,1
757.5,1569384156907.0,1,0,1
755.0,1569384157368.0,1,0,1
751.5,1569384157830.0,1,0,1
742.0,1569384158295.0,1,0,1
737.5,1569384158747.0,1,0,1
744.0,1569384159207.0,1,0,1
753.5,1569384159666.0,1,0,1
757.0,1569384160127.0,1,0,1
754.0,1569384160587.0,1,0,1
755.0,1569384161123.0,1,0,1
742.0,1569384161517.0,1,0,1
724.0,1569384161967.0,1,0,1
748.5,1569384162436.0,1,0,1
798.0,1569384162887.0,1,0,1
806.5,1569384163357.0,1,0,1
807.5,1569384163818.0,1,0,1
802.5,1569384164322.0,1,0,1
813.5,1569384164737.0,1,0,1
818.5,1569384165197.0,1,0,1
812.0,1569384165657.0,1,0,1
803.5,1569384166116.0,1,0,1
801.0,1569384166577.0,1,0,1
793.5,1569384167038.0,0,0,1
804.5,1569384167497.0,0,0,1
799.0,1569384167957.0,1,0,1
784.5,1569384168418.0,1,0,1
781.5,1569384168876.0,1,0,1
766.5,1569384169337.0,1,0,1
757.5,1569384169797.0,1,0,1
759.0,1569384170267.0,1,0,1
757.0,1569384170726.0,1,0,1
756.0,1569384171187.0,1,0,1
762.0,1569384171666.0,1,0,1
760.0,1569384172106.0,1,0,1
765.5,1569384172569.0,1,0,1
763.5,1569384173026.0,1,0,1
764.5,1569384173498.0,1,0,1
777.5,1569384173948.0,1,0,1
779.0,1569384174418.0,1,0,1
777.5,1569384174868.0,1,0,1
769.5,1569384175328.0,1,0,1
765.5,1569384175788.0,1,0,1
751.5,1569384176249.0,1,0,1
741.0,1569384176718.0,1,0,1
739.0,1569384177177.0,1,0,1
736.0,1569384177638.0,1,0,1
741.5,1569384178108.0,1,0,1
737.0,1569384178569.0,1,0,1
758.5,1569384179028.0,1,0,1
784.5,1569384179487.0,1,0,1
793.5,1569384179948.0,1,0,1
788.5,1569384180417.0,1,0,1
789.0,1569384180879.0,1,0,1
774.5,1569384181337.0,1,0,1
779.5,1569384181797.0,1,0,1
770.0,1569384182271.0,1,0,1
763.5,1569384182718.0,1,0,1
755.0,1569384183188.0,1,0,1
755.5,1569384183647.0,1,0,1
763.0,1569384184118.0,1,0,1
759.5,1569384184577.0,1,0,1
757.5,1569384185038.0,1,0,1
749.5,1569384185499.0,1,0,1
731.0,1569384185958.0,1,0,1
735.5,1569384186417.0,1,0,1
736.5,1569384186878.0,1,0,1
739.5,1569384187337.0,1,0,1
763.5,1569384187797.0,1,0,1
776.0,1569384188258.0,1,0,1
773.0,1569384188718.0,1,0,1
771.5,1569384189177.0,1,0,1
776.0,1569384189628.0,1,0,1
775.0,1569384190088.0,1,0,1
762.0,1569384190557.0,1,0,1
762.0,1569384191018.0,1,0,1
758.0,1569384191478.0,1,0,1
743.5,1569384191938.0,1,0,1
745.5,1569384192398.0,1,0,1
742.5,1569384192858.0,1,0,1
745.0,1569384193318.0,1,0,1
755.0,1569384193793.0,1,0,1
766.5,1569384194238.0,1,0,1
780.5,1569384194698.0,1,0,1
799.0,1569384195158.0,1,0,1
814.5,1569384195618.0,1,0,1
801.5,1569384196078.0,1,0,1
752.0,1569384196548.0,1,0,1
711.0,1569384197007.0,1,0,1
729.0,1569384197478.0,1,0,1
789.0,1569384197938.0,1,0,1
784.0,1569384198397.0,1,0,1
804.0,1569384198858.0,0,0,1
799.0,1569384199318.0,0,0,1
797.0,1569384199777.0,0,0,1
789.0,1569384200248.0,0,0,1
785.0,1569384200708.0,0,0,1
783.0,1569384201168.0,0,0,1
779.0,1569384201628.0,0,0,1
774.5,1569384202088.0,0,0,1
766.5,1569384202547.0,0,0,1
761.5,1569384203008.0,0,0,1
753.5,1569384203467.0,1,0,1
748.0,1569384203928.0,1,0,1
744.5,1569384204402.0,1,0,1
745.5,1569384204848.0,1,0,1
766.0,1569384205336.0,1,0,1
790.5,1569384205768.0,1,0,1
796.0,1569384206228.0,1,0,1
818.0,1569384206688.0,1,0,1
753.0,1569384207148.0,1,0,1
687.5,1569384207608.0,1,0,1
765.0,1569384208058.0,1,0,1
801.5,1569384208518.0,1,0,1
811.0,1569384208978.0,1,0,1
812.0,1569384209438.0,1,0,1
839.0,1569384209898.0,1,0,1
840.5,1569384210358.0,1,0,1
859.5,1569384210828.0,1,0,1
846.5,1569384211288.0,1,0,1
766.5,1569384211738.0,1,0,1
713.0,1569384212208.0,1,0,1
772.0,1569384212695.0,1,0,1
789.0,1569384213128.0,1,0,1
785.0,1569384213598.0,1,0,1
775.5,1569384214058.0,1,0,1
784.0,1569384214518.0,1,0,1
783.0,1569384214977.0,1,0,1
770.5,1569384215441.0,1,0,1
769.5,1569384215898.0,1,0,1
774.5,1569384216358.0,1,0,1
773.5,1569384216818.0,1,0,1
771.5,1569384217284.0,1,0,1
778.5,1569384217738.0,1,0,1
759.0,1569384218197.0,1,0,1
776.0,1569384218658.0,1,0,1
765.5,1569384219118.0,1,0,1
741.5,1569384219578.0,1,0,1
763.5,1569384220058.0,1,0,1
798.5,1569384220498.0,1,0,1
807.0,1569384220958.0,1,0,1
799.5,1569384221419.0,1,0,1
782.0,1569384221878.0,1,0,1
770.5,1569384222338.0,1,0,1
785.5,1569384222798.0,1,0,1
819.5,1569384223258.0,1,0,1
828.5,1569384223718.0,1,0,1
826.5,1569384224195.0,1,0,1
823.5,1569384224638.0,1,0,1
824.5,1569384225098.0,1,0,1
788.5,1569384225558.0,1,0,1
699.0,1569384226028.0,1,0,1
746.5,1569384226488.0,1,0,1
794.0,1569384226938.0,0,0,1
804.5,1569384227398.0,0,0,1
797.5,1569384227858.0,0,0,1
803.0,1569384228318.0,0,0,1
795.0,1569384228788.0,0,0,1
786.5,1569384229248.0,0,0,1
770.5,1569384229710.0,0,0,1
768.5,1569384230197.0,0,0,1
771.5,1569384230648.0,1,0,0
760.0,1569384231108.0,1,0,0
768.0,1569384231568.0,1,0,0
743.5,1569384232028.0,1,0,0
746.5,1569384232488.0,1,0,0
816.0,1569384232948.0,1,0,0
854.0,1569384233408.0,1,0,0
894.5,1569384233868.0,1,0,0
942.0,1569384234338.0,1,0,0
881.0,1569384234808.0,1,0,0
826.0,1569384235272.0,1,0,0
816.0,1569384235728.0,3,0,0
813.5,1569384236196.0,3,0,0
819.0,1569384236648.0,3,0,0
812.5,1569384237108.0,3,0,0
813.0,1569384237568.0,3,0,0
836.5,1569384238048.0,3,0,0
831.0,1569384238498.0,3,0,0
864.0,1569384238958.0,3,0,0
1048.0,1569384239418.0,3,0,0
1329.0,1569384239878.0,3,0,0
1693.5,1569384240348.0,3,0,0
1840.5,1569384240808.0,3,0,0
1953.0,1569384241258.0,3,0,0
2013.5,1569384241718.0,3,0,0
2098.5,1569384242194.0,3,0,0
2185.0,1569384242648.0,3,0,0
2286.5,1569384243108.0,3,0,0
2116.0,1569384243578.0,3,0,0
1609.0,1569384244038.0,3,0,0
1605.5,1569384244498.0,3,0,0
1660.5,1569384244958.0,3,0,0
1707.0,1569384245418.0,3,0,0
1759.5,1569384245878.0,1,0,0
1835.0,1569384246348.0,1,0,0
1889.0,1569384246808.0,1,0,0
1921.5,1569384247268.0,1,0,0
1787.5,1569384247728.0,1,0,0
1587.0,1569384248194.0,1,0,0
1572.5,1569384248658.0,1,0,0
1635.5,1569384249117.0,1,0,0
1701.5,1569384249578.0,1,0,0
1696.5,1569384250038.0,1,0,0
1663.5,1569384250508.0,1,0,0
1628.0,1569384250968.0,1,0,0
1615.5,1569384251428.0,1,0,0
1415.0,1569384251888.0,1,0,0
1594.0,1569384252347.0,1,0,0
1838.0,1569384252808.0,1,0,0
1744.5,1569384253278.0,1,0,0
1613.5,1569384253728.0,1,0,0
1457.0,1569384254194.0,1,0,0
1294.0,1569384254648.0,1,0,0
1202.5,1569384255108.0,1,0,0
1140.0,1569384255568.0,1,0,0
1083.5,1569384256039.0,1,0,0
1033.5,1569384256488.0,1,0,0
960.5,1569384256948.0,1,0,0
923.0,1569384257408.0,1,0,0
898.5,1569384257868.0,1,0,0
876.5,1569384258328.0,1,0,0
854.5,1569384258788.0,1,0,0
846.0,1569384259248.0,1,0,0
838.5,1569384259718.0,1,0,0
707.0,1569384260178.0,1,0,0
771.0,1569384260638.0,1,0,0
815.5,1569384261098.0,1,0,0
800.0,1569384261568.0,1,0,0
808.5,1569384262028.0,1,0,0
804.0,1569384262488.0,1,0,0
805.0,1569384262948.0,0,0,0
806.0,1569384263439.0,0,0,0
804.5,1569384263868.0,0,0,0
799.5,1569384264338.0,0,0,0
791.0,1569384264798.0,0,0,0
786.5,1569384265258.0,0,0,0
785.0,1569384265718.0,0,0,0
774.0,1569384266178.0,0,0,0
774.0,1569384266648.0,0,0,0
770.0,1569384267098.0,0,0,0
764.0,1569384267568.0,0,0,0
763.5,1569384268018.0,0,0,0
760.5,1569384268488.0,0,0,0
754.5,1569384268938.0,0,0,0
756.5,1569384269408.0,0,0,0
760.0,1569384269860.0,0,0,0
753.5,1569384270328.0,1,0,0
743.0,1569384270793.0,1,0,0
728.0,1569384271248.0,1,0,0
761.5,1569384271708.0,1,0,0
744.5,1569384272168.0,0,0,0
736.5,1569384272628.0,0,0,0
744.5,1569384273088.0,0,0,0
789.5,1569384273548.0,0,0,0
789.5,1569384274008.0,0,0,0
788.5,1569384274468.0,0,0,0
785.5,1569384274963.0,0,0,0
779.5,1569384275393.0,0,0,0
774.5,1569384275860.0,0,0,0
763.0,1569384276308.0,0,0,0
761.5,1569384276768.0,0,0,0
765.5,1569384277218.0,0,0,0
763.5,1569384277678.0,0,0,0
757.5,1569384278138.0,0,0,0
756.5,1569384278598.0,0,0,0
755.0,1569384279058.0,0,0,0
758.5,1569384279518.0,1,0,0
745.0,1569384279978.0,1,0,0
737.5,1569384280438.0,1,0,0
728.5,1569384280898.0,1,0,0
739.0,1569384281358.0,1,0,0
740.0,1569384281818.0,1,0,0
761.0,1569384282283.0,1,0,0
779.0,1569384282740.0,1,0,0
813.5,1569384283212.0,1,0,0
922.5,1569384283658.0,1,0,0
1096.0,1569384284108.0,1,0,0
1316.0,1569384284568.0,1,0,0
1445.5,1569384285028.0,1,0,0
1555.0,1569384285515.0,1,0,0
1737.5,1569384285948.0,1,0,0
1863.5,1569384286408.0,1,0,0
1849.0,1569384286868.0,1,0,0
1767.5,1569384287328.0,1,0,0
1556.0,1569384287788.0,1,0,0
1557.0,1569384288248.0,1,0,0
1697.0,1569384288708.0,1,0,0
2038.0,1569384289168.0,1,0,0
2036.5,1569384289638.0,1,0,0
1894.5,1569384290098.0,1,0,0
1494.5,1569384290558.0,1,0,0
1297.5,1569384291019.0,1,0,0
1174.5,1569384291478.0,1,0,0
1048.0,1569384291938.0,1,0,0
1029.0,1569384292398.0,1,0,0
1009.0,1569384292858.0,1,0,0
996.0,1569384293318.0,1,0,0
970.0,1569384293788.0,1,0,0
956.5,1569384294248.0,1,0,0
952.0,1569384294708.0,1,0,0
944.0,1569384295170.0,1,0,0
923.0,1569384295628.0,1,0,0
919.5,1569384296088.0,1,0,0
867.5,1569384296548.0,1,0,0
825.5,1569384297008.0,1,0,0
781.5,1569384297479.0,1,0,0
808.0,1569384297938.0,1,0,0
846.5,1569384298388.0,1,0,0
843.0,1569384298849.0,1,0,0
840.0,1569384299307.0,1,0,0
830.5,1569384299768.0,1,0,0
831.0,1569384300246.0,1,0,0
824.0,1569384300678.0,1,0,0
806.0,1569384301138.0,1,0,0
809.5,1569384301598.0,1,0,0
810.5,1569384302058.0,1,0,0
819.5,1569384302520.0,0,0,0
810.0,1569384302978.0,0,0,0
805.0,1569384303443.0,0,0,0
791.0,1569384303898.0,0,0,0
787.5,1569384304368.0,0,0,0
782.5,1569384304828.0,0,0,0
776.0,1569384305288.0,0,0,0
769.0,1569384305738.0,0,0,0
772.0,1569384306211.0,0,0,0
767.5,1569384306658.0,0,0,0
765.0,1569384307120.0,0,0,0
764.0,1569384307578.0,0,0,0
759.5,1569384308038.0,0,0,0
763.5,1569384308498.0,0,0,0
756.5,1569384308958.0,0,0,0
754.5,1569384309418.0,0,0,0
751.5,1569384309888.0,0,0,0
749.0,1569384310348.0,0,0,0
747.5,1569384310832.0,0,0,0
748.5,1569384311268.0,0,0,0
753.5,1569384311728.0,0,0,0
750.5,1569384312189.0,0,0,0
752.0,1569384312649.0,0,0,0
746.0,1569384313109.0,1,0,0
737.5,1569384313568.0,1,0,0
738.0,1569384314028.0,1,0,0
736.0,1569384314488.0,1,0,0
729.0,1569384314949.0,1,0,0
727.5,1569384315415.0,1,0,0
734.0,1569384315868.0,1,0,0
742.5,1569384316327.0,1,0,0
745.5,1569384316788.0,1,0,0
746.0,1569384317248.0,1,0,0
781.5,1569384317708.0,1,0,0
799.0,1569384318168.0,1,0,0
1015.0,1569384318628.0,1,0,0
1266.5,1569384319087.0,1,0,0
1501.5,1569384319550.0,1,0,0
1644.5,1569384320007.0,1,0,0
1858.5,1569384320468.0,1,0,0
2084.5,1569384320929.0,1,0,0
2413.5,1569384321411.0,1,0,0
2386.5,1569384321861.0,1,0,0
1773.0,1569384322318.0,1,0,0
1476.0,1569384322778.0,1,0,0
1413.5,1569384323239.0,1,0,0
1429.5,1569384323698.0,1,0,0
1534.0,1569384324159.0,1,0,0
1568.0,1569384324618.0,1,0,0
1584.5,1569384325077.0,1,0,0
1602.5,1569384325528.0,1,0,0
1633.5,1569384325988.0,1,0,0
1650.5,1569384326449.0,1,0,0
1667.0,1569384326909.0,1,0,0
1661.0,1569384327369.0,1,0,0
1587.5,1569384327829.0,1,0,0
1463.5,1569384328289.0,1,0,0
1302.5,1569384328749.0,1,0,0
1243.5,1569384329217.0,1,0,0
1161.5,1569384329670.0,1,0,0
1105.5,1569384330118.0,1,0,0
1021.0,1569384330589.0,1,0,0
969.5,1569384331048.0,1,0,0
928.5,1569384331509.0,1,0,0
835.0,1569384331968.0,1,0,0
823.0,1569384332428.0,1,0,0
887.5,1569384332906.0,1,0,0
886.5,1569384333349.0,1,0,0
868.0,1569384333799.0,1,0,0
861.5,1569384334259.0,1,0,0
854.0,1569384334719.0,1,0,0
794.5,1569384335189.0,1,0,0
742.0,1569384335648.0,1,0,0
727.0,1569384336118.0,1,0,0
818.5,1569384336578.0,1,0,0
818.0,1569384337039.0,1,0,0
788.5,1569384337499.0,1,0,0
793.5,1569384337958.0,1,0,0
780.0,1569384338419.0,1,0,0
782.0,1569384338879.0,1,0,0
774.0,1569384339329.0,1,0,0
779.0,1569384339798.0,1,0,0
776.0,1569384340271.0,1,0,0
781.0,1569384340718.0,1,0,0
872.5,1569384341179.0,1,0,0
955.0,1569384341629.0,1,0,0
1198.5,1569384342088.0,1,0,0
1370.5,1569384342549.0,1,0,0
1490.0,1569384343009.0,1,0,0
1643.0,1569384343479.0,1,0,0
1871.5,1569384343939.0,1,0,0
2038.0,1569384344404.0,1,0,0
2078.0,1569384344849.0,1,0,0
2018.0,1569384345309.0,1,0,0
1678.5,1569384345768.0,1,0,0
1355.0,1569384346228.0,1,0,0
1172.5,1569384346679.0,1,0,0
1002.0,1569384347138.0,2,0,0
1056.0,1569384347608.0,2,0,0
1052.0,1569384348059.0,2,0,0
1046.0,1569384348519.0,2,0,0
1016.5,1569384348979.0,2,0,0
989.5,1569384349439.0,2,0,0
974.0,1569384349901.0,2,0,0
944.5,1569384350359.0,2,0,0
945.5,1569384350819.0,2,0,0
896.5,1569384351284.0,2,0,0
885.5,1569384351768.0,2,0,0
911.5,1569384352199.0,2,0,0
951.0,1569384352669.0,2,0,0
1051.0,1569384353118.0,2,0,0
1296.0,1569384353588.0,2,0,0
1392.5,1569384354049.0,2,0,0
1458.5,1569384354508.0,2,0,0
1577.5,1569384354959.0,2,0,0
1680.0,1569384355429.0,2,0,0
1777.5,1569384355889.0,2,0,0
1951.5,1569384356350.0,2,0,0
2067.5,1569384356809.0,2,0,0
2163.5,1569384357268.0,2,0,0
2249.0,1569384357728.0,2,0,0
2361.0,1569384358189.0,2,0,0
1728.0,1569384358649.0,2,0,0
1535.0,1569384359108.0,2,0,0
1609.5,1569384359569.0,2,0,0
1806.5,1569384360038.0,2,0,0
