steer_data,Timestamp,Action,Bump,Traffic congestion
43.85499999999999,1577071582666,0,0,0
43.86500000000001,1577071583606,0,0,0
43.86500000000001,1577071584546,0,0,0
17.095,1577071585486,0,0,0
18.685000000000002,1577071586426,0,0,0
23.985000000000014,1577071587376,0,0,0
19.985000000000014,1577071588316,0,0,0
52.275000000000006,1577071589257,0,0,0
88.755,1577071590196,0,0,0
88.005,1577071591136,0,0,0
87.83499999999998,1577071592076,0,0,0
87.83499999999998,1577071593026,0,0,0
102.77499999999998,1577071593966,4,1,0
-192.635,1577071594906,4,1,0
-193.875,1577071595882,4,1,0
42.66499999999999,1577071596786,4,1,0
-12.724999999999994,1577071597716,4,1,0
-104.435,1577071598647,4,1,0
-85.425,1577071599622,4,1,0
-83.045,1577071600516,4,1,0
-79.945,1577071601456,4,1,0
-42.67500000000001,1577071602396,4,1,0
-5.514999999999986,1577071603382,4,1,0
0.4449999999999932,1577071604323,3,1,0
-3.405000000000001,1577071605226,3,1,0
-3.634999999999991,1577071606167,3,1,0
4.10499999999999,1577071607106,3,1,0
3.5049999999999955,1577071608037,3,1,0
3.2549999999999955,1577071609012,3,1,0
-5.9550000000000125,1577071609916,3,1,0
-15.224999999999994,1577071610856,3,1,0
-17.89500000000001,1577071611822,3,1,0
-17.564999999999998,1577071612726,3,1,0
-12.205000000000013,1577071613666,3,1,0
-4.64500000000001,1577071614596,3,1,0
-1.134999999999991,1577071615572,-1,0,0
0.625,1577071616476,-1,0,0
42.58500000000001,1577071617416,-1,0,0
25.544999999999987,1577071618356,-1,0,0
17.905,1577071619296,-1,0,0
1.2549999999999955,1577071620236,-1,0,0
-0.23500000000001364,1577071621176,1,0,0
4.965000000000003,1577071622116,1,0,0
18.835000000000008,1577071623065,1,0,0
19.194999999999993,1577071624005,1,0,0
20.034999999999997,1577071624946,1,0,0
18.544999999999987,1577071625886,1,0,0
-1.664999999999992,1577071626872,3,0,0
-29.88499999999999,1577071627776,3,0,0
-61.224999999999994,1577071628715,3,0,0
-156.165,1577071629665,3,0,0
-193.645,1577071630605,3,0,0
47.595,1577071631545,3,0,0
10.025000000000006,1577071632495,3,0,0
-10.275000000000006,1577071633472,3,0,0
-9.314999999999998,1577071634385,3,0,0
21.61500000000001,1577071635325,3,0,0
44.254999999999995,1577071636265,3,0,0
-170.245,1577071637205,3,0,0
-135.185,1577071638145,3,0,0
-117.545,1577071639085,3,0,0
-152.765,1577071640025,3,0,0
-149.385,1577071640965,3,0,0
-100.385,1577071641915,3,0,0
-31.905,1577071642855,3,0,0
-18.835000000000008,1577071643805,3,0,0
-18.82499999999999,1577071644745,3,0,0
-7.7050000000000125,1577071645685,3,0,0
1.3149999999999977,1577071646625,1,1,0
-1.585000000000008,1577071647565,1,1,0
4.115000000000009,1577071648505,1,1,0
8.074999999999989,1577071649445,2,0,0
26.294999999999987,1577071650395,2,0,0
15.694999999999993,1577071651335,2,0,0
16.715000000000003,1577071652275,2,0,0
37.39500000000001,1577071653215,2,0,0
53.815,1577071654155,2,0,0
65.28500000000003,1577071655095,2,0,0
60.09500000000003,1577071656035,2,0,0
44.79499999999999,1577071656975,2,0,0
5.85499999999999,1577071657925,2,0,0
10.884999999999991,1577071658865,1,0,0
-0.4749999999999943,1577071659805,1,0,0
0.34499999999999886,1577071660745,1,0,0
1.7949999999999875,1577071661705,1,0,0
3.2750000000000057,1577071662645,2,0,0
47.215,1577071663595,2,0,0
65.305,1577071664555,2,0,0
-194.975,1577071665505,2,0,0
-163.015,1577071666455,2,0,0
-188.075,1577071667395,2,0,0
-183.475,1577071668345,2,0,0
86.65499999999997,1577071669285,2,0,0
7.914999999999992,1577071670225,2,0,0
8.664999999999992,1577071671165,-1,0,0
15.814999999999998,1577071672104,-1,0,0
34.254999999999995,1577071673064,-1,0,0
35.155,1577071674004,-1,0,0
37.14500000000001,1577071674944,-1,0,0
37.32499999999999,1577071675885,-1,0,0
-2.2050000000000125,1577071676824,-1,0,0
-13.914999999999992,1577071677774,-1,0,0
-19.88499999999999,1577071678714,-1,0,0
-23.32499999999999,1577071679654,-1,0,0
-20.715000000000003,1577071680594,-1,0,0
8.85499999999999,1577071681535,-1,0,0
16.085000000000008,1577071682474,-1,0,0
22.335000000000008,1577071683414,-1,0,0
17.86500000000001,1577071684364,-1,0,0
1.3149999999999977,1577071685314,1,0,0
-1.2249999999999943,1577071686254,1,0,0
-1.1850000000000023,1577071687194,1,0,0
5.764999999999986,1577071688134,1,0,0
6.094999999999999,1577071689074,1,0,0
5.594999999999999,1577071690014,1,0,0
-3.155000000000001,1577071690954,1,0,0
-1.615000000000009,1577071691894,1,0,0
0.3650000000000091,1577071692834,1,0,0
3.5449999999999875,1577071693774,-1,0,0
9.175000000000011,1577071694714,-1,0,0
