X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Gyroscope,Y-axis Gyroscope,Z-axis Gyroscope, Timestamp,Action,BUMP,Traffic congestion
1.126471, 0.114921, 8.554482, -0.261799, 0.139626, -0.279252, 1577071584806,0,0,0
1.221042, 0.150834, 8.546102, -0.261799, 0.104719, -0.261799, 1577071584858,0,0,0
1.189918, 0.101753, 8.516175, -0.279252, 0.087266, -0.279252, 1577071584911,0,0,0
1.132457, 0.089782, 8.498218, -0.261799, 0.069813, -0.296705, 1577071584963,0,0,0
1.199495, 0.055066, 8.570044, -0.244346, 0.139626, -0.314159, 1577071585015,0,0,0
1.132457, 0.123301, 8.499416, -0.279252, 0.139626, -0.296705, 1577071585068,0,0,0
1.118092, 0.128089, 8.534131, -0.261799, 0.122173, -0.279252, 1577071585120,0,0,0
1.095347, 0.165199, 8.543708, -0.261799, 0.104719, -0.279252, 1577071585173,0,0,0
1.098938, 0.088585, 8.500613, -0.314159, -0.034906, -0.279252, 1577071585225,0,0,0
1.25935, 0.056263, 8.603563, -0.349065, -0.104719, -0.261799, 1577071585277,0,0,0
1.191115, 0.122104, 8.498218, -0.349065, -0.104719, -0.244346, 1577071585329,0,0,0
1.165976, 0.095768, 8.58441, -0.331612, 0.017453, -0.226892, 1577071585382,0,0,0
1.218648, 0.113724, 8.589198, -0.279252, 0.139626, -0.279252, 1577071585434,0,0,0
1.156399, 0.061052, 8.418013, -0.261799, 0.139626, -0.279252, 1577071585487,0,0,0
1.169567, 0.088585, 8.61314, -0.261799, 0.139626, -0.279252, 1577071585539,0,0,0
1.236605, 0.108936, 8.565256, -0.279252, 0.104719, -0.279252, 1577071585592,0,0,0
1.149216, 0.050278, 8.482656, -0.279252, 0.122173, -0.261799, 1577071585644,0,0,0
1.209071, 0.132878, 8.508992, -0.261799, 0.139626, -0.279252, 1577071585696,0,0,0
1.224634, 0.106541, 8.605958, -0.261799, 0.139626, -0.296705, 1577071585749,0,0,0
1.053448, 0.026336, 8.434772, -0.209439, 0.279252, -0.383972, 1577071585801,0,0,0
1.092953, 0.090979, 8.674192, -0.314159, -0.017453, -0.279252, 1577071585853,0,0,0
1.231816, 0.071826, 8.532934, -0.296705, 0.104719, -0.279252, 1577071585905,0,0,0
1.199495, 0.104147, 8.529343, -0.244346, 0.209439, -0.296705, 1577071585958,0,0,0
1.137245, 0.137666, 8.500613, -0.261799, 0.157079, -0.296705, 1577071586010,0,0,0
1.149216, 0.125695, 8.554482, -0.279252, 0.139626, -0.279252, 1577071586063,0,0,0
1.163582, 0.123301, 8.497021, -0.261799, 0.174532, -0.296705, 1577071586115,0,0,0
1.116895, 0.088585, 8.537723, -0.296705, 0.122173, -0.296705, 1577071586167,0,0,0
1.188721, 0.10295, 8.558073, -0.279252, 0.104719, -0.296705, 1577071586220,0,0,0
1.177947, 0.05746, 8.435969, -0.261799, 0.122173, -0.279252, 1577071586272,0,0,0
1.156399, 0.098162, 8.625111, -0.261799, 0.104719, -0.279252, 1577071586324,0,0,0
1.246181, 0.14006, 8.583213, -0.244346, 0.122173, -0.279252, 1577071586377,0,0,0
1.164779, 0.090979, 8.503007, -0.261799, 0.139626, -0.296705, 1577071586429,0,0,0
1.138442, 0.122104, 8.586804, -0.244346, 0.122173, -0.279252, 1577071586481,0,0,0
1.162384, 0.118512, 8.504204, -0.296705, 0.087266, -0.279252, 1577071586534,0,0,0
1.158793, 0.081402, 8.52216, -0.279252, 0.104719, -0.279252, 1577071586586,0,0,0
1.20548, 0.084994, 8.615534, -0.261799, 0.122173, -0.279252, 1577071586638,0,0,0
1.162384, 0.062249, 8.512584, -0.279252, 0.104719, -0.296705, 1577071586692,0,0,0
1.181538, 0.154426, 8.175001, -0.279252, 0.104719, -0.296705, 1577071586744,0,0,0
1.116895, 0.223857, 8.435969, -0.226892, 0.157079, -0.296705, 1577071586796,0,0,0
1.116895, 0.106541, 8.626308, -0.314159, 0.139626, -0.314159, 1577071586849,0,0,0
1.211466, -0.029927, 8.514978, -0.296705, 0.122173, -0.314159, 1577071586901,0,0,0
1.158793, 0.07422, 8.505401, -0.244346, 0.139626, -0.279252, 1577071586953,0,0,0
1.095347, 0.152031, 8.503007, -0.261799, 0.122173, -0.261799, 1577071587006,0,0,0
1.199495, 0.130483, 8.370129, -0.279252, 0.104719, -0.296705, 1577071587058,0,0,0
1.132457, 0.064643, 8.637082, -0.296705, 0.122173, -0.296705, 1577071587111,0,0,0
1.170764, 0.138863, 8.591592, -0.261799, 0.157079, -0.296705, 1577071587163,0,0,0
1.12288, 0.088585, 8.403647, -0.261799, 0.139626, -0.279252, 1577071587215,0,0,0
1.12288, 0.131681, 8.599972, -0.261799, 0.122173, -0.279252, 1577071587268,0,0,0
1.212663, 0.162805, 8.519766, -0.296705, 0.104719, -0.296705, 1577071587320,0,0,0
1.185129, 0.063446, 8.487445, -0.296705, 0.122173, -0.296705, 1577071587372,0,0,0
1.183932, 0.112527, 8.591592, -0.261799, 0.139626, -0.279252, 1577071587425,0,0,0
1.171961, 0.10295, 8.506598, -0.279252, 0.122173, -0.296705, 1577071587477,0,0,0
1.150413, 0.087388, 8.534131, -0.279252, 0.139626, -0.296705, 1577071587529,0,0,0
1.161187, 0.136469, 8.568847, -0.244346, 0.157079, -0.296705, 1577071587582,0,0,0
1.07739, 0.137666, 8.498218, -0.279252, 0.104719, -0.279252, 1577071587634,0,0,0
1.165976, 0.137666, 8.565256, -0.296705, 0.087266, -0.279252, 1577071587686,0,0,0
1.171961, 0.07422, 8.574833, -0.279252, 0.122173, -0.261799, 1577071587739,0,0,0
1.158793, 0.073023, 8.53054, -0.279252, 0.122173, -0.279252, 1577071587791,0,0,0
1.1971, 0.092176, 8.572439, -0.261799, 0.122173, -0.279252, 1577071587843,0,0,0
1.203086, 0.141257, 8.495824, -0.244346, 0.139626, -0.296705, 1577071587896,0,0,0
1.126471, 0.120907, 8.492233, -0.261799, 0.139626, -0.279252, 1577071587948,0,0,0
1.206677, 0.128089, 8.565256, -0.279252, 0.139626, -0.296705, 1577071588000,0,0,0
1.149216, 0.092176, 8.514978, -0.279252, 0.139626, -0.279252, 1577071588053,0,0,0
1.13126, 0.11971, 8.619126, -0.279252, 0.104719, -0.279252, 1577071588105,0,0,0
1.198297, 0.104147, 8.561665, -0.261799, 0.104719, -0.279252, 1577071588157,0,0,0
1.155202, 0.076614, 8.494627, -0.261799, 0.122173, -0.279252, 1577071588210,0,0,0
1.198297, 0.138863, 8.560468, -0.279252, 0.122173, -0.279252, 1577071588262,0,0,0
1.151611, 0.06584, 8.491036, -0.279252, 0.122173, -0.279252, 1577071588315,0,0,0
1.199495, 0.073023, 8.596381, -0.261799, 0.122173, -0.296705, 1577071588367,0,0,0
1.210268, 0.09457, 8.499416, -0.279252, 0.122173, -0.279252, 1577071588419,0,0,0
1.151611, 0.092176, 8.458714, -0.279252, 0.122173, -0.296705, 1577071588472,0,0,0
1.162384, 0.117315, 8.555679, -0.244346, 0.157079, -0.296705, 1577071588524,0,0,0
1.115697, 0.174776, 8.452729, -0.244346, 0.139626, -0.279252, 1577071588576,0,0,0
1.167173, 0.137666, 8.462305, -0.296705, 0.122173, -0.261799, 1577071588629,0,0,0
1.185129, 0.064643, 8.477868, -0.279252, 0.139626, -0.279252, 1577071588681,0,0,0
1.167173, 0.089782, 8.548497, -0.279252, 0.122173, -0.296705, 1577071588734,0,0,0
1.179144, 0.108936, 8.585607, -0.279252, 0.122173, -0.279252, 1577071588786,0,0,0
1.199495, 0.130483, 8.491036, -0.244346, 0.139626, -0.279252, 1577071588838,0,0,0
1.121683, 0.116118, 8.554482, -0.261799, 0.139626, -0.279252, 1577071588891,0,0,0
1.206677, 0.098162, 8.631097, -0.279252, 0.122173, -0.279252, 1577071588943,0,0,0
1.134851, 0.081402, 8.434772, -0.279252, 0.122173, -0.296705, 1577071588995,0,0,0
1.145625, 0.080205, 8.620323, -0.279252, 0.139626, -0.279252, 1577071589048,0,0,0
1.227028, 0.147243, 8.580818, -0.261799, 0.122173, -0.279252, 1577071589100,0,0,0
1.119289, 0.100556, 8.421604, -0.261799, 0.139626, -0.296705, 1577071589152,0,0,0
1.16837, 0.180762, 8.572439, -0.261799, 0.139626, -0.296705, 1577071589205,0,0,0
1.212663, 0.14006, 8.511387, -0.279252, 0.104719, -0.279252, 1577071589257,0,0,0
1.118092, 0.063446, 8.579621, -0.296705, 0.122173, -0.279252, 1577071589309,0,0,0
1.212663, 0.105344, 8.578424, -0.279252, 0.122173, -0.296705, 1577071589361,0,0,0
1.198297, 0.143652, 8.480262, -0.279252, 0.104719, -0.296705, 1577071589414,0,0,0
1.179144, 0.126892, 8.481459, -0.244346, 0.191986, -0.296705, 1577071589466,0,0,0
1.12288, 0.143652, 8.471882, -0.261799, 0.174532, -0.296705, 1577071589519,0,0,0
1.115697, 0.096965, 8.674192, -0.296705, 0.157079, -0.279252, 1577071589571,0,0,0
1.167173, 0.099359, 8.507795, -0.279252, 0.139626, -0.296705, 1577071589623,0,0,0
1.108515, 0.069431, 8.548497, -0.296705, 0.087266, -0.279252, 1577071589675,0,0,0
1.210268, 0.087388, 8.565256, -0.296705, 0.087266, -0.296705, 1577071589728,0,0,0
1.246181, 0.128089, 8.532934, -0.244346, 0.122173, -0.261799, 1577071589780,0,0,0
1.157596, 0.130483, 8.628702, -0.261799, 0.139626, -0.279252, 1577071589833,0,0,0
1.158793, 0.15682, 8.518569, -0.261799, 0.157079, -0.296705, 1577071589885,0,0,0
1.115697, 0.090979, 8.429984, -0.279252, 0.139626, -0.314159, 1577071589938,0,0,0
1.118092, 0.064643, 8.571242, -0.296705, 0.122173, -0.279252, 1577071589990,0,0,0
1.177947, 0.108936, 8.554482, -0.279252, 0.104719, -0.279252, 1577071590042,0,0,0
1.180341, 0.125695, 8.433575, -0.261799, 0.122173, -0.279252, 1577071590095,0,0,0
1.175553, 0.135272, 8.571242, -0.279252, 0.104719, -0.279252, 1577071590147,0,0,0
1.243787, 0.120907, 8.571242, -0.279252, 0.104719, -0.296705, 1577071590199,0,0,0
1.137245, 0.07422, 8.525752, -0.279252, 0.157079, -0.279252, 1577071590252,0,0,0
1.149216, 0.114921, 8.593987, -0.261799, 0.157079, -0.279252, 1577071590304,0,0,0
1.167173, 0.14006, 8.5473, -0.279252, 0.122173, -0.279252, 1577071590356,0,0,0
1.125274, 0.063446, 8.529343, -0.261799, 0.122173, -0.279252, 1577071590409,0,0,0
1.154005, 0.141257, 8.517372, -0.244346, 0.122173, -0.279252, 1577071590461,0,0,0
1.15999, 0.096965, 8.473079, -0.279252, 0.104719, -0.279252, 1577071590513,0,0,0
1.164779, 0.083797, 8.586804, -0.279252, 0.122173, -0.296705, 1577071590566,0,0,0
1.210268, 0.14844, 8.573636, -0.279252, 0.139626, -0.279252, 1577071590618,0,0,0
1.188721, 0.076614, 8.549694, -0.261799, 0.139626, -0.296705, 1577071590671,0,0,0
1.155202, 0.143652, 8.4647, -0.261799, 0.139626, -0.279252, 1577071590723,0,0,0
1.133654, 0.104147, 8.558073, -0.279252, 0.122173, -0.296705, 1577071590776,0,0,0
1.195903, 0.106541, 8.482656, -0.279252, 0.122173, -0.296705, 1577071590828,0,0,0
1.177947, 0.099359, 8.463503, -0.261799, 0.139626, -0.296705, 1577071590880,0,0,0
1.149216, 0.068234, 8.651447, -0.279252, 0.122173, -0.296705, 1577071590933,0,0,0
1.230619, 0.116118, 8.518569, -0.261799, 0.104719, -0.314159, 1577071590985,0,0,0
1.151611, 0.089782, 8.452729, -0.261799, 0.122173, -0.296705, 1577071591038,0,0,0
1.130063, 0.107739, 8.585607, -0.261799, 0.139626, -0.296705, 1577071591091,0,0,0
1.171961, 0.165199, 8.558073, -0.261799, 0.104719, -0.279252, 1577071591143,0,0,0
1.116895, 0.099359, 8.491036, -0.279252, 0.122173, -0.279252, 1577071591195,0,0,0
1.188721, 0.084994, 8.52216, -0.261799, 0.139626, -0.296705, 1577071591248,0,0,0
1.195903, 0.138863, 8.487445, -0.279252, 0.122173, -0.296705, 1577071591300,0,0,0
1.118092, 0.052672, 8.552088, -0.279252, 0.122173, -0.296705, 1577071591352,0,0,0
1.189918, 0.130483, 8.570044, -0.261799, 0.139626, -0.296705, 1577071591405,0,0,0
1.156399, 0.122104, 8.487445, -0.279252, 0.122173, -0.279252, 1577071591457,0,0,0
1.164779, 0.06584, 8.591592, -0.261799, 0.122173, -0.296705, 1577071591509,0,0,0
1.209071, 0.184353, 8.579621, -0.261799, 0.122173, -0.279252, 1577071591562,0,0,0
1.09415, 0.07422, 8.514978, -0.279252, 0.122173, -0.279252, 1577071591614,0,0,0
1.163582, 0.073023, 8.528146, -0.279252, 0.122173, -0.279252, 1577071591666,0,0,0
1.198297, 0.107739, 8.486247, -0.279252, 0.122173, -0.279252, 1577071591719,0,0,0
1.13964, 0.087388, 8.525752, -0.261799, 0.139626, -0.279252, 1577071591771,0,0,0
1.207874, 0.123301, 8.588001, -0.279252, 0.139626, -0.279252, 1577071591824,0,0,0
1.127669, 0.093373, 8.534131, -0.279252, 0.122173, -0.279252, 1577071591876,0,0,0
1.175553, 0.09457, 8.589198, -0.279252, 0.139626, -0.279252, 1577071591928,0,0,0
1.156399, 0.089782, 8.445546, -0.279252, 0.139626, -0.279252, 1577071591980,0,0,0
1.125274, 0.112527, 8.619126, -0.261799, 0.139626, -0.279252, 1577071592033,0,0,0
1.200692, 0.110133, 8.497021, -0.261799, 0.122173, -0.279252, 1577071592085,0,0,0
1.149216, 0.051475, 8.492233, -0.279252, 0.139626, -0.296705, 1577071592138,0,0,0
1.155202, 0.092176, 8.57603, -0.279252, 0.139626, -0.279252, 1577071592191,0,0,0
1.222239, 0.120907, 8.578424, -0.279252, 0.104719, -0.279252, 1577071592243,0,0,0
1.127669, 0.06584, 8.482656, -0.279252, 0.122173, -0.296705, 1577071592296,0,0,0
1.16837, 0.120907, 8.580818, -0.261799, 0.139626, -0.296705, 1577071592348,0,0,0
1.200692, 0.131681, 8.53892, -0.261799, 0.122173, -0.296705, 1577071592400,0,0,0
1.145625, 0.079008, 8.449137, -0.279252, 0.122173, -0.279252, 1577071592453,0,0,0
1.155202, 0.098162, 8.518569, -0.261799, 0.122173, -0.296705, 1577071592505,0,0,0
1.154005, 0.104147, 8.474276, -0.279252, 0.122173, -0.296705, 1577071592557,0,0,0
1.155202, 0.093373, 8.543708, -0.279252, 0.122173, -0.279252, 1577071592610,0,0,0
1.180341, 0.095768, 8.499416, -0.261799, 0.122173, -0.279252, 1577071592662,0,0,0
1.127669, 0.083797, 8.507795, -0.279252, 0.122173, -0.279252, 1577071592714,0,0,0
1.149216, 0.11133, 8.513781, -0.279252, 0.139626, -0.296705, 1577071592767,0,0,0
1.15999, 0.135272, 8.507795, -0.279252, 0.139626, -0.296705, 1577071592819,0,0,0
1.090558, 0.092176, 8.504204, -0.279252, 0.122173, -0.296705, 1577071592871,0,0,0
1.192312, 0.116118, 8.572439, -0.261799, 0.104719, -0.296705, 1577071592924,0,0,0
1.157596, 0.11133, 8.497021, -0.279252, 0.087266, -0.279252, 1577071592976,0,0,0
1.169567, 0.122104, 8.540117, -0.279252, 0.122173, -0.279252, 1577071593029,0,0,0
1.189918, 0.137666, 8.497021, -0.261799, 0.157079, -0.279252, 1577071593081,0,0,0
1.130063, 0.10295, 8.597578, -0.279252, 0.157079, -0.279252, 1577071593134,0,0,0
1.192312, 0.06584, 8.560468, -0.279252, 0.157079, -0.296705, 1577071593186,0,0,0
1.149216, 0.100556, 8.420407, -0.261799, 0.157079, -0.279252, 1577071593238,0,0,0
1.157596, 0.116118, 8.623914, -0.279252, 0.139626, -0.296705, 1577071593291,0,0,0
1.200692, 0.136469, 8.457517, -0.261799, 0.122173, -0.279252, 1577071593343,0,0,0
1.13964, 0.093373, 8.497021, -0.261799, 0.157079, -0.296705, 1577071593395,0,0,0
1.185129, 0.096965, 8.562862, -0.261799, 0.157079, -0.296705, 1577071593448,0,0,0
1.237802, 0.190339, 8.53054, -0.261799, 0.174532, -0.279252, 1577071593500,0,0,0
1.076193, 0.061052, 8.467094, -0.261799, 0.261799, -0.296705, 1577071593552,0,0,0
1.154005, 0.099359, 8.615534, -0.244346, 0.226892, -0.279252, 1577071593605,0,0,0
1.115697, 0.130483, 8.426392, -0.279252, 0.157079, -0.314159, 1577071593657,0,0,0
1.127669, 0.110133, 8.555679, -0.261799, 0.174532, -0.314159, 1577071593709,0,0,0
1.167173, 0.131681, 8.531737, -0.244346, 0.157079, -0.296705, 1577071593762,4,1,0
1.118092, 0.11971, 8.383297, -0.244346, 0.209439, -0.296705, 1577071593814,4,1,0
1.142034, 0.130483, 8.582015, -0.244346, 0.191986, -0.279252, 1577071593867,4,1,0
1.106121, 0.208295, 8.495824, -0.226892, 0.174532, -0.296705, 1577071593919,4,1,0
1.106121, 0.403422, 8.445546, -0.209439, 0.139626, -0.279252, 1577071593972,4,1,0
1.230619, 0.536301, 8.458714, -0.122173, 0.122173, -0.261799, 1577071594024,4,1,0
1.175553, 0.632069, 8.542511, -0.034906, 0.209439, -0.261799, 1577071594077,4,1,0
1.152808, 0.657208, 8.674192, -0.122173, 0.244346, -0.279252, 1577071594129,4,1,0
1.070208, 0.703895, 8.70412, -0.122173, 0.453785, -0.331612, 1577071594182,4,1,0
1.181538, 0.636857, 8.58441, -0.261799, 0.279252, -0.314159, 1577071594234,4,1,0
1.116895, 0.667982, 8.371326, -0.314159, 0.087266, -0.226892, 1577071594286,4,1,0
1.112106, 0.761356, 8.397662, -0.314159, 0.087266, -0.157079, 1577071594339,4,1,0
1.046266, 0.687135, 8.462305, -0.314159, 0.104719, -0.087266, 1577071594391,4,1,0
1.118092, 0.71826, 8.711302, -0.296705, 0.122173, -0.104719, 1577071594444,4,1,0
1.142034, 0.541089, 8.761581, -0.331612, 0.017453, -0.122173, 1577071594496,4,1,0
1.108515, 0.476446, 8.686163, -0.366519, 0.069813, -0.139626, 1577071594548,4,1,0
1.215057, 0.633266, 8.480262, -0.383972, 0.122173, -0.104719, 1577071594601,4,1,0
1.089361, 0.804451, 8.167819, -0.314159, 0.244346, -0.052359, 1577071594653,4,1,0
1.076193, 0.940921, 8.468291, -0.244346, 0.226892, 0.0, 1577071594705,4,1,0
1.203086, 0.833182, 8.318653, -0.226892, 0.191986, 0.034906, 1577071594759,4,1,0
1.101332, 0.736217, 8.355763, -0.226892, 0.104719, 0.087266, 1577071594811,4,1,0
1.090558, 0.797269, 8.813056, -0.209439, 0.157079, 0.122173, 1577071594864,4,1,0
1.084573, 0.823605, 8.413224, -0.296705, 0.104719, 0.139626, 1577071594916,4,1,0
1.149216, 0.778115, 8.631097, -0.261799, 0.261799, 0.139626, 1577071594977,4,1,0
1.15999, 1.164779, 8.550891, -0.261799, 0.785398, 0.244346, 1577071595029,4,1,0
1.140837, 0.88346, 8.470685, -0.436332, -0.052359, 0.226892, 1577071595082,4,1,0
1.13126, 0.745793, 8.398859, -0.174532, 0.366519, 0.261799, 1577071595134,4,1,0
1.091755, 0.878672, 8.692149, -0.087266, 0.418879, 0.296705, 1577071595186,4,1,0
0.993593, 0.872686, 8.422801, -0.139626, 0.331612, 0.296705, 1577071595239,4,1,0
1.072602, 0.733822, 8.683769, -0.139626, 0.349065, 0.349065, 1577071595292,4,1,0
1.019929, 0.760159, 8.37372, -0.122173, 0.488692, 0.366519, 1577071595344,4,1,0
1.043871, 0.840364, 8.568847, -0.174532, 0.488692, 0.418879, 1577071595396,4,1,0
1.1145, 0.785298, 8.449137, -0.191986, 0.471238, 0.436332, 1577071595449,4,1,0
0.955286, 0.786495, 8.588001, -0.139626, 0.471238, 0.453785, 1577071595501,4,1,0
0.943315, 0.836773, 8.470685, -0.139626, 0.436332, 0.453785, 1577071595553,4,1,0
0.962469, 0.699106, 8.468291, -0.191986, 0.383972, 0.453785, 1577071595608,4,1,0
1.004367, 0.729034, 8.512584, -0.191986, 0.383972, 0.523598, 1577071595661,4,1,0
0.824802, 0.641646, 8.2995, -0.174532, 0.453785, 0.575958, 1577071595713,4,1,0
0.951695, 0.849941, 8.72447, -0.122173, 0.558505, 0.610865, 1577071595765,4,1,0
0.902614, 0.742202, 8.479065, -0.157079, 0.401425, 0.593411, 1577071595818,4,1,0
0.962469, 0.659602, 8.561665, -0.087266, 0.349065, 0.593411, 1577071595870,4,1,0
0.915782, 0.663193, 8.463503, -0.104719, 0.279252, 0.558505, 1577071595932,4,1,0
0.823605, 0.669179, 8.461108, -0.191986, 0.157079, 0.663225, 1577071595984,4,1,0
0.889445, 0.56144, 8.628702, -0.157079, 0.191986, 0.698131, 1577071596036,4,1,0
0.972045, 0.62728, 8.238448, -0.226892, 0.087266, 0.733038, 1577071596089,4,1,0
0.897825, 0.525527, 8.602366, -0.226892, 0.052359, 0.750491, 1577071596141,4,1,0
0.930147, 0.526724, 8.355763, -0.261799, -0.139626, 0.767944, 1577071596193,4,1,0
0.887051, 0.393846, 8.598775, -0.331612, -0.279252, 0.698131, 1577071596245,4,1,0
0.773327, 0.355538, 8.607155, -0.349065, -0.331612, 0.680678, 1577071596298,4,1,0
0.968454, 0.389057, 8.616731, -0.418879, -0.383972, 0.750491, 1577071596350,4,1,0
1.13964, 0.483628, 8.341398, -0.366519, -0.331612, 0.837758, 1577071596402,4,1,0
1.072602, 0.436941, 8.334216, -0.261799, -0.122173, 0.855211, 1577071596454,4,1,0
1.063025, 0.481234, 8.548497, -0.174532, -0.087266, 0.767944, 1577071596507,4,1,0
0.92895, 0.260967, 10.709264, -0.453785, -0.261799, 0.610865, 1577071596559,4,1,0
1.012747, -0.007182, 8.845378, -1.047197, -1.27409, 0.523598, 1577071596618,4,1,0
1.484405, -0.076614, 8.626308, 0.802851, 1.623156, 0.366519, 1577071596671,4,1,0
1.061828, 0.343567, 8.592789, 0.052359, 0.733038, 0.279252, 1577071596723,4,1,0
1.149216, 0.256179, 8.593987, -0.209439, 0.575958, 0.174532, 1577071596777,4,1,0
1.116895, 0.295683, 8.383297, 0.034906, 0.715584, 0.122173, 1577071596829,4,1,0
1.128866, 0.316034, 8.482656, -0.104719, 0.174532, 0.122173, 1577071596881,4,1,0
1.025915, 0.301669, 8.425195, -0.122173, 0.069813, 0.087266, 1577071596934,4,1,0
1.189918, 0.288501, 8.669404, -0.034906, 0.226892, -0.052359, 1577071596987,4,1,0
1.115697, 0.30526, 8.565256, -0.052359, 0.174532, -0.139626, 1577071597039,4,1,0
1.043871, 0.134075, 8.329427, -0.017453, 0.226892, -0.226892, 1577071597091,4,1,0
