acceleration_data,Timestamp,Action,Bump,Traffic congestion
-0.43,1577071616121,-1,0,0
-0.488,1577071616571,-1,0,0
-0.468,1577071617061,-1,0,0
-0.34800000000000003,1577071617511,-1,0,0
-0.182,1577071618001,-1,0,0
-0.045,1577071618451,-1,0,0
0.076,1577071618941,-1,0,0
0.14400000000000002,1577071619391,-1,0,0
0.2,1577071619881,-1,0,0
0.244,1577071620331,-1,0,0
0.301,1577071620821,-1,0,0
0.28,1577071621271,1,0,0
0.4,1577071621761,1,0,0
0.338,1577071622211,1,0,0
0.443,1577071622701,1,0,0
0.444,1577071623161,1,0,0
0.28700000000000003,1577071623651,1,0,0
0.005,1577071624101,1,0,0
-0.033,1577071624591,1,0,0
-0.078,1577071625041,1,0,0
-0.23900000000000002,1577071625531,1,0,0
-0.316,1577071625981,1,0,0
-0.729,1577071626481,1,0,0
-0.9440000000000001,1577071626931,3,0,0
-0.712,1577071627421,3,0,0
-0.606,1577071627870,3,0,0
-0.684,1577071628361,3,0,0
-0.89,1577071628811,3,0,0
-0.785,1577071629310,3,0,0
-0.604,1577071629761,3,0,0
-0.549,1577071630251,3,0,0
-0.9390000000000001,1577071630701,3,0,0
-1.218,1577071631190,3,0,0
-0.8160000000000001,1577071631640,3,0,0
-0.547,1577071632140,3,0,0
-0.604,1577071632590,3,0,0
-0.33,1577071633080,3,0,0
0.068,1577071633530,3,0,0
-0.04,1577071634030,3,0,0
-0.047,1577071634480,3,0,0
-0.10200000000000001,1577071634970,3,0,0
-0.249,1577071635420,3,0,0
0.035,1577071635910,3,0,0
-0.007,1577071636360,3,0,0
-0.23600000000000002,1577071636850,3,0,0
-0.194,1577071637300,3,0,0
0.075,1577071637790,3,0,0
0.098,1577071638240,3,0,0
0.397,1577071638730,3,0,0
0.9,1577071639180,3,0,0
0.722,1577071639670,3,0,0
0.47700000000000004,1577071640120,3,0,0
0.214,1577071640610,3,0,0
0.04,1577071641060,3,0,0
0.055,1577071641560,3,0,0
0.059000000000000004,1577071642010,3,0,0
0.094,1577071642500,3,0,0
0.202,1577071642950,3,0,0
0.398,1577071643440,3,0,0
0.554,1577071643900,3,0,0
0.505,1577071644390,3,0,0
0.337,1577071644840,3,0,0
0.562,1577071645330,3,0,0
0.596,1577071645780,1,1,0
0.376,1577071646270,1,1,0
0.257,1577071646720,1,1,0
0.14200000000000002,1577071647210,1,1,0
0.019,1577071647660,1,1,0
0.026000000000000002,1577071648150,1,1,0
0.035,1577071648600,1,1,0
-0.079,1577071649090,1,1,0
-0.176,1577071649540,2,0,0
-0.17400000000000002,1577071650040,2,0,0
-0.115,1577071650490,2,0,0
-0.07200000000000001,1577071650981,2,0,0
-0.037,1577071651430,2,0,0
0.186,1577071651920,2,0,0
0.47400000000000003,1577071652370,2,0,0
0.373,1577071652860,2,0,0
0.247,1577071653310,2,0,0
0.228,1577071653800,2,0,0
0.244,1577071654250,2,0,0
0.171,1577071654740,2,0,0
0.08,1577071655190,2,0,0
0.037,1577071655680,2,0,0
-0.08700000000000001,1577071656130,2,0,0
-0.218,1577071656620,2,0,0
-0.131,1577071657071,2,0,0
0.333,1577071657570,2,0,0
0.51,1577071658021,1,0,0
0.462,1577071658510,1,0,0
0.421,1577071658960,1,0,0
0.355,1577071659450,1,0,0
0.112,1577071659900,1,0,0
-0.004,1577071660390,1,0,0
-0.20500000000000002,1577071660840,1,0,0
-0.259,1577071661346,1,0,0
-0.167,1577071661800,1,0,0
0.016,1577071662290,1,0,0
0.082,1577071662740,2,0,0
0.024,1577071663240,2,0,0
-0.157,1577071663690,2,0,0
-0.245,1577071664200,2,0,0
-0.166,1577071664650,2,0,0
0.006,1577071665150,2,0,0
-0.053,1577071665600,2,0,0
-0.164,1577071666100,2,0,0
-0.23,1577071666550,2,0,0
-0.169,1577071667040,2,0,0
-0.309,1577071667490,2,0,0
-0.304,1577071667990,2,0,0
-0.268,1577071668440,2,0,0
-0.242,1577071668930,2,0,0
-0.201,1577071669380,2,0,0
-0.129,1577071669870,2,0,0
-0.028,1577071670320,2,0,0
0.101,1577071670810,-1,0,0
0.184,1577071671260,-1,0,0
0.196,1577071671750,-1,0,0
0.17,1577071672200,-1,0,0
0.161,1577071672700,-1,0,0
0.114,1577071673160,-1,0,0
-0.012,1577071673650,-1,0,0
-0.11900000000000001,1577071674100,-1,0,0
-0.084,1577071674590,-1,0,0
0.176,1577071675040,-1,0,0
0.433,1577071675530,-1,0,0
0.558,1577071675980,-1,0,0
0.756,1577071676470,-1,0,0
0.766,1577071676920,-1,0,0
0.522,1577071677419,-1,0,0
0.272,1577071677870,-1,0,0
-0.047,1577071678359,-1,0,0
-0.131,1577071678810,-1,0,0
-0.051000000000000004,1577071679299,-1,0,0
0.081,1577071679750,-1,0,0
0.194,1577071680239,-1,0,0
0.222,1577071680690,-1,0,0
0.24,1577071681179,-1,0,0
0.321,1577071681629,-1,0,0
0.2,1577071682119,-1,0,0
0.062,1577071682569,-1,0,0
-0.08,1577071683059,-1,0,0
-0.026000000000000002,1577071683510,-1,0,0
0.137,1577071684009,-1,0,0
0.176,1577071684460,-1,0,0
0.163,1577071684959,-1,0,0
0.171,1577071685409,1,0,0
0.15,1577071685899,1,0,0
0.146,1577071686349,1,0,0
0.199,1577071686839,1,0,0
0.14300000000000002,1577071687289,1,0,0
0.108,1577071687779,1,0,0
0.046,1577071688230,1,0,0
-0.08,1577071688719,1,0,0
-0.188,1577071689169,1,0,0
-0.201,1577071689659,1,0,0
-0.22,1577071690109,1,0,0
-0.17400000000000002,1577071690599,1,0,0
-0.128,1577071691049,1,0,0
0.023,1577071691539,1,0,0
0.131,1577071691989,1,0,0
0.191,1577071692479,1,0,0
0.137,1577071692929,1,0,0
0.199,1577071693419,-1,0,0
0.159,1577071693869,-1,0,0
0.081,1577071694359,-1,0,0
0.044,1577071694809,-1,0,0
-0.07,1577071695299,-1,0,0
-0.158,1577071695749,-1,0,0
-0.26,1577071696239,-1,0,0
-0.441,1577071696689,-1,0,0
-1.062,1577071697189,3,1,0
-1.108,1577071697639,3,1,0
-0.894,1577071698139,3,1,0
-0.78,1577071698589,3,1,0
-0.635,1577071699079,3,1,0
-0.508,1577071699529,3,1,0
-0.453,1577071700019,3,1,0
-0.403,1577071700469,3,1,0
-0.304,1577071700959,3,1,0
-0.328,1577071701409,3,1,0
-0.318,1577071701899,3,1,0
-0.28600000000000003,1577071702349,3,1,0
-0.256,1577071702839,3,1,0
-0.114,1577071703289,3,1,0
-0.027,1577071703789,3,1,0
0.11900000000000001,1577071704239,3,1,0
0.129,1577071704729,2,0,0
0.299,1577071705179,2,0,0
0.458,1577071705669,2,0,0
0.733,1577071706119,2,0,0
1.068,1577071706609,2,0,0
0.991,1577071707059,2,0,0
0.637,1577071707549,2,0,0
0.355,1577071707999,2,0,0
0.244,1577071708489,2,0,0
0.47600000000000003,1577071708939,2,0,0
0.5660000000000001,1577071709429,2,0,0
0.398,1577071709879,2,0,0
0.196,1577071710369,2,0,0
0.10400000000000001,1577071710819,2,0,0
0.042,1577071711309,2,0,0
-0.043000000000000003,1577071711759,2,0,0
-0.015,1577071712249,2,0,0
0.247,1577071712699,2,0,0
0.921,1577071713189,2,0,0
1.2510000000000001,1577071713639,2,0,0
1.083,1577071714129,2,0,0
0.713,1577071714579,2,0,0
0.342,1577071715069,2,0,0
0.217,1577071715519,2,0,0
0.23700000000000002,1577071716009,2,0,0
0.327,1577071716459,2,0,0
0.291,1577071716949,3,0,0
0.277,1577071717399,3,0,0
0.242,1577071717899,3,0,0
0.145,1577071718349,3,0,0
0.158,1577071718849,3,0,0
0.051000000000000004,1577071719299,3,0,0
-0.023,1577071719789,3,0,0
-0.043000000000000003,1577071720239,3,0,0
-0.069,1577071720729,3,0,0
-0.017,1577071721179,3,0,0
-0.015,1577071721669,3,0,0
0.032,1577071722119,3,0,0
0.092,1577071722609,3,0,0
0.113,1577071723059,3,0,0
0.064,1577071723549,3,0,0
0.047,1577071724009,1,0,0
0.098,1577071724499,1,0,0
0.025,1577071724949,1,0,0
0.041,1577071725439,1,0,0
0.032,1577071725889,1,0,0
0.006,1577071726379,1,0,0
-0.005,1577071726829,1,0,0
-0.003,1577071727319,1,0,0
0.013000000000000001,1577071727769,1,0,0
0.045,1577071728259,1,0,0
-0.054,1577071728709,1,0,0
0.004,1577071729199,1,0,0
-0.001,1577071729649,1,0,0
-0.075,1577071730138,1,0,0
-0.10400000000000001,1577071730589,1,0,0
-0.273,1577071731079,1,0,0
-0.374,1577071731528,1,0,0
-0.306,1577071732019,1,0,0
-0.23,1577071732468,1,0,0
-0.269,1577071732959,1,0,0
-0.265,1577071733409,1,0,0
-0.244,1577071733898,1,0,0
-0.263,1577071734359,1,0,0
-0.336,1577071734848,1,0,0
-0.253,1577071735299,1,0,0
-0.14200000000000002,1577071735788,1,0,0
0.051000000000000004,1577071736238,1,0,0
0.23500000000000001,1577071736728,1,0,0
0.302,1577071737178,1,0,0
0.318,1577071737668,1,0,0
0.331,1577071738118,1,0,0
0.277,1577071738608,1,0,0
-0.01,1577071739058,1,0,0
-0.28600000000000003,1577071739548,1,0,0
-0.358,1577071739998,1,0,0
-0.34500000000000003,1577071740488,1,0,0
-0.264,1577071740938,1,0,0
-0.148,1577071741428,1,0,0
-0.067,1577071741878,1,0,0
0.008,1577071742368,1,0,0
0.028,1577071742818,1,0,0
0.025,1577071743308,1,0,0
0.046,1577071743758,1,0,0
0.028,1577071744248,1,0,0
0.021,1577071744698,1,0,0
0.026000000000000002,1577071745198,1,0,0
0.034,1577071745648,1,0,0
0.045,1577071746138,1,0,0
0.054,1577071746588,1,0,0
0.074,1577071747078,1,0,0
0.068,1577071747528,9,0,0
0.039,1577071748018,9,0,0
-0.018000000000000002,1577071748468,9,0,0
-0.264,1577071748968,9,0,0
-0.381,1577071749428,9,0,0
-0.316,1577071749928,9,0,0
-0.195,1577071750378,9,0,0
-0.031,1577071750868,9,0,0
0.03,1577071751318,9,0,0
0.077,1577071751808,9,0,0
0.032,1577071752258,9,0,0
-0.022,1577071752748,9,0,0
-0.074,1577071753198,9,0,0
-0.134,1577071753688,9,0,0
-0.116,1577071754138,9,0,0
-0.271,1577071754628,9,0,0
-0.584,1577071755078,9,0,0
-0.745,1577071755568,9,0,0
-0.77,1577071756018,9,0,0
-0.904,1577071756508,9,0,0
-0.858,1577071756958,9,0,0
-0.503,1577071757448,9,0,0
-0.272,1577071757908,9,0,0
-0.138,1577071758398,9,0,0
-0.065,1577071758848,9,0,0
-0.007,1577071759338,9,0,0
0.007,1577071759788,9,0,0
0.022,1577071760278,9,0,0
0.037,1577071760728,9,0,0
-0.015,1577071761218,9,0,0
-0.185,1577071761668,9,0,0
-0.28800000000000003,1577071762158,9,0,0
-0.063,1577071762608,9,0,0
0.424,1577071763098,9,0,0
0.706,1577071763548,9,0,0
0.878,1577071764038,9,0,0
0.834,1577071764488,9,0,0
0.745,1577071764998,9,0,0
0.619,1577071765448,9,0,0
0.551,1577071765941,9,0,0
0.42,1577071766388,9,0,0
0.231,1577071766888,2,0,0
0.022,1577071767339,2,0,0
-0.067,1577071767828,2,0,0
-0.085,1577071768278,2,0,0
-0.076,1577071768768,2,0,0
-0.012,1577071769218,2,0,0
0.056,1577071769708,2,0,0
0.03,1577071770158,2,0,0
0.10400000000000001,1577071770648,2,0,0
0.108,1577071771098,2,0,0
0.04,1577071771588,2,0,0
-0.061,1577071772039,2,0,0
-0.188,1577071772528,2,0,0
-0.154,1577071772978,2,0,0
-0.214,1577071773478,2,0,0
-0.214,1577071773928,2,0,0
-0.169,1577071774418,2,0,0
-0.124,1577071774868,2,0,0
-0.034,1577071775358,2,0,0
0.037,1577071775808,2,0,0
0.161,1577071776298,2,0,0
0.19,1577071776748,2,0,0
0.18,1577071777240,2,0,0
0.151,1577071777688,2,0,0
0.10400000000000001,1577071778179,2,0,0
0.057,1577071778628,2,0,0
0.026000000000000002,1577071779118,2,0,0
-0.012,1577071779567,2,0,0
-0.056,1577071780058,2,0,0
-0.109,1577071780508,2,0,0
-0.095,1577071780998,2,0,0
-0.099,1577071781448,2,0,0
-0.046,1577071781947,2,0,0
-0.183,1577071782398,2,0,0
-0.08700000000000001,1577071782898,2,0,0
-0.122,1577071783347,2,0,0
-0.073,1577071783838,2,0,0
-0.065,1577071784287,2,0,0
0.047,1577071784787,2,0,0
0.127,1577071785239,2,0,0
0.202,1577071785727,3,0,0
0.253,1577071786179,3,0,0
0.233,1577071786667,3,0,0
0.149,1577071787118,3,0,0
-0.074,1577071787607,3,0,0
-0.23800000000000002,1577071788058,3,0,0
-0.315,1577071788559,3,0,0
-0.17200000000000001,1577071789008,3,0,0
0.111,1577071789507,3,0,0
0.342,1577071789958,3,0,0
0.431,1577071790458,3,0,0
0.394,1577071790907,3,0,0
0.34400000000000003,1577071791398,3,0,0
0.35000000000000003,1577071791847,1,0,0
0.34800000000000003,1577071792339,1,0,0
0.353,1577071792787,1,0,0
0.326,1577071793278,1,0,0
0.292,1577071793727,1,0,0
0.326,1577071794218,1,0,0
0.253,1577071794667,1,0,0
0.242,1577071795158,1,0,0
0.224,1577071795607,1,0,0
0.281,1577071796098,1,0,0
0.257,1577071796547,1,0,0
0.247,1577071797038,1,0,0
0.298,1577071797487,1,0,0
0.241,1577071797978,1,0,0
0.272,1577071798427,1,0,0
0.301,1577071798927,1,0,0
0.301,1577071799377,1,0,0
0.241,1577071799877,1,0,0
0.04,1577071800327,1,0,0
-0.506,1577071800838,1,0,0
-0.675,1577071801287,1,0,0
-0.713,1577071801798,1,0,0
-0.6950000000000001,1577071802217,1,0,0
-0.578,1577071802707,1,0,0
-0.465,1577071803157,1,0,0
-0.317,1577071803657,1,0,0
-0.217,1577071804117,1,0,0
-0.166,1577071804607,1,0,0
-0.11900000000000001,1577071805057,1,0,0
-0.106,1577071805547,1,0,0
-0.08700000000000001,1577071806007,1,0,0
-0.133,1577071806497,1,0,0
-0.147,1577071806957,1,0,0
0.063,1577071807457,1,0,0
0.201,1577071807877,1,0,0
0.093,1577071808367,1,0,0
-0.202,1577071808817,1,0,0
-0.395,1577071809307,1,0,0
-0.47200000000000003,1577071809757,1,0,0
-0.502,1577071810257,1,0,0
-0.482,1577071810677,1,0,0
-0.334,1577071811167,1,0,0
-0.20400000000000001,1577071811617,1,0,0
-0.214,1577071812107,1,0,0
-0.278,1577071812557,1,0,0
-0.406,1577071813057,1,0,0
-0.458,1577071813507,3,0,0
-0.509,1577071813997,3,0,0
-0.717,1577071814457,3,0,0
-0.678,1577071814927,3,0,0
-0.628,1577071815377,3,0,0
-0.607,1577071815877,3,0,0
-0.424,1577071816327,3,0,0
-0.28600000000000003,1577071816817,3,0,0
-0.165,1577071817267,3,0,0
-0.113,1577071817757,3,0,0
-0.093,1577071818207,3,0,0
-0.051000000000000004,1577071818707,3,0,0
0.02,1577071819167,3,0,0
0.073,1577071819657,3,0,0
0.127,1577071820107,3,0,0
0.176,1577071820597,3,0,0
0.341,1577071821057,3,0,0
0.868,1577071821517,3,0,0
1.352,1577071821967,3,0,0
1.474,1577071822457,3,0,0
1.504,1577071822917,3,0,0
1.262,1577071823407,3,0,0
0.996,1577071823857,3,0,0
0.533,1577071824347,3,0,0
0.08600000000000001,1577071824797,3,0,0
-0.15,1577071825297,5,0,0
-0.075,1577071825747,5,0,0
0.29,1577071826237,5,0,0
0.486,1577071826687,5,0,0
0.5750000000000001,1577071827177,5,0,0
0.543,1577071827627,5,0,0
0.514,1577071828117,5,0,0
0.529,1577071828567,5,0,0
0.486,1577071829057,5,0,0
0.428,1577071829507,5,0,0
0.257,1577071829997,5,0,0
0.067,1577071830447,5,0,0
-0.191,1577071830937,5,0,0
-0.187,1577071831386,5,0,0
-0.124,1577071831877,5,0,0
-0.01,1577071832326,5,0,0
0.002,1577071832827,1,0,0
0.06,1577071833277,1,0,0
0.14200000000000002,1577071833766,1,0,0
0.07100000000000001,1577071834216,1,0,0
0.08700000000000001,1577071834717,4,0,0
0.11800000000000001,1577071835166,4,0,0
0.089,1577071835657,4,0,0
0.107,1577071836106,4,0,0
-0.093,1577071836596,4,0,0
-0.098,1577071837047,4,0,0
0.112,1577071837536,4,0,0
-0.154,1577071837986,4,0,0
-0.067,1577071838476,4,0,0
-0.041,1577071838926,4,0,0
0.052000000000000005,1577071839416,4,0,0
0.219,1577071839866,4,0,0
0.272,1577071840357,1,0,0
0.23600000000000002,1577071840806,1,0,0
0.234,1577071841306,1,0,0
0.155,1577071841757,1,0,0
0.135,1577071842246,1,0,0
0.166,1577071842696,1,0,0
0.19,1577071843186,1,0,0
0.167,1577071843636,1,0,0
0.046,1577071844126,1,0,0
-0.015,1577071844576,1,0,0
0.004,1577071845066,1,0,0
0.056,1577071845516,1,0,0
0.027,1577071846016,1,0,0
0.008,1577071846466,1,0,0
-0.016,1577071846956,1,0,0
0.14200000000000002,1577071847406,1,0,0
-0.14100000000000001,1577071847896,1,0,0
0.0,1577071848346,1,0,0
0.007,1577071848846,1,0,0
0.011,1577071849296,1,0,0
-0.037,1577071849786,1,0,0
0.016,1577071850236,3,0,0
0.02,1577071850726,3,0,0
-0.161,1577071851176,3,0,0
-0.31,1577071851666,3,0,0
-0.434,1577071852116,3,0,0
-0.383,1577071852606,3,0,0
-0.34900000000000003,1577071853056,3,0,0
-0.244,1577071853546,3,0,0
-0.224,1577071853996,3,0,0
-0.217,1577071854486,3,0,0
-0.28800000000000003,1577071854936,3,0,0
-0.31,1577071855426,3,0,0
-0.249,1577071855876,3,0,0
-0.228,1577071856366,3,0,0
-0.228,1577071856816,3,0,0
-0.2,1577071857316,5,0,0
-0.159,1577071857766,5,0,0
-0.11,1577071858256,5,0,0
-0.094,1577071858706,5,0,0
-0.082,1577071859196,5,0,0
-0.083,1577071859646,5,0,0
-0.083,1577071860136,5,0,0
-0.11,1577071860586,5,0,0
-0.168,1577071861076,5,0,0
-0.151,1577071861526,5,0,0
-0.14100000000000001,1577071862016,5,0,0
-0.17400000000000002,1577071862466,5,0,0
-0.149,1577071862956,1,0,0
-0.151,1577071863406,1,0,0
-0.109,1577071863896,1,0,0
-0.153,1577071864346,1,0,0
-0.024,1577071864836,1,0,0
-0.151,1577071865286,9,0,0
-0.112,1577071865786,9,0,0
-0.07,1577071866236,9,0,0
-0.063,1577071866726,9,0,0
-0.054,1577071867176,9,0,0
-0.023,1577071867666,9,0,0
0.004,1577071868116,9,0,0
0.025,1577071868606,9,0,0
-0.015,1577071869056,9,0,0
-0.106,1577071869546,9,0,0
0.033,1577071869996,9,0,0
0.047,1577071870486,9,0,0
0.097,1577071870936,9,0,0
0.058,1577071871426,9,0,0
0.1,1577071871876,9,0,0
0.08,1577071872366,9,0,0
0.07200000000000001,1577071872816,9,0,0
-0.011,1577071873306,9,0,0
-0.23500000000000001,1577071873756,9,0,0
-0.548,1577071874246,9,0,0
-0.5760000000000001,1577071874696,9,0,0
-0.557,1577071875186,9,0,0
-0.559,1577071875636,9,0,0
-0.519,1577071876126,9,0,0
-0.531,1577071876576,9,0,0
-0.492,1577071877066,9,0,0
-0.337,1577071877516,9,0,0
-0.277,1577071878006,9,0,0
-0.215,1577071878456,9,0,0
-0.183,1577071878946,9,0,0
-0.217,1577071879396,9,0,0
-0.066,1577071879886,9,0,0
0.227,1577071880336,9,0,0
0.895,1577071880826,9,0,0
1.28,1577071881276,9,0,0
1.358,1577071881766,9,0,0
1.256,1577071882216,9,0,0
1.066,1577071882706,4,0,0
0.678,1577071883156,4,0,0
0.35000000000000003,1577071883646,4,0,0
0.261,1577071884096,4,0,0
0.196,1577071884586,4,0,0
0.244,1577071885046,4,0,0
0.242,1577071885536,4,0,0
0.138,1577071885986,4,0,0
-0.095,1577071886476,4,0,0
-0.297,1577071886926,4,0,0
-0.362,1577071887416,4,0,0
-0.36,1577071887866,4,0,0
-0.295,1577071888356,4,0,0
-0.318,1577071888806,4,0,0
-0.281,1577071889296,4,0,0
-0.248,1577071889746,4,0,0
-0.369,1577071890235,4,0,0
-0.521,1577071890686,4,0,0
-0.622,1577071891176,4,0,0
-0.666,1577071891625,4,0,0
-0.757,1577071892115,1,0,0
-0.854,1577071892565,1,0,0
-0.88,1577071893055,1,0,0
-0.987,1577071893505,1,0,0
-1.084,1577071893995,1,0,0
-1.074,1577071894445,1,0,0
-0.979,1577071894935,3,0,0
-0.864,1577071895385,3,0,0
-0.672,1577071895875,3,0,0
-0.461,1577071896325,3,0,0
-0.308,1577071896815,3,0,0
-0.189,1577071897265,3,0,0
0.14200000000000002,1577071897765,3,0,0
0.47800000000000004,1577071898215,3,0,0
0.635,1577071898705,3,0,0
0.72,1577071899155,3,0,0
0.764,1577071899645,3,0,0
0.6880000000000001,1577071900095,3,0,0
0.662,1577071900585,3,0,0
0.705,1577071901035,3,0,0
0.704,1577071901525,3,0,0
0.761,1577071901975,3,0,0
0.799,1577071902465,3,0,0
0.767,1577071902915,3,0,0
0.79,1577071903405,3,0,0
0.836,1577071903855,3,0,0
0.986,1577071904345,3,0,0
0.994,1577071904795,3,0,0
1.071,1577071905295,3,0,0
1.1,1577071905745,1,0,0
1.16,1577071906235,1,0,0
1.239,1577071906685,1,0,0
1.094,1577071907175,1,0,0
1.032,1577071907625,1,0,0
0.921,1577071908115,1,0,0
0.9,1577071908565,1,0,0
0.874,1577071909055,1,0,0
0.872,1577071909505,4,0,0
0.885,1577071910005,4,0,0
0.88,1577071910455,4,0,0
0.882,1577071910945,4,0,0
0.841,1577071911395,4,0,0
0.636,1577071911885,4,0,0
0.353,1577071912335,4,0,0
0.038,1577071912825,4,0,0
-0.17,1577071913275,4,0,0
-0.23700000000000002,1577071913765,4,0,0
-0.217,1577071914215,4,0,0
-0.182,1577071914705,4,0,0
-0.164,1577071915155,4,0,0
-0.059000000000000004,1577071915645,1,0,0
-0.04,1577071916095,1,0,0
0.043000000000000003,1577071916585,1,0,0
0.043000000000000003,1577071917035,1,0,0
0.052000000000000005,1577071917525,1,0,0
0.098,1577071917975,1,0,0
0.105,1577071918465,1,0,0
0.14300000000000002,1577071918915,1,0,0
0.149,1577071919405,1,0,0
0.115,1577071919855,1,0,0
0.134,1577071920345,1,0,0
0.171,1577071920795,1,0,0
0.169,1577071921285,1,0,0
0.19,1577071921735,1,0,0
0.17200000000000001,1577071922225,1,0,0
0.2,1577071922675,1,0,0
0.212,1577071923165,1,0,0
0.241,1577071923615,1,0,0
0.189,1577071924105,1,0,0
0.19,1577071924555,1,0,0
0.224,1577071925045,1,0,0
0.186,1577071925495,1,0,0
0.211,1577071925995,1,0,0
0.151,1577071926445,5,0,0
0.003,1577071926945,5,0,0
-0.017,1577071927395,5,0,0
-0.068,1577071927885,5,0,0
-0.076,1577071928335,5,0,0
-0.083,1577071928825,5,0,0
-0.019,1577071929275,5,0,0
-0.041,1577071929765,5,0,0
-0.057,1577071930215,5,0,0
-0.083,1577071930705,5,0,0
-0.07100000000000001,1577071931155,5,0,0
-0.084,1577071931645,5,0,0
-0.079,1577071932095,5,0,0
-0.147,1577071932585,5,0,0
-0.154,1577071933035,1,0,0
-0.159,1577071933525,1,0,0
-0.2,1577071933975,1,0,0
-0.14300000000000002,1577071934464,1,0,0
-0.193,1577071934915,1,0,0
-0.319,1577071935405,1,0,0
-0.23,1577071935854,1,0,0
-0.154,1577071936345,1,0,0
-0.148,1577071936795,1,0,0
-0.123,1577071937284,1,0,0
-0.10400000000000001,1577071937734,1,0,0
-0.09,1577071938234,1,0,0
-0.017,1577071938684,1,0,0
0.009000000000000001,1577071939174,1,0,0
-0.053,1577071939624,1,0,0
-0.138,1577071940114,1,0,0
-0.156,1577071940564,1,0,0
-0.151,1577071941054,1,0,0
-0.14200000000000002,1577071941504,1,0,0
-0.161,1577071942014,1,0,0
-0.138,1577071942464,1,0,0
-0.085,1577071942954,1,0,0
-0.048,1577071943404,1,0,0
0.099,1577071943904,1,0,0
0.149,1577071944354,1,0,0
0.191,1577071944844,1,0,0
0.198,1577071945294,1,0,0
0.194,1577071945784,1,0,0
0.194,1577071946234,1,0,0
0.201,1577071946728,1,0,0
0.246,1577071947174,1,0,0
0.221,1577071947664,1,0,0
0.225,1577071948114,1,0,0
0.20700000000000002,1577071948604,1,0,0
0.221,1577071949054,1,0,0
0.225,1577071949544,1,0,0
0.23500000000000001,1577071949994,1,0,0
0.20500000000000002,1577071950484,1,0,0
0.074,1577071950934,1,0,0
0.037,1577071951424,1,0,0
0.008,1577071951874,1,0,0
0.03,1577071952364,1,0,0
-0.009000000000000001,1577071952814,1,0,0
-0.08700000000000001,1577071953304,9,0,0
-0.113,1577071953754,9,0,0
-0.133,1577071954244,9,0,0
-0.188,1577071954695,9,0,0
-0.176,1577071955184,9,0,0
-0.256,1577071955634,9,0,0
-0.231,1577071956124,9,0,0
-0.305,1577071956574,9,0,0
-0.255,1577071957064,9,0,0
-0.267,1577071957514,9,0,0
-0.292,1577071958004,9,0,0
-0.323,1577071958454,9,0,0
-0.364,1577071958944,9,0,0
-0.371,1577071959394,9,0,0
-0.343,1577071959884,9,0,0
-0.333,1577071960334,9,0,0
-0.312,1577071960824,9,0,0
-0.33,1577071961274,9,0,0
-0.329,1577071961764,9,0,0
-0.279,1577071962214,9,0,0
-0.292,1577071962704,9,0,0
-0.278,1577071963154,9,0,0
-0.254,1577071963644,9,0,0
-0.28700000000000003,1577071964094,9,0,0
