X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Gyroscope,Y-axis Gyroscope,Z-axis Gyroscope, Timestamp,Action,BUMP,Traffic congestion
-1.076193, 1.430535, 8.519766, -0.366519, 0.0, 0.645771, 1576134976523,4,0,0
-0.554257, 1.471236, 8.616731, -0.366519, 0.244346, 0.628318, 1576134976576,4,0,0
-0.818816, 1.6927, 8.189366, -0.383972, 0.279252, 0.541052, 1576134976629,4,0,0
-0.76375, 1.559822, 8.591592, -0.541052, -0.069813, 0.436332, 1576134976682,4,0,0
-0.705092, 1.517923, 8.646659, -0.506145, -0.104719, 0.279252, 1576134976735,4,0,0
-0.525527, 1.406593, 8.258798, -0.471238, -0.087266, 0.296705, 1576134976787,4,0,0
-0.568622, 1.640028, 8.239645, -0.349065, -0.122173, 0.366519, 1576134976840,4,0,0
-0.56144, 1.411381, 8.848969, -0.314159, -0.139626, 0.401425, 1576134976893,4,0,0
-0.325611, 1.41617, 8.110358, -0.366519, -0.174532, 0.331612, 1576134976945,4,0,0
-0.705092, 1.447294, 8.631097, -0.506145, -0.261799, 0.174532, 1576134976998,4,0,0
-0.593762, 1.423352, 8.420407, -0.471238, -0.383972, 0.017453, 1576134977050,4,0,0
-0.26815, 1.338358, 8.591592, -0.453785, -0.226892, -0.087266, 1576134977103,4,0,0
-0.464475, 1.186326, 8.33661, -0.471238, -0.279252, -0.104719, 1576134977155,4,0,0
-0.190339, 1.431732, 8.56765, -0.453785, -0.034906, -0.122173, 1576134977208,4,0,0
-0.353144, 1.349132, 8.628702, -0.418879, 0.174532, -0.191986, 1576134977261,4,0,0
-0.56982, 0.976834, 8.62152, -0.401425, 0.314159, -0.279252, 1576134977313,4,0,0
-0.164002, 1.091755, 8.224082, -0.314159, 0.418879, -0.296705, 1576134977366,4,0,0
-0.659602, 1.009156, 8.853757, -0.191986, 0.209439, -0.244346, 1576134977418,4,0,0
-0.717063, 1.177947, 8.592789, -0.209439, 0.0, -0.261799, 1576134977470,4,0,0
-0.694318, 1.228225, 8.692149, -0.296705, 0.052359, -0.366519, 1576134977522,4,0,0
-0.280121, 1.028309, 8.354566, -0.331612, 0.052359, -0.401425, 1576134977575,4,0,0
-0.575805, 1.223437, 8.366537, -0.383972, -0.104719, -0.436332, 1576134977627,4,0,0
-0.392649, 1.274912, 8.625111, -0.401425, -0.314159, -0.453785, 1576134977680,4,0,0
-0.240617, 1.127669, 8.839392, -0.366519, -0.139626, -0.541052, 1576134977732,4,0,0
-0.207098, 1.37068, 8.58441, -0.331612, 0.157079, -0.575958, 1576134977785,4,0,0
0.009576, 1.435323, 8.273163, -0.226892, 0.453785, -0.610865, 1576134977838,4,0,0
-0.743399, 1.614889, 9.169792, -0.139626, 0.418879, -0.663225, 1576134977890,4,0,0
-0.411802, 1.312022, 8.347384, -0.244346, 0.157079, -0.767944, 1576134977943,4,0,0
0.061052, 1.464054, 8.503007, -0.296705, 0.191986, -0.872664, 1576134977995,4,0,0
-0.298078, 1.307234, 8.734047, -0.296705, 0.087266, -0.977384, 1576134978048,4,0,0
0.022744, 0.952892, 8.062474, -0.418879, -0.052359, -1.11701, 1576134978100,4,0,0
-0.117315, 1.021127, 8.865728, -0.401425, 0.087266, -1.239183, 1576134978155,4,0,0
0.357933, 0.92057, 8.130708, -0.366519, 0.139626, -1.291543, 1576134978208,4,0,0
-0.311246, 1.301248, 8.310274, -0.279252, 0.191986, -1.431169, 1576134978260,4,0,0
0.445321, 1.264138, 8.514978, -0.349065, 0.331612, -1.553343, 1576134978314,4,0,0
-0.077811, 0.489614, 8.70412, -0.366519, 0.436332, -1.553343, 1576134978366,4,0,0
-0.517147, 0.84635, 8.619126, -0.209439, 0.488692, -1.588249, 1576134978418,4,0,0
0.198718, 1.043871, 8.275558, -0.191986, 0.349065, -1.640609, 1576134978471,4,0,0
-0.735019, 0.624886, 9.598354, 0.034906, 0.122173, -1.727875, 1576134978524,4,0,0
0.123301, 1.438915, 7.864952, 0.314159, -0.069813, -1.710422, 1576134978576,4,0,0
-0.070628, 0.482431, 8.238448, 0.471238, -0.122173, -1.640609, 1576134978629,4,0,0
0.253785, 1.024718, 9.238027, 0.715584, -0.052359, -1.623156, 1576134978682,4,0,0
-0.366312, 0.85473, 8.386888, 0.698131, -0.157079, -1.623156, 1576134978734,4,0,0
-0.011971, 0.815225, 8.720879, 0.628318, 0.087266, -1.640609, 1576134978787,4,0,0
0.095768, 0.823605, 8.01459, 0.349065, 0.453785, -1.710422, 1576134978840,4,0,0
0.129286, 1.144428, 9.165004, 0.139626, 0.680678, -1.745329, 1576134978893,4,0,0
-0.271741, 0.980425, 8.103175, -0.279252, 0.575958, -1.832595, 1576134978945,4,0,0
-0.23942, -0.002394, 7.690175, -0.558505, 0.523598, -1.902408, 1576134978998,4,0,0
0.417788, 1.699883, 8.731653, -0.663225, 0.331612, -1.972222, 1576134979050,4,0,0
0.274136, 1.052251, 8.274361, -1.029744, -0.052359, -1.884955, 1576134979103,4,0,0
-0.614112, 0.907402, 9.190143, -1.11701, -0.104719, -1.832595, 1576134979155,4,0,0
-0.793677, 0.907402, 9.14585, -1.151917, -0.349065, -1.762782, 1576134979208,4,0,0
-0.640448, 0.948103, 8.854954, -1.029744, -0.331612, -1.692969, 1576134979260,4,0,0
0.306457, 1.060631, 8.416816, -0.785398, -0.034906, -1.535889, 1576134979313,4,0,0
-0.184353, 0.748188, 8.111555, 0.052359, 0.471238, -1.151917, 1576134979365,4,0,0
-0.56144, 0.778115, 8.293514, 0.157079, 0.593411, -1.082104, 1576134979418,4,0,0
-0.54468, 0.978031, 8.270769, 0.157079, 0.575958, -0.977384, 1576134979471,4,0,0
-0.711077, 1.102529, 8.401253, 0.174532, 0.383972, -0.820304, 1576134979524,4,0,0
-0.724246, 0.744596, 7.937975, 0.104719, 0.104719, -0.680678, 1576134979577,4,0,0
-0.647631, 0.803254, 8.70412, -0.034906, -0.157079, -0.628318, 1576134979629,4,0,0
-0.732625, 0.748188, 8.623914, -0.174532, -0.366519, -0.541052, 1576134979682,4,0,0
-0.59855, 1.036689, 8.900444, -0.261799, -0.488692, -0.488692, 1576134979735,4,0,0
-0.766144, 0.986411, 9.166201, -0.191986, -0.715584, -0.418879, 1576134979788,4,0,0
-0.469263, 0.900219, 9.288305, -0.191986, -0.523598, -0.383972, 1576134979840,4,0,0
-0.355538, 0.803254, 8.838195, -0.104719, 0.034906, -0.383972, 1576134979893,1,0,0
-0.35075, 1.010353, 8.3821, -0.122173, 0.261799, -0.383972, 1576134979946,1,0,0
-0.568622, 1.017535, 8.141482, -0.122173, 0.436332, -0.418879, 1576134979998,1,0,0
-0.274136, 1.070208, 7.983465, -0.087266, 0.645771, -0.471238, 1576134980050,1,0,0
-0.650025, 0.922964, 8.325836, -0.122173, 0.488692, -0.506145, 1576134980103,1,0,0
-0.333991, 0.737414, 8.628702, -0.191986, 0.296705, -0.506145, 1576134980155,1,0,0
-0.743399, 0.814028, 8.030152, -0.366519, -0.034906, -0.541052, 1576134980208,1,0,0
-0.79248, 0.986411, 9.518148, -0.523598, -0.191986, -0.558505, 1576134980261,1,0,0
-0.181959, 0.955286, 8.56765, -0.610865, 0.104719, -0.541052, 1576134980314,1,0,0
-0.434547, 1.043871, 8.409633, -0.418879, 0.104719, -0.418879, 1576134980367,1,0,0
-0.363918, 0.905008, 7.852981, -0.296705, 0.279252, -0.453785, 1576134980420,1,0,0
-0.68115, 0.955286, 8.190564, -0.296705, 0.191986, -0.436332, 1576134980472,1,0,0
-0.383072, 0.705092, 8.297105, -0.349065, 0.261799, -0.471238, 1576134980525,1,0,0
-0.639251, 0.464475, 7.839813, -0.471238, 0.191986, -0.436332, 1576134980578,1,0,0
-0.357933, 0.526724, 8.94354, -0.593411, 0.157079, -0.401425, 1576134980630,1,0,0
-0.511162, 0.480037, 8.292317, -0.680678, 0.104719, -0.331612, 1576134980682,1,0,0
-0.66439, 0.374692, 8.960299, -0.698131, 0.0, -0.279252, 1576134980735,1,0,0
-0.72664, 0.363918, 9.081207, -0.645771, 0.087266, -0.296705, 1576134980787,1,0,0
-0.395043, 0.095768, 7.742848, -0.575958, 0.087266, -0.366519, 1576134980840,1,0,0
-0.642843, 0.17717, 8.926781, -0.401425, 0.191986, -0.366519, 1576134980893,1,0,0
-0.403422, 0.149637, 8.209717, -0.226892, 0.314159, -0.401425, 1576134980945,1,0,0
-0.40462, 0.14006, 8.180987, -0.157079, 0.314159, -0.366519, 1576134980998,1,0,0
-0.794874, 0.197521, 8.441955, -0.104719, -0.017453, -0.314159, 1576134981050,1,0,0
-0.794874, 0.175973, 8.938752, -0.087266, -0.209439, -0.331612, 1576134981102,1,0,0
-0.429759, -0.070628, 8.805873, -0.122173, -0.279252, -0.331612, 1576134981155,1,0,0
-0.47046, -0.114921, 8.564059, -0.157079, -0.104719, -0.296705, 1576134981208,1,0,0
-0.380678, -0.083797, 8.45632, -0.296705, 0.069813, -0.261799, 1576134981260,1,0,0
-0.592564, 0.046686, 8.641871, -0.401425, 0.331612, -0.261799, 1576134981313,1,0,0
-0.349553, 0.026336, 8.29112, -0.541052, 0.610865, -0.296705, 1576134981366,1,0,0
-0.74699, 0.123301, 8.157045, -0.541052, 0.593411, -0.331612, 1576134981418,1,0,0
-0.676361, 0.038307, 8.403647, -0.663225, 0.122173, -0.453785, 1576134981471,1,0,0
-0.628477, -0.025139, 8.805873, -0.575958, -0.122173, -0.418879, 1576134981524,1,0,0
-0.506373, 0.209492, 8.403647, -0.401425, -0.279252, -0.314159, 1576134981576,1,0,0
-0.307654, 0.167594, 8.684966, -0.191986, 0.052359, -0.261799, 1576134981628,1,0,0
-0.529118, -0.320823, 8.890868, 0.052359, 0.244346, -0.244346, 1576134981681,1,0,0
-0.481234, -0.181959, 8.438363, 0.122173, 0.157079, -0.191986, 1576134981734,1,0,0
-0.730231, 0.026336, 8.553285, 0.087266, 0.261799, -0.279252, 1576134981786,1,0,0
-0.525527, -0.047884, 8.520963, 0.122173, 0.296705, -0.314159, 1576134981839,1,0,0
-0.375889, -0.093373, 8.610746, 0.139626, 0.366519, -0.296705, 1576134981892,1,0,0
-0.762553, 0.191536, 9.06325, 0.174532, 0.279252, -0.279252, 1576134981944,1,0,0
-0.514753, -0.147243, 8.462305, -0.034906, 0.349065, -0.314159, 1576134981997,1,0,0
-0.62728, 0.272938, 8.747215, -0.349065, 0.488692, -0.366519, 1576134982049,1,0,0
-0.791283, 0.063446, 8.355763, -0.383972, 0.087266, -0.331612, 1576134982102,1,0,0
-0.636857, 0.153228, 8.730456, -0.314159, 0.139626, -0.418879, 1576134982154,1,0,0
-0.651222, 0.15682, 8.628702, -0.226892, 0.069813, -0.488692, 1576134982207,1,0,0
-0.183156, 0.089782, 8.377311, -0.279252, 0.157079, -0.471238, 1576134982259,1,0,0
-0.870292, -0.007182, 8.948328, -0.436332, 0.122173, -0.401425, 1576134982312,1,0,0
-0.72664, 0.237025, 8.500613, -0.628318, 0.069813, -0.401425, 1576134982365,1,0,0
-0.337582, 0.010773, 7.426813, -0.541052, 0.157079, -0.418879, 1576134982417,1,0,0
-0.821211, 0.47884, 9.00938, -0.314159, 0.244346, -0.401425, 1576134982470,1,0,0
-0.533906, 0.149637, 8.736442, -0.436332, 0.296705, -0.471238, 1576134982523,1,0,0
-0.609324, 0.361524, 8.568847, -0.488692, 0.226892, -0.418879, 1576134982575,1,0,0
-0.749385, 0.168791, 8.214506, -0.488692, 0.174532, -0.383972, 1576134982628,1,0,0
-0.723048, 0.195127, 8.482656, -0.261799, 0.087266, -0.418879, 1576134982681,1,0,0
-0.486022, 0.203507, 8.2169, -0.261799, 0.034906, -0.453785, 1576134982733,1,0,0
-0.538695, -0.184353, 8.412027, -0.244346, 0.034906, -0.436332, 1576134982786,1,0,0
-0.626083, 0.125695, 8.608352, -0.349065, 0.087266, -0.436332, 1576134982839,1,0,0
-0.56982, 0.138863, 8.591592, -0.401425, 0.279252, -0.401425, 1576134982891,1,0,0
-0.660799, 0.105344, 8.48505, -0.314159, 0.261799, -0.366519, 1576134982944,1,0,0
-0.64404, 0.192733, 8.607155, -0.366519, 0.191986, -0.418879, 1576134982996,1,0,0
-0.688332, 0.186747, 8.774749, -0.418879, 0.157079, -0.453785, 1576134983049,1,0,0
-0.513556, 0.330399, 8.306682, -0.331612, 0.139626, -0.418879, 1576134983101,1,0,0
-0.640448, 0.186747, 8.850166, -0.087266, 0.034906, -0.349065, 1576134983153,1,0,0
-0.691924, -0.079008, 8.514978, 0.157079, -0.052359, -0.279252, 1576134983206,1,0,0
-0.633266, 0.271741, 8.718485, 0.314159, -0.017453, -0.261799, 1576134983259,1,0,0
-0.691924, 0.02035, 8.633491, 0.349065, -0.034906, -0.244346, 1576134983311,1,0,0
-0.579396, 0.256179, 8.361749, 0.226892, 0.017453, -0.279252, 1576134983365,1,0,0
-0.622492, 0.055066, 8.611943, 0.226892, 0.157079, -0.279252, 1576134983418,1,0,0
-0.684741, 0.046686, 8.568847, 0.087266, 0.191986, -0.296705, 1576134983470,1,0,0
-0.547075, 0.169988, 8.657433, -0.453785, 0.104719, -0.366519, 1576134983523,1,0,0
-0.591367, 0.271741, 8.917204, -0.645771, 0.069813, -0.383972, 1576134983575,1,0,0
-0.87508, 0.308852, 8.164227, -0.733038, -0.034906, -0.366519, 1576134983628,1,0,0
-0.565031, 0.058657, 8.756792, -0.645771, 0.069813, -0.331612, 1576134983680,1,0,0
-0.654814, 0.126892, 8.300697, -0.575958, 0.052359, -0.314159, 1576134983733,1,0,0
-0.651222, 0.295683, 8.562862, -0.383972, 0.122173, -0.296705, 1576134983785,1,0,0
-0.476446, 0.15682, 8.184578, -0.191986, 0.0, -0.296705, 1576134983838,1,0,0
-0.562637, 0.051475, 8.109161, -0.087266, 0.069813, -0.314159, 1576134983891,1,0,0
-0.497993, 0.368707, 8.657433, -0.069813, 0.052359, -0.279252, 1576134983944,1,0,0
-0.766144, 0.113724, 8.268375, -0.139626, 0.052359, -0.279252, 1576134983997,1,0,0
-0.555454, 0.295683, 8.583213, -0.261799, 0.209439, -0.279252, 1576134984049,1,0,0
-0.538695, 0.075417, 8.389282, -0.383972, 0.139626, -0.314159, 1576134984101,1,0,0
-0.579396, 0.244208, 8.638279, -0.453785, 0.034906, -0.296705, 1576134984154,1,0,0
-0.705092, 0.299275, 8.74123, -0.523598, 0.0, -0.296705, 1576134984207,1,0,0
-0.581791, 0.079008, 8.226477, -0.645771, 0.052359, -0.314159, 1576134984260,1,0,0
-0.56982, 0.310049, 8.85256, -0.541052, 0.279252, -0.279252, 1576134984313,1,0,0
-0.730231, 0.243011, 8.556876, -0.418879, 0.087266, -0.279252, 1576134984366,1,0,0
-0.521935, 0.274136, 8.536526, -0.104719, 0.174532, -0.261799, 1576134984419,1,0,0
-0.750582, 0.132878, 8.354566, 0.104719, 0.174532, -0.244346, 1576134984471,1,0,0
-0.767341, 0.23942, 9.01776, 0.244346, 0.122173, -0.226892, 1576134984524,1,0,0
-0.577002, 0.067037, 8.37372, 0.366519, 0.122173, -0.244346, 1576134984576,1,0,0
-0.640448, -0.005985, 8.932766, 0.418879, 0.209439, -0.209439, 1576134984629,1,0,0
-0.799663, 0.082599, 8.665813, 0.244346, 0.174532, -0.191986, 1576134984682,1,0,0
-0.573411, 0.349553, 8.558073, -0.069813, 0.279252, -0.226892, 1576134984734,1,0,0
-0.526724, 0.283712, 8.124723, -0.383972, 0.261799, -0.244346, 1576134984787,1,0,0
-0.877474, 0.116118, 8.817844, -0.610865, 0.349065, -0.244346, 1576134984839,1,0,0
-0.79248, 0.159214, 8.197746, -0.907571, 0.296705, -0.279252, 1576134984892,1,0,0
-0.732625, -0.041898, 8.20852, -1.01229, 0.296705, -0.296705, 1576134984945,1,0,0
-0.754173, -0.034715, 8.804676, -1.047197, 0.122173, -0.279252, 1576134984997,1,0,0
-0.526724, 0.27653, 8.45632, -0.994837, -0.087266, -0.279252, 1576134985049,1,0,0
-0.713472, 0.209492, 8.275558, -0.837758, -0.034906, -0.261799, 1576134985101,1,0,0
-0.628477, 0.144849, 8.186972, -0.541052, 0.0, -0.226892, 1576134985154,1,0,0
-0.75537, 0.138863, 8.495824, -0.331612, 0.069813, -0.174532, 1576134985206,1,0,0
-0.739808, -0.077811, 8.228871, -0.209439, 0.0, -0.157079, 1576134985258,1,0,0
-0.736217, -0.099359, 9.241618, -0.104719, -0.017453, -0.157079, 1576134985311,1,0,0
-0.661996, 0.090979, 8.692149, -0.017453, -0.069813, -0.174532, 1576134985380,1,0,0
-0.736217, 0.007182, 7.978677, -0.122173, 0.087266, -0.244346, 1576134985432,1,0,0
-0.593762, 0.235828, 8.725668, -0.226892, 0.244346, -0.244346, 1576134985485,1,0,0
-0.803254, 0.096965, 8.772355, -0.401425, 0.209439, -0.226892, 1576134985538,1,0,0
-0.821211, 0.064643, 8.380903, -0.296705, 0.191986, -0.244346, 1576134985591,1,0,0
-0.657208, -0.275333, 8.86094, -0.331612, 0.174532, -0.279252, 1576134985643,1,0,0
-0.744596, 0.067037, 8.878897, -0.331612, 0.122173, -0.314159, 1576134985696,1,0,0
-0.63566, -0.055066, 8.634688, -0.436332, -0.017453, -0.296705, 1576134985749,1,0,0
-0.667982, 0.137666, 8.699331, -0.314159, 0.034906, -0.244346, 1576134985801,1,0,0
-0.733822, 0.082599, 8.164227, -0.191986, -0.069813, -0.174532, 1576134985854,1,0,0
-0.687135, 0.0, 8.675389, -0.157079, 0.052359, -0.209439, 1576134985906,1,0,0
-1.49039, -0.147243, 9.809044, -0.366519, -0.157079, -0.244346, 1576134985959,1,0,0
-0.117315, 0.069431, 7.635109, -0.506145, 0.226892, -0.244346, 1576134986012,1,0,0
-0.688332, -0.201112, 9.232041, -0.541052, 0.418879, -0.261799, 1576134986064,1,0,0
-0.890643, -0.032321, 8.591592, -0.314159, 0.191986, -0.191986, 1576134986117,1,0,0
-1.005564, 0.021547, 8.599972, -0.174532, 0.104719, -0.226892, 1576134986170,1,0,0
-0.586579, 0.007182, 9.141062, -0.174532, 0.069813, -0.261799, 1576134986223,1,0,0
-0.669179, 0.011971, 8.257601, -0.139626, -0.069813, -0.244346, 1576134986275,1,0,0
-0.687135, 0.132878, 8.50181, 0.122173, 0.017453, -0.209439, 1576134986328,1,0,0
-0.617704, 0.571017, 7.8039, 0.296705, -0.017453, -0.122173, 1576134986381,1,0,0
-1.249773, 0.250194, 9.094375, 0.069813, 0.349065, -0.157079, 1576134986434,1,0,0
-0.864306, 0.328005, 8.929175, -0.191986, 0.0, -0.174532, 1576134986487,1,0,0
-0.628477, 0.343567, 8.607155, -0.314159, 0.087266, -0.226892, 1576134986539,1,0,0
-0.283712, -0.14006, 8.449137, -0.541052, 0.226892, -0.226892, 1576134986592,1,0,0
-0.702698, 0.211886, 8.11754, -0.523598, 0.226892, -0.209439, 1576134986644,1,0,0
-0.666785, 0.265756, 8.507795, -0.541052, 0.104719, -0.209439, 1576134986697,1,0,0
-0.687135, -0.021547, 8.532934, -0.383972, 0.017453, -0.191986, 1576134986750,1,0,0
-0.658405, 0.147243, 8.927978, -0.174532, 0.034906, -0.191986, 1576134986802,1,0,0
-0.685938, 0.101753, 8.559271, -0.034906, 0.0, -0.174532, 1576134986855,1,0,0
-0.574608, 0.191536, 8.729259, 0.191986, 0.069813, -0.174532, 1576134986908,1,0,0
-0.708683, 0.263362, 8.415618, 0.139626, 0.174532, -0.157079, 1576134986961,1,0,0
-0.60693, 0.354341, 8.142679, 0.069813, 0.261799, -0.139626, 1576134987014,1,0,0
-0.820014, 0.357933, 8.690952, 0.069813, 0.331612, -0.087266, 1576134987066,1,0,0
-0.71826, 0.344765, 8.360552, -0.139626, 0.279252, -0.069813, 1576134987118,1,0,0
-0.864306, 0.384269, 8.518569, -0.349065, 0.349065, -0.069813, 1576134987170,1,0,0
-0.623689, 0.344765, 8.256404, -0.558505, 0.244346, -0.052359, 1576134987223,1,0,0
-0.798466, 0.409408, 8.461108, -0.837758, 0.122173, -0.034906, 1576134987276,1,0,0
-0.74699, 0.660799, 8.100781, -1.099557, 0.069813, -0.017453, 1576134987328,1,0,0
-0.730231, 0.785298, 8.467094, -1.047197, -0.104719, 0.017453, 1576134987382,1,0,0
-0.894234, 0.708683, 8.756792, -0.837758, -0.104719, 0.017453, 1576134987435,1,0,0
-0.781706, 0.732625, 8.605958, -0.610865, -0.069813, 0.034906, 1576134987487,1,0,0
-0.733822, 0.666785, 8.811859, -0.366519, 0.104719, 0.104719, 1576134987540,1,0,0
-0.706289, 0.731428, 8.264784, -0.087266, 0.226892, 0.122173, 1576134987593,1,0,0
-0.945709, 0.796072, 8.054094, 0.017453, 0.157079, 0.122173, 1576134987646,1,0,0
-0.703895, 0.565031, 7.814674, 0.209439, 0.209439, 0.104719, 1576134987699,1,0,0
-0.665588, 0.47046, 7.69257, 0.401425, 0.244346, 0.104719, 1576134987752,1,0,0
-0.822408, 0.363918, 8.596381, 0.122173, 0.139626, 0.104719, 1576134987804,1,0,0
-0.694318, 0.582988, 8.605958, -0.191986, 0.139626, 0.069813, 1576134987857,1,0,0
-0.884657, 0.539892, 8.632294, -0.401425, -0.087266, 0.034906, 1576134987910,1,0,0
-0.727837, 0.432153, 8.900444, -0.645771, -0.104719, 0.017453, 1576134987963,1,0,0
-0.572214, 0.373495, 8.519766, -0.715584, -0.157079, 0.017453, 1576134988015,1,0,0
-0.885854, 0.398634, 8.881291, -0.698131, -0.087266, 0.052359, 1576134988067,1,0,0
-0.711077, 0.27653, 8.492233, -0.680678, 0.244346, 0.034906, 1576134988120,1,0,0
-0.695515, -0.333991, 8.937554, -0.663225, 0.314159, 0.052359, 1576134988172,1,0,0
-0.922964, 0.453701, 8.591592, -0.488692, 0.279252, 0.052359, 1576134988225,1,0,0
-0.89184, 0.320823, 8.763975, -0.191986, 0.139626, 0.052359, 1576134988277,1,0,0
-0.742202, 0.587776, 8.322245, -0.139626, 0.069813, 0.034906, 1576134988330,1,0,0
-0.790086, 0.632069, 8.662221, 0.017453, 0.017453, 0.069813, 1576134988383,1,0,0
-0.774524, 0.308852, 7.939172, 0.069813, -0.191986, 0.104719, 1576134988435,1,0,0
-0.863109, 0.075417, 9.194931, 0.174532, 0.017453, 0.139626, 1576134988487,1,0,0
-1.005564, -0.021547, 8.880094, 0.226892, -0.034906, 0.174532, 1576134988540,1,0,0
-0.937329, 0.116118, 9.155427, 0.069813, 0.226892, 0.122173, 1576134988592,1,0,0
-0.621295, -0.002394, 8.772355, -0.191986, 0.331612, 0.052359, 1576134988645,1,0,0
-0.501585, -0.044292, 8.511387, -0.349065, 0.401425, 0.069813, 1576134988698,1,0,0
-1.028309, 0.15682, 8.249221, -0.314159, 0.191986, 0.052359, 1576134988750,1,0,0
-0.884657, -0.02035, 8.543708, -0.331612, 0.069813, 0.017453, 1576134988802,1,0,0
-0.586579, 0.056263, 8.474276, -0.349065, 0.052359, -0.017453, 1576134988855,1,0,0
-0.505176, -0.067037, 8.309076, -0.279252, -0.052359, 0.017453, 1576134988907,1,0,0
-1.046266, -0.225054, 8.505401, -0.244346, -0.122173, 0.0, 1576134988960,1,0,0
-0.235828, -0.290895, 9.068038, -0.122173, 0.087266, 0.017453, 1576134989013,1,0,0
