accVertical_data,Timestamp,Action,Bump,Traffic congestion
0.20600000000000002,1576135068773,1,0,0
0.338,1576135069223,1,0,0
0.47600000000000003,1576135069673,1,0,0
0.8180000000000001,1576135070123,1,0,0
1.106,1576135070573,1,0,0
1.118,1576135071023,1,0,0
0.8300000000000001,1576135071473,1,0,0
0.40800000000000003,1576135071922,1,0,0
-0.13,1576135072373,1,0,0
-0.114,1576135072823,1,0,0
0.08600000000000001,1576135073273,1,0,0
0.214,1576135073723,1,0,0
0.218,1576135074173,1,0,0
0.232,1576135074633,1,0,0
0.244,1576135075083,1,0,0
0.242,1576135075533,1,0,0
0.314,1576135075983,1,0,0
0.766,1576135076433,-1,0,0
1.158,1576135076883,-1,0,0
0.8160000000000001,1576135077333,-1,0,0
1.022,1576135077783,-1,0,0
1.574,1576135078233,-1,0,0
1.472,1576135078683,-1,0,0
1.7,1576135079133,-1,0,0
2.312,1576135079583,-1,0,0
2.39,1576135080033,-1,0,0
1.728,1576135080483,-1,0,0
1.172,1576135080933,-1,0,0
1.154,1576135081383,-1,0,0
1.106,1576135081833,-1,0,0
1.222,1576135082283,-1,0,0
1.492,1576135082733,-1,0,0
1.68,1576135083183,-1,0,0
1.82,1576135083633,-1,0,0
1.6280000000000001,1576135084083,-1,0,0
1.104,1576135084533,-1,0,0
0.812,1576135084983,-1,0,0
0.874,1576135085433,-1,0,0
1.12,1576135085883,-1,0,0
1.298,1576135086333,-1,0,0
1.2,1576135086783,-1,0,0
0.9560000000000001,1576135087233,-1,0,0
0.536,1576135087683,-1,0,0
0.202,1576135088123,-1,0,0
-0.184,1576135088573,-1,0,0
-0.326,1576135089023,-1,0,0
-0.332,1576135089473,-1,0,0
-0.332,1576135089923,-1,0,0
-0.29,1576135090373,-1,0,0
-0.332,1576135090823,-1,0,0
-0.27,1576135091273,-1,0,0
0.116,1576135091723,3,0,0
0.606,1576135092173,3,0,0
0.584,1576135092623,3,0,0
0.304,1576135093073,3,0,0
0.096,1576135093523,3,0,0
-0.036000000000000004,1576135093973,3,0,0
0.06,1576135094423,3,0,0
0.374,1576135094873,3,0,0
0.68,1576135095323,3,0,0
0.582,1576135095773,3,0,0
0.578,1576135096233,3,0,0
0.53,1576135096683,3,0,0
0.40800000000000003,1576135097133,3,0,0
0.594,1576135097583,3,0,0
1.1420000000000001,1576135098033,3,0,0
1.204,1576135098483,1,0,0
0.7000000000000001,1576135098933,1,0,0
0.338,1576135099383,1,0,0
0.18,1576135099833,1,0,0
0.092,1576135100283,1,0,0
0.066,1576135100733,1,0,0
-0.15,1576135101183,1,0,0
-1.432,1576135101633,1,0,0
-2.616,1576135102083,1,0,0
-3.094,1576135102533,1,0,0
-2.68,1576135102983,1,0,0
-2.742,1576135103433,1,0,0
-1.99,1576135103883,0,0,0
-0.502,1576135104333,0,0,0
0.212,1576135104783,0,0,0
0.466,1576135105233,0,0,0
0.534,1576135105683,0,0,0
0.554,1576135106133,0,0,0
0.56,1576135106583,0,0,0
0.562,1576135107033,0,0,0
0.562,1576135107483,0,0,0
0.562,1576135107933,0,0,0
0.562,1576135108383,0,0,0
0.562,1576135108833,0,0,0
0.562,1576135109284,0,0,0
0.562,1576135109733,0,0,0
0.562,1576135110184,0,0,0
0.562,1576135110633,0,0,0
0.562,1576135111084,0,0,0
0.562,1576135111533,0,0,0
0.562,1576135111984,0,0,0
0.562,1576135112433,0,0,0
0.562,1576135112884,0,0,0
0.562,1576135113333,0,0,0
0.562,1576135113784,0,0,0
0.562,1576135114233,0,0,0
0.562,1576135114684,0,0,0
0.562,1576135115133,0,0,0
0.5640000000000001,1576135115584,0,0,0
0.562,1576135116033,0,0,0
0.562,1576135116483,0,0,0
0.562,1576135116933,0,0,0
0.562,1576135117383,0,0,0
0.562,1576135117833,0,0,0
0.562,1576135118283,0,0,0
0.562,1576135118733,0,0,0
0.562,1576135119183,0,0,0
0.562,1576135119633,0,0,0
0.562,1576135120083,0,0,0
0.562,1576135120533,0,0,0
0.562,1576135120983,0,0,0
0.562,1576135121433,3,0,0
0.562,1576135121883,3,0,0
0.89,1576135122333,3,0,0
2.128,1576135122783,3,0,0
3.112,1576135123233,3,0,0
3.012,1576135123683,3,0,0
2.608,1576135124133,3,0,0
2.464,1576135124583,3,0,0
2.5380000000000003,1576135125033,3,0,0
2.718,1576135125483,3,0,0
2.434,1576135125933,3,0,0
1.5,1576135126383,3,0,0
1.172,1576135126833,3,0,0
0.9420000000000001,1576135127283,3,0,0
0.8,1576135127733,3,0,0
0.728,1576135128183,3,0,0
0.774,1576135128633,3,0,0
0.774,1576135129083,3,0,0
0.792,1576135129533,3,0,0
0.728,1576135129983,3,0,0
0.746,1576135130433,3,0,0
0.736,1576135130883,3,0,0
0.734,1576135131333,3,0,0
0.736,1576135131784,3,0,0
0.768,1576135132233,3,0,0
0.736,1576135132683,3,0,0
0.878,1576135133133,3,0,0
1.278,1576135133583,3,0,0
1.612,1576135134033,3,0,0
1.758,1576135134483,3,0,0
1.778,1576135134933,3,0,0
1.782,1576135135383,3,0,0
1.806,1576135135833,3,0,0
1.6380000000000001,1576135136283,3,0,0
1.576,1576135136733,3,0,0
1.41,1576135137183,1,0,0
1.286,1576135137633,1,0,0
1.218,1576135138083,1,0,0
1.2,1576135138533,1,0,0
1.1460000000000001,1576135138984,1,0,0
1.196,1576135139433,1,0,0
1.488,1576135139883,1,0,0
1.8980000000000001,1576135140333,1,0,0
2.262,1576135140784,1,0,0
2.418,1576135141233,1,0,0
2.302,1576135141683,1,0,0
1.966,1576135142133,1,0,0
1.6380000000000001,1576135142583,1,0,0
1.542,1576135143033,1,0,0
1.95,1576135143483,1,0,0
2.308,1576135143933,1,0,0
2.39,1576135144383,1,0,0
2.312,1576135144833,1,0,0
1.706,1576135145283,1,0,0
0.986,1576135145733,1,0,0
1.1280000000000001,1576135146183,1,0,0
1.344,1576135146633,1,0,0
1.422,1576135147083,1,0,0
1.364,1576135147533,1,0,0
1.3860000000000001,1576135147983,1,0,0
1.42,1576135148433,4,0,0
1.354,1576135148883,4,0,0
0.9,1576135149333,4,0,0
0.41400000000000003,1576135149783,4,0,0
0.32,1576135150233,4,0,0
0.682,1576135150683,4,0,0
1.024,1576135151133,4,0,0
1.212,1576135151583,4,0,0
1.316,1576135152033,4,0,0
1.372,1576135152483,4,0,0
1.46,1576135152933,4,0,0
1.45,1576135153383,4,0,0
1.346,1576135153833,4,0,0
1.312,1576135154283,4,0,0
1.304,1576135154733,4,0,0
1.314,1576135155183,4,0,0
1.346,1576135155633,4,0,0
1.258,1576135156093,4,0,0
0.678,1576135156554,1,0,0
0.43,1576135157003,1,0,0
0.802,1576135157453,1,0,0
1.1380000000000001,1576135157903,1,0,0
1.1400000000000001,1576135158353,1,0,0
0.91,1576135158803,1,0,0
1.1300000000000001,1576135159253,1,0,0
1.4020000000000001,1576135159703,1,0,0
2.218,1576135160153,1,0,0
2.582,1576135160603,1,0,0
2.22,1576135161053,1,0,0
2.0260000000000002,1576135161503,1,0,0
2.228,1576135161953,1,0,0
2.088,1576135162403,1,0,0
1.364,1576135162853,1,0,0
1.702,1576135163303,1,0,0
2.254,1576135163753,1,0,0
2.492,1576135164204,1,0,0
2.2600000000000002,1576135164653,1,0,0
2.016,1576135165103,1,0,0
1.856,1576135165553,1,0,0
1.754,1576135166003,1,0,0
1.608,1576135166453,1,0,0
1.5,1576135166903,1,0,0
1.464,1576135167353,1,0,0
1.468,1576135167803,1,0,0
1.304,1576135168263,1,0,0
1.1400000000000001,1576135168713,1,0,0
1.098,1576135169163,1,0,0
1.064,1576135169613,1,0,0
1.036,1576135170063,1,0,0
0.98,1576135170514,1,0,0
0.986,1576135170964,1,0,0
0.776,1576135171413,1,0,0
0.332,1576135171863,1,0,0
-0.052000000000000005,1576135172313,1,0,0
0.008,1576135172765,1,0,0
0.138,1576135173213,1,0,0
0.156,1576135173663,1,0,0
0.182,1576135174113,1,0,0
0.19,1576135174564,1,0,0
0.256,1576135175013,1,0,0
0.356,1576135175463,1,0,0
0.588,1576135175913,1,0,0
0.8220000000000001,1576135176364,1,0,0
0.982,1576135176813,1,0,0
1.1320000000000001,1576135177263,1,0,0
1.244,1576135177713,1,0,0
1.298,1576135178163,1,0,0
1.274,1576135178613,1,0,0
1.204,1576135179063,1,0,0
1.162,1576135179514,1,0,0
1.042,1576135179963,1,0,0
0.912,1576135180413,1,0,0
0.8,1576135180864,1,0,0
0.6940000000000001,1576135181313,1,0,0
0.598,1576135181764,1,0,0
0.48,1576135182214,1,0,0
0.326,1576135182663,1,0,0
0.256,1576135183113,1,0,0
0.132,1576135183563,1,0,0
-0.07200000000000001,1576135184013,1,0,0
-0.108,1576135184464,1,0,0
0.20800000000000002,1576135184914,1,0,0
0.438,1576135185364,1,0,0
0.522,1576135185814,1,0,0
0.53,1576135186263,1,0,0
0.494,1576135186713,1,0,0
0.454,1576135187164,1,0,0
0.402,1576135187614,1,0,0
0.334,1576135188064,1,0,0
0.302,1576135188513,1,0,0
0.278,1576135188963,1,0,0
0.28400000000000003,1576135189413,1,0,0
0.3,1576135189863,1,0,0
0.35000000000000003,1576135190313,1,0,0
0.526,1576135190763,1,0,0
0.67,1576135191214,1,0,0
0.722,1576135191664,1,0,0
0.722,1576135192113,1,0,0
0.638,1576135192564,1,0,0
0.562,1576135193013,1,0,0
0.582,1576135193473,1,0,0
0.5760000000000001,1576135193923,1,0,0
0.58,1576135194373,1,0,0
0.642,1576135194824,1,0,0
0.872,1576135195273,1,0,0
0.748,1576135195723,1,0,0
0.316,1576135196173,1,0,0
-0.166,1576135196623,1,0,0
-0.24,1576135197073,1,0,0
0.052000000000000005,1576135197523,1,0,0
0.41400000000000003,1576135197973,1,0,0
0.562,1576135198424,1,0,0
0.648,1576135198875,1,0,0
0.762,1576135199324,1,0,0
0.974,1576135199773,1,0,0
0.962,1576135200223,1,0,0
1.3920000000000001,1576135200673,1,0,0
1.744,1576135201124,1,0,0
1.828,1576135201573,1,0,0
1.826,1576135202024,1,0,0
1.818,1576135202474,1,0,0
1.792,1576135202924,1,0,0
1.17,1576135203374,1,0,0
0.49,1576135203824,1,0,0
0.296,1576135204273,1,0,0
0.3,1576135204724,1,0,0
0.156,1576135205173,1,0,0
0.02,1576135205623,1,0,0
0.058,1576135206074,1,0,0
0.162,1576135206524,1,0,0
0.254,1576135206973,1,0,0
0.29,1576135207424,1,0,0
0.308,1576135207873,1,0,0
0.34800000000000003,1576135208323,1,0,0
0.654,1576135208774,1,0,0
0.908,1576135209223,1,0,0
0.988,1576135209673,1,0,0
1.374,1576135210124,1,0,0
1.788,1576135210574,1,0,0
1.806,1576135211023,1,0,0
1.566,1576135211475,1,0,0
1.256,1576135211924,1,0,0
1.122,1576135212374,1,0,0
0.984,1576135212824,1,0,0
0.912,1576135213274,1,0,0
1.046,1576135213724,1,0,0
1.188,1576135214184,1,0,0
1.28,1576135214644,1,0,0
1.344,1576135215094,1,0,0
1.276,1576135215544,1,0,0
1.24,1576135215994,1,0,0
1.188,1576135216444,1,0,0
1.1420000000000001,1576135216894,1,0,0
0.616,1576135217354,1,0,0
0.028,1576135217804,1,0,0
-0.32,1576135218254,1,0,0
-0.528,1576135218704,1,0,0
-1.214,1576135219154,1,0,0
-1.248,1576135219604,1,0,0
-0.834,1576135220054,1,0,0
-0.634,1576135220504,1,0,0
-0.47200000000000003,1576135220954,1,0,0
-0.34800000000000003,1576135221404,1,0,0
-0.20400000000000001,1576135221854,1,0,0
-0.052000000000000005,1576135222304,1,0,0
0.244,1576135222754,1,0,0
0.528,1576135223204,1,0,0
0.682,1576135223654,1,0,0
0.726,1576135224104,1,0,0
0.684,1576135224574,1,0,0
0.548,1576135225024,1,0,0
0.28400000000000003,1576135225474,1,0,0
-0.178,1576135225924,1,0,0
-0.528,1576135226374,1,0,0
-0.438,1576135226824,1,0,0
-0.34400000000000003,1576135227274,1,0,0
-0.298,1576135227724,1,0,0
-0.374,1576135228174,1,0,0
-0.45,1576135228624,1,0,0
-0.518,1576135229074,1,0,0
-0.744,1576135229524,1,0,0
-0.922,1576135229974,1,0,0
-0.778,1576135230424,1,0,0
-0.706,1576135230874,1,0,0
-0.846,1576135231324,1,0,0
-0.884,1576135231774,1,0,0
-1.02,1576135232224,1,0,0
-1.064,1576135232674,1,0,0
-0.96,1576135233124,1,0,0
-1.004,1576135233574,1,0,0
-1.6400000000000001,1576135234024,1,0,0
-2.23,1576135234474,1,0,0
-2.16,1576135234924,1,0,0
-1.986,1576135235374,1,0,0
-1.862,1576135235824,1,0,0
-1.562,1576135236274,1,0,0
-1.468,1576135236724,1,0,0
-1.606,1576135237174,1,0,0
-1.05,1576135237624,1,0,0
-0.648,1576135238074,5,0,0
-0.494,1576135238524,5,0,0
-0.44,1576135238974,5,0,0
-0.192,1576135239424,5,0,0
0.3,1576135239874,5,0,0
0.728,1576135240324,5,0,0
1.088,1576135240774,5,0,0
1.518,1576135241224,5,0,0
1.83,1576135241674,5,0,0
2.0060000000000002,1576135242124,5,0,0
1.954,1576135242574,5,0,0
1.8,1576135243024,5,0,0
1.312,1576135243474,5,0,0
1.17,1576135243924,5,0,0
0.888,1576135244384,5,0,0
0.638,1576135244834,5,0,0
0.552,1576135245284,5,0,0
0.546,1576135245734,5,0,0
0.546,1576135246184,5,0,0
0.54,1576135246634,5,0,0
0.492,1576135247084,5,0,0
0.486,1576135247534,5,0,0
0.5760000000000001,1576135247984,5,0,0
0.654,1576135248434,5,0,0
0.602,1576135248884,5,0,0
0.498,1576135249334,5,0,0
0.402,1576135249784,5,0,0
0.218,1576135250234,5,0,0
-0.07200000000000001,1576135250684,5,0,0
-1.09,1576135251134,1,0,0
-1.98,1576135251584,1,0,0
-1.708,1576135252034,1,0,0
-1.056,1576135252484,1,0,0
-0.78,1576135252934,1,0,0
-1.02,1576135253384,1,0,0
-1.9160000000000001,1576135253834,1,0,0
-2.214,1576135254284,3,0,0
-2.05,1576135254734,3,0,0
-1.166,1576135255184,3,0,0
-0.754,1576135255634,3,0,0
-0.716,1576135256084,3,0,0
-0.548,1576135256534,3,0,0
-0.41400000000000003,1576135256984,3,0,0
0.746,1576135257434,3,0,0
2.148,1576135257884,3,0,0
2.68,1576135258334,3,0,0
2.062,1576135258784,3,0,0
1.06,1576135259234,3,0,0
0.49,1576135259684,3,0,0
0.758,1576135260134,3,0,0
1.442,1576135260584,3,0,0
1.54,1576135261034,3,0,0
1.556,1576135261484,3,0,0
1.09,1576135261934,3,0,0
0.506,1576135262384,3,0,0
0.05,1576135262834,3,0,0
0.31,1576135263284,3,0,0
0.986,1576135263734,3,0,0
1.426,1576135264184,3,0,0
1.518,1576135264644,3,0,0
1.336,1576135265094,3,0,0
1.098,1576135265544,3,0,0
0.664,1576135265994,3,0,0
0.28600000000000003,1576135266445,3,0,0
0.094,1576135266894,1,0,0
-0.078,1576135267344,1,0,0
-0.202,1576135267794,1,0,0
-0.152,1576135268244,1,0,0
0.028,1576135268694,1,0,0
0.092,1576135269144,1,0,0
0.08,1576135269594,1,0,0
0.036000000000000004,1576135270044,1,0,0
0.098,1576135270494,1,0,0
0.19,1576135270944,1,0,0
0.112,1576135271394,1,0,0
0.108,1576135271844,1,0,0
0.422,1576135272294,1,0,0
0.798,1576135272744,1,0,0
1.004,1576135273194,1,0,0
0.9380000000000001,1576135273644,1,0,0
0.8320000000000001,1576135274094,1,0,0
0.892,1576135274544,1,0,0
1.082,1576135274994,1,0,0
1.224,1576135275444,1,0,0
1.304,1576135275894,1,0,0
0.908,1576135276344,1,0,0
0.424,1576135276794,1,0,0
0.302,1576135277245,1,0,0
0.334,1576135277704,1,0,0
0.28,1576135278154,1,0,0
0.358,1576135278614,1,0,0
0.422,1576135279064,1,0,0
0.46,1576135279514,1,0,0
0.47600000000000003,1576135279964,1,0,0
0.422,1576135280415,1,0,0
0.316,1576135280864,1,0,0
0.226,1576135281314,1,0,0
0.228,1576135281764,1,0,0
0.306,1576135282224,1,0,0
0.534,1576135282684,1,0,0
0.676,1576135283134,1,0,0
0.744,1576135283584,1,0,0
0.722,1576135284034,1,0,0
0.612,1576135284484,1,0,0
0.504,1576135284934,1,0,0
0.42,1576135285384,1,0,0
0.34400000000000003,1576135285834,1,0,0
0.332,1576135286284,1,0,0
0.556,1576135286734,1,0,0
0.792,1576135287184,1,0,0
0.96,1576135287634,1,0,0
0.982,1576135288104,1,0,0
0.92,1576135288554,1,0,0
0.878,1576135289004,1,0,0
0.862,1576135289454,1,0,0
0.848,1576135289904,1,0,0
0.588,1576135290354,1,0,0
0.28,1576135290804,1,0,0
0.126,1576135291254,1,0,0
0.148,1576135291704,1,0,0
0.432,1576135292154,1,0,0
0.776,1576135292604,1,0,0
0.972,1576135293054,1,0,0
0.982,1576135293504,1,0,0
0.716,1576135293954,1,0,0
0.34800000000000003,1576135294404,1,0,0
-0.038,1576135294854,1,0,0
-0.33,1576135295304,1,0,0
-0.358,1576135295754,1,0,0
0.10400000000000001,1576135296204,1,0,0
0.79,1576135296654,1,0,0
1.074,1576135297104,1,0,0
1.092,1576135297554,1,0,0
0.996,1576135298004,1,0,0
0.848,1576135298454,1,0,0
0.5700000000000001,1576135298904,1,0,0
0.212,1576135299354,1,0,0
-0.07200000000000001,1576135299804,1,0,0
-0.106,1576135300254,1,0,0
0.014,1576135300704,1,0,0
0.18,1576135301154,1,0,0
0.29,1576135301604,1,0,0
0.512,1576135302054,1,0,0
0.72,1576135302504,1,0,0
0.652,1576135302954,1,0,0
0.5640000000000001,1576135303404,1,0,0
0.51,1576135303854,1,0,0
0.502,1576135304305,1,0,0
0.514,1576135304754,1,0,0
0.508,1576135305204,1,0,0
0.362,1576135305654,1,0,0
0.338,1576135306104,1,0,0
0.262,1576135306554,1,0,0
0.41600000000000004,1576135307004,1,0,0
0.842,1576135307454,1,0,0
0.646,1576135307914,1,0,0
0.318,1576135308364,1,0,0
0.14400000000000002,1576135308814,1,0,0
0.41600000000000004,1576135309264,1,0,0
0.8320000000000001,1576135309714,1,0,0
0.93,1576135310164,1,0,0
0.892,1576135310614,1,0,0
0.736,1576135311064,1,0,0
0.42,1576135311514,1,0,0
0.192,1576135311964,1,0,0
0.1,1576135312414,1,0,0
0.114,1576135312864,1,0,0
0.152,1576135313314,1,0,0
0.17400000000000002,1576135313764,1,0,0
0.198,1576135314214,1,0,0
0.218,1576135314664,1,0,0
0.228,1576135315114,1,0,0
0.20800000000000002,1576135315564,1,0,0
0.28,1576135316014,1,0,0
0.292,1576135316464,1,0,0
0.342,1576135316914,1,0,0
0.34800000000000003,1576135317364,1,0,0
0.226,1576135317814,1,0,0
0.304,1576135318264,1,0,0
0.45,1576135318714,1,0,0
0.378,1576135319164,1,0,0
0.2,1576135319615,1,0,0
0.158,1576135320064,1,0,0
0.192,1576135320514,1,0,0
0.222,1576135320964,1,0,0
0.24,1576135321416,1,0,0
0.266,1576135321865,1,0,0
0.276,1576135322316,1,0,0
0.28200000000000003,1576135322765,1,0,0
0.278,1576135323216,1,0,0
0.28400000000000003,1576135323665,1,0,0
0.29,1576135324115,1,0,0
0.302,1576135324565,1,0,0
0.308,1576135325015,1,0,0
0.306,1576135325465,1,0,0
0.298,1576135325915,1,0,0
0.232,1576135326365,1,0,0
0.026000000000000002,1576135326815,1,0,0
-0.186,1576135327265,1,0,0
-0.14200000000000002,1576135327715,1,0,0
-0.038,1576135328165,1,0,0
0.054,1576135328615,1,0,0
0.114,1576135329065,1,0,0
0.132,1576135329515,1,0,0
0.154,1576135329965,1,0,0
0.2,1576135330415,1,0,0
0.248,1576135330865,1,0,0
0.292,1576135331315,1,0,0
0.528,1576135331765,1,0,0
1.018,1576135332215,1,0,0
1.168,1576135332665,1,0,0
2.884,1576135333115,1,0,0
4.032,1576135333565,1,0,0
3.982,1576135334015,1,0,0
3.386,1576135334465,1,0,0
3.148,1576135334915,1,0,0
2.572,1576135335365,1,0,0
1.198,1576135335815,1,0,0
0.454,1576135336265,1,0,0
0.084,1576135336715,1,0,0
-0.19,1576135337165,1,0,0
-0.41400000000000003,1576135337615,1,0,0
-0.546,1576135338065,1,0,0
-0.512,1576135338515,1,0,0
-0.34600000000000003,1576135338965,1,0,0
-0.14,1576135339415,1,0,0
-0.008,1576135339865,1,0,0
0.064,1576135340315,1,0,0
0.062,1576135340765,1,0,0
-0.04,1576135341215,1,0,0
-0.222,1576135341665,1,0,0
-0.4,1576135342115,1,0,0
-0.458,1576135342565,1,0,0
-0.484,1576135343015,1,0,0
-0.516,1576135343465,1,0,0
-0.544,1576135343915,1,0,0
-0.554,1576135344365,1,0,0
-0.51,1576135344815,1,0,0
