speed_data,Timestamp,Action,Bump,Traffic congestion
17,1576135007333,1,0,0
17,1576135007782,1,0,0
16,1576135008233,1,0,0
15,1576135008682,1,0,0
13,1576135009142,1,0,0
11,1576135009592,1,0,0
9,1576135010042,1,0,0
8,1576135010492,1,0,0
7,1576135010942,1,0,0
7,1576135011392,1,0,0
7,1576135011842,1,0,0
8,1576135012292,1,0,0
9,1576135012742,1,0,0
9,1576135013192,1,0,0
10,1576135013642,1,0,0
12,1576135014092,1,0,0
12,1576135014542,1,0,0
11,1576135014992,1,0,0
13,1576135015442,1,0,0
14,1576135015892,1,0,0
15,1576135016342,1,0,0
16,1576135016792,8,0,0
16,1576135017242,8,0,0
16,1576135017692,8,0,0
17,1576135018142,8,0,0
17,1576135018592,8,0,0
17,1576135019042,8,0,0
17,1576135019492,8,0,0
17,1576135019943,8,0,0
18,1576135020392,8,0,0
19,1576135020842,8,0,0
20,1576135021292,8,0,0
22,1576135021742,8,0,0
23,1576135022192,8,0,0
23,1576135022642,8,0,0
24,1576135023092,8,0,0
24,1576135023542,8,0,0
24,1576135023992,8,0,0
24,1576135024442,8,0,0
24,1576135024892,8,0,0
25,1576135025342,8,0,0
25,1576135025792,8,0,0
25,1576135026242,8,0,0
25,1576135026692,8,0,0
25,1576135027143,8,0,0
25,1576135027592,8,0,0
25,1576135028043,8,0,0
25,1576135028492,8,0,0
25,1576135028942,8,0,0
25,1576135029392,8,0,0
25,1576135029842,8,0,0
25,1576135030292,8,0,0
25,1576135030742,8,0,0
25,1576135031192,8,0,0
24,1576135031643,8,0,0
23,1576135032092,8,0,0
22,1576135032542,8,0,0
21,1576135032992,8,0,0
20,1576135033442,8,0,0
19,1576135033893,8,0,0
19,1576135034342,8,0,0
19,1576135034792,8,0,0
20,1576135035242,8,0,0
20,1576135035692,8,0,0
21,1576135036142,8,0,0
20,1576135036593,8,0,0
20,1576135037042,8,0,0
19,1576135037493,8,0,0
19,1576135037943,8,0,0
17,1576135038392,8,0,0
17,1576135038842,8,0,0
16,1576135039292,8,0,0
16,1576135039742,8,0,0
16,1576135040192,4,0,0
16,1576135040642,4,0,0
16,1576135041093,4,0,0
16,1576135041543,4,0,0
15,1576135041993,4,0,0
15,1576135042442,4,0,0
15,1576135042893,4,0,0
15,1576135043342,4,0,0
16,1576135043793,4,0,0
16,1576135044243,4,0,0
16,1576135044713,4,0,0
16,1576135045163,4,0,0
16,1576135045613,4,0,0
16,1576135046063,4,0,0
16,1576135046513,4,0,0
16,1576135046963,4,0,0
16,1576135047413,4,0,0
17,1576135047863,4,0,0
18,1576135048313,4,0,0
18,1576135048763,4,0,0
18,1576135049213,4,0,0
18,1576135049663,4,0,0
17,1576135050113,4,0,0
17,1576135050563,5,0,0
15,1576135051013,5,0,0
14,1576135051463,5,0,0
13,1576135051913,5,0,0
12,1576135052363,5,0,0
11,1576135052813,5,0,0
11,1576135053263,5,0,0
11,1576135053713,5,0,0
11,1576135054163,5,0,0
11,1576135054613,5,0,0
12,1576135055063,5,0,0
13,1576135055513,5,0,0
12,1576135055963,5,0,0
12,1576135056413,5,0,0
12,1576135056863,5,0,0
12,1576135057313,5,0,0
12,1576135057763,5,0,0
12,1576135058213,5,0,0
12,1576135058663,5,0,0
11,1576135059113,5,0,0
10,1576135059563,5,0,0
10,1576135060013,5,0,0
9,1576135060463,5,0,0
9,1576135060913,5,0,0
8,1576135061363,1,0,0
8,1576135061813,1,0,0
8,1576135062263,1,0,0
8,1576135062713,1,0,0
8,1576135063163,1,0,0
7,1576135063613,1,0,0
7,1576135064063,1,0,0
6,1576135064513,1,0,0
6,1576135064973,1,0,0
5,1576135065422,1,0,0
6,1576135065873,1,0,0
6,1576135066323,1,0,0
6,1576135066773,1,0,0
5,1576135067223,1,0,0
5,1576135067673,1,0,0
4,1576135068133,1,0,0
4,1576135068583,1,0,0
4,1576135069033,1,0,0
4,1576135069483,1,0,0
5,1576135069933,1,0,0
5,1576135070383,1,0,0
6,1576135070833,1,0,0
6,1576135071283,1,0,0
6,1576135071733,1,0,0
5,1576135072183,1,0,0
5,1576135072633,1,0,0
5,1576135073083,1,0,0
5,1576135073533,1,0,0
4,1576135073983,1,0,0
4,1576135074443,1,0,0
4,1576135074893,1,0,0
4,1576135075343,1,0,0
4,1576135075793,1,0,0
5,1576135076243,1,0,0
6,1576135076693,-1,0,0
6,1576135077143,-1,0,0
6,1576135077593,-1,0,0
8,1576135078043,-1,0,0
8,1576135078493,-1,0,0
10,1576135078943,-1,0,0
11,1576135079393,-1,0,0
13,1576135079843,-1,0,0
14,1576135080293,-1,0,0
14,1576135080743,-1,0,0
15,1576135081193,-1,0,0
15,1576135081643,-1,0,0
16,1576135082093,-1,0,0
17,1576135082543,-1,0,0
18,1576135082993,-1,0,0
19,1576135083443,-1,0,0
20,1576135083893,-1,0,0
20,1576135084343,-1,0,0
20,1576135084793,-1,0,0
21,1576135085243,-1,0,0
22,1576135085694,-1,0,0
22,1576135086143,-1,0,0
23,1576135086593,-1,0,0
23,1576135087043,-1,0,0
23,1576135087493,-1,0,0
22,1576135087933,-1,0,0
22,1576135088383,-1,0,0
21,1576135088833,-1,0,0
20,1576135089283,-1,0,0
19,1576135089733,-1,0,0
18,1576135090183,-1,0,0
18,1576135090633,-1,0,0
17,1576135091083,-1,0,0
17,1576135091533,-1,0,0
17,1576135091983,3,0,0
17,1576135092433,3,0,0
16,1576135092883,3,0,0
16,1576135093333,3,0,0
15,1576135093783,3,0,0
15,1576135094233,3,0,0
15,1576135094683,3,0,0
15,1576135095133,3,0,0
15,1576135095583,3,0,0
15,1576135096043,3,0,0
15,1576135096493,3,0,0
15,1576135096943,3,0,0
15,1576135097393,3,0,0
16,1576135097843,3,0,0
16,1576135098293,3,0,0
16,1576135098743,1,0,0
16,1576135099193,1,0,0
15,1576135099643,1,0,0
15,1576135100093,1,0,0
15,1576135100543,1,0,0
14,1576135100993,1,0,0
12,1576135101443,1,0,0
9,1576135101893,1,0,0
6,1576135102343,1,0,0
4,1576135102793,1,0,0
2,1576135103243,1,0,0
0,1576135103693,1,0,0
0,1576135104143,0,0,0
0,1576135104593,0,0,0
0,1576135105043,0,0,0
0,1576135105493,0,0,0
0,1576135105943,0,0,0
0,1576135106393,0,0,0
0,1576135106843,0,0,0
0,1576135107293,0,0,0
0,1576135107743,0,0,0
0,1576135108193,0,0,0
0,1576135108643,0,0,0
0,1576135109093,0,0,0
0,1576135109543,0,0,0
0,1576135109993,0,0,0
0,1576135110443,0,0,0
0,1576135110893,0,0,0
0,1576135111343,0,0,0
0,1576135111793,0,0,0
0,1576135112243,0,0,0
0,1576135112693,0,0,0
0,1576135113143,0,0,0
0,1576135113593,0,0,0
0,1576135114043,0,0,0
0,1576135114493,0,0,0
0,1576135114943,0,0,0
0,1576135115393,0,0,0
0,1576135115843,0,0,0
0,1576135116293,0,0,0
0,1576135116743,0,0,0
0,1576135117193,0,0,0
0,1576135117643,0,0,0
0,1576135118093,0,0,0
0,1576135118543,0,0,0
0,1576135118993,0,0,0
0,1576135119443,0,0,0
0,1576135119893,0,0,0
0,1576135120343,0,0,0
0,1576135120793,0,0,0
0,1576135121243,3,0,0
0,1576135121693,3,0,0
0,1576135122143,3,0,0
1,1576135122593,3,0,0
4,1576135123043,3,0,0
6,1576135123493,3,0,0
7,1576135123943,3,0,0
8,1576135124393,3,0,0
10,1576135124843,3,0,0
12,1576135125293,3,0,0
13,1576135125743,3,0,0
13,1576135126193,3,0,0
13,1576135126643,3,0,0
14,1576135127093,3,0,0
14,1576135127543,3,0,0
15,1576135127993,3,0,0
15,1576135128443,3,0,0
15,1576135128893,3,0,0
16,1576135129343,3,0,0
16,1576135129793,3,0,0
17,1576135130243,3,0,0
17,1576135130693,3,0,0
18,1576135131143,3,0,0
18,1576135131593,3,0,0
19,1576135132043,3,0,0
19,1576135132493,3,0,0
20,1576135132943,3,0,0
21,1576135133393,3,0,0
22,1576135133843,3,0,0
23,1576135134293,3,0,0
24,1576135134743,3,0,0
25,1576135135193,3,0,0
26,1576135135643,3,0,0
26,1576135136093,3,0,0
27,1576135136543,3,0,0
28,1576135136993,1,0,0
28,1576135137443,1,0,0
29,1576135137893,1,0,0
29,1576135138343,1,0,0
29,1576135138794,1,0,0
30,1576135139244,1,0,0
31,1576135139693,1,0,0
32,1576135140143,1,0,0
34,1576135140593,1,0,0
35,1576135141043,1,0,0
36,1576135141493,1,0,0
37,1576135141943,1,0,0
38,1576135142393,1,0,0
38,1576135142843,1,0,0
39,1576135143293,1,0,0
41,1576135143743,1,0,0
42,1576135144193,1,0,0
44,1576135144643,1,0,0
44,1576135145093,1,0,0
44,1576135145544,1,0,0
44,1576135145994,1,0,0
45,1576135146443,1,0,0
45,1576135146894,1,0,0
46,1576135147343,1,0,0
46,1576135147793,1,0,0
46,1576135148243,1,0,0
47,1576135148693,4,0,0
47,1576135149143,4,0,0
46,1576135149593,4,0,0
45,1576135150043,4,0,0
45,1576135150493,4,0,0
45,1576135150943,4,0,0
46,1576135151393,4,0,0
46,1576135151843,4,0,0
46,1576135152293,4,0,0
47,1576135152743,4,0,0
47,1576135153193,4,0,0
47,1576135153643,4,0,0
47,1576135154093,4,0,0
47,1576135154543,4,0,0
48,1576135154993,4,0,0
48,1576135155443,4,0,0
48,1576135155903,4,0,0
47,1576135156363,1,0,0
47,1576135156813,1,0,0
47,1576135157263,1,0,0
47,1576135157713,1,0,0
47,1576135158163,1,0,0
47,1576135158613,1,0,0
47,1576135159063,1,0,0
48,1576135159513,1,0,0
49,1576135159963,1,0,0
50,1576135160413,1,0,0
51,1576135160863,1,0,0
52,1576135161313,1,0,0
53,1576135161763,1,0,0
54,1576135162213,1,0,0
53,1576135162663,1,0,0
54,1576135163113,1,0,0
56,1576135163563,1,0,0
57,1576135164013,1,0,0
57,1576135164463,1,0,0
58,1576135164913,1,0,0
59,1576135165363,1,0,0
59,1576135165813,1,0,0
60,1576135166263,1,0,0
60,1576135166714,1,0,0
60,1576135167164,1,0,0
61,1576135167613,1,0,0
60,1576135168063,1,0,0
61,1576135168523,1,0,0
61,1576135168973,1,0,0
61,1576135169423,1,0,0
61,1576135169873,1,0,0
61,1576135170323,1,0,0
61,1576135170773,1,0,0
61,1576135171223,1,0,0
60,1576135171673,1,0,0
59,1576135172124,1,0,0
58,1576135172573,1,0,0
57,1576135173023,1,0,0
57,1576135173473,1,0,0
56,1576135173923,1,0,0
55,1576135174373,1,0,0
55,1576135174823,1,0,0
54,1576135175274,1,0,0
54,1576135175723,1,0,0
54,1576135176173,1,0,0
54,1576135176623,1,0,0
54,1576135177073,1,0,0
55,1576135177523,1,0,0
55,1576135177973,1,0,0
55,1576135178423,1,0,0
56,1576135178873,1,0,0
56,1576135179323,1,0,0
56,1576135179773,1,0,0
56,1576135180223,1,0,0
56,1576135180673,1,0,0
56,1576135181123,1,0,0
55,1576135181573,1,0,0
56,1576135182023,1,0,0
56,1576135182473,1,0,0
55,1576135182924,1,0,0
55,1576135183373,1,0,0
54,1576135183823,1,0,0
53,1576135184273,1,0,0
53,1576135184723,1,0,0
54,1576135185173,1,0,0
54,1576135185623,1,0,0
54,1576135186073,1,0,0
54,1576135186523,1,0,0
54,1576135186973,1,0,0
54,1576135187424,1,0,0
53,1576135187873,1,0,0
53,1576135188323,1,0,0
53,1576135188773,1,0,0
53,1576135189223,1,0,0
53,1576135189673,1,0,0
53,1576135190123,1,0,0
53,1576135190574,1,0,0
53,1576135191023,1,0,0
53,1576135191473,1,0,0
53,1576135191923,1,0,0
53,1576135192373,1,0,0
53,1576135192824,1,0,0
54,1576135193284,1,0,0
54,1576135193733,1,0,0
54,1576135194184,1,0,0
54,1576135194634,1,0,0
54,1576135195083,1,0,0
55,1576135195533,1,0,0
54,1576135195984,1,0,0
53,1576135196433,1,0,0
53,1576135196883,1,0,0
53,1576135197334,1,0,0
53,1576135197783,1,0,0
53,1576135198233,1,0,0
53,1576135198683,1,0,0
53,1576135199134,1,0,0
54,1576135199584,1,0,0
54,1576135200034,1,0,0
55,1576135200484,1,0,0
56,1576135200934,1,0,0
57,1576135201383,1,0,0
58,1576135201834,1,0,0
59,1576135202284,1,0,0
60,1576135202734,1,0,0
60,1576135203184,1,0,0
60,1576135203633,1,0,0
60,1576135204084,1,0,0
59,1576135204534,1,0,0
59,1576135204984,1,0,0
58,1576135205434,1,0,0
58,1576135205884,1,0,0
58,1576135206334,1,0,0
58,1576135206784,1,0,0
58,1576135207234,1,0,0
57,1576135207684,1,0,0
57,1576135208133,1,0,0
58,1576135208584,1,0,0
58,1576135209034,1,0,0
59,1576135209484,1,0,0
60,1576135209934,1,0,0
61,1576135210384,1,0,0
62,1576135210834,1,0,0
62,1576135211284,1,0,0
63,1576135211734,1,0,0
63,1576135212184,1,0,0
64,1576135212634,1,0,0
64,1576135213084,1,0,0
65,1576135213534,1,0,0
65,1576135213994,1,0,0
66,1576135214454,1,0,0
67,1576135214904,1,0,0
67,1576135215355,1,0,0
68,1576135215804,1,0,0
68,1576135216254,1,0,0
69,1576135216704,1,0,0
68,1576135217164,1,0,0
68,1576135217614,1,0,0
67,1576135218064,1,0,0
66,1576135218514,1,0,0
64,1576135218964,1,0,0
63,1576135219414,1,0,0
62,1576135219864,1,0,0
61,1576135220314,1,0,0
60,1576135220764,1,0,0
60,1576135221214,1,0,0
59,1576135221664,1,0,0
59,1576135222114,1,0,0
59,1576135222564,1,0,0
59,1576135223014,1,0,0
59,1576135223464,1,0,0
60,1576135223914,1,0,0
60,1576135224384,1,0,0
60,1576135224834,1,0,0
59,1576135225284,1,0,0
58,1576135225734,1,0,0
57,1576135226184,1,0,0
57,1576135226634,1,0,0
56,1576135227084,1,0,0
56,1576135227534,1,0,0
55,1576135227984,1,0,0
54,1576135228434,1,0,0
53,1576135228884,1,0,0
52,1576135229334,1,0,0
51,1576135229784,1,0,0
51,1576135230234,1,0,0
49,1576135230684,1,0,0
48,1576135231134,1,0,0
47,1576135231584,1,0,0
46,1576135232034,1,0,0
45,1576135232484,1,0,0
44,1576135232934,1,0,0
43,1576135233384,1,0,0
41,1576135233834,1,0,0
39,1576135234284,1,0,0
37,1576135234734,1,0,0
35,1576135235184,1,0,0
34,1576135235634,1,0,0
32,1576135236084,1,0,0
31,1576135236534,1,0,0
30,1576135236984,1,0,0
29,1576135237434,1,0,0
29,1576135237884,5,0,0
28,1576135238334,5,0,0
28,1576135238784,5,0,0
27,1576135239234,5,0,0
28,1576135239684,5,0,0
28,1576135240134,5,0,0
29,1576135240584,5,0,0
30,1576135241034,5,0,0
32,1576135241484,5,0,0
33,1576135241934,5,0,0
35,1576135242385,5,0,0
36,1576135242834,5,0,0
37,1576135243284,5,0,0
38,1576135243734,5,0,0
38,1576135244184,5,0,0
39,1576135244644,5,0,0
39,1576135245094,5,0,0
39,1576135245544,5,0,0
40,1576135245994,5,0,0
40,1576135246444,5,0,0
41,1576135246894,5,0,0
41,1576135247344,5,0,0
41,1576135247794,5,0,0
42,1576135248244,5,0,0
42,1576135248694,5,0,0
42,1576135249144,5,0,0
43,1576135249594,5,0,0
42,1576135250044,5,0,0
42,1576135250494,5,0,0
41,1576135250944,5,0,0
38,1576135251394,1,0,0
37,1576135251844,1,0,0
37,1576135252294,1,0,0
36,1576135252744,1,0,0
35,1576135253194,1,0,0
33,1576135253644,1,0,0
31,1576135254094,1,0,0
29,1576135254544,3,0,0
29,1576135254994,3,0,0
28,1576135255444,3,0,0
28,1576135255894,3,0,0
27,1576135256344,3,0,0
27,1576135256794,3,0,0
28,1576135257244,3,0,0
30,1576135257694,3,0,0
32,1576135258144,3,0,0
33,1576135258594,3,0,0
34,1576135259044,3,0,0
33,1576135259494,3,0,0
34,1576135259944,3,0,0
35,1576135260394,3,0,0
36,1576135260844,3,0,0
37,1576135261294,3,0,0
37,1576135261744,3,0,0
37,1576135262194,3,0,0
36,1576135262644,3,0,0
36,1576135263094,3,0,0
37,1576135263544,3,0,0
38,1576135263994,3,0,0
39,1576135264454,3,0,0
40,1576135264904,3,0,0
40,1576135265354,3,0,0
40,1576135265804,3,0,0
40,1576135266254,3,0,0
39,1576135266704,1,0,0
39,1576135267154,1,0,0
38,1576135267604,1,0,0
38,1576135268054,1,0,0
37,1576135268504,1,0,0
37,1576135268954,1,0,0
37,1576135269404,1,0,0
37,1576135269854,1,0,0
36,1576135270304,1,0,0
36,1576135270754,1,0,0
36,1576135271204,1,0,0
36,1576135271654,1,0,0
36,1576135272104,1,0,0
36,1576135272554,1,0,0
37,1576135273004,1,0,0
37,1576135273454,1,0,0
37,1576135273904,1,0,0
38,1576135274354,1,0,0
38,1576135274804,1,0,0
39,1576135275254,1,0,0
40,1576135275704,1,0,0
40,1576135276154,1,0,0
39,1576135276604,1,0,0
39,1576135277054,1,0,0
39,1576135277514,1,0,0
39,1576135277964,1,0,0
39,1576135278424,1,0,0
39,1576135278874,1,0,0
39,1576135279324,1,0,0
39,1576135279774,1,0,0
39,1576135280224,1,0,0
39,1576135280674,1,0,0
38,1576135281124,1,0,0
38,1576135281574,1,0,0
38,1576135282034,1,0,0
38,1576135282494,1,0,0
39,1576135282944,1,0,0
39,1576135283394,1,0,0
39,1576135283844,1,0,0
39,1576135284294,1,0,0
39,1576135284746,1,0,0
39,1576135285194,1,0,0
39,1576135285644,1,0,0
39,1576135286094,1,0,0
39,1576135286544,1,0,0
39,1576135286994,1,0,0
40,1576135287444,1,0,0
40,1576135287904,1,0,0
41,1576135288364,1,0,0
41,1576135288814,1,0,0
41,1576135289264,1,0,0
42,1576135289714,1,0,0
42,1576135290164,1,0,0
41,1576135290614,1,0,0
41,1576135291064,1,0,0
41,1576135291514,1,0,0
41,1576135291964,1,0,0
41,1576135292414,1,0,0
42,1576135292864,1,0,0
42,1576135293314,1,0,0
42,1576135293764,1,0,0
42,1576135294214,1,0,0
41,1576135294664,1,0,0
40,1576135295114,1,0,0
40,1576135295564,1,0,0
40,1576135296014,1,0,0
40,1576135296464,1,0,0
41,1576135296914,1,0,0
41,1576135297364,1,0,0
42,1576135297814,1,0,0
42,1576135298264,1,0,0
42,1576135298714,1,0,0
42,1576135299164,1,0,0
41,1576135299614,1,0,0
40,1576135300064,1,0,0
40,1576135300514,1,0,0
40,1576135300964,1,0,0
41,1576135301414,1,0,0
41,1576135301864,1,0,0
41,1576135302314,1,0,0
41,1576135302764,1,0,0
41,1576135303214,1,0,0
42,1576135303664,1,0,0
42,1576135304114,1,0,0
42,1576135304564,1,0,0
42,1576135305014,1,0,0
42,1576135305464,1,0,0
42,1576135305914,1,0,0
41,1576135306364,1,0,0
42,1576135306814,1,0,0
42,1576135307264,1,0,0
42,1576135307724,1,0,0
42,1576135308174,1,0,0
41,1576135308624,1,0,0
42,1576135309074,1,0,0
42,1576135309524,1,0,0
42,1576135309974,1,0,0
43,1576135310424,1,0,0
43,1576135310874,1,0,0
42,1576135311324,1,0,0
42,1576135311774,1,0,0
41,1576135312224,1,0,0
41,1576135312674,1,0,0
41,1576135313124,1,0,0
41,1576135313574,1,0,0
40,1576135314025,1,0,0
40,1576135314474,1,0,0
40,1576135314924,1,0,0
40,1576135315374,1,0,0
39,1576135315824,1,0,0
39,1576135316274,1,0,0
39,1576135316724,1,0,0
39,1576135317174,1,0,0
39,1576135317624,1,0,0
39,1576135318074,1,0,0
39,1576135318524,1,0,0
39,1576135318974,1,0,0
39,1576135319424,1,0,0
38,1576135319875,1,0,0
38,1576135320324,1,0,0
38,1576135320774,1,0,0
38,1576135321224,1,0,0
38,1576135321675,1,0,0
38,1576135322124,1,0,0
38,1576135322575,1,0,0
38,1576135323025,1,0,0
38,1576135323475,1,0,0
38,1576135323926,1,0,0
37,1576135324375,1,0,0
37,1576135324825,1,0,0
38,1576135325275,1,0,0
38,1576135325725,1,0,0
38,1576135326175,1,0,0
37,1576135326625,1,0,0
37,1576135327075,1,0,0
37,1576135327525,1,0,0
37,1576135327975,1,0,0
37,1576135328425,1,0,0
37,1576135328875,1,0,0
37,1576135329325,1,0,0
37,1576135329775,1,0,0
37,1576135330225,1,0,0
37,1576135330675,1,0,0
38,1576135331125,1,0,0
38,1576135331575,1,0,0
40,1576135332025,1,0,0
41,1576135332475,1,0,0
44,1576135332925,1,0,0
48,1576135333375,1,0,0
51,1576135333825,1,0,0
53,1576135334275,1,0,0
56,1576135334725,1,0,0
57,1576135335175,1,0,0
57,1576135335625,1,0,0
57,1576135336075,1,0,0
57,1576135336525,1,0,0
57,1576135336975,1,0,0
57,1576135337425,1,0,0
56,1576135337875,1,0,0
56,1576135338325,1,0,0
56,1576135338775,1,0,0
56,1576135339225,1,0,0
56,1576135339675,1,0,0
56,1576135340125,1,0,0
56,1576135340575,1,0,0
57,1576135341025,1,0,0
56,1576135341475,1,0,0
56,1576135341925,1,0,0
56,1576135342375,1,0,0
55,1576135342825,1,0,0
54,1576135343275,1,0,0
55,1576135343725,1,0,0
54,1576135344175,1,0,0
54,1576135344625,1,0,0
54,1576135345075,1,0,0
54,1576135345525,1,0,0
54,1576135345975,1,0,0
53,1576135346425,1,0,0
53,1576135346875,1,0,0
53,1576135347325,1,0,0
53,1576135347785,1,0,0
51,1576135348235,1,0,0
49,1576135348685,1,0,0
48,1576135349135,1,0,0
48,1576135349585,1,0,0
47,1576135350035,1,0,0
46,1576135350485,1,0,0
43,1576135350935,1,0,0
41,1576135351385,1,0,0
39,1576135351845,1,0,0
38,1576135352295,1,0,0
37,1576135352745,1,0,0
37,1576135353195,1,0,0
37,1576135353645,1,0,0
37,1576135354095,1,0,0
37,1576135354545,1,0,0
38,1576135354995,1,0,0
38,1576135355445,1,0,0
39,1576135355895,1,0,0
39,1576135356345,1,0,0
40,1576135356795,1,0,0
41,1576135357245,1,0,0
41,1576135357695,1,0,0
42,1576135358145,1,0,0
42,1576135358595,1,0,0
43,1576135359045,1,0,0
43,1576135359495,1,0,0
44,1576135359945,1,0,0
44,1576135360395,1,0,0
44,1576135360845,1,0,0
45,1576135361295,1,0,0
45,1576135361755,1,0,0
45,1576135362205,1,0,0
45,1576135362655,1,0,0
46,1576135363115,1,0,0
46,1576135363565,1,0,0
46,1576135364015,1,0,0
46,1576135364465,1,0,0
46,1576135364915,1,0,0
46,1576135365365,1,0,0
46,1576135365815,1,0,0
46,1576135366265,1,0,0
46,1576135366725,1,0,0
46,1576135367175,1,0,0
46,1576135367625,1,0,0
46,1576135368085,1,0,0
46,1576135368535,1,0,0
47,1576135368985,1,0,0
47,1576135369435,1,0,0
47,1576135369885,1,0,0
46,1576135370335,1,0,0
46,1576135370785,1,0,0
46,1576135371235,1,0,0
46,1576135371685,1,0,0
46,1576135372135,1,0,0
46,1576135372585,1,0,0
45,1576135373035,1,0,0
45,1576135373485,1,0,0
45,1576135373935,1,0,0
44,1576135374385,1,0,0
44,1576135374835,1,0,0
43,1576135375285,1,0,0
43,1576135375735,1,0,0
42,1576135376185,1,0,0
42,1576135376635,1,0,0
42,1576135377085,1,0,0
42,1576135377535,1,0,0
42,1576135377985,1,0,0
42,1576135378435,1,0,0
41,1576135378885,1,0,0
41,1576135379335,1,0,0
40,1576135379785,1,0,0
40,1576135380235,1,0,0
39,1576135380685,1,0,0
38,1576135381135,1,0,0
37,1576135381585,1,0,0
37,1576135382035,1,0,0
36,1576135382485,1,0,0
36,1576135382935,1,0,0
35,1576135383385,1,0,0
35,1576135383835,1,0,0
35,1576135384285,1,0,0
35,1576135384735,1,0,0
35,1576135385185,1,0,0
35,1576135385635,1,0,0
35,1576135386086,1,0,0
35,1576135386535,1,0,0
35,1576135386985,1,0,0
35,1576135387435,1,0,0
35,1576135387885,1,0,0
35,1576135388335,1,0,0
36,1576135388785,1,0,0
36,1576135389235,1,0,0
36,1576135389685,1,0,0
37,1576135390135,1,0,0
38,1576135390585,1,0,0
38,1576135391035,1,0,0
38,1576135391485,1,0,0
38,1576135391935,1,0,0
39,1576135392385,1,0,0
39,1576135392835,4,0,0
40,1576135393285,4,0,0
41,1576135393735,4,0,0
41,1576135394185,4,0,0
41,1576135394635,4,0,0
42,1576135395085,4,0,0
42,1576135395535,4,0,0
43,1576135395985,4,0,0
43,1576135396435,4,0,0
44,1576135396885,4,0,0
45,1576135397335,4,0,0
45,1576135397785,4,0,0
45,1576135398235,1,0,0
46,1576135398685,1,0,0
47,1576135399135,1,0,0
47,1576135399585,1,0,0
48,1576135400035,1,0,0
48,1576135400485,1,0,0
48,1576135400935,1,0,0
48,1576135401385,1,0,0
49,1576135401835,1,0,0
49,1576135402285,1,0,0
49,1576135402735,1,0,0
48,1576135403185,1,0,0
48,1576135403635,1,0,0
48,1576135404085,1,0,0
47,1576135404535,1,0,0
47,1576135404985,1,0,0
47,1576135405435,1,0,0
47,1576135405885,1,0,0
47,1576135406335,1,0,0
47,1576135406785,1,0,0
47,1576135407235,1,0,0
47,1576135407685,1,0,0
47,1576135408135,1,0,0
47,1576135408585,1,0,0
47,1576135409035,1,0,0
47,1576135409485,1,0,0
47,1576135409935,1,0,0
47,1576135410385,1,0,0
46,1576135410835,1,0,0
46,1576135411285,4,0,0
46,1576135411735,4,0,0
45,1576135412185,4,0,0
45,1576135412635,4,0,0
45,1576135413085,4,0,0
44,1576135413535,4,0,0
44,1576135413985,4,0,0
44,1576135414435,4,0,0
44,1576135414885,4,0,0
44,1576135415335,4,0,0
44,1576135415785,4,0,0
45,1576135416235,4,0,0
45,1576135416685,4,0,0
45,1576135417135,4,0,0
46,1576135417585,1,0,0
46,1576135418035,1,0,0
47,1576135418485,1,0,0
47,1576135418935,1,0,0
47,1576135419385,1,0,0
47,1576135419835,1,0,0
47,1576135420285,1,0,0
47,1576135420735,1,0,0
47,1576135421185,1,0,0
