1619777024370,0.5,0.4,0.0
1619777024473,0.5,0.4,0.00753
1619777024574,0.5,0.4,0.009502
1619777024678,0.5,0.4,0.002939
1619777024783,0.5,0.4,0.00585
1619777024887,0.5,0.4,-0.007678
1619777024992,0.5,0.4,-0.014057
1619777025097,0.5,0.4,-0.022921
1619777025201,0.5,0.4,-0.040196
1619777025304,0.5,0.4,-0.065042
1619777025408,0.5,0.4,-0.080501
1619777025513,0.5,0.4,-0.101746
1619777025616,0.5,0.4,-0.132631
1619777025718,0.5,0.4,-0.154039
1619777025821,0.5,0.4,-0.178319
1619777025923,0.5,0.4,-0.207094
1619777026026,0.5,0.4,-0.230104
1619777026131,0.5,0.4,-0.237788
1619777026237,0.5,0.4,-0.263151
1619777026346,0.5,0.4,-0.28312
1619777026449,0.5,0.4,-0.277212
1619777026552,0.5,0.4,-0.277164
1619777026657,0.5,0.4,-0.282141
1619777026760,0.5,0.4,-0.274014
1619777026864,0.5,0.4,-0.266218
1619777026966,0.5,0.4,-0.264379
1619777027066,0.5,0.4,-0.272281
1619777027167,0.5,0.4,-0.295808
1619777027269,0.5,0.4,-0.276668
1619777027373,0.5,0.4,-0.282221
1619777027477,0.5,0.4,-0.308027
1619777027580,0.5,0.4,-0.30226
1619777027682,0.5,0.4,-0.317412
1619777027784,0.5,0.4,-0.324019
1619777027888,0.5,0.4,-0.352276
1619777027992,0.5,0.4,-0.345902
1619777028098,0.5,0.4,-0.311348
1619777028201,0.5,0.4,-0.322301
1619777028303,0.5,0.4,-0.324582
1619777028405,0.5,0.4,-0.301387
1619777028507,0.5,0.4,-0.297285
1619777028608,0.5,0.4,-0.265098
1619777028709,0.5,0.4,-0.28149
1619777028811,0.5,0.4,-0.261871
1619777028917,0.5,0.4,-0.250006
1619777029019,0.5,0.4,-0.274153
1619777029122,0.5,0.4,-0.279195
1619777029225,0.5,0.4,-0.272587
1619777029329,0.5,0.4,-0.28592
1619777029434,0.5,0.4,-0.315406
1619777029542,0.5,0.4,-0.329229
1619777029646,0.5,0.4,-0.367597
1619777029749,0.5,0.4,-0.334754
1619777029850,0.5,0.4,-0.361671
1619777029951,0.5,0.4,-0.345061
1619777030053,0.5,0.4,-0.340631
1619777030158,0.5,0.4,-0.340063
1619777030262,0.5,0.4,-0.330753
1619777030365,0.5,0.4,-0.330035
1619777030469,0.5,0.4,-0.307198
1619777030571,0.5,0.4,-0.274243
1619777030677,0.5,0.4,-0.252441
1619777030781,0.5,0.4,-0.301072
1619777030885,0.5,0.4,-0.293826
1619777030988,0.5,0.4,-0.308303
1619777031091,0.5,0.4,-0.301392
1619777031192,0.5,0.4,-0.311454
1619777031294,0.5,0.4,-0.308822
1619777031395,0.5,0.4,-0.315739
1619777031497,0.5,0.4,-0.299046
1619777031602,0.5,0.4,-0.319545
1619777031707,0.5,0.4,-0.297753
1619777031811,0.5,0.4,-0.257934
1619777031914,0.5,0.4,-0.259178
1619777032019,0.5,0.4,-0.260832
1619777032122,0.5,0.4,-0.247606
1619777032225,0.5,0.4,-0.246464
1619777032329,0.5,0.4,-0.249074
1619777032433,0.5,0.4,-0.249055
1619777032535,0.5,0.4,-0.26992
1619777032637,0.5,0.4,-0.28601
1619777032738,0.5,0.4,-0.302433
1619777032839,0.5,0.4,-0.313985
1619777032942,0.5,0.4,-0.318314
1619777033045,0.5,0.4,-0.325434
1619777033148,0.5,0.4,-0.332306
1619777033251,0.5,0.4,-0.34494
1619777033353,0.5,0.4,-0.366702
1619777033456,0.5,0.4,-0.368484
1619777033560,0.5,0.4,-0.350757
1619777033664,0.5,0.4,-0.350741
1619777033769,0.5,0.4,-0.31955
1619777033872,0.5,0.4,-0.321355
1619777033973,0.5,0.4,-0.308899
1619777034075,0.5,0.4,-0.299849
1619777034177,0.5,0.4,-0.285902
1619777034279,0.5,0.4,-0.279665
1619777034383,0.5,0.4,-0.266375
1619777034486,0.5,0.4,-0.264534
1619777034589,0.5,0.4,-0.259995
1619777034693,0.5,0.4,-0.239276
1619777034797,0.5,0.4,-0.247645
