DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
0.55,1569397166524.0,2,0,0
0.47200000000000003,1569397166984.0,2,0,0
0.37,1569397167466.0,2,0,0
0.28800000000000003,1569397167904.0,2,0,0
0.266,1569397168365.0,1,0,0
0.306,1569397168824.0,1,0,0
0.314,1569397169284.0,1,0,0
0.29,1569397169734.0,1,0,0
0.302,1569397170194.0,1,0,0
0.304,1569397170654.0,1,0,0
0.272,1569397171114.0,1,0,0
0.3,1569397171573.0,1,0,0
0.33,1569397172034.0,1,0,0
0.33,1569397172494.0,1,0,0
0.318,1569397172954.0,2,0,0
0.33,1569397173414.0,2,0,0
0.334,1569397173864.0,2,0,0
0.3,1569397174324.0,2,0,0
0.222,1569397174798.0,2,0,0
0.112,1569397175244.0,2,0,0
-0.032,1569397175704.0,2,0,0
-0.10400000000000001,1569397176164.0,2,0,0
-0.058,1569397176624.0,2,0,0
-0.018000000000000002,1569397177084.0,1,0,0
0.046,1569397177554.0,1,0,0
0.186,1569397178014.0,1,0,0
0.224,1569397178464.0,1,0,0
0.25,1569397178934.0,1,0,0
0.20400000000000001,1569397179384.0,1,0,0
0.112,1569397179844.0,4,0,0
0.186,1569397180304.0,4,0,0
0.264,1569397180771.0,4,0,0
0.158,1569397181224.0,4,0,0
0.07,1569397181684.0,4,0,0
0.068,1569397182144.0,4,0,0
0.124,1569397182605.0,4,0,0
0.132,1569397183075.0,4,0,0
0.098,1569397183534.0,4,0,0
0.048,1569397183994.0,4,0,0
0.062,1569397184445.0,4,0,0
0.082,1569397184914.0,4,0,0
0.048,1569397185364.0,1,0,0
-0.036000000000000004,1569397185824.0,1,0,0
-0.168,1569397186310.0,1,0,0
-0.21,1569397186756.0,1,0,0
-0.316,1569397187214.0,1,0,0
-0.78,1569397187674.0,2,1,0
-1.194,1569397188134.0,2,1,0
-0.666,1569397188595.0,2,1,0
-0.34400000000000003,1569397189054.0,2,1,0
-0.47600000000000003,1569397189514.0,2,1,0
-0.548,1569397189974.0,2,1,0
-0.734,1569397190434.0,2,1,0
-0.994,1569397190894.0,2,1,0
-1.1480000000000001,1569397191344.0,2,1,0
-1.1520000000000001,1569397191805.0,2,1,0
-1.092,1569397192269.0,2,1,0
-0.9440000000000001,1569397192724.0,2,1,0
-0.736,1569397193184.0,2,1,0
-0.588,1569397193654.0,2,1,0
-1.24,1569397194094.0,2,1,0
-2.528,1569397194554.0,2,1,0
-3.354,1569397195024.0,2,1,0
-3.43,1569397195484.0,0,0,0
-3.396,1569397195934.0,0,0,0
-1.6340000000000001,1569397196394.0,0,0,0
-0.544,1569397196854.0,2,1,0
0.384,1569397197314.0,2,1,0
0.59,1569397197774.0,2,1,0
0.5660000000000001,1569397198234.0,2,1,0
0.708,1569397198694.0,2,1,0
0.662,1569397199154.0,2,1,0
0.5680000000000001,1569397199614.0,2,1,0
0.552,1569397200076.0,2,1,0
0.616,1569397200534.0,2,1,0
0.54,1569397200994.0,2,1,0
0.328,1569397201454.0,2,1,0
-0.03,1569397201916.0,2,1,0
-0.232,1569397202373.0,2,1,0
-0.234,1569397202824.0,2,1,0
-0.112,1569397203284.0,2,1,0
0.11800000000000001,1569397203744.0,2,1,0
0.188,1569397204235.0,2,1,0
0.244,1569397204664.0,2,1,0
0.32,1569397205124.0,2,1,0
0.308,1569397205584.0,2,1,0
0.108,1569397206044.0,2,1,0
-0.016,1569397206504.0,1,0,0
-0.034,1569397206964.0,1,0,0
-0.016,1569397207424.0,1,0,0
-0.004,1569397207894.0,1,0,0
0.012,1569397208354.0,1,0,0
0.028,1569397208814.0,1,0,0
0.07,1569397209269.0,1,0,0
0.108,1569397209734.0,1,0,0
0.338,1569397210194.0,1,0,0
0.458,1569397210654.0,1,0,0
0.262,1569397211114.0,1,0,0
0.034,1569397211584.0,3,0,0
-0.134,1569397212044.0,3,0,0
-0.466,1569397212504.0,3,0,0
-0.718,1569397212964.0,3,0,0
-0.6900000000000001,1569397213424.0,3,0,0
-0.644,1569397213884.0,3,0,0
-0.5720000000000001,1569397214344.0,3,0,0
-0.366,1569397214819.0,3,0,0
-0.16,1569397215264.0,3,0,0
-0.024,1569397215724.0,1,0,0
-0.022,1569397216184.0,1,0,0
0.012,1569397216644.0,1,0,0
0.31,1569397217104.0,1,0,0
0.46,1569397217564.0,1,0,0
0.41600000000000004,1569397218024.0,1,0,0
0.584,1569397218484.0,1,0,0
0.598,1569397218944.0,1,0,0
0.544,1569397219394.0,1,0,0
0.47200000000000003,1569397219864.0,1,0,0
0.318,1569397220324.0,1,0,0
0.132,1569397220774.0,1,0,0
-0.006,1569397221234.0,1,0,0
-0.04,1569397221704.0,1,0,0
-0.02,1569397222192.0,1,0,0
-0.008,1569397222624.0,1,0,0
-0.002,1569397223084.0,1,0,0
0.02,1569397223544.0,1,0,0
0.02,1569397224005.0,1,0,0
0.004,1569397224464.0,1,0,0
-0.096,1569397224924.0,1,0,0
-0.618,1569397225384.0,2,0,0
-0.676,1569397225844.0,2,0,0
-0.5,1569397226304.0,2,0,0
-0.378,1569397226775.0,2,0,0
-0.37,1569397227223.0,2,0,0
-0.46,1569397227684.0,2,0,0
-0.518,1569397228144.0,2,0,0
-0.47400000000000003,1569397228604.0,2,0,0
-0.366,1569397229064.0,2,0,0
-0.254,1569397229558.0,1,0,0
-0.184,1569397229994.0,1,0,0
-0.14,1569397230444.0,1,0,0
-0.098,1569397230905.0,1,0,0
-0.08,1569397231364.0,1,0,0
-0.078,1569397231829.0,1,0,0
0.014,1569397232286.0,1,0,0
0.224,1569397232744.0,1,0,0
0.364,1569397233214.0,1,0,0
0.356,1569397233664.0,1,0,0
0.486,1569397234124.0,1,0,0
0.28200000000000003,1569397234584.0,1,0,0
0.064,1569397235044.0,1,0,0
-0.048,1569397235504.0,1,0,0
-0.088,1569397235964.0,1,0,0
-0.092,1569397236414.0,1,0,0
-0.1,1569397236888.0,1,0,0
-0.112,1569397237344.0,1,0,0
-0.122,1569397237804.0,1,0,0
-0.544,1569397238264.0,1,0,0
-0.91,1569397238734.0,2,0,0
-0.778,1569397239184.0,2,0,0
-0.42,1569397239644.0,2,0,0
-0.218,1569397240114.0,2,0,0
-0.17200000000000001,1569397240574.0,2,0,0
-0.27,1569397241044.0,2,0,0
-0.398,1569397241494.0,2,0,0
-0.492,1569397241954.0,2,0,0
-0.438,1569397242413.0,2,0,0
-0.528,1569397242876.0,2,0,0
-0.548,1569397243334.0,2,0,0
-0.38,1569397243805.0,2,0,0
-0.12,1569397244254.0,2,0,0
0.14400000000000002,1569397244714.0,2,0,0
0.266,1569397245174.0,1,0,0
0.342,1569397245634.0,1,0,0
0.596,1569397246104.0,1,0,0
0.75,1569397246554.0,1,0,0
0.77,1569397247026.0,1,0,0
0.776,1569397247474.0,1,0,0
0.754,1569397247934.0,1,0,0
0.724,1569397248394.0,1,0,0
0.6980000000000001,1569397248854.0,1,0,0
0.658,1569397249324.0,1,0,0
0.532,1569397249785.0,1,0,0
0.432,1569397250254.0,1,0,0
0.312,1569397250705.0,1,0,0
0.1,1569397251175.0,1,0,0
-0.112,1569397251627.0,1,0,0
-0.232,1569397252095.0,1,0,0
-0.262,1569397252578.0,1,0,0
-0.292,1569397253015.0,1,0,0
-0.28200000000000003,1569397253475.0,1,0,0
-0.28200000000000003,1569397253936.0,1,0,0
-0.298,1569397254395.0,1,0,0
-0.3,1569397254854.0,1,0,0
-0.68,1569397255325.0,2,0,0
-0.898,1569397255774.0,2,0,0
-0.708,1569397256235.0,2,0,0
-0.594,1569397256694.0,2,0,0
-0.454,1569397257164.0,2,0,0
-0.714,1569397257625.0,2,0,0
-1.08,1569397258095.0,2,0,0
-1.46,1569397258544.0,2,0,0
-1.468,1569397259015.0,2,0,0
-1.216,1569397259465.0,2,0,0
-0.78,1569397259958.0,2,0,0
-0.336,1569397260384.0,2,0,0
-0.16,1569397260855.0,1,0,0
-0.088,1569397261315.0,1,0,0
-0.046,1569397261788.0,1,0,0
-0.068,1569397262245.0,1,0,0
-0.07200000000000001,1569397262705.0,1,0,0
-0.064,1569397263164.0,1,0,0
-0.078,1569397263625.0,1,0,0
-0.054,1569397264085.0,1,0,0
-0.064,1569397264545.0,1,0,0
-0.042,1569397265005.0,1,0,0
0.03,1569397265465.0,1,0,0
0.082,1569397265923.0,1,0,0
0.078,1569397266384.0,1,0,0
0.054,1569397266845.0,1,0,0
0.066,1569397267307.0,2,0,0
0.752,1569397267765.0,2,0,0
1.344,1569397268225.0,2,0,0
0.9400000000000001,1569397268685.0,2,0,0
0.466,1569397269143.0,2,0,0
0.182,1569397269605.0,2,0,0
0.028,1569397270065.0,2,0,0
-0.044,1569397270524.0,2,0,0
-0.026000000000000002,1569397270985.0,2,0,0
0.056,1569397271444.0,1,0,0
0.15,1569397271905.0,1,0,0
0.154,1569397272364.0,1,0,0
0.10200000000000001,1569397272815.0,1,0,0
-0.02,1569397273289.0,1,0,0
-0.068,1569397273755.0,1,0,0
-0.088,1569397274205.0,1,0,0
-0.11800000000000001,1569397274708.0,1,0,0
-0.128,1569397275124.0,1,0,0
-0.454,1569397275585.0,1,0,0
-1.01,1569397276045.0,1,0,0
-0.986,1569397276505.0,1,0,0
-0.5760000000000001,1569397276955.0,3,0,0
-0.34400000000000003,1569397277414.0,3,0,0
-0.272,1569397277917.0,3,0,0
-0.28400000000000003,1569397278334.0,3,0,0
-0.248,1569397278795.0,3,0,0
-0.224,1569397279265.0,3,0,0
-0.404,1569397279725.0,3,0,0
-0.506,1569397280185.0,3,0,0
-0.5,1569397280654.0,3,0,0
-0.508,1569397281114.0,3,0,0
-0.524,1569397281575.0,3,0,0
-0.494,1569397282035.0,3,0,0
-0.41200000000000003,1569397282495.0,3,0,0
-0.10200000000000001,1569397282965.0,3,0,0
0.59,1569397283425.0,3,0,0
0.876,1569397283884.0,3,0,0
0.848,1569397284344.0,1,0,0
0.67,1569397284805.0,1,0,0
0.47000000000000003,1569397285265.0,1,0,0
0.444,1569397285725.0,1,0,0
0.6980000000000001,1569397286195.0,1,0,0
0.8240000000000001,1569397286655.0,1,0,0
0.544,1569397287115.0,1,0,0
0.406,1569397287575.0,1,0,0
0.266,1569397288035.0,1,0,0
0.124,1569397288494.0,2,0,0
0.034,1569397288954.0,2,0,0
-0.008,1569397289415.0,2,0,0
-0.064,1569397289875.0,2,0,0
-0.096,1569397290334.0,2,0,0
-0.17200000000000001,1569397290795.0,2,0,0
-0.34,1569397291255.0,2,0,0
-0.462,1569397291705.0,2,0,0
-0.486,1569397292165.0,2,0,0
-0.41400000000000003,1569397292635.0,2,0,0
-0.326,1569397293085.0,2,0,0
-0.214,1569397293545.0,1,0,0
0.334,1569397294014.0,1,0,0
0.8300000000000001,1569397294475.0,1,0,0
0.66,1569397294935.0,1,0,0
0.61,1569397295394.0,1,0,0
0.544,1569397295855.0,1,0,0
0.458,1569397296315.0,1,0,0
0.368,1569397296788.0,1,0,0
0.272,1569397297235.0,1,0,0
0.20600000000000002,1569397297696.0,1,0,0
0.186,1569397298155.0,1,0,0
0.16,1569397298615.0,1,0,0
0.11,1569397299076.0,1,0,0
0.02,1569397299535.0,1,0,0
-0.146,1569397300005.0,1,0,0
-0.178,1569397300465.0,1,0,0
-0.23800000000000002,1569397300925.0,1,0,0
-0.244,1569397301385.0,1,0,0
-0.23600000000000002,1569397301845.0,1,0,0
-0.14200000000000002,1569397302315.0,1,0,0
0.14200000000000002,1569397302775.0,1,0,0
0.21,1569397303251.0,2,1,0
0.12,1569397303695.0,2,1,0
-0.14400000000000002,1569397304155.0,2,1,0
-0.20600000000000002,1569397304605.0,2,1,0
-0.23600000000000002,1569397305075.0,2,1,0
-0.498,1569397305535.0,2,1,0
-0.862,1569397305995.0,2,1,0
-1.43,1569397306455.0,2,1,0
-1.698,1569397306915.0,2,1,0
-1.41,1569397307375.0,2,1,0
-0.904,1569397307835.0,2,1,0
-0.47800000000000004,1569397308295.0,2,1,0
-0.016,1569397308745.0,2,1,0
0.314,1569397309205.0,1,1,0
0.316,1569397309665.0,1,1,0
0.062,1569397310135.0,1,1,0
-0.168,1569397310627.0,1,1,0
-0.292,1569397311055.0,1,1,0
-0.376,1569397311515.0,1,1,0
-0.396,1569397311975.0,1,1,0
-0.406,1569397312435.0,1,1,0
-0.428,1569397312895.0,2,1,0
-0.718,1569397313355.0,2,1,0
-0.9400000000000001,1569397313815.0,2,1,0
-0.918,1569397314275.0,2,1,0
-1.1300000000000001,1569397314735.0,2,1,0
-1.426,1569397315195.0,2,1,0
-1.482,1569397315655.0,2,1,0
-1.468,1569397316115.0,2,1,0
-1.26,1569397316574.0,2,1,0
-0.848,1569397317035.0,2,1,0
-0.506,1569397317495.0,2,1,0
-0.328,1569397317955.0,1,0,0
-0.188,1569397318415.0,1,0,0
-0.078,1569397318878.0,3,0,0
-0.07,1569397319345.0,3,0,0
-0.13,1569397319806.0,3,0,0
-0.33,1569397320265.0,3,0,0
-0.422,1569397320725.0,3,0,0
-0.394,1569397321185.0,3,0,0
-0.266,1569397321645.0,3,0,0
0.022,1569397322115.0,3,0,0
0.55,1569397322575.0,3,0,0
0.792,1569397323035.0,1,0,0
0.754,1569397323495.0,1,0,0
0.676,1569397323955.0,1,0,0
0.638,1569397324415.0,1,0,0
0.604,1569397324878.0,1,0,0
0.54,1569397325362.0,1,0,0
0.314,1569397325795.0,1,0,0
0.01,1569397326265.0,1,0,0
-0.188,1569397326725.0,1,0,0
-0.338,1569397327185.0,1,0,0
-0.592,1569397327645.0,1,0,0
-0.596,1569397328105.0,1,0,0
-0.46,1569397328565.0,1,0,0
-0.378,1569397329025.0,1,0,0
-0.33,1569397329485.0,1,0,0
-0.14200000000000002,1569397329945.0,1,0,0
0.17,1569397330405.0,1,0,0
0.23800000000000002,1569397330870.0,1,0,0
0.1,1569397331325.0,1,0,0
-0.028,1569397331785.0,1,0,0
-0.13,1569397332245.0,1,0,0
-0.20400000000000001,1569397332695.0,1,0,0
-0.252,1569397333165.0,2,0,0
-0.232,1569397333625.0,2,0,0
-0.228,1569397334085.0,2,0,0
-0.264,1569397334545.0,2,0,0
-0.33,1569397335005.0,2,0,0
-0.41600000000000004,1569397335465.0,2,0,0
-0.522,1569397335925.0,2,0,0
-0.59,1569397336385.0,2,0,0
-0.532,1569397336835.0,2,0,0
-0.418,1569397337305.0,2,0,0
-0.318,1569397337765.0,1,0,0
-0.22,1569397338225.0,1,0,0
-0.182,1569397338675.0,1,0,0
-0.092,1569397339145.0,1,0,0
0.074,1569397339595.0,1,0,0
0.732,1569397340055.0,1,0,0
0.722,1569397340515.0,1,0,0
0.6900000000000001,1569397340975.0,1,0,0
0.628,1569397341435.0,1,0,0
0.496,1569397341895.0,1,0,0
0.384,1569397342355.0,1,0,0
0.27,1569397342805.0,1,0,0
0.14,1569397343301.0,1,0,0
0.078,1569397343735.0,1,0,0
0.134,1569397344195.0,1,0,0
0.156,1569397344645.0,1,0,0
0.084,1569397345105.0,1,0,0
0.036000000000000004,1569397345565.0,1,0,0
-0.02,1569397346015.0,1,0,0
-0.082,1569397346475.0,1,0,0
-0.106,1569397346945.0,1,0,0
-0.114,1569397347405.0,1,0,0
-0.122,1569397347855.0,1,0,0
-0.136,1569397348315.0,1,0,0
-0.182,1569397348775.0,1,0,0
-0.23,1569397349235.0,1,0,0
-0.298,1569397349695.0,1,0,0
-0.482,1569397350155.0,1,0,0
-0.874,1569397350615.0,2,0,0
-0.904,1569397351085.0,2,0,0
-0.882,1569397351545.0,2,0,0
-0.8300000000000001,1569397352005.0,2,0,0
-0.628,1569397352464.0,2,0,0
-0.708,1569397352925.0,2,0,0
-0.9480000000000001,1569397353385.0,2,0,0
-1.206,1569397353845.0,2,0,0
-1.298,1569397354302.0,2,0,0
-1.02,1569397354765.0,2,0,0
-0.398,1569397355225.0,2,0,0
-0.164,1569397355685.0,2,0,0
-0.242,1569397356145.0,2,0,0
-0.194,1569397356605.0,1,0,0
0.34,1569397357065.0,1,0,0
1.068,1569397357525.0,1,0,0
1.346,1569397357985.0,1,0,0
0.982,1569397358445.0,1,0,0
0.624,1569397358905.0,1,0,0
0.62,1569397359365.0,1,0,0
0.5720000000000001,1569397359824.0,1,0,0
0.46,1569397360285.0,1,0,0
0.424,1569397360745.0,1,0,0
0.584,1569397361215.0,1,0,0
0.642,1569397361675.0,1,0,0
0.592,1569397362167.0,5,0,0
0.456,1569397362595.0,5,0,0
0.162,1569397363055.0,5,0,0
-0.044,1569397363515.0,5,0,0
0.11,1569397363975.0,5,0,0
0.41000000000000003,1569397364435.0,5,0,0
0.718,1569397364896.0,5,0,0
0.862,1569397365355.0,5,0,0
0.856,1569397365815.0,5,0,0
0.684,1569397366275.0,5,0,0
0.352,1569397366735.0,5,0,0
-0.004,1569397367195.0,1,0,0
-0.15,1569397367645.0,1,0,0
-0.062,1569397368105.0,1,0,0
0.038,1569397368565.0,1,0,0
0.078,1569397369025.0,1,0,0
0.026000000000000002,1569397369485.0,1,0,0
-0.096,1569397369945.0,1,0,0
-0.196,1569397370405.0,1,0,0
-0.372,1569397370875.0,1,0,0
-1.064,1569397371335.0,2,0,0
-1.458,1569397371807.0,2,0,0
-1.306,1569397372255.0,2,0,0
-1.118,1569397372738.0,2,0,0
-0.8280000000000001,1569397373175.0,2,0,0
-0.676,1569397373635.0,2,0,0
-0.886,1569397374085.0,2,0,0
-1.1300000000000001,1569397374545.0,2,0,0
-1.098,1569397375005.0,2,0,0
-0.47600000000000003,1569397375466.0,2,0,0
-0.402,1569397375926.0,2,0,0
-0.484,1569397376385.0,2,0,0
-0.39,1569397376835.0,1,0,0
-0.27,1569397377302.0,1,0,0
0.366,1569397377755.0,1,0,0
1.026,1569397378215.0,1,0,0
0.8280000000000001,1569397378675.0,1,0,0
0.736,1569397379135.0,1,0,0
0.646,1569397379595.0,1,0,0
0.36,1569397380065.0,1,0,0
0.13,1569397380525.0,1,0,0
-0.048,1569397380975.0,1,0,0
-0.134,1569397381445.0,2,0,0
-0.134,1569397381905.0,2,0,0
-0.20800000000000002,1569397382365.0,2,0,0
-0.47400000000000003,1569397382825.0,2,0,0
-0.754,1569397383304.0,2,0,0
-0.912,1569397383745.0,2,0,0
-0.812,1569397384205.0,2,0,0
-0.582,1569397384665.0,2,0,0
-0.454,1569397385125.0,2,0,0
-0.362,1569397385585.0,2,0,0
-0.28200000000000003,1569397386046.0,-1,0,0
-0.166,1569397386506.0,-1,0,0
-0.082,1569397386965.0,-1,0,0
0.372,1569397387425.0,-1,0,0
0.516,1569397387885.0,-1,0,0
0.378,1569397388345.0,-1,0,0
0.28600000000000003,1569397388815.0,-1,0,0
0.442,1569397389275.0,-1,0,0
0.518,1569397389735.0,-1,0,0
0.44,1569397390194.0,3,0,0
0.25,1569397390655.0,3,0,0
-0.156,1569397391116.0,3,0,0
-0.624,1569397391575.0,3,0,0
-1.1380000000000001,1569397392034.0,3,0,0
-1.822,1569397392495.0,3,0,0
-2.2680000000000002,1569397392955.0,3,0,0
-2.32,1569397393414.0,3,0,0
-1.6640000000000001,1569397393875.0,3,0,0
-0.786,1569397394335.0,3,0,0
-0.212,1569397394805.0,3,0,0
1.106,1569397395255.0,1,0,0
1.812,1569397395715.0,1,0,0
1.104,1569397396174.0,1,0,0
0.67,1569397396635.0,1,0,0
0.3,1569397397095.0,1,0,0
0.09,1569397397555.0,1,0,0
-0.014,1569397398005.0,1,0,0
-0.066,1569397398466.0,2,0,0
-0.13,1569397398935.0,2,0,0
-0.152,1569397399405.0,2,0,0
-0.162,1569397399866.0,2,0,0
-0.2,1569397400326.0,2,0,0
-0.35000000000000003,1569397400786.0,2,0,0
-0.542,1569397401245.0,2,0,0
-0.64,1569397401705.0,2,0,0
-0.466,1569397402166.0,2,0,0
-0.316,1569397402624.0,2,0,0
-0.166,1569397403085.0,1,0,0
-0.05,1569397403546.0,1,0,0
-0.048,1569397404006.0,1,0,0
-0.07200000000000001,1569397404465.0,1,0,0
-0.124,1569397404926.0,1,0,0
-0.116,1569397405385.0,1,0,0
-0.108,1569397405846.0,1,0,0
-0.088,1569397406304.0,1,0,0
-0.08600000000000001,1569397406765.0,1,0,0
-0.11800000000000001,1569397407226.0,4,0,0
-0.2,1569397407685.0,4,0,0
-0.192,1569397408146.0,4,0,0
-0.158,1569397408605.0,4,0,0
-0.224,1569397409066.0,4,0,0
-0.28,1569397409526.0,4,0,0
-0.28800000000000003,1569397409986.0,4,0,0
-0.224,1569397410446.0,4,0,0
-0.096,1569397410905.0,4,0,0
0.152,1569397411366.0,4,0,0
0.148,1569397411836.0,4,0,0
-0.062,1569397412285.0,4,0,0
-0.178,1569397412791.0,4,0,0
-0.068,1569397413216.0,4,0,0
-0.016,1569397413674.0,1,0,0
-0.20600000000000002,1569397414136.0,1,0,0
-1.87,1569397414596.0,1,0,0
-1.538,1569397415056.0,1,0,0
-1.414,1569397415526.0,1,0,0
-0.8160000000000001,1569397415976.0,1,0,0
-0.382,1569397416436.0,1,0,0
0.026000000000000002,1569397416895.0,2,1,0
0.11,1569397417356.0,2,1,0
0.294,1569397417816.0,2,1,0
0.42,1569397418285.0,2,1,0
0.544,1569397418735.0,2,1,0
0.394,1569397419196.0,2,1,0
0.186,1569397419655.0,2,1,0
0.022,1569397420135.0,2,1,0
0.13,1569397420576.0,2,1,0
0.648,1569397421036.0,2,1,0
0.47600000000000003,1569397421496.0,2,1,0
-0.168,1569397421946.0,2,1,0
-0.662,1569397422416.0,2,1,0
-0.34600000000000003,1569397422875.0,2,1,0
-0.136,1569397423335.0,2,1,0
-0.026000000000000002,1569397423806.0,1,1,0
-0.002,1569397424256.0,1,1,0
0.02,1569397424716.0,1,1,0
0.044,1569397425176.0,1,1,0
0.022,1569397425645.0,1,1,0
-0.04,1569397426106.0,2,0,0
-0.132,1569397426566.0,2,0,0
-0.186,1569397427026.0,2,0,0
-0.34400000000000003,1569397427520.0,2,0,0
-0.642,1569397427956.0,2,0,0
-1.024,1569397428416.0,2,0,0
-1.41,1569397428876.0,2,0,0
-1.722,1569397429335.0,2,0,0
-1.85,1569397429805.0,2,0,0
-1.47,1569397430266.0,2,0,0
-0.984,1569397430725.0,2,0,0
-0.716,1569397431176.0,1,0,0
-0.424,1569397431635.0,1,0,0
-0.256,1569397432096.0,1,0,0
-0.638,1569397432556.0,3,0,0
-1.026,1569397433017.0,3,0,0
-0.738,1569397433476.0,3,0,0
-0.63,1569397433936.0,3,0,0
-0.552,1569397434396.0,3,0,0
-0.626,1569397434863.0,3,0,0
-0.642,1569397435319.0,3,0,0
-0.12,1569397435766.0,3,0,0
0.896,1569397436225.0,3,0,0
1.23,1569397436685.0,1,0,0
1.344,1569397437146.0,1,0,0
1.196,1569397437606.0,1,0,0
0.904,1569397438066.0,1,0,0
0.712,1569397438526.0,1,0,0
0.61,1569397438986.0,1,0,0
0.596,1569397439446.0,1,0,0
0.608,1569397439906.0,1,0,0
0.612,1569397440365.0,1,0,0
0.468,1569397440826.0,1,0,0
0.18,1569397441286.0,1,0,0
-0.122,1569397441745.0,1,0,0
-0.342,1569397442249.0,1,0,0
-0.404,1569397442666.0,1,0,0
-0.424,1569397443136.0,1,0,0
-0.44,1569397443596.0,1,0,0
-0.862,1569397444056.0,1,0,0
-1.46,1569397444516.0,2,0,0
-1.094,1569397444976.0,2,0,0
-0.5680000000000001,1569397445446.0,2,0,0
-0.388,1569397445906.0,2,0,0
-0.55,1569397446366.0,2,0,0
-0.748,1569397446826.0,2,0,0
-0.752,1569397447286.0,2,0,0
-0.046,1569397447746.0,2,0,0
0.662,1569397448206.0,2,0,0
0.54,1569397448666.0,1,0,0
0.23600000000000002,1569397449126.0,4,0,0
0.006,1569397449610.0,4,0,0
-0.08600000000000001,1569397450056.0,4,0,0
-0.188,1569397450516.0,4,0,0
-0.36,1569397450976.0,4,0,0
-0.432,1569397451426.0,4,0,0
-0.21,1569397451886.0,4,0,0
0.032,1569397452346.0,4,0,0
0.096,1569397452808.0,4,0,0
0.14,1569397453266.0,4,0,0
0.192,1569397453736.0,4,0,0
0.35000000000000003,1569397454196.0,1,0,0
0.452,1569397454656.0,1,0,0
0.458,1569397455116.0,1,0,0
0.41400000000000003,1569397455576.0,1,0,0
0.384,1569397456026.0,1,0,0
0.354,1569397456486.0,1,0,0
0.338,1569397456946.0,1,0,0
0.32,1569397457406.0,1,0,0
0.212,1569397457876.0,1,0,0
0.1,1569397458326.0,1,0,0
0.01,1569397458786.0,1,0,0
-0.052000000000000005,1569397459246.0,1,0,0
-0.08600000000000001,1569397459706.0,1,0,0
-0.182,1569397460176.0,1,0,0
-0.34600000000000003,1569397460626.0,1,0,0
-0.766,1569397461086.0,1,0,0
-1.1460000000000001,1569397461546.0,1,0,0
-1.196,1569397462006.0,2,0,0
-1.164,1569397462466.0,2,0,0
-1.08,1569397462916.0,2,0,0
-0.8280000000000001,1569397463376.0,2,0,0
-0.908,1569397463835.0,2,0,0
-1.29,1569397464296.0,2,0,0
-1.672,1569397464756.0,2,0,0
-1.748,1569397465216.0,2,0,0
-1.502,1569397465676.0,2,0,0
-1.068,1569397466126.0,2,0,0
-0.454,1569397466604.0,2,0,0
0.28600000000000003,1569397467046.0,2,0,0
