DT_vehicleSpeed,Timestamp,Action,Bump,Traffic congestion
11.0,1569397178415.0,1,0,0
12.0,1569397178880.0,1,0,0
12.0,1569397179334.0,1,0,0
12.0,1569397179794.0,4,0,0
12.0,1569397180254.0,4,0,0
12.0,1569397180714.0,4,0,0
12.0,1569397181174.0,4,0,0
12.0,1569397181634.0,4,0,0
13.0,1569397182094.0,4,0,0
13.0,1569397182555.0,4,0,0
13.0,1569397183024.0,4,0,0
13.0,1569397183485.0,4,0,0
13.0,1569397183934.0,4,0,0
13.0,1569397184394.0,4,0,0
13.0,1569397184854.0,4,0,0
13.0,1569397185314.0,1,0,0
13.0,1569397185776.0,1,0,0
13.0,1569397186234.0,1,0,0
12.0,1569397186694.0,1,0,0
12.0,1569397187164.0,1,0,0
11.0,1569397187624.0,2,1,0
10.0,1569397188084.0,2,1,0
10.0,1569397188544.0,2,1,0
9.0,1569397189004.0,2,1,0
10.0,1569397189474.0,2,1,0
10.0,1569397189924.0,2,1,0
10.0,1569397190384.0,2,1,0
10.0,1569397190834.0,2,1,0
10.0,1569397191294.0,2,1,0
10.0,1569397191754.0,2,1,0
10.0,1569397192214.0,2,1,0
10.0,1569397192664.0,2,1,0
10.0,1569397193124.0,2,1,0
10.0,1569397193584.0,2,1,0
9.0,1569397194044.0,2,1,0
7.0,1569397194504.0,2,1,0
4.0,1569397194964.0,2,1,0
2.0,1569397195434.0,0,0,0
0.0,1569397195884.0,0,0,0
0.0,1569397196344.0,0,0,0
0.0,1569397196814.0,2,1,0
1.0,1569397197269.0,2,1,0
2.0,1569397197724.0,2,1,0
3.0,1569397198174.0,2,1,0
3.0,1569397198634.0,2,1,0
4.0,1569397199094.0,2,1,0
5.0,1569397199554.0,2,1,0
5.0,1569397200015.0,2,1,0
6.0,1569397200474.0,2,1,0
7.0,1569397200934.0,2,1,0
8.0,1569397201394.0,2,1,0
9.0,1569397201864.0,2,1,0
9.0,1569397202314.0,2,1,0
9.0,1569397202774.0,2,1,0
10.0,1569397203234.0,2,1,0
10.0,1569397203694.0,2,1,0
10.0,1569397204144.0,2,1,0
11.0,1569397204614.0,2,1,0
11.0,1569397205074.0,2,1,0
11.0,1569397205534.0,2,1,0
11.0,1569397205994.0,2,1,0
11.0,1569397206454.0,1,0,0
11.0,1569397206914.0,1,0,0
11.0,1569397207391.0,1,0,0
11.0,1569397207834.0,1,0,0
12.0,1569397208294.0,1,0,0
12.0,1569397208754.0,1,0,0
12.0,1569397209214.0,1,0,0
12.0,1569397209684.0,1,0,0
12.0,1569397210144.0,1,0,0
13.0,1569397210604.0,1,0,0
13.0,1569397211064.0,1,0,0
13.0,1569397211524.0,3,0,0
13.0,1569397211994.0,3,0,0
12.0,1569397212455.0,3,0,0
11.0,1569397212916.0,3,0,0
11.0,1569397213364.0,3,0,0
11.0,1569397213834.0,3,0,0
11.0,1569397214294.0,3,0,0
11.0,1569397214754.0,3,0,0
11.0,1569397215204.0,3,0,0
11.0,1569397215674.0,1,0,0
11.0,1569397216124.0,1,0,0
11.0,1569397216584.0,1,0,0
12.0,1569397217044.0,1,0,0
12.0,1569397217505.0,1,0,0
12.0,1569397217994.0,1,0,0
13.0,1569397218425.0,1,0,0
13.0,1569397218884.0,1,0,0
14.0,1569397219344.0,1,0,0
14.0,1569397219804.0,1,0,0
14.0,1569397220264.0,1,0,0
14.0,1569397220724.0,1,0,0
14.0,1569397221184.0,1,0,0
14.0,1569397221644.0,1,0,0
14.0,1569397222104.0,1,0,0
14.0,1569397222564.0,1,0,0
14.0,1569397223034.0,1,0,0
14.0,1569397223483.0,1,0,0
14.0,1569397223945.0,1,0,0
14.0,1569397224404.0,1,0,0
14.0,1569397224864.0,1,0,0
13.0,1569397225334.0,2,0,0
13.0,1569397225794.0,2,0,0
12.0,1569397226244.0,2,0,0
12.0,1569397226714.0,2,0,0
12.0,1569397227174.0,2,0,0
12.0,1569397227634.0,2,0,0
12.0,1569397228094.0,2,0,0
12.0,1569397228554.0,2,0,0
11.0,1569397229014.0,2,0,0
11.0,1569397229474.0,2,0,0
11.0,1569397229933.0,1,0,0
11.0,1569397230393.0,1,0,0
11.0,1569397230854.0,1,0,0
11.0,1569397231314.0,1,0,0
11.0,1569397231774.0,1,0,0
11.0,1569397232234.0,1,0,0
12.0,1569397232707.0,1,0,0
12.0,1569397233153.0,1,0,0
12.0,1569397233614.0,1,0,0
13.0,1569397234074.0,1,0,0
13.0,1569397234534.0,1,0,0
13.0,1569397234994.0,1,0,0
13.0,1569397235454.0,1,0,0
13.0,1569397235904.0,1,0,0
12.0,1569397236364.0,1,0,0
12.0,1569397236824.0,1,0,0
12.0,1569397237294.0,1,0,0
12.0,1569397237754.0,1,0,0
11.0,1569397238214.0,1,0,0
10.0,1569397238676.0,2,0,0
10.0,1569397239134.0,2,0,0
10.0,1569397239594.0,2,0,0
10.0,1569397240064.0,2,0,0
10.0,1569397240525.0,2,0,0
10.0,1569397240985.0,2,0,0
10.0,1569397241444.0,2,0,0
10.0,1569397241903.0,2,0,0
10.0,1569397242364.0,2,0,0
11.0,1569397242824.0,2,0,0
11.0,1569397243286.0,2,0,0
11.0,1569397243744.0,2,0,0
11.0,1569397244204.0,2,0,0
12.0,1569397244665.0,2,0,0
12.0,1569397245125.0,1,0,0
12.0,1569397245574.0,1,0,0
13.0,1569397246051.0,1,0,0
13.0,1569397246504.0,1,0,0
14.0,1569397246963.0,1,0,0
14.0,1569397247424.0,1,0,0
15.0,1569397247885.0,1,0,0
15.0,1569397248357.0,1,0,0
16.0,1569397248805.0,1,0,0
16.0,1569397249286.0,1,0,0
16.0,1569397249734.0,1,0,0
17.0,1569397250194.0,1,0,0
16.0,1569397250655.0,1,0,0
16.0,1569397251115.0,1,0,0
16.0,1569397251575.0,1,0,0
16.0,1569397252035.0,1,0,0
15.0,1569397252495.0,1,0,0
15.0,1569397252955.0,1,0,0
14.0,1569397253415.0,1,0,0
14.0,1569397253885.0,1,0,0
14.0,1569397254344.0,1,0,0
13.0,1569397254804.0,1,0,0
12.0,1569397255265.0,2,0,0
11.0,1569397255727.0,2,0,0
11.0,1569397256185.0,2,0,0
10.0,1569397256645.0,2,0,0
10.0,1569397257115.0,2,0,0
10.0,1569397257574.0,2,0,0
10.0,1569397258035.0,2,0,0
10.0,1569397258494.0,2,0,0
9.0,1569397258954.0,2,0,0
9.0,1569397259415.0,2,0,0
9.0,1569397259874.0,2,0,0
9.0,1569397260333.0,2,0,0
9.0,1569397260795.0,1,0,0
9.0,1569397261265.0,1,0,0
9.0,1569397261725.0,1,0,0
9.0,1569397262193.0,1,0,0
8.0,1569397262655.0,1,0,0
8.0,1569397263114.0,1,0,0
8.0,1569397263575.0,1,0,0
8.0,1569397264035.0,1,0,0
8.0,1569397264495.0,1,0,0
8.0,1569397264955.0,1,0,0
8.0,1569397265414.0,1,0,0
8.0,1569397265874.0,1,0,0
8.0,1569397266334.0,1,0,0
8.0,1569397266795.0,1,0,0
8.0,1569397267255.0,2,0,0
9.0,1569397267715.0,2,0,0
10.0,1569397268175.0,2,0,0
11.0,1569397268635.0,2,0,0
11.0,1569397269095.0,2,0,0
11.0,1569397269555.0,2,0,0
11.0,1569397270014.0,2,0,0
11.0,1569397270474.0,2,0,0
11.0,1569397270935.0,2,0,0
11.0,1569397271394.0,1,0,0
12.0,1569397271845.0,1,0,0
12.0,1569397272305.0,1,0,0
12.0,1569397272765.0,1,0,0
12.0,1569397273225.0,1,0,0
11.0,1569397273694.0,1,0,0
11.0,1569397274154.0,1,0,0
11.0,1569397274615.0,1,0,0
11.0,1569397275075.0,1,0,0
10.0,1569397275534.0,1,0,0
9.0,1569397275985.0,1,0,0
8.0,1569397276445.0,1,0,0
8.0,1569397276904.0,3,0,0
8.0,1569397277364.0,3,0,0
8.0,1569397277825.0,3,0,0
7.0,1569397278292.0,3,0,0
7.0,1569397278745.0,3,0,0
7.0,1569397279215.0,3,0,0
7.0,1569397279675.0,3,0,0
7.0,1569397280135.0,3,0,0
7.0,1569397280595.0,3,0,0
7.0,1569397281064.0,3,0,0
7.0,1569397281515.0,3,0,0
7.0,1569397281985.0,3,0,0
7.0,1569397282445.0,3,0,0
8.0,1569397282905.0,3,0,0
9.0,1569397283365.0,3,0,0
10.0,1569397283834.0,3,0,0
10.0,1569397284289.0,1,0,0
10.0,1569397284755.0,1,0,0
10.0,1569397285215.0,1,0,0
11.0,1569397285675.0,1,0,0
11.0,1569397286135.0,1,0,0
12.0,1569397286595.0,1,0,0
12.0,1569397287055.0,1,0,0
12.0,1569397287515.0,1,0,0
12.0,1569397287975.0,1,0,0
12.0,1569397288445.0,2,0,0
12.0,1569397288905.0,2,0,0
12.0,1569397289365.0,2,0,0
12.0,1569397289815.0,2,0,0
12.0,1569397290289.0,2,0,0
12.0,1569397290745.0,2,0,0
11.0,1569397291195.0,2,0,0
11.0,1569397291655.0,2,0,0
11.0,1569397292115.0,2,0,0
11.0,1569397292575.0,2,0,0
11.0,1569397293035.0,2,0,0
11.0,1569397293495.0,1,0,0
12.0,1569397293955.0,1,0,0
12.0,1569397294425.0,1,0,0
13.0,1569397294885.0,1,0,0
13.0,1569397295345.0,1,0,0
13.0,1569397295820.0,1,0,0
14.0,1569397296255.0,1,0,0
14.0,1569397296725.0,1,0,0
14.0,1569397297185.0,1,0,0
14.0,1569397297645.0,1,0,0
14.0,1569397298106.0,1,0,0
14.0,1569397298565.0,1,0,0
14.0,1569397299025.0,1,0,0
14.0,1569397299485.0,1,0,0
14.0,1569397299945.0,1,0,0
13.0,1569397300405.0,1,0,0
13.0,1569397300865.0,1,0,0
13.0,1569397301335.0,1,0,0
13.0,1569397301795.0,1,0,0
13.0,1569397302255.0,1,0,0
13.0,1569397302715.0,1,0,0
15.0,1569397303175.0,2,1,0
13.0,1569397303635.0,2,1,0
13.0,1569397304095.0,2,1,0
12.0,1569397304556.0,2,1,0
12.0,1569397305015.0,2,1,0
12.0,1569397305475.0,2,1,0
12.0,1569397305935.0,2,1,0
12.0,1569397306412.0,2,1,0
12.0,1569397306864.0,2,1,0
12.0,1569397307325.0,2,1,0
12.0,1569397307776.0,2,1,0
13.0,1569397308235.0,2,1,0
14.0,1569397308697.0,2,1,0
15.0,1569397309155.0,1,1,0
16.0,1569397309615.0,1,1,0
15.0,1569397310075.0,1,1,0
15.0,1569397310535.0,1,1,0
15.0,1569397310995.0,1,1,0
15.0,1569397311455.0,1,1,0
15.0,1569397311925.0,1,1,0
15.0,1569397312385.0,1,1,0
14.0,1569397312845.0,2,1,0
14.0,1569397313305.0,2,1,0
13.0,1569397313777.0,2,1,0
13.0,1569397314225.0,2,1,0
13.0,1569397314685.0,2,1,0
12.0,1569397315145.0,2,1,0
12.0,1569397315605.0,2,1,0
12.0,1569397316065.0,2,1,0
11.0,1569397316525.0,2,1,0
11.0,1569397316985.0,2,1,0
11.0,1569397317435.0,2,1,0
11.0,1569397317905.0,1,0,0
11.0,1569397318365.0,1,0,0
11.0,1569397318825.0,1,0,0
11.0,1569397319288.0,3,0,0
11.0,1569397319745.0,3,0,0
11.0,1569397320205.0,3,0,0
11.0,1569397320675.0,3,0,0
12.0,1569397321135.0,3,0,0
12.0,1569397321595.0,3,0,0
13.0,1569397322055.0,3,0,0
13.0,1569397322515.0,3,0,0
14.0,1569397322986.0,3,0,0
15.0,1569397323445.0,1,0,0
15.0,1569397323905.0,1,0,0
16.0,1569397324365.0,1,0,0
16.0,1569397324825.0,1,0,0
16.0,1569397325289.0,1,0,0
16.0,1569397325745.0,1,0,0
16.0,1569397326215.0,1,0,0
16.0,1569397326665.0,1,0,0
15.0,1569397327135.0,1,0,0
15.0,1569397327585.0,1,0,0
14.0,1569397328045.0,1,0,0
14.0,1569397328515.0,1,0,0
14.0,1569397328965.0,1,0,0
13.0,1569397329425.0,1,0,0
14.0,1569397329885.0,1,0,0
14.0,1569397330345.0,1,0,0
14.0,1569397330805.0,1,0,0
14.0,1569397331275.0,1,0,0
14.0,1569397331725.0,1,0,0
14.0,1569397332185.0,1,0,0
13.0,1569397332645.0,1,0,0
13.0,1569397333105.0,1,0,0
13.0,1569397333565.0,2,0,0
13.0,1569397334025.0,2,0,0
13.0,1569397334485.0,2,0,0
12.0,1569397334945.0,2,0,0
12.0,1569397335405.0,2,0,0
12.0,1569397335894.0,2,0,0
12.0,1569397336325.0,2,0,0
12.0,1569397336785.0,2,0,0
12.0,1569397337245.0,2,0,0
11.0,1569397337705.0,2,0,0
11.0,1569397338165.0,1,0,0
11.0,1569397338625.0,1,0,0
11.0,1569397339097.0,1,0,0
12.0,1569397339545.0,1,0,0
13.0,1569397340005.0,1,0,0
13.0,1569397340465.0,1,0,0
14.0,1569397340915.0,1,0,0
14.0,1569397341375.0,1,0,0
14.0,1569397341835.0,1,0,0
14.0,1569397342302.0,1,0,0
15.0,1569397342755.0,1,0,0
15.0,1569397343215.0,1,0,0
15.0,1569397343677.0,1,0,0
15.0,1569397344145.0,1,0,0
15.0,1569397344595.0,1,0,0
15.0,1569397345055.0,1,0,0
15.0,1569397345505.0,1,0,0
15.0,1569397345965.0,1,0,0
15.0,1569397346430.0,1,0,0
15.0,1569397346885.0,1,0,0
15.0,1569397347345.0,1,0,0
14.0,1569397347805.0,1,0,0
14.0,1569397348265.0,1,0,0
14.0,1569397348725.0,1,0,0
14.0,1569397349185.0,1,0,0
14.0,1569397349645.0,1,0,0
13.0,1569397350105.0,1,0,0
12.0,1569397350565.0,2,0,0
11.0,1569397351025.0,2,0,0
10.0,1569397351495.0,2,0,0
10.0,1569397351945.0,2,0,0
10.0,1569397352415.0,2,0,0
10.0,1569397352877.0,2,0,0
10.0,1569397353335.0,2,0,0
9.0,1569397353787.0,2,0,0
9.0,1569397354245.0,2,0,0
9.0,1569397354705.0,2,0,0
10.0,1569397355165.0,2,0,0
9.0,1569397355625.0,2,0,0
9.0,1569397356097.0,2,0,0
9.0,1569397356545.0,1,0,0
10.0,1569397357015.0,1,0,0
11.0,1569397357475.0,1,0,0
12.0,1569397357934.0,1,0,0
13.0,1569397358395.0,1,0,0
13.0,1569397358855.0,1,0,0
13.0,1569397359315.0,1,0,0
13.0,1569397359775.0,1,0,0
14.0,1569397360235.0,1,0,0
14.0,1569397360695.0,1,0,0
14.0,1569397361156.0,1,0,0
15.0,1569397361615.0,1,0,0
15.0,1569397362085.0,5,0,0
15.0,1569397362535.0,5,0,0
15.0,1569397363005.0,5,0,0
15.0,1569397363465.0,5,0,0
15.0,1569397363925.0,5,0,0
16.0,1569397364385.0,5,0,0
16.0,1569397364845.0,5,0,0
17.0,1569397365319.0,5,0,0
17.0,1569397365765.0,5,0,0
18.0,1569397366225.0,5,0,0
18.0,1569397366675.0,5,0,0
17.0,1569397367135.0,5,0,0
17.0,1569397367595.0,1,0,0
17.0,1569397368055.0,1,0,0
17.0,1569397368515.0,1,0,0
17.0,1569397368975.0,1,0,0
17.0,1569397369435.0,1,0,0
17.0,1569397369895.0,1,0,0
16.0,1569397370345.0,1,0,0
15.0,1569397370825.0,1,0,0
14.0,1569397371285.0,1,0,0
13.0,1569397371735.0,2,0,0
11.0,1569397372196.0,2,0,0
11.0,1569397372655.0,2,0,0
10.0,1569397373115.0,2,0,0
10.0,1569397373575.0,2,0,0
10.0,1569397374035.0,2,0,0
10.0,1569397374485.0,2,0,0
10.0,1569397374945.0,2,0,0
11.0,1569397375405.0,2,0,0
11.0,1569397375875.0,2,0,0
11.0,1569397376325.0,2,0,0
11.0,1569397376787.0,1,0,0
11.0,1569397377245.0,1,0,0
12.0,1569397377705.0,1,0,0
13.0,1569397378165.0,1,0,0
13.0,1569397378625.0,1,0,0
14.0,1569397379085.0,1,0,0
14.0,1569397379544.0,1,0,0
14.0,1569397380005.0,1,0,0
14.0,1569397380465.0,1,0,0
13.0,1569397380925.0,1,0,0
13.0,1569397381385.0,2,0,0
13.0,1569397381845.0,2,0,0
12.0,1569397382315.0,2,0,0
12.0,1569397382775.0,2,0,0
12.0,1569397383235.0,2,0,0
12.0,1569397383685.0,2,0,0
12.0,1569397384155.0,2,0,0
11.0,1569397384615.0,2,0,0
11.0,1569397385075.0,2,0,0
11.0,1569397385535.0,2,0,0
11.0,1569397385995.0,-1,0,0
11.0,1569397386455.0,-1,0,0
11.0,1569397386916.0,-1,0,0
11.0,1569397387376.0,-1,0,0
12.0,1569397387836.0,-1,0,0
12.0,1569397388302.0,-1,0,0
12.0,1569397388755.0,-1,0,0
13.0,1569397389226.0,-1,0,0
13.0,1569397389685.0,-1,0,0
13.0,1569397390146.0,3,0,0
13.0,1569397390606.0,3,0,0
13.0,1569397391066.0,3,0,0
13.0,1569397391526.0,3,0,0
12.0,1569397391974.0,3,0,0
12.0,1569397392445.0,3,0,0
12.0,1569397392905.0,3,0,0
12.0,1569397393366.0,3,0,0
11.0,1569397393825.0,3,0,0
11.0,1569397394285.0,3,0,0
11.0,1569397394734.0,3,0,0
13.0,1569397395206.0,1,0,0
14.0,1569397395665.0,1,0,0
14.0,1569397396124.0,1,0,0
14.0,1569397396585.0,1,0,0
14.0,1569397397035.0,1,0,0
14.0,1569397397496.0,1,0,0
14.0,1569397397954.0,1,0,0
14.0,1569397398414.0,2,0,0
13.0,1569397398876.0,2,0,0
13.0,1569397399346.0,2,0,0
13.0,1569397399806.0,2,0,0
13.0,1569397400264.0,2,0,0
13.0,1569397400727.0,2,0,0
12.0,1569397401194.0,2,0,0
12.0,1569397401655.0,2,0,0
12.0,1569397402116.0,2,0,0
12.0,1569397402565.0,2,0,0
12.0,1569397403026.0,1,0,0
12.0,1569397403486.0,1,0,0
12.0,1569397403946.0,1,0,0
12.0,1569397404406.0,1,0,0
12.0,1569397404865.0,1,0,0
11.0,1569397405334.0,1,0,0
11.0,1569397405804.0,1,0,0
11.0,1569397406256.0,1,0,0
11.0,1569397406706.0,1,0,0
11.0,1569397407166.0,1,0,0
10.0,1569397407636.0,4,0,0
10.0,1569397408086.0,4,0,0
10.0,1569397408564.0,4,0,0
10.0,1569397409016.0,4,0,0
10.0,1569397409466.0,4,0,0
10.0,1569397409936.0,4,0,0
10.0,1569397410396.0,4,0,0
10.0,1569397410856.0,4,0,0
10.0,1569397411316.0,4,0,0
10.0,1569397411774.0,4,0,0
11.0,1569397412236.0,4,0,0
10.0,1569397412696.0,4,0,0
10.0,1569397413165.0,4,0,0
10.0,1569397413625.0,1,0,0
9.0,1569397414086.0,1,0,0
7.0,1569397414546.0,1,0,0
6.0,1569397415005.0,1,0,0
5.0,1569397415466.0,1,0,0
5.0,1569397415925.0,1,0,0
5.0,1569397416386.0,1,0,0
5.0,1569397416846.0,1,0,0
5.0,1569397417302.0,2,1,0
6.0,1569397417756.0,2,1,0
7.0,1569397418226.0,2,1,0
7.0,1569397418686.0,2,1,0
7.0,1569397419145.0,2,1,0
8.0,1569397419606.0,2,1,0
8.0,1569397420066.0,2,1,0
9.0,1569397420526.0,2,1,0
10.0,1569397420976.0,2,1,0
12.0,1569397421436.0,2,1,0
12.0,1569397421895.0,2,1,0
13.0,1569397422365.0,2,1,0
13.0,1569397422816.0,2,1,0
14.0,1569397423292.0,2,1,0
14.0,1569397423746.0,1,1,0
15.0,1569397424206.0,1,1,0
16.0,1569397424665.0,1,1,0
15.0,1569397425126.0,1,1,0
16.0,1569397425596.0,1,1,0
15.0,1569397426056.0,1,1,0
16.0,1569397426515.0,2,0,0
15.0,1569397426976.0,2,0,0
15.0,1569397427436.0,2,0,0
15.0,1569397427896.0,2,0,0
14.0,1569397428366.0,2,0,0
14.0,1569397428826.0,2,0,0
14.0,1569397429286.0,2,0,0
13.0,1569397429746.0,2,0,0
13.0,1569397430206.0,2,0,0
13.0,1569397430674.0,2,0,0
12.0,1569397431126.0,1,0,0
12.0,1569397431586.0,1,0,0
12.0,1569397432045.0,1,0,0
11.0,1569397432506.0,3,0,0
11.0,1569397432966.0,3,0,0
10.0,1569397433426.0,3,0,0
10.0,1569397433876.0,3,0,0
10.0,1569397434345.0,3,0,0
10.0,1569397434806.0,3,0,0
11.0,1569397435266.0,3,0,0
11.0,1569397435715.0,3,0,0
13.0,1569397436176.0,3,0,0
13.0,1569397436636.0,1,0,0
14.0,1569397437096.0,1,0,0
15.0,1569397437546.0,1,0,0
16.0,1569397438009.0,1,0,0
16.0,1569397438466.0,1,0,0
17.0,1569397438936.0,1,0,0
17.0,1569397439386.0,1,0,0
18.0,1569397439856.0,1,0,0
18.0,1569397440316.0,1,0,0
18.0,1569397440776.0,1,0,0
18.0,1569397441236.0,1,0,0
18.0,1569397441686.0,1,0,0
18.0,1569397442156.0,1,0,0
17.0,1569397442616.0,1,0,0
17.0,1569397443076.0,1,0,0
16.0,1569397443546.0,1,0,0
15.0,1569397444007.0,1,0,0
14.0,1569397444467.0,2,0,0
14.0,1569397444926.0,2,0,0
13.0,1569397445388.0,2,0,0
13.0,1569397445860.0,2,0,0
13.0,1569397446327.0,2,0,0
12.0,1569397446766.0,2,0,0
12.0,1569397447236.0,2,0,0
13.0,1569397447686.0,2,0,0
14.0,1569397448156.0,2,0,0
14.0,1569397448616.0,1,0,0
14.0,1569397449076.0,4,0,0
14.0,1569397449536.0,4,0,0
14.0,1569397449996.0,4,0,0
13.0,1569397450456.0,4,0,0
13.0,1569397450916.0,4,0,0
13.0,1569397451376.0,4,0,0
13.0,1569397451836.0,4,0,0
14.0,1569397452296.0,4,0,0
14.0,1569397452803.0,4,0,0
14.0,1569397453216.0,4,0,0
15.0,1569397453676.0,4,0,0
15.0,1569397454136.0,4,0,0
15.0,1569397454596.0,1,0,0
16.0,1569397455056.0,1,0,0
16.0,1569397455516.0,1,0,0
16.0,1569397455995.0,1,0,0
17.0,1569397456436.0,1,0,0
17.0,1569397456886.0,1,0,0
17.0,1569397457346.0,1,0,0
17.0,1569397457823.0,1,0,0
17.0,1569397458266.0,1,0,0
17.0,1569397458726.0,1,0,0
17.0,1569397459196.0,1,0,0
17.0,1569397459656.0,1,0,0
17.0,1569397460116.0,1,0,0
16.0,1569397460576.0,1,0,0
15.0,1569397461036.0,1,0,0
14.0,1569397461496.0,1,0,0
13.0,1569397461956.0,2,0,0
12.0,1569397462416.0,2,0,0
11.0,1569397462869.0,2,0,0
11.0,1569397463326.0,2,0,0
11.0,1569397463786.0,2,0,0
11.0,1569397464246.0,2,0,0
11.0,1569397464706.0,2,0,0
10.0,1569397465166.0,2,0,0
10.0,1569397465616.0,2,0,0
9.0,1569397466076.0,2,0,0
9.0,1569397466536.0,2,0,0
10.0,1569397466996.0,2,0,0
12.0,1569397467456.0,1,0,0
14.0,1569397467916.0,1,0,0
15.0,1569397468376.0,1,0,0
16.0,1569397468836.0,1,0,0
16.0,1569397469321.0,1,0,0
17.0,1569397469767.0,5,0,0
17.0,1569397470226.0,5,0,0
17.0,1569397470686.0,5,0,0
18.0,1569397471136.0,5,0,0
18.0,1569397471596.0,5,0,0
18.0,1569397472057.0,5,0,0
19.0,1569397472516.0,5,0,0
19.0,1569397472976.0,5,0,0
19.0,1569397473436.0,5,0,0
20.0,1569397473896.0,5,0,0
20.0,1569397474356.0,5,0,0
20.0,1569397474821.0,5,0,0
19.0,1569397475276.0,1,0,0
19.0,1569397475736.0,1,0,0
19.0,1569397476196.0,1,0,0
18.0,1569397476656.0,1,0,0
18.0,1569397477116.0,1,0,0
18.0,1569397477576.0,1,0,0
17.0,1569397478037.0,1,0,0
17.0,1569397478496.0,1,0,0
16.0,1569397478956.0,1,0,0
14.0,1569397479416.0,1,0,0
12.0,1569397479876.0,2,0,0
10.0,1569397480376.0,2,0,0
10.0,1569397480796.0,2,0,0
9.0,1569397481266.0,2,0,0
9.0,1569397481726.0,2,0,0
9.0,1569397482186.0,2,0,0
9.0,1569397482646.0,2,0,0
9.0,1569397483106.0,2,0,0
9.0,1569397483576.0,2,0,0
10.0,1569397484036.0,2,0,0
10.0,1569397484496.0,2,0,0
10.0,1569397484956.0,2,0,0
10.0,1569397485426.0,2,0,0
10.0,1569397485886.0,1,0,0
10.0,1569397486346.0,1,0,0
10.0,1569397486820.0,1,0,0
10.0,1569397487256.0,1,0,0
9.0,1569397487726.0,1,0,0
9.0,1569397488186.0,1,0,0
9.0,1569397488646.0,1,0,0
9.0,1569397489106.0,1,0,0
9.0,1569397489566.0,1,0,0
9.0,1569397490026.0,1,0,0
