DT_verticalAcc,Timestamp,Action,Bump,Traffic congestion
-1.974,1569320178501.0,6,0,0
-0.924,1569320178961.0,6,0,0
-1.742,1569320179421.0,6,0,0
-2.376,1569320179881.0,6,0,0
-2.532,1569320180341.0,6,0,0
-2.312,1569320180801.0,6,0,0
-1.424,1569320181261.0,6,0,0
-0.892,1569320181721.0,6,0,0
-0.43,1569320182184.0,1,0,0
0.202,1569320182641.0,1,0,0
0.74,1569320183101.0,1,0,0
1.12,1569320183561.0,1,0,0
1.026,1569320184032.0,1,0,0
0.542,1569320184472.0,1,0,0
0.212,1569320184941.0,1,0,0
0.028,1569320185401.0,1,0,0
-0.014,1569320185861.0,5,0,0
-0.046,1569320186321.0,5,0,0
-0.166,1569320186781.0,5,0,0
-0.23800000000000002,1569320187241.0,5,0,0
-0.17200000000000001,1569320187701.0,5,0,0
-0.066,1569320188161.0,5,0,0
0.04,1569320188634.0,5,0,0
0.032,1569320189071.0,5,0,0
-0.004,1569320189531.0,5,0,0
-0.058,1569320190001.0,5,0,0
-0.006,1569320190461.0,5,0,0
0.148,1569320190921.0,5,0,0
0.188,1569320191422.0,1,0,0
0.132,1569320191831.0,1,0,0
0.032,1569320192291.0,1,0,0
-0.092,1569320192760.0,1,0,0
-0.28,1569320193221.0,1,0,0
-0.466,1569320193681.0,6,0,0
-1.092,1569320194141.0,6,0,0
-1.56,1569320194611.0,6,0,0
-1.45,1569320195071.0,6,0,0
-1.042,1569320195531.0,6,0,0
-0.86,1569320195981.0,6,0,0
-1.37,1569320196441.0,6,0,0
-2.232,1569320196910.0,6,0,0
-2.282,1569320197371.0,6,0,0
-2.222,1569320197831.0,6,0,0
-2.32,1569320198281.0,6,0,0
-2.436,1569320198750.0,6,0,0
-2.508,1569320199201.0,6,0,0
-2.13,1569320199661.0,6,0,0
-1.288,1569320200131.0,6,0,0
-0.64,1569320200591.0,6,0,0
-0.308,1569320201040.0,6,0,0
0.032,1569320201501.0,6,0,0
0.392,1569320201971.0,1,0,0
0.722,1569320202431.0,1,0,0
0.886,1569320202887.0,1,0,0
0.924,1569320203341.0,1,0,0
0.922,1569320203801.0,1,0,0
0.6940000000000001,1569320204271.0,5,0,0
0.23600000000000002,1569320204738.0,5,0,0
-0.20600000000000002,1569320205191.0,5,0,0
-0.448,1569320205650.0,5,0,0
-0.554,1569320206121.0,5,0,0
-0.434,1569320206571.0,5,0,0
-0.162,1569320207038.0,5,0,0
0.34,1569320207500.0,5,0,0
0.58,1569320207961.0,5,0,0
0.47400000000000003,1569320208421.0,5,0,0
0.246,1569320208880.0,5,0,0
0.136,1569320209341.0,5,0,0
0.158,1569320209801.0,1,0,0
0.162,1569320210269.0,1,0,0
0.044,1569320210720.0,1,0,0
-0.066,1569320211190.0,1,0,0
-0.17,1569320211651.0,1,0,0
-0.196,1569320212110.0,1,0,0
-0.222,1569320212572.0,1,0,0
-0.2,1569320213031.0,1,0,0
-0.292,1569320213491.0,1,0,0
-0.48,1569320213960.0,6,0,0
-0.714,1569320214422.0,6,0,0
-1.104,1569320214881.0,6,0,0
-0.898,1569320215341.0,6,0,0
-0.87,1569320215801.0,6,0,0
-1.176,1569320216260.0,6,0,0
-1.6520000000000001,1569320216720.0,6,0,0
-2.232,1569320217183.0,6,0,0
-2.0,1569320217689.0,6,0,0
-1.858,1569320218101.0,6,0,0
-1.67,1569320218561.0,6,0,0
-1.934,1569320219021.0,6,0,0
-2.25,1569320219481.0,6,0,0
-2.134,1569320219940.0,6,0,0
-1.6380000000000001,1569320220400.0,6,0,0
-0.9500000000000001,1569320220873.0,6,0,0
-0.544,1569320221321.0,6,0,0
-0.162,1569320221781.0,6,0,0
0.19,1569320222240.0,1,0,0
0.51,1569320222711.0,1,0,0
0.614,1569320223171.0,1,0,0
0.664,1569320223633.0,1,0,0
0.648,1569320224091.0,1,0,0
0.642,1569320224551.0,1,0,0
0.634,1569320225011.0,5,0,0
0.5720000000000001,1569320225472.0,5,0,0
0.246,1569320225931.0,5,0,0
-0.036000000000000004,1569320226391.0,5,0,0
-0.01,1569320226850.0,5,0,0
0.194,1569320227310.0,5,0,0
0.484,1569320227761.0,5,0,0
0.582,1569320228227.0,5,0,0
0.452,1569320228682.0,5,0,0
0.38,1569320229141.0,5,0,0
0.306,1569320229611.0,5,0,0
0.262,1569320230071.0,5,0,0
0.084,1569320230521.0,1,0,0
-0.17400000000000002,1569320230981.0,1,0,0
-0.432,1569320231441.0,1,0,0
-0.532,1569320231901.0,1,0,0
-0.598,1569320232361.0,1,0,0
-0.618,1569320232811.0,1,0,0
-1.276,1569320233272.0,1,0,0
-1.74,1569320233731.0,6,0,0
-1.87,1569320234193.0,6,0,0
-1.61,1569320234640.0,6,0,0
-1.058,1569320235101.0,6,0,0
-1.17,1569320235606.0,6,0,0
-1.848,1569320236021.0,6,0,0
-2.602,1569320236480.0,6,0,0
-2.712,1569320236940.0,6,0,0
-2.45,1569320237411.0,6,0,0
-2.396,1569320237861.0,6,0,0
-2.3040000000000003,1569320238320.0,6,0,0
-1.768,1569320238788.0,6,0,0
-1.242,1569320239241.0,6,0,0
-0.842,1569320239701.0,6,0,0
-0.424,1569320240160.0,6,0,0
-0.112,1569320240623.0,6,0,0
0.21,1569320241081.0,6,0,0
0.53,1569320241541.0,1,0,0
0.8180000000000001,1569320242001.0,1,0,0
1.018,1569320242461.0,1,0,0
1.106,1569320242920.0,1,0,0
1.12,1569320243380.0,1,0,0
1.076,1569320243841.0,1,0,0
0.684,1569320244300.0,5,0,0
0.23,1569320244762.0,5,0,0
-0.23,1569320245221.0,5,0,0
-0.47200000000000003,1569320245690.0,5,0,0
-0.496,1569320246171.0,5,0,0
-0.47800000000000004,1569320246610.0,5,0,0
-0.182,1569320247071.0,5,0,0
-0.094,1569320247521.0,5,0,0
-0.14200000000000002,1569320247980.0,5,0,0
-0.012,1569320248441.0,5,0,0
0.148,1569320248901.0,5,0,0
0.316,1569320249360.0,1,0,0
0.246,1569320249822.0,1,0,0
0.056,1569320250270.0,1,0,0
-0.068,1569320250741.0,1,0,0
-0.21,1569320251205.0,1,0,0
-0.28,1569320251660.0,1,0,0
-0.372,1569320252121.0,1,0,0
-0.406,1569320252591.0,1,0,0
-0.436,1569320253040.0,1,0,0
-0.812,1569320253501.0,6,0,0
-0.6920000000000001,1569320253962.0,6,0,0
-0.586,1569320254422.0,6,0,0
-0.446,1569320254881.0,6,0,0
-0.536,1569320255342.0,6,0,0
-1.1380000000000001,1569320255802.0,6,0,0
-1.6400000000000001,1569320256261.0,6,0,0
-1.714,1569320256786.0,6,0,0
-2.178,1569320257203.0,6,0,0
-2.642,1569320257661.0,6,0,0
-2.93,1569320258121.0,6,0,0
-2.884,1569320258581.0,6,0,0
-2.382,1569320259041.0,6,0,0
-1.55,1569320259501.0,6,0,0
-0.794,1569320259961.0,6,0,0
-0.406,1569320260421.0,6,0,0
0.242,1569320260882.0,6,0,0
0.784,1569320261341.0,1,0,0
0.888,1569320261802.0,1,0,0
0.578,1569320262252.0,1,0,0
0.252,1569320262711.0,1,0,0
0.036000000000000004,1569320263184.0,1,0,0
-0.07,1569320263631.0,5,0,0
-0.092,1569320264101.0,5,0,0
-0.092,1569320264562.0,5,0,0
-0.164,1569320265027.0,5,0,0
-0.076,1569320265481.0,5,0,0
0.188,1569320265941.0,5,0,0
0.59,1569320266401.0,5,0,0
0.788,1569320266852.0,5,0,0
0.578,1569320267328.0,5,0,0
0.37,1569320267771.0,5,0,0
0.248,1569320268232.0,5,0,0
0.296,1569320268691.0,1,0,0
0.266,1569320269150.0,1,0,0
0.078,1569320269612.0,1,0,0
-0.162,1569320270071.0,1,0,0
-0.39,1569320270530.0,1,0,0
-0.492,1569320270991.0,1,0,0
-0.586,1569320271450.0,1,0,0
-0.8220000000000001,1569320271911.0,1,0,0
-1.458,1569320272371.0,6,0,0
-1.476,1569320272831.0,6,0,0
-1.022,1569320273291.0,6,0,0
-1.062,1569320273751.0,6,0,0
-1.6280000000000001,1569320274211.0,6,0,0
-2.512,1569320274672.0,6,0,0
-3.406,1569320275130.0,6,0,0
-3.5540000000000003,1569320275592.0,6,0,0
-3.23,1569320276051.0,6,0,0
-2.77,1569320276511.0,6,0,0
-2.5180000000000002,1569320276970.0,6,0,0
-1.844,1569320277431.0,6,0,0
-1.086,1569320277892.0,6,0,0
-0.494,1569320278350.0,6,0,0
-0.116,1569320278811.0,6,0,0
0.466,1569320279261.0,6,0,0
0.922,1569320279722.0,1,0,0
1.218,1569320280199.0,1,0,0
1.3900000000000001,1569320280655.0,1,0,0
1.41,1569320281122.0,1,0,0
1.414,1569320281582.0,1,0,0
1.484,1569320282042.0,1,0,0
1.184,1569320282501.0,1,0,0
0.55,1569320282961.0,1,0,0
0.10400000000000001,1569320283421.0,1,0,0
-0.17200000000000001,1569320283881.0,1,0,0
-0.328,1569320284341.0,1,0,0
-0.34400000000000003,1569320284801.0,1,0,0
-0.352,1569320285262.0,1,0,0
-0.218,1569320285722.0,1,0,0
0.034,1569320286180.0,1,0,0
0.216,1569320286650.0,1,0,0
0.20800000000000002,1569320287102.0,1,0,0
0.068,1569320287572.0,1,0,0
-0.112,1569320288031.0,1,0,0
-0.294,1569320288513.0,1,0,0
-0.466,1569320288950.0,1,0,0
-0.622,1569320289410.0,1,0,0
-0.986,1569320289871.0,1,0,0
-1.27,1569320290332.0,3,0,0
-1.1360000000000001,1569320290790.0,3,0,0
-1.1280000000000001,1569320291251.0,3,0,0
-1.054,1569320291711.0,3,0,0
-1.068,1569320292181.0,3,0,0
-1.226,1569320292649.0,3,0,0
-0.978,1569320293091.0,3,0,0
-0.652,1569320293552.0,3,0,0
-0.508,1569320294011.0,3,0,0
-0.128,1569320294472.0,3,0,0
0.61,1569320294931.0,3,0,0
0.922,1569320295382.0,3,0,0
0.896,1569320295852.0,3,0,0
0.684,1569320296312.0,1,0,0
0.33,1569320296772.0,1,0,0
0.124,1569320297232.0,1,0,0
-0.082,1569320297692.0,1,0,0
-0.87,1569320298152.0,6,0,0
-1.57,1569320298622.0,6,0,0
-1.77,1569320299081.0,6,0,0
-1.276,1569320299541.0,6,0,0
-1.6380000000000001,1569320300001.0,6,0,0
-2.282,1569320300462.0,6,0,0
-2.204,1569320300922.0,6,0,0
-1.158,1569320301382.0,6,0,0
-1.3920000000000001,1569320301842.0,6,0,0
-2.244,1569320302302.0,6,0,0
-2.5340000000000003,1569320302762.0,6,0,0
-2.0100000000000002,1569320303222.0,6,0,0
-1.012,1569320303682.0,6,0,0
-0.302,1569320304142.0,6,0,0
0.554,1569320304602.0,6,0,0
1.482,1569320305061.0,1,0,0
2.02,1569320305522.0,1,0,0
1.282,1569320305983.0,1,0,0
0.586,1569320306442.0,1,0,0
0.274,1569320306912.0,1,0,0
0.19,1569320307417.0,1,0,0
0.13,1569320307832.0,1,0,0
0.002,1569320308294.0,1,0,0
-0.178,1569320308752.0,1,0,0
-0.368,1569320309212.0,1,0,0
-0.434,1569320309672.0,1,0,0
-0.488,1569320310132.0,1,0,0
-0.538,1569320310592.0,1,0,0
-0.562,1569320311052.0,1,0,0
-0.5740000000000001,1569320311512.0,1,0,0
-0.584,1569320311972.0,1,0,0
-0.652,1569320312431.0,1,0,0
-0.92,1569320312904.0,1,0,0
-1.956,1569320313362.0,2,0,0
-2.066,1569320313822.0,2,0,0
-1.162,1569320314282.0,2,0,0
-0.9520000000000001,1569320314747.0,2,0,0
-1.1460000000000001,1569320315202.0,2,0,0
-1.276,1569320315662.0,2,0,0
-1.014,1569320316122.0,2,0,0
-0.806,1569320316582.0,2,0,0
-0.6,1569320317041.0,2,0,0
-0.298,1569320317502.0,2,0,0
0.008,1569320317962.0,2,0,0
0.308,1569320318422.0,2,0,0
0.37,1569320318882.0,1,0,0
0.496,1569320319342.0,1,0,0
0.242,1569320319812.0,1,0,0
0.068,1569320320272.0,1,0,0
-0.024,1569320320732.0,1,0,0
-0.04,1569320321197.0,1,0,0
-0.156,1569320321652.0,1,0,0
-0.302,1569320322112.0,1,0,0
-0.418,1569320322582.0,1,0,0
-0.632,1569320323032.0,5,0,0
-0.92,1569320323493.0,5,0,0
-0.9480000000000001,1569320323952.0,5,0,0
-0.732,1569320324412.0,5,0,0
-0.488,1569320324872.0,5,0,0
-0.216,1569320325392.0,5,0,0
0.096,1569320325792.0,5,0,0
0.626,1569320326252.0,5,0,0
0.878,1569320326712.0,5,0,0
0.91,1569320327172.0,5,0,0
0.894,1569320327632.0,5,0,0
0.6960000000000001,1569320328092.0,1,0,0
0.336,1569320328568.0,1,0,0
0.1,1569320329012.0,1,0,0
-0.088,1569320329472.0,1,0,0
-0.214,1569320329932.0,1,0,0
-0.298,1569320330392.0,1,0,0
-0.756,1569320330852.0,6,0,0
-1.3920000000000001,1569320331312.0,6,0,0
-1.046,1569320331772.0,6,0,0
-0.742,1569320332232.0,6,0,0
-1.1480000000000001,1569320332692.0,6,0,0
-2.138,1569320333152.0,6,0,0
-2.626,1569320333612.0,6,0,0
-2.416,1569320334072.0,6,0,0
-2.33,1569320334522.0,6,0,0
-2.402,1569320334982.0,6,0,0
-2.37,1569320335442.0,6,0,0
-1.592,1569320335912.0,6,0,0
-0.92,1569320336362.0,6,0,0
-0.41000000000000003,1569320336832.0,6,0,0
-0.154,1569320337292.0,6,0,0
0.092,1569320337752.0,6,0,0
0.296,1569320338222.0,6,0,0
0.562,1569320338672.0,6,0,0
0.658,1569320339157.0,6,0,0
0.6920000000000001,1569320339592.0,1,0,0
0.64,1569320340052.0,1,0,0
0.372,1569320340512.0,1,0,0
0.10200000000000001,1569320340972.0,1,0,0
-0.494,1569320341431.0,1,0,0
-0.79,1569320341902.0,5,0,0
-0.9420000000000001,1569320342362.0,5,0,0
-0.77,1569320342822.0,5,0,0
-0.636,1569320343282.0,5,0,0
-0.404,1569320343762.0,5,0,0
-0.28400000000000003,1569320344222.0,5,0,0
-0.164,1569320344681.0,5,0,0
-0.052000000000000005,1569320345142.0,5,0,0
0.03,1569320345601.0,5,0,0
0.24,1569320346062.0,1,0,0
0.402,1569320346547.0,1,0,0
0.368,1569320346991.0,1,0,0
0.17200000000000001,1569320347441.0,1,0,0
-0.004,1569320347901.0,1,0,0
-0.40800000000000003,1569320348361.0,1,0,0
-1.18,1569320348831.0,1,0,0
-1.006,1569320349292.0,6,0,0
-0.8160000000000001,1569320349762.0,6,0,0
-0.926,1569320350221.0,6,0,0
-1.442,1569320350672.0,6,0,0
-1.42,1569320351142.0,6,0,0
-1.958,1569320351592.0,6,0,0
-2.132,1569320352052.0,6,0,0
-2.102,1569320352512.0,6,0,0
-1.708,1569320352972.0,6,0,0
-1.332,1569320353431.0,6,0,0
-1.46,1569320353892.0,6,0,0
-1.436,1569320354352.0,6,0,0
-0.934,1569320354812.0,6,0,0
-0.654,1569320355272.0,6,0,0
-0.36,1569320355738.0,6,0,0
-0.082,1569320356192.0,6,0,0
0.154,1569320356666.0,6,0,0
0.384,1569320357122.0,6,0,0
0.534,1569320357582.0,1,0,0
0.608,1569320358042.0,1,0,0
0.632,1569320358493.0,1,0,0
0.616,1569320358952.0,1,0,0
0.512,1569320359413.0,1,0,0
0.266,1569320359862.0,1,0,0
0.006,1569320360322.0,4,0,0
-0.434,1569320360782.0,4,0,0
-0.616,1569320361242.0,4,0,0
-0.62,1569320361702.0,4,0,0
-0.634,1569320362162.0,4,0,0
-0.562,1569320362631.0,4,0,0
-0.388,1569320363092.0,4,0,0
0.008,1569320363552.0,4,0,0
0.272,1569320364011.0,4,0,0
0.638,1569320364472.0,4,0,0
0.75,1569320364932.0,4,0,0
0.66,1569320365391.0,4,0,0
0.54,1569320365852.0,1,0,0
0.326,1569320366312.0,1,0,0
0.114,1569320366772.0,1,0,0
-0.308,1569320367242.0,1,0,0
-1.282,1569320367732.0,6,0,0
-1.81,1569320368172.0,6,0,0
-1.044,1569320368632.0,6,0,0
-0.592,1569320369092.0,6,0,0
-0.996,1569320369551.0,6,0,0
-1.962,1569320370012.0,6,0,0
-2.39,1569320370471.0,6,0,0
-2.354,1569320370931.0,6,0,0
-1.6560000000000001,1569320371392.0,6,0,0
-1.478,1569320371863.0,6,0,0
-1.78,1569320372312.0,6,0,0
-1.244,1569320372781.0,6,0,0
-1.108,1569320373242.0,6,0,0
-0.794,1569320373701.0,6,0,0
-0.41200000000000003,1569320374163.0,6,0,0
-0.152,1569320374622.0,6,0,0
0.074,1569320375093.0,6,0,0
0.376,1569320375542.0,1,0,0
0.552,1569320376012.0,1,0,0
0.636,1569320376474.0,1,0,0
0.592,1569320376932.0,1,0,0
0.328,1569320377392.0,4,0,0
0.154,1569320377852.0,4,0,0
0.076,1569320378312.0,4,0,0
-0.13,1569320378762.0,4,0,0
-0.18,1569320379221.0,4,0,0
-0.242,1569320379682.0,4,0,0
-0.212,1569320380142.0,4,0,0
-0.058,1569320380611.0,4,0,0
0.212,1569320381082.0,4,0,0
0.506,1569320381532.0,4,0,0
0.518,1569320381992.0,1,0,0
0.376,1569320382461.0,1,0,0
0.16,1569320382922.0,1,0,0
-0.11,1569320383372.0,1,0,0
-0.342,1569320383842.0,1,0,0
-0.52,1569320384302.0,1,0,0
-1.052,1569320384752.0,1,0,0
-1.738,1569320385216.0,1,0,0
-1.532,1569320385672.0,6,0,0
-1.3840000000000001,1569320386132.0,6,0,0
-0.982,1569320386592.0,6,0,0
-0.744,1569320387062.0,6,0,0
-1.258,1569320387521.0,6,0,0
-2.048,1569320387981.0,6,0,0
-1.95,1569320388441.0,6,0,0
-1.176,1569320388892.0,6,0,0
-2.004,1569320389362.0,6,0,0
-2.568,1569320389874.0,6,0,0
-2.652,1569320390282.0,6,0,0
-1.8900000000000001,1569320390732.0,6,0,0
-0.984,1569320391192.0,6,0,0
-0.546,1569320391653.0,6,0,0
-0.23,1569320392112.0,6,0,0
-0.058,1569320392574.0,6,0,0
0.278,1569320393043.0,6,0,0
0.756,1569320393492.0,1,0,0
1.096,1569320393943.0,1,0,0
1.324,1569320394412.0,1,0,0
1.332,1569320394871.0,5,0,0
0.784,1569320395342.0,5,0,0
0.276,1569320395801.0,5,0,0
-0.152,1569320396252.0,5,0,0
-0.462,1569320396712.0,5,0,0
-0.5740000000000001,1569320397182.0,5,0,0
-0.484,1569320397631.0,5,0,0
-0.314,1569320398093.0,5,0,0
0.058,1569320398553.0,5,0,0
0.34,1569320399022.0,5,0,0
0.458,1569320399481.0,5,0,0
0.36,1569320399941.0,5,0,0
0.36,1569320400408.0,5,0,0
0.212,1569320400862.0,1,0,0
0.036000000000000004,1569320401321.0,1,0,0
-0.278,1569320401791.0,1,0,0
-0.6900000000000001,1569320402251.0,6,0,0
-0.88,1569320402722.0,6,0,0
-0.988,1569320403182.0,6,0,0
-1.1440000000000001,1569320403652.0,6,0,0
-1.1500000000000001,1569320404112.0,6,0,0
-1.282,1569320404592.0,6,0,0
-1.8840000000000001,1569320405053.0,6,0,0
-2.662,1569320405512.0,6,0,0
-2.324,1569320405972.0,6,0,0
-2.214,1569320406432.0,6,0,0
-2.524,1569320406893.0,6,0,0
-2.354,1569320407351.0,6,0,0
-1.716,1569320407832.0,6,0,0
-0.992,1569320408292.0,6,0,0
-0.466,1569320408751.0,6,0,0
-0.114,1569320409214.0,6,0,0
0.17200000000000001,1569320409673.0,6,0,0
0.386,1569320410131.0,1,0,0
0.496,1569320410591.0,1,0,0
0.5660000000000001,1569320411052.0,1,0,0
0.602,1569320411501.0,1,0,0
0.612,1569320412030.0,5,0,0
0.388,1569320412422.0,5,0,0
-0.046,1569320412882.0,5,0,0
-0.394,1569320413352.0,5,0,0
-0.498,1569320413812.0,5,0,0
-0.424,1569320414272.0,5,0,0
-0.12,1569320414732.0,5,0,0
0.376,1569320415207.0,5,0,0
0.422,1569320415652.0,5,0,0
0.258,1569320416122.0,5,0,0
-0.006,1569320416572.0,5,0,0
-0.112,1569320417042.0,5,0,0
-0.268,1569320417502.0,1,0,0
-0.364,1569320417963.0,1,0,0
-0.468,1569320418422.0,1,0,0
-0.5640000000000001,1569320418872.0,1,0,0
-0.936,1569320419332.0,1,0,0
-1.936,1569320419801.0,3,0,0
-1.548,1569320420263.0,3,0,0
