DT_tiltAccAngle,Timestamp,Action,Bump,Traffic congestion
0.0,1569320111250.0,1,1,0
0.0,1569320111710.0,1,1,0
0.0,1569320112190.0,1,1,0
0.0,1569320112640.0,1,1,0
0.0,1569320113100.0,1,1,0
0.0,1569320113570.0,1,1,0
0.0,1569320114029.0,1,1,0
0.0,1569320114500.0,1,1,0
0.0,1569320114950.0,1,1,0
0.0,1569320115420.0,1,1,0
0.0,1569320115880.0,1,1,0
0.0,1569320116340.0,1,1,0
0.0,1569320116810.0,1,1,0
0.0,1569320117270.0,1,1,0
0.0,1569320117730.0,1,1,0
0.0,1569320118190.0,1,1,0
0.0,1569320118650.0,1,1,0
0.0,1569320119109.0,3,1,0
0.0,1569320119570.0,3,1,0
0.0,1569320120030.0,3,1,0
0.0,1569320120500.0,3,1,0
0.0,1569320120960.0,3,1,0
0.0,1569320121420.0,3,1,0
0.0,1569320121880.0,3,1,0
0.0,1569320122340.0,3,1,0
0.0,1569320122811.0,3,1,0
0.0,1569320123271.0,3,1,0
0.0,1569320123730.0,3,1,0
0.0,1569320124190.0,3,1,0
0.0,1569320124649.0,3,1,0
0.0,1569320125111.0,3,1,0
0.0,1569320125570.0,3,1,0
0.0,1569320126030.0,3,1,0
0.0,1569320126489.0,3,1,0
0.0,1569320127008.0,3,1,0
0.0,1569320127409.0,1,1,0
0.0,1569320127880.0,1,1,0
0.0,1569320128330.0,1,1,0
0.0,1569320128801.0,1,1,0
0.0,1569320129261.0,1,1,0
0.0,1569320129721.0,1,1,0
0.0,1569320130185.0,1,1,0
0.0,1569320130641.0,1,1,0
0.0,1569320131101.0,1,1,0
0.0,1569320131561.0,1,1,0
0.0,1569320132021.0,1,1,0
0.0,1569320132481.0,1,1,0
0.0,1569320132941.0,1,1,0
0.0,1569320133401.0,1,1,0
0.0,1569320133861.0,1,1,0
0.0,1569320134321.0,1,1,0
0.0,1569320134781.0,1,1,0
0.0,1569320135241.0,1,1,0
0.0,1569320135690.0,1,1,0
0.0,1569320136167.0,1,1,0
0.0,1569320136621.0,1,1,0
0.0,1569320137081.0,1,1,0
0.0,1569320137576.0,1,1,0
0.0,1569320138000.0,1,1,0
0.0,1569320138461.0,3,0,0
0.0,1569320138920.0,3,0,0
0.0,1569320139381.0,3,0,0
0.0,1569320139840.0,3,0,0
0.0,1569320140300.0,3,0,0
0.0,1569320140761.0,3,0,0
0.0,1569320141221.0,3,0,0
0.0,1569320141671.0,3,0,0
0.0,1569320142141.0,3,0,0
0.0,1569320142601.0,3,0,0
0.0,1569320143061.0,3,0,0
0.0,1569320143522.0,3,0,0
0.0,1569320143981.0,3,0,0
0.0,1569320144441.0,3,0,0
0.0,1569320144928.0,3,0,0
0.0,1569320145360.0,3,0,0
0.0,1569320145811.0,1,0,0
0.0,1569320146271.0,1,0,0
0.0,1569320146731.0,1,0,0
0.0,1569320147201.0,1,0,0
0.0,1569320147661.0,5,0,0
0.0,1569320148137.0,5,0,0
0.0,1569320148581.0,5,0,0
0.0,1569320149041.0,5,0,0
0.0,1569320149511.0,5,0,0
0.0,1569320149961.0,5,0,0
0.0,1569320150431.0,5,0,0
0.0,1569320150880.0,5,0,0
0.0,1569320151351.0,5,0,0
0.0,1569320151811.0,5,0,0
0.0,1569320152271.0,5,0,0
0.0,1569320152731.0,5,0,0
0.0,1569320153191.0,1,0,0
0.0,1569320153651.0,1,0,0
0.0,1569320154111.0,1,0,0
0.0,1569320154571.0,1,0,0
0.0,1569320155031.0,1,0,0
0.0,1569320155522.0,1,0,0
0.0,1569320155951.0,1,0,0
0.0,1569320156411.0,1,0,0
0.0,1569320156871.0,6,0,0
0.0,1569320157331.0,6,0,0
0.0,1569320157800.0,6,0,0
0.0,1569320158261.0,6,0,0
0.0,1569320158731.0,6,0,0
0.0,1569320159191.0,6,0,0
0.0,1569320159651.0,6,0,0
0.0,1569320160101.0,6,0,0
0.0,1569320160571.0,6,0,0
0.0,1569320161031.0,6,0,0
0.0,1569320161491.0,6,0,0
0.0,1569320161941.0,6,0,0
0.0,1569320162411.0,6,0,0
0.0,1569320162871.0,6,0,0
0.0,1569320163321.0,6,0,0
0.0,1569320163791.0,6,0,0
0.0,1569320164251.0,6,0,0
0.0,1569320164711.0,6,0,0
0.0,1569320165185.0,1,0,0
0.0,1569320165634.0,1,0,0
0.0,1569320166091.0,1,0,0
0.0,1569320166551.0,1,0,0
0.0,1569320167001.0,1,0,0
0.0,1569320167471.0,5,0,0
0.0,1569320167931.0,5,0,0
0.0,1569320168391.0,5,0,0
0.0,1569320168853.0,5,0,0
0.0,1569320169311.0,5,0,0
0.0,1569320169771.0,5,0,0
0.0,1569320170230.0,5,0,0
0.0,1569320170691.0,5,0,0
0.0,1569320171161.0,5,0,0
0.0,1569320171634.0,5,0,0
0.0,1569320172080.0,5,0,0
0.0,1569320172550.0,1,0,0
0.0,1569320173011.0,1,0,0
0.0,1569320173515.0,1,0,0
0.0,1569320173931.0,1,0,0
0.0,1569320174391.0,1,0,0
0.0,1569320174851.0,6,0,0
0.0,1569320175321.0,6,0,0
0.0,1569320175781.0,6,0,0
0.0,1569320176241.0,6,0,0
0.0,1569320176701.0,6,0,0
0.0,1569320177161.0,6,0,0
0.0,1569320177635.0,6,0,0
0.0,1569320178080.0,6,0,0
0.0,1569320178551.0,6,0,0
0.0,1569320179011.0,6,0,0
0.0,1569320179471.0,6,0,0
0.0,1569320179921.0,6,0,0
0.0,1569320180381.0,6,0,0
0.0,1569320180841.0,6,0,0
0.0,1569320181301.0,6,0,0
0.0,1569320181761.0,6,0,0
0.0,1569320182221.0,1,0,0
0.0,1569320182681.0,1,0,0
0.0,1569320183141.0,1,0,0
0.0,1569320183601.0,1,0,0
0.0,1569320184061.0,1,0,0
0.0,1569320184521.0,1,0,0
0.0,1569320184981.0,1,0,0
0.0,1569320185441.0,1,0,0
0.0,1569320185901.0,5,0,0
0.0,1569320186360.0,5,0,0
0.0,1569320186821.0,5,0,0
0.0,1569320187281.0,5,0,0
0.0,1569320187748.0,5,0,0
0.0,1569320188201.0,5,0,0
0.0,1569320188661.0,5,0,0
0.0,1569320189121.0,5,0,0
0.0,1569320189581.0,5,0,0
0.0,1569320190041.0,5,0,0
0.0,1569320190502.0,5,0,0
0.0,1569320190961.0,5,0,0
0.0,1569320191424.0,1,0,0
0.0,1569320191881.0,1,0,0
0.0,1569320192341.0,1,0,0
0.0,1569320192801.0,1,0,0
0.0,1569320193261.0,1,0,0
0.0,1569320193721.0,6,0,0
0.0,1569320194183.0,6,0,0
0.0,1569320194650.0,6,0,0
0.0,1569320195111.0,6,0,0
0.0,1569320195571.0,6,0,0
0.0,1569320196030.0,6,0,0
0.0,1569320196491.0,6,0,0
0.0,1569320196951.0,6,0,0
0.0,1569320197411.0,6,0,0
0.0,1569320197871.0,6,0,0
0.0,1569320198321.0,6,0,0
0.0,1569320198791.0,6,0,0
0.0,1569320199251.0,6,0,0
0.0,1569320199711.0,6,0,0
0.0,1569320200181.0,6,0,0
0.0,1569320200634.0,6,0,0
0.0,1569320201092.0,6,0,0
0.0,1569320201551.0,6,0,0
0.0,1569320202011.0,1,0,0
0.0,1569320202471.0,1,0,0
0.0,1569320202931.0,1,0,0
0.0,1569320203381.0,1,0,0
0.0,1569320203851.0,5,0,0
0.0,1569320204311.0,5,0,0
0.0,1569320204781.0,5,0,0
0.0,1569320205230.0,5,0,0
0.0,1569320205701.0,5,0,0
0.0,1569320206162.0,5,0,0
0.0,1569320206632.0,5,0,0
0.0,1569320207118.0,5,0,0
0.0,1569320207541.0,5,0,0
0.0,1569320208001.0,5,0,0
0.0,1569320208462.0,5,0,0
0.0,1569320208920.0,5,0,0
0.0,1569320209380.0,5,0,0
0.0,1569320209851.0,1,0,0
0.0,1569320210311.0,1,0,0
0.0,1569320210781.0,1,0,0
0.0,1569320211241.0,1,0,0
0.0,1569320211691.0,1,0,0
0.0,1569320212150.0,1,0,0
0.0,1569320212634.0,1,0,0
0.0,1569320213080.0,1,0,0
0.0,1569320213540.0,1,0,0
0.0,1569320214001.0,6,0,0
0.0,1569320214470.0,6,0,0
0.0,1569320214920.0,6,0,0
0.0,1569320215381.0,6,0,0
0.0,1569320215841.0,6,0,0
0.0,1569320216300.0,6,0,0
0.0,1569320216761.0,6,0,0
0.0,1569320217220.0,6,0,0
0.0,1569320217692.0,6,0,0
0.0,1569320218151.0,6,0,0
0.0,1569320218600.0,6,0,0
0.0,1569320219071.0,6,0,0
0.0,1569320219531.0,6,0,0
0.0,1569320219991.0,6,0,0
0.0,1569320220453.0,6,0,0
0.0,1569320220911.0,6,0,0
0.0,1569320221371.0,6,0,0
0.0,1569320221832.0,6,0,0
0.0,1569320222291.0,1,0,0
0.0,1569320222751.0,1,0,0
0.0,1569320223211.0,1,0,0
0.0,1569320223671.0,1,0,0
0.0,1569320224131.0,1,0,0
0.0,1569320224590.0,1,0,0
0.0,1569320225060.0,5,0,0
0.0,1569320225511.0,5,0,0
0.0,1569320225981.0,5,0,0
0.0,1569320226441.0,5,0,0
0.0,1569320226891.0,5,0,0
0.0,1569320227351.0,5,0,0
0.0,1569320227811.0,5,0,0
0.0,1569320228271.0,5,0,0
0.0,1569320228721.0,5,0,0
0.0,1569320229192.0,5,0,0
0.0,1569320229651.0,5,0,0
0.0,1569320230111.0,5,0,0
0.0,1569320230562.0,1,0,0
0.0,1569320231030.0,1,0,0
0.0,1569320231481.0,1,0,0
0.0,1569320231941.0,1,0,0
0.0,1569320232401.0,1,0,0
0.0,1569320232851.0,1,0,0
0.0,1569320233311.0,1,0,0
0.0,1569320233771.0,6,0,0
0.0,1569320234232.0,6,0,0
0.0,1569320234691.0,6,0,0
0.0,1569320235151.0,6,0,0
0.0,1569320235611.0,6,0,0
0.0,1569320236071.0,6,0,0
0.0,1569320236532.0,6,0,0
0.0,1569320236990.0,6,0,0
0.0,1569320237451.0,6,0,0
0.0,1569320237911.0,6,0,0
0.0,1569320238371.0,6,0,0
0.0,1569320238821.0,6,0,0
0.0,1569320239282.0,6,0,0
0.0,1569320239741.0,6,0,0
0.0,1569320240204.0,6,0,0
0.0,1569320240671.0,6,0,0
0.0,1569320241131.0,6,0,0
0.0,1569320241591.0,1,0,0
0.0,1569320242050.0,1,0,0
0.0,1569320242511.0,1,0,0
0.0,1569320243016.0,1,0,0
0.0,1569320243422.0,1,0,0
0.0,1569320243891.0,1,0,0
0.0,1569320244340.0,5,0,0
0.0,1569320244811.0,5,0,0
0.0,1569320245261.0,5,0,0
0.0,1569320245738.0,5,0,0
0.0,1569320246191.0,5,0,0
0.0,1569320246650.0,5,0,0
0.0,1569320247111.0,5,0,0
0.0,1569320247570.0,5,0,0
0.0,1569320248030.0,5,0,0
0.0,1569320248481.0,5,0,0
0.0,1569320248941.0,5,0,0
0.0,1569320249402.0,1,0,0
0.0,1569320249861.0,1,0,0
0.0,1569320250320.0,1,0,0
0.0,1569320250780.0,1,0,0
0.0,1569320251241.0,1,0,0
0.0,1569320251700.0,1,0,0
0.0,1569320252161.0,1,0,0
0.0,1569320252634.0,1,0,0
0.0,1569320253091.0,1,0,0
0.0,1569320253574.0,6,0,0
0.0,1569320254000.0,6,0,0
0.0,1569320254461.0,6,0,0
0.0,1569320254931.0,6,0,0
0.0,1569320255391.0,6,0,0
0.0,1569320255851.0,6,0,0
0.0,1569320256311.0,6,0,0
0.0,1569320256792.0,6,0,0
0.0,1569320257251.0,6,0,0
0.0,1569320257711.0,6,0,0
0.0,1569320258161.0,6,0,0
0.0,1569320258621.0,6,0,0
0.0,1569320259081.0,6,0,0
0.0,1569320259551.0,6,0,0
0.0,1569320260000.0,6,0,0
0.0,1569320260462.0,6,0,0
0.0,1569320260921.0,6,0,0
0.0,1569320261381.0,1,0,0
0.0,1569320261841.0,1,0,0
0.0,1569320262300.0,1,0,0
0.0,1569320262761.0,1,0,0
0.0,1569320263221.0,1,0,0
0.0,1569320263681.0,5,0,0
0.0,1569320264147.0,5,0,0
0.0,1569320264601.0,5,0,0
0.0,1569320265061.0,5,0,0
0.0,1569320265521.0,5,0,0
0.0,1569320265981.0,5,0,0
0.0,1569320266441.0,5,0,0
0.0,1569320266901.0,5,0,0
0.0,1569320267361.0,5,0,0
0.0,1569320267821.0,5,0,0
0.0,1569320268281.0,5,0,0
0.0,1569320268742.0,1,0,0
0.0,1569320269202.0,1,0,0
0.0,1569320269661.0,1,0,0
0.0,1569320270121.0,1,0,0
0.0,1569320270571.0,1,0,0
0.0,1569320271041.0,1,0,0
0.0,1569320271501.0,1,0,0
0.0,1569320271961.0,1,0,0
0.0,1569320272411.0,6,0,0
0.0,1569320272872.0,6,0,0
0.0,1569320273331.0,6,0,0
0.0,1569320273792.0,6,0,0
0.0,1569320274251.0,6,0,0
0.0,1569320274711.0,6,0,0
0.0,1569320275171.0,6,0,0
0.0,1569320275651.0,6,0,0
0.0,1569320276092.0,6,0,0
0.0,1569320276551.0,6,0,0
0.0,1569320277021.0,6,0,0
0.0,1569320277481.0,6,0,0
0.0,1569320277941.0,6,0,0
0.0,1569320278390.0,6,0,0
0.0,1569320278851.0,6,0,0
0.0,1569320279301.0,6,0,0
0.0,1569320279771.0,1,0,0
0.0,1569320280231.0,1,0,0
0.0,1569320280704.0,1,0,0
0.0,1569320281161.0,1,0,0
0.0,1569320281621.0,1,0,0
0.0,1569320282081.0,1,0,0
0.0,1569320282541.0,1,0,0
0.0,1569320283001.0,1,0,0
0.0,1569320283461.0,1,0,0
0.0,1569320283920.0,1,0,0
0.0,1569320284380.0,1,0,0
0.0,1569320284841.0,1,0,0
0.0,1569320285301.0,1,0,0
0.0,1569320285761.0,1,0,0
0.0,1569320286222.0,1,0,0
0.0,1569320286681.0,1,0,0
0.0,1569320287150.0,1,0,0
0.0,1569320287611.0,1,0,0
0.0,1569320288071.0,1,0,0
0.0,1569320288531.0,1,0,0
0.0,1569320288992.0,1,0,0
0.0,1569320289451.0,1,0,0
0.0,1569320289922.0,1,0,0
0.0,1569320290371.0,3,0,0
0.0,1569320290831.0,3,0,0
0.0,1569320291291.0,3,0,0
0.0,1569320291761.0,3,0,0
0.0,1569320292221.0,3,0,0
0.0,1569320292720.0,3,0,0
0.0,1569320293142.0,3,0,0
0.0,1569320293602.0,3,0,0
0.0,1569320294051.0,3,0,0
0.0,1569320294511.0,3,0,0
0.0,1569320294972.0,3,0,0
0.0,1569320295431.0,3,0,0
0.0,1569320295892.0,3,0,0
0.0,1569320296352.0,1,0,0
0.0,1569320296822.0,1,0,0
0.0,1569320297272.0,1,0,0
0.0,1569320297732.0,1,0,0
0.0,1569320298202.0,6,0,0
0.0,1569320298663.0,6,0,0
0.0,1569320299132.0,6,0,0
0.0,1569320299581.0,6,0,0
0.0,1569320300041.0,6,0,0
0.0,1569320300502.0,6,0,0
0.0,1569320300962.0,6,0,0
0.0,1569320301422.0,6,0,0
0.0,1569320301882.0,6,0,0
0.0,1569320302342.0,6,0,0
0.0,1569320302812.0,6,0,0
0.0,1569320303262.0,6,0,0
0.0,1569320303722.0,6,0,0
0.0,1569320304198.0,6,0,0
0.0,1569320304648.0,6,0,0
0.0,1569320305112.0,1,0,0
0.0,1569320305572.0,1,0,0
0.0,1569320306032.0,1,0,0
0.0,1569320306492.0,1,0,0
0.0,1569320306952.0,1,0,0
0.0,1569320307420.0,1,0,0
0.0,1569320307872.0,1,0,0
0.0,1569320308332.0,1,0,0
0.0,1569320308792.0,1,0,0
0.0,1569320309252.0,1,0,0
0.0,1569320309712.0,1,0,0
0.0,1569320310172.0,1,0,0
0.0,1569320310632.0,1,0,0
0.0,1569320311102.0,1,0,0
0.0,1569320311562.0,1,0,0
0.0,1569320312022.0,1,0,0
0.0,1569320312472.0,1,0,0
0.0,1569320312952.0,1,0,0
0.0,1569320313412.0,2,0,0
0.0,1569320313862.0,2,0,0
0.0,1569320314322.0,2,0,0
0.0,1569320314782.0,2,0,0
0.0,1569320315242.0,2,0,0
0.0,1569320315702.0,2,0,0
0.0,1569320316162.0,2,0,0
0.0,1569320316624.0,2,0,0
0.0,1569320317081.0,2,0,0
0.0,1569320317542.0,2,0,0
0.0,1569320318025.0,2,0,0
0.0,1569320318472.0,2,0,0
0.0,1569320318932.0,1,0,0
0.0,1569320319392.0,1,0,0
0.0,1569320319852.0,1,0,0
0.0,1569320320312.0,1,0,0
0.0,1569320320782.0,1,0,0
0.0,1569320321232.0,1,0,0
0.0,1569320321702.0,1,0,0
0.0,1569320322162.0,1,0,0
0.0,1569320322622.0,1,0,0
0.0,1569320323082.0,5,0,0
0.0,1569320323532.0,5,0,0
0.0,1569320323992.0,5,0,0
0.0,1569320324452.0,5,0,0
0.0,1569320324912.0,5,0,0
0.0,1569320325395.0,5,0,0
0.0,1569320325832.0,5,0,0
0.0,1569320326292.0,5,0,0
0.0,1569320326752.0,5,0,0
0.0,1569320327212.0,5,0,0
0.0,1569320327672.0,1,0,0
0.0,1569320328132.0,1,0,0
0.0,1569320328602.0,1,0,0
0.0,1569320329052.0,1,0,0
0.0,1569320329512.0,1,0,0
0.0,1569320329972.0,1,0,0
0.0,1569320330432.0,1,0,0
0.0,1569320330892.0,6,0,0
0.0,1569320331352.0,6,0,0
0.0,1569320331812.0,6,0,0
0.0,1569320332272.0,6,0,0
0.0,1569320332779.0,6,0,0
0.0,1569320333199.0,6,0,0
0.0,1569320333652.0,6,0,0
0.0,1569320334112.0,6,0,0
0.0,1569320334572.0,6,0,0
0.0,1569320335022.0,6,0,0
0.0,1569320335492.0,6,0,0
0.0,1569320335981.0,6,0,0
0.0,1569320336411.0,6,0,0
0.0,1569320336872.0,6,0,0
0.0,1569320337332.0,6,0,0
0.0,1569320337802.0,6,0,0
0.0,1569320338262.0,6,0,0
0.0,1569320338725.0,6,0,0
0.0,1569320339182.0,6,0,0
0.0,1569320339645.0,1,0,0
0.0,1569320340102.0,1,0,0
0.0,1569320340552.0,1,0,0
0.0,1569320341022.0,1,0,0
0.0,1569320341482.0,1,0,0
0.0,1569320341942.0,5,0,0
0.0,1569320342402.0,5,0,0
0.0,1569320342872.0,5,0,0
0.0,1569320343372.0,5,0,0
0.0,1569320343812.0,5,0,0
0.0,1569320344272.0,5,0,0
0.0,1569320344740.0,5,0,0
0.0,1569320345192.0,5,0,0
0.0,1569320345668.0,5,0,0
0.0,1569320346112.0,1,0,0
0.0,1569320346572.0,1,0,0
0.0,1569320347032.0,1,0,0
0.0,1569320347492.0,1,0,0
0.0,1569320347952.0,1,0,0
0.0,1569320348402.0,1,0,0
0.0,1569320348872.0,1,0,0
0.0,1569320349332.0,6,0,0
0.0,1569320349802.0,6,0,0
0.0,1569320350262.0,6,0,0
0.0,1569320350722.0,6,0,0
0.0,1569320351182.0,6,0,0
0.0,1569320351642.0,6,0,0
0.0,1569320352102.0,6,0,0
0.0,1569320352562.0,6,0,0
0.0,1569320353023.0,6,0,0
0.0,1569320353482.0,6,0,0
0.0,1569320353950.0,6,0,0
0.0,1569320354391.0,6,0,0
0.0,1569320354852.0,6,0,0
0.0,1569320355312.0,6,0,0
0.0,1569320355782.0,6,0,0
0.0,1569320356242.0,6,0,0
0.0,1569320356702.0,6,0,0
0.0,1569320357162.0,6,0,0
0.0,1569320357622.0,1,0,0
0.0,1569320358082.0,1,0,0
0.0,1569320358542.0,1,0,0
0.0,1569320358992.0,1,0,0
0.0,1569320359452.0,1,0,0
0.0,1569320359912.0,1,0,0
0.0,1569320360362.0,4,0,0
0.0,1569320360822.0,4,0,0
0.0,1569320361292.0,4,0,0
0.0,1569320361741.0,4,0,0
0.0,1569320362220.0,4,0,0
0.0,1569320362674.0,4,0,0
0.0,1569320363132.0,4,0,0
0.0,1569320363602.0,4,0,0
0.0,1569320364062.0,4,0,0
0.0,1569320364532.0,4,0,0
0.0,1569320364971.0,4,0,0
0.0,1569320365432.0,4,0,0
0.0,1569320365901.0,1,0,0
0.0,1569320366361.0,1,0,0
0.0,1569320366821.0,1,0,0
0.0,1569320367282.0,1,0,0
0.0,1569320367752.0,6,0,0
0.0,1569320368217.0,6,0,0
0.0,1569320368673.0,6,0,0
0.0,1569320369132.0,6,0,0
0.0,1569320369593.0,6,0,0
0.0,1569320370062.0,6,0,0
0.0,1569320370521.0,6,0,0
0.0,1569320370981.0,6,0,0
0.0,1569320371434.0,6,0,0
0.0,1569320371945.0,6,0,0
0.0,1569320372362.0,6,0,0
0.0,1569320372821.0,6,0,0
0.0,1569320373282.0,6,0,0
0.0,1569320373742.0,6,0,0
0.0,1569320374219.0,6,0,0
0.0,1569320374667.0,6,0,0
0.0,1569320375132.0,1,0,0
0.0,1569320375582.0,1,0,0
0.0,1569320376052.0,1,0,0
0.0,1569320376512.0,1,0,0
0.0,1569320376982.0,1,0,0
0.0,1569320377432.0,4,0,0
0.0,1569320377893.0,4,0,0
0.0,1569320378352.0,4,0,0
0.0,1569320378812.0,4,0,0
0.0,1569320379272.0,4,0,0
0.0,1569320379731.0,4,0,0
0.0,1569320380192.0,4,0,0
0.0,1569320380666.0,4,0,0
0.0,1569320381122.0,4,0,0
0.0,1569320381581.0,4,0,0
0.0,1569320382042.0,1,0,0
0.0,1569320382502.0,1,0,0
0.0,1569320382962.0,1,0,0
0.0,1569320383421.0,1,0,0
0.0,1569320383882.0,1,0,0
0.0,1569320384341.0,1,0,0
0.0,1569320384792.0,1,0,0
0.0,1569320385262.0,1,0,0
0.0,1569320385722.0,6,0,0
0.0,1569320386182.0,6,0,0
0.0,1569320386641.0,6,0,0
0.0,1569320387112.0,6,0,0
0.0,1569320387561.0,6,0,0
0.0,1569320388031.0,6,0,0
0.0,1569320388481.0,6,0,0
0.0,1569320388941.0,6,0,0
0.0,1569320389402.0,6,0,0
0.0,1569320389877.0,6,0,0
0.0,1569320390322.0,6,0,0
0.0,1569320390782.0,6,0,0
0.0,1569320391241.0,6,0,0
0.0,1569320391691.0,6,0,0
0.0,1569320392152.0,6,0,0
0.0,1569320392611.0,6,0,0
0.0,1569320393072.0,6,0,0
0.0,1569320393531.0,1,0,0
0.0,1569320393991.0,1,0,0
0.0,1569320394452.0,1,0,0
0.0,1569320394912.0,5,0,0
0.0,1569320395382.0,5,0,0
0.0,1569320395842.0,5,0,0
0.0,1569320396303.0,5,0,0
0.0,1569320396761.0,5,0,0
0.0,1569320397233.0,5,0,0
0.0,1569320397682.0,5,0,0
0.0,1569320398142.0,5,0,0
0.0,1569320398602.0,5,0,0
0.0,1569320399062.0,5,0,0
0.0,1569320399522.0,5,0,0
0.0,1569320399983.0,5,0,0
0.0,1569320400442.0,5,0,0
0.0,1569320400911.0,1,0,0
0.0,1569320401372.0,1,0,0
0.0,1569320401831.0,1,0,0
0.0,1569320402291.0,6,0,0
0.0,1569320402772.0,6,0,0
0.0,1569320403232.0,6,0,0
0.0,1569320403702.0,6,0,0
0.0,1569320404162.0,6,0,0
0.0,1569320404632.0,6,0,0
0.0,1569320405091.0,6,0,0
0.0,1569320405552.0,6,0,0
0.0,1569320406011.0,6,0,0
0.0,1569320406472.0,6,0,0
0.0,1569320406942.0,6,0,0
0.0,1569320407402.0,6,0,0
0.0,1569320407872.0,6,0,0
0.0,1569320408332.0,6,0,0
0.0,1569320408807.0,6,0,0
0.0,1569320409261.0,6,0,0
0.0,1569320409726.0,6,0,0
0.0,1569320410172.0,1,0,0
0.0,1569320410632.0,1,0,0
0.0,1569320411092.0,1,0,0
0.0,1569320411552.0,1,0,0
0.0,1569320412033.0,5,0,0
0.0,1569320412472.0,5,0,0
0.0,1569320412932.0,5,0,0
0.0,1569320413392.0,5,0,0
0.0,1569320413852.0,5,0,0
0.0,1569320414312.0,5,0,0
0.0,1569320414772.0,5,0,0
0.0,1569320415242.0,5,0,0
0.0,1569320415704.0,5,0,0
0.0,1569320416162.0,5,0,0
0.0,1569320416622.0,5,0,0
0.0,1569320417082.0,5,0,0
0.0,1569320417545.0,1,0,0
0.0,1569320418002.0,1,0,0
0.0,1569320418462.0,1,0,0
0.0,1569320418912.0,1,0,0
0.0,1569320419421.0,1,0,0
0.0,1569320419842.0,3,0,0
0.0,1569320420302.0,3,0,0
0.0,1569320420772.0,3,0,0
0.0,1569320421231.0,3,0,0
0.0,1569320421692.0,3,0,0
0.0,1569320422153.0,3,0,0
0.0,1569320422612.0,3,0,0
0.0,1569320423072.0,3,0,0
0.0,1569320423532.0,3,0,0
0.0,1569320423992.0,3,0,0
0.0,1569320424442.0,3,0,0
0.0,1569320424902.0,3,0,0
0.0,1569320425372.0,3,0,0
0.0,1569320425841.0,3,0,0
0.0,1569320426302.0,3,0,0
0.0,1569320426751.0,3,0,0
0.0,1569320427214.0,3,0,0
0.0,1569320427672.0,3,0,0
0.0,1569320428132.0,3,0,0
0.0,1569320428592.0,3,0,0
0.0,1569320429062.0,3,0,0
0.0,1569320429512.0,3,0,0
0.0,1569320429972.0,3,0,0
0.0,1569320430431.0,3,0,0
0.0,1569320430892.0,3,0,0
0.0,1569320431353.0,3,0,0
0.0,1569320431814.0,3,0,0
0.0,1569320432272.0,3,0,0
0.0,1569320432733.0,3,0,0
0.0,1569320433210.0,1,0,0
0.0,1569320433653.0,1,0,0
0.0,1569320434113.0,1,0,0
0.0,1569320434573.0,1,0,0
0.0,1569320435033.0,1,0,0
0.0,1569320435493.0,5,0,0
0.0,1569320435953.0,5,0,0
0.0,1569320436423.0,5,0,0
0.0,1569320436873.0,5,0,0
0.0,1569320437343.0,5,0,0
0.0,1569320437802.0,5,0,0
0.0,1569320438262.0,5,0,0
0.0,1569320438732.0,5,0,0
0.0,1569320439192.0,5,0,0
0.0,1569320439683.0,1,0,0
0.0,1569320440123.0,1,0,0
0.0,1569320440582.0,1,0,0
0.0,1569320441043.0,1,0,0
0.0,1569320441513.0,1,0,0
0.0,1569320441973.0,1,0,0
0.0,1569320442433.0,1,0,0
