steer_data,Timestamp,Action,Bump,Traffic congestion
1.6,1576223657782,0,0,0
1.6,1576223658232,0,0,0
1.6,1576223658682,0,0,0
1.6,1576223659133,0,0,0
1.6,1576223659582,0,0,0
1.6,1576223660032,0,0,0
1.6,1576223660482,0,0,0
1.6,1576223660933,0,0,0
1.6,1576223661382,0,0,0
1.6,1576223661832,0,0,0
1.6,1576223662282,0,0,0
1.6,1576223662733,0,0,0
1.6,1576223663182,0,0,0
1.6,1576223663632,0,0,0
1.5,1576223664082,4,0,0
3.0,1576223664532,4,0,0
21.8,1576223664981,4,0,0
56.4,1576223665436,4,0,0
83.1,1576223665881,4,0,0
78.8,1576223666332,4,0,0
77.2,1576223666782,4,0,0
74.6,1576223667231,4,0,0
59.9,1576223667681,4,0,0
40.6,1576223668141,4,0,0
36.5,1576223668591,4,0,0
34.9,1576223669041,4,0,0
41.9,1576223669491,4,0,0
36.3,1576223669941,4,0,0
20.1,1576223670391,4,0,0
-18.4,1576223670841,4,0,0
-45.4,1576223671291,4,0,0
-45.0,1576223671741,4,0,0
-34.5,1576223672191,4,0,0
-15.4,1576223672646,4,0,0
-4.9,1576223673091,1,0,0
-5.2,1576223673546,1,0,0
-6.1,1576223673996,1,0,0
-1.9,1576223674441,1,0,0
-0.6,1576223674891,1,0,0
-0.3,1576223675341,1,0,0
1.7,1576223675791,1,0,0
3.1,1576223676246,1,0,0
1.4,1576223676696,1,0,0
0.8,1576223677141,1,0,0
0.8,1576223677591,1,0,0
0.8,1576223678041,1,0,0
0.8,1576223678496,1,0,0
0.9,1576223678940,1,0,0
0.9,1576223679390,1,0,0
1.2,1576223679840,1,0,0
2.0,1576223680290,1,0,0
1.8,1576223680740,1,0,0
-0.7,1576223681190,1,0,0
-0.7,1576223681640,1,0,0
-0.2,1576223682090,1,0,0
-0.2,1576223682540,1,0,0
-0.2,1576223682990,1,0,0
-0.6,1576223683440,1,0,0
-0.7,1576223683860,1,0,0
-0.7,1576223684310,1,0,0
-0.4,1576223684760,1,0,0
0.4,1576223685215,1,0,0
1.3,1576223685660,1,0,0
1.4,1576223686110,1,0,0
0.7,1576223686560,1,0,0
0.7,1576223687010,1,0,0
0.8,1576223687465,1,0,0
1.5,1576223687910,1,0,0
5.3,1576223688360,1,0,0
7.8,1576223688810,1,0,0
7.4,1576223689260,1,0,0
4.6,1576223689715,1,0,0
4.3,1576223690160,1,0,0
2.5,1576223690610,1,0,0
1.3,1576223691060,1,0,0
1.0,1576223691510,1,0,0
2.0,1576223691960,1,0,0
4.9,1576223692410,1,0,0
4.9,1576223692859,-1,0,0
5.1,1576223693309,-1,0,0
8.9,1576223693759,-1,0,0
7.3,1576223694209,-1,0,0
-0.4,1576223694659,-1,0,0
-14.5,1576223695109,-1,0,0
-24.0,1576223695559,-1,0,0
-31.4,1576223696009,-1,0,0
-30.4,1576223696459,-1,0,0
-17.7,1576223696909,-1,0,0
-0.2,1576223697359,-1,0,0
12.1,1576223697814,-1,0,0
17.6,1576223698259,-1,0,0
18.0,1576223698709,-1,0,0
4.6,1576223699159,1,0,0
0.6,1576223699614,1,0,0
1.1,1576223700059,1,0,0
3.3,1576223700514,1,0,0
3.3,1576223700959,1,0,0
1.4,1576223701414,1,0,0
1.4,1576223701864,1,0,0
1.4,1576223702309,1,0,0
1.0,1576223702759,1,0,0
1.0,1576223703214,1,0,0
0.5,1576223703659,1,0,0
2.1,1576223704099,1,0,0
2.2,1576223704539,1,0,0
2.5,1576223704979,1,0,0
1.7,1576223705419,1,0,0
0.5,1576223705859,1,0,0
0.5,1576223706299,1,0,0
0.3,1576223706739,1,0,0
-0.4,1576223707178,1,0,0
-0.7,1576223707618,1,0,0
-0.7,1576223708058,1,0,0
-0.7,1576223708498,1,0,0
2.1,1576223708938,1,0,0
-0.4,1576223709378,1,0,0
-0.8,1576223709818,1,0,0
-1.5,1576223710268,1,0,0
-1.5,1576223710708,1,0,0
0.3,1576223711148,1,0,0
2.9,1576223711588,1,0,0
2.8,1576223712028,1,0,0
2.4,1576223712468,1,0,0
2.4,1576223712913,1,0,0
2.2,1576223713358,1,0,0
2.1,1576223713803,1,0,0
2.1,1576223714248,1,0,0
0.8,1576223714688,8,0,0
1.8,1576223715133,8,0,0
4.4,1576223715578,8,0,0
5.7,1576223716023,8,0,0
7.5,1576223716468,8,0,0
8.2,1576223716908,8,0,0
8.5,1576223717348,8,0,0
10.3,1576223717793,8,0,0
17.9,1576223718238,8,0,0
18.2,1576223718683,8,0,0
17.2,1576223719129,8,0,0
11.7,1576223719568,8,0,0
13.0,1576223720008,8,0,0
14.1,1576223720448,8,0,0
14.4,1576223720888,8,0,0
13.6,1576223721329,8,0,0
13.4,1576223721773,8,0,0
8.2,1576223722217,8,0,0
6.1,1576223722662,8,0,0
6.9,1576223723107,8,0,0
11.0,1576223723553,8,0,0
11.2,1576223724003,8,0,0
10.8,1576223724452,8,0,0
11.1,1576223724902,8,0,0
13.0,1576223725352,8,0,0
13.6,1576223725802,8,0,0
15.3,1576223726252,8,0,0
14.2,1576223726702,8,0,0
8.0,1576223727152,8,0,0
6.9,1576223727602,8,0,0
8.0,1576223728052,8,0,0
8.9,1576223728502,8,0,0
9.9,1576223728952,8,0,0
13.3,1576223729402,8,0,0
13.5,1576223729852,8,0,0
12.2,1576223730302,8,0,0
10.2,1576223730762,8,0,0
10.3,1576223731212,8,0,0
10.4,1576223731662,8,0,0
10.5,1576223732112,8,0,0
10.5,1576223732562,8,0,0
10.4,1576223733012,8,0,0
10.4,1576223733462,8,0,0
9.7,1576223733912,8,0,0
9.3,1576223734362,8,0,0
5.7,1576223734812,8,0,0
6.7,1576223735262,8,0,0
8.0,1576223735712,8,0,0
6.1,1576223736161,8,0,0
5.9,1576223736611,-1,0,0
5.3,1576223737062,-1,0,0
11.7,1576223737511,-1,0,0
21.1,1576223737961,-1,0,0
16.4,1576223738411,-1,0,0
11.8,1576223738861,-1,0,0
4.1,1576223739311,-1,0,0
3.9,1576223739761,-1,0,0
0.9,1576223740211,-1,0,0
-9.3,1576223740661,-1,0,0
-22.2,1576223741111,5,0,1
-28.0,1576223741561,5,0,1
-30.8,1576223742011,5,0,1
-19.3,1576223742461,5,0,1
-21.6,1576223742911,5,0,1
-26.5,1576223743361,5,0,1
-9.8,1576223743811,5,0,1
2.6,1576223744261,5,0,1
3.3,1576223744711,5,0,1
11.6,1576223745161,5,0,1
17.2,1576223745611,5,0,1
15.5,1576223746061,5,0,1
8.5,1576223746511,5,0,1
8.0,1576223746966,5,0,1
8.3,1576223747411,5,0,1
8.4,1576223747861,5,0,1
5.0,1576223748311,5,0,1
0.2,1576223748761,5,0,1
-2.8,1576223749211,5,0,1
-3.2,1576223749661,1,0,1
-3.2,1576223750111,1,0,1
-3.2,1576223750561,1,0,1
-3.2,1576223751010,1,0,1
-3.2,1576223751461,1,0,1
-3.1,1576223751910,1,0,1
-3.1,1576223752361,1,0,1
-3.1,1576223752811,1,0,1
-3.1,1576223753260,1,0,1
-3.1,1576223753711,1,0,1
-3.1,1576223754160,1,0,1
-3.1,1576223754610,1,0,1
-3.1,1576223755061,1,0,1
-3.1,1576223755510,1,0,1
-3.1,1576223755961,1,0,1
-3.1,1576223756410,1,0,1
-3.1,1576223756860,1,0,1
-3.1,1576223757310,1,0,1
-3.1,1576223757760,1,0,1
-3.1,1576223758210,1,0,1
-3.1,1576223758660,1,0,1
-3.1,1576223759110,1,0,1
-3.1,1576223759560,1,0,1
-3.1,1576223760010,1,0,1
-3.1,1576223760460,0,0,0
-3.1,1576223760910,0,0,0
-3.1,1576223761360,0,0,0
-3.1,1576223761810,0,0,0
-3.1,1576223762260,0,0,0
-3.1,1576223762710,0,0,0
-3.1,1576223763160,0,0,0
-3.1,1576223763610,0,0,0
-3.1,1576223764060,0,0,0
-3.1,1576223764510,0,0,0
-3.1,1576223764959,0,0,0
-3.1,1576223765409,0,0,0
-3.1,1576223765859,0,0,0
-3.1,1576223766309,0,0,0
-3.1,1576223766759,0,0,0
-3.1,1576223767209,0,0,0
-3.1,1576223767659,0,0,0
-3.1,1576223768109,0,0,0
-3.1,1576223768559,0,0,0
-3.1,1576223769009,0,0,0
-3.1,1576223769459,0,0,0
-3.1,1576223769909,0,0,0
-3.1,1576223770359,0,0,0
-3.1,1576223770809,0,0,0
-3.1,1576223771259,0,0,0
-3.1,1576223771709,0,0,0
-3.1,1576223772159,0,0,0
-3.1,1576223772609,0,0,0
-3.1,1576223773059,0,0,0
-3.1,1576223773509,0,0,0
-3.1,1576223773959,0,0,0
-3.1,1576223774409,0,0,0
-3.1,1576223774859,0,0,0
-3.1,1576223775309,0,0,0
-3.1,1576223775764,0,0,0
-3.1,1576223776209,0,0,0
-3.1,1576223776659,0,0,0
-3.1,1576223777109,1,0,1
-3.1,1576223777559,1,0,1
-3.1,1576223778009,1,0,1
-3.1,1576223778464,1,0,1
-3.1,1576223778909,1,0,1
-3.1,1576223779358,1,0,1
-3.1,1576223779809,1,0,1
-3.1,1576223780258,1,0,1
-3.1,1576223780708,1,0,1
-3.1,1576223781158,1,0,1
-2.9,1576223781613,1,0,1
4.7,1576223782058,1,0,1
7.7,1576223782503,1,0,1
7.5,1576223782948,1,0,1
7.5,1576223783398,1,0,1
6.6,1576223783848,1,0,1
4.2,1576223784303,1,0,1
6.1,1576223784748,1,0,1
5.2,1576223785203,1,0,1
3.5,1576223785653,1,0,1
3.5,1576223786103,1,0,1
3.5,1576223786548,1,0,1
2.7,1576223786998,1,0,1
2.6,1576223787438,1,0,1
2.2,1576223787893,1,0,1
2.1,1576223788338,1,0,1
2.1,1576223788788,1,0,1
2.1,1576223789228,1,0,1
2.1,1576223789673,1,0,1
2.1,1576223790124,1,0,1
1.1,1576223790568,1,0,1
1.1,1576223791008,1,0,1
-0.2,1576223791453,1,0,1
-0.3,1576223791903,1,0,1
-0.3,1576223792348,1,0,1
-0.7,1576223792793,1,0,1
-0.8,1576223793243,1,0,1
-0.9,1576223793692,1,0,1
-0.9,1576223794142,1,0,1
-0.9,1576223794602,1,0,1
-0.9,1576223795057,1,0,1
-0.9,1576223795502,1,0,1
-0.9,1576223795952,1,0,1
-2.6,1576223796402,1,0,1
-5.9,1576223796852,1,0,1
-5.9,1576223797302,1,0,1
-5.9,1576223797752,1,0,1
-5.9,1576223798202,1,0,1
-5.9,1576223798652,1,0,1
-5.9,1576223799102,1,0,1
-5.9,1576223799552,1,0,1
-5.9,1576223800002,1,0,1
-2.6,1576223800452,1,0,1
-0.1,1576223800902,1,0,1
-0.1,1576223801352,1,0,1
0.8,1576223801802,1,0,1
1.3,1576223802252,1,0,1
2.1,1576223802702,1,0,1
2.1,1576223803152,1,0,1
2.7,1576223803602,1,0,1
3.3,1576223804052,1,0,1
4.6,1576223804502,1,0,1
4.6,1576223804952,1,0,1
4.5,1576223805402,1,0,1
4.5,1576223805852,1,0,1
4.5,1576223806302,1,0,1
4.0,1576223806752,1,0,1
4.0,1576223807202,1,0,1
4.0,1576223807652,1,0,1
4.0,1576223808101,1,0,1
4.0,1576223808552,1,0,1
4.0,1576223809001,1,0,1
4.0,1576223809451,1,0,1
4.0,1576223809901,1,0,1
4.0,1576223810351,1,0,1
4.0,1576223810801,0,0,0
4.0,1576223811251,0,0,0
4.0,1576223811701,0,0,0
4.0,1576223812151,0,0,0
4.0,1576223812601,0,0,0
4.0,1576223813051,0,0,0
4.0,1576223813501,0,0,0
4.0,1576223813951,0,0,0
4.0,1576223814401,0,0,0
4.0,1576223814851,0,0,0
4.0,1576223815301,0,0,0
4.0,1576223815751,0,0,0
4.0,1576223816201,0,0,0
4.0,1576223816651,0,0,0
4.0,1576223817101,0,0,0
4.0,1576223817551,0,0,0
4.0,1576223818001,0,0,0
4.0,1576223818451,0,0,0
4.0,1576223818901,1,0,0
4.0,1576223819351,1,0,0
3.4,1576223819801,1,0,0
2.1,1576223820251,1,0,0
1.0,1576223820701,1,0,0
-1.4,1576223821151,1,0,0
-3.7,1576223821601,1,0,0
-7.7,1576223822051,1,0,0
-7.4,1576223822501,1,0,0
-6.6,1576223822951,1,0,0
-5.7,1576223823401,1,0,0
-5.7,1576223823851,1,0,0
-5.7,1576223824301,1,0,0
-5.7,1576223824750,1,0,0
-5.7,1576223825200,1,0,0
-0.3,1576223825650,1,0,0
7.4,1576223826100,1,0,0
14.7,1576223826550,1,0,0
8.6,1576223827000,1,0,0
3.7,1576223827450,1,0,0
2.7,1576223827900,1,0,0
2.6,1576223828350,1,0,0
1.2,1576223828800,1,0,0
-2.9,1576223829250,1,0,0
-1.4,1576223829700,1,0,0
1.9,1576223830150,1,0,0
-1.2,1576223830600,1,0,0
0.4,1576223831050,1,0,0
-2.4,1576223831500,1,0,0
-8.2,1576223831950,1,0,0
-4.5,1576223832400,1,0,0
-1.5,1576223832850,1,0,0
-1.7,1576223833300,1,0,0
-3.8,1576223833750,3,0,0
-8.7,1576223834200,3,0,0
-8.4,1576223834650,3,0,0
-3.8,1576223835100,3,0,0
-3.7,1576223835550,3,0,0
-2.9,1576223836000,3,0,0
-2.5,1576223836450,3,0,0
14.6,1576223836900,3,0,0
45.7,1576223837350,3,0,0
32.3,1576223837800,3,0,0
-44.2,1576223838249,3,0,0
-113.7,1576223838704,3,0,0
-128.0,1576223839149,3,0,0
-142.1,1576223839599,3,0,0
-114.0,1576223840049,3,0,0
-57.3,1576223840500,3,0,0
-26.1,1576223840949,3,0,0
-17.8,1576223841399,1,0,0
-4.0,1576223841849,1,0,0
6.5,1576223842309,1,0,0
2.0,1576223842759,1,0,0
1.9,1576223843209,1,0,0
2.9,1576223843659,1,0,0
2.6,1576223844109,1,0,0
0.1,1576223844559,1,0,0
-9.6,1576223845009,1,0,0
-9.5,1576223845459,1,0,0
-8.5,1576223845909,1,0,0
-8.2,1576223846359,3,0,0
-11.3,1576223846809,3,0,0
-27.6,1576223847259,3,0,0
-31.2,1576223847709,3,0,0
-41.1,1576223848159,3,0,0
-41.2,1576223848609,3,0,0
-42.5,1576223849059,3,0,0
-51.6,1576223849509,3,0,0
-53.3,1576223849959,3,0,0
-53.5,1576223850409,3,0,0
-53.5,1576223850859,3,0,0
-53.5,1576223851309,3,0,0
-51.0,1576223851758,3,0,0
-50.4,1576223852209,3,0,0
-50.4,1576223852658,3,0,0
-52.4,1576223853108,3,0,0
-52.8,1576223853558,3,0,0
-53.1,1576223854008,3,0,0
-53.7,1576223854458,3,0,0
-50.1,1576223854908,3,0,0
-44.7,1576223855358,3,0,0
-38.2,1576223855808,3,0,0
-25.9,1576223856258,3,0,0
-15.0,1576223856708,3,0,0
-15.0,1576223857158,3,0,0
-15.4,1576223857608,3,0,0
-22.8,1576223858048,3,0,0
-15.5,1576223858488,3,0,0
-6.3,1576223858943,3,0,0
-6.5,1576223859388,3,0,0
-2.8,1576223859833,1,0,0
-0.5,1576223860278,1,0,0
-2.2,1576223860728,1,0,0
-3.3,1576223861178,1,0,0
-2.7,1576223861633,1,0,0
-2.7,1576223862078,1,0,0
-2.1,1576223862519,1,0,0
-1.8,1576223862968,1,0,0
-0.6,1576223863408,1,0,0
-1.4,1576223863848,1,0,0
-1.9,1576223864288,1,0,0
-2.0,1576223864728,1,0,0
-3.7,1576223865168,1,0,0
-7.0,1576223865618,1,0,0
-4.5,1576223866058,1,0,0
-2.1,1576223866507,1,0,0
-2.4,1576223866952,1,0,0
-8.9,1576223867397,1,0,0
-9.3,1576223867837,1,0,0
-11.9,1576223868277,1,0,0
-12.5,1576223868718,1,0,0
-14.0,1576223869167,1,0,0
-14.0,1576223869607,1,0,0
-7.8,1576223870047,1,0,0
-9.5,1576223870487,1,0,0
-11.2,1576223870932,1,0,0
-11.2,1576223871377,1,0,0
-5.7,1576223871822,1,0,0
-6.0,1576223872272,1,0,0
-6.1,1576223872722,1,0,0
-7.0,1576223873172,1,0,0
-8.6,1576223873622,1,0,0
-10.0,1576223874072,1,0,0
-11.3,1576223874522,1,0,0
-13.1,1576223874972,1,0,0
-13.7,1576223875422,1,0,0
-14.4,1576223875872,1,0,0
-14.2,1576223876322,1,0,0
-8.5,1576223876772,1,0,0
-8.0,1576223877222,1,0,0
-7.3,1576223877672,1,0,0
-2.2,1576223878122,1,0,0
0.8,1576223878572,1,0,0
0.6,1576223879022,1,0,0
-2.2,1576223879472,1,0,0
-3.4,1576223879922,1,0,0
-1.8,1576223880372,1,0,0
-1.2,1576223880817,1,0,0
-3.2,1576223881262,1,0,0
-3.2,1576223881711,1,0,0
-1.3,1576223882161,1,0,0
-1.0,1576223882611,1,0,0
-0.7,1576223883061,1,0,0
1.8,1576223883511,1,0,0
1.5,1576223883961,1,0,0
-0.2,1576223884406,1,0,0
0.1,1576223884846,1,0,0
0.5,1576223885286,1,0,0
0.4,1576223885731,1,0,0
0.4,1576223886176,1,0,0
1.3,1576223886616,1,0,0
1.8,1576223887061,1,0,0
1.8,1576223887511,1,0,0
1.8,1576223887961,1,0,0
1.8,1576223888411,1,0,0
2.7,1576223888856,1,0,0
5.5,1576223889301,1,0,0
5.6,1576223889746,1,0,0
5.0,1576223890186,1,0,0
5.0,1576223890631,1,0,0
4.5,1576223891076,1,0,0
2.9,1576223891517,1,0,0
3.0,1576223891961,1,0,0
3.5,1576223892406,1,0,0
4.2,1576223892846,1,0,0
5.5,1576223893286,1,0,0
6.3,1576223893726,1,0,0
6.5,1576223894171,1,0,0
6.6,1576223894621,1,0,0
5.7,1576223895066,1,0,0
2.6,1576223895511,1,0,0
2.5,1576223895961,1,0,0
2.4,1576223896405,4,0,0
5.2,1576223896855,4,0,0
5.3,1576223897300,4,0,0
5.9,1576223897745,4,0,0
9.0,1576223898190,4,0,0
4.3,1576223898640,4,0,0
4.2,1576223899090,4,0,0
0.5,1576223899540,4,0,0
6.5,1576223899990,4,0,0
14.9,1576223900440,4,0,0
21.3,1576223900895,4,0,0
20.2,1576223901340,4,0,0
18.2,1576223901790,4,0,0
7.5,1576223902240,4,0,0
-9.2,1576223902690,4,0,0
-19.9,1576223903140,4,0,0
-21.9,1576223903590,4,0,0
-20.8,1576223904040,4,0,0
-8.7,1576223904490,4,0,0
-2.7,1576223904940,1,0,0
3.3,1576223905390,1,0,0
2.4,1576223905840,1,0,0
-0.4,1576223906290,1,0,0
-2.8,1576223906740,1,0,0
-2.2,1576223907190,1,0,0
-2.2,1576223907640,1,0,0
-2.5,1576223908090,1,0,0
0.4,1576223908540,1,0,0
1.0,1576223908990,1,0,0
2.2,1576223909440,1,0,0
2.0,1576223909890,1,0,0
1.8,1576223910340,1,0,0
1.6,1576223910789,1,0,0
-1.4,1576223911239,1,0,0
-3.1,1576223911690,1,0,0
1.6,1576223912140,1,0,0
0.1,1576223912590,1,0,0
1.4,1576223913039,1,0,0
0.9,1576223913489,1,0,0
-1.3,1576223913939,1,0,0
-1.4,1576223914389,1,0,0
-1.6,1576223914839,1,0,0
-0.8,1576223915294,1,0,0
-0.8,1576223915744,1,0,0
0.5,1576223916194,1,0,0
0.0,1576223916644,1,0,0
-0.1,1576223917095,1,0,0
0.5,1576223917544,1,0,0
0.5,1576223917994,1,0,0
0.4,1576223918444,1,0,0
0.4,1576223918894,1,0,0
0.3,1576223919344,1,0,0
-0.3,1576223919794,1,0,0
-0.4,1576223920245,1,0,0
-0.4,1576223920694,1,0,0
-0.4,1576223921144,1,0,0
-0.8,1576223921594,1,0,0
-0.9,1576223922044,1,0,0
-0.6,1576223922494,1,0,0
-0.3,1576223922944,1,0,0
0.9,1576223923394,1,0,0
0.6,1576223923844,1,0,0
0.4,1576223924294,1,0,0
-0.6,1576223924745,1,0,0
-0.3,1576223925194,1,0,0
1.1,1576223925643,1,0,0
2.1,1576223926088,1,0,0
-0.3,1576223926543,1,0,0
1.7,1576223926994,1,0,0
1.7,1576223927464,1,0,0
0.9,1576223927915,1,0,0
0.8,1576223928363,1,0,0
0.3,1576223928808,1,0,0
0.1,1576223929263,1,0,0
0.1,1576223929716,1,0,0
0.1,1576223930163,1,0,0
0.2,1576223930613,1,0,0
0.2,1576223931063,1,0,0
0.2,1576223931514,1,0,0
0.1,1576223931963,1,0,0
-0.3,1576223932413,1,0,0
-0.5,1576223932863,1,0,0
0.0,1576223933314,1,0,0
1.7,1576223933763,1,0,0
1.6,1576223934213,1,0,0
1.3,1576223934663,1,0,0
0.4,1576223935114,1,0,0
-0.4,1576223935563,1,0,0
0.0,1576223936013,1,0,0
0.0,1576223936463,1,0,0
0.0,1576223936914,1,0,0
0.9,1576223937363,1,0,0
0.6,1576223937813,1,0,0
1.6,1576223938263,1,0,0
0.7,1576223938714,1,0,0
-0.5,1576223939163,1,0,0
-0.5,1576223939623,1,0,0
-0.3,1576223940073,1,0,0
0.3,1576223940523,1,0,0
0.0,1576223940973,1,0,0
0.4,1576223941423,1,0,0
-0.2,1576223941873,1,0,0
0.5,1576223942323,1,0,0
0.6,1576223942773,1,0,0
0.3,1576223943223,1,0,0
0.3,1576223943673,1,0,0
0.0,1576223944122,1,0,0
-0.2,1576223944572,1,0,0
-0.3,1576223945022,1,0,0
-0.2,1576223945472,1,0,0
0.2,1576223945917,1,0,0
0.5,1576223946362,1,0,0
0.4,1576223946812,1,0,0
-0.6,1576223947262,1,0,0
-0.7,1576223947713,1,0,0
-0.6,1576223948162,1,0,0
-0.5,1576223948612,1,0,0
-0.5,1576223949062,1,0,0
-0.5,1576223949513,1,0,0
1.0,1576223949962,1,0,0
0.3,1576223950412,1,0,0
0.3,1576223950862,1,0,0
0.3,1576223951313,1,0,0
0.1,1576223951762,1,0,0
-0.2,1576223952212,1,0,0
-1.0,1576223952662,1,0,0
-0.5,1576223953113,1,0,0
-0.4,1576223953557,1,0,0
-3.5,1576223953997,1,0,0
-5.1,1576223954442,1,0,0
-2.0,1576223954892,1,0,0
-2.5,1576223955341,1,0,0
-3.5,1576223955791,1,0,0
-3.7,1576223956237,1,0,0
-3.6,1576223956681,1,0,0
-3.1,1576223957131,1,0,0
-1.8,1576223957576,1,0,0
-1.7,1576223958021,1,0,0
-1.7,1576223958471,1,0,0
-1.8,1576223958921,1,0,0
-1.9,1576223959371,1,0,0
-2.3,1576223959786,1,0,0
-5.2,1576223960231,1,0,0
-5.0,1576223960681,1,0,0
-3.6,1576223961131,1,0,0
-3.3,1576223961576,1,0,0
-2.3,1576223962021,1,0,0
-1.8,1576223962466,1,0,0
-1.9,1576223962906,1,0,0
-2.2,1576223963346,1,0,0
-2.4,1576223963791,1,0,0
-3.2,1576223964241,1,0,0
-3.3,1576223964691,1,0,0
-4.4,1576223965136,1,0,0
-3.9,1576223965581,1,0,0
-1.9,1576223966031,1,0,0
-1.8,1576223966481,1,0,0
-1.9,1576223966931,1,0,0
-2.4,1576223967381,1,0,0
-2.2,1576223967831,1,0,0
-2.2,1576223968281,1,0,0
-2.2,1576223968731,1,0,0
-2.2,1576223969181,1,0,0
-2.2,1576223969630,1,0,0
-5.7,1576223970081,1,0,0
-2.9,1576223970531,1,0,0
-1.4,1576223970981,1,0,0
-2.2,1576223971430,1,0,0
-2.3,1576223971880,1,0,0
1.5,1576223972330,1,0,0
2.0,1576223972780,1,0,0
1.1,1576223973230,1,0,0
0.5,1576223973680,1,0,0
0.1,1576223974130,1,0,0
0.0,1576223974580,1,0,0
0.1,1576223975030,1,0,0
-0.9,1576223975481,1,0,0
-0.2,1576223975930,1,0,0
-0.2,1576223976380,1,0,0
-0.2,1576223976830,1,0,0
-0.2,1576223977280,1,0,0
-0.2,1576223977730,1,0,0
-0.1,1576223978180,1,0,0
-0.1,1576223978630,1,0,0
0.0,1576223979080,1,0,0
0.5,1576223979530,1,0,0
-0.3,1576223979980,1,0,0
-0.4,1576223980430,1,0,0
-0.4,1576223980880,1,0,0
0.1,1576223981330,1,0,0
-0.3,1576223981780,1,0,0
-0.8,1576223982230,1,0,0
-0.8,1576223982680,1,0,0
-0.8,1576223983130,1,0,0
-0.7,1576223983580,1,0,0
1.6,1576223984030,1,0,0
0.9,1576223984480,1,0,0
-1.3,1576223984930,1,0,0
-1.7,1576223985379,1,0,0
0.0,1576223985830,1,0,0
0.6,1576223986280,1,0,0
1.3,1576223986730,1,0,0
0.9,1576223987180,1,0,0
0.0,1576223987630,1,0,0
-0.7,1576223988080,1,0,0
0.9,1576223988529,5,0,0
-1.0,1576223988979,5,0,0
-4.8,1576223989430,5,0,0
-12.1,1576223989880,5,0,0
-20.9,1576223990329,5,0,0
-25.4,1576223990779,5,0,0
-22.3,1576223991229,5,0,0
-4.2,1576223991679,5,0,0
10.4,1576223992129,5,0,0
23.5,1576223992579,5,0,0
23.1,1576223993029,5,0,0
13.9,1576223993479,5,0,0
13.0,1576223993929,5,0,0
5.7,1576223994379,5,0,0
4.5,1576223994829,5,0,0
2.5,1576223995279,5,0,0
1.7,1576223995729,5,0,0
0.5,1576223996179,1,0,0
-0.9,1576223996629,1,0,0
5.9,1576223997079,1,0,0
7.3,1576223997529,1,0,0
3.9,1576223997979,1,0,0
3.2,1576223998429,1,0,0
2.7,1576223998879,1,0,0
1.8,1576223999328,1,0,0
-0.4,1576223999778,1,0,0
-1.7,1576224000228,1,0,0
-2.4,1576224000679,1,0,0
-1.1,1576224001128,1,0,0
-0.8,1576224001578,1,0,0
