DT_engineRPM,Timestamp,Action,Bump,Traffic congestion
1045.5,1569380625725.0,2,0,0
1042.0,1569380626185.0,2,0,0
1019.0,1569380626655.0,2,0,0
1003.0,1569380627147.0,2,0,0
1027.0,1569380627575.0,2,0,0
1036.0,1569380628035.0,2,0,0
1030.5,1569380628495.0,2,0,0
1017.5,1569380628955.0,2,0,0
1155.0,1569380629405.0,2,0,0
1466.0,1569380629865.0,1,0,0
2038.5,1569380630347.0,1,0,0
1992.0,1569380630775.0,1,0,0
1837.0,1569380631235.0,1,0,0
1564.0,1569380631695.0,1,0,0
1230.5,1569380632155.0,1,0,0
1077.5,1569380632626.0,1,0,0
1014.5,1569380633075.0,1,0,0
1027.0,1569380633535.0,1,0,0
1013.5,1569380633995.0,1,0,0
999.5,1569380634455.0,1,0,0
985.0,1569380634915.0,1,0,0
962.0,1569380635375.0,1,0,0
941.5,1569380635845.0,1,0,0
938.0,1569380636305.0,1,0,0
915.0,1569380636775.0,1,0,0
912.5,1569380637235.0,1,0,0
907.5,1569380637713.0,1,0,0
892.0,1569380638155.0,1,0,0
881.5,1569380638627.0,1,0,0
878.0,1569380639085.0,1,0,0
867.5,1569380639545.0,1,0,0
856.0,1569380640005.0,1,0,0
848.5,1569380640465.0,1,0,0
835.5,1569380640925.0,1,0,0
752.5,1569380641395.0,-1,0,0
716.5,1569380641855.0,-1,0,0
818.0,1569380642315.0,-1,0,0
799.0,1569380642775.0,-1,0,0
802.5,1569380643235.0,-1,0,0
804.0,1569380643695.0,-1,0,0
793.5,1569380644165.0,-1,0,0
787.0,1569380644628.0,-1,0,0
769.5,1569380645085.0,-1,0,0
765.0,1569380645545.0,-1,0,0
768.0,1569380645995.0,-1,0,0
773.0,1569380646455.0,0,0,0
776.5,1569380646905.0,0,0,0
783.0,1569380647365.0,0,0,0
779.5,1569380647825.0,0,0,0
771.5,1569380648285.0,0,0,0
774.0,1569380648745.0,0,0,0
769.5,1569380649205.0,0,0,0
759.5,1569380649665.0,2,1,0
739.5,1569380650125.0,2,1,0
724.5,1569380650585.0,2,1,0
774.5,1569380651045.0,2,1,0
955.5,1569380651505.0,2,1,0
1157.5,1569380651965.0,2,1,0
1215.0,1569380652415.0,2,1,0
1259.5,1569380652874.0,2,1,0
1303.0,1569380653335.0,2,1,0
1350.5,1569380653802.0,2,1,0
1439.5,1569380654255.0,2,1,0
1400.0,1569380654714.0,2,1,0
1318.5,1569380655175.0,2,1,0
1188.5,1569380655676.0,2,1,0
1077.0,1569380656095.0,2,1,0
1004.0,1569380656565.0,2,1,0
1057.5,1569380657025.0,2,1,0
1014.5,1569380657485.0,2,1,0
954.5,1569380657961.0,2,1,0
931.5,1569380658405.0,2,1,0
915.5,1569380658874.0,2,1,0
893.5,1569380659335.0,2,1,0
884.0,1569380659798.0,2,1,0
879.5,1569380660255.0,2,1,0
867.0,1569380660715.0,2,1,0
863.0,1569380661175.0,2,1,0
860.5,1569380661635.0,2,1,0
856.5,1569380662095.0,2,1,0
846.0,1569380662556.0,1,0,0
841.0,1569380663073.0,1,0,0
835.5,1569380663485.0,1,0,0
822.5,1569380663961.0,1,0,0
823.5,1569380664405.0,1,0,0
817.0,1569380664875.0,1,0,0
813.5,1569380665325.0,1,0,0
813.0,1569380665789.0,1,0,0
818.5,1569380666245.0,1,0,0
821.0,1569380666715.0,1,0,0
820.0,1569380667175.0,1,0,0
814.5,1569380667635.0,1,0,0
855.5,1569380668095.0,1,0,0
957.0,1569380668555.0,1,0,0
1190.0,1569380669025.0,1,0,0
1402.5,1569380669485.0,1,0,0
1462.0,1569380669959.0,1,0,0
1500.5,1569380670418.0,1,0,0
1544.0,1569380670865.0,1,0,0
1383.0,1569380671325.0,3,0,0
1263.5,1569380671798.0,3,0,0
1210.0,1569380672255.0,3,0,0
1550.0,1569380672715.0,3,0,0
1626.0,1569380673175.0,3,0,0
1596.0,1569380673635.0,3,0,0
1496.5,1569380674095.0,3,0,0
1288.0,1569380674555.0,3,0,0
1151.0,1569380675015.0,3,0,0
1062.5,1569380675475.0,3,0,0
1040.0,1569380675935.0,3,0,0
1290.0,1569380676395.0,3,0,0
1746.0,1569380676855.0,3,0,0
1886.0,1569380677315.0,1,0,0
1916.0,1569380677775.0,1,0,0
1954.5,1569380678235.0,1,0,0
1904.0,1569380678695.0,1,0,0
1787.5,1569380679155.0,1,0,0
1738.5,1569380679615.0,1,0,0
1718.5,1569380680075.0,1,0,0
1705.0,1569380680535.0,1,0,0
1704.5,1569380681025.0,1,0,0
1719.5,1569380681465.0,1,0,0
1589.0,1569380681935.0,1,0,0
1402.5,1569380682395.0,1,0,0
1292.0,1569380682854.0,1,0,0
1304.0,1569380683315.0,1,0,0
1416.0,1569380683789.0,1,0,0
1504.0,1569380684245.0,1,0,0
1582.0,1569380684705.0,1,0,0
1693.5,1569380685165.0,1,0,0
1646.5,1569380685615.0,1,0,0
1454.5,1569380686085.0,1,0,0
1260.5,1569380686545.0,1,0,0
1151.5,1569380687005.0,2,0,0
1069.5,1569380687465.0,2,0,0
999.5,1569380687925.0,2,0,0
954.5,1569380688423.0,2,0,0
931.0,1569380688855.0,2,0,0
929.0,1569380689316.0,2,0,0
1082.0,1569380689775.0,2,0,0
1418.0,1569380690235.0,2,0,0
1733.5,1569380690695.0,2,0,0
1827.0,1569380691155.0,2,0,0
1830.5,1569380691615.0,2,0,0
1757.5,1569380692065.0,2,0,0
1419.0,1569380692525.0,2,0,0
1274.0,1569380692995.0,1,0,0
1143.5,1569380693455.0,1,0,0
1033.0,1569380693915.0,1,0,0
1017.0,1569380694375.0,1,0,0
1187.5,1569380694835.0,1,0,0
1623.0,1569380695295.0,1,0,0
1713.5,1569380695823.0,1,0,0
1488.0,1569380696225.0,4,0,0
1331.0,1569380696685.0,4,0,0
1122.5,1569380697144.0,4,0,0
1047.5,1569380697605.0,4,0,0
1022.0,1569380698065.0,4,0,0
987.0,1569380698525.0,4,0,0
968.0,1569380698985.0,4,0,0
960.5,1569380699445.0,4,0,0
952.5,1569380699905.0,4,0,0
935.0,1569380700366.0,4,0,0
926.5,1569380700845.0,4,0,0
915.5,1569380701295.0,4,0,0
895.0,1569380701755.0,4,0,0
827.0,1569380702215.0,4,0,0
711.5,1569380702685.0,0,0,0
844.5,1569380703146.0,0,0,0
830.0,1569380703605.0,0,0,0
818.0,1569380704064.0,0,0,0
810.5,1569380704527.0,2,0,0
810.5,1569380704986.0,2,0,0
775.5,1569380705445.0,2,0,0
809.5,1569380705905.0,2,0,0
1212.5,1569380706365.0,2,0,0
1109.5,1569380706825.0,2,0,0
986.5,1569380707330.0,2,0,0
952.0,1569380707745.0,2,0,0
927.5,1569380708205.0,2,0,0
906.5,1569380708666.0,2,0,0
1098.5,1569380709125.0,2,0,0
1400.5,1569380709586.0,2,0,0
1504.0,1569380710045.0,2,0,0
1391.0,1569380710505.0,2,0,0
1354.0,1569380710965.0,2,0,0
1372.0,1569380711425.0,2,0,0
1382.0,1569380711875.0,2,0,0
1371.5,1569380712335.0,2,0,0
1380.0,1569380712795.0,2,0,0
1436.0,1569380713264.0,2,0,0
1537.5,1569380713725.0,2,0,0
1765.0,1569380714185.0,1,0,0
1941.0,1569380714647.0,1,0,0
2033.0,1569380715114.0,1,0,0
2068.0,1569380715575.0,1,0,0
2121.0,1569380716036.0,1,0,0
2169.0,1569380716495.0,1,0,0
2224.0,1569380716961.0,1,0,0
2136.5,1569380717415.0,1,0,0
1647.0,1569380717905.0,1,0,0
1419.0,1569380718345.0,1,0,0
1369.0,1569380718813.0,1,0,0
1335.5,1569380719267.0,1,0,0
1232.5,1569380719725.0,1,0,0
1163.5,1569380720195.0,1,0,0
1089.0,1569380720655.0,1,0,0
1025.0,1569380721114.0,1,0,0
1225.0,1569380721576.0,1,0,0
1314.5,1569380722035.0,1,0,0
1200.5,1569380722495.0,1,0,0
1094.0,1569380722959.0,1,0,0
1034.0,1569380723415.0,1,0,0
982.5,1569380723874.0,2,0,0
934.5,1569380724335.0,2,0,0
909.5,1569380724801.0,2,0,0
886.5,1569380725279.0,2,0,0
861.5,1569380725716.0,2,0,0
848.5,1569380726175.0,2,0,0
840.5,1569380726645.0,2,0,0
917.0,1569380727096.0,2,0,0
1439.5,1569380727556.0,2,0,0
1560.0,1569380728016.0,2,0,0
1592.0,1569380728475.0,2,0,0
1609.5,1569380728935.0,2,0,0
1636.0,1569380729405.0,2,0,0
1674.0,1569380729865.0,1,0,0
1705.5,1569380730325.0,1,0,0
1693.0,1569380730775.0,1,0,0
1651.5,1569380731245.0,1,0,0
1542.5,1569380731696.0,1,0,0
1308.0,1569380732155.0,1,0,0
1156.0,1569380732615.0,1,0,0
1089.0,1569380733085.0,1,0,0
1139.0,1569380733545.0,2,0,0
1192.5,1569380734005.0,2,0,0
1264.0,1569380734466.0,2,0,0
1482.0,1569380734925.0,2,0,0
1578.0,1569380735385.0,2,0,0
1620.5,1569380735861.0,2,0,0
1584.0,1569380736305.0,2,0,0
1437.5,1569380736766.0,2,0,0
1360.0,1569380737225.0,2,0,0
1307.5,1569380737685.0,1,0,0
1352.0,1569380738156.0,1,0,0
1531.0,1569380738616.0,1,0,0
1624.0,1569380739075.0,1,0,0
1784.0,1569380739535.0,1,0,0
1772.0,1569380739996.0,1,0,0
1681.0,1569380740457.0,1,0,0
1523.5,1569380740914.0,1,0,0
1475.0,1569380741376.0,1,0,0
1544.0,1569380741835.0,1,0,0
1723.5,1569380742295.0,1,0,0
1676.0,1569380742766.0,1,0,0
1512.5,1569380743245.0,3,0,0
1368.0,1569380743685.0,3,0,0
1177.5,1569380744145.0,3,0,0
1067.5,1569380744616.0,3,0,0
1008.5,1569380745076.0,3,0,0
981.5,1569380745526.0,3,0,0
969.0,1569380745984.0,3,0,0
959.0,1569380746454.0,3,0,0
931.5,1569380746914.0,3,0,0
919.0,1569380747376.0,3,0,0
902.0,1569380747835.0,3,0,0
881.0,1569380748295.0,3,0,0
871.0,1569380748755.0,3,0,0
854.5,1569380749216.0,3,0,0
891.0,1569380749674.0,3,0,0
877.0,1569380750135.0,3,0,0
959.5,1569380750595.0,3,0,0
1083.0,1569380751066.0,3,0,0
1228.5,1569380751524.0,3,0,0
1288.5,1569380751975.0,3,0,0
1319.0,1569380752435.0,1,0,0
1363.5,1569380752894.0,1,0,0
1472.0,1569380753354.0,1,0,0
1536.0,1569380753857.0,1,0,0
1609.0,1569380754284.0,1,0,0
1773.5,1569380754745.0,1,0,0
1872.5,1569380755206.0,1,0,0
1973.0,1569380755665.0,1,0,0
1919.5,1569380756126.0,1,0,0
1761.5,1569380756585.0,1,0,0
1633.0,1569380757055.0,1,0,0
1741.0,1569380757516.0,1,0,0
1732.0,1569380757975.0,1,0,0
1687.5,1569380758446.0,2,0,0
1667.5,1569380758905.0,2,0,0
1652.5,1569380759366.0,2,0,0
1664.5,1569380759827.0,2,0,0
1783.0,1569380760285.0,2,0,0
2326.0,1569380760746.0,2,0,0
2598.0,1569380761228.0,2,0,0
2422.5,1569380761666.0,2,0,0
1481.0,1569380762126.0,2,0,0
1427.0,1569380762586.0,2,0,0
1362.0,1569380763056.0,2,0,0
1348.0,1569380763506.0,4,0,0
1325.5,1569380763965.0,4,0,0
1303.0,1569380764430.0,4,0,0
1276.0,1569380764876.0,4,0,0
1241.0,1569380765345.0,4,0,0
1220.5,1569380765805.0,4,0,0
1202.0,1569380766266.0,4,0,0
1182.5,1569380766725.0,4,0,0
1168.5,1569380767186.0,4,0,0
1152.0,1569380767668.0,4,0,0
1041.0,1569380768116.0,4,0,0
980.0,1569380768575.0,4,0,0
944.5,1569380769025.0,4,0,0
917.0,1569380769486.0,4,0,0
881.5,1569380769945.0,4,0,0
865.5,1569380770407.0,4,0,0
830.5,1569380770876.0,2,1,0
736.0,1569380771335.0,2,1,0
813.0,1569380771795.0,2,1,0
809.5,1569380772255.0,2,1,0
797.0,1569380772716.0,2,1,0
810.5,1569380773166.0,2,1,0
826.5,1569380773626.0,2,1,0
912.5,1569380774086.0,2,1,0
1147.0,1569380774546.0,2,1,0
1313.5,1569380775005.0,2,1,0
1421.0,1569380775466.0,2,1,0
1498.0,1569380775926.0,2,1,0
1381.0,1569380776386.0,2,1,0
1228.0,1569380776856.0,2,1,0
1017.0,1569380777315.0,2,1,0
1000.0,1569380777776.0,2,1,0
1013.5,1569380778236.0,2,1,0
1001.0,1569380778696.0,2,1,0
993.0,1569380779155.0,2,1,0
973.0,1569380779606.0,2,1,0
959.5,1569380780066.0,2,1,0
926.0,1569380780536.0,2,1,0
927.5,1569380780996.0,2,1,0
920.5,1569380781456.0,2,1,0
908.5,1569380781916.0,2,1,0
903.5,1569380782375.0,2,1,0
893.5,1569380782835.0,2,1,0
885.5,1569380783298.0,2,1,0
874.5,1569380783756.0,2,1,0
859.5,1569380784216.0,2,1,0
844.0,1569380784676.0,2,1,0
836.0,1569380785136.0,2,1,0
827.5,1569380785596.0,2,1,0
819.0,1569380786056.0,2,1,0
837.5,1569380786558.0,2,1,0
829.0,1569380786985.0,2,1,0
929.5,1569380787446.0,2,1,0
1255.5,1569380787905.0,2,1,0
1499.0,1569380788365.0,2,1,0
1396.0,1569380788825.0,2,1,0
1318.5,1569380789286.0,2,1,0
1134.5,1569380789775.0,1,0,0
1025.5,1569380790215.0,1,0,0
960.0,1569380790676.0,4,0,0
1268.0,1569380791135.0,4,0,0
1504.0,1569380791596.0,4,0,0
1655.0,1569380792055.0,4,0,0
1916.5,1569380792515.0,4,0,0
1862.0,1569380792978.0,4,0,0
1834.0,1569380793436.0,4,0,0
1865.0,1569380793895.0,4,0,0
1932.5,1569380794355.0,4,0,0
1920.5,1569380794814.0,4,0,0
1788.5,1569380795276.0,4,0,0
1449.0,1569380795736.0,4,0,0
1309.5,1569380796196.0,4,0,0
1210.0,1569380796661.0,1,0,0
1102.5,1569380797129.0,1,0,0
1048.5,1569380797575.0,3,0,0
1002.0,1569380798035.0,3,0,0
960.0,1569380798495.0,3,0,0
903.5,1569380798956.0,3,0,0
856.0,1569380799415.0,3,0,0
902.5,1569380799874.0,3,0,0
1174.0,1569380800335.0,3,0,0
1479.0,1569380800795.0,3,0,0
1525.5,1569380801255.0,3,0,0
1501.5,1569380801715.0,3,0,0
1516.0,1569380802176.0,3,0,0
1545.0,1569380802636.0,3,0,0
1598.0,1569380803096.0,3,0,0
1616.0,1569380803555.0,3,0,0
1602.5,1569380804014.0,3,0,0
1609.5,1569380804475.0,1,0,0
1836.5,1569380804935.0,1,0,0
2043.5,1569380805394.0,1,0,0
1966.5,1569380805866.0,4,0,0
1745.5,1569380806325.0,4,0,0
1438.5,1569380806791.0,4,0,0
1276.0,1569380807245.0,4,0,0
1181.0,1569380807706.0,4,0,0
1118.0,1569380808165.0,4,0,0
1220.5,1569380808636.0,4,0,0
1647.5,1569380809095.0,4,0,0
2178.0,1569380809555.0,4,0,0
2307.0,1569380810015.0,4,0,0
2340.0,1569380810476.0,4,0,0
2109.5,1569380810953.0,1,0,0
1591.5,1569380811395.0,1,0,0
1351.0,1569380811855.0,1,0,0
1188.0,1569380812316.0,1,0,0
1120.0,1569380812776.0,1,0,0
1065.5,1569380813236.0,1,0,0
1025.0,1569380813696.0,1,0,0
955.5,1569380814166.0,2,0,0
929.0,1569380814626.0,2,0,0
907.5,1569380815086.0,2,0,0
879.5,1569380815546.0,2,0,0
873.5,1569380816006.0,2,0,0
859.5,1569380816455.0,2,0,0
859.0,1569380816916.0,2,0,0
848.5,1569380817386.0,2,0,0
834.5,1569380817846.0,2,0,0
828.0,1569380818339.0,2,0,0
828.5,1569380818776.0,1,0,0
910.5,1569380819226.0,1,0,0
872.5,1569380819685.0,1,0,0
816.0,1569380820145.0,1,0,0
806.5,1569380820606.0,1,0,0
803.0,1569380821065.0,1,0,0
797.0,1569380821525.0,1,0,0
787.5,1569380821996.0,1,0,0
777.0,1569380822455.0,1,0,0
624.5,1569380822906.0,1,0,0
792.0,1569380823366.0,1,0,0
808.0,1569380823825.0,0,0,0
800.5,1569380824286.0,0,0,0
805.5,1569380824745.0,0,0,0
796.0,1569380825206.0,0,0,0
784.5,1569380825666.0,0,0,0
785.0,1569380826126.0,0,0,0
775.5,1569380826586.0,0,0,0
774.0,1569380827046.0,0,0,0
773.5,1569380827506.0,0,0,0
769.5,1569380827966.0,0,0,0
765.5,1569380828426.0,0,0,0
764.0,1569380828928.0,0,0,0
759.0,1569380829356.0,0,0,0
762.0,1569380829816.0,0,0,0
762.5,1569380830266.0,0,0,0
761.0,1569380830726.0,0,0,0
755.5,1569380831186.0,0,0,0
756.0,1569380831659.0,0,0,0
755.5,1569380832106.0,0,0,0
752.5,1569380832566.0,0,0,0
745.5,1569380833026.0,-1,0,0
746.5,1569380833486.0,-1,0,0
740.5,1569380833956.0,-1,0,0
739.0,1569380834406.0,-1,0,0
736.0,1569380834876.0,-1,0,0
738.5,1569380835336.0,-1,0,0
730.0,1569380835801.0,-1,0,0
734.0,1569380836256.0,-1,0,0
743.5,1569380836716.0,-1,0,0
742.5,1569380837176.0,-1,0,0
742.5,1569380837646.0,-1,0,0
745.5,1569380838106.0,-1,0,0
763.5,1569380838566.0,-1,0,0
794.5,1569380839036.0,-1,0,0
826.5,1569380839496.0,1,0,0
989.5,1569380839966.0,1,0,0
1047.5,1569380840426.0,1,0,0
1110.5,1569380840876.0,1,0,0
1205.5,1569380841336.0,1,0,0
1193.5,1569380841803.0,1,0,0
1152.5,1569380842266.0,1,0,0
1118.5,1569380842758.0,1,0,0
1092.5,1569380843188.0,1,0,0
1072.5,1569380843646.0,1,0,0
1054.5,1569380844108.0,1,0,0
1172.5,1569380844576.0,1,0,0
1255.0,1569380845036.0,2,0,0
1333.0,1569380845496.0,2,0,0
1422.5,1569380845967.0,2,0,0
1470.5,1569380846416.0,2,0,0
1532.5,1569380846866.0,2,0,0
1633.0,1569380847326.0,2,0,0
1600.0,1569380847788.0,2,0,0
1490.5,1569380848246.0,2,0,0
1355.0,1569380848707.0,2,0,0
1127.0,1569380849167.0,2,0,0
1090.0,1569380849627.0,2,0,0
1298.0,1569380850096.0,2,0,0
1641.5,1569380850556.0,2,0,0
1753.5,1569380851027.0,2,0,0
1864.5,1569380851486.0,2,0,0
1878.0,1569380851936.0,2,0,0
1753.5,1569380852406.0,2,0,0
1599.5,1569380852868.0,1,0,0
1656.5,1569380853342.0,1,0,0
2010.0,1569380853787.0,1,0,0
2014.0,1569380854247.0,1,0,0
1791.5,1569380854716.0,1,0,0
1528.0,1569380855166.0,1,0,0
1346.5,1569380855627.0,1,0,0
1238.5,1569380856095.0,5,0,0
1122.0,1569380856556.0,5,0,0
1060.5,1569380857016.0,5,0,0
1018.0,1569380857475.0,5,0,0
967.0,1569380857936.0,5,0,0
1106.0,1569380858397.0,5,0,0
1515.5,1569380858857.0,5,0,0
1749.5,1569380859316.0,5,0,0
1846.0,1569380859766.0,5,0,0
1947.5,1569380860227.0,5,0,0
2060.0,1569380860707.0,5,0,0
2206.0,1569380861146.0,5,0,0
2072.0,1569380861606.0,5,0,0
1911.0,1569380862066.0,5,0,0
1455.5,1569380862526.0,5,0,0
1275.0,1569380862994.0,1,0,0
1175.5,1569380863446.0,1,0,0
1110.0,1569380863906.0,1,0,0
1036.5,1569380864365.0,1,0,0
998.5,1569380864827.0,1,0,0
959.0,1569380865286.0,2,0,0
923.0,1569380865757.0,2,0,0
894.0,1569380866206.0,2,0,0
878.5,1569380866656.0,2,0,0
858.0,1569380867128.0,2,0,0
930.5,1569380868045.0,2,0,0
1222.0,1569380868506.0,2,0,0
1632.5,1569380868966.0,2,0,0
1688.5,1569380869426.0,2,0,0
1743.0,1569380869888.0,2,0,0
1845.0,1569380870346.0,2,0,0
1918.5,1569380870806.0,2,0,0
2012.0,1569380871266.0,1,0,0
2163.0,1569380871726.0,1,0,0
2245.0,1569380872186.0,1,0,0
2151.5,1569380872646.0,1,0,0
2040.0,1569380873105.0,1,0,0
1697.0,1569380873566.0,1,0,0
1369.5,1569380874036.0,2,0,0
1245.0,1569380874509.0,2,0,0
1133.5,1569380874956.0,2,0,0
1075.0,1569380875406.0,2,0,0
1025.5,1569380875865.0,2,0,0
964.5,1569380876326.0,2,0,0
936.5,1569380876796.0,2,0,0
924.0,1569380877256.0,2,0,0
892.0,1569380877716.0,2,0,0
882.5,1569380878176.0,2,0,0
874.0,1569380878635.0,1,0,0
938.0,1569380879095.0,1,0,0
1231.0,1569380879556.0,1,0,0
1503.0,1569380880016.0,1,0,0
1734.0,1569380880475.0,1,0,0
1865.0,1569380880936.0,1,0,0
1901.0,1569380881395.0,1,0,0
1857.5,1569380881856.0,1,0,0
1635.0,1569380882316.0,1,0,0
1416.0,1569380882780.0,1,0,0
1285.5,1569380883236.0,1,0,0
1187.0,1569380883697.0,3,0,0
1085.0,1569380884156.0,3,0,0
1029.0,1569380884616.0,3,0,0
981.0,1569380885100.0,3,0,0
894.5,1569380885535.0,3,0,0
877.5,1569380885996.0,3,0,0
889.0,1569380886455.0,3,0,0
998.5,1569380886916.0,3,0,0
1218.5,1569380887377.0,3,0,0
1598.0,1569380887836.0,3,0,0
1706.5,1569380888297.0,3,0,0
1849.5,1569380888770.0,3,0,0
1932.5,1569380889226.0,1,0,0
2015.5,1569380889687.0,1,0,0
1982.0,1569380890147.0,1,0,0
1855.0,1569380890595.0,1,0,0
1687.5,1569380891066.0,1,0,0
1617.0,1569380891516.0,1,0,0
1434.5,1569380891977.0,1,0,0
1291.5,1569380892437.0,1,0,0
1188.0,1569380892907.0,2,0,0
1088.0,1569380893367.0,2,0,0
1035.5,1569380893827.0,2,0,0
995.0,1569380894286.0,2,0,0
943.5,1569380894747.0,2,0,0
917.5,1569380895207.0,2,0,0
894.0,1569380895683.0,2,0,0
878.0,1569380896127.0,2,0,0
867.5,1569380896588.0,2,0,0
859.5,1569380897047.0,2,0,0
875.0,1569380897517.0,2,0,0
953.0,1569380897977.0,1,0,0
1213.0,1569380898437.0,1,0,0
1508.0,1569380898896.0,1,0,0
1729.5,1569380899357.0,1,0,0
1790.5,1569380899816.0,1,0,0
1846.5,1569380900276.0,1,0,0
1927.0,1569380900736.0,1,0,0
1990.5,1569380901207.0,1,0,0
2024.5,1569380901676.0,1,0,0
2089.5,1569380902126.0,1,0,0
2136.0,1569380902586.0,1,0,0
2115.0,1569380903055.0,1,0,0
2015.5,1569380903507.0,1,0,0
1695.0,1569380903967.0,1,0,0
1594.5,1569380904426.0,1,0,0
1556.0,1569380904886.0,1,0,0
1347.0,1569380905356.0,1,0,0
1297.0,1569380905818.0,1,0,0
1261.5,1569380906275.0,1,0,0
1138.0,1569380906737.0,1,0,0
1069.0,1569380907207.0,1,0,0
1016.5,1569380907677.0,2,0,0
955.5,1569380908137.0,2,0,0
930.0,1569380908585.0,2,0,0
904.5,1569380909057.0,2,0,0
874.5,1569380909515.0,2,0,0
873.0,1569380909976.0,2,0,0
886.5,1569380910468.0,2,0,0
1003.0,1569380910908.0,2,0,0
1293.5,1569380911377.0,2,0,0
1495.0,1569380911836.0,2,0,0
1442.0,1569380912296.0,2,0,0
1258.5,1569380912767.0,2,0,0
1128.5,1569380913227.0,2,0,0
1028.0,1569380913687.0,1,0,0
938.0,1569380914147.0,1,0,0
949.0,1569380914606.0,1,0,0
980.5,1569380915067.0,1,0,0
983.5,1569380915530.0,1,0,0
980.5,1569380915987.0,2,0,0
974.0,1569380916447.0,2,0,0
941.0,1569380916917.0,2,0,0
958.0,1569380917377.0,2,0,0
934.5,1569380917836.0,2,0,0
918.0,1569380918296.0,2,0,0
972.0,1569380918756.0,2,0,0
1108.5,1569380919217.0,2,0,0
1483.5,1569380919678.0,2,0,0
1674.5,1569380920147.0,2,0,0
1656.5,1569380920606.0,2,0,0
1604.5,1569380921067.0,2,0,0
1507.0,1569380921527.0,5,0,0
1519.0,1569380921989.0,5,0,0
1831.0,1569380922447.0,5,0,0
2022.5,1569380922897.0,5,0,0
2137.0,1569380923367.0,5,0,0
2176.0,1569380923826.0,5,0,0
2231.0,1569380924286.0,5,0,0
1989.5,1569380924747.0,5,0,0
1469.5,1569380925207.0,5,0,0
1421.5,1569380925678.0,5,0,0
1385.5,1569380926137.0,1,0,0
1338.5,1569380926596.0,1,0,0
1268.5,1569380927059.0,1,0,0
1201.5,1569380927507.0,1,0,0
1084.0,1569380927966.0,3,0,0
1033.5,1569380928478.0,3,0,0
990.0,1569380928896.0,3,0,0
930.0,1569380929357.0,3,0,0
906.5,1569380929817.0,3,0,0
887.0,1569380930277.0,3,0,0
868.5,1569380930737.0,3,0,0
860.5,1569380931197.0,3,0,0
850.5,1569380931670.0,1,0,0
848.0,1569380932106.0,1,0,0
1405.0,1569380932577.0,1,0,0
1480.5,1569380933037.0,1,0,0
1501.0,1569380933496.0,1,0,0
1496.5,1569380933957.0,1,0,0
1439.5,1569380934426.0,1,0,0
1432.0,1569380934887.0,1,0,0
1452.5,1569380935355.0,1,0,0
1405.5,1569380935843.0,1,0,0
1351.5,1569380936276.0,1,0,0
1236.5,1569380936736.0,1,0,0
1146.0,1569380937196.0,1,0,0
1070.5,1569380937655.0,1,0,0
993.5,1569380938116.0,1,0,0
939.5,1569380938576.0,1,0,0
898.5,1569380939051.0,1,0,0
886.5,1569380939506.0,2,0,0
878.0,1569380939967.0,2,0,0
895.0,1569380940416.0,2,0,0
895.5,1569380940886.0,2,0,0
979.0,1569380941346.0,2,0,0
1157.0,1569380941807.0,2,0,0
1489.0,1569380942256.0,2,0,0
1855.0,1569380942715.0,2,0,0
1911.0,1569380943176.0,2,0,0
1987.5,1569380943637.0,2,0,0
2080.0,1569380944096.0,2,0,0
2219.5,1569380944556.0,1,0,0
2186.0,1569380945017.0,1,0,0
