DT_steerAngle,Timestamp,Action,Bump,Traffic congestion
-3.1,1569380720095.0,1,0,0
-3.2,1569380720555.0,1,0,0
-2.8000000000000003,1569380721022.0,1,0,0
-2.9000000000000004,1569380721481.0,1,0,0
-2.7,1569380721934.0,1,0,0
-2.0,1569380722395.0,1,0,0
0.5,1569380722862.0,1,0,0
5.5,1569380723321.0,1,0,0
7.7,1569380723780.0,2,0,0
29.1,1569380724244.0,2,0,0
86.9,1569380724699.0,2,0,0
167.20000000000002,1569380725159.0,2,0,0
277.8,1569380725619.0,2,0,0
390.5,1569380726082.0,2,0,0
465.40000000000003,1569380726534.0,2,0,0
486.70000000000005,1569380727000.0,2,0,0
459.3,1569380727459.0,2,0,0
366.40000000000003,1569380727921.0,2,0,0
181.8,1569380728383.0,2,0,0
40.6,1569380728839.0,2,0,0
3.7,1569380729305.0,2,0,0
-4.3,1569380729764.0,1,0,0
-8.0,1569380730224.0,1,0,0
-8.200000000000001,1569380730684.0,1,0,0
-8.4,1569380731143.0,1,0,0
-8.700000000000001,1569380731604.0,1,0,0
-8.700000000000001,1569380732059.0,1,0,0
-8.700000000000001,1569380732523.0,1,0,0
-8.6,1569380732988.0,1,0,0
3.5,1569380733449.0,2,0,0
58.0,1569380733904.0,2,0,0
133.9,1569380734364.0,2,0,0
216.10000000000002,1569380734830.0,2,0,0
298.6,1569380735289.0,2,0,0
350.6,1569380735752.0,2,0,0
274.5,1569380736208.0,2,0,0
163.10000000000002,1569380736668.0,2,0,0
74.7,1569380737130.0,2,0,0
11.600000000000001,1569380737594.0,2,0,0
-11.5,1569380738059.0,1,0,0
-13.700000000000001,1569380738519.0,1,0,0
-13.700000000000001,1569380738995.0,1,0,0
-11.9,1569380739438.0,1,0,0
-11.0,1569380739899.0,1,0,0
-7.1000000000000005,1569380740354.0,1,0,0
-5.300000000000001,1569380740819.0,1,0,0
-4.1000000000000005,1569380741280.0,1,0,0
-3.9000000000000004,1569380741739.0,1,0,0
-3.1,1569380742204.0,1,0,0
1.0,1569380742664.0,1,0,0
0.1,1569380743130.0,1,0,0
-11.4,1569380743589.0,3,0,0
-94.2,1569380744050.0,3,0,0
-195.4,1569380744519.0,3,0,0
-253.5,1569380744974.0,3,0,0
-89.80000000000001,1569380745434.0,3,0,0
50.6,1569380745894.0,3,0,0
41.400000000000006,1569380746354.0,3,0,0
-62.900000000000006,1569380746819.0,3,0,0
-166.0,1569380747279.0,3,0,0
-286.8,1569380747739.0,3,0,0
-403.90000000000003,1569380748199.0,3,0,0
-411.6,1569380748659.0,3,0,0
-487.3,1569380749124.0,3,0,0
-492.20000000000005,1569380749578.0,3,0,0
-492.6,1569380750039.0,3,0,0
-475.70000000000005,1569380750499.0,3,0,0
-390.5,1569380750969.0,3,0,0
-274.5,1569380751428.0,3,0,0
-163.9,1569380751884.0,3,0,0
-63.0,1569380752338.0,3,0,0
44.6,1569380752804.0,1,0,0
41.1,1569380753264.0,1,0,0
35.0,1569380753728.0,1,0,0
40.5,1569380754189.0,1,0,0
29.900000000000002,1569380754648.0,1,0,0
4.9,1569380755109.0,1,0,0
5.300000000000001,1569380755569.0,1,0,0
3.8000000000000003,1569380756023.0,1,0,0
2.3000000000000003,1569380756489.0,1,0,0
2.3000000000000003,1569380756958.0,1,0,0
5.300000000000001,1569380757424.0,1,0,0
0.9,1569380757884.0,1,0,0
1.4000000000000001,1569380758349.0,2,0,0
69.10000000000001,1569380758809.0,2,0,0
176.8,1569380759269.0,2,0,0
173.3,1569380759729.0,2,0,0
160.9,1569380760188.0,2,0,0
130.20000000000002,1569380760649.0,2,0,0
88.4,1569380761113.0,2,0,0
88.10000000000001,1569380761573.0,2,0,0
53.900000000000006,1569380762033.0,2,0,0
21.900000000000002,1569380762493.0,2,0,0
15.4,1569380762953.0,2,0,0
8.700000000000001,1569380763413.0,4,0,0
12.8,1569380763868.0,4,0,0
30.8,1569380764328.0,4,0,0
30.3,1569380764783.0,4,0,0
30.700000000000003,1569380765242.0,4,0,0
62.1,1569380765702.0,4,0,0
89.60000000000001,1569380766162.0,4,0,0
86.60000000000001,1569380766628.0,4,0,0
47.6,1569380767088.0,4,0,0
-5.800000000000001,1569380767549.0,4,0,0
-38.5,1569380768018.0,4,0,0
-65.10000000000001,1569380768478.0,4,0,0
-69.10000000000001,1569380768933.0,4,0,0
-34.800000000000004,1569380769393.0,4,0,0
-14.0,1569380769853.0,4,0,0
-7.4,1569380770313.0,4,0,0
-6.300000000000001,1569380770781.0,2,1,0
28.8,1569380771238.0,2,1,0
76.3,1569380771693.0,2,1,0
156.4,1569380772158.0,2,1,0
206.70000000000002,1569380772613.0,2,1,0
295.5,1569380773073.0,2,1,0
368.20000000000005,1569380773528.0,2,1,0
438.0,1569380773988.0,2,1,0
460.8,1569380774448.0,2,1,0
457.1,1569380774908.0,2,1,0
426.40000000000003,1569380775368.0,2,1,0
406.1,1569380775833.0,2,1,0
353.0,1569380776293.0,2,1,0
232.20000000000002,1569380776753.0,2,1,0
130.4,1569380777213.0,2,1,0
87.10000000000001,1569380777673.0,2,1,0
16.900000000000002,1569380778138.0,2,1,0
-8.0,1569380778593.0,2,1,0
-6.1000000000000005,1569380779058.0,2,1,0
-3.9000000000000004,1569380779513.0,2,1,0
21.8,1569380779976.0,2,1,0
157.60000000000002,1569380780438.0,2,1,0
182.70000000000002,1569380780898.0,2,1,0
178.3,1569380781357.0,2,1,0
186.60000000000002,1569380781818.0,2,1,0
236.9,1569380782325.0,2,1,0
281.0,1569380782738.0,2,1,0
334.0,1569380783198.0,2,1,0
424.90000000000003,1569380783662.0,2,1,0
480.8,1569380784118.0,2,1,0
481.6,1569380784583.0,2,1,0
463.3,1569380785042.0,2,1,0
424.5,1569380785503.0,2,1,0
339.1,1569380785975.0,2,1,0
205.5,1569380786427.0,2,1,0
144.70000000000002,1569380786893.0,2,1,0
146.9,1569380787352.0,2,1,0
115.80000000000001,1569380787813.0,2,1,0
100.0,1569380788268.0,2,1,0
90.60000000000001,1569380788727.0,2,1,0
65.9,1569380789194.0,2,1,0
25.200000000000003,1569380789661.0,1,0,0
5.6000000000000005,1569380790118.0,1,0,0
5.6000000000000005,1569380790578.0,1,0,0
49.7,1569380791038.0,4,0,0
125.4,1569380791498.0,4,0,0
133.1,1569380791958.0,4,0,0
131.9,1569380792417.0,4,0,0
101.4,1569380792887.0,4,0,0
46.800000000000004,1569380793342.0,4,0,0
-7.800000000000001,1569380793803.0,4,0,0
-47.7,1569380794257.0,4,0,0
-78.4,1569380794717.0,4,0,0
-84.30000000000001,1569380795172.0,4,0,0
-84.60000000000001,1569380795632.0,4,0,0
-48.7,1569380796096.0,4,0,0
-13.4,1569380796556.0,1,0,0
-9.700000000000001,1569380797017.0,1,0,0
-2.2,1569380797476.0,3,0,0
-30.700000000000003,1569380797936.0,3,0,0
-103.60000000000001,1569380798397.0,3,0,0
-234.10000000000002,1569380798857.0,3,0,0
-403.70000000000005,1569380799322.0,3,0,0
-484.70000000000005,1569380799777.0,3,0,0
-470.1,1569380800237.0,3,0,0
-402.40000000000003,1569380800696.0,3,0,0
-281.7,1569380801157.0,3,0,0
-133.5,1569380801622.0,3,0,0
9.600000000000001,1569380802081.0,3,0,0
92.2,1569380802536.0,3,0,0
83.10000000000001,1569380802997.0,3,0,0
86.9,1569380803456.0,3,0,0
71.10000000000001,1569380803922.0,3,0,0
17.400000000000002,1569380804382.0,3,0,0
5.7,1569380804842.0,1,0,0
6.4,1569380805302.0,1,0,0
12.3,1569380805767.0,4,0,0
77.5,1569380806227.0,4,0,0
135.9,1569380806687.0,4,0,0
137.5,1569380807148.0,4,0,0
84.4,1569380807607.0,4,0,0
3.8000000000000003,1569380808072.0,4,0,0
-59.300000000000004,1569380808532.0,4,0,0
-121.0,1569380809002.0,4,0,0
-117.5,1569380809462.0,4,0,0
-60.400000000000006,1569380809922.0,4,0,0
-36.300000000000004,1569380810382.0,4,0,0
-23.1,1569380810842.0,1,0,0
-14.9,1569380811297.0,1,0,0
-1.9000000000000001,1569380811762.0,1,0,0
1.3,1569380812221.0,1,0,0
5.6000000000000005,1569380812682.0,1,0,0
5.6000000000000005,1569380813142.0,1,0,0
5.800000000000001,1569380813602.0,1,0,0
7.7,1569380814077.0,2,0,0
57.300000000000004,1569380814531.0,2,0,0
106.30000000000001,1569380814992.0,2,0,0
136.8,1569380815447.0,2,0,0
186.70000000000002,1569380815907.0,2,0,0
238.60000000000002,1569380816369.0,2,0,0
212.9,1569380816822.0,2,0,0
122.10000000000001,1569380817286.0,2,0,0
66.4,1569380817748.0,2,0,0
16.900000000000002,1569380818207.0,2,0,0
-1.2000000000000002,1569380818677.0,1,0,0
-1.3,1569380819131.0,1,0,0
-1.1,1569380819592.0,1,0,0
-5.800000000000001,1569380820052.0,1,0,0
-17.3,1569380820512.0,1,0,0
-44.400000000000006,1569380820977.0,1,0,0
-50.0,1569380821431.0,1,0,0
-22.5,1569380821897.0,1,0,0
9.0,1569380822357.0,1,0,0
8.9,1569380822811.0,1,0,0
8.700000000000001,1569380823272.0,1,0,0
8.6,1569380823732.0,0,0,0
8.6,1569380824191.0,0,0,0
8.6,1569380824661.0,0,0,0
8.6,1569380825110.0,0,0,0
8.6,1569380825572.0,0,0,0
8.6,1569380826031.0,0,0,0
8.6,1569380826491.0,0,0,0
8.6,1569380826951.0,0,0,0
8.6,1569380827411.0,0,0,0
8.6,1569380827871.0,0,0,0
8.6,1569380828327.0,0,0,0
8.6,1569380828786.0,0,0,0
8.6,1569380829256.0,0,0,0
8.6,1569380829716.0,0,0,0
8.6,1569380830171.0,0,0,0
8.6,1569380830630.0,0,0,0
8.6,1569380831091.0,0,0,0
8.6,1569380831556.0,0,0,0
7.6000000000000005,1569380832011.0,0,0,0
-10.600000000000001,1569380832471.0,0,0,0
-47.800000000000004,1569380832931.0,-1,0,0
-62.800000000000004,1569380833396.0,-1,0,0
-79.2,1569380833855.0,-1,0,0
-111.30000000000001,1569380834312.0,-1,0,0
-133.4,1569380834776.0,-1,0,0
-127.30000000000001,1569380835236.0,-1,0,0
-53.400000000000006,1569380835701.0,-1,0,0
0.2,1569380836161.0,-1,0,0
24.6,1569380836616.0,-1,0,0
61.5,1569380837081.0,-1,0,0
92.2,1569380837546.0,-1,0,0
112.7,1569380838011.0,-1,0,0
110.0,1569380838501.0,-1,0,0
55.900000000000006,1569380838937.0,-1,0,0
14.0,1569380839396.0,1,0,0
0.5,1569380839866.0,1,0,0
1.1,1569380840326.0,1,0,0
12.4,1569380840781.0,1,0,0
12.3,1569380841241.0,1,0,0
11.700000000000001,1569380841709.0,1,0,0
4.1000000000000005,1569380842166.0,1,0,0
-37.5,1569380842626.0,1,0,0
-69.9,1569380843086.0,1,0,0
-46.2,1569380843551.0,1,0,0
-5.5,1569380844011.0,1,0,0
12.5,1569380844476.0,1,0,0
14.4,1569380844936.0,2,0,0
28.200000000000003,1569380845396.0,2,0,0
48.6,1569380845856.0,2,0,0
52.1,1569380846316.0,2,0,0
77.9,1569380846780.0,2,0,0
108.10000000000001,1569380847231.0,2,0,0
189.3,1569380847691.0,2,0,0
301.0,1569380848150.0,2,0,0
411.1,1569380848606.0,2,0,0
463.70000000000005,1569380849070.0,2,0,0
458.5,1569380849531.0,2,0,0
398.40000000000003,1569380849996.0,2,0,0
301.6,1569380850461.0,2,0,0
195.5,1569380850921.0,2,0,0
115.30000000000001,1569380851386.0,2,0,0
59.1,1569380851842.0,2,0,0
28.1,1569380852305.0,2,0,0
0.9,1569380852766.0,1,0,0
-4.7,1569380853236.0,1,0,0
-35.1,1569380853691.0,1,0,0
-64.4,1569380854150.0,1,0,0
-56.300000000000004,1569380854611.0,1,0,0
-42.7,1569380855070.0,1,0,0
-15.5,1569380855530.0,1,0,0
-16.0,1569380855997.0,1,0,0
-29.0,1569380856456.0,5,0,0
-81.60000000000001,1569380856915.0,5,0,0
-119.7,1569380857379.0,5,0,0
-123.10000000000001,1569380857835.0,5,0,0
-117.4,1569380858297.0,5,0,0
-89.7,1569380858756.0,5,0,0
-43.900000000000006,1569380859216.0,5,0,0
-5.7,1569380859675.0,5,0,0
25.5,1569380860135.0,5,0,0
71.60000000000001,1569380860590.0,5,0,0
110.2,1569380861050.0,5,0,0
107.80000000000001,1569380861510.0,5,0,0
64.8,1569380861965.0,5,0,0
19.0,1569380862425.0,5,0,0
0.2,1569380862885.0,1,0,0
1.8,1569380863346.0,1,0,0
2.7,1569380863810.0,1,0,0
3.2,1569380864271.0,1,0,0
5.6000000000000005,1569380864731.0,1,0,0
10.9,1569380865190.0,2,0,0
38.7,1569380865655.0,2,0,0
132.3,1569380866110.0,2,0,0
194.9,1569380866565.0,2,0,0
289.2,1569380867024.0,2,0,0
374.20000000000005,1569380867485.0,2,0,0
442.1,1569380867950.0,2,0,0
453.1,1569380868405.0,2,0,0
405.0,1569380868870.0,2,0,0
304.6,1569380869330.0,2,0,0
173.0,1569380869790.0,2,0,0
71.10000000000001,1569380870250.0,2,0,0
34.2,1569380870710.0,2,0,0
13.0,1569380871175.0,2,0,0
8.4,1569380871635.0,1,0,0
-1.2000000000000002,1569380872095.0,1,0,0
-2.0,1569380872550.0,1,0,0
-3.6,1569380873015.0,1,0,0
-4.6000000000000005,1569380873475.0,1,0,0
-4.800000000000001,1569380873935.0,2,0,0
-3.5,1569380874395.0,2,0,0
11.4,1569380874855.0,2,0,0
69.0,1569380875315.0,2,0,0
161.4,1569380875770.0,2,0,0
234.4,1569380876230.0,2,0,0
280.90000000000003,1569380876695.0,2,0,0
210.3,1569380877160.0,2,0,0
120.5,1569380877620.0,2,0,0
50.800000000000004,1569380878080.0,2,0,0
4.6000000000000005,1569380878540.0,1,0,0
1.8,1569380879000.0,1,0,0
1.8,1569380879465.0,1,0,0
1.7000000000000002,1569380879925.0,1,0,0
1.7000000000000002,1569380880385.0,1,0,0
1.8,1569380880885.0,1,0,0
1.8,1569380881305.0,1,0,0
3.4000000000000004,1569380881765.0,1,0,0
5.1000000000000005,1569380882224.0,1,0,0
5.1000000000000005,1569380882685.0,1,0,0
5.6000000000000005,1569380883140.0,1,0,0
4.7,1569380883599.0,1,0,0
-11.700000000000001,1569380884059.0,3,0,0
-92.4,1569380884520.0,3,0,0
-182.70000000000002,1569380884980.0,3,0,0
-295.7,1569380885435.0,3,0,0
-386.3,1569380885900.0,3,0,0
-446.3,1569380886359.0,3,0,0
-421.40000000000003,1569380886814.0,3,0,0
-350.8,1569380887279.0,3,0,0
-249.4,1569380887740.0,3,0,0
-160.3,1569380888204.0,3,0,0
-86.5,1569380888680.0,3,0,0
-14.5,1569380889130.0,3,0,0
2.3000000000000003,1569380889583.0,1,0,0
2.2,1569380890048.0,1,0,0
3.0,1569380890505.0,1,0,0
2.2,1569380890965.0,1,0,0
2.2,1569380891435.0,1,0,0
1.5,1569380891879.0,1,0,0
2.2,1569380892346.0,1,0,0
7.5,1569380892809.0,2,0,0
18.400000000000002,1569380893264.0,2,0,0
33.6,1569380893725.0,2,0,0
77.60000000000001,1569380894185.0,2,0,0
135.1,1569380894644.0,2,0,0
202.3,1569380895104.0,2,0,0
274.1,1569380895564.0,2,0,0
241.8,1569380896028.0,2,0,0
143.0,1569380896488.0,2,0,0
74.9,1569380896948.0,2,0,0
20.700000000000003,1569380897414.0,2,0,0
13.600000000000001,1569380897873.0,1,0,0
6.9,1569380898334.0,1,0,0
3.6,1569380898821.0,1,0,0
1.1,1569380899259.0,1,0,0
-0.8,1569380899718.0,1,0,0
-1.7000000000000002,1569380900184.0,1,0,0
2.9000000000000004,1569380900639.0,1,0,0
5.1000000000000005,1569380901104.0,1,0,0
7.4,1569380901569.0,1,0,0
9.600000000000001,1569380902029.0,1,0,0
6.2,1569380902489.0,1,0,0
-11.0,1569380902949.0,1,0,0
-16.2,1569380903409.0,1,0,0
-13.700000000000001,1569380903869.0,1,0,0
-6.0,1569380904329.0,1,0,0
-4.3,1569380904794.0,1,0,0
-4.1000000000000005,1569380905259.0,1,0,0
-4.1000000000000005,1569380905719.0,1,0,0
-3.8000000000000003,1569380906239.0,1,0,0
1.3,1569380906644.0,1,0,0
13.700000000000001,1569380907114.0,1,0,0
15.200000000000001,1569380907569.0,1,0,0
27.3,1569380908034.0,2,0,0
102.2,1569380908493.0,2,0,0
166.4,1569380908954.0,2,0,0
266.90000000000003,1569380909419.0,2,0,0
339.0,1569380909879.0,2,0,0
419.70000000000005,1569380910345.0,2,0,0
437.70000000000005,1569380910809.0,2,0,0
415.20000000000005,1569380911274.0,2,0,0
328.0,1569380911745.0,2,0,0
199.70000000000002,1569380912204.0,2,0,0
92.30000000000001,1569380912679.0,2,0,0
39.400000000000006,1569380913129.0,2,0,0
8.1,1569380913625.0,2,0,0
-10.3,1569380914048.0,1,0,0
-10.5,1569380914509.0,1,0,0
-13.3,1569380914969.0,1,0,0
-15.200000000000001,1569380915434.0,1,0,0
-13.3,1569380915893.0,1,0,0
8.1,1569380916354.0,2,0,0
136.4,1569380916813.0,2,0,0
240.9,1569380917278.0,2,0,0
386.40000000000003,1569380917739.0,2,0,0
492.70000000000005,1569380918204.0,2,0,0
490.8,1569380918664.0,2,0,0
487.3,1569380919124.0,2,0,0
484.20000000000005,1569380919583.0,2,0,0
437.0,1569380920049.0,2,0,0
319.0,1569380920509.0,2,0,0
172.60000000000002,1569380920969.0,2,0,0
27.8,1569380921429.0,2,0,0
-11.100000000000001,1569380921884.0,5,0,0
-105.2,1569380922344.0,5,0,0
-147.0,1569380922803.0,5,0,0
-145.20000000000002,1569380923268.0,5,0,0
-78.80000000000001,1569380923729.0,5,0,0
