accPre_data,Timestamp,Action,Bump,Traffic congestion
14.5225,1577067475032,-1,1,0
14.5225,1577067475522,-1,1,0
14.5225,1577067475962,-1,1,0
14.5225,1577067476452,-1,1,0
14.5225,1577067476892,-1,1,0
14.5225,1577067477392,-1,1,0
14.5225,1577067477832,-1,1,0
14.5225,1577067478322,-1,1,0
14.5225,1577067478762,-1,1,0
14.5225,1577067479252,-1,1,0
14.5225,1577067479692,0,0,0
14.5225,1577067480182,0,0,0
14.5225,1577067480622,0,0,0
14.5225,1577067481112,0,0,0
14.5225,1577067481552,0,0,0
14.5225,1577067482042,0,0,0
14.5225,1577067482482,0,0,0
14.5225,1577067482972,0,0,0
14.5225,1577067483422,0,0,0
14.5225,1577067483912,0,0,0
14.5225,1577067484362,0,0,0
14.5225,1577067484852,0,0,0
14.5225,1577067485292,0,0,0
14.5225,1577067485782,0,0,0
14.5225,1577067486222,0,0,0
14.5225,1577067486712,0,0,0
14.5225,1577067487152,0,0,0
14.5225,1577067487642,0,0,0
14.5225,1577067488082,0,0,0
14.5225,1577067488572,0,0,0
14.5225,1577067489012,0,0,0
14.5225,1577067489502,0,0,0
14.5225,1577067489942,0,0,0
14.5225,1577067490432,0,0,0
14.5225,1577067490872,0,0,0
14.5225,1577067491362,0,0,0
14.5225,1577067491812,0,0,0
14.5225,1577067492302,0,0,0
14.5225,1577067492742,0,0,0
14.5225,1577067493232,0,0,0
14.5225,1577067493682,0,0,0
14.5225,1577067494172,0,0,0
14.5225,1577067494622,0,0,0
14.5225,1577067495112,0,0,0
14.5225,1577067495552,0,0,0
14.5225,1577067496042,0,0,0
14.5225,1577067496482,0,0,0
14.5225,1577067496972,0,0,0
14.5225,1577067497412,0,0,0
14.5225,1577067497902,0,0,0
14.5225,1577067498352,0,0,0
14.5225,1577067498842,0,0,0
14.5225,1577067499282,0,0,0
14.5225,1577067499771,0,0,0
14.5225,1577067500222,0,0,0
14.5225,1577067500711,0,0,0
14.5225,1577067501151,0,0,0
14.5225,1577067501642,0,0,0
14.5225,1577067502081,0,0,0
14.5225,1577067502571,0,0,0
14.5225,1577067503011,0,0,0
14.5225,1577067503502,0,0,0
14.5225,1577067503952,0,0,0
14.5225,1577067504441,0,0,0
14.5225,1577067504881,0,0,0
14.5225,1577067505371,2,0,0
14.5225,1577067505821,2,0,0
14.5225,1577067506321,2,0,0
14.5225,1577067506761,2,0,0
14.5225,1577067507251,2,0,0
14.5225,1577067507701,2,0,0
14.5225,1577067508191,2,0,0
14.5225,1577067508631,2,0,0
14.5225,1577067509121,2,0,0
14.5225,1577067509561,2,0,0
14.5225,1577067510051,2,0,0
14.5225,1577067510491,2,0,0
14.5225,1577067510982,2,0,0
14.5225,1577067511432,2,0,0
14.5225,1577067511921,2,0,0
14.5225,1577067512372,1,0,0
14.5225,1577067512871,1,0,0
14.5225,1577067513321,1,0,0
14.5225,1577067513811,1,0,0
14.5225,1577067514261,1,0,0
14.5225,1577067514751,1,0,0
14.5225,1577067515201,1,0,0
14.5225,1577067515691,1,0,0
14.5225,1577067516131,1,0,0
14.5225,1577067516621,1,0,0
14.5225,1577067517061,1,0,0
14.5225,1577067517551,1,0,0
14.5225,1577067517991,1,0,0
14.5225,1577067518481,1,0,0
14.5225,1577067518931,1,0,0
14.5225,1577067519421,2,0,0
14.5225,1577067519861,2,0,0
14.5225,1577067520351,2,0,0
14.5225,1577067520791,2,0,0
14.5225,1577067521281,2,0,0
14.5225,1577067521731,2,0,0
14.5225,1577067522221,2,0,0
14.5225,1577067522661,2,0,0
14.5225,1577067523151,2,0,0
14.5225,1577067523591,2,0,0
14.5225,1577067524081,2,0,0
14.5225,1577067524521,2,0,0
14.5225,1577067525011,2,0,0
14.5225,1577067525461,2,0,0
14.5225,1577067525951,2,0,0
14.5225,1577067526401,2,0,0
14.5225,1577067526891,3,0,0
14.5225,1577067527341,3,0,0
14.915000000000001,1577067527831,3,0,0
15.307500000000001,1577067528271,3,0,0
19.2325,1577067528761,3,0,0
27.0825,1577067529211,3,0,0
32.97,1577067529701,3,0,0
32.185,1577067530151,3,0,0
32.185,1577067530651,3,0,0
31.7925,1577067531091,3,0,0
31.7925,1577067531581,3,0,0
32.185,1577067532021,3,0,0
32.185,1577067532511,3,0,0
31.7925,1577067532971,3,0,0
14.5225,1577067533461,1,0,0
14.5225,1577067533911,1,0,0
14.5225,1577067534401,1,0,0
14.5225,1577067534851,1,0,0
14.5225,1577067535341,1,0,0
14.5225,1577067535791,1,0,0
14.5225,1577067536281,1,0,0
14.5225,1577067536721,1,0,0
14.5225,1577067537211,1,0,0
14.5225,1577067537661,1,0,0
14.5225,1577067538151,1,0,0
14.5225,1577067538591,1,0,0
14.5225,1577067539081,1,0,0
14.5225,1577067539521,1,0,0
14.5225,1577067540011,1,0,0
14.5225,1577067540451,1,0,0
14.5225,1577067540941,1,0,0
14.5225,1577067541381,1,0,0
14.5225,1577067541871,1,0,0
14.5225,1577067542321,1,0,0
14.5225,1577067542811,1,0,0
14.5225,1577067543261,3,0,0
14.5225,1577067543751,3,0,0
14.5225,1577067544201,3,0,0
14.5225,1577067544691,3,0,0
14.5225,1577067545141,3,0,0
14.5225,1577067545631,3,0,0
14.5225,1577067546071,3,0,0
14.5225,1577067546561,3,0,0
14.5225,1577067547011,3,0,0
14.5225,1577067547501,3,0,0
14.5225,1577067547951,3,0,0
14.5225,1577067548441,3,0,0
14.5225,1577067548891,3,0,0
14.5225,1577067549381,3,0,0
27.0825,1577067549821,3,0,0
34.1475,1577067550311,3,0,0
38.465,1577067550761,3,0,0
38.8575,1577067551250,3,0,0
38.0725,1577067551701,3,0,0
31.7925,1577067552191,3,0,0
29.045,1577067552630,3,0,0
30.615000000000002,1577067553121,3,0,0
33.755,1577067553560,3,0,0
44.3525,1577067554050,3,0,0
43.5675,1577067554491,3,0,0
42.39,1577067554981,3,0,0
38.8575,1577067555430,3,0,0
35.7175,1577067555921,3,0,0
28.26,1577067556370,4,0,0
28.26,1577067556870,4,0,0
29.045,1577067557321,4,0,0
29.045,1577067557810,4,0,0
29.045,1577067558260,4,0,0
29.4375,1577067558750,4,0,0
31.0075,1577067559201,4,0,0
31.7925,1577067559701,4,0,0
32.97,1577067560150,4,0,0
33.362500000000004,1577067560641,4,0,0
33.362500000000004,1577067561090,4,0,0
33.362500000000004,1577067561581,4,0,0
33.362500000000004,1577067562031,4,0,0
33.755,1577067562521,4,0,0
33.755,1577067562970,4,0,0
34.1475,1577067563461,4,0,0
34.1475,1577067563901,4,0,0
34.1475,1577067564410,4,0,0
34.1475,1577067564850,4,0,0
34.1475,1577067565370,4,0,0
34.1475,1577067565821,1,0,0
34.1475,1577067566312,1,0,0
34.1475,1577067566761,1,0,0
34.1475,1577067567281,1,0,0
31.7925,1577067567721,1,0,0
25.5125,1577067568221,1,0,0
25.905,1577067568681,1,0,0
26.2975,1577067569201,1,0,0
14.5225,1577067569640,1,0,0
14.5225,1577067570141,1,0,0
15.307500000000001,1577067570600,1,0,0
17.6625,1577067571120,1,0,0
21.587500000000002,1577067571571,1,0,0
26.2975,1577067572060,1,0,0
26.2975,1577067572530,1,0,0
25.905,1577067573050,1,0,0
25.905,1577067573490,1,0,0
25.905,1577067573980,1,0,0
25.905,1577067574450,1,0,0
27.0825,1577067574950,1,0,0
32.5775,1577067575400,1,0,0
31.400000000000002,1577067575890,1,0,0
34.1475,1577067576340,1,0,0
40.4275,1577067576840,1,0,0
41.9975,1577067577290,1,0,0
32.5775,1577067577790,1,0,0
20.017500000000002,1577067578240,1,0,0
20.41,1577067578730,1,0,0
25.12,1577067579170,1,0,0
27.8675,1577067579660,1,0,0
27.8675,1577067580100,1,0,0
28.26,1577067580590,1,0,0
28.26,1577067581031,1,0,0
28.26,1577067581520,1,0,0
28.6525,1577067581970,1,0,0
28.6525,1577067582460,1,0,0
28.6525,1577067582910,1,0,0
29.045,1577067583400,1,0,0
29.4375,1577067583850,1,0,0
29.4375,1577067584340,1,0,0
29.4375,1577067584780,1,0,0
29.4375,1577067585270,1,0,0
29.4375,1577067585720,1,0,0
29.830000000000002,1577067586190,1,0,0
30.2225,1577067586640,1,0,0
31.400000000000002,1577067587130,1,0,0
32.97,1577067587580,1,0,0
33.362500000000004,1577067588070,1,0,0
33.362500000000004,1577067588520,1,0,0
32.97,1577067589010,1,0,0
32.97,1577067589450,1,0,0
32.97,1577067589940,1,0,0
32.97,1577067590380,1,0,0
32.97,1577067590880,1,0,0
32.97,1577067591330,1,0,0
32.97,1577067591820,1,0,0
32.97,1577067592270,1,0,0
32.97,1577067592760,1,0,0
29.4375,1577067593200,1,0,0
27.0825,1577067593690,1,0,0
27.0825,1577067594130,1,0,0
27.0825,1577067594620,1,0,0
26.2975,1577067595060,1,0,0
26.69,1577067595550,1,0,0
27.0825,1577067595990,1,0,0
26.69,1577067596480,1,0,0
26.69,1577067596930,1,0,0
27.0825,1577067597420,1,0,0
26.69,1577067597869,1,0,0
27.0825,1577067598369,1,0,0
27.0825,1577067598809,1,0,0
27.0825,1577067599299,1,0,0
27.0825,1577067599749,1,0,0
27.0825,1577067600249,1,0,0
27.0825,1577067600699,1,0,0
27.0825,1577067601199,1,0,0
27.0825,1577067601639,1,0,0
27.0825,1577067602129,1,0,0
27.0825,1577067602569,1,0,0
26.69,1577067603059,1,0,0
26.69,1577067603509,1,0,0
26.69,1577067603999,1,0,0
27.475,1577067604439,1,0,0
28.26,1577067604939,1,0,0
30.615000000000002,1577067605379,1,0,0
30.615000000000002,1577067605879,1,0,0
30.2225,1577067606339,1,0,0
29.4375,1577067606829,1,0,0
26.2975,1577067607279,1,0,0
26.69,1577067607770,1,0,0
28.6525,1577067608219,1,0,0
29.045,1577067608719,1,0,0
29.045,1577067609169,1,0,0
29.4375,1577067609659,1,0,0
29.4375,1577067610109,1,0,0
29.830000000000002,1577067610599,1,0,0
31.0075,1577067611049,1,0,0
31.0075,1577067611549,1,0,0
31.400000000000002,1577067611999,1,0,0
31.400000000000002,1577067612489,1,0,0
31.400000000000002,1577067612939,1,0,0
31.400000000000002,1577067613429,1,0,0
31.400000000000002,1577067613879,1,0,0
31.400000000000002,1577067614369,1,0,0
31.0075,1577067614819,1,0,0
14.5225,1577067615309,1,0,0
14.5225,1577067615759,1,0,0
14.5225,1577067616249,1,0,0
14.5225,1577067616699,1,0,0
14.5225,1577067617190,1,0,0
14.5225,1577067617639,8,0,0
14.5225,1577067618129,8,0,0
14.5225,1577067618569,8,0,0
14.5225,1577067619059,8,0,0
14.5225,1577067619499,8,0,0
14.5225,1577067619989,8,0,0
27.8675,1577067620439,8,0,0
38.0725,1577067620939,8,0,0
38.0725,1577067621379,8,0,0
37.68,1577067621879,8,0,0
37.68,1577067622329,8,0,0
37.68,1577067622819,8,0,0
37.68,1577067623269,8,0,0
37.68,1577067623759,8,0,0
37.68,1577067624209,8,0,0
37.68,1577067624699,8,0,0
37.68,1577067625149,8,0,0
36.502500000000005,1577067625639,8,0,0
17.27,1577067626079,8,0,0
14.5225,1577067626569,8,0,0
23.157500000000002,1577067627019,8,0,0
25.5125,1577067627509,8,0,0
26.2975,1577067627949,8,0,0
25.905,1577067628439,8,0,0
25.5125,1577067628889,8,0,0
25.12,1577067629379,8,0,0
26.69,1577067629829,8,0,0
35.325,1577067630319,8,0,0
35.325,1577067630769,8,0,0
29.830000000000002,1577067631259,8,0,0
37.2875,1577067631709,8,0,0
36.895,1577067632199,8,0,0
36.502500000000005,1577067632649,8,0,0
36.502500000000005,1577067633139,8,0,0
36.895,1577067633579,8,0,0
36.895,1577067634069,8,0,0
36.502500000000005,1577067634519,8,0,0
28.26,1577067635009,8,0,0
23.157500000000002,1577067635459,8,0,0
14.5225,1577067635949,8,0,0
14.5225,1577067636399,8,0,0
14.5225,1577067636899,8,0,0
14.5225,1577067637349,8,0,0
14.5225,1577067637839,8,0,0
14.5225,1577067638289,8,0,0
14.5225,1577067638779,8,0,0
14.5225,1577067639229,8,0,0
14.5225,1577067639719,8,0,0
14.5225,1577067640169,8,0,0
45.53,1577067640659,8,0,0
45.53,1577067641109,8,0,0
14.5225,1577067641599,-1,0,0
14.5225,1577067642039,-1,0,0
14.5225,1577067642529,-1,0,0
14.5225,1577067642979,-1,0,0
14.5225,1577067643479,-1,0,0
14.5225,1577067643929,-1,0,0
14.5225,1577067644419,-1,0,0
14.5225,1577067644868,8,0,0
28.26,1577067645358,8,0,0
46.7075,1577067645808,8,0,0
48.2775,1577067646308,8,0,0
48.2775,1577067646758,8,0,0
44.745000000000005,1577067647249,8,0,0
43.175000000000004,1577067647698,8,0,0
43.175000000000004,1577067648188,8,0,0
37.2875,1577067648638,5,0,0
29.830000000000002,1577067649138,5,0,0
29.045,1577067649578,5,0,0
31.400000000000002,1577067650068,5,0,0
32.97,1577067650508,5,0,0
34.1475,1577067651009,5,0,0
36.502500000000005,1577067651458,5,0,0
36.502500000000005,1577067651948,5,0,0
33.755,1577067652398,5,0,0
14.5225,1577067652888,5,0,0
14.5225,1577067653338,5,0,0
14.5225,1577067653828,5,0,0
14.5225,1577067654278,5,0,0
14.5225,1577067654768,1,0,0
15.307500000000001,1577067655218,1,0,0
18.055,1577067655708,1,0,0
27.8675,1577067656148,1,0,0
14.5225,1577067656648,1,0,0
14.5225,1577067657088,1,0,0
14.5225,1577067657578,1,0,0
14.5225,1577067658018,1,0,0
14.5225,1577067658508,1,0,0
14.5225,1577067658958,1,0,0
14.5225,1577067659448,1,0,0
14.5225,1577067659888,1,0,0
14.5225,1577067660378,1,0,0
38.465,1577067660828,1,0,0
39.6425,1577067661318,1,0,0
41.605000000000004,1577067661768,1,0,0
40.4275,1577067662258,1,0,0
34.932500000000005,1577067662708,1,0,0
34.54,1577067663198,1,0,0
30.2225,1577067663648,1,0,0
30.615000000000002,1577067664138,1,0,0
30.2225,1577067664578,1,0,0
30.2225,1577067665068,1,0,0
30.2225,1577067665518,-1,0,0
29.830000000000002,1577067666008,-1,0,0
29.830000000000002,1577067666458,-1,0,0
28.6525,1577067666948,-1,0,0
27.8675,1577067667398,-1,0,0
27.475,1577067667888,-1,0,0
27.0825,1577067668348,-1,0,0
21.98,1577067668848,-1,0,0
21.195,1577067669298,-1,0,0
24.727500000000003,1577067669788,-1,0,0
28.6525,1577067670238,-1,0,0
29.830000000000002,1577067670728,-1,0,0
30.2225,1577067671178,-1,0,0
27.8675,1577067671678,-1,0,0
27.0825,1577067672118,-1,0,0
27.475,1577067672608,-1,0,0
31.0075,1577067673048,-1,0,0
34.1475,1577067673538,1,0,0
36.11,1577067673988,1,0,0
35.7175,1577067674478,1,0,0
35.7175,1577067674928,1,0,0
25.905,1577067675418,1,0,0
26.2975,1577067675868,1,0,0
28.6525,1577067676358,1,0,0
30.2225,1577067676798,1,0,0
29.830000000000002,1577067677288,1,0,0
29.830000000000002,1577067677738,3,0,0
29.830000000000002,1577067678238,3,0,0
29.830000000000002,1577067678688,3,0,0
14.5225,1577067679178,3,0,0
14.5225,1577067679628,3,0,0
24.727500000000003,1577067680128,3,0,0
29.045,1577067680578,3,0,0
30.615000000000002,1577067681068,3,0,0
31.0075,1577067681518,3,0,0
29.830000000000002,1577067682008,3,0,0
14.5225,1577067682458,3,0,0
14.5225,1577067682948,3,0,0
14.5225,1577067683398,3,0,0
14.5225,1577067683898,3,0,0
14.5225,1577067684338,3,0,0
14.5225,1577067684828,3,0,0
14.5225,1577067685278,3,0,0
24.727500000000003,1577067685768,1,0,0
37.68,1577067686218,1,0,0
41.605000000000004,1577067686708,1,0,0
41.2125,1577067687158,1,0,0
33.362500000000004,1577067687648,1,0,0
28.6525,1577067688088,1,0,0
14.5225,1577067688578,1,0,0
14.5225,1577067689028,1,0,0
14.5225,1577067689518,1,0,0
14.5225,1577067689968,1,0,0
14.5225,1577067690458,1,0,0
14.5225,1577067690908,1,0,0
14.5225,1577067691398,1,0,0
14.5225,1577067691847,1,0,0
14.5225,1577067692340,1,0,0
14.5225,1577067692788,1,0,0
14.5225,1577067693278,1,0,0
14.5225,1577067693727,3,0,0
14.5225,1577067694218,3,0,0
14.5225,1577067694658,3,0,0
14.5225,1577067695147,3,0,0
29.045,1577067695598,3,0,0
29.830000000000002,1577067696087,3,0,0
32.97,1577067696539,3,0,0
36.895,1577067697027,3,0,0
36.502500000000005,1577067697478,3,0,0
36.502500000000005,1577067697967,3,0,0
36.502500000000005,1577067698417,3,0,0
34.932500000000005,1577067698918,3,0,0
31.400000000000002,1577067699347,3,0,0
23.942500000000003,1577067699848,3,0,0
25.12,1577067700298,3,0,0
32.5775,1577067700798,3,0,0
32.97,1577067701247,3,0,0
32.97,1577067701738,3,0,0
33.362500000000004,1577067702187,3,0,0
33.362500000000004,1577067702678,3,0,0
33.362500000000004,1577067703127,3,0,0
34.932500000000005,1577067703618,3,0,0
35.325,1577067704067,3,0,0
36.895,1577067704558,3,0,0
37.68,1577067705007,3,0,0
37.68,1577067705498,3,0,0
37.68,1577067705947,3,0,0
37.2875,1577067706438,3,0,0
37.2875,1577067706887,3,0,0
37.68,1577067707377,3,0,0
37.2875,1577067707827,3,0,0
36.502500000000005,1577067708317,3,0,0
35.325,1577067708767,3,0,0
35.325,1577067709257,3,0,0
35.325,1577067709707,3,0,0
36.11,1577067710197,9,0,0
36.11,1577067710647,9,0,0
36.11,1577067711137,9,0,0
36.11,1577067711577,9,0,0
36.11,1577067712067,9,0,0
36.11,1577067712507,9,0,0
36.11,1577067712997,9,0,0
32.97,1577067713447,9,0,0
14.5225,1577067713937,9,0,0
14.5225,1577067714387,9,0,0
14.5225,1577067714877,9,0,0
14.5225,1577067715317,9,0,0
30.2225,1577067715817,9,0,0
23.157500000000002,1577067716267,9,0,0
25.905,1577067716757,9,0,0
32.5775,1577067717207,9,0,0
32.5775,1577067717697,9,0,0
32.5775,1577067718147,9,0,0
32.5775,1577067718637,9,0,0
32.5775,1577067719087,9,0,0
32.97,1577067719577,9,0,0
32.97,1577067720017,9,0,0
33.755,1577067720507,9,0,0
36.11,1577067720957,9,0,0
36.11,1577067721447,9,0,0
37.68,1577067721897,9,0,0
39.25,1577067722387,9,0,0
40.035000000000004,1577067722837,9,0,0
40.82,1577067723337,9,0,0
41.2125,1577067723787,9,0,0
40.82,1577067724277,9,0,0
40.82,1577067724727,9,0,0
40.82,1577067725217,9,0,0
40.82,1577067725657,9,0,0
40.82,1577067726147,9,0,0
40.82,1577067726597,9,0,0
40.4275,1577067727087,9,0,0
38.8575,1577067727537,9,0,0
32.97,1577067728027,9,0,0
33.755,1577067728477,9,0,0
34.1475,1577067728967,1,0,0
34.1475,1577067729417,1,0,0
34.1475,1577067729907,1,0,0
34.1475,1577067730357,1,0,0
34.1475,1577067730857,1,0,0
34.1475,1577067731307,1,0,0
36.502500000000005,1577067731797,1,0,0
36.895,1577067732247,1,0,0
37.2875,1577067732737,1,0,0
37.2875,1577067733187,1,0,0
37.2875,1577067733677,1,0,0
37.2875,1577067734127,1,0,0
36.895,1577067734617,1,0,0
36.895,1577067735067,1,0,0
36.895,1577067735557,1,0,0
36.895,1577067736007,1,0,0
36.895,1577067736497,1,0,0
36.895,1577067736947,1,0,0
37.2875,1577067737437,1,0,0
37.2875,1577067737887,1,0,0
37.2875,1577067738377,1,0,0
37.2875,1577067738827,8,0,0
36.895,1577067739317,8,0,0
36.502500000000005,1577067739766,8,0,0
36.11,1577067740257,8,0,0
36.11,1577067740707,8,0,0
36.11,1577067741197,8,0,0
36.11,1577067741647,8,0,0
35.7175,1577067742137,8,0,0
32.5775,1577067742587,8,0,0
31.7925,1577067743076,8,0,0
33.362500000000004,1577067743526,8,0,0
38.8575,1577067744016,8,0,0
39.25,1577067744456,8,0,0
39.25,1577067744946,8,0,0
38.8575,1577067745396,8,0,0
38.8575,1577067745886,8,0,0
38.8575,1577067746336,8,0,0
