steer_data,Timestamp,Action,Bump,Traffic congestion
26.004999999999995,1577067367484,1,0,0
23.534999999999997,1577067368414,1,0,0
20.125,1577067369344,1,0,0
-0.2949999999999875,1577067370284,1,0,0
1.7949999999999875,1577067371214,1,0,0
-3.1750000000000114,1577067372144,1,0,0
-7.914999999999992,1577067373074,1,0,0
-18.965000000000003,1577067374044,1,0,0
-4.5449999999999875,1577067374974,1,0,0
-0.7549999999999955,1577067375904,1,0,0
-0.7949999999999875,1577067376834,1,0,0
-1.335000000000008,1577067377784,1,0,0
-4.425000000000011,1577067378714,1,0,0
-4.2949999999999875,1577067379644,1,0,0
-2.9950000000000045,1577067380574,1,0,0
-2.615000000000009,1577067381504,1,0,0
-2.3950000000000102,1577067382434,1,0,0
-1.5649999999999977,1577067383363,1,0,0
-1.4550000000000125,1577067384294,1,0,0
-12.39500000000001,1577067385223,3,0,0
-45.485000000000014,1577067386153,3,0,0
-68.005,1577067387083,3,0,0
-95.265,1577067388013,3,0,0
-107.145,1577067388943,3,0,0
-106.945,1577067389883,3,0,0
-121.415,1577067390813,3,0,0
-142.685,1577067391753,3,0,0
-165.345,1577067392683,3,0,0
-128.305,1577067393613,3,0,0
-29.07499999999999,1577067394553,3,0,0
-18.794999999999987,1577067395483,3,0,0
-12.935000000000002,1577067396413,1,0,0
-12.944999999999993,1577067397343,1,0,0
-10.60499999999999,1577067398283,1,0,0
-6.5449999999999875,1577067399213,1,0,0
-1.0049999999999955,1577067400143,1,0,0
6.514999999999986,1577067401073,1,0,0
4.574999999999989,1577067402003,1,0,0
8.735000000000014,1577067402933,-1,0,0
46.66499999999999,1577067403863,-1,0,0
104.77499999999998,1577067404793,-1,0,0
-199.165,1577067405723,2,0,0
102.63499999999999,1577067406663,2,0,0
127.02499999999998,1577067407603,2,0,0
-112.615,1577067408533,2,0,0
-46.63499999999999,1577067409473,2,0,0
55.10499999999999,1577067410403,2,0,0
61.55500000000001,1577067411333,2,0,0
82.445,1577067412273,2,0,0
84.935,1577067413203,2,0,0
84.92500000000001,1577067414133,2,0,0
85.435,1577067415063,2,0,0
32.04499999999999,1577067415993,2,0,0
-186.335,1577067416922,2,0,0
4.10499999999999,1577067417852,2,0,0
-5.384999999999991,1577067418782,1,0,0
-1.0749999999999886,1577067419712,1,0,0
2.0049999999999955,1577067420642,1,0,0
4.2949999999999875,1577067421572,1,0,0
7.585000000000008,1577067422502,1,0,0
10.294999999999987,1577067423432,1,0,0
11.685000000000002,1577067424362,1,0,0
8.134999999999991,1577067425292,1,0,0
1.1550000000000011,1577067426242,1,0,0
3.0749999999999886,1577067427182,1,0,0
9.414999999999992,1577067428112,1,0,0
-0.9650000000000034,1577067429042,1,0,0
-2.805000000000007,1577067429992,1,0,0
-2.2949999999999875,1577067430922,1,0,0
-2.5349999999999966,1577067431852,1,0,0
2.0049999999999955,1577067432782,1,0,0
2.6750000000000114,1577067433712,1,0,0
3.155000000000001,1577067434652,1,0,0
7.60499999999999,1577067435592,1,0,0
4.224999999999994,1577067436522,1,0,0
-1.4550000000000125,1577067437452,1,0,0
-7.585000000000008,1577067438392,1,0,0
-4.014999999999986,1577067439322,1,0,0
-4.085000000000008,1577067440252,1,0,0
-2.155000000000001,1577067441192,1,0,0
-2.1049999999999898,1577067442122,1,0,0
-1.2350000000000136,1577067443052,1,0,0
-0.8149999999999977,1577067443982,1,0,0
-2.2450000000000045,1577067444912,1,0,0
-1.7750000000000057,1577067445842,1,0,0
-1.2849999999999966,1577067446771,1,0,0
