X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Gyroscope,Y-axis Gyroscope,Z-axis Gyroscope, Timestamp,Action,BUMP,Traffic congestion
-0.232237, 0.131681, 8.734047, -2.80998, -1.06465, -1.972222, 1576139957374,0,0,0
-0.232237, 0.107739, 8.264784, -3.316125, 1.710422, -2.303834, 1576139957426,0,0,0
-0.335188, 0.071826, 8.662221, -3.909537, 2.094395, -2.234021, 1576139957479,0,0,0
-0.17717, 0.184353, 8.817844, -2.059488, -2.164208, -2.164208, 1576139957532,0,0,0
-0.205901, 0.143652, 8.192958, -2.44346, -0.261799, -2.356194, 1576139957584,0,0,0
-0.225054, 0.213083, 8.688557, -3.822271, 0.436332, -2.408554, 1576139957637,0,0,0
-0.191536, 0.071826, 8.83221, -2.373647, -0.593411, -2.234021, 1576139957689,0,0,0
-0.117315, 0.198718, 8.41083, -3.141592, 1.029744, -2.879793, 1576139957742,0,0,0
-0.289698, 0.174776, 8.65025, -3.752457, 1.658062, -2.076941, 1576139957794,0,0,0
-0.399831, 0.052672, 8.78672, -3.333578, 0.069813, -2.111848, 1576139957847,0,0,0
-0.167594, 0.181959, 8.264784, -2.076941, -1.308996, -1.762782, 1576139957899,0,0,0
-0.196324, 0.088585, 8.446743, -3.717551, 1.727875, -2.303834, 1576139957953,0,0,0
-0.368707, 0.11971, 8.817844, -3.211405, 0.087266, -2.042035, 1576139958005,0,0,0
-0.129286, 0.186747, 8.535329, -1.867502, -2.49582, -1.884955, 1576139958057,0,0,0
-0.229843, 0.124498, 8.489839, -3.822271, 2.373647, -2.426007, 1576139958110,0,0,0
-0.402225, 0.07422, 8.83221, -3.612831, 0.296705, -2.059488, 1576139958162,0,0,0
-0.253785, 0.160411, 8.856152, -2.111848, -1.815142, -1.745329, 1576139958214,0,0,0
-0.244208, 0.138863, 8.774749, -4.014257, 1.780235, -2.042035, 1576139958277,0,0,0
-0.265756, 0.186747, 8.78672, -2.094395, -0.977384, -2.024581, 1576139958329,0,0,0
-0.131681, 0.189141, 8.197746, -3.543018, 1.780235, -2.042035, 1576139958386,0,0,0
-0.339976, 0.107739, 8.66701, -3.560471, 0.680678, -2.338741, 1576139958438,0,0,0
-0.189141, 0.191536, 8.738836, -2.181661, -2.042035, -1.954768, 1576139958492,0,0,0
-0.196324, 0.217872, 8.243236, -3.647738, 2.111848, -2.042035, 1576139958544,0,0,0
-0.301669, 0.043095, 8.664615, -3.961897, 1.361356, -2.234021, 1576139958596,0,0,0
-0.325611, 0.122104, 8.784326, -3.036872, -0.296705, -2.059488, 1576139958649,0,0,0
-0.155623, 0.201112, 8.195352, -2.6529, 0.785398, -2.54818, 1576139958702,0,0,0
-0.229843, 0.220266, 8.559271, -3.97935, 2.303834, -2.478367, 1576139958755,0,0,0
